category,probe_path,subcategory,fixation_duration,label,n,correctAns_mean,correctAns_raw,discrim_resptime_mean,discrim_resptime_raw,discrim_resptime_std,image_onset_time_mean,image_onset_time_raw,image_onset_time_std,jitter2_mean,jitter2_raw,probeFrames_raw,probe_onset_mean,probe_onset_raw,probe_onset_std,response.corr_mean,response.corr_raw,response.corr_std,response.keys_raw,response.rt_mean,response.rt_raw,response.rt_std,response_window_raw,visible.corr_mean,visible.corr_raw,visible.corr_std,visible.keys_raw,visible.rt_mean,visible.rt_raw,visible.rt_std,visible_resptime_mean,visible_resptime_raw,visible_resptime_std,order
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_26.jpg,Furniture,0,lectern,1.0,1.0,1,180.311691284,180.3116912841797,0.0,179.049041748,179.04904174804688,0.0,7.5,7.5,4,179.054092407,179.05409240722656,0.0,1.0,1.0,0.0,'1',0.751858234406,0.7518582344055176,0.0,'nV_V',0.0,0.0,0.0,'3',0.190678089857,0.19067808985710144,0.0,181.084091187,181.08409118652344,0.0,37.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_6.jpg,Animals,0,lioness,1.0,2.0,2,261.367950439,261.3679504394531,0.0,260.125305176,260.12530517578125,0.0,6.0,6.0,2,260.130157471,260.1301574707031,0.0,1.0,1.0,0.0,'2',2.54576063156,2.5457606315612793,0.0,'nV_V',0.0,0.0,0.0,'2',0.230718284845,0.23071828484535217,0.0,263.934204102,263.9342041015625,0.0,54.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/lobster_14.jpg,Marine_creatures,0,lobster,1.0,1.0,1,165.469436646,165.4694366455078,0.0,164.206771851,164.20677185058594,0.0,6.0,6.0,4,164.212646484,164.212646484375,0.0,1.0,1.0,0.0,'1',3.2372713089,3.237271308898926,0.0,'V_nV',0.0,0.0,0.0,'2',0.150553107262,0.15055310726165771,0.0,168.727249146,168.7272491455078,0.0,34.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_9.jpg,Animals,0,lynx,1.0,1.0,1,226.271591187,226.27159118652344,0.0,225.039016724,225.0390167236328,0.0,6.0,6.0,1,225.043960571,225.04396057128906,0.0,1.0,1.0,0.0,'1',1.14270925522,1.1427092552185059,0.0,'V_nV',0.0,0.0,0.0,'2',0.15061429143,0.15061429142951965,0.0,227.434860229,227.4348602294922,0.0,47.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_23.jpg,Birds,0,magpie,1.0,2.0,2,147.680740356,147.6807403564453,0.0,146.418106079,146.41810607910156,0.0,6.5,6.5,4,146.42300415,146.42300415039062,0.0,1.0,1.0,0.0,'2',1.31308078766,1.3130807876586914,0.0,'nV_V',1.0,1.0,0.0,'1',0.0904125720263,0.09041257202625275,0.0,149.014389038,149.01438903808594,0.0,30.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_25.jpg,Marine_creatures,0,manatee,1.0,1.0,1,333.795379639,333.7953796386719,0.0,332.562774658,332.5627746582031,0.0,7.0,7.0,1,332.567504883,332.5675048828125,0.0,1.0,1.0,0.0,'1',0.751873970032,0.7518739700317383,0.0,'V_nV',1.0,1.0,0.0,'1',0.26078492403,0.26078492403030396,0.0,334.567779541,334.5677795410156,0.0,69.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/mill_11.jpg,Buildings,0,mill,1.0,2.0,2,420.81451416,420.81451416015625,0.0,419.561889648,419.5618896484375,0.0,6.0,6.0,3,419.566802979,419.5668029785156,0.0,0.0,0.0,0.0,'1',1.20283865929,1.202838659286499,0.0,'V_nV',0.0,0.0,0.0,'2',0.130504637957,0.13050463795661926,0.0,422.03793335,422.0379333496094,0.0,88.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_12.jpg,Vehicles,0,motorbike,1.0,1.0,1,188.19883728,188.19883728027344,0.0,186.946212769,186.9462127685547,0.0,6.0,6.0,3,186.953048706,186.9530487060547,0.0,1.0,1.0,0.0,'1',1.07255756855,1.0725575685501099,0.0,'nV_V',0.0,0.0,0.0,'2',0.100448518991,0.10044851899147034,0.0,189.291976929,189.29197692871094,0.0,39.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_5.jpg,Marine_creatures,0,narwhal,1.0,1.0,1,398.135223389,398.1352233886719,0.0,396.902679443,396.9026794433594,0.0,6.0,6.0,1,396.907653809,396.90765380859375,0.0,0.0,0.0,0.0,'2',2.28519535065,2.2851953506469727,0.0,'V_nV',0.0,0.0,0.0,'2',0.240740478039,0.24074047803878784,0.0,400.440948486,400.4409484863281,0.0,83.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_3.jpg,Birds,0,ostrich,1.0,1.0,1,141.908203125,141.908203125,0.0,140.675628662,140.67562866210938,0.0,6.0,6.0,1,140.680541992,140.6805419921875,0.0,0.0,0.0,0.0,'2',2.66586685181,2.6658668518066406,0.0,'V_nV',1.0,1.0,0.0,'1',0.0904202386737,0.09042023867368698,0.0,144.594619751,144.59461975097656,0.0,29.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/owl_17.jpg,Birds,0,owl,1.0,2.0,2,221.821929932,221.82192993164062,0.0,220.579315186,220.57931518554688,0.0,6.0,6.0,2,220.585357666,220.58535766601562,0.0,0.0,0.0,0.0,'1',1.27300870419,1.2730087041854858,0.0,'nV_V',0.0,0.0,0.0,'3',0.19067274034,0.19067274034023285,0.0,223.115493774,223.11549377441406,0.0,46.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_5.jpg,Buildings,0,palace,1.0,2.0,2,218.033691406,218.03369140625,0.0,216.77104187,216.7710418701172,0.0,6.0,6.0,4,216.777008057,216.77700805664062,0.0,1.0,1.0,0.0,'2',0.631600081921,0.6316000819206238,0.0,'V_nV',0.0,0.0,0.0,'3',0.160607501864,0.1606075018644333,0.0,218.685852051,218.68585205078125,0.0,45.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_8.jpg,Birds,0,partridge,1.0,1.0,1,302.667694092,302.6676940917969,0.0,301.405029297,301.405029296875,0.0,6.0,6.0,3,301.409912109,301.409912109375,0.0,1.0,1.0,0.0,'1',0.771899104118,0.7718991041183472,0.0,'V_nV',0.0,0.0,0.0,'3',0.120533794165,0.12053379416465759,0.0,303.460144043,303.46014404296875,0.0,63.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_25.jpg,Birds,0,pelican,1.0,1.0,1,325.587524414,325.5875244140625,0.0,324.344909668,324.34490966796875,0.0,6.0,6.0,1,324.351165771,324.3511657714844,0.0,1.0,1.0,0.0,'1',1.01242566109,1.0124256610870361,0.0,'V_nV',1.0,1.0,0.0,'1',0.210682868958,0.21068286895751953,0.0,326.620513916,326.6205139160156,0.0,67.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/penguin_25.jpg,Birds,0,penguin,1.0,2.0,2,5.00059700012,5.00059700012207,0.0,3.71790766716,3.717907667160034,0.0,7.0,7.0,'5.0',3.74048352242,3.740483522415161,0.0,1.0,1.0,0.0,'2',2.09477829933,2.094778299331665,0.0,'nV_V',0.0,0.0,0.0,'2',0.210675761104,0.21067576110363007,0.0,7.12623405457,7.12623405456543,0.0,0.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__18.jpg,Musical_Inst,0,piano,1.0,1.0,1,317.109069824,317.10906982421875,0.0,315.876495361,315.8764953613281,0.0,6.0,6.0,1,315.881256104,315.8812561035156,0.0,1.0,1.0,0.0,'1',0.992391586304,0.9923915863037109,0.0,'nV_V',1.0,1.0,0.0,'1',0.210701093078,0.2107010930776596,0.0,318.132080078,318.132080078125,0.0,65.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_24.jpg,Birds,0,pigeon,1.0,1.0,1,442.722137451,442.7221374511719,0.0,441.469512939,441.4695129394531,0.0,6.0,6.0,3,441.474273682,441.4742736816406,0.0,1.0,1.0,0.0,'1',1.39326334,1.393263339996338,0.0,'V_nV',0.0,0.0,0.0,'2',0.130551919341,0.13055191934108734,0.0,444.146026611,444.1460266113281,0.0,93.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_10.jpg,Vehicles,0,plane,1.0,2.0,2,276.430633545,276.4306335449219,0.0,275.157989502,275.1579895019531,0.0,6.0,6.0,5,275.162811279,275.1628112792969,0.0,0.0,0.0,0.0,'1',2.63596725464,2.635967254638672,0.0,'V_nV',0.0,0.0,0.0,'2',0.150598436594,0.1505984365940094,0.0,279.087188721,279.0871887207031,0.0,57.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/pomfret_14.jpg,Marine_creatures,0,pomfret,1.0,1.0,1,152.120407104,152.1204071044922,0.0,150.837722778,150.8377227783203,0.0,7.5,7.5,6,150.843490601,150.84349060058594,0.0,1.0,1.0,0.0,'1',0.81199491024,0.8119949102401733,0.0,'V_nV',0.0,0.0,0.0,'3',0.160630628467,0.16063062846660614,0.0,152.952941895,152.95294189453125,0.0,31.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_12.jpg,Kitchen_Uten,0,pot,1.0,2.0,2,416.835876465,416.83587646484375,0.0,415.603302002,415.6033020019531,0.0,6.0,6.0,1,415.609741211,415.6097412109375,0.0,1.0,1.0,0.0,'2',0.852082431316,0.8520824313163757,0.0,'V_nV',1.0,1.0,0.0,'1',0.120483912528,0.12048391252756119,0.0,417.708526611,417.7085266113281,0.0,87.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/raven_26.jpg,Birds,0,raven,1.0,2.0,2,107.533485413,107.53348541259766,0.0,106.300918579,106.30091857910156,0.0,6.0,6.0,1,106.305885315,106.3058853149414,0.0,1.0,1.0,0.0,'2',1.33312594891,1.3331259489059448,0.0,'nV_V',1.0,1.0,0.0,'1',0.120483852923,0.12048385292291641,0.0,108.887138367,108.88713836669922,0.0,22.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_3.jpg,Animals,0,rhino,1.0,2.0,2,124.650688171,124.65068817138672,0.0,123.408088684,123.40808868408203,0.0,6.5,6.5,2,123.412918091,123.41291809082031,0.0,1.0,1.0,0.0,'2',1.02244853973,1.0224485397338867,0.0,'nV_V',1.0,1.0,0.0,'1',0.13050109148,0.13050109148025513,0.0,125.70375824,125.7037582397461,0.0,26.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_2.jpg,Furniture,0,rocking-chair,1.0,1.0,1,369.953948975,369.9539489746094,0.0,368.701324463,368.7013244628906,0.0,6.0,6.0,3,368.706176758,368.7061767578125,0.0,1.0,1.0,0.0,'1',1.09260964394,1.0926096439361572,0.0,'nV_V',0.0,0.0,0.0,'3',0.391072154045,0.391072154045105,0.0,371.067108154,371.0671081542969,0.0,77.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/rooster_0.jpg,Birds,0,rooster,1.0,2.0,2,289.719543457,289.71954345703125,0.0,288.486938477,288.4869384765625,0.0,6.0,6.0,1,288.491851807,288.4918518066406,0.0,1.0,1.0,0.0,'2',1.19284570217,1.1928457021713257,0.0,'nV_V',1.0,1.0,0.0,'1',0.130551740527,0.13055174052715302,0.0,290.932952881,290.9329528808594,0.0,60.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/saucepan_17.jpg,Kitchen_Uten,0,saucepan,1.0,1.0,1,19.4119205475,19.41192054748535,0.0,18.1492824554,18.149282455444336,0.0,6.0,6.0,4,18.1541213989,18.15412139892578,0.0,1.0,1.0,0.0,'1',1.84423971176,1.8442397117614746,0.0,'nV_V',0.0,0.0,0.0,'3',0.230716243386,0.23071624338626862,0.0,21.2766990662,21.27669906616211,0.0,3.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/saxophone_15.jpg,Musical_Inst,0,saxophone,1.0,1.0,1,81.6071166992,81.60711669921875,0.0,80.3544921875,80.3544921875,0.0,6.5,6.5,3,80.3594970703,80.3594970703125,0.0,1.0,1.0,0.0,'1',0.761882841587,0.7618828415870667,0.0,'nV_V',0.0,0.0,0.0,'2',0.150554180145,0.15055418014526367,0.0,82.3895492554,82.3895492553711,0.0,16.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_1.jpg,Insects,0,scorpion,1.0,1.0,1,342.203613281,342.20361328125,0.0,340.951019287,340.9510192871094,0.0,6.0,6.0,3,340.957275391,340.957275390625,0.0,1.0,1.0,0.0,'1',0.731806755066,0.731806755065918,0.0,'V_nV',0.0,0.0,0.0,'2',0.120547674596,0.12054767459630966,0.0,342.955993652,342.95599365234375,0.0,71.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/seagull_3.jpg,Birds,0,seagull,1.0,1.0,1,346.052001953,346.052001953125,0.0,344.809387207,344.80938720703125,0.0,6.0,6.0,2,344.814239502,344.8142395019531,0.0,1.0,1.0,0.0,'1',1.71395266056,1.713952660560608,0.0,'V_nV',0.0,0.0,0.0,'2',0.120535552502,0.12053555250167847,0.0,347.786499023,347.7864990234375,0.0,72.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_21.jpg,Marine_creatures,0,shark,1.0,2.0,2,251.526504517,251.52650451660156,0.0,250.253829956,250.2538299560547,0.0,7.5,7.5,4,250.259765625,250.259765625,0.0,1.0,1.0,0.0,'2',1.38323616982,1.3832361698150635,0.0,'nV_V',0.0,0.0,0.0,'2',0.210681140423,0.21068114042282104,0.0,252.930297852,252.9302978515625,0.0,52.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/ship_20.jpg,Vehicles,0,ship,1.0,2.0,2,409.149169922,409.149169921875,0.0,407.89654541,407.89654541015625,0.0,7.0,7.0,3,407.901275635,407.9012756347656,0.0,1.0,1.0,0.0,'2',0.541418015957,0.5414180159568787,0.0,'V_nV',0.0,0.0,0.0,'2',0.230722025037,0.23072202503681183,0.0,409.711120605,409.71112060546875,0.0,85.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_6.jpg,Kitchen_Uten,0,small-saucepan,1.0,2.0,2,286.131744385,286.1317443847656,0.0,284.889129639,284.8891296386719,0.0,7.5,7.5,2,284.893920898,284.8939208984375,0.0,0.0,0.0,0.0,'1',0.501156687737,0.5011566877365112,0.0,'V_nV',0.0,0.0,0.0,'2',0.100460477173,0.1004604771733284,0.0,286.6534729,286.6534729003906,0.0,59.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_20.jpg,Furniture,0,sofa,1.0,2.0,2,403.647216797,403.647216796875,0.0,402.414611816,402.41461181640625,0.0,6.0,6.0,1,402.419433594,402.41943359375,0.0,1.0,1.0,0.0,'2',1.55362534523,1.5536253452301025,0.0,'V_nV',1.0,1.0,0.0,'1',0.932247340679,0.9322473406791687,0.0,405.221405029,405.2214050292969,0.0,84.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/sparrow_23.jpg,Birds,0,sparrow,1.0,2.0,2,383.433258057,383.4332580566406,0.0,382.190643311,382.1906433105469,0.0,6.0,6.0,1,382.195526123,382.1955261230469,0.0,0.0,0.0,0.0,'1',2.22505760193,2.225057601928711,0.0,'nV_V',0.0,0.0,0.0,'2',0.130558416247,0.13055841624736786,0.0,385.678894043,385.67889404296875,0.0,80.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_3.jpg,Marine_creatures,0,sperm-whale,1.0,1.0,1,213.513870239,213.5138702392578,0.0,212.241195679,212.24119567871094,0.0,6.0,6.0,5,212.245956421,212.24595642089844,0.0,0.0,0.0,0.0,'2',1.25295519829,1.2529551982879639,0.0,'V_nV',0.0,0.0,0.0,'2',0.250762075186,0.25076207518577576,0.0,214.787384033,214.78738403320312,0.0,44.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_15.jpg,Furniture,0,table,1.0,2.0,2,38.2228126526,38.22281265258789,0.0,36.9601821899,36.960182189941406,0.0,6.0,6.0,4,36.9661941528,36.96619415283203,0.0,1.0,1.0,0.0,'2',2.89653539658,2.8965353965759277,0.0,'V_nV',0.0,0.0,0.0,'2',0.23072847724,0.23072847723960876,0.0,41.1399078369,41.13990783691406,0.0,7.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tapir_22.jpg,Animals,0,tapir,1.0,1.0,1,392.77355957,392.7735595703125,0.0,391.530975342,391.5309753417969,0.0,6.0,6.0,1,391.535766602,391.5357666015625,0.0,0.0,0.0,0.0,'2',2.05469250679,2.054692506790161,0.0,'V_nV',0.0,0.0,0.0,'2',0.320915877819,0.3209158778190613,0.0,394.848846436,394.8488464355469,0.0,82.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/teapot_14.jpg,Kitchen_Uten,0,teapot,1.0,2.0,2,54.0271644592,54.027164459228516,0.0,52.7745399475,52.774539947509766,0.0,6.0,6.0,3,52.7794570923,52.779457092285156,0.0,1.0,1.0,0.0,'2',1.03247594833,1.0324759483337402,0.0,'V_nV',0.0,0.0,0.0,'3',0.120489865541,0.12048986554145813,0.0,55.08020401,55.080204010009766,0.0,10.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_13.jpg,Animals,0,tiger,1.0,1.0,1,111.983154297,111.983154296875,0.0,110.74054718,110.74054718017578,0.0,7.0,7.0,2,110.745475769,110.74547576904297,0.0,1.0,1.0,0.0,'1',0.882145822048,0.8821458220481873,0.0,'V_nV',1.0,1.0,0.0,'1',0.200654447079,0.20065444707870483,0.0,112.885848999,112.88584899902344,0.0,23.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_3.jpg,Birds,0,toucan,1.0,1.0,1,267.130432129,267.13043212890625,0.0,265.897827148,265.8978271484375,0.0,6.0,6.0,1,265.902648926,265.90264892578125,0.0,0.0,0.0,0.0,'2',0.922254741192,0.922254741191864,0.0,'V_nV',1.0,1.0,0.0,'1',0.0904341563582,0.09043415635824203,0.0,268.073242188,268.0732421875,0.0,55.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_15.jpg,Vehicles,0,tractor,1.0,1.0,1,24.4729251862,24.472925186157227,0.0,23.2403392792,23.240339279174805,0.0,7.0,7.0,1,23.2452430725,23.245243072509766,0.0,1.0,1.0,0.0,'1',1.94445002079,1.9444500207901,0.0,'nV_V',0.0,0.0,0.0,'2',0.130555063486,0.13055506348609924,0.0,26.437921524,26.43792152404785,0.0,4.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/train_6.jpg,Vehicles,0,train,1.0,2.0,2,433.071166992,433.0711669921875,0.0,431.838592529,431.8385925292969,0.0,7.0,7.0,1,431.843414307,431.8434143066406,0.0,0.0,0.0,0.0,'1',1.81417500973,1.814175009727478,0.0,'V_nV',1.0,1.0,0.0,'1',0.340957164764,0.3409571647644043,0.0,434.905914307,434.9059143066406,0.0,91.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/trumpet_18.jpg,Musical_Inst,0,trumpet,1.0,2.0,2,184.240219116,184.24021911621094,0.0,183.007644653,183.0076446533203,0.0,6.5,6.5,1,183.012817383,183.0128173828125,0.0,0.0,0.0,0.0,'1',0.751858055592,0.7518580555915833,0.0,'V_nV',1.0,1.0,0.0,'1',0.200652554631,0.20065255463123322,0.0,185.012649536,185.0126495361328,0.0,38.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_8.jpg,Musical_Inst,0,tuba,1.0,2.0,2,156.109069824,156.10906982421875,0.0,154.846466064,154.84646606445312,0.0,6.0,6.0,4,154.851455688,154.85145568847656,0.0,1.0,1.0,0.0,'2',2.17495560646,2.1749556064605713,0.0,'V_nV',0.0,0.0,0.0,'3',0.12048291415,0.1204829141497612,0.0,158.304580688,158.30458068847656,0.0,32.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_9.jpg,Animals,0,turtle,1.0,2.0,2,359.691650391,359.691650390625,0.0,358.429016113,358.42901611328125,0.0,6.0,6.0,3,358.433807373,358.4338073730469,0.0,1.0,1.0,0.0,'2',2.15493369102,2.1549336910247803,0.0,'nV_V',0.0,0.0,0.0,'2',0.511333346367,0.5113333463668823,0.0,361.867156982,361.8671569824219,0.0,75.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/van_0.jpg,Vehicles,0,van,1.0,2.0,2,29.5339279175,29.53392791748047,0.0,28.3013496399,28.301349639892578,0.0,6.5,6.5,1,28.3061256409,28.30612564086914,0.0,1.0,1.0,0.0,'2',1.08258116245,1.0825811624526978,0.0,'V_nV',0.0,0.0,0.0,'2',0.361005246639,0.3610052466392517,0.0,30.6370658875,30.637065887451172,0.0,5.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/violin_7.jpg,Musical_Inst,0,violin,1.0,1.0,1,447.25201416,447.25201416015625,0.0,446.009429932,446.0094299316406,0.0,6.0,6.0,2,446.014434814,446.0144348144531,0.0,1.0,1.0,0.0,'1',0.962320387363,0.9623203873634338,0.0,'nV_V',0.0,0.0,0.0,'3',0.130554109812,0.13055410981178284,0.0,448.234863281,448.23486328125,0.0,94.0
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_17.jpg,Furniture,0,wardrobe,1.0,2.0,2,298.879455566,298.87945556640625,0.0,297.646850586,297.6468505859375,0.0,7.0,7.0,1,297.651550293,297.65155029296875,0.0,0.0,0.0,0.0,'1',0.571573257446,0.5715732574462891,0.0,'V_nV',1.0,1.0,0.0,'1',0.200658455491,0.20065845549106598,0.0,299.471588135,299.4715881347656,0.0,62.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/whale_16.jpg,Marine_creatures,0,whale,1.0,1.0,1,321.338287354,321.3382873535156,0.0,320.075622559,320.07562255859375,0.0,8.0,8.0,4,320.081726074,320.08172607421875,0.0,1.0,1.0,0.0,'1',1.13268840313,1.1326884031295776,0.0,'V_nV',0.0,0.0,0.0,'3',0.120481356978,0.12048135697841644,0.0,322.491516113,322.49151611328125,0.0,66.0
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_2.jpg,Animals,0,zebra,1.0,1.0,1,192.367904663,192.36790466308594,0.0,191.125305176,191.12530517578125,0.0,7.0,7.0,2,191.130249023,191.1302490234375,0.0,1.0,1.0,0.0,'1',0.892007648945,0.8920076489448547,0.0,'V_nV',0.0,0.0,0.0,'2',0.130506515503,0.1305065155029297,0.0,193.280456543,193.28045654296875,0.0,40.0

extraInfo
n_square,32
experiment_color,bw
frameRate,99.5674676524
date,2019_jun_05_1605
session,002
image_size,256
premask_dur,20
probeFrames,5
participant,maria
expName,Experiment_EEG_version
postmask_dur,20
