category,probe_path,subcategory,fixation_duration,label,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,image_onset_time,response_window,correctAns,probe_onset,discrim_resptime,response.corr,response.keys,response.rt,visible_resptime,visible.keys,visible.corr,visible.rt,probeFrames,jitter2,n_square,experiment_color,frameRate,date,session,image_size,premask_dur,probeFrames,participant,expName,postmask_dur,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/zebra_11.jpg,Animals,0,zebra,0,47,47,95,248.687849905,V_nV,1,248.693895732,249.920428787,0,2,0.701738637872,250.642782122,1,1,0.701780080795,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/barn-owl_7.jpg,Birds,0,barn-owl,0,48,48,4,253.07739307,V_nV,1,253.082201291,254.320006578,1,1,0.631633653305,254.972184889,3,0,0.330942741595,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/plane_25.jpg,Vehicles,0,plane,0,49,49,64,257.035995794,nV_V,1,257.041230862,258.268580886,0,2,1.03247508546,259.321611426,2,0,0.260789975757,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/piano__26.jpg,Musical_Inst,0,piano,0,50,50,62,261.315303738,V_nV,2,261.320310309,262.547881713,1,2,0.862121179467,263.4305848,1,1,0.511344191618,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/cheetah_19.jpg,Animals,0,cheetah,0,51,51,16,265.67477801,nV_V,2,265.680072231,266.917385838,1,2,0.822017317638,267.75999403,2,0,0.521365292603,5,7.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/wardrobe_20.jpg,Furniture,0,wardrobe,0,52,52,93,270.014216269,V_nV,2,270.018942517,271.246794466,1,2,1.14270671736,272.410071268,1,1,4.05904888338,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/hippopotamus_17.jpg,Animals,0,hippopotamus,0,53,53,39,278.202014296,V_nV,1,278.206853746,279.444618203,1,1,0.902197853429,280.367379909,2,0,0.601528727449,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/goldfinch_21.jpg,Birds,0,goldfinch,0,54,54,33,282.701802559,nV_V,2,282.706696422,283.934387798,1,2,0.691718518734,284.646672003,1,1,1.24292958644,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/house_10.jpg,Buildings,0,house,0,55,55,41,287.622494802,V_nV,2,287.627296857,288.885145493,0,1,0.601536569186,289.507240347,2,0,0.350991063518,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/ostrich_22.jpg,Birds,0,ostrich,0,56,56,56,291.591125021,nV_V,2,291.596034474,292.843754052,1,2,0.641658178763,293.505973075,2,0,0.310897216666,5,8.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/toucan_19.jpg,Birds,0,toucan,0,57,57,85,295.549734855,nV_V,2,295.555838748,296.792342837,1,2,0.551439658972,297.364329559,2,0,0.371035058517,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/ladybird_15.jpg,Insects,0,ladybird,0,58,58,45,299.468251254,V_nV,1,299.473054264,300.70083782,0,2,0.611558388453,301.333266405,1,1,0.390918431571,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/tiger_22.jpg,Animals,0,tiger,0,59,59,84,303.456922299,V_nV,1,303.46182647,304.719570987,1,1,0.471251555253,305.211393782,3,0,0.230720124207,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/scorpion_4.jpg,Insects,0,scorpion,0,60,60,73,307.175011506,nV_V,2,307.181119369,308.417612439,1,2,0.521362078143,308.95953331,1,1,0.2708125012,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/magpie_7.jpg,Birds,0,magpie,0,61,61,51,310.963279169,nV_V,2,310.968205441,312.235917195,1,2,2.80633303104,315.062802135,1,1,1.00241337717,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/bed_2.jpg,Furniture,0,bed,0,62,62,5,317.798118039,V_nV,2,317.802964034,319.100856909,1,2,0.651653351495,319.773049613,3,0,0.240745789139,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pigeon_14.jpg,Birds,0,pigeon,0,63,63,63,321.746683588,nV_V,2,321.751593469,323.019357989,1,2,1.69391145487,324.733818187,2,0,0.270648259204,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lamp_14.jpg,Furniture,0,lamp,0,64,64,46,326.737535683,V_nV,2,326.743672591,328.000184682,1,2,0.701760021271,328.722500338,3,0,0.210684832418,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/coking-pot_17.jpg,Kitchen_Uten,0,coking-pot,0,65,65,18,330.666087345,nV_V,1,330.672182509,331.918706834,0,2,0.711773479357,332.66105971,3,0,0.210681106895,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/manatee_6.jpg,Marine_creatures,0,manatee,0,66,66,52,334.604669476,nV_V,2,334.609523087,335.83722682,1,2,1.67387018143,337.531651628,1,1,0.591498743277,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/narwhal_25.jpg,Marine_creatures,0,narwhal,0,67,67,55,339.85607249,nV_V,2,339.860937815,341.118708899,1,2,0.832040756708,341.971283617,3,0,0.340961443959,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/motorbike_10.jpg,Vehicles,0,motorbike,0,68,68,54,344.045172672,nV_V,1,344.050212761,345.287773395,1,1,0.972346138209,346.280659288,3,0,0.561442354228,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/butterfly_21.jpg,Insects,0,butterfly,0,69,69,10,348.575016305,nV_V,2,348.579875225,349.807598454,0,1,1.56362701254,351.391778969,1,1,0.431165155722,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/rhino_7.jpg,Animals,0,rhino,0,70,70,68,353.555842638,V_nV,1,353.56083557,354.808471397,1,1,0.701750976499,355.5307875,3,0,0.421128938673,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/guitar_2.jpg,Musical_Inst,0,guitar,0,71,71,36,357.684826313,V_nV,2,357.68978784,358.927434524,1,2,0.571474229218,359.519481681,2,0,0.350988157792,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/hen_6.jpg,Birds,0,hen,0,72,72,38,361.603401185,nV_V,2,361.609813672,362.835936894,1,2,0.461239882978,363.317709758,1,1,0.401096507907,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/turtle_22.jpg,Animals,0,turtle,0,73,73,90,365.451708598,V_nV,1,365.456834833,366.714358146,1,1,0.781958248466,367.516889307,2,0,0.320954027353,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lioness_21.jpg,Animals,0,lioness,0,74,74,48,369.570666405,nV_V,2,369.575713626,370.8232998,0,1,0.561449895147,371.405291679,2,0,0.310898769181,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/boat_20.jpg,Vehicles,0,boat,0,75,75,7,373.449094056,nV_V,1,373.454033098,374.691702515,0,2,0.541413418949,375.253667956,2,0,0.230752913281,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Buildings/palace_14.jpg,Buildings,0,palace,0,76,76,58,377.217287898,V_nV,2,377.222416241,378.459897222,1,2,0.902029228397,379.382466073,1,1,0.361312727677,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Insects/dragonfly_4.jpg,Insects,0,dragonfly,0,77,77,24,381.476549748,V_nV,1,381.481727418,382.739197383,1,1,0.591352030635,383.351119672,3,0,0.270810125396,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/chair_23.jpg,Furniture,0,chair,0,78,78,15,385.354988948,V_nV,2,385.360154182,386.597600347,1,2,0.651651144959,387.26977713,3,0,0.230730500072,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/cup_25.jpg,Kitchen_Uten,0,cup,0,79,79,22,389.233413621,nV_V,1,389.238461631,390.47604079,1,1,1.14271264966,391.639268609,1,1,0.48127379152,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Musical_Inst/tuba_10.jpg,Musical_Inst,0,tuba,0,80,80,89,393.843439963,V_nV,2,393.851611466,395.09608206,1,2,0.621619446902,395.738229894,3,0,0.411583913956,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Animals/lynx_8.jpg,Animals,0,lynx,0,81,81,50,397.882215125,nV_V,2,397.887350773,399.11483242,0,1,1.44336676109,400.578712612,2,0,0.310896111419,5,8.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/pot_5.jpg,Kitchen_Uten,0,pot,0,82,82,66,402.62252924,V_nV,2,402.627974489,403.865129076,0,1,1.63378012413,405.51945794,2,0,0.260816666996,5,7.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/shark_12.jpg,Marine_creatures,0,shark,0,83,83,75,407.513156,V_nV,1,407.518483939,408.755765674,1,1,0.691739995498,409.468062367,1,1,0.481269028271,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/lectern_16.jpg,Furniture,0,lectern,0,84,84,47,411.682224473,V_nV,2,411.687656606,412.934847398,1,2,0.982373671373,413.937784377,3,0,0.371059726924,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/sperm-whale_6.jpg,Marine_creatures,0,sperm-whale,0,85,85,80,416.041700328,V_nV,1,416.04709533,417.274306288,1,1,1.1928497022,418.487712324,2,0,0.230726609007,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/sofa_5.jpg,Furniture,0,sofa,0,86,86,78,420.461309375,nV_V,1,420.466736462,421.703915221,1,1,0.491309185745,422.215786007,2,0,0.220697418088,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/table_14.jpg,Furniture,0,table,0,87,87,81,424.169375213,V_nV,2,424.174942427,425.411975252,1,2,0.611565200146,426.044100778,3,0,0.190662983805,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/partridge_14.jpg,Birds,0,partridge,0,88,88,59,427.967626726,V_nV,1,427.973144583,429.200215051,1,1,0.751892961096,429.972674018,2,0,0.270809591748,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/car_4.jpg,Vehicles,0,car,0,89,89,11,431.976357958,nV_V,1,431.981952964,433.208924554,1,1,0.832034794381,434.061514404,1,1,0.471091193147,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/fondue_2.jpg,Kitchen_Uten,0,fondue,0,90,90,30,436.26567363,nV_V,1,436.271251302,437.538343618,1,1,1.24293060927,438.801833368,2,0,3.30742686568,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Marine_creatures/killer-whale_18.jpg,Marine_creatures,0,killer-whale,0,91,91,43,443.84213892,V_nV,1,443.848062467,445.094785695,1,1,0.601577779045,445.71689668,3,0,0.290843703086,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Kitchen_Uten/small-saucepan_8.jpg,Kitchen_Uten,0,small-saucepan,0,92,92,77,447.740617212,nV_V,1,447.746216196,448.973220458,1,1,1.22288883966,450.216635902,2,0,0.391082256101,5,6.5,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Furniture/rocking-chair_21.jpg,Furniture,0,rocking-chair,0,93,93,69,452.340615747,V_nV,2,452.346365315,453.583246327,1,2,0.58149732626,454.185262126,1,1,0.280833726283,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Nonliving_Things,../experiment_stimuli/bw_bc_bl/Nonliving_Things/Vehicles/tractor_9.jpg,Vehicles,0,tractor,0,94,94,86,456.209069961,nV_V,1,456.216462728,457.461663274,1,1,0.661664163228,458.143883865,3,0,0.150554302381,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
Living_Things,../experiment_stimuli/bw_bc_bl/Living_Things/Birds/pelican_12.jpg,Birds,0,pelican,0,95,95,60,460.027331312,nV_V,2,460.033251554,461.259911742,0,1,0.811991577968,462.092459736,2,0,0.340983120026,5,6.0,32,bw,99.7842512381,2019_may_28_1529,010,256,20,5,maite,Experiment_EEG_version,20,
