fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1155,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,13,0
1156,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
1157,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,2,0
1158,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1159,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1160,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1161,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1162,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
1163,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,7,0
1164,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1165,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,11,0
1166,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1167,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
1168,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1169,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1170,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,15,0
1171,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,10,0
1172,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,4,0
1173,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1174,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1175,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1176,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,15,0
1177,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1178,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,10,0
1179,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1180,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1181,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,2,0
1182,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1183,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1184,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,11,0
1185,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1186,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1187,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1188,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,10,0
1189,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1190,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1191,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,4,0
1192,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,9,0
1193,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,8,0
1194,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,4,0
1195,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1196,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,7,0
1197,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,7,0
1198,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,11,0
1199,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,6,0
1200,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,12,0,5,0
1201,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,2,0
1202,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1203,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599451,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,13,0
1204,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
1205,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,2,0
1206,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1207,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1208,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1209,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1210,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
1211,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,7,0
1212,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1213,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,11,0
1214,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1215,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
1216,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1217,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1218,01,lh-fusiform,0.5,0.0,0.0,0.693147180559945,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,15,0
1219,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,10,0
1220,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,4,0
1221,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1222,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1223,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1224,01,lh-fusiform,0.5,0.0,0.0,0.693147180559945,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,15,0
1225,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1226,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,10,0
1227,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1228,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1229,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,2,0
1230,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1231,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1232,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,11,0
1233,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1234,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1235,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1236,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,10,0
1237,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1238,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1239,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,4,0
1240,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,9,0
1241,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,8,0
1242,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,4,0
1243,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1244,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,7,0
1245,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,7,0
1246,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599452,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,11,0
1247,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,6,0
1248,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,15,0,5,0
1249,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,2,0
1250,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1251,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,13,0
1252,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,9,0
1253,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,2,0
1254,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1255,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1256,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1257,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1258,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,9,0
1259,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,7,0
1260,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1261,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,11,0
1262,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1263,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,9,0
1264,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1265,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1266,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,15,0
1267,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,10,0
1268,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,4,0
1269,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1270,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1271,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1272,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,15,0
1273,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1274,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,10,0
1275,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1276,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1277,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,2,0
1278,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1279,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1280,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,11,0
1281,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1282,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1283,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1284,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,10,0
1285,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1286,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1287,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,4,0
1288,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,9,0
1289,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,8,0
1290,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,4,0
1291,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1292,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,7,0
1293,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,7,0
1294,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,11,0
1295,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,6,0
1296,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,6,0,5,0
1297,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,2,0
1298,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1299,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,13,0
1300,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,9,0
1301,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,2,0
1302,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1303,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1304,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1305,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1306,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,9,0
1307,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,7,0
1308,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1309,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,11,0
1310,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1311,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,9,0
1312,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1313,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1314,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,15,0
1315,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,10,0
1316,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,4,0
1317,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1318,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1319,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1320,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,15,0
1321,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1322,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,10,0
1323,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1324,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1325,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,2,0
1326,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1327,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1328,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,11,0
1329,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1330,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1331,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1332,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,10,0
1333,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1334,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1335,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,4,0
1336,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,9,0
1337,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,8,0
1338,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,4,0
1339,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1340,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,7,0
1341,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,7,0
1342,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,11,0
1343,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,6,0
1344,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,5,0,5,0
1345,01,lh-fusiform,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,unconscious,unconscious,False,Image,False,8,0,2,0
