fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,lh-inferiorparietal,0.75,0.2182178902359924,0.4,0.6224798199617738,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
2,01,lh-inferiorparietal,0.5,0.1259881576697424,0.5333333333333333,0.7164491391097126,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
3,01,lh-inferiorparietal,0.5961538461538461,0.1589409883014377,0.608695652173913,0.7287949850385468,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
4,01,lh-inferiorparietal,0.5277777777777778,0.07042952122737638,0.5,0.7031698412626803,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
5,01,lh-inferiorparietal,0.0625,-0.6123724356957946,0.0,0.6417076674737794,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
6,01,lh-inferiorparietal,0.7250000000000001,0.35,0.6,0.6600121266429343,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
7,01,lh-inferiorparietal,0.53125,0.1259881576697424,0.5333333333333333,0.6967793052635053,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
8,01,lh-inferiorparietal,0.725,0.35,0.6,0.6611977522773412,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
9,01,lh-inferiorparietal,0.640625,0.1259881576697424,0.5333333333333333,0.6889257719189676,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
10,01,lh-inferiorparietal,0.625,0.3098898934004561,0.6250000000000001,0.6875324097776958,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
11,01,lh-inferiorparietal,0.5357142857142857,-0.07142857142857142,0.42857142857142855,0.6947149391919962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
12,01,lh-inferiorparietal,0.47916666666666663,0.125,0.5,0.6928411408201595,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
13,01,lh-inferiorparietal,0.6590909090909091,0.1685499656158105,0.6,0.7146740917526897,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
14,01,lh-inferiorparietal,0.7000000000000001,0.35,0.6,0.6669192819180861,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
15,01,lh-inferiorparietal,0.513888888888889,0.07042952122737638,0.5,0.7019180339778563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
16,01,lh-inferiorparietal,0.375,0.0,0.4615384615384615,0.7031294433627029,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
17,01,lh-inferiorparietal,0.39583333333333337,-0.04303314829119352,0.3636363636363636,0.7024885924038425,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
18,01,lh-inferiorparietal,0.6833333333333333,0.39727607885233013,0.7407407407407408,0.7236656191552805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,10,5,2
19,01,lh-inferiorparietal,0.55,0.125,0.5555555555555556,0.7148245927912306,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
20,01,lh-inferiorparietal,0.53125,0.11952286093343936,0.4444444444444445,0.6626710815824146,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
21,01,lh-inferiorparietal,0.35,-0.09759000729485333,0.3636363636363636,0.6860010212754961,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
22,01,lh-inferiorparietal,0.4791666666666667,0.125,0.5,0.686199381569116,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
23,01,lh-inferiorparietal,0.515625,0.1259881576697424,0.5333333333333333,0.7125726549887598,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
24,01,lh-inferiorparietal,0.5333333333333333,0.2802242691589025,0.7142857142857142,0.7451091012973738,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,10,5,3
25,01,lh-inferiorparietal,0.6041666666666667,0.125,0.5,0.6797933074690915,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
26,01,lh-inferiorparietal,0.48749999999999993,0.125,0.5555555555555556,0.7138823996045575,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
27,01,lh-inferiorparietal,0.546875,0.1259881576697424,0.5333333333333333,0.6952192384525007,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
28,01,lh-inferiorparietal,0.7083333333333333,0.25819888974716115,0.5454545454545454,0.6717012817818974,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
29,01,lh-inferiorparietal,0.75,0.2182178902359924,0.4,0.6195276034400253,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
30,01,lh-inferiorparietal,0.75,0.2581988897471611,0.5714285714285715,0.6788028826919899,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
31,01,lh-inferiorparietal,0.6,0.15811388300841897,0.4444444444444445,0.6605860683915363,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
32,01,lh-inferiorparietal,0.5,-0.011631052629980886,0.4444444444444444,0.7286103487782105,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,3
33,01,lh-inferiorparietal,0.515625,0.0,0.42857142857142855,0.7042953834581483,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
34,01,lh-inferiorparietal,0.4,-0.09759000729485333,0.3636363636363636,0.6778383736607517,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
35,01,lh-inferiorparietal,0.7,0.025,0.4000000000000001,0.6649266276486476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
36,01,lh-inferiorparietal,0.4625,-0.1941450686788302,0.26666666666666666,0.7206701232199101,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,3
37,01,lh-inferiorparietal,0.6666666666666666,0.4583333333333333,0.7142857142857143,0.6710399502887541,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,3
38,01,lh-inferiorparietal,0.5625,0.1259881576697424,0.5333333333333333,0.6994567270728567,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
39,01,lh-inferiorparietal,0.5,0.42640143271122083,0.4,0.6555323208292374,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,0
40,01,lh-inferiorparietal,0.5694444444444444,0.07042952122737638,0.5,0.7073579771773223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
41,01,lh-inferiorparietal,0.78125,0.3779644730092272,0.6666666666666666,0.665562200183698,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
42,01,lh-inferiorparietal,0.59375,0.11952286093343936,0.4444444444444445,0.654836802436922,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
43,01,lh-inferiorparietal,0.37500000000000006,-0.09759000729485333,0.3636363636363636,0.6837142010704744,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
44,01,lh-inferiorparietal,0.8392857142857143,0.32732683535398854,0.6153846153846153,0.6556922702389102,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
45,01,lh-inferiorparietal,0.33928571428571425,-0.07142857142857142,0.42857142857142855,0.7183475516008061,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
46,01,lh-inferiorparietal,0.5681818181818181,0.1685499656158105,0.6,0.7204418320081709,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
47,01,lh-inferiorparietal,0.47916666666666663,0.125,0.5,0.6827122523532406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
48,01,lh-inferiorparietal,0.45000000000000007,-0.21957751641341997,0.3333333333333333,0.6796128275855403,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
49,01,lh-inferiorparietal,0.4166666666666667,-0.3535533905932738,0.0,0.6447373463888518,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,6
50,01,lh-inferiorparietal,0.3125,-0.2041241452319315,0.33333333333333326,0.7126608192016832,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
51,01,lh-inferiorparietal,0.41666666666666663,-0.038461538461538464,0.48000000000000004,0.7219953174067197,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,6
52,01,lh-inferiorparietal,0.41666666666666663,-0.28306925853614895,0.23529411764705882,0.6906760680858922,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,7,6
53,01,lh-inferiorparietal,0.08333333333333331,-0.5477225575051662,0.0,0.6520394178326475,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,9
54,01,lh-inferiorparietal,0.5666666666666667,-0.015430334996209192,0.3333333333333333,0.6542256231908785,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
55,01,lh-inferiorparietal,0.4375,-0.041666666666666664,0.375,0.6840078028226617,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
56,01,lh-inferiorparietal,0.6333333333333333,0.24688535993934707,0.5,0.6543267673838675,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
57,01,lh-inferiorparietal,0.4583333333333333,-0.041666666666666664,0.375,0.6824033290999878,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
58,01,lh-inferiorparietal,0.5740740740740741,0.24771684715343112,0.6,0.6818056398179924,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,5
59,01,lh-inferiorparietal,0.42857142857142855,-0.06900655593423542,0.375,0.6840704059083852,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
60,01,lh-inferiorparietal,0.25,-0.2357022603955158,0.26666666666666666,0.6823369799885581,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
61,01,lh-inferiorparietal,0.4772727272727273,-0.045454545454545456,0.45454545454545453,0.7012862529625469,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
62,01,lh-inferiorparietal,0.5,0.06356417261637282,0.3636363636363636,0.6592495256032951,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
63,01,lh-inferiorparietal,0.5,0.027777777777777776,0.4444444444444444,0.6841707695847598,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
64,01,lh-inferiorparietal,0.18055555555555555,-0.3952847075210474,0.14285714285714288,0.6854331028180476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,7
65,01,lh-inferiorparietal,0.26388888888888884,-0.2357022603955158,0.26666666666666666,0.6937388707150517,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
66,01,lh-inferiorparietal,0.5111111111111111,0.1,0.6,0.7129916053253671,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,6
67,01,lh-inferiorparietal,0.4583333333333333,0.08333333333333333,0.5,0.6936041487950688,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
68,01,lh-inferiorparietal,0.47916666666666663,0.07273929674533079,0.36363636363636365,0.6567903244130546,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
69,01,lh-inferiorparietal,0.15000000000000002,-0.6038596398555418,0.12500000000000003,0.6746170605094061,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,10
70,01,lh-inferiorparietal,0.3055555555555556,-0.31622776601683794,0.25,0.6709194320892216,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
71,01,lh-inferiorparietal,0.3958333333333333,-0.12309149097933272,0.35294117647058826,0.7123780361730654,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
72,01,lh-inferiorparietal,0.33333333333333337,-0.26519741765271837,0.4137931034482759,0.7257822134606097,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,8
73,01,lh-inferiorparietal,0.41666666666666663,-0.15811388300841897,0.28571428571428575,0.6691169540581956,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
74,01,lh-inferiorparietal,0.4583333333333333,0.0,0.47619047619047616,0.6926253084834101,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,6
75,01,lh-inferiorparietal,0.42708333333333326,-0.12309149097933272,0.35294117647058826,0.6840067668509995,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
76,01,lh-inferiorparietal,0.5416666666666666,0.07905694150420949,0.42857142857142855,0.664084915633662,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
77,01,lh-inferiorparietal,0.625,0.0,0.22222222222222224,0.6373911030937911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,6
78,01,lh-inferiorparietal,0.6458333333333334,0.28721347895177635,0.5882352941176471,0.6731602427885066,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
79,01,lh-inferiorparietal,0.55,0.25064020591380154,0.4444444444444445,0.6549964550891147,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,2
80,01,lh-inferiorparietal,0.3409090909090909,-0.13740858372430334,0.380952380952381,0.714526882503727,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
81,01,lh-inferiorparietal,0.41666666666666663,-0.12309149097933272,0.35294117647058826,0.6890394950465744,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
82,01,lh-inferiorparietal,0.3833333333333333,-0.09128709291752769,0.3076923076923077,0.6645289508889125,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
83,01,lh-inferiorparietal,0.3833333333333333,-0.24688535993934707,0.26666666666666666,0.6620991180457982,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,8
84,01,lh-inferiorparietal,0.2916666666666667,-0.3651483716701107,0.28571428571428564,0.7163322830053773,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,8
85,01,lh-inferiorparietal,0.4027777777777778,-0.15811388300841897,0.28571428571428575,0.6726271450320755,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
86,01,lh-inferiorparietal,0.47916666666666663,0.08206099398622181,0.47058823529411764,0.684385922828872,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
87,01,lh-inferiorparietal,0.5833333333333333,0.07273929674533079,0.36363636363636365,0.649263580201614,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
88,01,lh-inferiorparietal,0.41666666666666663,-0.05504818825631803,0.4210526315789474,0.6901901559108302,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
89,01,lh-inferiorparietal,0.5833333333333333,0.2041241452319315,0.5555555555555556,0.6747214898848463,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,5
90,01,lh-inferiorparietal,0.5625,-0.14907119849998599,0.2,0.6515704635043642,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
91,01,lh-inferiorparietal,0.26666666666666666,-0.27774602993176545,0.16666666666666666,0.6729362177489457,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,6
92,01,lh-inferiorparietal,0.6904761904761905,0.2326210525996177,0.5333333333333333,0.6623348440224406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
93,01,lh-inferiorparietal,0.14285714285714285,-0.5865557254410011,0.11764705882352941,0.7120977236149271,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,9
94,01,lh-inferiorparietal,0.3484848484848485,-0.13740858372430334,0.380952380952381,0.705199737913534,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
95,01,lh-inferiorparietal,0.2638888888888889,-0.2357022603955158,0.26666666666666666,0.6900352098661922,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
96,01,lh-inferiorparietal,0.35000000000000003,-0.24688535993934707,0.26666666666666666,0.6722706464143204,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,8
97,01,lh-inferiorparietal,0.71875,0.17541160386140586,0.28571428571428575,0.6190620379410635,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,1,1,4
98,01,lh-inferiorparietal,0.5390625,0.05913123959890826,0.4210526315789474,0.6619697792634345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
99,01,lh-inferiorparietal,0.5576923076923077,0.16346153846153846,0.5384615384615384,0.6889599932747386,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,7,6,6
100,01,lh-inferiorparietal,0.6319444444444444,0.17459497553883238,0.5,0.6612829658280981,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,6
101,01,lh-inferiorparietal,0.1875,-0.3952847075210474,0.0,0.6301887435089628,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,10
102,01,lh-inferiorparietal,0.625,0.13858046563114676,0.4,0.6390247944658862,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,7
103,01,lh-inferiorparietal,0.4609375,-0.05976143046671968,0.33333333333333326,0.6632663156221906,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,7
104,01,lh-inferiorparietal,0.7875,0.31622776601683794,0.5,0.6254433840113481,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,2,4
105,01,lh-inferiorparietal,0.578125,0.05913123959890826,0.4210526315789474,0.6585717592002642,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
106,01,lh-inferiorparietal,0.625,0.17459497553883238,0.5,0.6579460989329097,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,6
107,01,lh-inferiorparietal,0.5446428571428572,0.18232322463624387,0.47058823529411764,0.6607775384143413,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,3,6
108,01,lh-inferiorparietal,0.47916666666666663,0.05590169943749474,0.37499999999999994,0.6489547144038184,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,7
109,01,lh-inferiorparietal,0.5227272727272727,0.07954545454545454,0.45454545454545453,0.6781331655591385,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,6,6
110,01,lh-inferiorparietal,0.7000000000000001,0.31622776601683794,0.5,0.6368636383055795,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,2,4
111,01,lh-inferiorparietal,0.5625,0.23814483610392007,0.5263157894736842,0.6628319094359928,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,4,5
112,01,lh-inferiorparietal,0.35416666666666663,-0.2041241452319315,0.23529411764705885,0.6540115942644668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,9
113,01,lh-inferiorparietal,0.3125,-0.408248290463863,0.11764705882352942,0.6606288259382235,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,5,10
114,01,lh-inferiorparietal,0.6625000000000001,0.225,0.6,0.6829066745634966,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,9,6,6
115,01,lh-inferiorparietal,0.55625,0.060993754559283325,0.45454545454545453,0.6719669195763186,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,7
116,01,lh-inferiorparietal,0.46875,-0.15309310892394865,0.16666666666666666,0.6353526675910464,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,7
117,01,lh-inferiorparietal,0.375,-0.032274861218395144,0.2857142857142857,0.648630765949977,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
118,01,lh-inferiorparietal,0.35416666666666663,-0.2041241452319315,0.23529411764705885,0.6577106265656685,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,9
119,01,lh-inferiorparietal,0.5,-0.11952286093343936,0.36363636363636365,0.6721988933914066,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,10
120,01,lh-inferiorparietal,0.4708333333333333,-0.10041928905068677,0.4137931034482759,0.698822132892653,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,9,8
121,01,lh-inferiorparietal,0.34375,-0.14907119849998599,0.25,0.6577219539902437,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,8
122,01,lh-inferiorparietal,0.65,0.35,0.6,0.6685357078168731,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,6,4,4
123,01,lh-inferiorparietal,0.5625,0.3241018617760822,0.5333333333333333,0.6593058529953727,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,13,4,4,3
124,01,lh-inferiorparietal,0.5625,-0.14907119849998599,0.25,0.6472208936616527,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,8
125,01,lh-inferiorparietal,0.625,0.0,0.1818181818181818,0.6153454670183727,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,8
126,01,lh-inferiorparietal,0.6328125,0.11952286093343936,0.4444444444444445,0.6585706790279171,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,6
127,01,lh-inferiorparietal,0.5,0.1414213562373095,0.3636363636363636,0.6429582090812209,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,2,3,4
128,01,lh-inferiorparietal,0.5625,0.10616016211357263,0.4999999999999999,0.6747764674524116,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,7
129,01,lh-inferiorparietal,0.3984375,-0.36514837167011077,0.26086956521739135,0.6645351985446962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,12
130,01,lh-inferiorparietal,0.5375,-0.032274861218395144,0.2857142857142857,0.6443502640844943,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
131,01,lh-inferiorparietal,0.575,0.021926450482675733,0.3076923076923077,0.639926763529438,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,6
132,01,lh-inferiorparietal,0.5,0.0,0.4347826086956522,0.6772823505582853,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,8
133,01,lh-inferiorparietal,0.6041666666666667,0.2608745973749754,0.5,0.6444789587519826,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,6
134,01,lh-inferiorparietal,0.5,0.05913123959890826,0.4210526315789474,0.666335387774223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
135,01,lh-inferiorparietal,0.46875,0.0,0.22222222222222224,0.6363449344187334,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,1,3,4
136,01,lh-inferiorparietal,0.548611111111111,0.17459497553883238,0.5,0.6674926917679785,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,6
137,01,lh-inferiorparietal,0.6875,0.4375,0.625,0.6524526346361595,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,13,5,3,3
138,01,lh-inferiorparietal,0.609375,0.10206207261596577,0.3333333333333333,0.6332318124888185,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,6
139,01,lh-inferiorparietal,0.4625,-0.19364916731037085,0.23529411764705882,0.6464123385079397,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,10
140,01,lh-inferiorparietal,0.6964285714285714,0.24412019826678427,0.5,0.644678761346767,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,3,5
141,01,lh-inferiorparietal,0.25,-0.5016881674068239,0.10526315789473685,0.6766539604135567,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,11
142,01,lh-inferiorparietal,0.5454545454545454,0.016854996561581053,0.43478260869565216,0.6759769708480291,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,7
143,01,lh-inferiorparietal,0.5104166666666666,0.05590169943749474,0.37499999999999994,0.6487314789972918,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,7
144,01,lh-inferiorparietal,0.41250000000000003,-0.31622776601683794,0.21052631578947364,0.6475893860022355,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,12
145,01,lh-inferiorparietal,0.8,0.227866357593825,0.3333333333333333,0.614314199282461,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,1,1,3
146,01,lh-inferiorparietal,0.33333333333333337,-0.3337119062359573,0.2105263157894737,0.6709755356253568,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,9
