fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
288,01,lh-inferiorparietal,0.33999999999999997,-0.28867513459481287,0.1818181818181818,0.6709407114338058,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,5
289,01,lh-inferiorparietal,1.0,0.6123724356957946,0.6666666666666666,0.6689829802111575,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,0
290,01,lh-inferiorparietal,0.125,-0.5416666666666666,0.18181818181818182,0.7852922469566853,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,2
291,01,lh-inferiorparietal,0.25641025641025644,-0.021591675854376522,0.4444444444444444,0.8065201232841255,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,1
292,01,lh-inferiorparietal,0.6666666666666667,0.19245008972987526,0.6666666666666667,0.7496910325838991,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
293,01,lh-inferiorparietal,0.0,-0.6666666666666666,0.0,0.7033741826173079,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,2
294,01,lh-inferiorparietal,0.7333333333333334,0.6,0.7499999999999999,0.7150169479086346,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
295,01,lh-inferiorparietal,0.2916666666666667,-0.08333333333333333,0.36363636363636365,0.7638867669724774,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,1
296,01,lh-inferiorparietal,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.7134627994654431,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
297,01,lh-inferiorparietal,0.49999999999999994,0.14907119849998599,0.6153846153846154,0.7462366089880529,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
298,01,lh-inferiorparietal,0.40740740740740744,0.0,0.46153846153846156,0.7585428098246189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,1
299,01,lh-inferiorparietal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.7541161312639326,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
300,01,lh-inferiorparietal,0.3888888888888889,0.0,0.4444444444444444,0.759515121662477,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
301,01,lh-inferiorparietal,0.36363636363636365,0.10050378152592121,0.5882352941176471,0.778237290119297,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
302,01,lh-inferiorparietal,0.5333333333333334,0.2581988897471611,0.6666666666666665,0.7216155449505477,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
303,01,lh-inferiorparietal,0.48148148148148145,0.09759000729485331,0.5714285714285714,0.7532627186514068,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,1
304,01,lh-inferiorparietal,0.11111111111111112,-0.5,0.2222222222222222,0.7763267069841342,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,2
305,01,lh-inferiorparietal,0.0,-0.7559289460184544,0.0,0.7908809469500075,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,6,2
306,01,lh-inferiorparietal,0.6444444444444445,0.31622776601683794,0.8148148148148148,0.7794298132242381,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,11,4,1
307,01,lh-inferiorparietal,0.5333333333333333,0.14085904245475275,0.625,0.759800932823671,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
308,01,lh-inferiorparietal,0.33333333333333337,-0.47140452079103173,0.0,0.7181663136585176,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,1
309,01,lh-inferiorparietal,0.13333333333333336,-0.4666666666666667,0.25,0.7625945290656917,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,2
310,01,lh-inferiorparietal,0.11111111111111112,-0.5,0.2222222222222222,0.7712006845459973,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,2
311,01,lh-inferiorparietal,0.375,0.03857583749052298,0.5,0.781168642368678,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
312,01,lh-inferiorparietal,0.15555555555555556,-0.4780914437337575,0.2105263157894737,0.8131593219216815,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,13,2
313,01,lh-inferiorparietal,0.3888888888888889,0.15811388300841897,0.6,0.7448019966883174,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
314,01,lh-inferiorparietal,0.4,0.05773502691896257,0.5333333333333333,0.7659642125422129,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,1
315,01,lh-inferiorparietal,0.5416666666666666,0.14907119849998599,0.6153846153846154,0.7549810846320885,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
316,01,lh-inferiorparietal,0.6666666666666667,0.31622776601683794,0.7272727272727272,0.7292803255775615,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
317,01,lh-inferiorparietal,0.5,0.0,0.0,0.6679274921323839,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,0
318,01,lh-inferiorparietal,0.5416666666666667,0.2608745973749754,0.7142857142857143,0.7531050202635808,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
319,01,lh-inferiorparietal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.7215698555034282,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
320,01,lh-inferiorparietal,0.2727272727272727,-0.3373495424699933,0.37499999999999994,0.790229670408791,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,8,2
321,01,lh-inferiorparietal,0.375,0.03857583749052298,0.5,0.7782714048418186,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
322,01,lh-inferiorparietal,0.4,0.06666666666666667,0.5,0.7403416652131877,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
323,01,lh-inferiorparietal,0.6000000000000001,0.06666666666666667,0.5,0.7281248696420104,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
324,01,lh-inferiorparietal,0.5333333333333333,0.14085904245475275,0.625,0.7727819461967069,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
325,01,lh-inferiorparietal,0.2777777777777778,-0.31622776601683794,0.4,0.7546412887580495,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,2
326,01,lh-inferiorparietal,0.37500000000000006,0.03857583749052298,0.5,0.7570438995398284,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
327,01,lh-inferiorparietal,0.5,0.3535533905932738,0.4,0.7141317306337934,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,0
328,01,lh-inferiorparietal,0.2222222222222222,-0.408248290463863,0.30769230769230765,0.7793260111426942,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,7,2
329,01,lh-inferiorparietal,0.5833333333333334,0.14907119849998599,0.6153846153846154,0.7396502046837813,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
330,01,lh-inferiorparietal,0.75,0.16666666666666666,0.5714285714285715,0.7072940185164106,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
331,01,lh-inferiorparietal,0.13333333333333336,-0.4666666666666667,0.25,0.7439580676313777,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,2
332,01,lh-inferiorparietal,0.6190476190476191,0.0890870806374748,0.5454545454545454,0.7316828140047091,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
333,01,lh-inferiorparietal,0.14285714285714285,-0.5238095238095238,0.2,0.8084747379930809,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,2
334,01,lh-inferiorparietal,0.4848484848484849,0.251259453814803,0.7368421052631579,0.7805743482141395,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,4,1
335,01,lh-inferiorparietal,0.2777777777777778,-0.31622776601683794,0.4,0.7770042012605143,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,2
336,01,lh-inferiorparietal,0.5333333333333334,0.06666666666666667,0.5,0.7308861758061884,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
337,01,lh-inferiorparietal,0.7222222222222222,0.1336306209562122,0.3333333333333333,0.6301383038467683,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,3
338,01,lh-inferiorparietal,0.23611111111111113,-0.5493502655735357,0.13333333333333333,0.7194472749242198,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,6
339,01,lh-inferiorparietal,0.42735042735042744,-0.16878989451394444,0.4347826086956522,0.7311680575732886,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,5
340,01,lh-inferiorparietal,0.46913580246913583,0.0,0.47058823529411764,0.6991515850752079,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
341,01,lh-inferiorparietal,0.16666666666666669,-0.5163977794943223,0.0,0.6545551674342746,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
342,01,lh-inferiorparietal,0.6888888888888889,0.25819888974716115,0.5454545454545454,0.6602362439446329,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
343,01,lh-inferiorparietal,0.3611111111111111,-0.4166666666666667,0.25,0.6966519709330496,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
344,01,lh-inferiorparietal,0.7333333333333334,0.5185449728701348,0.6666666666666665,0.6631045875450602,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
345,01,lh-inferiorparietal,0.5416666666666667,-0.18055555555555555,0.375,0.6863188046687242,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
346,01,lh-inferiorparietal,0.45679012345679015,-0.22360679774997896,0.35294117647058826,0.7003426944100377,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,5
347,01,lh-inferiorparietal,0.4444444444444445,-0.3578300267477955,0.3529411764705882,0.689232805525001,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,7
348,01,lh-inferiorparietal,0.2592592592592593,-0.32732683535398854,0.28571428571428575,0.6859846734574516,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,6
349,01,lh-inferiorparietal,0.48484848484848486,0.010101010101010102,0.5,0.7138660377633953,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
350,01,lh-inferiorparietal,0.6888888888888889,0.37777777777777777,0.6,0.6664222941619296,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
351,01,lh-inferiorparietal,0.6049382716049383,0.1111111111111111,0.5555555555555556,0.6927885465015824,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
352,01,lh-inferiorparietal,0.11111111111111116,-0.7637626158259733,0.0,0.7019700926173987,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,7
353,01,lh-inferiorparietal,0.18518518518518517,-0.3888888888888889,0.16666666666666666,0.7186874267161476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,5
354,01,lh-inferiorparietal,0.41481481481481486,-0.04364357804719848,0.48,0.7348887935451559,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,4
355,01,lh-inferiorparietal,0.4555555555555556,-0.15555555555555556,0.4210526315789474,0.7070464083822359,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,5
356,01,lh-inferiorparietal,0.4444444444444444,-0.18446619684315546,0.22222222222222224,0.6589435364815244,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
357,01,lh-inferiorparietal,0.2666666666666667,-0.4472135954999579,0.16666666666666666,0.6850714585198422,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
358,01,lh-inferiorparietal,0.1851851851851852,-0.49099025303098287,0.15384615384615383,0.6971213903550371,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
359,01,lh-inferiorparietal,0.5,0.1690308509457033,0.5333333333333333,0.6997955312017782,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
360,01,lh-inferiorparietal,0.35555555555555557,-0.3927922024247863,0.32,0.7387255358274141,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,6
361,01,lh-inferiorparietal,0.3888888888888889,-0.1111111111111111,0.3333333333333333,0.6806256871152164,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
362,01,lh-inferiorparietal,0.5777777777777777,0.26666666666666666,0.631578947368421,0.7012837405883535,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
363,01,lh-inferiorparietal,0.5,-0.05555555555555555,0.47058823529411764,0.6963956030109242,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,5
364,01,lh-inferiorparietal,0.5555555555555556,0.21821789023599236,0.5714285714285715,0.6724338740824085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,4
365,01,lh-inferiorparietal,0.5,-0.14907119849998599,0.0,0.6364544148859503,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,1
366,01,lh-inferiorparietal,0.5833333333333334,0.05555555555555555,0.5,0.6864038213931167,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
367,01,lh-inferiorparietal,0.5111111111111112,-0.04303314829119352,0.3636363636363636,0.6685603820732503,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
368,01,lh-inferiorparietal,0.41414141414141414,-0.1919191919191919,0.39999999999999997,0.7242513724663604,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
369,01,lh-inferiorparietal,0.37500000000000006,-0.2030905986149808,0.28571428571428575,0.7151452395196254,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,4
370,01,lh-inferiorparietal,0.2888888888888889,-0.4472135954999579,0.16666666666666666,0.6703992783123516,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
371,01,lh-inferiorparietal,0.5111111111111111,0.18856180831641267,0.4444444444444445,0.6702783260453872,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
372,01,lh-inferiorparietal,0.3666666666666667,-0.2584432806109095,0.33333333333333326,0.7178138384542869,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,5
373,01,lh-inferiorparietal,0.40740740740740744,-0.1111111111111111,0.3333333333333333,0.6885107482592316,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
374,01,lh-inferiorparietal,0.4722222222222223,0.05555555555555555,0.5,0.6948141270117373,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
375,01,lh-inferiorparietal,0.6111111111111112,-0.05143444998736397,0.36363636363636365,0.6571482180844234,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
376,01,lh-inferiorparietal,0.3827160493827161,-0.22360679774997896,0.35294117647058826,0.7094224498276183,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,5
377,01,lh-inferiorparietal,0.5972222222222223,0.05555555555555555,0.5,0.6830504770381614,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
378,01,lh-inferiorparietal,0.5277777777777778,0.05143444998736397,0.4,0.6591437865241899,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
379,01,lh-inferiorparietal,0.22222222222222224,-0.4472135954999579,0.16666666666666666,0.6736428634137612,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
380,01,lh-inferiorparietal,0.5714285714285714,-0.015873015873015872,0.42857142857142855,0.6807373240657593,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
381,01,lh-inferiorparietal,0.23809523809523808,-0.5238095238095238,0.14285714285714285,0.7307628423616257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,6
382,01,lh-inferiorparietal,0.27272727272727276,-0.3939393939393939,0.3,0.7160230088751189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,6
383,01,lh-inferiorparietal,0.35185185185185186,-0.21821789023599236,0.30769230769230765,0.701152696803961,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
384,01,lh-inferiorparietal,0.4000000000000001,-0.1414213562373095,0.22222222222222224,0.6691252233998732,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,3
385,01,lh-inferiorparietal,0.75,0.2182178902359924,0.4,0.6157453378760134,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
386,01,lh-inferiorparietal,0.4375,-0.1259881576697424,0.39999999999999997,0.7085349804314434,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
387,01,lh-inferiorparietal,0.576923076923077,0.1589409883014377,0.608695652173913,0.7296506691473537,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
388,01,lh-inferiorparietal,0.625,0.07042952122737638,0.5,0.6952617883140253,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
389,01,lh-inferiorparietal,0.4375,-0.4082482904638631,0.0,0.6275467683660866,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
390,01,lh-inferiorparietal,0.725,0.21957751641341997,0.5454545454545454,0.6392579931441837,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
391,01,lh-inferiorparietal,0.515625,-0.1259881576697424,0.39999999999999997,0.6985556594341515,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
392,01,lh-inferiorparietal,0.725,0.35,0.6,0.6448863661926818,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
393,01,lh-inferiorparietal,0.59375,0.1259881576697424,0.5333333333333333,0.6809224146717211,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
394,01,lh-inferiorparietal,0.6111111111111112,0.18055555555555555,0.5882352941176471,0.693573382093271,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
395,01,lh-inferiorparietal,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.6869350483859538,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
396,01,lh-inferiorparietal,0.5416666666666666,0.0,0.4615384615384615,0.6806749295190643,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
397,01,lh-inferiorparietal,0.5568181818181819,-0.044946657497549475,0.5,0.714295850508876,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
398,01,lh-inferiorparietal,0.775,0.5006939628599933,0.6666666666666665,0.6574450161009898,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
399,01,lh-inferiorparietal,0.6388888888888888,0.07042952122737638,0.5,0.6867572620413808,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
400,01,lh-inferiorparietal,0.39583333333333337,-0.16666666666666666,0.3333333333333333,0.6930510657212399,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
401,01,lh-inferiorparietal,0.3958333333333333,-0.34426518632954817,0.1818181818181818,0.6949217576297793,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,4
402,01,lh-inferiorparietal,0.6333333333333333,0.15096490996388545,0.6153846153846153,0.7249408055680562,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,3
403,01,lh-inferiorparietal,0.6375,0.22360679774997896,0.631578947368421,0.6990185409526659,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
404,01,lh-inferiorparietal,0.5625,-0.125,0.25,0.6505796405978653,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
405,01,lh-inferiorparietal,0.47500000000000003,-0.09759000729485333,0.3636363636363636,0.6675911214797315,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
406,01,lh-inferiorparietal,0.4583333333333333,0.0,0.4615384615384615,0.6907283426226257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
407,01,lh-inferiorparietal,0.53125,0.0,0.42857142857142855,0.7037188796547125,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
408,01,lh-inferiorparietal,0.48333333333333334,-0.09607689228305229,0.48,0.7496315774147043,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,4
409,01,lh-inferiorparietal,0.5,-0.16666666666666666,0.3333333333333333,0.6868098431528397,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
410,01,lh-inferiorparietal,0.6625,0.0,0.5263157894736842,0.7066616435175679,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
411,01,lh-inferiorparietal,0.609375,0.0,0.5,0.6921908151177186,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
412,01,lh-inferiorparietal,0.6666666666666666,0.125,0.5,0.6707805508114698,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
413,01,lh-inferiorparietal,0.625,0.0,0.28571428571428575,0.618563463989543,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,4
414,01,lh-inferiorparietal,0.671875,0.1259881576697424,0.5333333333333333,0.681074230236788,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
415,01,lh-inferiorparietal,0.725,0.21957751641341997,0.5454545454545454,0.6563296255696129,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
416,01,lh-inferiorparietal,0.5795454545454546,0.07954545454545454,0.5263157894736842,0.7219055115170814,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
417,01,lh-inferiorparietal,0.453125,-0.2581988897471611,0.28571428571428575,0.7078444486922744,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
418,01,lh-inferiorparietal,0.5,-0.09759000729485333,0.3636363636363636,0.6685440998181001,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
419,01,lh-inferiorparietal,0.55,0.025,0.4000000000000001,0.6651520175927284,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
420,01,lh-inferiorparietal,0.5625,0.125,0.5555555555555556,0.7205339429831805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
421,01,lh-inferiorparietal,0.5208333333333334,0.0,0.4615384615384615,0.6796245726008759,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
422,01,lh-inferiorparietal,0.53125,-0.2886751345948129,0.16666666666666666,0.694586941641361,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,7,3
423,01,lh-inferiorparietal,0.625,0.0,0.4,0.6550021163071813,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
424,01,lh-inferiorparietal,0.5416666666666667,-0.04351941398892446,0.4,0.706862568703755,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,3
425,01,lh-inferiorparietal,0.6875,0.2581988897471611,0.5714285714285715,0.6667476170479774,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
426,01,lh-inferiorparietal,0.65625,0.11952286093343936,0.4444444444444445,0.642653154419319,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
427,01,lh-inferiorparietal,0.5,-0.09759000729485333,0.3636363636363636,0.6734861395856235,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
428,01,lh-inferiorparietal,0.6607142857142857,0.05455447255899809,0.4615384615384615,0.6593790375861929,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
429,01,lh-inferiorparietal,0.42857142857142855,-0.07142857142857142,0.42857142857142855,0.7135912941379383,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
430,01,lh-inferiorparietal,0.625,0.2584432806109095,0.6666666666666666,0.7149657931758806,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,3
431,01,lh-inferiorparietal,0.47916666666666663,-0.16666666666666666,0.3333333333333333,0.7019849276478176,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
432,01,lh-inferiorparietal,0.525,-0.09759000729485333,0.3636363636363636,0.6698608691357621,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
