fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
579,01,lh-inferiorparietal,0.5443786982248521,0.1543033499620919,0.5599999999999999,0.7000174020317314,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,6,5
580,01,lh-inferiorparietal,0.7692307692307692,0.4358974358974359,0.6666666666666666,0.6671278050830668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,3,3
581,01,lh-inferiorparietal,0.11538461538461536,-0.4803844614152614,0.0,0.6306091605637075,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,9
582,01,lh-inferiorparietal,0.7846153846153847,0.5635445125120265,0.6666666666666665,0.6335194316923295,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,2,1
583,01,lh-inferiorparietal,0.47115384615384615,-0.08492077756084468,0.35294117647058826,0.6684865453016519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
584,01,lh-inferiorparietal,0.7846153846153847,0.35082320772281167,0.5454545454545454,0.6371720944686345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
585,01,lh-inferiorparietal,0.5096153846153846,-0.1589409883014377,0.33333333333333326,0.6709246794326118,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
586,01,lh-inferiorparietal,0.6239316239316239,0.24786324786324787,0.5555555555555556,0.6663639294435852,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
587,01,lh-inferiorparietal,0.5054945054945055,0.12087912087912088,0.42857142857142855,0.6647625149433263,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,4
588,01,lh-inferiorparietal,0.34615384615384615,-0.19096396641051544,0.26666666666666666,0.66395385203822,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
589,01,lh-inferiorparietal,0.6293706293706294,0.2508726030021272,0.6086956521739131,0.6854207491093222,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,5
590,01,lh-inferiorparietal,0.7846153846153847,0.5635445125120265,0.6666666666666665,0.6412128915986304,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,2,1
591,01,lh-inferiorparietal,0.5982905982905983,0.16878989451394444,0.5263157894736842,0.6656138121284563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
592,01,lh-inferiorparietal,0.24358974358974356,-0.41773367652300253,0.13333333333333333,0.6672840558953066,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,8
593,01,lh-inferiorparietal,0.5,0.03580574370197164,0.4,0.6573097917542008,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,6
594,01,lh-inferiorparietal,0.6358974358974359,0.2923076923076923,0.6428571428571429,0.6998114150011959,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,9,6,4
595,01,lh-inferiorparietal,0.6923076923076924,0.38932432055219274,0.6666666666666666,0.6702895372692901,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,3,4
596,01,lh-inferiorparietal,0.5576923076923077,-0.1194880298498108,0.2,0.6384554227020538,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,5
597,01,lh-inferiorparietal,0.1846153846153846,-0.4437601569801833,0.13333333333333333,0.6602150114195291,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,9
598,01,lh-inferiorparietal,0.5128205128205128,0.02564102564102564,0.3333333333333333,0.6630490334333881,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,4
599,01,lh-inferiorparietal,0.5576923076923077,0.03739787960033829,0.4444444444444445,0.6675231032466253,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,6
600,01,lh-inferiorparietal,0.4666666666666667,0.005128205128205128,0.5,0.7118654668153217,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,6
601,01,lh-inferiorparietal,0.5128205128205128,-0.19096396641051544,0.26666666666666666,0.6541350281974865,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
602,01,lh-inferiorparietal,0.5923076923076923,0.015626907697949846,0.4210526315789474,0.6750646042699359,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,5
603,01,lh-inferiorparietal,0.6057692307692307,0.19230769230769232,0.5,0.6618757464836758,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,4
604,01,lh-inferiorparietal,0.782051282051282,0.4200412794412907,0.6153846153846153,0.6428023735580285,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,3
605,01,lh-inferiorparietal,0.6923076923076923,-0.026207120918047958,0.2,0.6087499800068501,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,7
606,01,lh-inferiorparietal,0.7596153846153846,0.3942307692307692,0.625,0.6564136359030925,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,3
607,01,lh-inferiorparietal,0.5692307692307692,0.08770580193070292,0.3636363636363636,0.6499302601692412,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
608,01,lh-inferiorparietal,0.5524475524475524,0.07067534927402196,0.47619047619047616,0.6903909145209367,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,5
609,01,lh-inferiorparietal,0.4423076923076923,-0.08492077756084468,0.35294117647058826,0.6817422923885194,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
610,01,lh-inferiorparietal,0.2769230769230769,-0.4437601569801833,0.13333333333333333,0.652750263569715,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,9
611,01,lh-inferiorparietal,0.6153846153846153,0.26519741765271837,0.4444444444444445,0.6449903105331595,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,3,2
612,01,lh-inferiorparietal,0.5076923076923077,0.11538461538461539,0.5,0.6861487095524937,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
613,01,lh-inferiorparietal,0.47435897435897434,0.03580574370197164,0.4,0.6609659911985171,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,6
614,01,lh-inferiorparietal,0.5,0.11322770341445958,0.47058823529411764,0.6747193917150047,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
615,01,lh-inferiorparietal,0.5576923076923077,-0.09944903161976938,0.28571428571428575,0.6355658871262396,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,8
616,01,lh-inferiorparietal,0.6153846153846154,0.016878989451394443,0.4761904761904762,0.6751830537660996,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,7
617,01,lh-inferiorparietal,0.7211538461538461,0.4853626716970755,0.6666666666666666,0.6505437343571279,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,2
618,01,lh-inferiorparietal,0.7884615384615385,0.1706971854997297,0.4,0.632885117939252,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,4
619,01,lh-inferiorparietal,0.38461538461538464,-0.12403473458920847,0.2857142857142857,0.6567224703494702,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,7
620,01,lh-inferiorparietal,0.7912087912087912,0.43463356032809364,0.6153846153846153,0.63773411433844,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,3,2
621,01,lh-inferiorparietal,0.3626373626373626,-0.10482848367219183,0.3529411764705882,0.6855888566819837,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,7
622,01,lh-inferiorparietal,0.7132867132867133,0.24029618753167464,0.5714285714285713,0.6826478685626625,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,4
623,01,lh-inferiorparietal,0.3846153846153846,-0.19096396641051544,0.26666666666666666,0.6638732764468891,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
624,01,lh-inferiorparietal,0.4769230769230769,-0.26856632724128343,0.25000000000000006,0.6484832081099801,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,9
625,01,lh-inferiorparietal,0.19999999999999996,-0.5477225575051661,0.0,0.6629202124229412,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
626,01,lh-inferiorparietal,0.22499999999999998,-0.5006939628599933,0.16666666666666666,0.7552974554033136,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,3
627,01,lh-inferiorparietal,0.27692307692307694,-0.12403473458920847,0.5454545454545455,0.7931246449584073,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,7,3
628,01,lh-inferiorparietal,0.2666666666666666,-0.37777777777777777,0.2857142857142857,0.7345015800796441,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,3
629,01,lh-inferiorparietal,0.09999999999999998,-0.5477225575051661,0.0,0.6861098834988912,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
630,01,lh-inferiorparietal,0.39999999999999997,-0.408248290463863,0.22222222222222224,0.702543794358429,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
631,01,lh-inferiorparietal,0.24999999999999997,-0.5006939628599933,0.16666666666666666,0.740451754216134,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,3
632,01,lh-inferiorparietal,0.36,-0.2,0.4000000000000001,0.7004868112019337,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
633,01,lh-inferiorparietal,0.44999999999999996,-0.21957751641341997,0.42857142857142855,0.7244832016502846,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
634,01,lh-inferiorparietal,0.19999999999999998,-0.37777777777777777,0.2857142857142857,0.751272460990293,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,3
635,01,lh-inferiorparietal,0.3142857142857143,-0.3142857142857143,0.3333333333333333,0.7396067327677089,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
636,01,lh-inferiorparietal,0.33333333333333326,-0.4485426135725303,0.2,0.7236695817498291,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
637,01,lh-inferiorparietal,0.19999999999999996,-0.7125253031944253,0.0,0.7761080530150173,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,11,3
638,01,lh-inferiorparietal,0.32,-0.2,0.4000000000000001,0.704612437081422,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
639,01,lh-inferiorparietal,0.4444444444444444,-0.18856180831641267,0.30769230769230765,0.732190575352336,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,2
640,01,lh-inferiorparietal,0.16666666666666663,-0.6708203932499369,0.0,0.7600594757313633,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
641,01,lh-inferiorparietal,0.19999999999999996,-0.4485426135725303,0.2,0.7358787708267731,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
642,01,lh-inferiorparietal,0.4,-0.060522753266880246,0.4545454545454545,0.7677099641599969,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,2
643,01,lh-inferiorparietal,0.39999999999999997,-0.18898223650461363,0.47058823529411764,0.7391568235826502,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
644,01,lh-inferiorparietal,0.19999999999999996,-0.6324555320336759,0.0,0.6987657811106843,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,3
645,01,lh-inferiorparietal,0.12,-0.408248290463863,0.22222222222222224,0.733759222912191,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
646,01,lh-inferiorparietal,0.09999999999999998,-0.6708203932499369,0.0,0.7394230591154528,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
647,01,lh-inferiorparietal,0.35,-0.21957751641341997,0.42857142857142855,0.7506033757804299,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
648,01,lh-inferiorparietal,0.22666666666666663,-0.4666666666666667,0.2,0.7837849169425437,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,13,3
649,01,lh-inferiorparietal,0.19999999999999996,-0.6708203932499369,0.0,0.7217037635360269,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
650,01,lh-inferiorparietal,0.36000000000000004,-0.09449111825230681,0.5555555555555556,0.7397227771254016,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,3
651,01,lh-inferiorparietal,0.19999999999999998,-0.5006939628599933,0.16666666666666666,0.7392161771197077,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,3
652,01,lh-inferiorparietal,0.36666666666666664,-0.2608745973749754,0.2222222222222222,0.7105934427525014,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
653,01,lh-inferiorparietal,0.3,-0.5477225575051661,0.0,0.6640948386384883,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
654,01,lh-inferiorparietal,0.35,-0.09759000729485333,0.5333333333333333,0.72084803497173,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,3
655,01,lh-inferiorparietal,0.27999999999999997,-0.2,0.4000000000000001,0.7077390553685247,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
656,01,lh-inferiorparietal,0.23636363636363633,-0.3133397807202561,0.3529411764705882,0.7679850915374316,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,3
657,01,lh-inferiorparietal,0.35,-0.35,0.3076923076923077,0.7788984766415902,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
658,01,lh-inferiorparietal,0.19999999999999996,-0.6546536707079772,0.0,0.7115094438427124,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,3
659,01,lh-inferiorparietal,0.11999999999999997,-0.6546536707079772,0.0,0.7233143414569536,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,3
660,01,lh-inferiorparietal,0.26,-0.28867513459481287,0.37499999999999994,0.76332480390686,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
661,01,lh-inferiorparietal,0.19999999999999998,-0.4485426135725303,0.2,0.7379929951633414,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
662,01,lh-inferiorparietal,0.30000000000000004,-0.09759000729485333,0.5333333333333333,0.7366132303659001,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,3
663,01,lh-inferiorparietal,0.15,-0.35,0.25,0.7040746143584623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
664,01,lh-inferiorparietal,0.22222222222222218,-0.5185449728701348,0.15384615384615383,0.7412941781709211,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,8,3
665,01,lh-inferiorparietal,0.475,-0.15811388300841897,0.3333333333333333,0.7212477269244353,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
666,01,lh-inferiorparietal,0.24999999999999997,-0.35,0.25,0.6985702912804985,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
667,01,lh-inferiorparietal,0.15999999999999998,-0.408248290463863,0.22222222222222224,0.7210171170662573,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
668,01,lh-inferiorparietal,0.48571428571428565,0.02857142857142857,0.5,0.7167244619901966,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
669,01,lh-inferiorparietal,0.14285714285714285,-0.47809144373375745,0.18181818181818182,0.7926736838748812,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
670,01,lh-inferiorparietal,0.21818181818181817,-0.3133397807202561,0.3529411764705882,0.7586820435172553,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,3
671,01,lh-inferiorparietal,0.16666666666666663,-0.4485426135725303,0.2,0.753240562658176,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
672,01,lh-inferiorparietal,0.19999999999999998,-0.408248290463863,0.22222222222222224,0.7203141966276456,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
673,01,lh-inferiorparietal,0.7083333333333334,0.05892556509887897,0.25,0.6170175486057567,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,5
674,01,lh-inferiorparietal,0.5104166666666667,0.08206099398622181,0.47058823529411764,0.6771587760507345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
675,01,lh-inferiorparietal,0.4230769230769231,-0.038461538461538464,0.48000000000000004,0.7150943026760304,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,6
676,01,lh-inferiorparietal,0.5740740740740741,0.11322770341445958,0.47058823529411764,0.6790805391472454,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,4
677,01,lh-inferiorparietal,0.25,-0.40824829046386296,0.0,0.6234009245339179,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
678,01,lh-inferiorparietal,0.6833333333333333,0.24688535993934707,0.5,0.6433114359615613,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
679,01,lh-inferiorparietal,0.5104166666666666,0.16666666666666666,0.5,0.6771922101076127,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,4
680,01,lh-inferiorparietal,0.4333333333333333,-0.015430334996209192,0.3333333333333333,0.6558226330245747,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
681,01,lh-inferiorparietal,0.6875,0.408248290463863,0.6666666666666665,0.6640042687301994,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,4
682,01,lh-inferiorparietal,0.5555555555555556,0.027777777777777776,0.4444444444444444,0.6783499463065417,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
683,01,lh-inferiorparietal,0.4642857142857143,-0.14951420452417674,0.3529411764705882,0.669912628028593,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,7
684,01,lh-inferiorparietal,0.4583333333333333,0.0,0.4,0.6623285326895861,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
685,01,lh-inferiorparietal,0.4772727272727273,0.12406456138646277,0.5,0.7009542990251854,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,4
686,01,lh-inferiorparietal,0.6000000000000001,0.24688535993934707,0.5,0.6468141165813476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
687,01,lh-inferiorparietal,0.6203703703703703,0.027777777777777776,0.4444444444444444,0.6698362042164077,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
688,01,lh-inferiorparietal,0.37500000000000006,-0.2357022603955158,0.26666666666666666,0.6694349268559265,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
689,01,lh-inferiorparietal,0.41666666666666663,-0.15811388300841897,0.28571428571428575,0.6683231479810744,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
690,01,lh-inferiorparietal,0.6444444444444444,0.26519741765271837,0.6428571428571429,0.7087692456518774,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,6,4
691,01,lh-inferiorparietal,0.7083333333333334,0.3544587784792833,0.631578947368421,0.6693939740871686,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,3
692,01,lh-inferiorparietal,0.6666666666666666,0.0,0.3333333333333333,0.6393094613923787,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,6
693,01,lh-inferiorparietal,0.43333333333333335,-0.16735967034880075,0.2857142857142857,0.6548611941273051,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
694,01,lh-inferiorparietal,0.5416666666666666,0.07905694150420949,0.42857142857142855,0.6585807711850392,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
695,01,lh-inferiorparietal,0.5729166666666667,0.08206099398622181,0.47058823529411764,0.6751458860321793,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
696,01,lh-inferiorparietal,0.5777777777777777,0.11602387022306429,0.5714285714285715,0.7125050262542345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,5
697,01,lh-inferiorparietal,0.513888888888889,-0.08058229640253803,0.30769230769230765,0.6598772937679527,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
698,01,lh-inferiorparietal,0.5083333333333333,-0.18257418583505536,0.380952380952381,0.6874223328257557,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,7
699,01,lh-inferiorparietal,0.625,0.16666666666666666,0.5,0.670467599920028,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,4
700,01,lh-inferiorparietal,0.7777777777777777,0.4029114820126901,0.6153846153846153,0.6512291204825645,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,3
701,01,lh-inferiorparietal,0.8333333333333334,0.2842676218074806,0.4,0.6096076354072055,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,1,2
702,01,lh-inferiorparietal,0.8020833333333334,0.375,0.625,0.6686813070222832,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,3
703,01,lh-inferiorparietal,0.6833333333333333,0.24688535993934707,0.5,0.6453679910913328,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
704,01,lh-inferiorparietal,0.5378787878787878,0.0381690510345287,0.47619047619047616,0.6951965243251127,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
705,01,lh-inferiorparietal,0.53125,0.08206099398622181,0.47058823529411764,0.6742302944205238,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
706,01,lh-inferiorparietal,0.3666666666666667,-0.34993385618385614,0.15384615384615385,0.6547328591320327,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
707,01,lh-inferiorparietal,0.65,0.06356417261637282,0.3636363636363636,0.6453708224046316,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
708,01,lh-inferiorparietal,0.5,0.08333333333333333,0.5,0.6899431003854951,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
709,01,lh-inferiorparietal,0.625,0.0,0.3333333333333333,0.657056518321904,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,4
710,01,lh-inferiorparietal,0.625,0.28721347895177635,0.5882352941176471,0.672460565626063,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
711,01,lh-inferiorparietal,0.6666666666666666,0.0,0.3333333333333333,0.6353715781577384,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,6
712,01,lh-inferiorparietal,0.5740740740740741,0.027777777777777776,0.4444444444444444,0.6784945285574642,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
713,01,lh-inferiorparietal,0.75,0.375,0.625,0.6576954057191673,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,3
714,01,lh-inferiorparietal,0.75,0.14907119849998599,0.4,0.6356783416588697,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
715,01,lh-inferiorparietal,0.5666666666666667,-0.015430334996209192,0.3333333333333333,0.6507602881070713,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
716,01,lh-inferiorparietal,0.7857142857142856,0.2326210525996177,0.5333333333333333,0.6542576361478405,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
717,01,lh-inferiorparietal,0.33333333333333337,-0.2875273163926476,0.25,0.6861477900260745,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
718,01,lh-inferiorparietal,0.7424242424242424,0.38932432055219274,0.6666666666666666,0.6883002739360613,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,4,3
719,01,lh-inferiorparietal,0.5,0.0,0.4,0.6579326043774637,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
720,01,lh-inferiorparietal,0.6500000000000001,0.3337119062359573,0.5454545454545454,0.651080121412364,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
721,01,lh-inferiorparietal,0.5,0.0,0.3333333333333333,0.6465886607469,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
