fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
722,01,lh-inferiorparietal,0.39583333333333337,-0.25819888974716115,0.3076923076923077,0.7327397852725547,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
723,01,lh-inferiorparietal,0.37179487179487186,-0.1086310236566852,0.4761904761904762,0.7696375365086019,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
724,01,lh-inferiorparietal,0.6481481481481481,0.3888888888888889,0.6666666666666667,0.7126158084402741,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,1
725,01,lh-inferiorparietal,0.0,-0.7453559924999299,0.0,0.6735087254243206,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,5
726,01,lh-inferiorparietal,0.6333333333333333,0.2608745973749754,0.5,0.6786879344164061,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
727,01,lh-inferiorparietal,0.5625,0.28867513459481287,0.6666666666666666,0.7143973833276567,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
728,01,lh-inferiorparietal,0.7000000000000001,0.26666666666666666,0.6,0.6822047209563639,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
729,01,lh-inferiorparietal,0.5833333333333334,0.0,0.5333333333333333,0.7040072921024778,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
730,01,lh-inferiorparietal,0.5925925925925926,0.05455447255899809,0.5882352941176471,0.7159173621122839,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
731,01,lh-inferiorparietal,0.42857142857142855,-0.07142857142857142,0.4615384615384615,0.7168620430454934,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
732,01,lh-inferiorparietal,0.2777777777777778,-0.50709255283711,0.30769230769230765,0.7157414166493167,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,5
733,01,lh-inferiorparietal,0.3939393939393939,-0.13241022442571243,0.4444444444444444,0.7440748934642738,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
734,01,lh-inferiorparietal,0.7333333333333334,0.4485426135725303,0.6666666666666665,0.6777109348128634,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
735,01,lh-inferiorparietal,0.4444444444444445,-0.21821789023599236,0.47058823529411764,0.7226771536107629,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,4
736,01,lh-inferiorparietal,0.1388888888888889,-0.50709255283711,0.1818181818181818,0.7211360351453991,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
737,01,lh-inferiorparietal,0.16666666666666666,-0.3535533905932738,0.2,0.740461142855413,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
738,01,lh-inferiorparietal,0.6333333333333333,0.18090680674665818,0.64,0.7435801536892752,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
739,01,lh-inferiorparietal,0.6499999999999999,0.2581988897471611,0.6666666666666665,0.7209520240065332,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
740,01,lh-inferiorparietal,0.41666666666666663,-0.25,0.25,0.6819395516636634,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
741,01,lh-inferiorparietal,0.13333333333333336,-0.6333333333333333,0.1818181818181818,0.7114839132670577,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,5
742,01,lh-inferiorparietal,0.41666666666666663,-0.1690308509457033,0.3636363636363636,0.7124840075880975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
743,01,lh-inferiorparietal,0.5208333333333334,0.16666666666666666,0.5714285714285715,0.7346070565693391,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
744,01,lh-inferiorparietal,0.36666666666666664,-0.15504341823651058,0.43478260869565216,0.7629565749989438,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,3
745,01,lh-inferiorparietal,0.4166666666666667,-0.1690308509457033,0.3636363636363636,0.7038922878909813,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
746,01,lh-inferiorparietal,0.6333333333333333,0.2581988897471611,0.6666666666666665,0.7212205969068606,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
747,01,lh-inferiorparietal,0.5416666666666667,0.16666666666666666,0.5714285714285715,0.7160621242880012,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
748,01,lh-inferiorparietal,0.6666666666666667,0.1690308509457033,0.5454545454545454,0.687625135517694,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
749,01,lh-inferiorparietal,0.5833333333333333,-0.14907119849998599,0.28571428571428575,0.6478996727236839,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,4
750,01,lh-inferiorparietal,0.75,0.4583333333333333,0.7142857142857143,0.707926808823481,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
751,01,lh-inferiorparietal,0.6333333333333333,0.5163977794943223,0.5714285714285715,0.6841590501904269,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,0
752,01,lh-inferiorparietal,0.42424242424242425,-0.13241022442571243,0.4444444444444444,0.7494872415047624,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
753,01,lh-inferiorparietal,0.3333333333333333,-0.25819888974716115,0.3076923076923077,0.7490070409209817,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
754,01,lh-inferiorparietal,0.23333333333333334,-0.26666666666666666,0.3636363636363636,0.6983869052907505,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
755,01,lh-inferiorparietal,0.36666666666666664,-0.26666666666666666,0.3636363636363636,0.6973654377203728,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
756,01,lh-inferiorparietal,0.41666666666666663,0.0,0.5555555555555556,0.7516648746613181,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
757,01,lh-inferiorparietal,0.3611111111111111,-0.1690308509457033,0.3636363636363636,0.7126411465313164,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
758,01,lh-inferiorparietal,0.625,0.16666666666666666,0.5714285714285715,0.7094642036768289,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
759,01,lh-inferiorparietal,0.5,0.408248290463863,0.4,0.6682672621782035,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,0
760,01,lh-inferiorparietal,0.46296296296296297,0.1111111111111111,0.5333333333333333,0.7262225294115854,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
761,01,lh-inferiorparietal,0.6666666666666667,0.28867513459481287,0.6666666666666666,0.6986576629857912,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
762,01,lh-inferiorparietal,0.75,0.16666666666666666,0.5,0.6657129725459479,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
763,01,lh-inferiorparietal,0.30000000000000004,-0.3105295017040594,0.22222222222222224,0.7000092222769541,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
764,01,lh-inferiorparietal,0.7142857142857142,0.23809523809523808,0.6153846153846153,0.6798423138289108,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
765,01,lh-inferiorparietal,0.16666666666666669,-0.5367450401216932,0.16666666666666666,0.7824932105307489,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,4
766,01,lh-inferiorparietal,0.5303030303030303,0.11769797726729993,0.5555555555555556,0.7370976354901657,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
767,01,lh-inferiorparietal,0.3888888888888889,-0.1690308509457033,0.3636363636363636,0.7262448895905634,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
768,01,lh-inferiorparietal,0.4666666666666667,-0.26666666666666666,0.3636363636363636,0.6888446712542559,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
769,01,lh-inferiorparietal,0.5454545454545454,0.03289758474798845,0.25,0.6348334663944593,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,5
770,01,lh-inferiorparietal,0.3068181818181818,-0.3820465887291705,0.23529411764705882,0.6964152375926563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,7
771,01,lh-inferiorparietal,0.3846153846153846,-0.16083916083916083,0.41666666666666663,0.7244258438861685,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,6
772,01,lh-inferiorparietal,0.48484848484848486,-0.1919191919191919,0.39999999999999997,0.6915380834837952,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,7
773,01,lh-inferiorparietal,0.13636363636363635,-0.5393598899705937,0.0,0.643417769712847,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,8
774,01,lh-inferiorparietal,0.6000000000000001,0.034815531191139566,0.3636363636363636,0.6580030692977634,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
775,01,lh-inferiorparietal,0.2727272727272727,-0.3820465887291705,0.23529411764705882,0.6925826734107252,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,7
776,01,lh-inferiorparietal,0.2909090909090909,-0.40451991747794525,0.15384615384615385,0.6623296805443136,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
777,01,lh-inferiorparietal,0.5113636363636364,-0.20935894733965593,0.26666666666666666,0.6809239704513641,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,5
778,01,lh-inferiorparietal,0.32323232323232326,-0.21212121212121213,0.3333333333333333,0.7026084194765467,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,6
779,01,lh-inferiorparietal,0.4025974025974025,-0.2548235957188128,0.26666666666666666,0.686865864009473,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
780,01,lh-inferiorparietal,0.30303030303030304,-0.29012942659282975,0.26666666666666666,0.6740138009879596,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,7
781,01,lh-inferiorparietal,0.2809917355371901,-0.3651483716701107,0.28571428571428564,0.715611067515365,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,7
782,01,lh-inferiorparietal,0.5272727272727272,0.034815531191139566,0.3636363636363636,0.6621251420061375,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
783,01,lh-inferiorparietal,0.40404040404040403,-0.10050378152592121,0.4210526315789474,0.6941208214716903,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,6
784,01,lh-inferiorparietal,0.13636363636363635,-0.3825184261187248,0.25,0.6759467986853559,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,8
785,01,lh-inferiorparietal,0.19696969696969696,-0.5367394391967351,0.13333333333333333,0.6958261000821643,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,8
786,01,lh-inferiorparietal,0.5030303030303029,0.012012499502607453,0.5185185185185186,0.7189233598576815,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,5
787,01,lh-inferiorparietal,0.4818181818181818,-0.1589409883014377,0.33333333333333326,0.696109753965112,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,5
788,01,lh-inferiorparietal,0.2727272727272727,-0.3424747597107866,0.16666666666666666,0.6603997362633596,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,7
789,01,lh-inferiorparietal,0.1818181818181818,-0.40451991747794525,0.15384615384615385,0.6805783836248954,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
790,01,lh-inferiorparietal,0.3333333333333333,-0.2030905986149808,0.28571428571428575,0.6843372841020967,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
791,01,lh-inferiorparietal,0.40909090909090906,0.044946657497549475,0.47058823529411764,0.7040290433810176,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
792,01,lh-inferiorparietal,0.3090909090909091,-0.12309149097933272,0.4,0.7300461809660246,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,10,5
793,01,lh-inferiorparietal,0.28787878787878785,-0.4497006112188861,0.14285714285714288,0.6773444696643073,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,7
794,01,lh-inferiorparietal,0.2909090909090909,-0.14545454545454545,0.4000000000000001,0.7019980255998399,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
795,01,lh-inferiorparietal,0.43181818181818177,-0.2584432806109095,0.33333333333333326,0.6826290985786524,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,7
796,01,lh-inferiorparietal,0.4242424242424242,-0.2030905986149808,0.28571428571428575,0.6670964175761093,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
797,01,lh-inferiorparietal,0.5,0.0,0.0,0.6385523140826771,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,0,2,0
798,01,lh-inferiorparietal,0.5340909090909091,-0.07954545454545454,0.375,0.6801914882527473,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
799,01,lh-inferiorparietal,0.4727272727272727,0.12727272727272726,0.4000000000000001,0.6641391042626796,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
800,01,lh-inferiorparietal,0.24793388429752067,-0.3651483716701107,0.28571428571428564,0.7094082202215806,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,7
801,01,lh-inferiorparietal,0.3068181818181818,-0.3820465887291705,0.23529411764705882,0.6965653023167918,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,7
802,01,lh-inferiorparietal,0.3090909090909091,-0.40451991747794525,0.15384615384615385,0.6623275417615405,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
803,01,lh-inferiorparietal,0.6545454545454545,0.034815531191139566,0.3636363636363636,0.6542682268947627,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
804,01,lh-inferiorparietal,0.18181818181818185,-0.33636363636363636,0.3,0.7126535602967415,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,7
805,01,lh-inferiorparietal,0.4696969696969696,-0.11769797726729993,0.30769230769230765,0.6682821867183812,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
806,01,lh-inferiorparietal,0.3068181818181818,-0.29545454545454547,0.25,0.6893071735915178,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,6
807,01,lh-inferiorparietal,0.47727272727272724,0.2069593385961789,0.3333333333333333,0.65532867299043,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,3,1
808,01,lh-inferiorparietal,0.3535353535353535,-0.41414141414141414,0.2222222222222222,0.6947853737702584,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,7
809,01,lh-inferiorparietal,0.5454545454545454,0.011631052629980886,0.39999999999999997,0.6823785123936601,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,4
810,01,lh-inferiorparietal,0.4318181818181818,-0.10660035817780521,0.22222222222222224,0.6536828726574785,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,4
811,01,lh-inferiorparietal,0.18181818181818182,-0.49265895172303803,0.14285714285714285,0.6653951555630844,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,8
812,01,lh-inferiorparietal,0.6623376623376623,0.2987012987012987,0.5714285714285714,0.6678964202484389,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,3
813,01,lh-inferiorparietal,0.19480519480519476,-0.48416483186574427,0.13333333333333333,0.7105492946256238,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,7
814,01,lh-inferiorparietal,0.38842975206611574,-0.18257418583505536,0.380952380952381,0.7111654750128777,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,6
815,01,lh-inferiorparietal,0.30303030303030304,-0.2030905986149808,0.28571428571428575,0.6902174680510553,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
816,01,lh-inferiorparietal,0.14545454545454545,-0.40451991747794525,0.15384615384615385,0.6669544227064699,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
817,01,lh-inferiorparietal,0.5909090909090908,0.10112997936948631,0.28571428571428575,0.6277641472111406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,4
818,01,lh-inferiorparietal,0.4431818181818181,-0.07954545454545454,0.375,0.6838445982930784,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
819,01,lh-inferiorparietal,0.39860139860139865,-0.16083916083916083,0.41666666666666663,0.7300615731990397,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,6
820,01,lh-inferiorparietal,0.6969696969696969,0.6382847385042254,0.7142857142857143,0.6831735409328392,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,4,0
821,01,lh-inferiorparietal,0.04545454545454547,-0.6396021490668313,0.0,0.6414004141919768,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,9
822,01,lh-inferiorparietal,0.7454545454545455,0.3133397807202561,0.5454545454545454,0.6420092493942602,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
823,01,lh-inferiorparietal,0.48863636363636365,0.044946657497549475,0.47058823529411764,0.6814839830560568,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
824,01,lh-inferiorparietal,0.8181818181818182,0.7125253031944253,0.7499999999999999,0.6452009312735775,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,0
825,01,lh-inferiorparietal,0.5909090909090909,0.044946657497549475,0.47058823529411764,0.6776103120733259,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
826,01,lh-inferiorparietal,0.5757575757575757,-0.08206099398622181,0.4761904761904762,0.6886956028037157,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,7
827,01,lh-inferiorparietal,0.45454545454545453,-0.2987012987012987,0.33333333333333326,0.6745941040405884,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,8
828,01,lh-inferiorparietal,0.28787878787878785,-0.29012942659282975,0.26666666666666666,0.677434875264111,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,7
829,01,lh-inferiorparietal,0.42975206611570244,-0.18257418583505536,0.43478260869565216,0.7052985751488257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,7
830,01,lh-inferiorparietal,0.7090909090909091,0.3133397807202561,0.5454545454545454,0.6508102758764578,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
831,01,lh-inferiorparietal,0.7272727272727273,0.21212121212121213,0.6,0.6752682523431092,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,5
832,01,lh-inferiorparietal,0.19696969696969696,-0.4497006112188861,0.14285714285714288,0.6780759527251474,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,7
833,01,lh-inferiorparietal,0.36363636363636365,-0.2030905986149808,0.28571428571428575,0.6749408372607599,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
834,01,lh-inferiorparietal,0.6242424242424242,0.2335496832484569,0.6428571428571429,0.7154626824846572,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,9,6,4
835,01,lh-inferiorparietal,0.6636363636363636,0.13762047064079508,0.5263157894736842,0.6847557124831873,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
836,01,lh-inferiorparietal,0.8863636363636364,0.43082021842766455,0.6,0.6434423117085541,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,1,3
837,01,lh-inferiorparietal,0.21818181818181817,-0.40451991747794525,0.15384615384615385,0.6690738312664954,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
838,01,lh-inferiorparietal,0.42424242424242425,-0.11769797726729993,0.30769230769230765,0.6733799249153274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
839,01,lh-inferiorparietal,0.45454545454545453,-0.2584432806109095,0.33333333333333326,0.6922490583253093,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,7
840,01,lh-inferiorparietal,0.4181818181818182,-0.14414999403128945,0.4444444444444445,0.7217345804379446,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,6
841,01,lh-inferiorparietal,0.4393939393939394,0.06356417261637282,0.3636363636363636,0.6707897301874693,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,3
842,01,lh-inferiorparietal,0.6,0.13762047064079508,0.5263157894736842,0.6918312034232416,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
843,01,lh-inferiorparietal,0.6136363636363638,0.3379631847096873,0.5714285714285715,0.6784083531147768,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,2
844,01,lh-inferiorparietal,0.6969696969696969,0.22727272727272727,0.5,0.6634007256188159,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
845,01,lh-inferiorparietal,0.6818181818181819,-0.03289758474798845,0.22222222222222224,0.6181200936695418,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,6
846,01,lh-inferiorparietal,0.6931818181818181,0.2326210525996177,0.5333333333333333,0.674475575407714,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,3
847,01,lh-inferiorparietal,0.6727272727272727,0.050964719143762556,0.42857142857142855,0.6522931464796792,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,6
848,01,lh-inferiorparietal,0.43801652892561976,0.0,0.47619047619047616,0.7110904576908272,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
849,01,lh-inferiorparietal,0.4090909090909091,0.011631052629980886,0.39999999999999997,0.6910961307503628,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,4
850,01,lh-inferiorparietal,0.3090909090909091,-0.40451991747794525,0.15384615384615385,0.660199679650987,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
851,01,lh-inferiorparietal,0.4727272727272727,-0.13483997249264842,0.3076923076923077,0.6569603532806445,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
852,01,lh-inferiorparietal,0.49999999999999994,0.13762047064079508,0.5263157894736842,0.6958529145811225,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
853,01,lh-inferiorparietal,0.40909090909090906,-0.2030905986149808,0.28571428571428575,0.6702912964235924,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
854,01,lh-inferiorparietal,0.6022727272727273,0.2326210525996177,0.5333333333333333,0.6778395027883068,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,3
855,01,lh-inferiorparietal,0.5227272727272727,-0.3181818181818182,0.26666666666666666,0.6367530050216471,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,9
856,01,lh-inferiorparietal,0.6161616161616161,0.10050378152592121,0.5263157894736842,0.6844875850943473,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,5
857,01,lh-inferiorparietal,0.7613636363636364,0.3522727272727273,0.625,0.6703051607683669,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
858,01,lh-inferiorparietal,0.7272727272727272,0.12309149097933272,0.4,0.6430391338888582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
859,01,lh-inferiorparietal,0.34545454545454546,-0.32277655457716287,0.16666666666666666,0.6632637077101428,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,6
860,01,lh-inferiorparietal,0.6883116883116883,0.4029114820126901,0.6153846153846153,0.6638012976779221,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,2
