fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
861,01,lh-inferiorparietal,0.15584415584415584,-0.5698028822981898,0.125,0.7292604731730553,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,8
862,01,lh-inferiorparietal,0.4545454545454546,0.0,0.47619047619047616,0.7034014437887278,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
863,01,lh-inferiorparietal,0.4242424242424242,-0.11769797726729993,0.30769230769230765,0.6727687684757531,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
864,01,lh-inferiorparietal,0.4,-0.5449492609130661,0.23529411764705882,0.6581814474219643,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,10
865,01,lh-inferiorparietal,0.7500000000000001,0.3333333333333333,0.5,0.6206993005754097,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
866,01,lh-inferiorparietal,0.6249999999999999,0.28867513459481287,0.6666666666666666,0.7210798192996674,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
867,01,lh-inferiorparietal,0.6282051282051283,0.4200412794412907,0.8,0.7483071483435229,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,3,2
868,01,lh-inferiorparietal,0.7037037037037037,0.4444444444444444,0.7777777777777778,0.7175519022407648,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,2,2
869,01,lh-inferiorparietal,0.33333333333333337,-0.3333333333333333,0.0,0.6477590795167303,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
870,01,lh-inferiorparietal,0.6666666666666667,0.26666666666666666,0.6,0.6757590861726329,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
871,01,lh-inferiorparietal,0.5416666666666666,0.28867513459481287,0.6666666666666666,0.7117659405571223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
872,01,lh-inferiorparietal,0.5333333333333334,-0.1,0.4000000000000001,0.6864535149631387,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
873,01,lh-inferiorparietal,0.6875,0.4166666666666667,0.75,0.7044837235624002,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
874,01,lh-inferiorparietal,0.5925925925925926,0.21821789023599236,0.6250000000000001,0.7202138617093937,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
875,01,lh-inferiorparietal,0.5952380952380953,0.23809523809523808,0.6153846153846153,0.7048769814561274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
876,01,lh-inferiorparietal,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.7012140404381654,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
877,01,lh-inferiorparietal,0.696969696969697,0.6038596398555418,0.8695652173913043,0.7346289121334872,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,1,2
878,01,lh-inferiorparietal,0.6666666666666667,0.4485426135725303,0.6666666666666665,0.6760307500936013,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
879,01,lh-inferiorparietal,0.5555555555555556,0.21821789023599236,0.6250000000000001,0.7188451236858654,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
880,01,lh-inferiorparietal,0.49999999999999994,0.1690308509457033,0.5454545454545454,0.7067649203886787,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
881,01,lh-inferiorparietal,0.49999999999999994,0.1690308509457033,0.5454545454545454,0.7134066119099227,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
882,01,lh-inferiorparietal,0.7999999999999999,0.5172935265326569,0.8148148148148148,0.7470384901673656,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,11,4,1
883,01,lh-inferiorparietal,0.7666666666666667,0.3333333333333333,0.625,0.7141140073539691,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,1
884,01,lh-inferiorparietal,0.6666666666666666,0.16666666666666666,0.5,0.6711525862000004,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
885,01,lh-inferiorparietal,0.4666666666666667,-0.14907119849998599,0.25,0.6956318685890226,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
886,01,lh-inferiorparietal,0.5833333333333333,0.1690308509457033,0.5454545454545454,0.696970317415431,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
887,01,lh-inferiorparietal,0.47916666666666663,0.0,0.5333333333333333,0.7302458404502559,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
888,01,lh-inferiorparietal,0.4,-0.15504341823651058,0.43478260869565216,0.7686303879621607,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,3
889,01,lh-inferiorparietal,0.6944444444444445,0.50709255283711,0.7692307692307692,0.6986084082400538,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,1,2
890,01,lh-inferiorparietal,0.7000000000000001,0.4666666666666667,0.8000000000000002,0.7224855425199284,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,2,2
891,01,lh-inferiorparietal,0.6041666666666667,0.16666666666666666,0.5714285714285715,0.7123460511252863,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
892,01,lh-inferiorparietal,0.7222222222222223,0.50709255283711,0.7272727272727272,0.6928825193878643,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
893,01,lh-inferiorparietal,0.8333333333333334,0.3333333333333333,0.5,0.6309838610711314,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
894,01,lh-inferiorparietal,0.75,0.4583333333333333,0.7142857142857143,0.7031441925415821,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
895,01,lh-inferiorparietal,0.43333333333333335,-0.1,0.4000000000000001,0.6904406081716637,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
896,01,lh-inferiorparietal,0.606060606060606,0.29012942659282975,0.7000000000000001,0.7388916730361589,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
897,01,lh-inferiorparietal,0.4583333333333333,0.04303314829119352,0.4615384615384615,0.729358366153911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
898,01,lh-inferiorparietal,0.5333333333333333,0.06900655593423542,0.4444444444444445,0.6899701973156088,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
899,01,lh-inferiorparietal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6856857194233463,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
900,01,lh-inferiorparietal,0.5833333333333334,0.16265001215808886,0.588235294117647,0.7381783808817841,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
901,01,lh-inferiorparietal,0.4444444444444444,0.0,0.5,0.7141487635353805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
902,01,lh-inferiorparietal,0.6666666666666666,0.4166666666666667,0.75,0.7116282917244741,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
903,01,lh-inferiorparietal,0.5833333333333333,0.0,0.4444444444444445,0.6705405323921454,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
904,01,lh-inferiorparietal,0.6111111111111112,0.32732683535398854,0.7058823529411765,0.7263911651901608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
905,01,lh-inferiorparietal,0.8333333333333334,0.5773502691896257,0.7999999999999999,0.6724318485787515,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,1
906,01,lh-inferiorparietal,0.8333333333333334,0.5833333333333334,0.75,0.6643984597717636,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,1,1
907,01,lh-inferiorparietal,0.6333333333333333,0.26666666666666666,0.6,0.6875696003616759,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
908,01,lh-inferiorparietal,0.7380952380952381,0.38095238095238093,0.7142857142857143,0.7006718078609049,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
909,01,lh-inferiorparietal,0.40476190476190477,-0.07142857142857142,0.4615384615384615,0.7361468797571826,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
910,01,lh-inferiorparietal,0.5909090909090909,0.29012942659282975,0.7000000000000001,0.7388158079514464,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
911,01,lh-inferiorparietal,0.38888888888888895,0.0,0.4,0.7156465213718466,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
912,01,lh-inferiorparietal,0.5,-0.1,0.4000000000000001,0.6873879937918909,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
913,01,lh-inferiorparietal,0.6,0.09128709291752768,0.4,0.6464614073529391,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
914,01,lh-inferiorparietal,0.475,-0.025,0.4615384615384615,0.7322991293487433,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
915,01,lh-inferiorparietal,0.6307692307692307,0.05547001962252291,0.5714285714285714,0.7605331197616211,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
916,01,lh-inferiorparietal,0.6666666666666666,0.34426518632954817,0.6666666666666667,0.7291221072120427,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
917,01,lh-inferiorparietal,0.19999999999999996,-0.5477225575051661,0.0,0.6616252626256836,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
918,01,lh-inferiorparietal,0.56,0.0,0.4444444444444445,0.6903733423616158,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
919,01,lh-inferiorparietal,0.425,-0.21957751641341997,0.42857142857142855,0.7315893260234353,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
920,01,lh-inferiorparietal,0.6800000000000002,0.408248290463863,0.6666666666666665,0.6939631827510662,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
921,01,lh-inferiorparietal,0.7,0.4147575310031266,0.7142857142857143,0.7161815755370304,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
922,01,lh-inferiorparietal,0.5777777777777777,0.04303314829119352,0.5333333333333333,0.731350370520633,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
923,01,lh-inferiorparietal,0.4285714285714285,-0.3142857142857143,0.3333333333333333,0.7276505118966395,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
924,01,lh-inferiorparietal,0.33333333333333326,-0.4485426135725303,0.2,0.7309725687041112,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
925,01,lh-inferiorparietal,0.509090909090909,0.050964719143762556,0.5555555555555556,0.7500826090554413,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
926,01,lh-inferiorparietal,0.64,0.2182178902359924,0.5,0.6941981730515767,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
927,01,lh-inferiorparietal,0.5333333333333333,0.04303314829119352,0.5333333333333333,0.729813428437256,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
928,01,lh-inferiorparietal,0.16666666666666663,-0.6708203932499369,0.0,0.736573627682978,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
929,01,lh-inferiorparietal,0.33333333333333326,-0.26666666666666666,0.3636363636363636,0.7260759674510098,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
930,01,lh-inferiorparietal,0.5866666666666667,0.11547005383792516,0.64,0.7612682409769789,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,7,2
931,01,lh-inferiorparietal,0.56,0.0,0.5,0.7339221903960328,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
932,01,lh-inferiorparietal,0.39999999999999997,-0.15811388300841897,0.28571428571428575,0.6894100871619688,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
933,01,lh-inferiorparietal,0.19999999999999996,-0.6546536707079772,0.0,0.717812611149225,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,3
934,01,lh-inferiorparietal,0.3333333333333333,-0.26666666666666666,0.3636363636363636,0.7224133635367649,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
935,01,lh-inferiorparietal,0.425,-0.025,0.4615384615384615,0.7434659907293264,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
936,01,lh-inferiorparietal,0.4666666666666667,0.058025885318565944,0.5833333333333334,0.7696304228760147,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
937,01,lh-inferiorparietal,0.39999999999999997,-0.26666666666666666,0.3636363636363636,0.7155898543202078,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
938,01,lh-inferiorparietal,0.58,0.18898223650461363,0.6666666666666665,0.7338420176662,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
939,01,lh-inferiorparietal,0.5,-0.025,0.4615384615384615,0.7284942160180284,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
940,01,lh-inferiorparietal,0.9333333333333333,0.6900655593423543,0.8,0.7019953079680751,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
941,01,lh-inferiorparietal,0.6,-0.09128709291752768,0.3333333333333333,0.6490488832061129,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
942,01,lh-inferiorparietal,0.575,0.09759000729485333,0.5714285714285715,0.7176944080109039,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
943,01,lh-inferiorparietal,0.6799999999999999,0.5,0.5714285714285715,0.694380361300985,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,0
944,01,lh-inferiorparietal,0.4181818181818182,-0.034815531191139566,0.4705882352941177,0.757466190702882,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
945,01,lh-inferiorparietal,0.375,-0.35,0.3076923076923077,0.7432318894459397,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
946,01,lh-inferiorparietal,0.36,0.0,0.4444444444444445,0.7023652398762026,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
947,01,lh-inferiorparietal,0.8,0.408248290463863,0.6666666666666665,0.6934629195567623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
948,01,lh-inferiorparietal,0.48,0.0,0.5,0.746724910020371,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
949,01,lh-inferiorparietal,0.39999999999999997,-0.06900655593423542,0.4,0.7226794300353175,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
950,01,lh-inferiorparietal,0.475,-0.025,0.4615384615384615,0.7288008845038028,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
951,01,lh-inferiorparietal,0.6,-0.1,0.4444444444444445,0.6849702907078004,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,3
952,01,lh-inferiorparietal,0.3555555555555555,-0.37777777777777777,0.2857142857142857,0.7478892426332587,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,3
953,01,lh-inferiorparietal,0.6499999999999999,0.09759000729485333,0.5714285714285715,0.7131918681981132,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
954,01,lh-inferiorparietal,0.35,-0.35,0.25,0.6921521816962097,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
955,01,lh-inferiorparietal,0.32,-0.2182178902359924,0.25,0.7037162100766676,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
956,01,lh-inferiorparietal,0.8,0.37142857142857144,0.6666666666666666,0.692569721597744,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
957,01,lh-inferiorparietal,0.3428571428571428,-0.3142857142857143,0.3333333333333333,0.7484417594006701,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
958,01,lh-inferiorparietal,0.5454545454545454,0.13483997249264842,0.631578947368421,0.7483355700865681,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
959,01,lh-inferiorparietal,0.4666666666666666,-0.26666666666666666,0.3636363636363636,0.7299634826485463,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
960,01,lh-inferiorparietal,0.44000000000000006,-0.2,0.4000000000000001,0.7046677027005932,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
961,01,lh-inferiorparietal,0.875,0.375,0.5,0.6248867008237694,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,1
962,01,lh-inferiorparietal,0.203125,-0.5163977794943222,0.14285714285714288,0.7076086267874271,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,5
963,01,lh-inferiorparietal,0.6057692307692308,0.1589409883014377,0.608695652173913,0.7293563474314111,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
964,01,lh-inferiorparietal,0.6388888888888888,0.18055555555555555,0.5882352941176471,0.7023509888675599,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
965,01,lh-inferiorparietal,0.3125,-0.4082482904638631,0.0,0.6303586562407262,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
966,01,lh-inferiorparietal,0.6000000000000001,0.21957751641341997,0.5454545454545454,0.6700341118245999,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
967,01,lh-inferiorparietal,0.640625,0.1259881576697424,0.5333333333333333,0.6923418791808411,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
968,01,lh-inferiorparietal,0.7,0.35,0.6,0.6644843445524662,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
969,01,lh-inferiorparietal,0.71875,0.2581988897471611,0.5714285714285715,0.6919449557050191,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
970,01,lh-inferiorparietal,0.48611111111111105,-0.05555555555555555,0.47058823529411764,0.7083733245305655,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
971,01,lh-inferiorparietal,0.4464285714285714,-0.19642857142857142,0.39999999999999997,0.6984848439528216,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
972,01,lh-inferiorparietal,0.4791666666666667,0.09128709291752768,0.4,0.6832184501679099,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,2
973,01,lh-inferiorparietal,0.6818181818181818,0.3820465887291705,0.7000000000000001,0.7155477690142472,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,2
974,01,lh-inferiorparietal,0.675,0.35,0.6,0.6648127747769913,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
975,01,lh-inferiorparietal,0.5694444444444444,0.07042952122737638,0.5,0.7001727929099314,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
976,01,lh-inferiorparietal,0.4583333333333333,0.125,0.5,0.6905915903689328,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
977,01,lh-inferiorparietal,0.5416666666666666,0.25819888974716115,0.5454545454545454,0.6860531470225355,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
978,01,lh-inferiorparietal,0.7,0.39727607885233013,0.7407407407407408,0.7366644881118825,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,10,5,2
979,01,lh-inferiorparietal,0.7375,0.575,0.7777777777777777,0.6965077967578116,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,3,1
980,01,lh-inferiorparietal,0.5625,0.0,0.4,0.6541808335486964,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
981,01,lh-inferiorparietal,0.275,-0.4147575310031266,0.1818181818181818,0.6806824153856315,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
982,01,lh-inferiorparietal,0.4375,-0.16666666666666666,0.3333333333333333,0.6839089585078756,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
983,01,lh-inferiorparietal,0.515625,0.1259881576697424,0.5333333333333333,0.7032386722304684,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
984,01,lh-inferiorparietal,0.6833333333333333,0.3337119062359573,0.6923076923076923,0.7382705029531257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,2
985,01,lh-inferiorparietal,0.5625,0.125,0.5,0.6832494160085548,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
986,01,lh-inferiorparietal,0.6875,0.35,0.6666666666666665,0.7038000500775251,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
987,01,lh-inferiorparietal,0.515625,0.1259881576697424,0.5333333333333333,0.7007080048202603,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
988,01,lh-inferiorparietal,0.4583333333333333,-0.16666666666666666,0.3333333333333333,0.6821862204138881,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
989,01,lh-inferiorparietal,0.8125,0.2182178902359924,0.4,0.618818989130592,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
990,01,lh-inferiorparietal,0.671875,0.2581988897471611,0.5714285714285715,0.6871841844542854,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
991,01,lh-inferiorparietal,0.725,0.09759000729485333,0.5,0.6605235504380114,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,4
992,01,lh-inferiorparietal,0.5568181818181818,0.1685499656158105,0.6,0.719317720323183,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
993,01,lh-inferiorparietal,0.484375,0.0,0.42857142857142855,0.7001761618583372,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
994,01,lh-inferiorparietal,0.5,0.025,0.4000000000000001,0.6736493290118786,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
995,01,lh-inferiorparietal,0.75,0.21957751641341997,0.5454545454545454,0.668885750351521,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
996,01,lh-inferiorparietal,0.5,-0.1941450686788302,0.26666666666666666,0.7177095321740179,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,3
997,01,lh-inferiorparietal,0.5208333333333333,0.125,0.5,0.6791854707427566,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
998,01,lh-inferiorparietal,0.609375,0.1259881576697424,0.5333333333333333,0.696257050925136,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
999,01,lh-inferiorparietal,0.46875,0.15811388300841897,0.3333333333333333,0.6601306913843388,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,1
1000,01,lh-inferiorparietal,0.5694444444444444,0.07042952122737638,0.5,0.7023429208455374,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1001,01,lh-inferiorparietal,0.71875,0.3779644730092272,0.6666666666666666,0.6786942916585981,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
1002,01,lh-inferiorparietal,0.71875,0.25,0.5,0.6518452791874982,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1003,01,lh-inferiorparietal,0.375,-0.09759000729485333,0.3636363636363636,0.6768537795395416,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1004,01,lh-inferiorparietal,0.7678571428571428,0.4642857142857143,0.7142857142857143,0.6704307465904144,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
1005,01,lh-inferiorparietal,0.4821428571428571,0.18898223650461363,0.5,0.7096105031799661,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1006,01,lh-inferiorparietal,0.5340909090909091,0.07954545454545454,0.5263157894736842,0.7241194754520446,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1007,01,lh-inferiorparietal,0.35416666666666663,-0.16666666666666666,0.3333333333333333,0.6956807718569765,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
