fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1008,01,lh-inferiorparietal,0.45000000000000007,-0.21957751641341997,0.3333333333333333,0.6745911307030669,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
1009,01,lh-inferiorparietal,0.9,0.25819888974716115,0.4,0.6178810113527403,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,2
1010,01,lh-inferiorparietal,0.3625,-0.22360679774997896,0.35294117647058826,0.6941437743653629,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1011,01,lh-inferiorparietal,0.5153846153846154,0.06153846153846154,0.5217391304347826,0.7208927028730557,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,4
1012,01,lh-inferiorparietal,0.8222222222222222,0.36666666666666664,0.6666666666666666,0.6847944815549133,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
1013,01,lh-inferiorparietal,0.04999999999999999,-0.6324555320336759,0.0,0.6363006993065602,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,8
1014,01,lh-inferiorparietal,0.7000000000000001,0.28867513459481287,0.5454545454545454,0.6524029095639646,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1015,01,lh-inferiorparietal,0.525,0.1,0.5,0.6867631728432254,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1016,01,lh-inferiorparietal,0.6599999999999999,0.28867513459481287,0.5454545454545454,0.6539048345872057,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1017,01,lh-inferiorparietal,0.5874999999999999,0.1,0.5,0.6790445239785177,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1018,01,lh-inferiorparietal,0.6777777777777778,0.2584432806109095,0.5882352941176471,0.6832420961213441,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1019,01,lh-inferiorparietal,0.5285714285714285,0.13241022442571243,0.4615384615384615,0.6818506502936498,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,3
1020,01,lh-inferiorparietal,0.36666666666666664,-0.16265001215808886,0.30769230769230765,0.6800059344741388,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1021,01,lh-inferiorparietal,0.5181818181818182,-0.045454545454545456,0.47619047619047616,0.7060926734810147,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1022,01,lh-inferiorparietal,0.68,0.18898223650461363,0.5,0.655036325835135,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1023,01,lh-inferiorparietal,0.6222222222222222,0.2584432806109095,0.5882352941176471,0.6846389694387178,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1024,01,lh-inferiorparietal,0.45,-0.06666666666666667,0.3333333333333333,0.6743253129131452,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1025,01,lh-inferiorparietal,0.41666666666666663,-0.06666666666666667,0.3333333333333333,0.6806913217106345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1026,01,lh-inferiorparietal,0.5999999999999999,0.0657951694959769,0.5384615384615385,0.7203648121616782,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,4
1027,01,lh-inferiorparietal,0.76,0.4,0.7,0.6867489424460425,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,3,3
1028,01,lh-inferiorparietal,0.725,0.18856180831641267,0.4444444444444445,0.638603468560769,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1029,01,lh-inferiorparietal,0.13999999999999999,-0.7,0.13333333333333333,0.6678193246435519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,9
1030,01,lh-inferiorparietal,0.4666666666666667,0.034815531191139566,0.3636363636363636,0.6731281861471816,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,3
1031,01,lh-inferiorparietal,0.65,0.22360679774997896,0.5882352941176471,0.6848293931740381,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,4
1032,01,lh-inferiorparietal,0.6599999999999999,0.23028309323591914,0.6153846153846153,0.7208920572595698,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,3
1033,01,lh-inferiorparietal,0.5666666666666667,0.2,0.5,0.6694827466660116,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
1034,01,lh-inferiorparietal,0.79,0.502518907629606,0.7368421052631577,0.690292121704484,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,3,2
1035,01,lh-inferiorparietal,0.4875,-0.125,0.375,0.6885323773081333,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1036,01,lh-inferiorparietal,0.8666666666666666,0.4666666666666667,0.6666666666666666,0.6568550506767215,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1037,01,lh-inferiorparietal,0.65,-0.07559289460184544,0.22222222222222224,0.6145308266171373,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,6
1038,01,lh-inferiorparietal,0.925,0.7905694150420948,0.8571428571428571,0.6684208447745763,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,2,0
1039,01,lh-inferiorparietal,0.68,0.18898223650461363,0.5,0.6502239359486086,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1040,01,lh-inferiorparietal,0.4181818181818182,-0.045454545454545456,0.47619047619047616,0.7162287363237778,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1041,01,lh-inferiorparietal,0.45000000000000007,-0.125,0.375,0.6838411729718087,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1042,01,lh-inferiorparietal,0.28,-0.37796447300922725,0.16666666666666666,0.6649761970486865,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,6
1043,01,lh-inferiorparietal,0.6,0.1,0.4000000000000001,0.6517054552086956,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
1044,01,lh-inferiorparietal,0.48,0.0,0.4444444444444445,0.7034819756403815,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1045,01,lh-inferiorparietal,0.5833333333333334,0.3133397807202561,0.5454545454545454,0.6688129361191177,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
1046,01,lh-inferiorparietal,0.6,0.1,0.5,0.6809199803583605,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1047,01,lh-inferiorparietal,0.55,-0.18856180831641267,0.30769230769230765,0.6413562144017592,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,7
1048,01,lh-inferiorparietal,0.5999999999999999,0.044946657497549475,0.47058823529411764,0.6848306415151553,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1049,01,lh-inferiorparietal,0.7874999999999999,0.4332001127219817,0.6666666666666666,0.6659024880811582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1050,01,lh-inferiorparietal,0.625,0.18856180831641267,0.4444444444444445,0.64318436429553,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1051,01,lh-inferiorparietal,0.30000000000000004,-0.472455591261534,0.15384615384615385,0.6680540613009511,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1052,01,lh-inferiorparietal,0.8571428571428572,0.5142857142857142,0.7142857142857143,0.6537122415703751,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,2
1053,01,lh-inferiorparietal,0.1857142857142857,-0.5493502655735357,0.13333333333333333,0.707040088156401,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,7
1054,01,lh-inferiorparietal,0.4909090909090909,0.14545454545454545,0.5714285714285713,0.7082090506891591,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1055,01,lh-inferiorparietal,0.4833333333333333,0.09759000729485331,0.4615384615384615,0.676570435813872,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1056,01,lh-inferiorparietal,0.48000000000000004,-0.28867513459481287,0.2857142857142857,0.6617304258181965,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,7
1057,01,lh-inferiorparietal,0.6666666666666667,0.14907119849998599,0.4,0.6329292384126084,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1058,01,lh-inferiorparietal,0.5208333333333333,0.04303314829119352,0.4615384615384615,0.725353190873636,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1059,01,lh-inferiorparietal,0.6025641025641026,0.19096396641051544,0.6363636363636364,0.7518038659320615,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
1060,01,lh-inferiorparietal,0.7222222222222223,0.49099025303098287,0.75,0.720026931992716,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1061,01,lh-inferiorparietal,0.41666666666666663,-0.3333333333333333,0.0,0.6430486586237881,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
1062,01,lh-inferiorparietal,0.6666666666666666,0.4485426135725303,0.6666666666666665,0.672062946039529,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1063,01,lh-inferiorparietal,0.5208333333333334,0.04303314829119352,0.4615384615384615,0.7157219581171671,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1064,01,lh-inferiorparietal,0.7666666666666667,0.4485426135725303,0.6666666666666665,0.6807316386954056,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1065,01,lh-inferiorparietal,0.6875,0.4166666666666667,0.75,0.7051605153503223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
1066,01,lh-inferiorparietal,0.6666666666666667,0.3888888888888889,0.6666666666666667,0.7091426119050105,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,1
1067,01,lh-inferiorparietal,0.5238095238095237,0.09759000729485333,0.5,0.7120304113269172,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1068,01,lh-inferiorparietal,0.5555555555555556,0.0,0.5,0.7037297718858962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1069,01,lh-inferiorparietal,0.5303030303030303,0.11769797726729993,0.5555555555555556,0.7365329409278298,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
1070,01,lh-inferiorparietal,0.6,0.26666666666666666,0.6,0.6836951151164503,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1071,01,lh-inferiorparietal,0.7037037037037037,0.21821789023599236,0.6250000000000001,0.7113548911316078,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1072,01,lh-inferiorparietal,0.3055555555555556,-0.3535533905932738,0.2,0.7210665316155124,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
1073,01,lh-inferiorparietal,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.7116351697592251,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1074,01,lh-inferiorparietal,0.6666666666666666,0.18090680674665818,0.64,0.7479931124236968,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
1075,01,lh-inferiorparietal,0.6000000000000001,0.16265001215808886,0.588235294117647,0.7230384997038045,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1076,01,lh-inferiorparietal,0.7083333333333334,0.408248290463863,0.6666666666666665,0.6735562628476961,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,1,2
1077,01,lh-inferiorparietal,0.4666666666666667,-0.1,0.4000000000000001,0.7028142523854453,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1078,01,lh-inferiorparietal,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.7054961538507024,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1079,01,lh-inferiorparietal,0.5833333333333333,0.16666666666666666,0.5714285714285715,0.7157335980405211,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1080,01,lh-inferiorparietal,0.46666666666666673,-0.09128709291752768,0.5,0.7690716547714738,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,3
1081,01,lh-inferiorparietal,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.7006313555282588,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1082,01,lh-inferiorparietal,0.6333333333333333,0.16265001215808886,0.588235294117647,0.7248882299204228,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1083,01,lh-inferiorparietal,0.4375,0.0,0.5333333333333333,0.7232450863055876,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1084,01,lh-inferiorparietal,0.6666666666666667,0.1690308509457033,0.5454545454545454,0.6840916915192973,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1085,01,lh-inferiorparietal,0.5833333333333334,0.0,0.3333333333333333,0.6278899013181395,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1086,01,lh-inferiorparietal,0.75,0.4583333333333333,0.7142857142857143,0.6973455056617419,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1087,01,lh-inferiorparietal,0.6333333333333334,0.4485426135725303,0.6666666666666665,0.6808946760033698,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1088,01,lh-inferiorparietal,0.4242424242424242,-0.13241022442571243,0.4444444444444444,0.7470769572597451,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1089,01,lh-inferiorparietal,0.5416666666666666,0.16666666666666666,0.5714285714285715,0.7257736970653893,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1090,01,lh-inferiorparietal,0.4,-0.3105295017040594,0.22222222222222224,0.6964562317166981,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1091,01,lh-inferiorparietal,0.6,0.2608745973749754,0.5,0.6854820356911518,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
1092,01,lh-inferiorparietal,0.5166666666666666,0.16265001215808886,0.588235294117647,0.7420044264911339,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1093,01,lh-inferiorparietal,0.4722222222222222,-0.1690308509457033,0.3636363636363636,0.7009939327253103,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1094,01,lh-inferiorparietal,0.75,0.5773502691896257,0.7999999999999999,0.710564274508433,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,1
1095,01,lh-inferiorparietal,0.5833333333333333,0.16666666666666666,0.5,0.6611311960735836,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1096,01,lh-inferiorparietal,0.5740740740740741,0.21821789023599236,0.6250000000000001,0.7224816092695895,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1097,01,lh-inferiorparietal,0.7083333333333334,0.4583333333333333,0.7142857142857143,0.698629453826477,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1098,01,lh-inferiorparietal,0.7083333333333333,0.16666666666666666,0.5,0.6629115417301028,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1099,01,lh-inferiorparietal,0.5,-0.1,0.4000000000000001,0.6937072024082789,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1100,01,lh-inferiorparietal,0.7142857142857143,0.4147575310031266,0.6666666666666666,0.6901406370640033,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
1101,01,lh-inferiorparietal,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.7476221485774383,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1102,01,lh-inferiorparietal,0.5,-0.1706971854997297,0.26666666666666666,0.7393134929043574,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,9,2
1103,01,lh-inferiorparietal,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.7158435581739266,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1104,01,lh-inferiorparietal,0.5,-0.1,0.4000000000000001,0.6955962989123411,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1105,01,lh-inferiorparietal,0.7777777777777779,0.24056261216234406,0.4,0.6243790879194581,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,2
1106,01,lh-inferiorparietal,0.3055555555555556,-0.3098898934004561,0.26666666666666666,0.7012867354960954,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,5
1107,01,lh-inferiorparietal,0.5641025641025641,0.20254787341673333,0.608695652173913,0.725371233004214,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
1108,01,lh-inferiorparietal,0.7777777777777778,0.4472135954999579,0.7058823529411765,0.6907903638207977,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,2
1109,01,lh-inferiorparietal,0.2777777777777778,-0.43033148291193524,0.0,0.6278672812614751,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1110,01,lh-inferiorparietal,0.7111111111111111,0.25819888974716115,0.5454545454545454,0.662191344431028,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1111,01,lh-inferiorparietal,0.5,-0.05555555555555555,0.47058823529411764,0.692220089004805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,5
1112,01,lh-inferiorparietal,0.6000000000000001,0.25819888974716115,0.5454545454545454,0.6625894806935495,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1113,01,lh-inferiorparietal,0.7083333333333334,0.2916666666666667,0.625,0.6819986133721482,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
1114,01,lh-inferiorparietal,0.5432098765432098,0.0,0.47058823529411764,0.6953732370147563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1115,01,lh-inferiorparietal,0.4761904761904762,-0.23809523809523808,0.375,0.6862972212671052,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,6
1116,01,lh-inferiorparietal,0.37037037037037035,-0.4444444444444444,0.26666666666666666,0.6875196868240958,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,7
1117,01,lh-inferiorparietal,0.5656565656565656,0.10050378152592121,0.5714285714285713,0.7106634143569754,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1118,01,lh-inferiorparietal,0.7555555555555555,0.5185449728701348,0.6666666666666665,0.6608951265148967,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
1119,01,lh-inferiorparietal,0.6790123456790124,0.34188172937891387,0.6250000000000001,0.6885278672467724,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,2
1120,01,lh-inferiorparietal,0.16666666666666669,-0.49099025303098287,0.15384615384615383,0.696136231707867,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
1121,01,lh-inferiorparietal,0.5,0.16666666666666666,0.5,0.6764572461951668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1122,01,lh-inferiorparietal,0.45925925925925926,-0.28888888888888886,0.33333333333333337,0.7337845342433892,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,11,5
1123,01,lh-inferiorparietal,0.6111111111111112,0.05555555555555555,0.5263157894736842,0.697521300706575,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1124,01,lh-inferiorparietal,0.5,-0.2828894749305018,0.2,0.6548861370557835,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
1125,01,lh-inferiorparietal,0.3111111111111111,-0.4472135954999579,0.16666666666666666,0.6739104520495144,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
1126,01,lh-inferiorparietal,0.5185185185185186,0.12309149097933272,0.4,0.6791629838080309,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,2
1127,01,lh-inferiorparietal,0.5555555555555556,0.1690308509457033,0.5333333333333333,0.705016514534149,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1128,01,lh-inferiorparietal,0.5037037037037038,0.021591675854376522,0.5384615384615385,0.7349499715935738,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
1129,01,lh-inferiorparietal,0.5185185185185186,0.0,0.3636363636363636,0.6740177524189253,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,3
1130,01,lh-inferiorparietal,0.6777777777777778,0.26666666666666666,0.631578947368421,0.7007574463095763,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
1131,01,lh-inferiorparietal,0.5277777777777778,0.05555555555555555,0.5,0.6927559992159745,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1132,01,lh-inferiorparietal,0.4814814814814815,-0.1111111111111111,0.3333333333333333,0.6767752929947563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1133,01,lh-inferiorparietal,0.6111111111111112,-0.1336306209562122,0.22222222222222224,0.6194007415967312,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,6
1134,01,lh-inferiorparietal,0.7083333333333334,0.408491223118783,0.6666666666666666,0.684361539565716,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1135,01,lh-inferiorparietal,0.5999999999999999,0.3373495424699933,0.5,0.6663211882789964,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,1
1136,01,lh-inferiorparietal,0.3939393939393939,-0.1919191919191919,0.39999999999999997,0.7297282302406416,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
1137,01,lh-inferiorparietal,0.3888888888888889,-0.408491223118783,0.33333333333333326,0.7104183778210393,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,7
1138,01,lh-inferiorparietal,0.3111111111111111,-0.4472135954999579,0.16666666666666666,0.6698380587901814,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
1139,01,lh-inferiorparietal,0.5555555555555556,-0.04303314829119352,0.3636363636363636,0.6658740396627308,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1140,01,lh-inferiorparietal,0.4,-0.044946657497549475,0.4444444444444445,0.7190248595803574,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1141,01,lh-inferiorparietal,0.33333333333333337,-0.21821789023599236,0.30769230769230765,0.6828445167687517,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1142,01,lh-inferiorparietal,0.5416666666666666,0.05555555555555555,0.5,0.6917121274913406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1143,01,lh-inferiorparietal,0.5555555555555556,-0.2777777777777778,0.30769230769230765,0.6477289264952077,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,7
1144,01,lh-inferiorparietal,0.5308641975308642,-0.11396057645963795,0.375,0.6976499215507481,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,4
1145,01,lh-inferiorparietal,0.763888888888889,0.408491223118783,0.6666666666666666,0.6819090377729666,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1146,01,lh-inferiorparietal,0.8611111111111112,0.6396021490668313,0.6666666666666666,0.646438344797539,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,0
1147,01,lh-inferiorparietal,0.2888888888888889,-0.4472135954999579,0.16666666666666666,0.6746298246520697,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
1148,01,lh-inferiorparietal,0.7619047619047619,0.3578300267477955,0.6153846153846153,0.6654770785887187,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
1149,01,lh-inferiorparietal,0.1904761904761905,-0.5238095238095238,0.14285714285714285,0.7167064543157746,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,6
1150,01,lh-inferiorparietal,0.35353535353535354,-0.1919191919191919,0.39999999999999997,0.7187053147608646,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
