fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1151,01,lh-inferiorparietal,0.40740740740740744,-0.21821789023599236,0.30769230769230765,0.6911576067803871,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1152,01,lh-inferiorparietal,0.5111111111111111,-0.25819888974716115,0.3076923076923077,0.6655047075113514,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,6
1153,01,lh-inferiorparietal,0.5,-0.3042903097250923,0.0,0.6316035562350046,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,5
1154,01,lh-inferiorparietal,0.375,-0.28721347895177635,0.3157894736842105,0.686566769879672,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,8
1155,01,lh-inferiorparietal,0.3653846153846154,-0.11613144917081457,0.41666666666666663,0.7287907940102418,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,6
1156,01,lh-inferiorparietal,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6814105153072421,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
1157,01,lh-inferiorparietal,0.0,-0.7817359599705717,0.0,0.6597221963525711,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,11
1158,01,lh-inferiorparietal,0.5666666666666667,-0.015430334996209192,0.3333333333333333,0.6570133367847566,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1159,01,lh-inferiorparietal,0.35416666666666663,-0.12309149097933272,0.35294117647058826,0.6866982093390999,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1160,01,lh-inferiorparietal,0.5666666666666667,0.06356417261637282,0.3636363636363636,0.6546907430634089,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
1161,01,lh-inferiorparietal,0.6041666666666666,-0.041666666666666664,0.375,0.6737512569481686,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1162,01,lh-inferiorparietal,0.37037037037037035,0.027777777777777776,0.4444444444444444,0.7010752971132456,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1163,01,lh-inferiorparietal,0.40476190476190477,-0.06900655593423542,0.375,0.6861620980053518,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1164,01,lh-inferiorparietal,0.2777777777777778,-0.31622776601683794,0.25,0.6757543748781335,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
1165,01,lh-inferiorparietal,0.3712121212121212,-0.2196969696969697,0.36363636363636365,0.7056091497864017,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,7
1166,01,lh-inferiorparietal,0.65,0.09128709291752769,0.42857142857142855,0.6518238578080456,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,6
1167,01,lh-inferiorparietal,0.5277777777777778,0.027777777777777776,0.4444444444444444,0.6777948499838374,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1168,01,lh-inferiorparietal,0.09722222222222222,-0.5533985905294664,0.125,0.6912782130065893,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,9
1169,01,lh-inferiorparietal,0.2777777777777778,-0.5,0.2222222222222222,0.6799293105627915,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,10
1170,01,lh-inferiorparietal,0.5555555555555556,0.11602387022306429,0.5714285714285715,0.7122149380490875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,5
1171,01,lh-inferiorparietal,0.425,-0.1,0.4000000000000001,0.6934698734395125,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
1172,01,lh-inferiorparietal,0.41666666666666663,-0.2886751345948129,0.16666666666666666,0.6580489816725921,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
1173,01,lh-inferiorparietal,0.3666666666666667,-0.34993385618385614,0.15384615384615385,0.6663802553968479,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
1174,01,lh-inferiorparietal,0.3194444444444444,-0.4029114820126901,0.23529411764705885,0.6745327736743837,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,9
1175,01,lh-inferiorparietal,0.40625,0.0,0.4444444444444445,0.7007494225293895,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,6
1176,01,lh-inferiorparietal,0.40555555555555556,-0.1,0.4444444444444445,0.7241746690323647,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,9,6
1177,01,lh-inferiorparietal,0.513888888888889,-0.07905694150420949,0.37499999999999994,0.6614041977681135,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,7
1178,01,lh-inferiorparietal,0.5166666666666666,-0.016878989451394443,0.4210526315789474,0.6884277277562929,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
1179,01,lh-inferiorparietal,0.4375,-0.041666666666666664,0.375,0.6811441921569045,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1180,01,lh-inferiorparietal,0.5972222222222222,-0.15811388300841897,0.28571428571428575,0.661154852479387,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1181,01,lh-inferiorparietal,0.5416666666666667,-0.2842676218074806,0.15384615384615385,0.6291104076009356,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,10
1182,01,lh-inferiorparietal,0.6666666666666667,0.28721347895177635,0.5882352941176471,0.6733636228603165,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
1183,01,lh-inferiorparietal,0.4833333333333333,0.15,0.4000000000000001,0.6600235302585216,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,3
1184,01,lh-inferiorparietal,0.1893939393939394,-0.4885638532419674,0.1904761904761905,0.7208193056690105,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,9,8
1185,01,lh-inferiorparietal,0.4270833333333333,-0.041666666666666664,0.375,0.6822642516506241,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1186,01,lh-inferiorparietal,0.30000000000000004,-0.42600643361512924,0.14285714285714285,0.6640369275314293,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,8
1187,01,lh-inferiorparietal,0.35000000000000003,-0.24688535993934707,0.26666666666666666,0.6641033460368337,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,8
1188,01,lh-inferiorparietal,0.4083333333333333,-0.18257418583505536,0.380952380952381,0.693226970951339,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,7
1189,01,lh-inferiorparietal,0.2777777777777778,-0.4714045207910316,0.13333333333333333,0.6828044089631531,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,8
1190,01,lh-inferiorparietal,0.40625,0.0,0.4444444444444445,0.6822188584765563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,6
1191,01,lh-inferiorparietal,0.5,0.4472135954999579,0.4,0.6524347196444427,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,1,3,0
1192,01,lh-inferiorparietal,0.2685185185185185,-0.3611111111111111,0.2222222222222222,0.7021395591781833,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,7,7
1193,01,lh-inferiorparietal,0.5729166666666667,0.08206099398622181,0.47058823529411764,0.6719893326173445,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1194,01,lh-inferiorparietal,0.47916666666666663,0.0,0.25,0.6506749233048537,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,3
1195,01,lh-inferiorparietal,0.23333333333333334,-0.34993385618385614,0.15384615384615385,0.6713383200041875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
1196,01,lh-inferiorparietal,0.6547619047619049,0.2326210525996177,0.5333333333333333,0.6679899611077899,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
1197,01,lh-inferiorparietal,0.20238095238095236,-0.4303489473092928,0.13333333333333333,0.7108930837729432,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,7
1198,01,lh-inferiorparietal,0.3257575757575758,-0.3939393939393939,0.2727272727272727,0.705989326082605,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,8
1199,01,lh-inferiorparietal,0.3333333333333333,-0.31622776601683794,0.25,0.6934394224912102,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
1200,01,lh-inferiorparietal,0.4,-0.3337119062359573,0.25000000000000006,0.6656515836666758,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,9
1201,01,lh-inferiorparietal,0.6,0.02151657414559676,0.2,0.6182582429536781,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,7
1202,01,lh-inferiorparietal,0.36666666666666664,-0.2722178614686481,0.22222222222222224,0.6804923112901435,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,6,8
1203,01,lh-inferiorparietal,0.5333333333333333,0.20672455764868078,0.5599999999999999,0.6917428709954797,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,7,6,5
1204,01,lh-inferiorparietal,0.6518518518518518,0.21821789023599236,0.5263157894736842,0.6685529908751087,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,5
1205,01,lh-inferiorparietal,0.4666666666666667,-0.23570226039551584,0.0,0.6218166040793589,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,2,5
1206,01,lh-inferiorparietal,0.6133333333333334,0.23570226039551584,0.4615384615384615,0.6454441516201956,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,5
1207,01,lh-inferiorparietal,0.4666666666666667,-0.02439750182371333,0.35294117647058826,0.6667589212344529,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,6
1208,01,lh-inferiorparietal,0.6533333333333333,0.40422604172722165,0.5,0.6374084662968343,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,14,2,3,1
1209,01,lh-inferiorparietal,0.6083333333333333,0.23333333333333334,0.5,0.6596428640025295,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
1210,01,lh-inferiorparietal,0.5777777777777777,0.21821789023599236,0.5263157894736842,0.6689145977251757,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,5
1211,01,lh-inferiorparietal,0.41904761904761906,-0.09759000729485331,0.33333333333333326,0.6648971733754372,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,8
1212,01,lh-inferiorparietal,0.42222222222222217,-0.3721042037676254,0.21052631578947367,0.6566276027327929,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,11
1213,01,lh-inferiorparietal,0.44242424242424244,-0.012012499502607453,0.43478260869565216,0.6871960036199459,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
1214,01,lh-inferiorparietal,0.6000000000000001,0.30261376633440124,0.5,0.6450677807783745,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,4
1215,01,lh-inferiorparietal,0.5555555555555556,0.04364357804719848,0.4210526315789474,0.6676514044571794,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,6
1216,01,lh-inferiorparietal,0.21111111111111108,-0.5172935265326569,0.1111111111111111,0.666406565765697,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,11
1217,01,lh-inferiorparietal,0.3333333333333333,-0.3042903097250923,0.2222222222222222,0.6620315580172886,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,10
1218,01,lh-inferiorparietal,0.6177777777777778,0.40089186286863654,0.689655172413793,0.6941840728905557,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,10,5,4
1219,01,lh-inferiorparietal,0.4866666666666667,0.09869275424396534,0.47619047619047616,0.6830065662027546,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,6
1220,01,lh-inferiorparietal,0.4,-0.23134069792952236,0.15384615384615383,0.6418668472102486,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,8
1221,01,lh-inferiorparietal,0.45333333333333337,-0.17407765595569785,0.25000000000000006,0.6471722151560091,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
1222,01,lh-inferiorparietal,0.36666666666666664,-0.18090680674665818,0.25,0.6600501393580118,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
1223,01,lh-inferiorparietal,0.5916666666666667,0.349697526139891,0.5882352941176471,0.6703191213344213,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,4
1224,01,lh-inferiorparietal,0.36444444444444446,-0.1336306209562122,0.4137931034482759,0.7084676581620212,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,9,8
1225,01,lh-inferiorparietal,0.4666666666666666,-0.12171612389003691,0.26666666666666666,0.6528693361321002,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,7
1226,01,lh-inferiorparietal,0.66,0.13074409009212268,0.5217391304347826,0.6696854553589755,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,7
1227,01,lh-inferiorparietal,0.5333333333333333,0.23333333333333334,0.5,0.6647895887924128,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
1228,01,lh-inferiorparietal,0.7555555555555555,0.4472135954999579,0.6153846153846153,0.6463061261705528,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,2,3
1229,01,lh-inferiorparietal,0.5,0.0,0.0,0.6177955931426009,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,15,0,2,0
1230,01,lh-inferiorparietal,0.6916666666666667,0.349697526139891,0.5882352941176471,0.6613249392388699,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,4
1231,01,lh-inferiorparietal,0.64,0.17407765595569785,0.42857142857142855,0.6420392751230205,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,6
1232,01,lh-inferiorparietal,0.4060606060606061,-0.2606060606060606,0.2727272727272727,0.6904283656796859,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,8,8
1233,01,lh-inferiorparietal,0.4666666666666667,-0.21452908258025827,0.3,0.6719233690260694,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,9
1234,01,lh-inferiorparietal,0.29333333333333333,-0.4061811972299616,0.12500000000000003,0.6553257269698409,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,10
1235,01,lh-inferiorparietal,0.5733333333333334,-0.058025885318565944,0.2857142857142857,0.6459384819640767,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1236,01,lh-inferiorparietal,0.48666666666666664,0.03268602252303067,0.45454545454545453,0.6820703640884865,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,7
1237,01,lh-inferiorparietal,0.4888888888888889,0.03015113445777636,0.37499999999999994,0.6583069481294305,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,7
1238,01,lh-inferiorparietal,0.5416666666666666,-0.02439750182371333,0.35294117647058826,0.6644106571961742,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,6
1239,01,lh-inferiorparietal,0.5166666666666666,-0.27774602993176545,0.22222222222222224,0.6390176420621335,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,12
1240,01,lh-inferiorparietal,0.48148148148148145,-0.08606629658238706,0.380952380952381,0.6714349495815158,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,8
1241,01,lh-inferiorparietal,0.8333333333333334,0.6166666666666667,0.75,0.6477301300887716,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,13,6,2,2
1242,01,lh-inferiorparietal,0.55,-0.1267731382092775,0.18181818181818182,0.6343533128027745,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,6
1243,01,lh-inferiorparietal,0.32,-0.4061811972299616,0.12500000000000003,0.6504102475211853,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,10
1244,01,lh-inferiorparietal,0.7428571428571428,0.295084445425327,0.5333333333333333,0.6523491685426301,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,3,4
1245,01,lh-inferiorparietal,0.2857142857142857,-0.3563483225498992,0.2105263157894737,0.6800440656238902,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,10
1246,01,lh-inferiorparietal,0.49696969696969695,-0.012012499502607453,0.43478260869565216,0.6819597881520314,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
1247,01,lh-inferiorparietal,0.4,-0.2412090756622109,0.23529411764705885,0.6597294752669798,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,9
1248,01,lh-inferiorparietal,0.48,-0.058025885318565944,0.2857142857142857,0.6526838559081489,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1249,01,lh-inferiorparietal,0.5833333333333334,0.14907119849998599,0.4,0.6513513907480212,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1250,01,lh-inferiorparietal,0.20833333333333331,-0.5594309277855158,0.15384615384615385,0.7571191833597808,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,4
1251,01,lh-inferiorparietal,0.35897435897435903,-0.18531232916527532,0.4,0.7674396913809628,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,3
1252,01,lh-inferiorparietal,0.4444444444444444,0.05455447255899809,0.5882352941176471,0.7221755405194386,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
1253,01,lh-inferiorparietal,0.25,-0.4472135954999579,0.0,0.6653290477012614,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1254,01,lh-inferiorparietal,0.26666666666666666,-0.3105295017040594,0.22222222222222224,0.696904168499147,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1255,01,lh-inferiorparietal,0.4375,0.04303314829119352,0.4615384615384615,0.7223735084973014,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1256,01,lh-inferiorparietal,0.5,-0.14907119849998599,0.25,0.687905489358351,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1257,01,lh-inferiorparietal,0.5625,-0.09128709291752768,0.3333333333333333,0.7103332099366029,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,2
1258,01,lh-inferiorparietal,0.42592592592592593,-0.05455447255899809,0.5,0.73183588664705,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
1259,01,lh-inferiorparietal,0.42857142857142855,-0.07142857142857142,0.4615384615384615,0.7332361527743252,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1260,01,lh-inferiorparietal,0.25,-0.1690308509457033,0.3636363636363636,0.7164854487183323,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1261,01,lh-inferiorparietal,0.3939393939393939,-0.13241022442571243,0.4444444444444444,0.7449110634555391,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1262,01,lh-inferiorparietal,0.6000000000000001,0.26666666666666666,0.6,0.6890459063006626,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1263,01,lh-inferiorparietal,0.4444444444444445,-0.05455447255899809,0.5,0.7233801637052552,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
1264,01,lh-inferiorparietal,0.16666666666666663,-0.50709255283711,0.1818181818181818,0.7321208499851157,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
1265,01,lh-inferiorparietal,0.3055555555555556,-0.1690308509457033,0.3636363636363636,0.7350392281684504,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1266,01,lh-inferiorparietal,0.3777777777777778,-0.09128709291752768,0.5,0.7573323515572893,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,3
1267,01,lh-inferiorparietal,0.41666666666666663,0.0,0.5555555555555556,0.7284504686299591,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1268,01,lh-inferiorparietal,0.41666666666666663,0.0,0.4444444444444445,0.6848483933510481,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1269,01,lh-inferiorparietal,0.2,-0.4666666666666667,0.20000000000000004,0.7187126434514464,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
1270,01,lh-inferiorparietal,0.25,-0.1690308509457033,0.3636363636363636,0.726289511720373,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1271,01,lh-inferiorparietal,0.375,0.04303314829119352,0.4615384615384615,0.7418191063491211,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1272,01,lh-inferiorparietal,0.2777777777777778,-0.3,0.28571428571428575,0.7678916967574042,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,12,3
1273,01,lh-inferiorparietal,0.47222222222222227,0.0,0.5,0.7060290600052518,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1274,01,lh-inferiorparietal,0.4666666666666667,0.09759000729485331,0.631578947368421,0.7273647321197956,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,3
1275,01,lh-inferiorparietal,0.3541666666666667,0.0,0.5333333333333333,0.7259075895703523,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1276,01,lh-inferiorparietal,0.3888888888888889,-0.1690308509457033,0.3636363636363636,0.7003964232144502,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1277,01,lh-inferiorparietal,0.5,0.0,0.3333333333333333,0.64986999433274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1278,01,lh-inferiorparietal,0.5416666666666667,0.16666666666666666,0.5714285714285715,0.7106471154163213,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1279,01,lh-inferiorparietal,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.6931056259380495,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1280,01,lh-inferiorparietal,0.43939393939393945,-0.04351941398892446,0.5263157894736842,0.7522160355528523,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
1281,01,lh-inferiorparietal,0.375,-0.125,0.42857142857142855,0.7431964135156138,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1282,01,lh-inferiorparietal,0.3,-0.3105295017040594,0.22222222222222224,0.7015719179896979,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1283,01,lh-inferiorparietal,0.5,-0.14907119849998599,0.25,0.6894915993876292,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1284,01,lh-inferiorparietal,0.5333333333333333,0.16265001215808886,0.588235294117647,0.7412234510679258,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1285,01,lh-inferiorparietal,0.38888888888888895,-0.1690308509457033,0.3636363636363636,0.7103818033730608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1286,01,lh-inferiorparietal,0.3958333333333333,-0.125,0.42857142857142855,0.7334245685153897,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1287,01,lh-inferiorparietal,0.5,-0.0890870806374748,0.28571428571428575,0.6798870780140748,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1288,01,lh-inferiorparietal,0.3703703703703704,-0.05455447255899809,0.5,0.7468598372840565,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
1289,01,lh-inferiorparietal,0.6041666666666666,0.04303314829119352,0.4615384615384615,0.6966064658740915,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1290,01,lh-inferiorparietal,0.45833333333333337,-0.25,0.25,0.6802332737100203,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1291,01,lh-inferiorparietal,0.16666666666666669,-0.4666666666666667,0.20000000000000004,0.7024425692358739,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
1292,01,lh-inferiorparietal,0.6428571428571429,0.23809523809523808,0.6153846153846153,0.6942668860628041,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
