fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1441,01,lh-inferiorparietal,0.7307692307692308,0.1386750490563073,0.28571428571428575,0.6249276924866574,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,1,4
1442,01,lh-inferiorparietal,0.40384615384615385,-0.08492077756084468,0.35294117647058826,0.697417395459631,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
1443,01,lh-inferiorparietal,0.4497041420118343,0.0778498944161523,0.4999999999999999,0.7076666513440522,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,7,5
1444,01,lh-inferiorparietal,0.5299145299145299,-0.016878989451394443,0.4210526315789474,0.6787188122021093,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1445,01,lh-inferiorparietal,0.34615384615384615,-0.2773500981126146,0.0,0.6269063572858095,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,5
1446,01,lh-inferiorparietal,0.7230769230769231,0.26856632724128343,0.5,0.6402776564976665,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,4
1447,01,lh-inferiorparietal,0.3846153846153846,-0.2337367475021143,0.3157894736842105,0.6787649862708274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,8
1448,01,lh-inferiorparietal,0.676923076923077,0.35082320772281167,0.5454545454545454,0.6428185401732258,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
1449,01,lh-inferiorparietal,0.6538461538461539,0.11322770341445958,0.47058823529411764,0.6656702289152157,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
1450,01,lh-inferiorparietal,0.5470085470085471,-0.016878989451394443,0.4210526315789474,0.6755913783103439,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1451,01,lh-inferiorparietal,0.4285714285714285,-0.24232015747572203,0.25,0.6765848710734791,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
1452,01,lh-inferiorparietal,0.2948717948717948,-0.3379631847096873,0.23529411764705885,0.685497822679582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,9
1453,01,lh-inferiorparietal,0.4755244755244755,-0.006993006993006993,0.45454545454545453,0.6934162863628774,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,6
1454,01,lh-inferiorparietal,0.676923076923077,0.4461538461538462,0.6,0.642812965274834,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,2
1455,01,lh-inferiorparietal,0.5384615384615384,-0.016878989451394443,0.4210526315789474,0.6705332137808623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1456,01,lh-inferiorparietal,0.25641025641025644,-0.4893451639269458,0.125,0.681560629089741,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,9
1457,01,lh-inferiorparietal,0.4871794871794871,0.1086310236566852,0.42857142857142855,0.6607296146927829,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,5
1458,01,lh-inferiorparietal,0.6461538461538462,0.35805743701971643,0.689655172413793,0.7010510635607476,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,10,5,4
1459,01,lh-inferiorparietal,0.6230769230769231,0.11538461538461539,0.5,0.6734167580780955,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
1460,01,lh-inferiorparietal,0.36538461538461536,-0.24514516892273003,0.16666666666666666,0.6497486503312189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,7
1461,01,lh-inferiorparietal,0.2615384615384615,-0.3721042037676254,0.14285714285714285,0.6640177778867942,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,8
1462,01,lh-inferiorparietal,0.4487179487179487,-0.1207011373963169,0.28571428571428575,0.6637722955592975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
1463,01,lh-inferiorparietal,0.49038461538461536,0.11322770341445958,0.47058823529411764,0.6944392048066406,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
1464,01,lh-inferiorparietal,0.3794871794871794,-0.2923076923076923,0.4000000000000001,0.7192947241839687,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,9
1465,01,lh-inferiorparietal,0.5,-0.049416621110740085,0.30769230769230765,0.6584648011101019,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,5
1466,01,lh-inferiorparietal,0.6384615384615384,0.11538461538461539,0.5,0.6786021075646866,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
1467,01,lh-inferiorparietal,0.5,0.11322770341445958,0.47058823529411764,0.6863512527493684,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
1468,01,lh-inferiorparietal,0.5769230769230769,0.1086310236566852,0.42857142857142855,0.66010791848651,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,5
1469,01,lh-inferiorparietal,0.4615384615384615,-0.15384615384615385,0.0,0.6207514507871839,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,0,2,2
1470,01,lh-inferiorparietal,0.6538461538461539,0.19230769230769232,0.5,0.6657948082711639,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,4
1471,01,lh-inferiorparietal,0.6,0.26519741765271837,0.4444444444444445,0.6439250505740974,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,3,2
1472,01,lh-inferiorparietal,0.43356643356643354,-0.17482517482517482,0.36363636363636365,0.7038306399203189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,7
1473,01,lh-inferiorparietal,0.4326923076923077,-0.2337367475021143,0.3157894736842105,0.6985292306977838,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,8
1474,01,lh-inferiorparietal,0.47692307692307695,-0.24029618753167464,0.16666666666666666,0.6559089573161961,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,6
1475,01,lh-inferiorparietal,0.46153846153846156,-0.1941450686788302,0.26666666666666666,0.6514855435158657,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,8
1476,01,lh-inferiorparietal,0.5230769230769231,0.11538461538461539,0.5,0.6846259428155714,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
1477,01,lh-inferiorparietal,0.3846153846153846,-0.19096396641051544,0.26666666666666666,0.6681202705866608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
1478,01,lh-inferiorparietal,0.4519230769230769,-0.08492077756084468,0.35294117647058826,0.6751421096798781,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
1479,01,lh-inferiorparietal,0.6153846153846154,0.03268602252303067,0.3333333333333333,0.6360362463793694,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,6
1480,01,lh-inferiorparietal,0.3846153846153846,-0.3544587784792833,0.28571428571428575,0.6866957186758996,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,9
1481,01,lh-inferiorparietal,0.6634615384615385,0.31137618438976383,0.5882352941176471,0.6599207330367538,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,4
1482,01,lh-inferiorparietal,0.6346153846153846,0.1706971854997297,0.4,0.6406409462467866,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,4
1483,01,lh-inferiorparietal,0.46153846153846156,-0.05547001962252291,0.3076923076923077,0.6552373969012945,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
1484,01,lh-inferiorparietal,0.6703296703296703,0.25677629550654774,0.5333333333333333,0.6577924666834073,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,4
1485,01,lh-inferiorparietal,0.2857142857142857,-0.24232015747572203,0.25,0.711298288849991,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
1486,01,lh-inferiorparietal,0.48951048951048953,-0.08362420100070908,0.43478260869565216,0.6909685916395295,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,7
1487,01,lh-inferiorparietal,0.34615384615384615,-0.4200412794412907,0.2222222222222222,0.672449176988845,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,10
1488,01,lh-inferiorparietal,0.4,-0.35082320772281167,0.23529411764705882,0.6613502022905569,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,10
1489,01,lh-inferiorparietal,0.5714285714285714,0.05976143046671968,0.3333333333333333,0.6466819224522955,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,3
1490,01,lh-inferiorparietal,0.2142857142857143,-0.32732683535398854,0.28571428571428575,0.7194703588289748,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1491,01,lh-inferiorparietal,0.34065934065934067,-0.17910620335162064,0.4545454545454546,0.7554621241080279,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,4
1492,01,lh-inferiorparietal,0.2698412698412698,-0.3578300267477955,0.26666666666666666,0.7210021226742931,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,4
1493,01,lh-inferiorparietal,0.2142857142857143,-0.47809144373375745,0.0,0.6513624414198911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
1494,01,lh-inferiorparietal,0.5142857142857143,0.11952286093343936,0.4444444444444445,0.682776768271502,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1495,01,lh-inferiorparietal,0.25,-0.4642857142857143,0.26666666666666666,0.7237665281462228,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,5
1496,01,lh-inferiorparietal,0.37142857142857144,-0.02857142857142857,0.4000000000000001,0.6871262330828407,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1497,01,lh-inferiorparietal,0.35714285714285715,-0.05455447255899809,0.42857142857142855,0.7126011075059401,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1498,01,lh-inferiorparietal,0.33333333333333337,-0.23809523809523808,0.375,0.7245030185623756,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
1499,01,lh-inferiorparietal,0.326530612244898,-0.28867513459481287,0.30769230769230765,0.7094113722375198,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
1500,01,lh-inferiorparietal,0.2857142857142857,-0.4147575310031266,0.1818181818181818,0.7069471546512135,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
1501,01,lh-inferiorparietal,0.27272727272727276,-0.2987012987012987,0.33333333333333326,0.7328184234875734,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
1502,01,lh-inferiorparietal,0.5428571428571429,0.11952286093343936,0.4444444444444445,0.6817385771103512,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1503,01,lh-inferiorparietal,0.380952380952381,-0.22084711628963774,0.2857142857142857,0.718190832041582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,3
1504,01,lh-inferiorparietal,0.2619047619047619,-0.4147575310031266,0.1818181818181818,0.7107465736899653,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
1505,01,lh-inferiorparietal,0.1904761904761905,-0.38095238095238093,0.30769230769230765,0.7055753362885091,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,5
1506,01,lh-inferiorparietal,0.3142857142857143,-0.09221388919541469,0.43478260869565216,0.7569345011026146,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,3
1507,01,lh-inferiorparietal,0.34285714285714286,-0.2714285714285714,0.3529411764705882,0.7299166198434024,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1508,01,lh-inferiorparietal,0.32142857142857145,-0.3105295017040594,0.22222222222222224,0.6745416001309942,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
1509,01,lh-inferiorparietal,0.2,-0.50709255283711,0.1818181818181818,0.7009598482788452,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,5
1510,01,lh-inferiorparietal,0.33333333333333337,-0.23809523809523808,0.3333333333333333,0.7044583393042855,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1511,01,lh-inferiorparietal,0.3392857142857143,-0.19642857142857142,0.39999999999999997,0.7238833340780714,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,4
1512,01,lh-inferiorparietal,0.4380952380952381,-0.02706659809803834,0.5,0.7501737041402433,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,3
1513,01,lh-inferiorparietal,0.14285714285714288,-0.5476190476190477,0.16666666666666666,0.7044106465642835,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,5
1514,01,lh-inferiorparietal,0.34285714285714286,-0.2714285714285714,0.3529411764705882,0.7271364588451494,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1515,01,lh-inferiorparietal,0.16071428571428573,-0.32732683535398854,0.28571428571428575,0.7202803609414005,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1516,01,lh-inferiorparietal,0.4761904761904763,0.07142857142857142,0.5,0.6931462698942552,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
1517,01,lh-inferiorparietal,0.4285714285714286,-0.2857142857142857,0.0,0.6495865470996627,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
1518,01,lh-inferiorparietal,0.5,0.07142857142857142,0.5333333333333333,0.7072042150819855,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1519,01,lh-inferiorparietal,0.45714285714285713,0.11952286093343936,0.4444444444444445,0.6877875383846169,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1520,01,lh-inferiorparietal,0.3246753246753247,-0.20385887657505022,0.4210526315789474,0.7419377582220927,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,4
1521,01,lh-inferiorparietal,0.3392857142857143,-0.32732683535398854,0.28571428571428575,0.7267215060434636,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1522,01,lh-inferiorparietal,0.17142857142857146,-0.50709255283711,0.1818181818181818,0.6872983827127039,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,5
1523,01,lh-inferiorparietal,0.34285714285714286,-0.37142857142857144,0.20000000000000004,0.6864166872695289,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
1524,01,lh-inferiorparietal,0.34285714285714286,-0.2714285714285714,0.3529411764705882,0.7295885100193407,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1525,01,lh-inferiorparietal,0.23809523809523814,-0.5476190476190477,0.16666666666666666,0.702621682154684,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,5
1526,01,lh-inferiorparietal,0.48214285714285715,0.19642857142857142,0.625,0.7129037013615486,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1527,01,lh-inferiorparietal,0.4642857142857143,-0.17857142857142858,0.25,0.6720051426836785,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
1528,01,lh-inferiorparietal,0.23809523809523808,-0.6546536707079771,0.0,0.733602297810936,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,9,4
1529,01,lh-inferiorparietal,0.4821428571428571,0.19642857142857142,0.625,0.7079681354656979,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1530,01,lh-inferiorparietal,0.4285714285714286,-0.3105295017040594,0.22222222222222224,0.6766566778978022,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
1531,01,lh-inferiorparietal,0.02857142857142858,-0.8451542547285166,0.0,0.6959721611355442,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,6
1532,01,lh-inferiorparietal,0.5306122448979591,0.0,0.4615384615384615,0.6936043101888693,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1533,01,lh-inferiorparietal,0.22448979591836732,-0.4472135954999579,0.16666666666666666,0.7443294314053247,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
1534,01,lh-inferiorparietal,0.19480519480519481,-0.2987012987012987,0.33333333333333326,0.7329886366074899,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
1535,01,lh-inferiorparietal,0.3333333333333333,-0.23809523809523808,0.3333333333333333,0.7068007846782873,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1536,01,lh-inferiorparietal,0.2,-0.5976143046671968,0.0,0.6913826501002936,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,4
1537,01,lh-inferiorparietal,1.0,0.674199862463242,0.6666666666666666,0.6135236171317223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,1,0
1538,01,lh-inferiorparietal,0.5625,0.1,0.5,0.6861444803002447,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1539,01,lh-inferiorparietal,0.5692307692307692,0.13740858372430334,0.5833333333333334,0.7166887335887258,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,4
1540,01,lh-inferiorparietal,0.6222222222222222,0.2584432806109095,0.5882352941176471,0.6859121309640386,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1541,01,lh-inferiorparietal,0.2,-0.5291502622129182,0.0,0.6325304470591709,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
1542,01,lh-inferiorparietal,0.74,0.28867513459481287,0.5454545454545454,0.651797583903551,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1543,01,lh-inferiorparietal,0.5,-0.025482359571881278,0.39999999999999997,0.6835980539815065,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1544,01,lh-inferiorparietal,0.4,-0.18898223650461363,0.3076923076923077,0.6634004341262714,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1545,01,lh-inferiorparietal,0.625,0.0,0.47058823529411764,0.6746239257041737,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
1546,01,lh-inferiorparietal,0.6,0.15555555555555556,0.5555555555555556,0.6870337407959554,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
1547,01,lh-inferiorparietal,0.44285714285714284,-0.07042952122737638,0.39999999999999997,0.6880893529197613,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1548,01,lh-inferiorparietal,0.31666666666666665,-0.2581988897471611,0.28571428571428575,0.6820468094426537,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1549,01,lh-inferiorparietal,0.3545454545454545,-0.3302891295379082,0.3,0.7154816983675693,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,6
1550,01,lh-inferiorparietal,0.54,0.0,0.3636363636363636,0.6616721676849846,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1551,01,lh-inferiorparietal,0.5666666666666667,0.14951420452417674,0.5,0.6882741706886147,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,3
1552,01,lh-inferiorparietal,0.41666666666666663,-0.16265001215808886,0.30769230769230765,0.6722211566040259,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1553,01,lh-inferiorparietal,0.44999999999999996,0.0,0.42857142857142855,0.67090778993106,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
1554,01,lh-inferiorparietal,0.66,0.29417420270727607,0.6666666666666665,0.7221735722519671,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,9,6,3
1555,01,lh-inferiorparietal,0.62,0.10050378152592121,0.5263157894736842,0.6881790438263204,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1556,01,lh-inferiorparietal,0.44999999999999996,-0.31622776601683794,0.18181818181818182,0.6511330472028145,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1557,01,lh-inferiorparietal,0.3,-0.37796447300922725,0.16666666666666666,0.6677908353608367,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,6
1558,01,lh-inferiorparietal,0.4666666666666667,-0.16265001215808886,0.30769230769230765,0.6751289042268421,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1559,01,lh-inferiorparietal,0.5125000000000001,0.1,0.5,0.7038247968447051,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1560,01,lh-inferiorparietal,0.32,-0.2631806779839076,0.3846153846153846,0.7368344409084681,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,6
1561,01,lh-inferiorparietal,0.5333333333333332,0.09759000729485331,0.4615384615384615,0.6708409785154047,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1562,01,lh-inferiorparietal,0.69,0.10050378152592121,0.5263157894736842,0.6834918037621664,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1563,01,lh-inferiorparietal,0.5625,0.1,0.5,0.6846164089979973,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1564,01,lh-inferiorparietal,0.7,0.3578300267477955,0.6153846153846153,0.6654474302388509,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,3
1565,01,lh-inferiorparietal,0.75,0.07559289460184544,0.28571428571428575,0.6119834649964532,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
1566,01,lh-inferiorparietal,0.7125,0.4332001127219817,0.6666666666666666,0.6681206708686606,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1567,01,lh-inferiorparietal,0.62,0.0,0.3636363636363636,0.6583843265315286,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1568,01,lh-inferiorparietal,0.4909090909090909,-0.045454545454545456,0.47619047619047616,0.7162564387504591,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1569,01,lh-inferiorparietal,0.375,-0.2548235957188128,0.26666666666666666,0.7036486013639458,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,5
1570,01,lh-inferiorparietal,0.78,0.4,0.6,0.6567333838826854,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1571,01,lh-inferiorparietal,0.32,-0.472455591261534,0.15384615384615385,0.6683237159270353,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1572,01,lh-inferiorparietal,0.5499999999999999,0.0,0.5,0.7031395015296228,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,5
1573,01,lh-inferiorparietal,0.4666666666666666,-0.06666666666666667,0.3333333333333333,0.678252031170008,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1574,01,lh-inferiorparietal,0.55,-0.025482359571881278,0.39999999999999997,0.6812323637570409,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1575,01,lh-inferiorparietal,0.575,-0.18856180831641267,0.30769230769230765,0.6403035246020188,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,7
1576,01,lh-inferiorparietal,0.5111111111111111,-0.05555555555555555,0.4444444444444444,0.6902873926868399,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1577,01,lh-inferiorparietal,0.775,0.325,0.625,0.6650257754430666,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1578,01,lh-inferiorparietal,0.575,0.0,0.36363636363636365,0.6498293471284828,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,5
1579,01,lh-inferiorparietal,0.45999999999999996,-0.09449111825230681,0.3333333333333333,0.6618275291640706,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1580,01,lh-inferiorparietal,0.6571428571428571,0.02857142857142857,0.42857142857142855,0.6653393738620909,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1581,01,lh-inferiorparietal,0.30000000000000004,-0.3098898934004561,0.26666666666666666,0.7001856087066414,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1582,01,lh-inferiorparietal,0.3545454545454545,-0.3302891295379082,0.3,0.7132291835326166,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,6
