fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1583,01,lh-inferiorparietal,0.4666666666666666,0.034815531191139566,0.3636363636363636,0.6870439081169111,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,3
1584,01,lh-inferiorparietal,0.62,0.0,0.3636363636363636,0.6527110186888194,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1585,01,lh-inferiorparietal,0.5833333333333333,0.05892556509887897,0.25,0.6277938096368432,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,5
1586,01,lh-inferiorparietal,0.4375,-0.3851644432598216,0.13333333333333333,0.6881179798659615,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,7,6
1587,01,lh-inferiorparietal,0.4230769230769231,-0.12179487179487179,0.46153846153846156,0.7136044374724062,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,7
1588,01,lh-inferiorparietal,0.5277777777777778,0.13762047064079508,0.5263157894736842,0.6842209051470447,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
1589,01,lh-inferiorparietal,0.25,-0.40824829046386296,0.0,0.6380524883906495,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1590,01,lh-inferiorparietal,0.6333333333333333,0.3337119062359573,0.5454545454545454,0.6534405167156422,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
1591,01,lh-inferiorparietal,0.47916666666666674,0.08206099398622181,0.47058823529411764,0.6783332549673061,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1592,01,lh-inferiorparietal,0.6166666666666667,0.16735967034880075,0.4615384615384615,0.6492768816049805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
1593,01,lh-inferiorparietal,0.53125,-0.12309149097933272,0.35294117647058826,0.6773639821722229,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1594,01,lh-inferiorparietal,0.5277777777777778,0.027777777777777776,0.4444444444444444,0.6821947120421357,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1595,01,lh-inferiorparietal,0.35714285714285715,-0.3680349649825889,0.23529411764705882,0.6893000929917562,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
1596,01,lh-inferiorparietal,0.2777777777777778,-0.4714045207910316,0.13333333333333333,0.6783046600098767,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,8
1597,01,lh-inferiorparietal,0.3257575757575757,-0.12878787878787878,0.43478260869565216,0.7059199600351155,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,7
1598,01,lh-inferiorparietal,0.5333333333333334,0.06356417261637282,0.3636363636363636,0.6586124502201741,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
1599,01,lh-inferiorparietal,0.49074074074074076,0.027777777777777776,0.4444444444444444,0.6825170310513526,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1600,01,lh-inferiorparietal,0.1388888888888889,-0.6446583712203042,0.11764705882352942,0.6806806975216548,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,10
1601,01,lh-inferiorparietal,0.25,-0.4714045207910316,0.13333333333333333,0.6815620152400503,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,8
1602,01,lh-inferiorparietal,0.5944444444444444,0.11602387022306429,0.5714285714285715,0.7078605798133066,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,5
1603,01,lh-inferiorparietal,0.5750000000000001,-0.016878989451394443,0.4210526315789474,0.6832111798122026,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
1604,01,lh-inferiorparietal,0.39583333333333337,-0.2886751345948129,0.16666666666666666,0.6496441451773594,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
1605,01,lh-inferiorparietal,0.25,-0.42600643361512924,0.14285714285714285,0.6715841147971463,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,8
1606,01,lh-inferiorparietal,0.3888888888888889,-0.2357022603955158,0.26666666666666666,0.6722086933744156,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
1607,01,lh-inferiorparietal,0.4791666666666667,-0.12309149097933272,0.35294117647058826,0.6904522717268875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1608,01,lh-inferiorparietal,0.3555555555555556,-0.18232322463624387,0.42857142857142855,0.7348503651147255,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,7
1609,01,lh-inferiorparietal,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.6661699668690235,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1610,01,lh-inferiorparietal,0.5,-0.016878989451394443,0.4210526315789474,0.6851822969654907,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
1611,01,lh-inferiorparietal,0.4166666666666667,-0.041666666666666664,0.375,0.6840821446870907,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1612,01,lh-inferiorparietal,0.5416666666666667,0.07905694150420949,0.42857142857142855,0.6616503856266376,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
1613,01,lh-inferiorparietal,0.5833333333333333,-0.12171612389003691,0.1818181818181818,0.6249826984132708,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,8
1614,01,lh-inferiorparietal,0.6666666666666667,0.28721347895177635,0.5882352941176471,0.6654505700724674,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
1615,01,lh-inferiorparietal,0.5,-0.015430334996209192,0.3333333333333333,0.6579911845968537,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1616,01,lh-inferiorparietal,0.3712121212121212,-0.12878787878787878,0.43478260869565216,0.7103514176588798,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,7
1617,01,lh-inferiorparietal,0.42708333333333337,-0.25,0.25,0.6860082831984066,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,6
1618,01,lh-inferiorparietal,0.35000000000000003,-0.34993385618385614,0.15384615384615385,0.6580329238933315,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
1619,01,lh-inferiorparietal,0.3833333333333333,-0.16735967034880075,0.2857142857142857,0.6599074022021616,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1620,01,lh-inferiorparietal,0.35,-0.2833333333333333,0.3,0.7006658271381728,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,7
1621,01,lh-inferiorparietal,0.38888888888888884,-0.15811388300841897,0.28571428571428575,0.6712557735401365,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1622,01,lh-inferiorparietal,0.30208333333333337,-0.32824397594488725,0.23529411764705882,0.6868184721346307,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,7
1623,01,lh-inferiorparietal,0.6041666666666667,0.07273929674533079,0.36363636363636365,0.6473527765150711,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
1624,01,lh-inferiorparietal,0.3425925925925926,-0.3302891295379082,0.3,0.6981105451040082,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,8
1625,01,lh-inferiorparietal,0.625,0.08206099398622181,0.47058823529411764,0.6664456634272644,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1626,01,lh-inferiorparietal,0.5625000000000001,-0.07273929674533079,0.30769230769230765,0.647704849579822,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,7
1627,01,lh-inferiorparietal,0.18333333333333335,-0.42600643361512924,0.14285714285714285,0.6636355002405046,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,8
1628,01,lh-inferiorparietal,0.6666666666666666,0.14951420452417674,0.5,0.6609565287599026,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,5
1629,01,lh-inferiorparietal,0.22619047619047622,-0.3680349649825889,0.23529411764705882,0.7112729981624617,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
1630,01,lh-inferiorparietal,0.5378787878787878,-0.045454545454545456,0.45454545454545453,0.6889599868793926,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1631,01,lh-inferiorparietal,0.3611111111111111,-0.15811388300841897,0.28571428571428575,0.6786208481200775,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1632,01,lh-inferiorparietal,0.31666666666666665,-0.34993385618385614,0.15384615384615385,0.6726381937866702,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
1633,01,lh-inferiorparietal,0.4285714285714286,-0.3779644730092272,0.0,0.6614942231150516,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1634,01,lh-inferiorparietal,0.26785714285714285,-0.472455591261534,0.15384615384615385,0.7400759730728228,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,4
1635,01,lh-inferiorparietal,0.34065934065934067,-0.25677629550654774,0.380952380952381,0.7709156061574675,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
1636,01,lh-inferiorparietal,0.46031746031746035,0.015873015873015872,0.5,0.7125255082236257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1637,01,lh-inferiorparietal,0.14285714285714285,-0.5976143046671968,0.0,0.7006414211024455,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,5
1638,01,lh-inferiorparietal,0.5428571428571429,0.11952286093343936,0.4444444444444445,0.679349463762586,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1639,01,lh-inferiorparietal,0.42857142857142855,-0.05455447255899809,0.42857142857142855,0.7182832149723843,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1640,01,lh-inferiorparietal,0.4285714285714285,-0.02857142857142857,0.4000000000000001,0.6883887351035815,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1641,01,lh-inferiorparietal,0.5535714285714286,0.07142857142857142,0.5333333333333333,0.697649259373847,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1642,01,lh-inferiorparietal,0.41269841269841273,0.015873015873015872,0.5,0.7224028959856374,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1643,01,lh-inferiorparietal,0.30612244897959184,-0.28867513459481287,0.30769230769230765,0.7353317083353815,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
1644,01,lh-inferiorparietal,0.14285714285714285,-0.4147575310031266,0.1818181818181818,0.7364805565236975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
1645,01,lh-inferiorparietal,0.2987012987012987,-0.2987012987012987,0.33333333333333326,0.7490463550132392,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
1646,01,lh-inferiorparietal,0.5142857142857142,0.11952286093343936,0.4444444444444445,0.6875331590507602,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1647,01,lh-inferiorparietal,0.4126984126984127,-0.22084711628963774,0.2857142857142857,0.7224101892422545,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,3
1648,01,lh-inferiorparietal,0.14285714285714285,-0.5476190476190477,0.16666666666666666,0.7404735202806586,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,5
1649,01,lh-inferiorparietal,0.1666666666666667,-0.5476190476190477,0.16666666666666666,0.7459587124115582,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,5
1650,01,lh-inferiorparietal,0.5047619047619049,0.035634832254989916,0.56,0.7457435779731747,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,3
1651,01,lh-inferiorparietal,0.4428571428571429,-0.13241022442571243,0.37499999999999994,0.7192657720566318,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,3
1652,01,lh-inferiorparietal,0.32142857142857145,-0.3105295017040594,0.22222222222222224,0.693795592840035,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
1653,01,lh-inferiorparietal,0.17142857142857143,-0.37142857142857144,0.20000000000000004,0.7151101007921775,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
1654,01,lh-inferiorparietal,0.3571428571428572,-0.23809523809523808,0.3333333333333333,0.7162753166469452,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1655,01,lh-inferiorparietal,0.3571428571428571,-0.32732683535398854,0.28571428571428575,0.7359890441902677,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1656,01,lh-inferiorparietal,0.21904761904761907,-0.295084445425327,0.3478260869565218,0.7736921258643829,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,4
1657,01,lh-inferiorparietal,0.28571428571428575,-0.23809523809523808,0.3333333333333333,0.7130100828491565,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1658,01,lh-inferiorparietal,0.5,0.07042952122737638,0.5555555555555556,0.7215629640236085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1659,01,lh-inferiorparietal,0.3035714285714286,-0.07142857142857142,0.5,0.7275419261230118,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,4
1660,01,lh-inferiorparietal,0.6428571428571429,0.38095238095238093,0.6666666666666666,0.6873798910280496,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1661,01,lh-inferiorparietal,0.2857142857142857,-0.3779644730092272,0.0,0.6728567710806694,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1662,01,lh-inferiorparietal,0.3928571428571429,-0.18898223650461363,0.3076923076923077,0.7071604894506295,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,3
1663,01,lh-inferiorparietal,0.39999999999999997,-0.02857142857142857,0.4000000000000001,0.6951019516852099,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1664,01,lh-inferiorparietal,0.2857142857142857,-0.2987012987012987,0.33333333333333326,0.755449963169444,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
1665,01,lh-inferiorparietal,0.3035714285714286,-0.32732683535398854,0.28571428571428575,0.7429444566075121,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1666,01,lh-inferiorparietal,0.22857142857142856,-0.5976143046671968,0.0,0.7092862166909274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,4
1667,01,lh-inferiorparietal,0.2857142857142857,-0.37142857142857144,0.20000000000000004,0.7069577263621465,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
1668,01,lh-inferiorparietal,0.34285714285714286,-0.2714285714285714,0.3529411764705882,0.7372416144553072,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1669,01,lh-inferiorparietal,0.2380952380952381,-0.23809523809523808,0.3333333333333333,0.7226305046076431,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1670,01,lh-inferiorparietal,0.32142857142857145,-0.19642857142857142,0.39999999999999997,0.7235599613477576,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,4
1671,01,lh-inferiorparietal,0.4642857142857143,-0.03857583749052298,0.28571428571428575,0.680183744179094,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1672,01,lh-inferiorparietal,0.253968253968254,-0.3578300267477955,0.26666666666666666,0.7735533501733148,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,4
1673,01,lh-inferiorparietal,0.4821428571428572,-0.18898223650461363,0.3076923076923077,0.7046623843276257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,3
1674,01,lh-inferiorparietal,0.5,0.06900655593423542,0.4444444444444445,0.6746964768156517,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1675,01,lh-inferiorparietal,0.3142857142857143,-0.37142857142857144,0.20000000000000004,0.7020692052758347,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
1676,01,lh-inferiorparietal,0.6122448979591837,0.0,0.4615384615384615,0.6842420571705218,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1677,01,lh-inferiorparietal,0.22448979591836732,-0.4472135954999579,0.16666666666666666,0.7755216079668296,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
1678,01,lh-inferiorparietal,0.4675324675324675,0.025482359571881278,0.5263157894736842,0.7365957623013113,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1679,01,lh-inferiorparietal,0.2619047619047619,-0.23809523809523808,0.3333333333333333,0.7593919136280189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1680,01,lh-inferiorparietal,0.4,-0.1690308509457033,0.3636363636363636,0.7040924091968163,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
1681,01,lh-inferiorparietal,0.8333333333333334,0.3333333333333333,0.5,0.6481409750819388,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
1682,01,lh-inferiorparietal,0.22916666666666666,-0.5594309277855158,0.15384615384615385,0.7663754302648812,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,4
1683,01,lh-inferiorparietal,0.33333333333333337,-0.1086310236566852,0.4761904761904762,0.7794240060434902,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
1684,01,lh-inferiorparietal,0.6666666666666666,0.49099025303098287,0.75,0.7124569637537271,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1685,01,lh-inferiorparietal,0.08333333333333331,-0.5773502691896258,0.0,0.6859944445750268,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1686,01,lh-inferiorparietal,0.5333333333333333,0.06900655593423542,0.4444444444444445,0.6917323033609803,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1687,01,lh-inferiorparietal,0.39583333333333337,-0.125,0.42857142857142855,0.7322290267721189,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1688,01,lh-inferiorparietal,0.6000000000000001,0.26666666666666666,0.6,0.6723275404226459,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1689,01,lh-inferiorparietal,0.5208333333333334,0.0,0.5333333333333333,0.7101311525084828,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1690,01,lh-inferiorparietal,0.42592592592592593,0.05455447255899809,0.5882352941176471,0.7284283676762197,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
1691,01,lh-inferiorparietal,0.30952380952380953,-0.21957751641341997,0.3333333333333333,0.7356701936680015,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1692,01,lh-inferiorparietal,0.2222222222222222,-0.1690308509457033,0.3636363636363636,0.7243673649505813,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1693,01,lh-inferiorparietal,0.3787878787878788,-0.13241022442571243,0.4444444444444444,0.7534768364768777,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1694,01,lh-inferiorparietal,0.6666666666666667,0.4485426135725303,0.6666666666666665,0.6865388454374562,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1695,01,lh-inferiorparietal,0.46296296296296297,0.1111111111111111,0.5333333333333333,0.7276070309014337,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1696,01,lh-inferiorparietal,0.1111111111111111,-0.50709255283711,0.1818181818181818,0.7543272772497942,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
1697,01,lh-inferiorparietal,0.19444444444444442,-0.50709255283711,0.1818181818181818,0.7488902461277175,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
1698,01,lh-inferiorparietal,0.4555555555555555,0.12171612389003691,0.5833333333333334,0.7577116535966963,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
1699,01,lh-inferiorparietal,0.41666666666666663,-0.09759000729485331,0.47058823529411764,0.7342196820338085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1700,01,lh-inferiorparietal,0.33333333333333337,-0.25,0.25,0.6941392809365178,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1701,01,lh-inferiorparietal,0.13333333333333336,-0.4666666666666667,0.20000000000000004,0.7483493388341657,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
1702,01,lh-inferiorparietal,0.16666666666666666,-0.50709255283711,0.1818181818181818,0.7434446785688159,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
1703,01,lh-inferiorparietal,0.41666666666666663,0.04303314829119352,0.4615384615384615,0.7448074993129241,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1704,01,lh-inferiorparietal,0.2888888888888889,-0.09128709291752768,0.5,0.7918846680227202,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,3
1705,01,lh-inferiorparietal,0.19444444444444445,-0.3333333333333333,0.3333333333333333,0.7320855349089083,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
1706,01,lh-inferiorparietal,0.4666666666666667,0.0,0.5555555555555556,0.7282399811244978,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1707,01,lh-inferiorparietal,0.45833333333333337,0.0,0.5333333333333333,0.733384477934184,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1708,01,lh-inferiorparietal,0.5277777777777778,0.1690308509457033,0.5454545454545454,0.7014642746294149,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1709,01,lh-inferiorparietal,0.4166666666666667,-0.2182178902359924,0.0,0.6676098481621978,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
1710,01,lh-inferiorparietal,0.5208333333333334,0.0,0.5333333333333333,0.7140747962075832,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1711,01,lh-inferiorparietal,0.3666666666666667,-0.26666666666666666,0.3636363636363636,0.7061206400168454,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
1712,01,lh-inferiorparietal,0.3787878787878788,-0.13241022442571243,0.4444444444444444,0.773040876117608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1713,01,lh-inferiorparietal,0.35416666666666663,-0.28867513459481287,0.39999999999999997,0.761341253202482,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
1714,01,lh-inferiorparietal,0.33333333333333337,-0.3105295017040594,0.22222222222222224,0.7055093927322298,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1715,01,lh-inferiorparietal,0.30000000000000004,-0.3105295017040594,0.22222222222222224,0.7048911097813678,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1716,01,lh-inferiorparietal,0.31666666666666665,-0.09759000729485331,0.47058823529411764,0.757786525205552,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1717,01,lh-inferiorparietal,0.3055555555555556,-0.1690308509457033,0.3636363636363636,0.7303814365273316,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1718,01,lh-inferiorparietal,0.45833333333333337,-0.125,0.42857142857142855,0.7289059678183575,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1719,01,lh-inferiorparietal,0.4166666666666667,0.10206207261596577,0.3333333333333333,0.687151955935962,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,1
1720,01,lh-inferiorparietal,0.46296296296296297,-0.05455447255899809,0.5,0.7351392400513875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
1721,01,lh-inferiorparietal,0.5416666666666666,0.04303314829119352,0.4615384615384615,0.7058798480681349,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1722,01,lh-inferiorparietal,0.6666666666666667,0.16666666666666666,0.5,0.6778529601562966,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
