fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1723,01,lh-inferiorparietal,0.16666666666666669,-0.4666666666666667,0.20000000000000004,0.7234495558149145,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
1724,01,lh-inferiorparietal,0.5952380952380952,0.23809523809523808,0.6153846153846153,0.6991157565003114,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1725,01,lh-inferiorparietal,0.09523809523809525,-0.6904761904761905,0.15384615384615383,0.8000616047620371,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,5
1726,01,lh-inferiorparietal,0.33333333333333337,-0.13241022442571243,0.4444444444444444,0.7522417224357137,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1727,01,lh-inferiorparietal,0.33333333333333337,-0.1690308509457033,0.3636363636363636,0.7384436274931437,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1728,01,lh-inferiorparietal,0.4,-0.1,0.4000000000000001,0.7148327183221571,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1729,01,lh-inferiorparietal,0.78125,0.08058229640253803,0.22222222222222224,0.6186145090182708,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,1,6
1730,01,lh-inferiorparietal,0.40625,-0.11826247919781652,0.3157894736842105,0.6707556874941519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,8
1731,01,lh-inferiorparietal,0.5384615384615384,0.10047961905856255,0.5185185185185186,0.6868511551444875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,7
1732,01,lh-inferiorparietal,0.6041666666666666,0.006715191366878169,0.39999999999999997,0.6647374580773076,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,7
1733,01,lh-inferiorparietal,0.21875,-0.44320263021395917,0.0,0.6207513181188209,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,11
1734,01,lh-inferiorparietal,0.6625,0.19364916731037085,0.42857142857142855,0.6444239421161018,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,6
1735,01,lh-inferiorparietal,0.609375,0.25,0.5,0.6618764124912961,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,4,4
1736,01,lh-inferiorparietal,0.6625,0.19364916731037085,0.42857142857142855,0.641576789045386,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,6
1737,01,lh-inferiorparietal,0.5625,0.0,0.4,0.6599035231286455,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,8
1738,01,lh-inferiorparietal,0.5208333333333333,-0.17459497553883238,0.34782608695652173,0.6652378288808803,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,10
1739,01,lh-inferiorparietal,0.5178571428571428,0.11213565339313257,0.39999999999999997,0.6585570421896383,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,4,5
1740,01,lh-inferiorparietal,0.4375,-0.2041241452319315,0.23529411764705885,0.656492369845965,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,9
1741,01,lh-inferiorparietal,0.5227272727272727,0.07954545454545454,0.45454545454545453,0.6778246894126821,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,6,6
1742,01,lh-inferiorparietal,0.7500000000000001,0.475,0.6,0.6411413556950761,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,14,3,2,2
1743,01,lh-inferiorparietal,0.6041666666666666,0.13194444444444445,0.4444444444444444,0.6621063180081657,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,5,5
1744,01,lh-inferiorparietal,0.25,-0.528395949267478,0.10526315789473684,0.6554380039870767,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,12
1745,01,lh-inferiorparietal,0.18749999999999997,-0.3540440964374667,0.125,0.6618049113103387,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,5,9
1746,01,lh-inferiorparietal,0.6,0.225,0.6,0.6926226293161742,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,9,6,6
1747,01,lh-inferiorparietal,0.65,0.1875,0.5,0.666934253045085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,5,5
1748,01,lh-inferiorparietal,0.671875,0.15724272550828775,0.36363636363636365,0.6346671446185136,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,2,5
1749,01,lh-inferiorparietal,0.25,-0.4195731958391368,0.11764705882352941,0.6512176985318732,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,11
1750,01,lh-inferiorparietal,0.4375,-0.14907119849998599,0.25,0.6511640822648732,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,8
1751,01,lh-inferiorparietal,0.4296875,-0.11826247919781652,0.3157894736842105,0.6725872186965788,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,8
1752,01,lh-inferiorparietal,0.3333333333333333,-0.2916666666666667,0.3333333333333333,0.7056763673142343,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,10,10
1753,01,lh-inferiorparietal,0.5625,0.0,0.3529411764705882,0.649148807851359,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,8
1754,01,lh-inferiorparietal,0.5375000000000001,-0.09759000729485333,0.3636363636363636,0.6725819298810936,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,8
1755,01,lh-inferiorparietal,0.4921875,0.11952286093343936,0.4444444444444445,0.6655428187776097,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,6
1756,01,lh-inferiorparietal,0.5833333333333333,0.11322770341445958,0.4,0.6506027373280573,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,3,6
1757,01,lh-inferiorparietal,0.5,-0.08574929257125441,0.0,0.620244456141958,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,15,0,2,1
1758,01,lh-inferiorparietal,0.53125,-0.05976143046671968,0.33333333333333326,0.6606278128280545,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,7
1759,01,lh-inferiorparietal,0.6125,0.1414213562373095,0.3636363636363636,0.6426504930836994,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,2,3,4
1760,01,lh-inferiorparietal,0.3977272727272727,-0.13483997249264842,0.34782608695652173,0.6876283199717729,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,7,8
1761,01,lh-inferiorparietal,0.3671875,-0.3535533905932738,0.2,0.6640199406446557,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,10
1762,01,lh-inferiorparietal,0.2625,-0.4195731958391368,0.11764705882352941,0.6474274679672603,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,11
1763,01,lh-inferiorparietal,0.5375000000000001,0.021926450482675733,0.3076923076923077,0.6429960633309526,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,6
1764,01,lh-inferiorparietal,0.44375,-0.21957751641341997,0.3333333333333333,0.6748072667460172,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,10
1765,01,lh-inferiorparietal,0.40625,-0.09435641951204965,0.26666666666666666,0.6554002626523828,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,7
1766,01,lh-inferiorparietal,0.3125,-0.2956561979945413,0.2105263157894737,0.6734645226930889,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,6,9
1767,01,lh-inferiorparietal,0.578125,0.0,0.28571428571428575,0.6388505588115722,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,8
1768,01,lh-inferiorparietal,0.42361111111111105,-0.041666666666666664,0.3333333333333333,0.6687414154736228,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,6,6
1769,01,lh-inferiorparietal,0.703125,0.18257418583505539,0.47058823529411764,0.6552112492605087,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,5
1770,01,lh-inferiorparietal,0.640625,0.15724272550828775,0.36363636363636365,0.6378482323393654,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,2,5
1771,01,lh-inferiorparietal,0.275,-0.4195731958391368,0.11764705882352941,0.6476169871567268,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,11
1772,01,lh-inferiorparietal,0.6607142857142857,-0.05050762722761054,0.38095238095238093,0.6553403324906302,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,10
1773,01,lh-inferiorparietal,0.21428571428571427,-0.31252705510589024,0.2105263157894737,0.6784562296413975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,10
1774,01,lh-inferiorparietal,0.45454545454545453,-0.04469901562676742,0.41666666666666663,0.6799654542361885,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,8
1775,01,lh-inferiorparietal,0.4375,-0.09435641951204965,0.26666666666666666,0.6540910171885155,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,7
1776,01,lh-inferiorparietal,0.2625,-0.15811388300841897,0.16666666666666666,0.6522517238668593,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,4,6
1777,01,lh-inferiorparietal,0.6111111111111112,-0.1336306209562122,0.22222222222222224,0.6392971527892484,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,6
1778,01,lh-inferiorparietal,0.16666666666666669,-0.4166666666666667,0.25,0.7222650469870034,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1779,01,lh-inferiorparietal,0.4957264957264958,0.016878989451394443,0.5217391304347826,0.7272676740780639,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
1780,01,lh-inferiorparietal,0.43209876543209874,0.0,0.47058823529411764,0.7016940443347998,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1781,01,lh-inferiorparietal,0.0,-0.769800358919501,0.0,0.6446587548793226,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,8
1782,01,lh-inferiorparietal,0.6222222222222223,0.18856180831641267,0.4444444444444445,0.665945307580426,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
1783,01,lh-inferiorparietal,0.3888888888888889,-0.18055555555555555,0.375,0.6982242667110955,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1784,01,lh-inferiorparietal,0.5333333333333333,0.06666666666666667,0.4000000000000001,0.6726306231446743,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1785,01,lh-inferiorparietal,0.5833333333333334,0.04351941398892446,0.42857142857142855,0.6869684708337744,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,3
1786,01,lh-inferiorparietal,0.4197530864197531,-0.1111111111111111,0.4444444444444444,0.7079915649537187,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,5
1787,01,lh-inferiorparietal,0.3492063492063492,-0.2698412698412698,0.2857142857142857,0.7005063337518791,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
1788,01,lh-inferiorparietal,0.35185185185185186,-0.21821789023599236,0.30769230769230765,0.6849345426724509,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1789,01,lh-inferiorparietal,0.45454545454545453,0.10050378152592121,0.5714285714285713,0.7148264200985162,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1790,01,lh-inferiorparietal,0.6666666666666666,0.14907119849998599,0.5,0.6681842557255239,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1791,01,lh-inferiorparietal,0.4567901234567901,0.0,0.47058823529411764,0.7045780310456062,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1792,01,lh-inferiorparietal,0.05555555555555556,-0.7222222222222222,0.13333333333333333,0.7013673051418773,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,8
1793,01,lh-inferiorparietal,0.2962962962962963,-0.32732683535398854,0.28571428571428575,0.6950618715245825,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,6
1794,01,lh-inferiorparietal,0.5111111111111112,0.021591675854376522,0.5384615384615385,0.729282347361026,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
1795,01,lh-inferiorparietal,0.4444444444444444,-0.044946657497549475,0.4444444444444445,0.7097459398282087,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1796,01,lh-inferiorparietal,0.2222222222222222,-0.38575837490522974,0.18181818181818182,0.6699414131211863,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,6
1797,01,lh-inferiorparietal,0.08888888888888889,-0.6888888888888889,0.14285714285714285,0.6782698908972112,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,8
1798,01,lh-inferiorparietal,0.31481481481481477,-0.3888888888888889,0.16666666666666666,0.682456745506668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,5
1799,01,lh-inferiorparietal,0.2916666666666667,-0.4166666666666667,0.25,0.7115601217210296,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1800,01,lh-inferiorparietal,0.4296296296296297,0.15114173098063566,0.6428571428571429,0.7346363498300112,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,6,4
1801,01,lh-inferiorparietal,0.5,-0.28867513459481287,0.1818181818181818,0.677415220816756,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,4
1802,01,lh-inferiorparietal,0.48888888888888893,0.05555555555555555,0.5263157894736842,0.7050090723900965,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1803,01,lh-inferiorparietal,0.5555555555555556,-0.1690308509457033,0.4444444444444445,0.6928115435175003,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,6
1804,01,lh-inferiorparietal,0.6481481481481481,0.16666666666666666,0.5,0.6741425349354432,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1805,01,lh-inferiorparietal,0.5555555555555556,-0.24056261216234406,0.2,0.6407575972219619,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,7
1806,01,lh-inferiorparietal,0.5,0.1690308509457033,0.5333333333333333,0.6920709341738811,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1807,01,lh-inferiorparietal,0.5555555555555556,0.18856180831641267,0.4444444444444445,0.6717285227461048,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
1808,01,lh-inferiorparietal,0.25252525252525254,-0.0657951694959769,0.3529411764705882,0.7252059218723473,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,8,3
1809,01,lh-inferiorparietal,0.3333333333333333,-0.18055555555555555,0.375,0.7134911670166576,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1810,01,lh-inferiorparietal,0.24444444444444446,-0.34426518632954817,0.1818181818181818,0.6769033510526911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,5
1811,01,lh-inferiorparietal,0.33333333333333337,-0.4472135954999579,0.16666666666666666,0.6733481559810003,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
1812,01,lh-inferiorparietal,0.2777777777777778,-0.2584432806109095,0.33333333333333326,0.7196928944511201,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,5
1813,01,lh-inferiorparietal,0.2222222222222222,-0.3888888888888889,0.16666666666666666,0.6997353350490805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,5
1814,01,lh-inferiorparietal,0.45833333333333337,-0.18055555555555555,0.375,0.69698482146892,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1815,01,lh-inferiorparietal,0.5,0.4330127018922193,0.4,0.6601462421832807,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,0
1816,01,lh-inferiorparietal,0.2592592592592593,-0.34188172937891387,0.25,0.7126986638025289,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,5
1817,01,lh-inferiorparietal,0.625,0.1690308509457033,0.5333333333333333,0.6827214244022591,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1818,01,lh-inferiorparietal,0.6111111111111112,-0.05143444998736397,0.36363636363636365,0.6588110234153265,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
1819,01,lh-inferiorparietal,0.11111111111111112,-0.5594309277855158,0.15384615384615385,0.6761061529163283,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,7
1820,01,lh-inferiorparietal,0.6190476190476191,0.09759000729485331,0.4615384615384615,0.6749669807691977,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
1821,01,lh-inferiorparietal,0.2222222222222222,-0.32277655457716287,0.16666666666666666,0.7333420395869139,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,4
1822,01,lh-inferiorparietal,0.41414141414141414,-0.10050378152592121,0.47619047619047616,0.7186713458952575,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,5
1823,01,lh-inferiorparietal,0.25925925925925924,-0.5773502691896257,0.25,0.7135018523891271,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,8
1824,01,lh-inferiorparietal,0.3333333333333333,-0.025949964805384102,0.25,0.6879654305881002,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,2
1825,01,lh-inferiorparietal,0.45,-0.31622776601683794,0.0,0.6331446473528669,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,4
1826,01,lh-inferiorparietal,0.27499999999999997,-0.15811388300841897,0.28571428571428575,0.7027586429708466,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,4
1827,01,lh-inferiorparietal,0.4,-0.1953363462243731,0.3636363636363637,0.7269830459268711,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,5
1828,01,lh-inferiorparietal,0.4666666666666667,-0.05555555555555555,0.4444444444444444,0.6950991270777162,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1829,01,lh-inferiorparietal,0.04999999999999999,-0.6324555320336759,0.0,0.6385409025793678,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,8
1830,01,lh-inferiorparietal,0.64,0.1,0.4000000000000001,0.662400494553459,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
1831,01,lh-inferiorparietal,0.375,-0.325,0.33333333333333326,0.691817372891564,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,7
1832,01,lh-inferiorparietal,0.24000000000000005,-0.37796447300922725,0.16666666666666666,0.6704907507951179,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,6
1833,01,lh-inferiorparietal,0.4,-0.22360679774997896,0.35294117647058826,0.6879117494498243,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
1834,01,lh-inferiorparietal,0.4444444444444444,-0.05555555555555555,0.4444444444444444,0.6956136596994026,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,5
1835,01,lh-inferiorparietal,0.22857142857142856,-0.6326266278117372,0.2222222222222222,0.6980853158888528,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,5,9
1836,01,lh-inferiorparietal,0.43333333333333335,0.14907119849998599,0.4,0.673262473390897,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,2
1837,01,lh-inferiorparietal,0.2727272727272727,-0.3302891295379082,0.3,0.7152180455433006,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,6
1838,01,lh-inferiorparietal,0.78,0.533001790889026,0.6666666666666665,0.660076409427407,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,1
1839,01,lh-inferiorparietal,0.5666666666666667,0.2584432806109095,0.5882352941176471,0.6876503572415616,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1840,01,lh-inferiorparietal,0.06666666666666667,-0.6180700462007377,0.13333333333333333,0.6936162840607785,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,8
1841,01,lh-inferiorparietal,0.25,-0.42289003161103106,0.15384615384615383,0.6852129205944488,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
1842,01,lh-inferiorparietal,0.56,-0.03268602252303067,0.5185185185185186,0.7234699182347231,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,5
1843,01,lh-inferiorparietal,0.6000000000000001,0.2041241452319315,0.5555555555555556,0.6962619926640335,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,3
1844,01,lh-inferiorparietal,0.4,-0.31622776601683794,0.18181818181818182,0.6562010424460097,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1845,01,lh-inferiorparietal,0.12000000000000001,-0.5773502691896257,0.14285714285714285,0.672395810892302,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,8
1846,01,lh-inferiorparietal,0.2833333333333333,-0.16265001215808886,0.30769230769230765,0.6796065606513022,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1847,01,lh-inferiorparietal,0.4625,-0.025482359571881278,0.39999999999999997,0.6976614516593818,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1848,01,lh-inferiorparietal,0.29333333333333333,-0.3333333333333333,0.32,0.7310008414609648,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,11,6
1849,01,lh-inferiorparietal,0.35,-0.4666666666666667,0.25,0.6780499878253704,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,8
1850,01,lh-inferiorparietal,0.55,0.0,0.4444444444444445,0.6968283462438504,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1851,01,lh-inferiorparietal,0.325,-0.2548235957188128,0.26666666666666666,0.6935752036680448,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,5
1852,01,lh-inferiorparietal,0.6333333333333333,0.09759000729485331,0.4615384615384615,0.6695744576011355,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1853,01,lh-inferiorparietal,0.5,0.0,0.0,0.6306171907133199,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,2,0
1854,01,lh-inferiorparietal,0.6625,0.325,0.625,0.6855832419963955,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1855,01,lh-inferiorparietal,0.5800000000000001,0.35355339059327373,0.5,0.6621396082745625,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,1
1856,01,lh-inferiorparietal,0.49090909090909096,-0.045454545454545456,0.47619047619047616,0.7078113797176501,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1857,01,lh-inferiorparietal,0.4,-0.325,0.33333333333333326,0.6912710709005094,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,7
1858,01,lh-inferiorparietal,0.16,-0.472455591261534,0.15384615384615385,0.6705378188034755,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1859,01,lh-inferiorparietal,0.28,-0.472455591261534,0.15384615384615385,0.6688692783767274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1860,01,lh-inferiorparietal,0.45,0.0,0.4444444444444445,0.7080466435272049,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
1861,01,lh-inferiorparietal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.6771676651678114,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1862,01,lh-inferiorparietal,0.2375,-0.575,0.125,0.7023585086752981,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,7
1863,01,lh-inferiorparietal,0.5,0.19364916731037085,0.3333333333333333,0.6585426209951878,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,1
1864,01,lh-inferiorparietal,0.4666666666666667,0.044946657497549475,0.47058823529411764,0.6979758711799577,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1865,01,lh-inferiorparietal,0.7250000000000001,0.325,0.625,0.6810052901931573,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1866,01,lh-inferiorparietal,0.55,-0.05,0.25,0.6554495653126822,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,3
1867,01,lh-inferiorparietal,0.24,-0.37796447300922725,0.16666666666666666,0.6675712984340677,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,6
