fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1868,01,lh-inferiorparietal,0.7285714285714286,0.3825184261187248,0.6153846153846153,0.6735969220345746,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
1869,01,lh-inferiorparietal,0.32857142857142857,-0.21428571428571427,0.2857142857142857,0.6974106886623301,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,5
1870,01,lh-inferiorparietal,0.23636363636363636,-0.42727272727272725,0.28571428571428564,0.7197531151027285,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,7
1871,01,lh-inferiorparietal,0.31666666666666665,-0.4666666666666667,0.25,0.6840540842072109,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,8
1872,01,lh-inferiorparietal,0.21999999999999997,-0.472455591261534,0.15384615384615385,0.6715958368645486,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1873,01,lh-inferiorparietal,0.875,0.375,0.5,0.6268358961617824,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,1
1874,01,lh-inferiorparietal,0.421875,-0.1259881576697424,0.39999999999999997,0.7076867544815697,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1875,01,lh-inferiorparietal,0.41346153846153844,-0.19230769230769232,0.380952380952381,0.7530441606172239,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,4
1876,01,lh-inferiorparietal,0.7638888888888888,0.4166666666666667,0.7058823529411765,0.6987784688637971,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
1877,01,lh-inferiorparietal,0.1875,-0.5,0.0,0.6336700108930186,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
1878,01,lh-inferiorparietal,0.7500000000000001,0.5006939628599933,0.6666666666666665,0.6625346891999826,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
1879,01,lh-inferiorparietal,0.46875,-0.1259881576697424,0.39999999999999997,0.6989432382731358,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1880,01,lh-inferiorparietal,0.275,-0.3,0.20000000000000004,0.6747434614492711,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
1881,01,lh-inferiorparietal,0.671875,0.1259881576697424,0.5333333333333333,0.6847629507608244,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1882,01,lh-inferiorparietal,0.625,0.18055555555555555,0.5882352941176471,0.6986390199621535,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1883,01,lh-inferiorparietal,0.4464285714285714,-0.19642857142857142,0.39999999999999997,0.6987118789728882,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
1884,01,lh-inferiorparietal,0.5,0.125,0.5,0.682929867037684,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
1885,01,lh-inferiorparietal,0.7159090909090909,0.2584432806109095,0.6666666666666666,0.7117875416003062,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,3
1886,01,lh-inferiorparietal,0.7250000000000001,0.5006939628599933,0.6666666666666665,0.6615880446013123,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
1887,01,lh-inferiorparietal,0.6944444444444444,0.18055555555555555,0.5882352941176471,0.6944912267287237,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1888,01,lh-inferiorparietal,0.20833333333333334,-0.4583333333333333,0.16666666666666666,0.6921907236677024,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1889,01,lh-inferiorparietal,0.5416666666666667,0.125,0.5,0.6817397529234689,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
1890,01,lh-inferiorparietal,0.65,0.15096490996388545,0.6153846153846153,0.7378771468218781,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,3
1891,01,lh-inferiorparietal,0.7125,0.22360679774997896,0.631578947368421,0.7028051814016288,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
1892,01,lh-inferiorparietal,0.71875,0.25,0.5,0.6530665421364492,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1893,01,lh-inferiorparietal,0.275,-0.4147575310031266,0.1818181818181818,0.6859492600373976,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
1894,01,lh-inferiorparietal,0.6041666666666667,0.0,0.4615384615384615,0.6777088364421856,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
1895,01,lh-inferiorparietal,0.46875,-0.1259881576697424,0.39999999999999997,0.7119180473516089,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1896,01,lh-inferiorparietal,0.45,0.03178208630818641,0.5925925925925926,0.7456726658744685,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,4
1897,01,lh-inferiorparietal,0.6041666666666667,0.28867513459481287,0.6153846153846153,0.6810805391145592,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
1898,01,lh-inferiorparietal,0.6375,0.22360679774997896,0.631578947368421,0.7068632513038384,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
1899,01,lh-inferiorparietal,0.546875,0.2581988897471611,0.5714285714285715,0.6991082597259057,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
1900,01,lh-inferiorparietal,0.7708333333333334,0.28867513459481287,0.6153846153846153,0.6728244357934885,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
1901,01,lh-inferiorparietal,0.6875,0.0,0.28571428571428575,0.6260383256346536,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,4
1902,01,lh-inferiorparietal,0.6875,0.2581988897471611,0.5714285714285715,0.6892745078167037,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
1903,01,lh-inferiorparietal,0.775,0.35,0.6,0.659143036232951,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1904,01,lh-inferiorparietal,0.40909090909090906,-0.2584432806109095,0.39999999999999997,0.7362921094342932,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,5
1905,01,lh-inferiorparietal,0.453125,-0.1259881576697424,0.39999999999999997,0.7167713829931623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1906,01,lh-inferiorparietal,0.55,0.15811388300841897,0.4444444444444445,0.6698984535218445,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1907,01,lh-inferiorparietal,0.975,0.8432740427115678,0.888888888888889,0.6639243021697806,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,0
1908,01,lh-inferiorparietal,0.5625,0.025482359571881278,0.47058823529411764,0.7153876377798517,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
1909,01,lh-inferiorparietal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6852134000437784,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1910,01,lh-inferiorparietal,0.625,0.2581988897471611,0.5714285714285715,0.6936771970947109,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
1911,01,lh-inferiorparietal,0.59375,0.0,0.4,0.6524758804543793,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
1912,01,lh-inferiorparietal,0.5972222222222222,0.18055555555555555,0.5882352941176471,0.7015709821572766,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1913,01,lh-inferiorparietal,0.796875,0.629940788348712,0.7999999999999999,0.6780704118759103,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,2,1
1914,01,lh-inferiorparietal,0.96875,0.816496580927726,0.8571428571428571,0.6531057774257846,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,1,0
1915,01,lh-inferiorparietal,0.47500000000000003,-0.09759000729485333,0.3636363636363636,0.674944684102141,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1916,01,lh-inferiorparietal,0.8571428571428571,0.600099198148979,0.7692307692307692,0.6627032449205543,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
1917,01,lh-inferiorparietal,0.375,-0.07142857142857142,0.42857142857142855,0.7217154468383182,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
1918,01,lh-inferiorparietal,0.5454545454545455,0.07954545454545454,0.5263157894736842,0.7203197263272462,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1919,01,lh-inferiorparietal,0.43749999999999994,0.09128709291752768,0.4,0.6925635185988243,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,2
1920,01,lh-inferiorparietal,0.55,0.025,0.4000000000000001,0.6708107289658667,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1921,01,lh-inferiorparietal,0.5,-0.04303314829119352,0.25,0.6378135562421551,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,5
1922,01,lh-inferiorparietal,0.2638888888888889,-0.2030905986149808,0.28571428571428575,0.7194292658846961,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,4
1923,01,lh-inferiorparietal,0.35897435897435903,-0.16878989451394444,0.4347826086956522,0.7399160313570807,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,5
1924,01,lh-inferiorparietal,0.49382716049382713,0.0,0.47058823529411764,0.699768893478041,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1925,01,lh-inferiorparietal,0.2222222222222222,-0.43033148291193524,0.0,0.6546381199706018,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1926,01,lh-inferiorparietal,0.6444444444444445,0.14907119849998599,0.5,0.6650272218474701,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1927,01,lh-inferiorparietal,0.3472222222222222,-0.2916666666666667,0.35294117647058826,0.7061998032222304,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,6
1928,01,lh-inferiorparietal,0.6222222222222222,0.14907119849998599,0.5,0.6639025503367513,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1929,01,lh-inferiorparietal,0.6111111111111112,0.18055555555555555,0.5882352941176471,0.6878401766493384,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,4
1930,01,lh-inferiorparietal,0.3950617283950617,-0.11396057645963795,0.375,0.7117498815425852,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,4
1931,01,lh-inferiorparietal,0.34920634920634924,-0.2698412698412698,0.2857142857142857,0.7040606314548781,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
1932,01,lh-inferiorparietal,0.2222222222222222,-0.32732683535398854,0.28571428571428575,0.6971511902597762,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,6
1933,01,lh-inferiorparietal,0.24242424242424238,-0.28721347895177635,0.3157894736842105,0.7243636493771818,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,5
1934,01,lh-inferiorparietal,0.6444444444444445,0.25819888974716115,0.5454545454545454,0.6691989556467263,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1935,01,lh-inferiorparietal,0.45679012345679015,0.11396057645963795,0.5,0.6992407583470086,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
1936,01,lh-inferiorparietal,0.11111111111111112,-0.600099198148979,0.14285714285714288,0.7041764526328779,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,7
1937,01,lh-inferiorparietal,0.2222222222222222,-0.21821789023599236,0.30769230769230765,0.7026162074571289,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1938,01,lh-inferiorparietal,0.5481481481481482,0.021591675854376522,0.5384615384615385,0.7275829712337973,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
1939,01,lh-inferiorparietal,0.4444444444444444,-0.044946657497549475,0.4444444444444445,0.7090480874600811,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1940,01,lh-inferiorparietal,0.4722222222222222,-0.18446619684315546,0.22222222222222224,0.659029901554804,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1941,01,lh-inferiorparietal,0.15555555555555559,-0.5594309277855158,0.15384615384615385,0.7008196286143652,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,7
1942,01,lh-inferiorparietal,0.2962962962962963,-0.1111111111111111,0.3333333333333333,0.6887556004711958,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1943,01,lh-inferiorparietal,0.29166666666666674,-0.408491223118783,0.33333333333333326,0.7262013948153806,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,7
1944,01,lh-inferiorparietal,0.2518518518518518,-0.21821789023599236,0.4,0.7566849356898498,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,5
1945,01,lh-inferiorparietal,0.25925925925925924,-0.32732683535398854,0.28571428571428575,0.6884209796454323,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,6
1946,01,lh-inferiorparietal,0.4777777777777778,0.06900655593423542,0.47058823529411764,0.7048043686899037,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,3
1947,01,lh-inferiorparietal,0.4027777777777778,-0.18055555555555555,0.375,0.6976432045298293,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1948,01,lh-inferiorparietal,0.5185185185185185,0.05455447255899809,0.4615384615384615,0.6768814972322322,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1949,01,lh-inferiorparietal,0.5,0.0,0.0,0.6421853182997672,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,0
1950,01,lh-inferiorparietal,0.5416666666666667,0.2916666666666667,0.625,0.6905907313169319,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
1951,01,lh-inferiorparietal,0.5555555555555556,0.3373495424699933,0.5,0.669046688725361,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,1
1952,01,lh-inferiorparietal,0.2828282828282828,-0.1919191919191919,0.39999999999999997,0.7294142788821306,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,5
1953,01,lh-inferiorparietal,0.3472222222222222,-0.3098898934004561,0.26666666666666666,0.7132819594122369,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,5
1954,01,lh-inferiorparietal,0.22222222222222227,-0.4472135954999579,0.16666666666666666,0.6747762964685168,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
1955,01,lh-inferiorparietal,0.24444444444444446,-0.34426518632954817,0.1818181818181818,0.67668938122784,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,5
1956,01,lh-inferiorparietal,0.2888888888888889,-0.03580574370197164,0.37499999999999994,0.7238856636255891,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,3
1957,01,lh-inferiorparietal,0.38888888888888895,-0.1111111111111111,0.3333333333333333,0.685866336254911,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1958,01,lh-inferiorparietal,0.37500000000000006,-0.07042952122737638,0.39999999999999997,0.6993852483821972,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1959,01,lh-inferiorparietal,0.5555555555555556,-0.15811388300841897,0.3333333333333333,0.6544341525931808,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,6
1960,01,lh-inferiorparietal,0.32098765432098764,-0.22360679774997896,0.35294117647058826,0.7118404950487732,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,5
1961,01,lh-inferiorparietal,0.6111111111111112,0.05555555555555555,0.5,0.6851042213948043,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1962,01,lh-inferiorparietal,0.5833333333333333,0.15811388300841897,0.4444444444444445,0.6545772182481608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
1963,01,lh-inferiorparietal,0.24444444444444444,-0.34426518632954817,0.1818181818181818,0.6842474199820102,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,5
1964,01,lh-inferiorparietal,0.6984126984126984,0.3578300267477955,0.6153846153846153,0.6740013942402898,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
1965,01,lh-inferiorparietal,0.20634920634920637,-0.3779644730092272,0.26666666666666666,0.7379974144132397,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,6
1966,01,lh-inferiorparietal,0.40404040404040403,-0.08206099398622181,0.4210526315789474,0.7165400147087345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
1967,01,lh-inferiorparietal,0.31481481481481477,-0.21821789023599236,0.30769230769230765,0.7168453229991845,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1968,01,lh-inferiorparietal,0.3777777777777778,-0.37777777777777777,0.2857142857142857,0.676065568812462,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,7
1969,01,lh-inferiorparietal,0.9,0.3,0.5,0.6359098783420235,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
1970,01,lh-inferiorparietal,0.55,0.09759000729485333,0.5714285714285715,0.730317703008809,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1971,01,lh-inferiorparietal,0.5384615384615385,0.1941450686788302,0.6956521739130435,0.7716772261920328,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,5,2
1972,01,lh-inferiorparietal,0.6666666666666666,0.025949964805384102,0.3333333333333333,0.7226035602904485,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,1
1973,01,lh-inferiorparietal,0.4,-0.4,0.0,0.6477319111483153,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1974,01,lh-inferiorparietal,0.72,0.408248290463863,0.6666666666666665,0.6876560673540008,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1975,01,lh-inferiorparietal,0.55,0.21957751641341997,0.6666666666666666,0.7277623177931556,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
1976,01,lh-inferiorparietal,0.6,0.0,0.4444444444444445,0.6969864377321126,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1977,01,lh-inferiorparietal,0.775,0.3,0.6153846153846154,0.7099177461594018,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1978,01,lh-inferiorparietal,0.6666666666666666,0.34426518632954817,0.6666666666666667,0.7175376598096184,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
1979,01,lh-inferiorparietal,0.48571428571428565,0.02857142857142857,0.5,0.7311126897379085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1980,01,lh-inferiorparietal,0.6666666666666667,0.1,0.5454545454545454,0.71012543013531,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1981,01,lh-inferiorparietal,0.4909090909090909,0.050964719143762556,0.5555555555555556,0.7540396140979257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1982,01,lh-inferiorparietal,0.88,0.408248290463863,0.6666666666666665,0.6861366339036385,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1983,01,lh-inferiorparietal,0.6666666666666666,0.24444444444444444,0.5714285714285714,0.726214520890663,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,1
1984,01,lh-inferiorparietal,0.3,-0.2608745973749754,0.2222222222222222,0.729465418142394,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
1985,01,lh-inferiorparietal,0.33333333333333326,-0.26666666666666666,0.3636363636363636,0.7316431237664932,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1986,01,lh-inferiorparietal,0.5733333333333334,0.058025885318565944,0.5833333333333334,0.7676783567952274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1987,01,lh-inferiorparietal,0.6599999999999999,0.10660035817780521,0.4285714285714285,0.7353805175829763,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,1
1988,01,lh-inferiorparietal,0.75,0.31622776601683794,0.5714285714285715,0.6747228786078362,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
1989,01,lh-inferiorparietal,0.48,0.0,0.4444444444444445,0.71624205237899,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1990,01,lh-inferiorparietal,0.5,-0.06900655593423542,0.4,0.7147641499023745,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1991,01,lh-inferiorparietal,0.575,0.3,0.6153846153846154,0.7257498723911883,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1992,01,lh-inferiorparietal,0.4,-0.060522753266880246,0.4545454545454545,0.7826350241238366,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,2
1993,01,lh-inferiorparietal,0.6333333333333333,0.1,0.5454545454545454,0.7076580375842183,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1994,01,lh-inferiorparietal,0.7,0.37796447300922725,0.7058823529411764,0.7298364324281338,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,1
1995,01,lh-inferiorparietal,0.5999999999999999,0.09759000729485333,0.5714285714285715,0.7263794418916443,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1996,01,lh-inferiorparietal,0.8666666666666667,0.4666666666666667,0.7272727272727272,0.6956472590799223,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1997,01,lh-inferiorparietal,0.8,0.3,0.5,0.6289670803594524,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
1998,01,lh-inferiorparietal,0.825,0.4147575310031266,0.7142857142857143,0.704972487168454,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
1999,01,lh-inferiorparietal,0.76,0.408248290463863,0.6666666666666665,0.6900279313229867,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
2000,01,lh-inferiorparietal,0.509090909090909,0.22084711628963774,0.7000000000000001,0.7586071490326092,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,2
2001,01,lh-inferiorparietal,0.45,-0.025,0.4615384615384615,0.7398602940813183,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2002,01,lh-inferiorparietal,0.48000000000000004,-0.2182178902359924,0.25,0.7003089417195807,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
2003,01,lh-inferiorparietal,0.76,0.408248290463863,0.6666666666666665,0.6939300447934631,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
2004,01,lh-inferiorparietal,0.48000000000000004,0.0,0.5,0.7461096990423872,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
2005,01,lh-inferiorparietal,0.7333333333333333,0.3105295017040594,0.6,0.7018797160559836,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
2006,01,lh-inferiorparietal,0.7749999999999999,0.4147575310031266,0.7142857142857143,0.7123532309042494,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
2007,01,lh-inferiorparietal,0.5499999999999999,0.1,0.5,0.679496666651029,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
2008,01,lh-inferiorparietal,0.6444444444444445,0.14907119849998599,0.6250000000000001,0.7304537491687808,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
2009,01,lh-inferiorparietal,0.725,0.4147575310031266,0.7142857142857143,0.6978840555094326,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
2010,01,lh-inferiorparietal,0.8,0.31622776601683794,0.5714285714285715,0.6708802563632352,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
2011,01,lh-inferiorparietal,0.56,0.0,0.4444444444444445,0.7012847927491249,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2012,01,lh-inferiorparietal,0.8285714285714285,0.50709255283711,0.7692307692307692,0.6818950309620385,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,1
