fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2158,01,lh-inferiorparietal,0.3787878787878788,-0.04351941398892446,0.5263157894736842,0.7435976390277231,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
2159,01,lh-inferiorparietal,0.41666666666666663,-0.1690308509457033,0.3636363636363636,0.7067389500756668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2160,01,lh-inferiorparietal,0.4,-0.26666666666666666,0.3636363636363636,0.6971124843930085,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
2161,01,lh-inferiorparietal,0.7777777777777778,0.24056261216234406,0.4,0.6239394120333274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,2
2162,01,lh-inferiorparietal,0.5972222222222223,0.1690308509457033,0.5333333333333333,0.6952003087706435,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2163,01,lh-inferiorparietal,0.4957264957264958,0.016878989451394443,0.5217391304347826,0.732530825890177,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
2164,01,lh-inferiorparietal,0.7160493827160493,0.5555555555555556,0.7777777777777778,0.6861911674133646,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,2,2
2165,01,lh-inferiorparietal,0.2777777777777778,-0.43033148291193524,0.0,0.6323748912718746,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
2166,01,lh-inferiorparietal,0.7333333333333334,0.5185449728701348,0.6666666666666665,0.6548783070281688,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
2167,01,lh-inferiorparietal,0.5694444444444444,0.04351941398892446,0.42857142857142855,0.6915318239171298,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,3
2168,01,lh-inferiorparietal,0.7555555555555556,0.18856180831641267,0.4444444444444445,0.6585490196039975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
2169,01,lh-inferiorparietal,0.75,0.408491223118783,0.6666666666666666,0.6819877774629749,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
2170,01,lh-inferiorparietal,0.5061728395061729,0.11396057645963795,0.5,0.7080929435066132,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
2171,01,lh-inferiorparietal,0.47619047619047616,-0.015873015873015872,0.42857142857142855,0.6975075789076375,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
2172,01,lh-inferiorparietal,0.5370370370370371,-0.05455447255899809,0.42857142857142855,0.6777508576115149,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
2173,01,lh-inferiorparietal,0.6565656565656566,0.30151134457776363,0.6666666666666666,0.7124466057562674,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,3
2174,01,lh-inferiorparietal,0.6888888888888889,0.37777777777777777,0.6,0.6596527566026615,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
2175,01,lh-inferiorparietal,0.654320987654321,0.22360679774997896,0.5882352941176471,0.6880720934231179,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
2176,01,lh-inferiorparietal,0.2592592592592593,-0.3888888888888889,0.16666666666666666,0.6935638154777054,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,5
2177,01,lh-inferiorparietal,0.4814814814814815,0.05455447255899809,0.4615384615384615,0.6825240695998602,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
2178,01,lh-inferiorparietal,0.6222222222222222,0.1943250826893887,0.6153846153846153,0.7181098192923843,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,3
2179,01,lh-inferiorparietal,0.7,0.36666666666666664,0.7,0.6931821290426247,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,3
2180,01,lh-inferiorparietal,0.6666666666666667,0.2777777777777778,0.5,0.6546116779149552,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,2
2181,01,lh-inferiorparietal,0.2666666666666667,-0.4472135954999579,0.16666666666666666,0.6890139439977689,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
2182,01,lh-inferiorparietal,0.38888888888888884,-0.21821789023599236,0.30769230769230765,0.6809259885172394,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
2183,01,lh-inferiorparietal,0.48611111111111116,0.1690308509457033,0.5333333333333333,0.6994922714799033,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2184,01,lh-inferiorparietal,0.5111111111111112,0.1943250826893887,0.6153846153846153,0.7364177920891551,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,3
2185,01,lh-inferiorparietal,0.4444444444444444,0.12309149097933272,0.4,0.6788036510038167,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,2
2186,01,lh-inferiorparietal,0.7777777777777778,0.4777777777777778,0.7368421052631577,0.6982831892044907,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,3,2
2187,01,lh-inferiorparietal,0.5833333333333334,0.1690308509457033,0.5333333333333333,0.6894566998391334,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2188,01,lh-inferiorparietal,0.7222222222222222,0.4444444444444444,0.6666666666666666,0.6615585463202295,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
2189,01,lh-inferiorparietal,0.5555555555555556,-0.04303314829119352,0.25,0.6194619651304483,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,5
2190,01,lh-inferiorparietal,0.6527777777777778,0.2916666666666667,0.625,0.6770470585438875,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
2191,01,lh-inferiorparietal,0.7111111111111111,0.37777777777777777,0.6,0.661041945490731,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
2192,01,lh-inferiorparietal,0.5252525252525253,0.21212121212121213,0.6,0.7153198534492404,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
2193,01,lh-inferiorparietal,0.5277777777777778,0.1690308509457033,0.5333333333333333,0.6930147768165287,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2194,01,lh-inferiorparietal,0.6888888888888889,0.25819888974716115,0.5454545454545454,0.666258903894689,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
2195,01,lh-inferiorparietal,0.48888888888888893,-0.04303314829119352,0.3636363636363636,0.6708769995725179,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
2196,01,lh-inferiorparietal,0.5555555555555556,0.05555555555555555,0.5263157894736842,0.7093874818465756,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
2197,01,lh-inferiorparietal,0.5555555555555556,0.16666666666666666,0.5,0.6744795184504021,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
2198,01,lh-inferiorparietal,0.5833333333333335,0.2916666666666667,0.625,0.6940540175229666,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
2199,01,lh-inferiorparietal,0.5,0.05143444998736397,0.4,0.6552352801311456,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
2200,01,lh-inferiorparietal,0.7160493827160495,0.4472135954999579,0.7058823529411765,0.6881144900245358,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,2
2201,01,lh-inferiorparietal,0.7777777777777778,0.408491223118783,0.6666666666666666,0.658220362748767,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
2202,01,lh-inferiorparietal,0.7777777777777778,0.5006939628599933,0.6666666666666665,0.6436756735815948,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,1,2
2203,01,lh-inferiorparietal,0.26666666666666666,-0.4472135954999579,0.16666666666666666,0.6741762486004587,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
2204,01,lh-inferiorparietal,0.6666666666666667,0.23809523809523808,0.5714285714285714,0.6731027889445618,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
2205,01,lh-inferiorparietal,0.3492063492063492,-0.1259881576697424,0.39999999999999997,0.7257793542236323,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,5
2206,01,lh-inferiorparietal,0.404040404040404,-0.08206099398622181,0.4210526315789474,0.716035165418188,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,4
2207,01,lh-inferiorparietal,0.3888888888888889,-0.21821789023599236,0.30769230769230765,0.6852473990267413,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
2208,01,lh-inferiorparietal,0.5333333333333333,0.06666666666666667,0.4000000000000001,0.6671160751071462,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
2209,01,lh-inferiorparietal,0.875,0.375,0.5,0.6151732775629608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,1
2210,01,lh-inferiorparietal,0.53125,0.0,0.42857142857142855,0.7039415920888623,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
2211,01,lh-inferiorparietal,0.6634615384615385,0.2337367475021143,0.6666666666666667,0.7279991540690207,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,5,3
2212,01,lh-inferiorparietal,0.6805555555555556,0.2916666666666667,0.6666666666666666,0.6923260271129792,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,3
2213,01,lh-inferiorparietal,0.375,-0.25,0.0,0.6278797333683889,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,2
2214,01,lh-inferiorparietal,0.675,0.21957751641341997,0.5454545454545454,0.6575503637107017,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2215,01,lh-inferiorparietal,0.734375,0.3779644730092272,0.6666666666666666,0.6866216210823,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
2216,01,lh-inferiorparietal,0.825,0.5006939628599933,0.6666666666666665,0.6501136658422062,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
2217,01,lh-inferiorparietal,0.671875,0.1259881576697424,0.5333333333333333,0.6777280995550783,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2218,01,lh-inferiorparietal,0.6944444444444444,0.3098898934004561,0.6250000000000001,0.690184604214884,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
2219,01,lh-inferiorparietal,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.6868280946693789,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
2220,01,lh-inferiorparietal,0.5833333333333334,-0.04303314829119352,0.3636363636363636,0.6801530476330598,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
2221,01,lh-inferiorparietal,0.6818181818181819,0.1685499656158105,0.6,0.7153177229606225,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
2222,01,lh-inferiorparietal,0.7000000000000001,0.5006939628599933,0.6666666666666665,0.6522889916558854,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
2223,01,lh-inferiorparietal,0.625,0.18055555555555555,0.5882352941176471,0.6953216318168761,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
2224,01,lh-inferiorparietal,0.39583333333333337,-0.16666666666666666,0.3333333333333333,0.6895745853588517,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2225,01,lh-inferiorparietal,0.4583333333333333,-0.16666666666666666,0.3333333333333333,0.6990641439486158,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2226,01,lh-inferiorparietal,0.675,0.21452908258025827,0.6666666666666665,0.7268972220491049,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,6,3
2227,01,lh-inferiorparietal,0.6375,0.125,0.5555555555555556,0.7030000685453826,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
2228,01,lh-inferiorparietal,0.53125,0.11952286093343936,0.4444444444444445,0.6637062172039812,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
2229,01,lh-inferiorparietal,0.425,-0.09759000729485333,0.3636363636363636,0.684815529071858,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2230,01,lh-inferiorparietal,0.47916666666666663,0.0,0.4615384615384615,0.6861342655212402,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
2231,01,lh-inferiorparietal,0.53125,0.25,0.625,0.7044207734235953,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,3
2232,01,lh-inferiorparietal,0.4833333333333333,-0.09607689228305229,0.48,0.7460139598697691,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,4
2233,01,lh-inferiorparietal,0.5833333333333334,0.0,0.4615384615384615,0.6833952592891729,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
2234,01,lh-inferiorparietal,0.7125,0.2548235957188128,0.588235294117647,0.7045299034253035,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,2
2235,01,lh-inferiorparietal,0.578125,0.1259881576697424,0.5333333333333333,0.6989169496588533,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2236,01,lh-inferiorparietal,0.625,0.125,0.5,0.6742332020351546,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2237,01,lh-inferiorparietal,0.6875,0.10206207261596577,0.3333333333333333,0.6175869788525369,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,3
2238,01,lh-inferiorparietal,0.796875,0.629940788348712,0.7999999999999999,0.6771971593948661,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,2,1
2239,01,lh-inferiorparietal,0.7,0.21957751641341997,0.5454545454545454,0.663977723560919,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2240,01,lh-inferiorparietal,0.625,-0.044946657497549475,0.5,0.7216316498744462,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2241,01,lh-inferiorparietal,0.53125,-0.13483997249264842,0.3076923076923077,0.7018857428377279,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,3
2242,01,lh-inferiorparietal,0.55,0.025,0.4000000000000001,0.6722517655039326,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2243,01,lh-inferiorparietal,0.6,0.025,0.4000000000000001,0.6632642035137848,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2244,01,lh-inferiorparietal,0.6125,0.125,0.5555555555555556,0.7133176290637859,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
2245,01,lh-inferiorparietal,0.5416666666666666,0.125,0.5,0.6828908740575778,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2246,01,lh-inferiorparietal,0.578125,0.1259881576697424,0.5333333333333333,0.695363171759257,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2247,01,lh-inferiorparietal,0.6875,0.11952286093343936,0.4444444444444445,0.6448881800612175,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
2248,01,lh-inferiorparietal,0.7222222222222222,0.18055555555555555,0.5882352941176471,0.6906804460174581,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
2249,01,lh-inferiorparietal,0.796875,0.3779644730092272,0.6666666666666666,0.6660080749761735,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
2250,01,lh-inferiorparietal,0.71875,0.25,0.5,0.6482678941967805,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
2251,01,lh-inferiorparietal,0.5249999999999999,0.025,0.4000000000000001,0.6739153813985831,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2252,01,lh-inferiorparietal,0.7678571428571428,0.4642857142857143,0.7142857142857143,0.6652191012488389,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
2253,01,lh-inferiorparietal,0.4464285714285714,0.07142857142857142,0.5333333333333333,0.7065042535959509,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,4
2254,01,lh-inferiorparietal,0.5681818181818181,0.1685499656158105,0.6,0.718203180655659,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
2255,01,lh-inferiorparietal,0.5208333333333333,0.0,0.4615384615384615,0.6861904065430308,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
2256,01,lh-inferiorparietal,0.5750000000000001,0.025,0.4000000000000001,0.6682813458569974,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2257,01,lh-inferiorparietal,0.75,0.2182178902359924,0.4,0.6299651649159328,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
2258,01,lh-inferiorparietal,0.359375,-0.2581988897471611,0.28571428571428575,0.716095852182923,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
2259,01,lh-inferiorparietal,0.43269230769230765,0.1589409883014377,0.608695652173913,0.7469096199508856,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
2260,01,lh-inferiorparietal,0.5694444444444444,0.18055555555555555,0.5882352941176471,0.7033598267691529,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
2261,01,lh-inferiorparietal,0.25,-0.5,0.0,0.6402761692549568,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2262,01,lh-inferiorparietal,0.575,-0.09759000729485333,0.3636363636363636,0.6719183894802273,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2263,01,lh-inferiorparietal,0.4375,-0.1259881576697424,0.39999999999999997,0.7017114408800864,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2264,01,lh-inferiorparietal,0.675,0.21957751641341997,0.5454545454545454,0.6643057802375757,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2265,01,lh-inferiorparietal,0.53125,-0.1259881576697424,0.39999999999999997,0.6936066860504833,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2266,01,lh-inferiorparietal,0.5,0.07042952122737638,0.5,0.709415367435191,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
2267,01,lh-inferiorparietal,0.4107142857142857,-0.21821789023599236,0.30769230769230765,0.7000248829672083,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
2268,01,lh-inferiorparietal,0.5416666666666667,0.0,0.4615384615384615,0.6842661458403807,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
2269,01,lh-inferiorparietal,0.375,-0.2584432806109095,0.39999999999999997,0.7294585687307785,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,5
2270,01,lh-inferiorparietal,0.7000000000000001,0.35,0.6,0.6704478215628822,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
2271,01,lh-inferiorparietal,0.5277777777777778,0.18055555555555555,0.5882352941176471,0.7025974480917361,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
2272,01,lh-inferiorparietal,0.1875,-0.4583333333333333,0.16666666666666666,0.7014416308575139,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
2273,01,lh-inferiorparietal,0.1875,-0.5773502691896257,0.15384615384615383,0.7084885133698853,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
2274,01,lh-inferiorparietal,0.6333333333333333,0.3337119062359573,0.6923076923076923,0.7305012333002463,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,2
2275,01,lh-inferiorparietal,0.4875,-0.1,0.4444444444444445,0.7118481435260599,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2276,01,lh-inferiorparietal,0.6875,0.11952286093343936,0.4444444444444445,0.6584257938408608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
2277,01,lh-inferiorparietal,0.25,-0.4147575310031266,0.1818181818181818,0.691123784669885,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
2278,01,lh-inferiorparietal,0.22916666666666666,-0.4583333333333333,0.16666666666666666,0.7017799268599252,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
2279,01,lh-inferiorparietal,0.40625,-0.25,0.375,0.7163037567722323,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
2280,01,lh-inferiorparietal,0.6083333333333333,0.15096490996388545,0.6153846153846153,0.7374954229165536,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,3
2281,01,lh-inferiorparietal,0.39583333333333337,-0.04303314829119352,0.3636363636363636,0.687684043621309,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
2282,01,lh-inferiorparietal,0.7375,0.4472135954999579,0.7368421052631577,0.7012782074993499,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,2
2283,01,lh-inferiorparietal,0.484375,-0.1259881576697424,0.39999999999999997,0.6992383585963536,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2284,01,lh-inferiorparietal,0.5208333333333334,-0.16666666666666666,0.3333333333333333,0.6801541577349928,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2285,01,lh-inferiorparietal,0.5625,-0.2182178902359924,0.22222222222222224,0.626000723899834,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,6
2286,01,lh-inferiorparietal,0.75,0.5163977794943222,0.7142857142857143,0.6839441231004946,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,1
2287,01,lh-inferiorparietal,0.6,0.31754264805429416,0.5,0.6685691871770432,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,1
2288,01,lh-inferiorparietal,0.48863636363636365,0.07954545454545454,0.5263157894736842,0.7276102695757913,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
2289,01,lh-inferiorparietal,0.4375,-0.25,0.375,0.7044207371855038,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
2290,01,lh-inferiorparietal,0.475,0.025,0.4000000000000001,0.6732546350982354,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2291,01,lh-inferiorparietal,0.42500000000000004,-0.09759000729485333,0.3636363636363636,0.6714134337420256,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2292,01,lh-inferiorparietal,0.49999999999999994,0.22360679774997896,0.631578947368421,0.720545425118231,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
2293,01,lh-inferiorparietal,0.37499999999999994,-0.16666666666666666,0.3333333333333333,0.6873658192051068,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2294,01,lh-inferiorparietal,0.578125,0.1259881576697424,0.5333333333333333,0.6990796330276394,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2295,01,lh-inferiorparietal,0.6875,0.25,0.5,0.6508741000439777,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
2296,01,lh-inferiorparietal,0.5,0.05555555555555555,0.5555555555555556,0.7065697836061017,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,4
2297,01,lh-inferiorparietal,0.625,0.25,0.625,0.6862229591863634,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,3
2298,01,lh-inferiorparietal,0.875,0.625,0.75,0.6537723394090603,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,1,1
2299,01,lh-inferiorparietal,0.425,-0.4147575310031266,0.1818181818181818,0.6762174279640087,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
2300,01,lh-inferiorparietal,0.5535714285714286,0.05455447255899809,0.4615384615384615,0.687704990524204,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
2301,01,lh-inferiorparietal,0.17857142857142855,-0.6071428571428571,0.14285714285714285,0.7278875044797488,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,6
2302,01,lh-inferiorparietal,0.38636363636363635,-0.2326210525996177,0.33333333333333326,0.7253016224203442,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,4
2303,01,lh-inferiorparietal,0.35416666666666663,-0.28867513459481287,0.30769230769230765,0.7018146119813953,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2304,01,lh-inferiorparietal,0.30000000000000004,-0.3,0.20000000000000004,0.6793088199988878,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
