fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,rh-fusiform,0.7380319148936171,0.3472284155169771,0.6666666666666667,0.6100820367512381,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
2,01,rh-fusiform,0.7180851063829787,0.3683510638297872,0.6808510638297872,0.6386238243811955,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
3,01,rh-fusiform,0.8040780141843972,0.4525709219858156,0.723404255319149,0.5599064157423402,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
4,01,rh-fusiform,0.7477836879432624,0.431485630010241,0.7096774193548387,0.5978267136695418,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
5,01,rh-fusiform,0.8240248226950355,0.4105640568287161,0.6956521739130436,0.5419378096715759,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
6,01,rh-fusiform,0.7881205673758865,0.3896276595744681,0.6947368421052632,0.5655054036117516,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,33,14,15
7,01,rh-fusiform,0.7566489361702129,0.431485630010241,0.7096774193548387,0.6070139006744982,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
8,01,rh-fusiform,0.7548758865248227,0.4105640568287161,0.6956521739130436,0.5931287909942838,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
9,01,rh-fusiform,0.7429078014184397,0.2841312056737589,0.6382978723404256,0.6090093132400655,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
10,01,rh-fusiform,0.7309397163120567,0.3472284155169771,0.6666666666666667,0.6167401826581823,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
11,01,rh-fusiform,0.7433510638297872,0.3683510638297872,0.6808510638297872,0.6023781762133853,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
12,01,rh-fusiform,0.7180851063829787,0.3472284155169771,0.6666666666666667,0.6137021282632493,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
13,01,rh-fusiform,0.6710992907801419,0.2840659420220306,0.6304347826086957,0.6716635396710754,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,29,18,16
14,01,rh-fusiform,0.7584219858156029,0.389357022763609,0.6881720430107526,0.586188795237061,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
15,01,rh-fusiform,0.7043439716312057,0.24202127659574468,0.6170212765957447,0.6169503352686411,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
16,01,rh-fusiform,0.8488475177304964,0.5164462807011514,0.7472527472527473,0.5515497798701048,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,34,13,10
17,01,rh-fusiform,0.7579787234042554,0.389357022763609,0.6881720430107526,0.5880843411540254,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
18,01,rh-fusiform,0.7588652482269503,0.36839801855982096,0.6739130434782609,0.5875337242343058,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
19,01,rh-fusiform,0.7761524822695036,0.389357022763609,0.6881720430107526,0.5737917262191482,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
20,01,rh-fusiform,0.724290780141844,0.3050998082703451,0.6451612903225806,0.612560900292646,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
21,01,rh-fusiform,0.7473404255319149,0.3472284155169771,0.6666666666666667,0.5946737074253219,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
22,01,rh-fusiform,0.7664007092198581,0.431485630010241,0.7096774193548387,0.5925210017925177,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
23,01,rh-fusiform,0.7446808510638298,0.3050998082703451,0.6451612903225806,0.5972219512309446,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
24,01,rh-fusiform,0.7659574468085106,0.3896276595744681,0.6947368421052632,0.5770100382449662,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,33,14,15
25,01,rh-fusiform,0.823581560283688,0.536790780141844,0.7659574468085105,0.5471334037190396,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,36,11,11
26,01,rh-fusiform,0.7969858156028369,0.389357022763609,0.6881720430107526,0.5605377425984003,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
27,01,rh-fusiform,0.736258865248227,0.3683510638297872,0.6808510638297872,0.6029566997530347,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
28,01,rh-fusiform,0.8102836879432624,0.47422390835467176,0.7252747252747254,0.5568804229057607,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,33,14,11
29,01,rh-fusiform,0.8266843971631206,0.5159574468085106,0.7578947368421053,0.5429532376351225,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,36,11,12
30,01,rh-fusiform,0.7203014184397163,0.3689579076757662,0.6875000000000001,0.6044246747850083,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,33,14,16
31,01,rh-fusiform,0.7867907801418439,0.389357022763609,0.6881720430107526,0.5701438980887068,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
32,01,rh-fusiform,0.7885638297872339,0.4105640568287161,0.6956521739130436,0.574575588441384,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
33,01,rh-fusiform,0.8093971631205674,0.4736142372568729,0.7311827956989247,0.5649033891838354,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,34,13,12
34,01,rh-fusiform,0.8080673758865248,0.4946808510638298,0.7446808510638298,0.5461437207247917,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
35,01,rh-fusiform,0.7628546099290779,0.4105640568287161,0.6956521739130436,0.585603762560549,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
36,01,rh-fusiform,0.785904255319149,0.5157428445035049,0.7526881720430109,0.5834918194367009,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
37,01,rh-fusiform,0.7956560283687943,0.389357022763609,0.6881720430107526,0.5676080975480945,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
38,01,rh-fusiform,0.824468085106383,0.4946808510638298,0.7446808510638298,0.5578772602953803,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
39,01,rh-fusiform,0.7677304964539007,0.389357022763609,0.6881720430107526,0.5902300121209708,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
40,01,rh-fusiform,0.7477836879432624,0.3683510638297872,0.6808510638297872,0.59863463411006,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
41,01,rh-fusiform,0.7805851063829787,0.389357022763609,0.6881720430107526,0.5655681217001162,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
42,01,rh-fusiform,0.7672872340425532,0.3683510638297872,0.6808510638297872,0.5888116013390495,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
43,01,rh-fusiform,0.7282801418439717,0.26297120102371313,0.6236559139784946,0.6051614359197549,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
44,01,rh-fusiform,0.7912234042553191,0.431485630010241,0.7096774193548387,0.5673886652163777,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
45,01,rh-fusiform,0.8085106382978724,0.4525709219858156,0.723404255319149,0.571147173901598,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
46,01,rh-fusiform,0.7637411347517731,0.36910428181921784,0.6666666666666666,0.5797496773599066,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,30,17,13
47,01,rh-fusiform,0.7823581560283689,0.3896276595744681,0.6947368421052632,0.5801792290991167,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,33,14,15
48,01,rh-fusiform,0.7881205673758866,0.431485630010241,0.7096774193548387,0.5674137973710492,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
49,01,rh-fusiform,0.6719858156028369,0.3262411347517731,0.6595744680851063,0.6655324101605313,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
50,01,rh-fusiform,0.736258865248227,0.3050998082703451,0.6451612903225806,0.6100571817944993,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
51,01,rh-fusiform,0.8120567375886524,0.5157428445035049,0.7526881720430109,0.5635701997919822,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
52,01,rh-fusiform,0.7180851063829787,0.2840659420220306,0.6304347826086957,0.6125342929827642,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,29,18,16
53,01,rh-fusiform,0.785017730496454,0.5157428445035049,0.7526881720430109,0.5756467220454387,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
54,01,rh-fusiform,0.7956560283687943,0.3472284155169771,0.6666666666666667,0.5734568532397336,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
55,01,rh-fusiform,0.7313829787234042,0.26297120102371313,0.6236559139784946,0.606513617481183,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
56,01,rh-fusiform,0.7965425531914893,0.5164462807011514,0.7472527472527473,0.5673549130502483,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,34,13,10
57,01,rh-fusiform,0.7535460992907802,0.4104609929078014,0.7021276595744681,0.5935522846200795,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
58,01,rh-fusiform,0.7176418439716313,0.3262411347517731,0.6595744680851063,0.621304180032729,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
59,01,rh-fusiform,0.7672872340425533,0.389357022763609,0.6881720430107526,0.5859348891951162,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
60,01,rh-fusiform,0.7211879432624114,0.3472284155169771,0.6666666666666667,0.6160514725277667,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
61,01,rh-fusiform,0.776595744680851,0.5157428445035049,0.7526881720430109,0.5900400158500653,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
62,01,rh-fusiform,0.7677304964539007,0.4525709219858156,0.723404255319149,0.587268753046072,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
63,01,rh-fusiform,0.7898936170212767,0.4525709219858156,0.723404255319149,0.5624765235526186,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
64,01,rh-fusiform,0.7699468085106382,0.3472284155169771,0.6666666666666667,0.5718857112702247,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
65,01,rh-fusiform,0.7544326241134752,0.3897791636617124,0.6813186813186813,0.5988392365411149,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,31,16,13
66,01,rh-fusiform,0.8271276595744681,0.5157428445035049,0.7526881720430109,0.5476968147550976,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
67,01,rh-fusiform,0.7096631205673759,0.3262319802909258,0.6521739130434782,0.6059684447873918,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
68,01,rh-fusiform,0.7774822695035462,0.3472284155169771,0.6666666666666667,0.5730954088280974,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
69,01,rh-fusiform,0.7823581560283689,0.4104609929078014,0.7021276595744681,0.5730443080861747,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
70,01,rh-fusiform,0.7686170212765958,0.4104609929078014,0.7021276595744681,0.5871479492093964,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
71,01,rh-fusiform,0.7703900709219859,0.389357022763609,0.6881720430107526,0.5793333718861678,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
72,01,rh-fusiform,0.8049645390070922,0.4736142372568729,0.7311827956989247,0.5619099593512275,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,34,13,12
73,01,rh-fusiform,0.7380319148936171,0.2840659420220306,0.6304347826086957,0.5936030532203248,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,29,18,16
74,01,rh-fusiform,0.785017730496454,0.431485630010241,0.7096774193548387,0.5815994901144494,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
75,01,rh-fusiform,0.7451241134751774,0.389357022763609,0.6881720430107526,0.5967108488025067,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
76,01,rh-fusiform,0.7859042553191489,0.4525709219858156,0.723404255319149,0.5665031272347241,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
77,01,rh-fusiform,0.7845744680851063,0.26297120102371313,0.6236559139784946,0.5599181923632056,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
78,01,rh-fusiform,0.822695035460993,0.5157428445035049,0.7526881720430109,0.5580661541456651,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
79,01,rh-fusiform,0.7943262411347518,0.3896276595744681,0.6947368421052632,0.5657136768393114,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,33,14,15
80,01,rh-fusiform,0.821808510638298,0.4946808510638298,0.7446808510638298,0.5612760331510512,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
81,01,rh-fusiform,0.7065602836879433,0.2841312056737589,0.6382978723404256,0.6307228674151758,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
82,01,rh-fusiform,0.8129432624113475,0.5586686530476311,0.7692307692307692,0.563496491806509,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,39,35,12,9
83,01,rh-fusiform,0.749113475177305,0.3472284155169771,0.6666666666666667,0.5889073269555235,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
84,01,rh-fusiform,0.7216312056737589,0.3050998082703451,0.6451612903225806,0.6113817210882877,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
85,01,rh-fusiform,0.785017730496454,0.431485630010241,0.7096774193548387,0.5880113850687335,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
86,01,rh-fusiform,0.7925531914893618,0.47384751773049644,0.7368421052631579,0.566293620069495,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,35,12,13
87,01,rh-fusiform,0.7965425531914894,0.4946808510638298,0.7446808510638298,0.5635212443841511,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
88,01,rh-fusiform,0.7774822695035462,0.3683510638297872,0.6808510638297872,0.580236562665931,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
89,01,rh-fusiform,0.8054078014184397,0.4736142372568729,0.7311827956989247,0.5619477074905285,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,34,13,12
90,01,rh-fusiform,0.7974290780141844,0.431485630010241,0.7096774193548387,0.5814356545663929,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
91,01,rh-fusiform,0.7819148936170214,0.4946808510638298,0.7446808510638298,0.577358465307879,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
92,01,rh-fusiform,0.7978723404255319,0.3050998082703451,0.6451612903225806,0.5600802632498474,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
93,01,rh-fusiform,0.8683510638297872,0.5578714517501369,0.7741935483870968,0.531345459073217,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,36,11,10
94,01,rh-fusiform,0.8218085106382977,0.4104609929078014,0.7021276595744681,0.5702224958978924,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
95,01,rh-fusiform,0.7455673758865248,0.3897791636617124,0.6813186813186813,0.6012853631312117,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,31,16,13
96,01,rh-fusiform,0.7796985815602836,0.4525709219858156,0.723404255319149,0.5748893438949739,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
97,01,rh-fusiform,0.7734929078014185,0.36839801855982096,0.6739130434782609,0.5733134609333758,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
98,01,rh-fusiform,0.786790780141844,0.4105640568287161,0.6956521739130436,0.5705421083849513,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
99,01,rh-fusiform,0.6941489361702128,0.26297120102371313,0.6236559139784946,0.6385933423790207,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
100,01,rh-fusiform,0.7553191489361701,0.3475567913152327,0.6593406593406593,0.5826761521612812,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,30,17,14
101,01,rh-fusiform,0.7717198581560284,0.4104609929078014,0.7021276595744681,0.5615370546100119,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
102,01,rh-fusiform,0.7677304964539007,0.3683510638297872,0.6808510638297872,0.584722803668141,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
103,01,rh-fusiform,0.7203014184397163,0.3050998082703451,0.6451612903225806,0.6064995038648385,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
104,01,rh-fusiform,0.7265070921985816,0.36839801855982096,0.6739130434782609,0.6168581376288808,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
105,01,rh-fusiform,0.7814716312056738,0.3896276595744681,0.6947368421052632,0.5713747952443596,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,33,14,15
106,01,rh-fusiform,0.6835106382978723,0.15780141843971632,0.574468085106383,0.6334316607409071,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
107,01,rh-fusiform,0.7575354609929078,0.3050998082703451,0.6451612903225806,0.5833141223605074,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
108,01,rh-fusiform,0.8262411347517731,0.4946808510638298,0.7446808510638298,0.557858828811953,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
109,01,rh-fusiform,0.7539893617021277,0.3262319802909258,0.6521739130434782,0.5900651064601319,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
110,01,rh-fusiform,0.6950354609929078,0.22118794326241134,0.6105263157894737,0.6313416716647561,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,29,29,18,19
111,01,rh-fusiform,0.7304964539007092,0.3050998082703451,0.6451612903225806,0.6107152230447603,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
112,01,rh-fusiform,0.698581560283688,0.3262411347517731,0.6595744680851063,0.6261279236703313,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
113,01,rh-fusiform,0.7703900709219859,0.389357022763609,0.6881720430107526,0.57357269592014,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
114,01,rh-fusiform,0.6976950354609929,0.3683510638297872,0.6808510638297872,0.6401270359886528,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
115,01,rh-fusiform,0.7841312056737589,0.431485630010241,0.7096774193548387,0.5700238678874945,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
116,01,rh-fusiform,0.7557624113475178,0.431485630010241,0.7096774193548387,0.5963358723776012,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
117,01,rh-fusiform,0.7522163120567377,0.3472284155169771,0.6666666666666667,0.588086856691002,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
118,01,rh-fusiform,0.8408687943262412,0.47384751773049644,0.7368421052631579,0.5577130327135231,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,35,12,13
119,01,rh-fusiform,0.7788120567375887,0.4525709219858156,0.723404255319149,0.5760216452370838,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
120,01,rh-fusiform,0.7198581560283689,0.3262411347517731,0.6595744680851063,0.6160681153702086,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
121,01,rh-fusiform,0.7548758865248227,0.3050998082703451,0.6451612903225806,0.5859300259446739,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
122,01,rh-fusiform,0.7681737588652482,0.3050998082703451,0.6451612903225806,0.5798712899153093,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
123,01,rh-fusiform,0.8444148936170213,0.5370621716354016,0.7608695652173912,0.5446480184279043,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,35,12,10
124,01,rh-fusiform,0.6928191489361702,0.26297120102371313,0.6236559139784946,0.6395980108072125,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
125,01,rh-fusiform,0.7987588652482269,0.5157428445035049,0.7526881720430109,0.5677995410552172,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
126,01,rh-fusiform,0.7087765957446809,0.26297120102371313,0.6236559139784946,0.6175305390702671,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
127,01,rh-fusiform,0.7358156028368794,0.4525709219858156,0.723404255319149,0.6056779877502438,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
128,01,rh-fusiform,0.6848404255319149,0.24202127659574468,0.6170212765957447,0.6315931131734612,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
129,01,rh-fusiform,0.7477836879432623,0.389357022763609,0.6881720430107526,0.5851396244726893,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
130,01,rh-fusiform,0.7437943262411347,0.3475567913152327,0.6593406593406593,0.5930598762896836,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,30,17,14
131,01,rh-fusiform,0.7367021276595745,0.3050998082703451,0.6451612903225806,0.6026926041669729,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
132,01,rh-fusiform,0.6821808510638299,0.09445677203718533,0.5376344086021505,0.6310648783011201,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
133,01,rh-fusiform,0.6742021276595744,0.2208425937770812,0.6021505376344086,0.6562860136293716,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
134,01,rh-fusiform,0.7703900709219857,0.431485630010241,0.7096774193548387,0.5849745656906625,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
135,01,rh-fusiform,0.8000886524822696,0.5157428445035049,0.7526881720430109,0.5580237374293814,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
136,01,rh-fusiform,0.8031914893617021,0.4736142372568729,0.7311827956989247,0.571649196793636,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,34,13,12
137,01,rh-fusiform,0.8311170212765958,0.5586686530476311,0.7692307692307692,0.5385721066665069,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,39,35,12,9
138,01,rh-fusiform,0.8355496453900709,0.4946808510638298,0.7446808510638298,0.5515480387431679,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
139,01,rh-fusiform,0.7925531914893617,0.389357022763609,0.6881720430107526,0.5645567177918916,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
140,01,rh-fusiform,0.7335992907801419,0.389357022763609,0.6881720430107526,0.6041189808992607,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
141,01,rh-fusiform,0.7956560283687942,0.4527300950976113,0.7173913043478262,0.5696296397155964,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,33,14,12
142,01,rh-fusiform,0.7832446808510638,0.4736142372568729,0.7311827956989247,0.5728133510050176,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,34,13,12
143,01,rh-fusiform,0.711436170212766,0.3050998082703451,0.6451612903225806,0.6217296603929539,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
144,01,rh-fusiform,0.8226950354609929,0.431485630010241,0.7096774193548387,0.5505140785788044,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
145,01,rh-fusiform,0.7327127659574468,0.2841312056737589,0.6382978723404256,0.6075840679087255,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
146,01,rh-fusiform,0.7070035460992908,0.389357022763609,0.6881720430107526,0.6400520057331789,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
147,01,rh-fusiform,0.7588652482269503,0.36839801855982096,0.6739130434782609,0.5829393961439728,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
148,01,rh-fusiform,0.7726063829787234,0.3683510638297872,0.6808510638297872,0.5795664022487788,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
149,01,rh-fusiform,0.8000886524822696,0.4104609929078014,0.7021276595744681,0.5622221015460546,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
