fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,01,lh-ventrolateralPFC,0.5935283687943264,0.09485815602836879,0.5473684210526316,0.6758214575863519,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,26,21,22
2,01,lh-ventrolateralPFC,0.5771276595744682,0.09445677203718533,0.5376344086021505,0.6972416115078065,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
3,01,lh-ventrolateralPFC,0.6396276595744681,0.2208425937770812,0.6021505376344086,0.6670643472531296,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
4,01,lh-ventrolateralPFC,0.5904255319148937,0.17871398653044923,0.5806451612903226,0.6976237404534579,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
5,01,lh-ventrolateralPFC,0.6414007092198581,0.17871398653044923,0.5806451612903226,0.6638588997996626,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
6,01,lh-ventrolateralPFC,0.6152482269503546,0.13658537928381728,0.5591397849462365,0.6720483476436563,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,26,21,20
7,01,lh-ventrolateralPFC,0.676418439716312,0.17907801418439717,0.5894736842105263,0.6534682209572469,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,28,19,20
8,01,lh-ventrolateralPFC,0.6595744680851064,0.3054078014184397,0.6526315789473683,0.6573164783879925,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,31,16,17
9,01,lh-ventrolateralPFC,0.5917553191489362,0.07358156028368794,0.5319148936170213,0.6807909645743117,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,25,22,22
10,01,lh-ventrolateralPFC,0.5944148936170213,0.17871398653044923,0.5806451612903226,0.6940067506349006,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
11,01,lh-ventrolateralPFC,0.5562943262411347,0.07301942366508049,0.5111111111111111,0.7002938616524718,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,23,24,20
12,01,lh-ventrolateralPFC,0.6183510638297872,0.07358156028368794,0.5319148936170213,0.675478536493613,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,25,22,22
13,01,lh-ventrolateralPFC,0.6897163120567376,0.3262319802909258,0.6521739130434782,0.6500424880471288,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
14,01,lh-ventrolateralPFC,0.574468085106383,0.11569148936170212,0.5531914893617021,0.6829587420415194,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,26,21,21
15,01,lh-ventrolateralPFC,0.6551418439716312,0.2632978723404255,0.631578947368421,0.6550136707916102,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,30,17,18
16,01,lh-ventrolateralPFC,0.563386524822695,0.07323575067755476,0.5217391304347825,0.6962376773967538,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,24,23,21
17,01,lh-ventrolateralPFC,0.6427304964539008,0.2208425937770812,0.6021505376344086,0.6638810953090464,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
18,01,lh-ventrolateralPFC,0.6679964539007093,0.26297120102371313,0.6236559139784946,0.6606697910833974,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
19,01,lh-ventrolateralPFC,0.6671099290780143,0.2208425937770812,0.6021505376344086,0.6513660377869536,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
20,01,lh-ventrolateralPFC,0.7065602836879432,0.3472284155169771,0.6666666666666667,0.638894568908145,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
21,01,lh-ventrolateralPFC,0.6458333333333333,0.2208896742757937,0.5934065934065934,0.6677025714889082,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,27,20,17
22,01,lh-ventrolateralPFC,0.6484929078014184,0.19973386548424027,0.5869565217391305,0.6648879693192549,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,27,20,18
23,01,lh-ventrolateralPFC,0.6414007092198581,0.24189990375313544,0.608695652173913,0.669388907810167,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,28,19,17
24,01,lh-ventrolateralPFC,0.5961879432624114,0.15780141843971632,0.574468085106383,0.6787304511821375,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
25,01,lh-ventrolateralPFC,0.640514184397163,0.07323575067755476,0.5217391304347825,0.6601665459488293,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,24,23,21
26,01,lh-ventrolateralPFC,0.6555851063829787,0.3262319802909258,0.6521739130434782,0.6633106958360772,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
27,01,lh-ventrolateralPFC,0.6693262411347518,0.26297120102371313,0.6236559139784946,0.6586289525008302,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
28,01,lh-ventrolateralPFC,0.7198581560283688,0.2841312056737589,0.6382978723404256,0.6417401556937951,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
29,01,lh-ventrolateralPFC,0.7229609929078015,0.17907801418439717,0.5894736842105263,0.6275637857440294,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,28,19,20
30,01,lh-ventrolateralPFC,0.48226950354609927,-0.07405765694934249,0.45161290322580644,0.7319211257487828,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,23,21,26,25
31,01,lh-ventrolateralPFC,0.5407801418439716,0.031471631205673756,0.5106382978723404,0.7017069656305115,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,25,24,23,23
32,01,lh-ventrolateralPFC,0.6493794326241135,0.2208425937770812,0.6021505376344086,0.6600964673059206,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
33,01,lh-ventrolateralPFC,0.6046099290780143,0.13658537928381728,0.5591397849462365,0.6801046655338997,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,26,21,20
34,01,lh-ventrolateralPFC,0.6675531914893618,0.2840659420220306,0.6304347826086957,0.6523511374609992,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,32,29,18,16
35,01,lh-ventrolateralPFC,0.5749113475177305,0.031471631205673756,0.5106382978723404,0.6948081698496522,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,25,24,23,23
36,01,lh-ventrolateralPFC,0.6622340425531915,0.2208425937770812,0.6021505376344086,0.6569804348457695,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
37,01,lh-ventrolateralPFC,0.6298758865248227,0.09485815602836879,0.5473684210526316,0.6616057086354276,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,26,21,22
38,01,lh-ventrolateralPFC,0.6524822695035462,0.1999113475177305,0.5957446808510638,0.6557248701201279,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,28,19,19
39,01,lh-ventrolateralPFC,0.5638297872340425,0.11569148936170212,0.5531914893617021,0.6958212438054605,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,26,21,21
40,01,lh-ventrolateralPFC,0.5580673758865249,-0.010638297872340425,0.48936170212765956,0.7112739398209854,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,24,23,24,24
41,01,lh-ventrolateralPFC,0.6156914893617021,0.17871398653044923,0.5806451612903226,0.6730695957134983,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
42,01,lh-ventrolateralPFC,0.5536347517730497,0.1999113475177305,0.5957446808510638,0.6998676616052032,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,28,19,19
43,01,lh-ventrolateralPFC,0.6112588652482269,0.11540178894644994,0.5434782608695652,0.6743985815609733,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,25,22,20
44,01,lh-ventrolateralPFC,0.6799645390070922,0.3683510638297872,0.6808510638297872,0.6648534317502085,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
45,01,lh-ventrolateralPFC,0.6405141843971631,0.3262319802909258,0.6521739130434782,0.6711530557041783,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
46,01,lh-ventrolateralPFC,0.5970744680851064,0.07323575067755476,0.5217391304347825,0.6807246187591955,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,24,23,21
47,01,lh-ventrolateralPFC,0.587322695035461,0.09445677203718533,0.5376344086021505,0.6757580155834175,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
48,01,lh-ventrolateralPFC,0.6139184397163121,0.15780141843971632,0.574468085106383,0.6767328438778768,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
49,01,lh-ventrolateralPFC,0.6484929078014184,0.2208425937770812,0.6021505376344086,0.6532867134023721,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
50,01,lh-ventrolateralPFC,0.6870567375886525,0.26297120102371313,0.6236559139784946,0.65128000477877,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
51,01,lh-ventrolateralPFC,0.5602836879432624,0.07358156028368794,0.5319148936170213,0.6902366061688073,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,25,22,22
52,01,lh-ventrolateralPFC,0.5638297872340425,0.07323575067755476,0.5217391304347825,0.7068126906432813,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,24,23,21
53,01,lh-ventrolateralPFC,0.6445035460992908,0.2208425937770812,0.6021505376344086,0.6637815208083847,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
54,01,lh-ventrolateralPFC,0.6812943262411348,0.3050998082703451,0.6451612903225806,0.6545731945119501,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
55,01,lh-ventrolateralPFC,0.5656028368794326,0.09445677203718533,0.5376344086021505,0.690315056775178,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
56,01,lh-ventrolateralPFC,0.5749113475177305,0.13658537928381728,0.5591397849462365,0.692414349701309,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,26,21,20
57,01,lh-ventrolateralPFC,0.6533687943262412,0.2208425937770812,0.6021505376344086,0.6671564175963028,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
58,01,lh-ventrolateralPFC,0.6826241134751773,0.2631120466222734,0.6153846153846154,0.6545205456160821,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,32,28,19,16
59,01,lh-ventrolateralPFC,0.6963652482269503,0.3472284155169771,0.6666666666666667,0.6424132322482037,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
60,01,lh-ventrolateralPFC,0.6795212765957447,0.3050998082703451,0.6451612903225806,0.6413093007366915,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
61,01,lh-ventrolateralPFC,0.6338652482269503,0.17871398653044923,0.5806451612903226,0.663844344957346,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
62,01,lh-ventrolateralPFC,0.6156914893617023,0.17871398653044923,0.5806451612903226,0.6710810542392511,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
63,01,lh-ventrolateralPFC,0.6134751773049645,0.13658537928381728,0.5591397849462365,0.6740990418868035,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,26,21,20
64,01,lh-ventrolateralPFC,0.5789007092198581,0.17871398653044923,0.5806451612903226,0.6885818971924527,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
65,01,lh-ventrolateralPFC,0.6405141843971631,0.1575678272153451,0.5652173913043478,0.6630861549655401,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,26,21,19
66,01,lh-ventrolateralPFC,0.6462765957446809,0.24189990375313544,0.608695652173913,0.6705250644797173,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,28,19,17
67,01,lh-ventrolateralPFC,0.7163120567375887,0.36839801855982096,0.6739130434782609,0.6460577642070486,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
68,01,lh-ventrolateralPFC,0.6409574468085106,0.1999113475177305,0.5957446808510638,0.6672685367132152,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,28,19,19
69,01,lh-ventrolateralPFC,0.6094858156028369,0.09445677203718533,0.5376344086021505,0.6837505916480926,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
70,01,lh-ventrolateralPFC,0.6458333333333334,0.2208425937770812,0.6021505376344086,0.6631125240932839,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
71,01,lh-ventrolateralPFC,0.6161347517730497,0.11569148936170212,0.5531914893617021,0.670706165507889,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,26,21,21
72,01,lh-ventrolateralPFC,0.6072695035460993,0.17866730192931402,0.5714285714285714,0.6771120243602134,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,26,21,18
73,01,lh-ventrolateralPFC,0.6648936170212767,0.1999113475177305,0.5957446808510638,0.6543959174806161,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,28,19,19
74,01,lh-ventrolateralPFC,0.6520390070921985,0.15780141843971632,0.574468085106383,0.6500059279514973,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
75,01,lh-ventrolateralPFC,0.6427304964539007,0.17871398653044923,0.5806451612903226,0.6607951568794346,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
76,01,lh-ventrolateralPFC,0.7127659574468086,0.3262411347517731,0.6595744680851063,0.6368286977686206,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
77,01,lh-ventrolateralPFC,0.6338652482269503,0.24202127659574468,0.6170212765957447,0.6754648341301082,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
78,01,lh-ventrolateralPFC,0.6276595744680852,0.22118794326241134,0.6105263157894737,0.6677823155277237,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,29,18,19
79,01,lh-ventrolateralPFC,0.6303191489361701,0.2208425937770812,0.6021505376344086,0.6659830090413148,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
80,01,lh-ventrolateralPFC,0.6125886524822696,0.13658537928381728,0.5591397849462365,0.6619611289368383,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,26,21,20
81,01,lh-ventrolateralPFC,0.6604609929078015,0.2208425937770812,0.6021505376344086,0.6593578456796921,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
82,01,lh-ventrolateralPFC,0.6196808510638298,0.15780141843971632,0.574468085106383,0.6634211235266753,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
83,01,lh-ventrolateralPFC,0.6409574468085106,0.19973386548424027,0.5869565217391305,0.6595418292269287,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,27,20,18
84,01,lh-ventrolateralPFC,0.6555851063829787,0.15780141843971632,0.574468085106383,0.6737764693505235,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
85,01,lh-ventrolateralPFC,0.5868794326241136,0.1583148714426064,0.5833333333333334,0.7044458012723571,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,28,19,21
86,01,lh-ventrolateralPFC,0.6954787234042553,0.1999113475177305,0.5957446808510638,0.6496549702204526,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,28,19,19
87,01,lh-ventrolateralPFC,0.6866134751773049,0.2208425937770812,0.6021505376344086,0.6564668308672263,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
88,01,lh-ventrolateralPFC,0.5811170212765957,0.052328164790553376,0.5161290322580645,0.6854272708800306,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,24,23,22
89,01,lh-ventrolateralPFC,0.6484929078014184,0.2208425937770812,0.6021505376344086,0.6680286985259396,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
90,01,lh-ventrolateralPFC,0.50177304964539,-0.05274822695035461,0.46808510638297873,0.7007219558521223,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,23,22,25,25
91,01,lh-ventrolateralPFC,0.5979609929078014,0.1575678272153451,0.5652173913043478,0.6795057694810853,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,29,26,21,19
92,01,lh-ventrolateralPFC,0.5558510638297872,0.09445677203718533,0.5376344086021505,0.6978312491196341,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
93,01,lh-ventrolateralPFC,0.7278368794326241,0.3475177304964539,0.6736842105263158,0.6292309124926868,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,32,32,15,16
94,01,lh-ventrolateralPFC,0.5886524822695035,0.13696808510638298,0.5684210526315789,0.6857869682230617,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,27,20,21
95,01,lh-ventrolateralPFC,0.6241134751773051,0.19973386548424027,0.5869565217391305,0.6810369814042622,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,27,20,18
96,01,lh-ventrolateralPFC,0.5487588652482269,0.09445677203718533,0.5376344086021505,0.6913346189713111,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,27,25,22,21
97,01,lh-ventrolateralPFC,0.6223404255319148,0.2208425937770812,0.6021505376344086,0.6767247122965759,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
98,01,lh-ventrolateralPFC,0.6467198581560283,0.26297120102371313,0.6236559139784946,0.6663801882817656,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
99,01,lh-ventrolateralPFC,0.5926418439716312,0.052328164790553376,0.5161290322580645,0.6751583671401513,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,26,24,23,22
100,01,lh-ventrolateralPFC,0.56072695035461,0.13658537928381728,0.5591397849462365,0.7055612566781346,Mutual + Linear-SVM,glimpse,glimpse,False,Image,False,28,26,21,20
