fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-01,rh-inferiorparietal,0.75,-0.4082482904638631,0.0,0.6448364382901955,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
2,sub-01,rh-inferiorparietal,0.4765625,-0.1259881576697424,0.39999999999999997,0.7080128832190654,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
3,sub-01,rh-inferiorparietal,0.4671201814058957,0.08492077756084468,0.5454545454545455,0.7053058168813818,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
4,sub-01,rh-inferiorparietal,0.5121107266435987,0.07042952122737638,0.5,0.6926496822224572,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
5,sub-01,rh-inferiorparietal,0.69,-0.5,0.0,0.6528082529701833,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
6,sub-01,rh-inferiorparietal,0.6153846153846154,-0.09759000729485333,0.3636363636363636,0.6720818680178093,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
7,sub-01,rh-inferiorparietal,0.5234375,0.0,0.42857142857142855,0.6999284162675397,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
8,sub-01,rh-inferiorparietal,0.650887573964497,0.025,0.4000000000000001,0.6689974498256677,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
9,sub-01,rh-inferiorparietal,0.546875,0.0,0.5,0.6901239722174067,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
10,sub-01,rh-inferiorparietal,0.4878892733564014,-0.29012942659282975,0.26666666666666666,0.7020930646019098,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,4
11,sub-01,rh-inferiorparietal,0.5288888888888889,-0.21821789023599236,0.30769230769230765,0.6974313809881749,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
12,sub-01,rh-inferiorparietal,0.6377551020408163,0.0,0.4615384615384615,0.6581115082741783,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
13,sub-01,rh-inferiorparietal,0.3988919667590028,-0.044946657497549475,0.5,0.7253797115136439,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
14,sub-01,rh-inferiorparietal,0.6035502958579881,-0.09759000729485333,0.3636363636363636,0.6723406471091928,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
15,sub-01,rh-inferiorparietal,0.5294117647058824,-0.05555555555555555,0.47058823529411764,0.6936047012947615,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
16,sub-01,rh-inferiorparietal,0.7602040816326531,0.4166666666666667,0.6666666666666666,0.6400686159129485,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
17,sub-01,rh-inferiorparietal,0.576530612244898,-0.16666666666666666,0.3333333333333333,0.6773678565293725,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
18,sub-01,rh-inferiorparietal,0.3270321361058601,-0.16265001215808886,0.4166666666666667,0.7515304552876777,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,4
19,sub-01,rh-inferiorparietal,0.40740740740740744,0.0,0.5263157894736842,0.7169821046625103,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
20,sub-01,rh-inferiorparietal,0.5972222222222222,-0.23904572186687872,0.22222222222222224,0.6717816864959213,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
21,sub-01,rh-inferiorparietal,0.7041420118343196,0.025,0.4000000000000001,0.6513119463615035,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
22,sub-01,rh-inferiorparietal,0.4489795918367347,-0.28867513459481287,0.30769230769230765,0.7131234676062533,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
23,sub-01,rh-inferiorparietal,0.609375,0.1259881576697424,0.5333333333333333,0.6734339159804723,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
24,sub-01,rh-inferiorparietal,0.3100189035916824,-0.23333333333333334,0.3478260869565218,0.7742681475075613,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,11,4
25,sub-01,rh-inferiorparietal,0.6377551020408163,0.125,0.5,0.6712857204186796,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
26,sub-01,rh-inferiorparietal,0.5308641975308642,0.125,0.5555555555555556,0.7071959095085819,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
27,sub-01,rh-inferiorparietal,0.45703125,-0.1259881576697424,0.39999999999999997,0.7108140320637738,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
28,sub-01,rh-inferiorparietal,0.4897959183673469,-0.16666666666666666,0.3333333333333333,0.7025048308574459,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
29,sub-01,rh-inferiorparietal,0.8300000000000001,-0.2182178902359924,0.22222222222222224,0.6303114905847469,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,6
30,sub-01,rh-inferiorparietal,0.4765625,0.0,0.42857142857142855,0.7286363406185501,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
31,sub-01,rh-inferiorparietal,0.5739644970414202,0.025,0.4000000000000001,0.6907017662424182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
32,sub-01,rh-inferiorparietal,0.5152354570637119,0.07954545454545454,0.5263157894736842,0.6987954575622847,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
33,sub-01,rh-inferiorparietal,0.51953125,-0.1259881576697424,0.39999999999999997,0.7018627747433731,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
34,sub-01,rh-inferiorparietal,0.668639053254438,0.025,0.4000000000000001,0.6621040124660976,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
35,sub-01,rh-inferiorparietal,0.7396449704142012,0.15811388300841897,0.4444444444444445,0.6359144654074151,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
36,sub-01,rh-inferiorparietal,0.32098765432098764,-0.325,0.33333333333333326,0.7597726423736004,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,5
37,sub-01,rh-inferiorparietal,0.6428571428571429,-0.04303314829119352,0.3636363636363636,0.6679343705150015,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
38,sub-01,rh-inferiorparietal,0.43359375,-0.2581988897471611,0.28571428571428575,0.7306148568492459,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
39,sub-01,rh-inferiorparietal,0.6041666666666666,-0.23904572186687872,0.22222222222222224,0.6934079637604146,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
40,sub-01,rh-inferiorparietal,0.4532871972318339,-0.05555555555555555,0.47058823529411764,0.716860372545775,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
41,sub-01,rh-inferiorparietal,0.52734375,0.0,0.5,0.6835810431878027,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
42,sub-01,rh-inferiorparietal,0.638888888888889,-0.125,0.25,0.6684556305904991,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
43,sub-01,rh-inferiorparietal,0.7810650887573964,0.09759000729485333,0.5,0.6428917442227454,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,4
44,sub-01,rh-inferiorparietal,0.49777777777777776,-0.21821789023599236,0.30769230769230765,0.6972559129561342,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
45,sub-01,rh-inferiorparietal,0.4533333333333333,-0.21821789023599236,0.30769230769230765,0.7124311577076984,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
46,sub-01,rh-inferiorparietal,0.45429362880886426,0.07954545454545454,0.5263157894736842,0.7153746537586784,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
47,sub-01,rh-inferiorparietal,0.4897959183673469,-0.16666666666666666,0.3333333333333333,0.7095741001324367,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
48,sub-01,rh-inferiorparietal,0.6449704142011834,0.025,0.4000000000000001,0.6703531499397718,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
49,sub-01,rh-inferiorparietal,0.7091836734693878,-0.47140452079103173,0.0,0.6542797926086285,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,8
50,sub-01,rh-inferiorparietal,0.5025,-0.2041241452319315,0.33333333333333326,0.7037017013791633,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
51,sub-01,rh-inferiorparietal,0.5055999999999999,-0.11613144917081457,0.41666666666666663,0.6965716772965557,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,6
52,sub-01,rh-inferiorparietal,0.5215419501133787,-0.13762047064079508,0.39999999999999997,0.6947818438885569,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,7
53,sub-01,rh-inferiorparietal,0.673469387755102,-0.47140452079103173,0.0,0.6567070898784916,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,8
54,sub-01,rh-inferiorparietal,0.5951557093425606,-0.34993385618385614,0.15384615384615385,0.6743124600092059,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
55,sub-01,rh-inferiorparietal,0.525,-0.12309149097933272,0.35294117647058826,0.697727397896218,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
56,sub-01,rh-inferiorparietal,0.6678200692041523,-0.015430334996209192,0.3333333333333333,0.6663152764248648,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
57,sub-01,rh-inferiorparietal,0.5825,-0.041666666666666664,0.375,0.6848077583168085,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
58,sub-01,rh-inferiorparietal,0.4988662131519274,-0.3302891295379082,0.3,0.7003159445068868,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,8
59,sub-01,rh-inferiorparietal,0.5346260387811634,-0.2875273163926476,0.25,0.6908773271664995,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
60,sub-01,rh-inferiorparietal,0.6172839506172839,-0.15811388300841897,0.28571428571428575,0.6686648338282393,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
61,sub-01,rh-inferiorparietal,0.47069943289224947,-0.045454545454545456,0.45454545454545453,0.7096258270603244,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
62,sub-01,rh-inferiorparietal,0.6193771626297577,-0.34993385618385614,0.15384615384615385,0.6732599777137757,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
63,sub-01,rh-inferiorparietal,0.5510204081632653,-0.13762047064079508,0.39999999999999997,0.6892921574976846,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,7
64,sub-01,rh-inferiorparietal,0.7438271604938271,0.16116459280507606,0.4615384615384615,0.6476896107941542,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
65,sub-01,rh-inferiorparietal,0.5432098765432098,-0.15811388300841897,0.28571428571428575,0.6830511145857687,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
66,sub-01,rh-inferiorparietal,0.38957475994513024,-0.32024493467004,0.30769230769230765,0.7333811365434381,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,11,7
67,sub-01,rh-inferiorparietal,0.45661157024793386,-0.18257418583505536,0.380952380952381,0.7040158329720115,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,7
68,sub-01,rh-inferiorparietal,0.58984375,-0.2886751345948129,0.16666666666666666,0.6776263780783482,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
69,sub-01,rh-inferiorparietal,0.7162629757785467,-0.015430334996209192,0.3333333333333333,0.6546249662518929,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
70,sub-01,rh-inferiorparietal,0.5154320987654322,-0.5533985905294664,0.125,0.6972577815472281,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,9
71,sub-01,rh-inferiorparietal,0.5575,-0.12309149097933272,0.35294117647058826,0.6842253045079663,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
72,sub-01,rh-inferiorparietal,0.35253772290809327,-0.05,0.5333333333333333,0.7615368435073748,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,7
73,sub-01,rh-inferiorparietal,0.6080246913580247,0.0,0.4,0.6673809963960654,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
74,sub-01,rh-inferiorparietal,0.5268595041322314,-0.1,0.4000000000000001,0.7000660915891669,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
75,sub-01,rh-inferiorparietal,0.4925,-0.2041241452319315,0.33333333333333326,0.7038990431357799,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
76,sub-01,rh-inferiorparietal,0.5339506172839507,-0.31622776601683794,0.25,0.6971673944630083,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
77,sub-01,rh-inferiorparietal,0.8214285714285714,-0.19364916731037085,0.16666666666666669,0.6437289410976649,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,9
78,sub-01,rh-inferiorparietal,0.5075,-0.12309149097933272,0.35294117647058826,0.7099099677967959,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
79,sub-01,rh-inferiorparietal,0.5432525951557092,-0.16735967034880075,0.2857142857142857,0.696691646422825,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
80,sub-01,rh-inferiorparietal,0.5727788279773157,-0.045454545454545456,0.45454545454545453,0.6882916733214831,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
81,sub-01,rh-inferiorparietal,0.525,-0.2041241452319315,0.33333333333333326,0.6982505389310161,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
82,sub-01,rh-inferiorparietal,0.643598615916955,-0.015430334996209192,0.3333333333333333,0.6682495322134561,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
83,sub-01,rh-inferiorparietal,0.7058823529411765,-0.015430334996209192,0.3333333333333333,0.6506338964325611,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
84,sub-01,rh-inferiorparietal,0.3615702479338843,-0.4666666666666667,0.20000000000000004,0.7468553107822614,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,8,8
85,sub-01,rh-inferiorparietal,0.6388888888888888,0.0,0.4,0.678032946560946,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
86,sub-01,rh-inferiorparietal,0.4475,-0.28721347895177635,0.3157894736842105,0.7217197454713438,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,8
87,sub-01,rh-inferiorparietal,0.59765625,-0.363696483726654,0.15384615384615383,0.6884026347839046,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,8
88,sub-01,rh-inferiorparietal,0.5351473922902494,-0.13762047064079508,0.39999999999999997,0.7021558268805511,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,7
89,sub-01,rh-inferiorparietal,0.5625,-0.12309149097933272,0.35294117647058826,0.6813657974172963,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
90,sub-01,rh-inferiorparietal,0.6328125,-0.2886751345948129,0.16666666666666666,0.6724423905934802,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
91,sub-01,rh-inferiorparietal,0.6885813148788927,0.06356417261637282,0.3636363636363636,0.6549274815727415,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
92,sub-01,rh-inferiorparietal,0.5512465373961218,-0.4303489473092928,0.13333333333333333,0.6871246279349524,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,7
93,sub-01,rh-inferiorparietal,0.5235457063711911,-0.2875273163926476,0.25,0.6976247014852767,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
94,sub-01,rh-inferiorparietal,0.4366729678638941,-0.045454545454545456,0.45454545454545453,0.7102873155710724,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
95,sub-01,rh-inferiorparietal,0.5185185185185185,-0.3223291856101521,0.15384615384615383,0.6971304108950637,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,5,6
96,sub-01,rh-inferiorparietal,0.6539792387543253,-0.09128709291752769,0.3076923076923077,0.6733362498173119,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
97,sub-01,rh-inferiorparietal,0.6141975308641975,-0.44320263021395917,0.0,0.6654628945065224,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,11
98,sub-01,rh-inferiorparietal,0.5069444444444444,-0.1767766952966369,0.3,0.6943278862571091,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,9
99,sub-01,rh-inferiorparietal,0.5219976218787158,0.02403846153846154,0.46153846153846156,0.69171913695563,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,7,7
100,sub-01,rh-inferiorparietal,0.56,-0.05337605126836238,0.380952380952381,0.6805796989484739,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,8
101,sub-01,rh-inferiorparietal,0.5679012345679012,-0.44320263021395917,0.0,0.6729104515683341,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,11
102,sub-01,rh-inferiorparietal,0.6031746031746031,-0.3624412178045377,0.12500000000000003,0.6718862567584856,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,10
103,sub-01,rh-inferiorparietal,0.5104166666666666,-0.05976143046671968,0.33333333333333326,0.7009134124382319,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,7
104,sub-01,rh-inferiorparietal,0.6643990929705216,-0.032274861218395144,0.2857142857142857,0.6673187053113467,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
105,sub-01,rh-inferiorparietal,0.5729166666666666,0.0,0.35294117647058826,0.6834530749238404,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,5,6
106,sub-01,rh-inferiorparietal,0.4864,-0.38697637169562726,0.1904761904761905,0.6963882225747888,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,7,10
107,sub-01,rh-inferiorparietal,0.551984877126654,-0.31252705510589024,0.2105263157894737,0.6811813552106166,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,10
108,sub-01,rh-inferiorparietal,0.5702479338842975,0.0,0.3529411764705882,0.6687824271059845,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,8
109,sub-01,rh-inferiorparietal,0.4993141289437585,-0.04469901562676742,0.41666666666666663,0.6998145366075965,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,8
110,sub-01,rh-inferiorparietal,0.655328798185941,-0.032274861218395144,0.2857142857142857,0.665587534071702,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
111,sub-01,rh-inferiorparietal,0.5983999999999999,0.006715191366878169,0.39999999999999997,0.6783280877167399,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,7
112,sub-01,rh-inferiorparietal,0.7086776859504132,0.11322770341445958,0.4,0.6524955235872405,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,3,6
113,sub-01,rh-inferiorparietal,0.5847107438016529,-0.2041241452319315,0.23529411764705885,0.6765329233929221,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,9
114,sub-01,rh-inferiorparietal,0.413111342351717,-0.1625,0.4000000000000001,0.7259815699317459,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,9,9
115,sub-01,rh-inferiorparietal,0.47928994082840237,-0.15811388300841897,0.34782608695652173,0.7031781824313017,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,9
116,sub-01,rh-inferiorparietal,0.6,-0.30151134457776363,0.13333333333333333,0.6791910500552537,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,10
117,sub-01,rh-inferiorparietal,0.6417233560090703,-0.032274861218395144,0.2857142857142857,0.6620185857988148,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
118,sub-01,rh-inferiorparietal,0.5433884297520661,-0.4658474953124562,0.1111111111111111,0.6961717077217441,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,11
119,sub-01,rh-inferiorparietal,0.5954861111111112,0.05913123959890826,0.4210526315789474,0.6751840555345957,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
120,sub-01,rh-inferiorparietal,0.3818938605619147,-0.1625,0.4000000000000001,0.7490874315947661,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,9,9
121,sub-01,rh-inferiorparietal,0.5888429752066117,0.05590169943749474,0.37499999999999994,0.672173972209031,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,7
122,sub-01,rh-inferiorparietal,0.5325443786982249,-0.15811388300841897,0.34782608695652173,0.6946733601185199,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,9
123,sub-01,rh-inferiorparietal,0.53125,-0.2988071523335984,0.2727272727272727,0.6928855229047839,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,11
124,sub-01,rh-inferiorparietal,0.5516528925619835,-0.2608745973749754,0.2222222222222222,0.6901376008009925,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,10
125,sub-01,rh-inferiorparietal,0.7191358024691358,-0.21926450482675733,0.0,0.6518189036926486,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,0,2,5
126,sub-01,rh-inferiorparietal,0.5399305555555556,0.05913123959890826,0.4210526315789474,0.7018781125616943,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
127,sub-01,rh-inferiorparietal,0.5532879818594104,-0.032274861218395144,0.2857142857142857,0.688962322372026,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
128,sub-01,rh-inferiorparietal,0.5528120713305898,0.016854996561581053,0.43478260869565216,0.6863668494984545,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,7
129,sub-01,rh-inferiorparietal,0.545138888888889,-0.23652495839563303,0.2857142857142857,0.6911104897226901,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,10
130,sub-01,rh-inferiorparietal,0.5963718820861678,-0.19364916731037085,0.23529411764705882,0.6723954190279245,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,10
131,sub-01,rh-inferiorparietal,0.6303854875283446,0.021926450482675733,0.3076923076923077,0.6570984323815521,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,6
132,sub-01,rh-inferiorparietal,0.38757396449704146,-0.4743416490252569,0.17391304347826086,0.7377391062958145,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,11
133,sub-01,rh-inferiorparietal,0.6239669421487604,0.05590169943749474,0.37499999999999994,0.671697897711125,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,7
134,sub-01,rh-inferiorparietal,0.4774305555555555,-0.2956561979945413,0.2105263157894737,0.715371037060542,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,6,9
135,sub-01,rh-inferiorparietal,0.59,-0.3572172541558802,0.125,0.6834953090822695,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,11
136,sub-01,rh-inferiorparietal,0.5247999999999999,-0.10206207261596574,0.3157894736842105,0.6971461222001767,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,6,7
137,sub-01,rh-inferiorparietal,0.5989583333333333,0.1767766952966369,0.5,0.6766850765864657,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,7
138,sub-01,rh-inferiorparietal,0.64,-0.20100756305184242,0.15384615384615383,0.670546941572466,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,8
139,sub-01,rh-inferiorparietal,0.6870748299319728,0.021926450482675733,0.3076923076923077,0.6563738563003392,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,6
140,sub-01,rh-inferiorparietal,0.5803402646502835,-0.19889806323953876,0.23529411764705882,0.680601180496262,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,5,8
141,sub-01,rh-inferiorparietal,0.550094517958412,-0.2549562817969105,0.2222222222222222,0.6926308682812937,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,9
142,sub-01,rh-inferiorparietal,0.5089163237311385,0.016854996561581053,0.43478260869565216,0.6996453111603416,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,7
143,sub-01,rh-inferiorparietal,0.5537190082644627,-0.32081182634096883,0.21052631578947367,0.6909073534169866,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,11
