fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
144,sub-01,rh-inferiorparietal,0.6054421768707483,-0.13858046563114676,0.25000000000000006,0.6729541945212166,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,9
145,sub-01,rh-inferiorparietal,0.7647058823529411,-0.26967994498529685,0.0,0.6335060664700346,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,6
146,sub-01,rh-inferiorparietal,0.6105860113421551,0.09607689228305229,0.4444444444444445,0.6759725500596928,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,6
147,sub-01,rh-inferiorparietal,0.6186224489795918,0.05337605126836238,0.4347826086956522,0.6726101056849092,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,8,5
148,sub-01,rh-inferiorparietal,0.611111111111111,0.15114173098063566,0.5,0.6757958202117272,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,6
149,sub-01,rh-inferiorparietal,0.7370242214532872,-0.3872983346207417,0.0,0.6381123670415869,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,9
150,sub-01,rh-inferiorparietal,0.7,-0.058025885318565944,0.2857142857142857,0.6553725867648919,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
151,sub-01,rh-inferiorparietal,0.6294896030245747,0.16265001215808886,0.47058823529411764,0.6725061824728302,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
152,sub-01,rh-inferiorparietal,0.7175,0.060522753266880246,0.3333333333333333,0.6464092009283302,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
153,sub-01,rh-inferiorparietal,0.6899810964083176,0.16265001215808886,0.47058823529411764,0.659958086372707,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
154,sub-01,rh-inferiorparietal,0.609375,0.08606629658238706,0.4761904761904762,0.6735996034171142,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,7
155,sub-01,rh-inferiorparietal,0.6508264462809917,0.02706659809803834,0.375,0.6631910586041151,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,6
156,sub-01,rh-inferiorparietal,0.673469387755102,0.2412090756622109,0.5,0.6539030788593871,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,6
157,sub-01,rh-inferiorparietal,0.5502958579881657,0.14414999403128945,0.5217391304347826,0.6893597290168105,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
158,sub-01,rh-inferiorparietal,0.7324999999999999,0.0,0.3076923076923077,0.6443126615702965,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,6
159,sub-01,rh-inferiorparietal,0.6805555555555556,0.15114173098063566,0.5,0.6564637976635314,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,6
160,sub-01,rh-inferiorparietal,0.8208616780045351,0.3721042037676254,0.5714285714285715,0.6268880101444084,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,2,4
161,sub-01,rh-inferiorparietal,0.7256235827664399,0.3919647479510927,0.5882352941176471,0.6454414585351499,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,1,6
162,sub-01,rh-inferiorparietal,0.47777777777777775,0.06666666666666667,0.5333333333333333,0.7129522564897066,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,7,7
163,sub-01,rh-inferiorparietal,0.5792,0.19611613513818404,0.5454545454545454,0.682386148259764,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,6
164,sub-01,rh-inferiorparietal,0.6814404432132963,-0.1267731382092775,0.18181818181818182,0.6461538475610111,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,6
165,sub-01,rh-inferiorparietal,0.75,0.060522753266880246,0.3333333333333333,0.6337829217017906,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
166,sub-01,rh-inferiorparietal,0.5850340136054422,-0.3042903097250923,0.2222222222222222,0.6777511991414061,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,10
167,sub-01,rh-inferiorparietal,0.7051039697542533,0.16265001215808886,0.47058823529411764,0.6512539847168665,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
168,sub-01,rh-inferiorparietal,0.4677777777777778,0.0,0.4827586206896552,0.7187094148429763,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,7
169,sub-01,rh-inferiorparietal,0.7052154195011338,0.09128709291752768,0.4,0.6460213960271796,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
170,sub-01,rh-inferiorparietal,0.6175999999999999,0.09869275424396534,0.47619047619047616,0.6730529018711294,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,6
171,sub-01,rh-inferiorparietal,0.5935727788279773,0.03178208630818641,0.4210526315789474,0.6752936290897362,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,7
172,sub-01,rh-inferiorparietal,0.6031746031746033,-0.062017367294604234,0.28571428571428575,0.6740399028393845,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,6
173,sub-01,rh-inferiorparietal,0.8166089965397925,-0.1649915822768611,0.14285714285714285,0.6190384033413348,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,11
174,sub-01,rh-inferiorparietal,0.5860113421550095,0.09607689228305229,0.4444444444444445,0.6902216656109869,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,6
175,sub-01,rh-inferiorparietal,0.68,-0.058025885318565944,0.2857142857142857,0.6609374218539816,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
176,sub-01,rh-inferiorparietal,0.643491124260355,0.21212121212121213,0.5454545454545454,0.6676590792031221,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,5,5
177,sub-01,rh-inferiorparietal,0.6351606805293004,-0.08807048459279793,0.33333333333333326,0.6710028329722989,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,7
178,sub-01,rh-inferiorparietal,0.7549999999999999,0.0,0.3076923076923077,0.6387519958519856,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,6
179,sub-01,rh-inferiorparietal,0.77,0.11547005383792516,0.4,0.6280682460357022,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,7
180,sub-01,rh-inferiorparietal,0.46240000000000003,-0.29417420270727607,0.2727272727272727,0.7166845957066491,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,9
181,sub-01,rh-inferiorparietal,0.7233560090702947,0.09128709291752768,0.4,0.65183937554493,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
182,sub-01,rh-inferiorparietal,0.555765595463138,-0.08807048459279793,0.33333333333333326,0.6973939640495348,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,7
183,sub-01,rh-inferiorparietal,0.6980609418282548,-0.1789066118330336,0.16666666666666666,0.6626267763963245,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,7
184,sub-01,rh-inferiorparietal,0.5833333333333334,0.04364357804719848,0.4210526315789474,0.6754310662575721,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,6
185,sub-01,rh-inferiorparietal,0.6635160680529302,0.041666666666666664,0.375,0.6589769608824895,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,5,5
186,sub-01,rh-inferiorparietal,0.7257617728531855,-0.1267731382092775,0.18181818181818182,0.6486066254667682,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,6
187,sub-01,rh-inferiorparietal,0.8049999999999999,0.23570226039551584,0.4615384615384615,0.6254132391080087,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,5
188,sub-01,rh-inferiorparietal,0.6363636363636364,-0.035634832254989916,0.3529411764705882,0.6650049918782842,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
189,sub-01,rh-inferiorparietal,0.6033057851239669,-0.035634832254989916,0.3529411764705882,0.6741549250604262,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
190,sub-01,rh-inferiorparietal,0.5724852071005917,0.14414999403128945,0.5217391304347826,0.6836637527636823,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
191,sub-01,rh-inferiorparietal,0.6031746031746031,-0.18090680674665818,0.25,0.6713097630265517,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
192,sub-01,rh-inferiorparietal,0.7175,0.0,0.3076923076923077,0.6497640470507722,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,6
193,sub-01,rh-inferiorparietal,0.734375,-0.4879500364742666,0.0,0.6457826952867427,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,10
194,sub-01,rh-inferiorparietal,0.5661157024793388,0.06900655593423542,0.4444444444444445,0.6850865479407697,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
195,sub-01,rh-inferiorparietal,0.5582990397805212,0.26519741765271837,0.6428571428571429,0.6861246423204803,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,4,6
196,sub-01,rh-inferiorparietal,0.5841209829867675,0.015626907697949846,0.4210526315789474,0.6766945505323385,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
197,sub-01,rh-inferiorparietal,0.71875,-0.42857142857142855,0.0,0.6472238553104894,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,9
198,sub-01,rh-inferiorparietal,0.6592797783933517,-0.15118578920369088,0.26666666666666666,0.6637377196717856,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,8
199,sub-01,rh-inferiorparietal,0.5826446280991736,0.06900655593423542,0.4444444444444445,0.6824333945247197,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
200,sub-01,rh-inferiorparietal,0.6814404432132963,0.15118578920369088,0.42857142857142855,0.6564131172105117,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,6
201,sub-01,rh-inferiorparietal,0.6239669421487603,-0.052414241836095915,0.35294117647058826,0.6757468533840839,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,6
202,sub-01,rh-inferiorparietal,0.616257088846881,0.015626907697949846,0.4210526315789474,0.6739824810898186,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
203,sub-01,rh-inferiorparietal,0.6167800453514739,-0.06741998624632421,0.3529411764705882,0.6736011910746504,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
204,sub-01,rh-inferiorparietal,0.6775,0.0657951694959769,0.4,0.6550060845796282,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,6
205,sub-01,rh-inferiorparietal,0.5247999999999999,0.11613144917081457,0.5217391304347826,0.692867986271074,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,6
206,sub-01,rh-inferiorparietal,0.6759002770083102,-0.025482359571881278,0.3076923076923077,0.6603504196766145,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
207,sub-01,rh-inferiorparietal,0.6068052930056711,0.015626907697949846,0.4210526315789474,0.674267910354457,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
208,sub-01,rh-inferiorparietal,0.76,-0.022875450543583874,0.30769230769230765,0.641485800130354,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,5
209,sub-01,rh-inferiorparietal,0.6525,0.0657951694959769,0.4,0.6677139667255669,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,6
210,sub-01,rh-inferiorparietal,0.4280618311533888,0.038277950117547636,0.5,0.7230783849101952,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,6
211,sub-01,rh-inferiorparietal,0.5381944444444444,-0.02857142857142857,0.4000000000000001,0.690969031095583,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,6
212,sub-01,rh-inferiorparietal,0.6666666666666666,-0.15228622596829317,0.18181818181818182,0.6554021182266354,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,6
213,sub-01,rh-inferiorparietal,0.7451523545706371,0.03912303982179758,0.3333333333333333,0.6466220927057732,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,5
214,sub-01,rh-inferiorparietal,0.56,-0.4364357804719848,0.125,0.6816933073054232,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,9
215,sub-01,rh-inferiorparietal,0.6508264462809917,0.18898223650461363,0.5263157894736842,0.6650511701725771,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,6
216,sub-01,rh-inferiorparietal,0.4304399524375743,0.10047961905856255,0.5806451612903225,0.7349714207180685,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,9,6,7
217,sub-01,rh-inferiorparietal,0.6575,0.1336306209562122,0.42857142857142855,0.6596187120325121,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,5
218,sub-01,rh-inferiorparietal,0.5729166666666667,0.07067534927402196,0.47619047619047616,0.6846217136581797,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,6
219,sub-01,rh-inferiorparietal,0.5578512396694215,-0.12076147288491199,0.33333333333333326,0.6847133621324323,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
220,sub-01,rh-inferiorparietal,0.575,-0.2182178902359924,0.25,0.6820769625079823,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
221,sub-01,rh-inferiorparietal,0.80078125,-0.2182178902359924,0.14285714285714285,0.6317199338119367,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,11
222,sub-01,rh-inferiorparietal,0.5454545454545454,0.06900655593423542,0.4444444444444445,0.6960204955277439,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
223,sub-01,rh-inferiorparietal,0.6232686980609419,-0.025482359571881278,0.3076923076923077,0.6772844852477529,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
224,sub-01,rh-inferiorparietal,0.5856,0.20645590963700367,0.5833333333333334,0.6814066684147062,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,6
225,sub-01,rh-inferiorparietal,0.5929752066115703,-0.12076147288491199,0.33333333333333326,0.6812872405956351,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
226,sub-01,rh-inferiorparietal,0.7119113573407202,0.03912303982179758,0.3333333333333333,0.6537272237074874,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,5
227,sub-01,rh-inferiorparietal,0.7506925207756233,-0.025482359571881278,0.3076923076923077,0.6411085521872946,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
228,sub-01,rh-inferiorparietal,0.4375,-0.3380617018914066,0.2727272727272727,0.7218888464553647,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,9
229,sub-01,rh-inferiorparietal,0.6900000000000001,0.0657951694959769,0.4,0.6580951308105012,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,6
230,sub-01,rh-inferiorparietal,0.5206611570247934,-0.12076147288491199,0.33333333333333326,0.7035751377176409,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,7
231,sub-01,rh-inferiorparietal,0.654320987654321,-0.2672612419124244,0.15384615384615383,0.6731785340559355,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,8
232,sub-01,rh-inferiorparietal,0.5708884688090736,0.015626907697949846,0.4210526315789474,0.6841858061763479,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
233,sub-01,rh-inferiorparietal,0.6280991735537189,0.3105295017040594,0.6,0.6705794301443225,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,6
234,sub-01,rh-inferiorparietal,0.6851851851851851,-0.15228622596829317,0.18181818181818182,0.6560838735591799,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,6
235,sub-01,rh-inferiorparietal,0.7700831024930748,0.21660005636099086,0.4615384615384615,0.6439161028224778,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,5
236,sub-01,rh-inferiorparietal,0.6485260770975056,-0.2041241452319315,0.25,0.6722184046820023,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,7
237,sub-01,rh-inferiorparietal,0.562358276643991,-0.06741998624632421,0.3529411764705882,0.6811446023827982,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
238,sub-01,rh-inferiorparietal,0.5344,0.025974025974025976,0.45454545454545453,0.6918108797578397,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,6
239,sub-01,rh-inferiorparietal,0.595,-0.15352206215727945,0.26666666666666666,0.6787001107072757,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,7
240,sub-01,rh-inferiorparietal,0.6897506925207756,-0.025482359571881278,0.3076923076923077,0.6588045689595388,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
241,sub-01,rh-inferiorparietal,0.8541666666666666,0.07559289460184544,0.28571428571428575,0.5798085482125855,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
242,sub-01,rh-inferiorparietal,0.654320987654321,0.4332001127219817,0.6666666666666666,0.6571705517362455,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
243,sub-01,rh-inferiorparietal,0.6332703213610585,0.6461538461538462,0.8461538461538461,0.6671459559734053,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,11,2,2
244,sub-01,rh-inferiorparietal,0.667590027700831,0.47193990372426947,0.7058823529411765,0.650365506490574,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
245,sub-01,rh-inferiorparietal,0.8541666666666666,0.15811388300841897,0.3333333333333333,0.5795202212511268,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,3
246,sub-01,rh-inferiorparietal,0.8,0.5773502691896257,0.7272727272727272,0.622672653256091,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
247,sub-01,rh-inferiorparietal,0.632716049382716,0.325,0.625,0.6618700684422549,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
248,sub-01,rh-inferiorparietal,0.7644444444444445,0.4,0.6,0.6190244052387875,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
249,sub-01,rh-inferiorparietal,0.691358024691358,0.4332001127219817,0.6666666666666666,0.652136067295605,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
250,sub-01,rh-inferiorparietal,0.6814404432132963,0.47193990372426947,0.7058823529411765,0.6568205674845516,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
251,sub-01,rh-inferiorparietal,0.7024221453287197,0.3825184261187248,0.6153846153846153,0.6487862334184875,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
252,sub-01,rh-inferiorparietal,0.80078125,0.4666666666666667,0.6666666666666666,0.6100816667942079,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
253,sub-01,rh-inferiorparietal,0.580498866213152,0.5272727272727272,0.761904761904762,0.683662087058763,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,2
254,sub-01,rh-inferiorparietal,0.8222222222222222,0.5773502691896257,0.7272727272727272,0.6160031961016068,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
255,sub-01,rh-inferiorparietal,0.6731301939058172,0.47193990372426947,0.7058823529411765,0.649672112317675,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
256,sub-01,rh-inferiorparietal,0.84375,0.6180700462007377,0.7692307692307692,0.5953758639467831,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,1,2
257,sub-01,rh-inferiorparietal,0.78125,0.6180700462007377,0.7692307692307692,0.6217508433314467,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,1,2
258,sub-01,rh-inferiorparietal,0.4848,0.3595462477533374,0.7142857142857142,0.7170650277092456,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,10,5,3
259,sub-01,rh-inferiorparietal,0.6175,0.502518907629606,0.7368421052631577,0.6732242674268991,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,3,2
260,sub-01,rh-inferiorparietal,0.7653061224489797,0.09128709291752768,0.4,0.6118341183813939,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
261,sub-01,rh-inferiorparietal,0.8533333333333333,0.5773502691896257,0.7272727272727272,0.5923557470471424,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
262,sub-01,rh-inferiorparietal,0.6328125,-0.16265001215808886,0.30769230769230765,0.664958266854305,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
263,sub-01,rh-inferiorparietal,0.7469135802469136,0.55,0.75,0.6298839749356682,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,2
264,sub-01,rh-inferiorparietal,0.49440000000000006,0.29417420270727607,0.6666666666666665,0.7269978548800989,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,9,6,3
265,sub-01,rh-inferiorparietal,0.765625,0.4666666666666667,0.6666666666666666,0.6113048799468646,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
266,sub-01,rh-inferiorparietal,0.6675,0.408248290463863,0.6666666666666665,0.6502587345416078,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,2
267,sub-01,rh-inferiorparietal,0.654320987654321,0.4332001127219817,0.6666666666666666,0.6574636409090581,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
268,sub-01,rh-inferiorparietal,0.671875,0.0,0.42857142857142855,0.6521038695672046,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
269,sub-01,rh-inferiorparietal,0.9097222222222221,0.07559289460184544,0.28571428571428575,0.5694566877413044,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
270,sub-01,rh-inferiorparietal,0.5925925925925927,0.31622776601683794,0.5714285714285715,0.6826412963288543,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,2
271,sub-01,rh-inferiorparietal,0.6888888888888889,0.09449111825230681,0.4615384615384615,0.6316743786390284,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
272,sub-01,rh-inferiorparietal,0.6530612244897959,0.5272727272727272,0.761904761904762,0.659434904521404,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,2
273,sub-01,rh-inferiorparietal,0.6574074074074073,0.4332001127219817,0.6666666666666666,0.6571617523075619,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
274,sub-01,rh-inferiorparietal,0.8133333333333334,0.4,0.6,0.604380024192853,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
275,sub-01,rh-inferiorparietal,0.88,0.5773502691896257,0.7272727272727272,0.5812477222873118,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
276,sub-01,rh-inferiorparietal,0.5325,0.10050378152592121,0.5263157894736842,0.714984664172948,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
277,sub-01,rh-inferiorparietal,0.78515625,0.4666666666666667,0.6666666666666666,0.615272745612656,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
278,sub-01,rh-inferiorparietal,0.6080246913580247,0.0,0.47058823529411764,0.6853122731752358,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
279,sub-01,rh-inferiorparietal,0.7244897959183674,0.18856180831641267,0.4444444444444445,0.6347257961274381,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
280,sub-01,rh-inferiorparietal,0.6204986149584488,0.05555555555555555,0.5263157894736842,0.6696654164367607,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,5
281,sub-01,rh-inferiorparietal,0.70679012345679,0.55,0.75,0.6308351743587888,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,2
282,sub-01,rh-inferiorparietal,0.7755102040816327,0.3,0.5,0.6153755475552123,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,2
283,sub-01,rh-inferiorparietal,0.888888888888889,0.5773502691896257,0.7272727272727272,0.584128780749033,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
284,sub-01,rh-inferiorparietal,0.6989619377162629,0.3825184261187248,0.6153846153846153,0.6511971552347906,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
285,sub-01,rh-inferiorparietal,0.6366782006920415,0.07042952122737638,0.5,0.6646285744427113,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,5
286,sub-01,rh-inferiorparietal,0.5873015873015872,0.4403855060505442,0.7000000000000001,0.6710457716230993,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,2
