fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
432,sub-01,rh-inferiorparietal,0.7159763313609468,0.35,0.6,0.6503385213670138,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
433,sub-01,rh-inferiorparietal,0.65,-0.6123724356957946,0.0,0.6648482817506567,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
434,sub-01,rh-inferiorparietal,0.4296875,-0.25,0.375,0.7202336762749857,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
435,sub-01,rh-inferiorparietal,0.47392290249433106,0.1589409883014377,0.608695652173913,0.7050982526589986,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
436,sub-01,rh-inferiorparietal,0.5190311418685121,-0.05555555555555555,0.47058823529411764,0.7020876566940535,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
437,sub-01,rh-inferiorparietal,0.62,-0.6123724356957946,0.0,0.6753964774362494,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
438,sub-01,rh-inferiorparietal,0.5621301775147929,-0.35,0.3076923076923077,0.6943435208398367,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,6
439,sub-01,rh-inferiorparietal,0.5078125,0.1259881576697424,0.5333333333333333,0.7166722394818663,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
440,sub-01,rh-inferiorparietal,0.6272189349112426,0.025,0.4000000000000001,0.684495802739953,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
441,sub-01,rh-inferiorparietal,0.5078125,0.13483997249264842,0.4615384615384615,0.7053351617394606,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,2
442,sub-01,rh-inferiorparietal,0.3875432525951557,-0.408491223118783,0.25,0.7169299649867182,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,5
443,sub-01,rh-inferiorparietal,0.4444444444444444,-0.3392857142857143,0.2857142857142857,0.7115563218962928,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
444,sub-01,rh-inferiorparietal,0.5510204081632653,-0.16666666666666666,0.3333333333333333,0.6891009564336866,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
445,sub-01,rh-inferiorparietal,0.3656509695290859,-0.13636363636363635,0.4210526315789474,0.7341072446785099,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
446,sub-01,rh-inferiorparietal,0.621301775147929,0.025,0.4000000000000001,0.6863570858415909,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
447,sub-01,rh-inferiorparietal,0.532871972318339,-0.18055555555555555,0.4444444444444444,0.6987014281310852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,5
448,sub-01,rh-inferiorparietal,0.7295918367346939,0.125,0.5,0.6526012954963739,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
449,sub-01,rh-inferiorparietal,0.5510204081632653,-0.04303314829119352,0.3636363636363636,0.6915345266539648,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
450,sub-01,rh-inferiorparietal,0.29678638941398866,-0.09607689228305229,0.48,0.7642749137497264,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,4
451,sub-01,rh-inferiorparietal,0.32407407407407407,-0.20385887657505022,0.3529411764705882,0.7436176972765662,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
452,sub-01,rh-inferiorparietal,0.5902777777777778,-0.125,0.25,0.6872901569807791,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
453,sub-01,rh-inferiorparietal,0.680473372781065,0.025,0.4000000000000001,0.6649983360007657,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
454,sub-01,rh-inferiorparietal,0.37755102040816324,-0.5773502691896257,0.15384615384615383,0.7279150366379843,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
455,sub-01,rh-inferiorparietal,0.58984375,0.1259881576697424,0.5333333333333333,0.6808799045922327,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
456,sub-01,rh-inferiorparietal,0.29867674858223064,-0.16265001215808886,0.4166666666666667,0.7867971931968816,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,4
457,sub-01,rh-inferiorparietal,0.5663265306122449,0.125,0.5,0.680338054357656,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
458,sub-01,rh-inferiorparietal,0.47222222222222215,-0.1,0.4444444444444445,0.7218106667164372,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
459,sub-01,rh-inferiorparietal,0.421875,-0.13483997249264842,0.3076923076923077,0.7257406434724536,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,3
460,sub-01,rh-inferiorparietal,0.41836734693877553,-0.5773502691896257,0.15384615384615383,0.7287667160238028,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
461,sub-01,rh-inferiorparietal,0.7799999999999999,0.0,0.0,0.6471642848903724,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,0
462,sub-01,rh-inferiorparietal,0.48046875,-0.1259881576697424,0.39999999999999997,0.7410423639315158,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
463,sub-01,rh-inferiorparietal,0.5502958579881656,0.025,0.4000000000000001,0.7150321114054141,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
464,sub-01,rh-inferiorparietal,0.5457063711911357,0.2584432806109095,0.6666666666666666,0.7011082241403152,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,3
465,sub-01,rh-inferiorparietal,0.4375,-0.3779644730092272,0.35294117647058826,0.7172413703703904,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,6
466,sub-01,rh-inferiorparietal,0.6686390532544378,0.025,0.4000000000000001,0.6733854102160988,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
467,sub-01,rh-inferiorparietal,0.7278106508875739,0.31754264805429416,0.5,0.6536251910554186,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,1
468,sub-01,rh-inferiorparietal,0.2716049382716049,-0.4332001127219817,0.23529411764705882,0.7846804434093376,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,5
469,sub-01,rh-inferiorparietal,0.6122448979591837,0.09128709291752768,0.4,0.690978467866913,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,2
470,sub-01,rh-inferiorparietal,0.375,-0.3779644730092272,0.26666666666666666,0.7523154941546182,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
471,sub-01,rh-inferiorparietal,0.5625,-0.3535533905932738,0.2,0.7187024704890489,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
472,sub-01,rh-inferiorparietal,0.4878892733564014,-0.05555555555555555,0.47058823529411764,0.7218687931464163,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
473,sub-01,rh-inferiorparietal,0.57421875,0.2581988897471611,0.5714285714285715,0.6928942512022325,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
474,sub-01,rh-inferiorparietal,0.6180555555555557,0.0,0.28571428571428575,0.6925216927121113,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,2
475,sub-01,rh-inferiorparietal,0.7692307692307693,0.21957751641341997,0.5454545454545454,0.6533616023551634,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
476,sub-01,rh-inferiorparietal,0.44888888888888884,-0.3392857142857143,0.2857142857142857,0.7092044805360598,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
477,sub-01,rh-inferiorparietal,0.42666666666666664,-0.21821789023599236,0.30769230769230765,0.7229348394002425,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
478,sub-01,rh-inferiorparietal,0.3988919667590028,-0.1685499656158105,0.47619047619047616,0.7298146809423285,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,5
479,sub-01,rh-inferiorparietal,0.42857142857142855,-0.4166666666666667,0.28571428571428575,0.7230781602195188,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,6
480,sub-01,rh-inferiorparietal,0.650887573964497,0.025,0.4000000000000001,0.6869926986427743,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
481,sub-01,rh-inferiorparietal,0.6627218934911242,-0.5393598899705937,0.0,0.6649850912594213,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,8
482,sub-01,rh-inferiorparietal,0.49584487534626037,-0.1685499656158105,0.35294117647058826,0.7041458686980394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
483,sub-01,rh-inferiorparietal,0.49826388888888895,0.006993006993006993,0.4999999999999999,0.6998597627386068,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,5
484,sub-01,rh-inferiorparietal,0.5050000000000001,-0.010101010101010102,0.4444444444444444,0.6981113373316366,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
485,sub-01,rh-inferiorparietal,0.650887573964497,-0.5393598899705937,0.0,0.6692695093032057,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,8
486,sub-01,rh-inferiorparietal,0.55859375,-0.24370871833797697,0.1818181818181818,0.6832031646972198,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,5
487,sub-01,rh-inferiorparietal,0.4653739612188365,-0.07954545454545454,0.375,0.7090265674691701,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
488,sub-01,rh-inferiorparietal,0.66015625,-0.050964719143762556,0.3333333333333333,0.6733589314327058,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
489,sub-01,rh-inferiorparietal,0.5429362880886427,-0.07954545454545454,0.375,0.6903743105640445,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
490,sub-01,rh-inferiorparietal,0.4775,-0.21212121212121213,0.3333333333333333,0.7019588879672867,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,6
491,sub-01,rh-inferiorparietal,0.49691358024691357,-0.34188172937891387,0.25,0.6979040787089433,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
492,sub-01,rh-inferiorparietal,0.602076124567474,-0.11769797726729993,0.30769230769230765,0.6779173732575823,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
493,sub-01,rh-inferiorparietal,0.43595041322314054,0.0,0.47619047619047616,0.7179320376404759,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
494,sub-01,rh-inferiorparietal,0.64453125,-0.050964719143762556,0.3333333333333333,0.670055143870906,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
495,sub-01,rh-inferiorparietal,0.53,-0.010101010101010102,0.4444444444444444,0.6931948855136975,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
496,sub-01,rh-inferiorparietal,0.7508650519031141,0.13241022442571243,0.4615384615384615,0.6508385512102994,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
497,sub-01,rh-inferiorparietal,0.5778546712802768,-0.11769797726729993,0.30769230769230765,0.6811126587100583,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
498,sub-01,rh-inferiorparietal,0.34911242603550297,-0.0778498944161523,0.5,0.7462959402504856,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,6
499,sub-01,rh-inferiorparietal,0.41950113378684806,-0.14545454545454545,0.4000000000000001,0.7161368685556587,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
500,sub-01,rh-inferiorparietal,0.6088888888888888,-0.1846372364689991,0.2,0.6794409581160915,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,5
501,sub-01,rh-inferiorparietal,0.69140625,0.034815531191139566,0.3636363636363636,0.6582464799288358,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
502,sub-01,rh-inferiorparietal,0.49480968858131485,-0.5367394391967351,0.13333333333333333,0.7091663587262911,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,8
503,sub-01,rh-inferiorparietal,0.5955678670360111,-0.07954545454545454,0.375,0.6791371971728354,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
504,sub-01,rh-inferiorparietal,0.34467455621301774,-0.28311042925246527,0.32,0.763902989207063,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,11,6
505,sub-01,rh-inferiorparietal,0.6124567474048442,0.13241022442571243,0.4615384615384615,0.6716183868288773,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
506,sub-01,rh-inferiorparietal,0.49433106575963714,-0.14545454545454545,0.4000000000000001,0.7118805070828251,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
507,sub-01,rh-inferiorparietal,0.4847645429362881,-0.2584432806109095,0.33333333333333326,0.7064400465446525,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,7
508,sub-01,rh-inferiorparietal,0.48788927335640137,-0.2030905986149808,0.28571428571428575,0.7053669358396002,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
509,sub-01,rh-inferiorparietal,0.7928994082840236,-0.17766726362967536,0.1818181818181818,0.6430037650225665,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,8
510,sub-01,rh-inferiorparietal,0.47368421052631576,-0.07954545454545454,0.375,0.723412347166507,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
511,sub-01,rh-inferiorparietal,0.51953125,-0.050964719143762556,0.3333333333333333,0.7074746649995413,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
512,sub-01,rh-inferiorparietal,0.53099173553719,0.0,0.47619047619047616,0.6967420700897237,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
513,sub-01,rh-inferiorparietal,0.47645429362880887,-0.2584432806109095,0.33333333333333326,0.7064810660792115,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,7
514,sub-01,rh-inferiorparietal,0.640625,-0.050964719143762556,0.3333333333333333,0.6690278304900618,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
515,sub-01,rh-inferiorparietal,0.68359375,0.12727272727272726,0.4000000000000001,0.6580638849780123,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
516,sub-01,rh-inferiorparietal,0.3287981859410431,-0.5272727272727272,0.20000000000000004,0.7594491145034947,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,8
517,sub-01,rh-inferiorparietal,0.6193771626297577,-0.11769797726729993,0.30769230769230765,0.6762110392314054,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
518,sub-01,rh-inferiorparietal,0.43213296398891965,-0.5113636363636364,0.125,0.730692189283172,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,7,7
519,sub-01,rh-inferiorparietal,0.5822222222222222,-0.43082021842766455,0.15384615384615383,0.6927013560370286,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,8
520,sub-01,rh-inferiorparietal,0.48750000000000004,-0.010101010101010102,0.4444444444444444,0.7092688054111651,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
521,sub-01,rh-inferiorparietal,0.5706371191135734,-0.1207011373963169,0.28571428571428575,0.6838277460961746,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,6,4
522,sub-01,rh-inferiorparietal,0.6,-0.1846372364689991,0.2,0.674048872368023,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,5
523,sub-01,rh-inferiorparietal,0.71484375,0.12727272727272726,0.4000000000000001,0.6538656455675798,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
524,sub-01,rh-inferiorparietal,0.5524691358024691,-0.11396057645963795,0.375,0.6934523202469098,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
525,sub-01,rh-inferiorparietal,0.48456790123456783,-0.34188172937891387,0.25,0.7077456128159393,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
526,sub-01,rh-inferiorparietal,0.4462809917355372,0.0,0.47619047619047616,0.7158314737470328,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
527,sub-01,rh-inferiorparietal,0.47750865051903113,-0.3825184261187248,0.25,0.7076370383278404,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,8
528,sub-01,rh-inferiorparietal,0.6484375,-0.13483997249264842,0.3076923076923077,0.6757646133734667,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
529,sub-01,rh-inferiorparietal,0.673469387755102,-0.4,0.0,0.6399387612391289,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
530,sub-01,rh-inferiorparietal,0.4437869822485207,-0.025,0.4615384615384615,0.7205857010081343,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
531,sub-01,rh-inferiorparietal,0.42901234567901236,0.305085107923876,0.6666666666666667,0.7197157855236429,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,1
532,sub-01,rh-inferiorparietal,0.5,0.34426518632954817,0.6666666666666667,0.7046862339027361,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
533,sub-01,rh-inferiorparietal,0.673469387755102,-0.4,0.0,0.6423350029081585,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
534,sub-01,rh-inferiorparietal,0.53,0.0,0.4444444444444445,0.6852810574876409,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
535,sub-01,rh-inferiorparietal,0.4911242603550296,0.21957751641341997,0.6666666666666666,0.717979189512529,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
536,sub-01,rh-inferiorparietal,0.63,0.408248290463863,0.6666666666666665,0.6744830475738867,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
537,sub-01,rh-inferiorparietal,0.4674556213017751,0.09759000729485333,0.5714285714285715,0.7091059128819664,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
538,sub-01,rh-inferiorparietal,0.4387755102040816,0.25819888974716115,0.7058823529411765,0.7157156136069573,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,2
539,sub-01,rh-inferiorparietal,0.5208333333333334,0.37142857142857144,0.6666666666666666,0.7024454297218714,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
540,sub-01,rh-inferiorparietal,0.6446280991735537,0.4666666666666667,0.7272727272727272,0.6593087055521213,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
541,sub-01,rh-inferiorparietal,0.38671875,0.13483997249264842,0.631578947368421,0.7403063853953311,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
542,sub-01,rh-inferiorparietal,0.59,0.2,0.6,0.6766950844768518,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
543,sub-01,rh-inferiorparietal,0.5,0.14907119849998599,0.6250000000000001,0.7029357551090625,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
544,sub-01,rh-inferiorparietal,0.7520661157024793,0.6900655593423543,0.8,0.6417245068788358,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
545,sub-01,rh-inferiorparietal,0.512396694214876,-0.06900655593423542,0.4,0.6880683176044732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
546,sub-01,rh-inferiorparietal,0.2825,0.058025885318565944,0.5833333333333334,0.7724758091377775,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
547,sub-01,rh-inferiorparietal,0.4222222222222222,0.2,0.5333333333333333,0.7288345377144833,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,1
548,sub-01,rh-inferiorparietal,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.6760569485508325,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
549,sub-01,rh-inferiorparietal,0.66,0.408248290463863,0.6666666666666665,0.652278196679713,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
550,sub-01,rh-inferiorparietal,0.4049586776859504,-0.2608745973749754,0.2222222222222222,0.7271928661081618,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
551,sub-01,rh-inferiorparietal,0.5443786982248521,0.3,0.6153846153846154,0.6834513620229049,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
552,sub-01,rh-inferiorparietal,0.265,0.058025885318565944,0.5833333333333334,0.7956903784030065,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
553,sub-01,rh-inferiorparietal,0.6033057851239669,0.26666666666666666,0.6666666666666666,0.6709911900109221,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
554,sub-01,rh-inferiorparietal,0.5022222222222222,0.18898223650461363,0.6666666666666665,0.713822098614686,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
555,sub-01,rh-inferiorparietal,0.4437869822485207,-0.025,0.4615384615384615,0.7200981815349852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
556,sub-01,rh-inferiorparietal,0.45454545454545453,-0.06900655593423542,0.4,0.7206342602761963,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
557,sub-01,rh-inferiorparietal,0.8163265306122448,0.09128709291752768,0.4,0.607293029114216,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
558,sub-01,rh-inferiorparietal,0.3964497041420118,-0.025,0.4615384615384615,0.7498160827791237,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
559,sub-01,rh-inferiorparietal,0.59,0.2,0.6,0.6964731880630538,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
560,sub-01,rh-inferiorparietal,0.44140625,0.40451991747794525,0.7368421052631579,0.7132895588511061,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,1
561,sub-01,rh-inferiorparietal,0.44970414201183434,-0.025,0.4615384615384615,0.7133742431234875,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
562,sub-01,rh-inferiorparietal,0.66,0.408248290463863,0.6666666666666665,0.6638150362565196,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
563,sub-01,rh-inferiorparietal,0.76,0.408248290463863,0.6666666666666665,0.6350798448082153,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
564,sub-01,rh-inferiorparietal,0.31555555555555553,-0.21320071635561041,0.28571428571428575,0.7803257626617675,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,2
565,sub-01,rh-inferiorparietal,0.5867768595041323,0.1,0.5454545454545454,0.6807401546031424,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
566,sub-01,rh-inferiorparietal,0.40236686390532544,-0.025,0.4615384615384615,0.7464224272742537,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
567,sub-01,rh-inferiorparietal,0.5308641975308642,-0.15811388300841897,0.28571428571428575,0.6992603771021589,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
568,sub-01,rh-inferiorparietal,0.423469387755102,0.04303314829119352,0.5333333333333333,0.727807285891766,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
569,sub-01,rh-inferiorparietal,0.5088757396449703,0.3,0.6153846153846154,0.6973162585559529,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
570,sub-01,rh-inferiorparietal,0.6296296296296297,0.1,0.5,0.6799689015290442,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
571,sub-01,rh-inferiorparietal,0.7,0.408248290463863,0.6666666666666665,0.6428074269705061,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
572,sub-01,rh-inferiorparietal,0.45138888888888884,0.02857142857142857,0.5,0.7101719379638061,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
573,sub-01,rh-inferiorparietal,0.43750000000000006,0.02857142857142857,0.5,0.7280274106280764,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
574,sub-01,rh-inferiorparietal,0.37109375,0.13483997249264842,0.631578947368421,0.7378524799502832,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
575,sub-01,rh-inferiorparietal,0.4876033057851239,-0.06900655593423542,0.4,0.7146709331155859,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
576,sub-01,rh-inferiorparietal,0.6000000000000001,0.408248290463863,0.6666666666666665,0.6764354637077039,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
577,sub-01,rh-inferiorparietal,0.888888888888889,0.08006407690254358,0.25,0.5977974454936269,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,5
