fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
578,sub-01,rh-inferiorparietal,0.6621315192743764,0.19230769230769232,0.5,0.662580144115634,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,4
579,sub-01,rh-inferiorparietal,0.6553254437869822,0.3892494720807615,0.6666666666666667,0.6656369938393898,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,8,5,3
580,sub-01,rh-inferiorparietal,0.6880165289256198,0.24786324786324787,0.5555555555555556,0.6523127162725175,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
581,sub-01,rh-inferiorparietal,0.8444444444444444,-0.3202563076101743,0.0,0.6073209230588934,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,6
582,sub-01,rh-inferiorparietal,0.7654320987654321,0.1941450686788302,0.4615384615384615,0.6361838259458742,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,5
583,sub-01,rh-inferiorparietal,0.6938775510204082,0.2337367475021143,0.5555555555555556,0.6550634141342526,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,5
584,sub-01,rh-inferiorparietal,0.7901234567901234,0.35082320772281167,0.5454545454545454,0.6297604024167825,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
585,sub-01,rh-inferiorparietal,0.7006802721088436,0.19230769230769232,0.5,0.6540966711250009,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,4
586,sub-01,rh-inferiorparietal,0.6900826446280992,0.16878989451394444,0.5263157894736842,0.6545061179036091,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
587,sub-01,rh-inferiorparietal,0.715,0.25677629550654774,0.5333333333333333,0.6495617598024176,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,4
588,sub-01,rh-inferiorparietal,0.8005540166204985,0.4200412794412907,0.6153846153846153,0.6235280952060527,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,3
589,sub-01,rh-inferiorparietal,0.5989583333333334,0.24029618753167464,0.5714285714285713,0.6792625247167677,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,4
590,sub-01,rh-inferiorparietal,0.7962962962962963,0.1941450686788302,0.4615384615384615,0.6310896414818551,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,5
591,sub-01,rh-inferiorparietal,0.7107438016528926,0.24786324786324787,0.5555555555555556,0.6494004915366982,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
592,sub-01,rh-inferiorparietal,0.8753462603878117,0.5128205128205128,0.6666666666666666,0.6087166209079268,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,2,2
593,sub-01,rh-inferiorparietal,0.7894736842105263,0.18531232916527532,0.4615384615384615,0.6264611940989441,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,4
594,sub-01,rh-inferiorparietal,0.5038265306122449,0.14871794871794872,0.5714285714285715,0.7088087826508576,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,7,5
595,sub-01,rh-inferiorparietal,0.6143667296786389,0.11538461538461539,0.5,0.6783121407384747,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,5
596,sub-01,rh-inferiorparietal,0.7716262975778546,0.03268602252303067,0.3333333333333333,0.6297180592756364,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,6
597,sub-01,rh-inferiorparietal,0.8364197530864197,0.35082320772281167,0.5454545454545454,0.618139228243447,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
598,sub-01,rh-inferiorparietal,0.6371191135734072,-0.1207011373963169,0.28571428571428575,0.6634130411429409,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
599,sub-01,rh-inferiorparietal,0.7664399092970522,0.31137618438976383,0.5882352941176471,0.6369352459675076,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,4
600,sub-01,rh-inferiorparietal,0.46938775510204084,0.08268982305947231,0.5185185185185186,0.7292578828131677,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,5
601,sub-01,rh-inferiorparietal,0.8116343490304709,0.3379631847096873,0.5714285714285715,0.62227299923048,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,4
602,sub-01,rh-inferiorparietal,0.6691871455576559,0.2802242691589025,0.5555555555555556,0.6604981173236765,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,5,3
603,sub-01,rh-inferiorparietal,0.6394557823129252,0.11322770341445958,0.47058823529411764,0.6663119422367122,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
604,sub-01,rh-inferiorparietal,0.670360110803324,-0.1207011373963169,0.28571428571428575,0.6572570113607525,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
605,sub-01,rh-inferiorparietal,0.8844444444444445,-0.2069593385961789,0.15384615384615385,0.5904767951782429,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,10
606,sub-01,rh-inferiorparietal,0.6031746031746033,0.11322770341445958,0.47058823529411764,0.6837711428991506,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,5
607,sub-01,rh-inferiorparietal,0.7006172839506173,0.08770580193070292,0.3636363636363636,0.6515980555407483,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
608,sub-01,rh-inferiorparietal,0.685763888888889,0.40991702578932737,0.6666666666666666,0.6593222586235271,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,7,4,3
609,sub-01,rh-inferiorparietal,0.6621315192743764,0.03739787960033829,0.4444444444444445,0.6559798801269511,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,6
610,sub-01,rh-inferiorparietal,0.8024691358024691,0.26856632724128343,0.5,0.6207455733745371,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,4
611,sub-01,rh-inferiorparietal,0.861111111111111,0.26856632724128343,0.5,0.6023150713308352,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,4
612,sub-01,rh-inferiorparietal,0.46124763705103966,-0.38932432055219274,0.2727272727272727,0.7151263325265435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,9
613,sub-01,rh-inferiorparietal,0.7756232686980609,0.18531232916527532,0.4615384615384615,0.6317917348900985,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,4
614,sub-01,rh-inferiorparietal,0.5782312925170068,-0.1589409883014377,0.33333333333333326,0.6829544468276367,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
615,sub-01,rh-inferiorparietal,0.7474048442906576,0.03268602252303067,0.3333333333333333,0.6385938630449368,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,6
616,sub-01,rh-inferiorparietal,0.628099173553719,0.13977131156292244,0.47058823529411764,0.6665030148657206,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,4
617,sub-01,rh-inferiorparietal,0.7369614512471655,0.5095246653650681,0.7058823529411765,0.6430098636312442,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,2,3
618,sub-01,rh-inferiorparietal,0.7889273356401384,0.1706971854997297,0.4,0.6281075511732384,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,4
619,sub-01,rh-inferiorparietal,0.8827160493827161,0.35082320772281167,0.5454545454545454,0.6072979544919886,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
620,sub-01,rh-inferiorparietal,0.7224999999999999,0.17910620335162064,0.5,0.6532076967071393,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,5
621,sub-01,rh-inferiorparietal,0.6525000000000001,0.04279604925109129,0.39999999999999997,0.6673925749392058,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,5
622,sub-01,rh-inferiorparietal,0.6145833333333334,0.2508726030021272,0.6086956521739131,0.6767622466106005,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,5
623,sub-01,rh-inferiorparietal,0.6703601108033241,-0.1207011373963169,0.28571428571428575,0.6576820151744232,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,6
624,sub-01,rh-inferiorparietal,0.787037037037037,0.26856632724128343,0.5,0.6294224430691118,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,4
625,sub-01,rh-inferiorparietal,0.30612244897959184,-0.7302967433402214,0.0,0.7349790210382731,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,4
626,sub-01,rh-inferiorparietal,0.18934911242603547,-0.35,0.3076923076923077,0.7713913272087762,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
627,sub-01,rh-inferiorparietal,0.24074074074074076,-0.1941450686788302,0.4761904761904762,0.7526851114050903,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,3
628,sub-01,rh-inferiorparietal,0.27040816326530615,-0.25819888974716115,0.4,0.7520959299976859,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
629,sub-01,rh-inferiorparietal,0.2653061224489796,-0.7302967433402214,0.0,0.7510714910644056,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,4
630,sub-01,rh-inferiorparietal,0.26,-0.408248290463863,0.22222222222222224,0.7427906165889178,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
631,sub-01,rh-inferiorparietal,0.19526627218934908,-0.15811388300841897,0.3333333333333333,0.7709746496167885,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
632,sub-01,rh-inferiorparietal,0.36,-0.2182178902359924,0.25,0.7303451787214613,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
633,sub-01,rh-inferiorparietal,0.28402366863905326,-0.025,0.4615384615384615,0.7488623281866791,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
634,sub-01,rh-inferiorparietal,0.21428571428571427,-0.5594309277855158,0.26666666666666666,0.7589715264397985,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,7,4
635,sub-01,rh-inferiorparietal,0.20833333333333331,-0.47809144373375745,0.18181818181818182,0.7586909792898284,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
636,sub-01,rh-inferiorparietal,0.24793388429752067,-0.4485426135725303,0.2,0.743461884087009,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
637,sub-01,rh-inferiorparietal,0.15625,-0.3133397807202561,0.3529411764705882,0.7752880753371705,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,3
638,sub-01,rh-inferiorparietal,0.26,-0.6,0.20000000000000004,0.7370192923348683,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,4
639,sub-01,rh-inferiorparietal,0.2806122448979592,-0.06666666666666667,0.42857142857142855,0.7492715802283846,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,2
640,sub-01,rh-inferiorparietal,0.5289256198347108,-0.06900655593423542,0.4,0.696772893383563,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
641,sub-01,rh-inferiorparietal,0.2809917355371901,-0.4485426135725303,0.2,0.7407164145210074,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
642,sub-01,rh-inferiorparietal,0.10250000000000001,-0.4666666666666667,0.2,0.8036541846264009,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,13,3
643,sub-01,rh-inferiorparietal,0.13333333333333333,-0.533001790889026,0.14285714285714288,0.779365024578716,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,9,3
644,sub-01,rh-inferiorparietal,0.2345679012345679,-0.6324555320336759,0.0,0.755375957846204,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,3
645,sub-01,rh-inferiorparietal,0.36,0.0,0.4444444444444445,0.7142740400597313,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
646,sub-01,rh-inferiorparietal,0.18181818181818182,-0.8280786712108251,0.0,0.7792367922938375,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,6,4
647,sub-01,rh-inferiorparietal,0.2958579881656805,-0.21957751641341997,0.42857142857142855,0.7387165678730206,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
648,sub-01,rh-inferiorparietal,0.09000000000000001,-0.629940788348712,0.19047619047619044,0.8428750525382975,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,13,4
649,sub-01,rh-inferiorparietal,0.30578512396694213,-0.06900655593423542,0.4,0.7310647954092385,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
650,sub-01,rh-inferiorparietal,0.28888888888888886,-0.28867513459481287,0.37499999999999994,0.7701474384562058,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
651,sub-01,rh-inferiorparietal,0.1952662721893491,-0.35,0.3076923076923077,0.7748626943677004,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
652,sub-01,rh-inferiorparietal,0.17355371900826447,-0.8280786712108251,0.0,0.7785212554949592,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,6,4
653,sub-01,rh-inferiorparietal,0.5306122448979592,-0.2581988897471611,0.0,0.6984145372090127,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,1
654,sub-01,rh-inferiorparietal,0.1834319526627219,-0.35,0.3076923076923077,0.8000399207564279,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
655,sub-01,rh-inferiorparietal,0.21000000000000002,-0.408248290463863,0.22222222222222224,0.7808700328694453,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
656,sub-01,rh-inferiorparietal,0.2578125,-0.034815531191139566,0.4705882352941177,0.7500627797077501,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
657,sub-01,rh-inferiorparietal,0.24852071005917156,-0.15811388300841897,0.3333333333333333,0.7691580138028288,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
658,sub-01,rh-inferiorparietal,0.31999999999999995,-0.2182178902359924,0.25,0.7312465933557392,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
659,sub-01,rh-inferiorparietal,0.45999999999999996,0.0,0.4444444444444445,0.7076924162042224,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
660,sub-01,rh-inferiorparietal,0.09333333333333334,-0.8528028654224417,0.0,0.8317957696945637,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,10,4
661,sub-01,rh-inferiorparietal,0.38842975206611574,-0.06900655593423542,0.4,0.7384309813418809,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
662,sub-01,rh-inferiorparietal,0.15384615384615385,-0.675,0.15384615384615385,0.8068281696730223,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,4
663,sub-01,rh-inferiorparietal,0.25925925925925924,-0.6324555320336759,0.0,0.7749737311242316,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,3
664,sub-01,rh-inferiorparietal,0.22448979591836737,-0.25819888974716115,0.4,0.7730512094946275,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
665,sub-01,rh-inferiorparietal,0.23076923076923078,-0.35,0.3076923076923077,0.7435944730674803,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
666,sub-01,rh-inferiorparietal,0.345679012345679,-0.35,0.25,0.7449953963603818,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
667,sub-01,rh-inferiorparietal,0.47000000000000003,0.0,0.4444444444444445,0.7068025271926749,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
668,sub-01,rh-inferiorparietal,0.20833333333333331,-0.6571428571428571,0.16666666666666666,0.7531903782971078,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,4
669,sub-01,rh-inferiorparietal,0.20833333333333331,-0.47809144373375745,0.18181818181818182,0.7757916673584705,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
670,sub-01,rh-inferiorparietal,0.13671875,-0.41818181818181815,0.25000000000000006,0.7815277751965226,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,9,3
671,sub-01,rh-inferiorparietal,0.1900826446280992,-0.4485426135725303,0.2,0.7782370253567055,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
672,sub-01,rh-inferiorparietal,0.35,-0.2182178902359924,0.25,0.7413942780645905,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
673,sub-01,rh-inferiorparietal,0.6887755102040817,-0.40824829046386296,0.0,0.660503875643485,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
674,sub-01,rh-inferiorparietal,0.5349999999999999,-0.041666666666666664,0.375,0.7014594046477093,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
675,sub-01,rh-inferiorparietal,0.5424,0.12179487179487179,0.5599999999999999,0.6953252383343274,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,5
676,sub-01,rh-inferiorparietal,0.546485260770975,0.027777777777777776,0.4444444444444444,0.6921578879990763,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
677,sub-01,rh-inferiorparietal,0.6377551020408164,-0.47140452079103173,0.0,0.6644203272608384,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,8
678,sub-01,rh-inferiorparietal,0.6608996539792388,-0.09128709291752769,0.3076923076923077,0.6702827303263996,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
679,sub-01,rh-inferiorparietal,0.5275,-0.041666666666666664,0.375,0.7011265505757235,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
680,sub-01,rh-inferiorparietal,0.6747404844290658,-0.015430334996209192,0.3333333333333333,0.666513870536126,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
681,sub-01,rh-inferiorparietal,0.6025,0.08206099398622181,0.47058823529411764,0.6858319994174337,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
682,sub-01,rh-inferiorparietal,0.5487528344671202,-0.05504818825631803,0.4210526315789474,0.6937642025742735,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
683,sub-01,rh-inferiorparietal,0.590027700831025,-0.13095238095238096,0.2857142857142857,0.6847483804761328,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,5
684,sub-01,rh-inferiorparietal,0.6327160493827161,-0.08058229640253803,0.30769230769230765,0.6712178413019382,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
685,sub-01,rh-inferiorparietal,0.4669187145557656,-0.054278245606577465,0.39999999999999997,0.7124345327428449,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,5
686,sub-01,rh-inferiorparietal,0.6539792387543253,-0.015430334996209192,0.3333333333333333,0.6676104233255846,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
687,sub-01,rh-inferiorparietal,0.5736961451247166,0.027777777777777776,0.4444444444444444,0.6863224704659403,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
688,sub-01,rh-inferiorparietal,0.7746913580246914,0.16116459280507606,0.4615384615384615,0.6468368499644751,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
689,sub-01,rh-inferiorparietal,0.6141975308641976,-0.15811388300841897,0.28571428571428575,0.6780562929207696,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
690,sub-01,rh-inferiorparietal,0.38820301783264743,-0.033149677206589796,0.5,0.7360653042055042,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,6
691,sub-01,rh-inferiorparietal,0.49380165289256195,-0.23162640965743445,0.23529411764705882,0.7084176118114736,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,8,5
692,sub-01,rh-inferiorparietal,0.6171875,-0.21821789023599236,0.18181818181818182,0.6722312540486347,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
693,sub-01,rh-inferiorparietal,0.7058823529411764,-0.015430334996209192,0.3333333333333333,0.65698138736943,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
694,sub-01,rh-inferiorparietal,0.46604938271604934,-0.6446583712203042,0.11764705882352942,0.7030769277280589,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,10
695,sub-01,rh-inferiorparietal,0.6299999999999999,0.08206099398622181,0.47058823529411764,0.6728502929854956,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
696,sub-01,rh-inferiorparietal,0.38820301783264743,0.033149677206589796,0.5517241379310344,0.7530520178919483,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,6
697,sub-01,rh-inferiorparietal,0.6851851851851851,0.16116459280507606,0.4615384615384615,0.6638422247698192,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
698,sub-01,rh-inferiorparietal,0.5330578512396694,0.08333333333333333,0.5,0.7016527371570903,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
699,sub-01,rh-inferiorparietal,0.53,-0.2041241452319315,0.33333333333333326,0.6964789860984018,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
700,sub-01,rh-inferiorparietal,0.5061728395061729,-0.15811388300841897,0.28571428571428575,0.6994577859280954,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
701,sub-01,rh-inferiorparietal,0.7908163265306123,-0.11322770341445956,0.0,0.6428307538370606,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,0,2,1
702,sub-01,rh-inferiorparietal,0.5125,-0.041666666666666664,0.375,0.7188011640872694,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
703,sub-01,rh-inferiorparietal,0.5432525951557092,-0.015430334996209192,0.3333333333333333,0.6990774166195387,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
704,sub-01,rh-inferiorparietal,0.5614366729678639,0.12406456138646277,0.5,0.6884051995030276,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,4
705,sub-01,rh-inferiorparietal,0.5499999999999999,-0.12309149097933272,0.35294117647058826,0.6933519215018467,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
706,sub-01,rh-inferiorparietal,0.7024221453287197,-0.015430334996209192,0.3333333333333333,0.6632233188536745,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
707,sub-01,rh-inferiorparietal,0.6955017301038062,0.06356417261637282,0.3636363636363636,0.6535362445917157,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
708,sub-01,rh-inferiorparietal,0.3739669421487603,-0.38821675738207223,0.2105263157894737,0.7428001913094952,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,7
709,sub-01,rh-inferiorparietal,0.6697530864197531,0.0,0.4,0.6743032708919257,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
710,sub-01,rh-inferiorparietal,0.45,-0.25,0.25,0.7233628883169048,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,6
711,sub-01,rh-inferiorparietal,0.6171875,-0.2886751345948129,0.16666666666666666,0.6863388619395885,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
712,sub-01,rh-inferiorparietal,0.5306122448979591,0.027777777777777776,0.4444444444444444,0.7007984247225609,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
713,sub-01,rh-inferiorparietal,0.6074999999999999,0.08206099398622181,0.47058823529411764,0.6787560628453103,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
714,sub-01,rh-inferiorparietal,0.67578125,0.07273929674533079,0.36363636363636365,0.669724000221794,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
715,sub-01,rh-inferiorparietal,0.7612456747404843,0.16735967034880075,0.4615384615384615,0.6486380888108754,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
716,sub-01,rh-inferiorparietal,0.5900277008310248,0.06900655593423542,0.47058823529411764,0.686611917502879,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,6
717,sub-01,rh-inferiorparietal,0.5235457063711912,-0.20935894733965593,0.26666666666666666,0.6948829633800258,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
718,sub-01,rh-inferiorparietal,0.500945179584121,0.0381690510345287,0.47619047619047616,0.7065997107340053,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
719,sub-01,rh-inferiorparietal,0.558641975308642,-0.15811388300841897,0.28571428571428575,0.690070158134689,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
720,sub-01,rh-inferiorparietal,0.7024221453287197,-0.015430334996209192,0.3333333333333333,0.667110370549972,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
