fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
721,sub-01,rh-inferiorparietal,0.546875,-0.5773502691896258,0.0,0.6835838740969363,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
722,sub-01,rh-inferiorparietal,0.38265306122448983,-0.125,0.42857142857142855,0.7368247818222813,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
723,sub-01,rh-inferiorparietal,0.3905817174515235,0.26257545381445874,0.6956521739130435,0.7284111688893742,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,5,2
724,sub-01,rh-inferiorparietal,0.40888888888888886,-0.05455447255899809,0.5,0.7270397360687895,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
725,sub-01,rh-inferiorparietal,0.515625,-0.5773502691896258,0.0,0.6919120460506325,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
726,sub-01,rh-inferiorparietal,0.4214876033057851,-0.4666666666666667,0.20000000000000004,0.7131195686035514,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
727,sub-01,rh-inferiorparietal,0.40306122448979587,0.16666666666666666,0.5714285714285715,0.7392805210726586,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
728,sub-01,rh-inferiorparietal,0.5537190082644629,0.26666666666666666,0.6,0.6954782433496773,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
729,sub-01,rh-inferiorparietal,0.41836734693877553,0.0,0.5333333333333333,0.7204877316960608,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
730,sub-01,rh-inferiorparietal,0.37777777777777777,-0.16666666666666666,0.4,0.7313021053478422,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
731,sub-01,rh-inferiorparietal,0.3964497041420118,-0.21957751641341997,0.3333333333333333,0.7259071222788205,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
732,sub-01,rh-inferiorparietal,0.48611111111111116,0.0,0.5,0.6955902936564188,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
733,sub-01,rh-inferiorparietal,0.3079584775086506,0.030303030303030304,0.4705882352941177,0.7533257050393508,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,2
734,sub-01,rh-inferiorparietal,0.5206611570247934,0.06900655593423542,0.4444444444444445,0.7018179434861973,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
735,sub-01,rh-inferiorparietal,0.45333333333333337,0.21821789023599236,0.6250000000000001,0.7173697933575455,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
736,sub-01,rh-inferiorparietal,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.667773951076764,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
737,sub-01,rh-inferiorparietal,0.5,0.0,0.5,0.704089719511381,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
738,sub-01,rh-inferiorparietal,0.24943310657596374,0.12171612389003691,0.5833333333333334,0.779599146009363,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
739,sub-01,rh-inferiorparietal,0.30859375,-0.09759000729485331,0.47058823529411764,0.7528050688593704,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
740,sub-01,rh-inferiorparietal,0.51,-0.0890870806374748,0.28571428571428575,0.7092343222566446,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
741,sub-01,rh-inferiorparietal,0.6115702479338843,0.06900655593423542,0.4444444444444445,0.6821242309946274,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
742,sub-01,rh-inferiorparietal,0.3402777777777778,-0.50709255283711,0.1818181818181818,0.7441861429571013,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
743,sub-01,rh-inferiorparietal,0.5,0.16666666666666666,0.5714285714285715,0.7064842153287619,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
744,sub-01,rh-inferiorparietal,0.23129251700680276,-0.22360679774997896,0.36363636363636365,0.8011155278460451,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,3
745,sub-01,rh-inferiorparietal,0.5416666666666667,0.1690308509457033,0.5454545454545454,0.6878144274968135,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
746,sub-01,rh-inferiorparietal,0.37890625,-0.09759000729485331,0.47058823529411764,0.7398673171308497,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
747,sub-01,rh-inferiorparietal,0.3520408163265306,-0.125,0.42857142857142855,0.7369576703958146,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
748,sub-01,rh-inferiorparietal,0.3819444444444444,-0.1690308509457033,0.3636363636363636,0.7380268882515484,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
749,sub-01,rh-inferiorparietal,0.71875,-0.2182178902359924,0.0,0.6515669750603695,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
750,sub-01,rh-inferiorparietal,0.3622448979591837,0.0,0.5333333333333333,0.7609691738372316,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
751,sub-01,rh-inferiorparietal,0.4628099173553719,0.06900655593423542,0.4444444444444445,0.7379067438021081,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
752,sub-01,rh-inferiorparietal,0.4048442906574395,0.29012942659282975,0.7000000000000001,0.7224515586346204,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
753,sub-01,rh-inferiorparietal,0.3877551020408163,-0.125,0.42857142857142855,0.7333301784171579,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
754,sub-01,rh-inferiorparietal,0.5785123966942148,0.06900655593423542,0.4444444444444445,0.6918980942225376,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
755,sub-01,rh-inferiorparietal,0.6446280991735538,0.06900655593423542,0.4444444444444445,0.6670954414180543,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
756,sub-01,rh-inferiorparietal,0.22265625,-0.4666666666666667,0.25,0.7998588760273216,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,4
757,sub-01,rh-inferiorparietal,0.5069444444444444,0.0,0.5,0.7064489028950746,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
758,sub-01,rh-inferiorparietal,0.35714285714285715,-0.125,0.42857142857142855,0.7594074610382238,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
759,sub-01,rh-inferiorparietal,0.43000000000000005,-0.408248290463863,0.22222222222222224,0.7336238804202092,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,4
760,sub-01,rh-inferiorparietal,0.34222222222222226,0.1111111111111111,0.5333333333333333,0.7443642650310213,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
761,sub-01,rh-inferiorparietal,0.4795918367346939,0.4166666666666667,0.75,0.7108642712871023,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
762,sub-01,rh-inferiorparietal,0.53,0.0,0.4444444444444445,0.7033755238991793,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
763,sub-01,rh-inferiorparietal,0.6528925619834711,0.4485426135725303,0.6666666666666665,0.6666543903739796,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
764,sub-01,rh-inferiorparietal,0.3964497041420118,-0.21957751641341997,0.3333333333333333,0.7230765332644571,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
765,sub-01,rh-inferiorparietal,0.3609467455621302,-0.21957751641341997,0.3333333333333333,0.7420172482561209,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
766,sub-01,rh-inferiorparietal,0.32179930795847755,-0.04351941398892446,0.5263157894736842,0.7495484349909707,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
767,sub-01,rh-inferiorparietal,0.39583333333333337,-0.1690308509457033,0.3636363636363636,0.73255287808712,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
768,sub-01,rh-inferiorparietal,0.5289256198347108,0.06900655593423542,0.4444444444444445,0.7064120017686641,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
769,sub-01,rh-inferiorparietal,0.680473372781065,-0.5393598899705937,0.0,0.6601534176362597,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,8
770,sub-01,rh-inferiorparietal,0.5457063711911357,0.044946657497549475,0.47058823529411764,0.6998402406180761,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
771,sub-01,rh-inferiorparietal,0.5260416666666667,0.26856632724128343,0.608695652173913,0.6975617084385654,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,6,3
772,sub-01,rh-inferiorparietal,0.55,-0.010101010101010102,0.4444444444444444,0.689083131389569,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
773,sub-01,rh-inferiorparietal,0.680473372781065,-0.6396021490668313,0.0,0.6595661273550012,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,9
774,sub-01,rh-inferiorparietal,0.60546875,-0.41818181818181815,0.25000000000000006,0.6768738649458981,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,9
775,sub-01,rh-inferiorparietal,0.5401662049861495,0.2326210525996177,0.5333333333333333,0.7010319008263505,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,3
776,sub-01,rh-inferiorparietal,0.71484375,0.3133397807202561,0.5454545454545454,0.6667741932423586,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
777,sub-01,rh-inferiorparietal,0.556786703601108,0.1086310236566852,0.42857142857142855,0.6899927310650986,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,3
778,sub-01,rh-inferiorparietal,0.48750000000000004,-0.010101010101010102,0.4444444444444444,0.6990959253479967,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
779,sub-01,rh-inferiorparietal,0.5154320987654321,-0.34188172937891387,0.25,0.6904864654297032,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
780,sub-01,rh-inferiorparietal,0.6816608996539792,-0.04351941398892446,0.4,0.6631257119061241,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,6
781,sub-01,rh-inferiorparietal,0.4793388429752067,0.18257418583505536,0.5714285714285713,0.7121524565710919,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
782,sub-01,rh-inferiorparietal,0.64453125,0.12727272727272726,0.4000000000000001,0.6688271508307442,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
783,sub-01,rh-inferiorparietal,0.5499999999999999,-0.010101010101010102,0.4444444444444444,0.6868503720422019,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
784,sub-01,rh-inferiorparietal,0.7993079584775087,0.3825184261187248,0.6153846153846153,0.6484800359415857,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
785,sub-01,rh-inferiorparietal,0.6020761245674741,0.06356417261637282,0.3636363636363636,0.6792683294694268,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,3
786,sub-01,rh-inferiorparietal,0.3624260355029586,0.012012499502607453,0.5185185185185186,0.7400934621395395,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,5
787,sub-01,rh-inferiorparietal,0.46031746031746035,-0.05504818825631803,0.4210526315789474,0.7104733743461301,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
788,sub-01,rh-inferiorparietal,0.6533333333333333,-0.022727272727272728,0.25,0.6739110437564869,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,3
789,sub-01,rh-inferiorparietal,0.73828125,0.3133397807202561,0.5454545454545454,0.6571123138075314,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
790,sub-01,rh-inferiorparietal,0.4463667820069204,-0.7424242424242424,0.11764705882352942,0.7087014808229123,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,10
791,sub-01,rh-inferiorparietal,0.5872576177285318,-0.044946657497549475,0.4444444444444445,0.6799838482657354,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,6
792,sub-01,rh-inferiorparietal,0.3372781065088758,-0.14414999403128945,0.4444444444444445,0.763568797608608,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,6
793,sub-01,rh-inferiorparietal,0.6643598615916956,0.22727272727272727,0.5,0.6687587544523641,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
794,sub-01,rh-inferiorparietal,0.5374149659863945,0.13762047064079508,0.5263157894736842,0.7044881407624152,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
795,sub-01,rh-inferiorparietal,0.4570637119113573,-0.45361105256925455,0.3,0.7078404109309511,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,9
796,sub-01,rh-inferiorparietal,0.5224913494809689,-0.2030905986149808,0.28571428571428575,0.701572707989573,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
797,sub-01,rh-inferiorparietal,0.8047337278106509,-0.12309149097933272,0.0,0.6392877560746263,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,2,1
798,sub-01,rh-inferiorparietal,0.5457063711911357,0.13636363636363635,0.5,0.717633523240941,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
799,sub-01,rh-inferiorparietal,0.625,0.12727272727272726,0.4000000000000001,0.6945454867315161,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
800,sub-01,rh-inferiorparietal,0.5702479338842975,0.3651483716701107,0.6666666666666666,0.6920128142790858,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,3
801,sub-01,rh-inferiorparietal,0.5152354570637119,-0.3522727272727273,0.3157894736842105,0.6942829049874422,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,8
802,sub-01,rh-inferiorparietal,0.703125,0.12727272727272726,0.4000000000000001,0.6614227349800232,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
803,sub-01,rh-inferiorparietal,0.71875,0.12727272727272726,0.4000000000000001,0.6529134042019378,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
804,sub-01,rh-inferiorparietal,0.31972789115646255,-0.6181818181818182,0.1904761904761905,0.7552590729329796,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,9
805,sub-01,rh-inferiorparietal,0.6505190311418685,-0.04351941398892446,0.4,0.6764463525432309,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,6
806,sub-01,rh-inferiorparietal,0.47091412742382266,-0.20935894733965593,0.26666666666666666,0.7224860955048266,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,5
807,sub-01,rh-inferiorparietal,0.6266666666666667,-0.3424747597107866,0.16666666666666666,0.6889283943776168,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,7
808,sub-01,rh-inferiorparietal,0.4825,-0.1919191919191919,0.39999999999999997,0.7084526334423501,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,7
809,sub-01,rh-inferiorparietal,0.6454293628808865,0.3522727272727273,0.625,0.6803324066080259,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
810,sub-01,rh-inferiorparietal,0.671111111111111,-0.022727272727272728,0.25,0.6724326612070196,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,3
811,sub-01,rh-inferiorparietal,0.79296875,0.3133397807202561,0.5454545454545454,0.6481317470682516,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
812,sub-01,rh-inferiorparietal,0.5617283950617284,-0.025482359571881278,0.39999999999999997,0.6870676161612806,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
813,sub-01,rh-inferiorparietal,0.5339506172839507,-0.025482359571881278,0.39999999999999997,0.6961977933633914,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
814,sub-01,rh-inferiorparietal,0.4896694214876033,0.18257418583505536,0.5714285714285713,0.7098557283199743,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
815,sub-01,rh-inferiorparietal,0.5086505190311419,-0.6038596398555418,0.2222222222222222,0.7004234696234811,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,10
816,sub-01,rh-inferiorparietal,0.6484375,-0.22084711628963774,0.2857142857142857,0.6759762940936719,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,7
817,sub-01,rh-inferiorparietal,0.7751479289940828,-0.39477101697586137,0.0,0.6265262954455545,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,6
818,sub-01,rh-inferiorparietal,0.5817174515235457,-0.07954545454545454,0.375,0.6813434670890701,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
819,sub-01,rh-inferiorparietal,0.5642361111111112,0.09894548898363074,0.5217391304347826,0.6824397875225542,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,4
820,sub-01,rh-inferiorparietal,0.5825,-0.010101010101010102,0.4444444444444444,0.6751734007930149,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
821,sub-01,rh-inferiorparietal,0.7633136094674556,-0.4605661864718383,0.0,0.6288064253976829,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,7
822,sub-01,rh-inferiorparietal,0.671875,-0.13483997249264842,0.3076923076923077,0.6540889561040543,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
823,sub-01,rh-inferiorparietal,0.6121883656509696,0.2326210525996177,0.5333333333333333,0.6726655179724038,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,3
824,sub-01,rh-inferiorparietal,0.7109375,0.034815531191139566,0.3636363636363636,0.6478568083149645,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
825,sub-01,rh-inferiorparietal,0.6094182825484765,-0.044946657497549475,0.4444444444444445,0.6722160583843696,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,6
826,sub-01,rh-inferiorparietal,0.565,-0.10050378152592121,0.4210526315789474,0.6777654768581789,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,6
827,sub-01,rh-inferiorparietal,0.5864197530864197,-0.2548235957188128,0.26666666666666666,0.6754070490507035,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
828,sub-01,rh-inferiorparietal,0.71280276816609,0.13241022442571243,0.4615384615384615,0.6417681644340899,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
829,sub-01,rh-inferiorparietal,0.5144628099173554,0.09090909090909091,0.5454545454545454,0.6972086318129095,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,5
830,sub-01,rh-inferiorparietal,0.71484375,-0.050964719143762556,0.3333333333333333,0.646857283134815,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
831,sub-01,rh-inferiorparietal,0.605,-0.010101010101010102,0.4444444444444444,0.6697723724594657,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
832,sub-01,rh-inferiorparietal,0.8027681660899655,0.3825184261187248,0.6153846153846153,0.6237266988383716,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
833,sub-01,rh-inferiorparietal,0.6505190311418685,-0.11769797726729993,0.30769230769230765,0.6528723197231977,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
834,sub-01,rh-inferiorparietal,0.42011834319526625,0.012012499502607453,0.5185185185185186,0.725732713248746,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,5
835,sub-01,rh-inferiorparietal,0.5260770975056689,0.13762047064079508,0.5263157894736842,0.69398995919454,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
836,sub-01,rh-inferiorparietal,0.7066666666666667,-0.1846372364689991,0.2,0.6427240705158438,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,5
837,sub-01,rh-inferiorparietal,0.765625,0.12727272727272726,0.4000000000000001,0.6315708907123009,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
838,sub-01,rh-inferiorparietal,0.5674740484429066,-0.4497006112188861,0.14285714285714288,0.6863096152702924,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,7
839,sub-01,rh-inferiorparietal,0.6980609418282548,0.044946657497549475,0.47058823529411764,0.6537177067132687,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
840,sub-01,rh-inferiorparietal,0.41124260355029585,-0.0778498944161523,0.5,0.7464605642047767,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,6
841,sub-01,rh-inferiorparietal,0.6885813148788927,0.22727272727272727,0.5,0.6518962760851081,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
842,sub-01,rh-inferiorparietal,0.5873015873015872,-0.05504818825631803,0.4210526315789474,0.6826521214484397,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
843,sub-01,rh-inferiorparietal,0.5429362880886426,-0.1685499656158105,0.35294117647058826,0.6872623999446693,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
844,sub-01,rh-inferiorparietal,0.5813148788927336,-0.2030905986149808,0.28571428571428575,0.6822239751742691,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
845,sub-01,rh-inferiorparietal,0.8639053254437871,-0.10112997936948631,0.2,0.6121782233368157,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,7
846,sub-01,rh-inferiorparietal,0.551246537396122,-0.07954545454545454,0.375,0.7013757510769971,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
847,sub-01,rh-inferiorparietal,0.62109375,-0.050964719143762556,0.3333333333333333,0.669480612403428,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
848,sub-01,rh-inferiorparietal,0.5785123966942148,0.09245003270420485,0.5,0.6793303274155098,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,4
849,sub-01,rh-inferiorparietal,0.5872576177285319,-0.1685499656158105,0.35294117647058826,0.6760743571566901,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
850,sub-01,rh-inferiorparietal,0.72265625,-0.050964719143762556,0.3333333333333333,0.6442071516889496,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
851,sub-01,rh-inferiorparietal,0.8125,0.13483997249264842,0.4615384615384615,0.6215681731852414,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,5
852,sub-01,rh-inferiorparietal,0.4240362811791384,-0.33636363636363636,0.3,0.7374206780498864,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,7
853,sub-01,rh-inferiorparietal,0.7093425605536332,0.04351941398892446,0.42857142857142855,0.6481523501884846,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
854,sub-01,rh-inferiorparietal,0.556786703601108,-0.1685499656158105,0.35294117647058826,0.7005697418888686,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
855,sub-01,rh-inferiorparietal,0.6666666666666665,-0.2618924633082486,0.18181818181818182,0.6666077627554751,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,6
856,sub-01,rh-inferiorparietal,0.5800000000000001,-0.010101010101010102,0.4444444444444444,0.6870141049656032,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
857,sub-01,rh-inferiorparietal,0.6509695290858725,0.13636363636363635,0.5,0.6613146864088715,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
858,sub-01,rh-inferiorparietal,0.72,0.040291148201269014,0.36363636363636365,0.6485115605436982,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
859,sub-01,rh-inferiorparietal,0.8359375,0.3133397807202561,0.5454545454545454,0.622113331722317,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
860,sub-01,rh-inferiorparietal,0.5864197530864198,-0.11396057645963795,0.375,0.6776037819982363,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
861,sub-01,rh-inferiorparietal,0.5679012345679013,-0.11396057645963795,0.375,0.6845385097912771,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
862,sub-01,rh-inferiorparietal,0.5,0.0,0.47619047619047616,0.7003593886908882,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
863,sub-01,rh-inferiorparietal,0.6089965397923875,-0.2030905986149808,0.28571428571428575,0.6734665129763514,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
