fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
864,sub-01,rh-inferiorparietal,0.75390625,0.22084711628963774,0.5,0.647702592053655,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,4
865,sub-01,rh-inferiorparietal,0.71875,-0.4472135954999579,0.0,0.6379321778679565,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
866,sub-01,rh-inferiorparietal,0.4693877551020408,0.28867513459481287,0.6666666666666666,0.7145937974809933,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
867,sub-01,rh-inferiorparietal,0.45429362880886426,0.4200412794412907,0.8,0.7125994607093241,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,3,2
868,sub-01,rh-inferiorparietal,0.52,0.4444444444444444,0.7777777777777778,0.7003039017417022,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,2,2
869,sub-01,rh-inferiorparietal,0.734375,-0.3333333333333333,0.0,0.6398144333416796,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
870,sub-01,rh-inferiorparietal,0.5785123966942148,0.06900655593423542,0.4444444444444445,0.6783094482994849,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
871,sub-01,rh-inferiorparietal,0.4897959183673469,0.16666666666666666,0.5714285714285715,0.7096993885273545,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
872,sub-01,rh-inferiorparietal,0.628099173553719,0.26666666666666666,0.6,0.6705517980275668,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
873,sub-01,rh-inferiorparietal,0.5408163265306123,0.28867513459481287,0.6666666666666666,0.6973303908045541,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
874,sub-01,rh-inferiorparietal,0.5111111111111111,0.32732683535398854,0.7058823529411765,0.7096431553535328,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
875,sub-01,rh-inferiorparietal,0.5443786982248521,0.23809523809523808,0.6153846153846153,0.6978590228940978,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
876,sub-01,rh-inferiorparietal,0.6597222222222222,0.3333333333333333,0.6666666666666666,0.6551067958025207,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
877,sub-01,rh-inferiorparietal,0.3944636678200692,0.29012942659282975,0.7000000000000001,0.733577981888088,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
878,sub-01,rh-inferiorparietal,0.6115702479338843,0.06900655593423542,0.4444444444444445,0.6734309225653962,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
879,sub-01,rh-inferiorparietal,0.5466666666666666,0.32732683535398854,0.7058823529411765,0.6966953432178917,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
880,sub-01,rh-inferiorparietal,0.7916666666666666,0.50709255283711,0.7272727272727272,0.6388778332163568,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
881,sub-01,rh-inferiorparietal,0.5902777777777778,0.3333333333333333,0.6666666666666666,0.6819371992625077,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
882,sub-01,rh-inferiorparietal,0.30385487528344673,0.18090680674665818,0.64,0.7622821548049998,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
883,sub-01,rh-inferiorparietal,0.421875,0.3578300267477955,0.7368421052631577,0.7291738219238735,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,2
884,sub-01,rh-inferiorparietal,0.62,0.16666666666666666,0.5,0.6705090543527512,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
885,sub-01,rh-inferiorparietal,0.71900826446281,0.2608745973749754,0.5,0.6492115463035991,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
886,sub-01,rh-inferiorparietal,0.4583333333333333,-0.1690308509457033,0.3636363636363636,0.7198766708604766,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
887,sub-01,rh-inferiorparietal,0.5867346938775511,0.4166666666666667,0.75,0.6805555719633715,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
888,sub-01,rh-inferiorparietal,0.31519274376417233,0.18090680674665818,0.64,0.7857119836900965,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
889,sub-01,rh-inferiorparietal,0.6527777777777778,0.3333333333333333,0.6666666666666666,0.6640522386065562,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
890,sub-01,rh-inferiorparietal,0.5234375,0.16265001215808886,0.588235294117647,0.7106699090791244,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
891,sub-01,rh-inferiorparietal,0.47959183673469385,0.04303314829119352,0.4615384615384615,0.7150593599680768,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
892,sub-01,rh-inferiorparietal,0.45833333333333337,0.0,0.4,0.7124734233490585,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
893,sub-01,rh-inferiorparietal,0.828125,0.0,0.3333333333333333,0.6091066862416981,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
894,sub-01,rh-inferiorparietal,0.4489795918367347,0.16666666666666666,0.5714285714285715,0.7331852101680554,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
895,sub-01,rh-inferiorparietal,0.5289256198347108,0.06900655593423542,0.4444444444444445,0.6951789922210856,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
896,sub-01,rh-inferiorparietal,0.47750865051903113,0.3825184261187248,0.761904761904762,0.7073690263636178,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,3,2
897,sub-01,rh-inferiorparietal,0.5153061224489796,0.16666666666666666,0.5714285714285715,0.7079252528280041,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
898,sub-01,rh-inferiorparietal,0.6694214876033058,0.26666666666666666,0.6,0.6577426592753353,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
899,sub-01,rh-inferiorparietal,0.7851239669421488,0.4485426135725303,0.6666666666666665,0.6340621081999338,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
900,sub-01,rh-inferiorparietal,0.328125,-0.2,0.37499999999999994,0.774427985546799,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
901,sub-01,rh-inferiorparietal,0.6527777777777778,0.3333333333333333,0.6666666666666666,0.6731967070136129,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
902,sub-01,rh-inferiorparietal,0.39285714285714285,-0.125,0.42857142857142855,0.743389160608815,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
903,sub-01,rh-inferiorparietal,0.6200000000000001,0.16666666666666666,0.5,0.6929921171906583,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
904,sub-01,rh-inferiorparietal,0.42666666666666664,0.1111111111111111,0.5333333333333333,0.7217435971065446,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
905,sub-01,rh-inferiorparietal,0.5357142857142857,0.4166666666666667,0.75,0.6851252911193165,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
906,sub-01,rh-inferiorparietal,0.6200000000000001,0.16666666666666666,0.5,0.6682312088077181,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
907,sub-01,rh-inferiorparietal,0.7520661157024793,0.4485426135725303,0.6666666666666665,0.6395226366500093,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
908,sub-01,rh-inferiorparietal,0.5325443786982249,0.23809523809523808,0.6153846153846153,0.701915004695238,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
909,sub-01,rh-inferiorparietal,0.4497041420118343,0.09759000729485333,0.5,0.7185995186272277,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
910,sub-01,rh-inferiorparietal,0.4359861591695502,0.3825184261187248,0.761904761904762,0.7250559033195493,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,3,2
911,sub-01,rh-inferiorparietal,0.5,0.1690308509457033,0.5454545454545454,0.7062313382186072,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
912,sub-01,rh-inferiorparietal,0.6363636363636364,0.26666666666666666,0.6,0.6717960465158349,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
913,sub-01,rh-inferiorparietal,0.5918367346938775,-0.5477225575051661,0.0,0.6643156873663008,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
914,sub-01,rh-inferiorparietal,0.42011834319526625,0.09759000729485333,0.5714285714285715,0.7304169024367138,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
915,sub-01,rh-inferiorparietal,0.4228395061728395,0.305085107923876,0.6666666666666667,0.7253946215731824,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,1
916,sub-01,rh-inferiorparietal,0.4489795918367347,0.14907119849998599,0.6250000000000001,0.7175894233957603,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
917,sub-01,rh-inferiorparietal,0.5918367346938775,-0.5477225575051661,0.0,0.6636951728746643,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
918,sub-01,rh-inferiorparietal,0.51,0.0,0.4444444444444445,0.6985764868686795,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
919,sub-01,rh-inferiorparietal,0.47928994082840237,0.3,0.6153846153846154,0.7283264965481426,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
920,sub-01,rh-inferiorparietal,0.6300000000000001,0.408248290463863,0.6666666666666665,0.688204916556393,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
921,sub-01,rh-inferiorparietal,0.4497041420118343,0.09759000729485333,0.5714285714285715,0.7157850353758112,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
922,sub-01,rh-inferiorparietal,0.336734693877551,-0.25819888974716115,0.4,0.7277816222528177,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
923,sub-01,rh-inferiorparietal,0.43750000000000006,0.02857142857142857,0.5,0.717599179797629,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
924,sub-01,rh-inferiorparietal,0.5950413223140496,0.3105295017040594,0.6,0.6755145745520443,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
925,sub-01,rh-inferiorparietal,0.34765625,0.13483997249264842,0.631578947368421,0.7511599245656828,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
926,sub-01,rh-inferiorparietal,0.59,0.2,0.6,0.6845753256047488,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
927,sub-01,rh-inferiorparietal,0.42857142857142855,0.04303314829119352,0.5333333333333333,0.7121460726347912,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
928,sub-01,rh-inferiorparietal,0.7520661157024793,0.6900655593423543,0.8,0.6544120458070872,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
929,sub-01,rh-inferiorparietal,0.47933884297520657,0.14907119849998599,0.4444444444444444,0.6976224138179421,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,1
930,sub-01,rh-inferiorparietal,0.2325,0.058025885318565944,0.5833333333333334,0.7802736597250609,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
931,sub-01,rh-inferiorparietal,0.35111111111111115,0.09449111825230681,0.588235294117647,0.7458811514852921,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
932,sub-01,rh-inferiorparietal,0.5308641975308642,-0.15811388300841897,0.28571428571428575,0.6946901304350344,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
933,sub-01,rh-inferiorparietal,0.6400000000000001,0.408248290463863,0.6666666666666665,0.6668505523846189,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
934,sub-01,rh-inferiorparietal,0.2892561983471075,-0.4485426135725303,0.2,0.7451067077068749,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
935,sub-01,rh-inferiorparietal,0.5325443786982249,0.3,0.6153846153846154,0.6972742492015782,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
936,sub-01,rh-inferiorparietal,0.21500000000000002,-0.23570226039551584,0.43478260869565216,0.8066934028441357,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,10,3
937,sub-01,rh-inferiorparietal,0.5702479338842975,0.5590169943749475,0.6666666666666666,0.6828204475875563,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,0
938,sub-01,rh-inferiorparietal,0.44888888888888884,0.09449111825230681,0.588235294117647,0.7282984021098932,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
939,sub-01,rh-inferiorparietal,0.38461538461538464,-0.025,0.4615384615384615,0.7347892547530063,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
940,sub-01,rh-inferiorparietal,0.3884297520661157,-0.06900655593423542,0.4,0.7321485741337148,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
941,sub-01,rh-inferiorparietal,0.7346938775510204,0.0,0.0,0.6314222403657027,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,0
942,sub-01,rh-inferiorparietal,0.40828402366863903,0.09759000729485333,0.5714285714285715,0.75853823124124,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
943,sub-01,rh-inferiorparietal,0.49,0.0,0.4444444444444445,0.7266082623645715,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
944,sub-01,rh-inferiorparietal,0.47265625,0.40451991747794525,0.7368421052631579,0.7168822197282338,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,1
945,sub-01,rh-inferiorparietal,0.40236686390532544,-0.025,0.4615384615384615,0.729955503705438,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
946,sub-01,rh-inferiorparietal,0.58,0.0,0.4444444444444445,0.6790542448693907,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
947,sub-01,rh-inferiorparietal,0.7,0.2,0.6,0.6510974113537589,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
948,sub-01,rh-inferiorparietal,0.15555555555555556,-0.4,0.26666666666666666,0.8055075669108499,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,3
949,sub-01,rh-inferiorparietal,0.5537190082644629,0.1,0.5454545454545454,0.6979414318856818,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
950,sub-01,rh-inferiorparietal,0.29585798816568043,-0.35,0.3076923076923077,0.7655229229084258,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
951,sub-01,rh-inferiorparietal,0.5308641975308642,-0.15811388300841897,0.28571428571428575,0.7181028119030927,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
952,sub-01,rh-inferiorparietal,0.3979591836734694,0.04303314829119352,0.5333333333333333,0.73621054768458,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
953,sub-01,rh-inferiorparietal,0.47337278106508873,0.18446619684315546,0.5,0.7037827935554073,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,1
954,sub-01,rh-inferiorparietal,0.6049382716049383,0.1,0.5,0.6942927358158881,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
955,sub-01,rh-inferiorparietal,0.73,0.408248290463863,0.6666666666666665,0.6512556140248934,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
956,sub-01,rh-inferiorparietal,0.45138888888888884,0.1690308509457033,0.6153846153846153,0.7162785249132241,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
957,sub-01,rh-inferiorparietal,0.3958333333333333,0.02857142857142857,0.5,0.736682864774704,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
958,sub-01,rh-inferiorparietal,0.359375,0.050964719143762556,0.5555555555555556,0.7462690585206135,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
959,sub-01,rh-inferiorparietal,0.42148760330578505,-0.26666666666666666,0.3636363636363636,0.7315607173299203,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
960,sub-01,rh-inferiorparietal,0.5800000000000001,0.2182178902359924,0.5,0.6912538197757898,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
961,sub-01,rh-inferiorparietal,0.51,-0.6123724356957946,0.0,0.6969397474876681,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
962,sub-01,rh-inferiorparietal,0.3046875,-0.3779644730092272,0.26666666666666666,0.7444260870664396,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
963,sub-01,rh-inferiorparietal,0.3922902494331066,-0.11322770341445958,0.4545454545454546,0.7219895699234926,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,4
964,sub-01,rh-inferiorparietal,0.370242214532872,-0.1690308509457033,0.375,0.7278133927857352,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
965,sub-01,rh-inferiorparietal,0.44999999999999996,-0.6123724356957946,0.0,0.7143834045351488,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
966,sub-01,rh-inferiorparietal,0.42603550295857984,-0.5367450401216932,0.16666666666666666,0.7130009594357868,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,6
967,sub-01,rh-inferiorparietal,0.36328125,-0.1259881576697424,0.39999999999999997,0.7367473698646407,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
968,sub-01,rh-inferiorparietal,0.544378698224852,0.025,0.4000000000000001,0.6975200750006328,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
969,sub-01,rh-inferiorparietal,0.41796875,-0.1259881576697424,0.39999999999999997,0.7190217552060332,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
970,sub-01,rh-inferiorparietal,0.3391003460207613,-0.408491223118783,0.25,0.7300738074235802,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,5
971,sub-01,rh-inferiorparietal,0.3688888888888889,-0.4642857142857143,0.26666666666666666,0.7278226606476056,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,6
972,sub-01,rh-inferiorparietal,0.46938775510204084,-0.28867513459481287,0.30769230769230765,0.7043797600784988,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
973,sub-01,rh-inferiorparietal,0.31578947368421056,-0.13636363636363635,0.4210526315789474,0.7466016099918512,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
974,sub-01,rh-inferiorparietal,0.4911242603550296,-0.4147575310031266,0.1818181818181818,0.7063288752621576,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
975,sub-01,rh-inferiorparietal,0.43252595155709345,-0.18055555555555555,0.4444444444444444,0.7168986074477863,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,5
976,sub-01,rh-inferiorparietal,0.5714285714285714,-0.16666666666666666,0.3333333333333333,0.6735546915658018,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
977,sub-01,rh-inferiorparietal,0.3775510204081633,-0.4583333333333333,0.16666666666666666,0.7163344190711192,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
978,sub-01,rh-inferiorparietal,0.22117202268431005,-0.425,0.26086956521739135,0.7745627944625327,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,12,5
979,sub-01,rh-inferiorparietal,0.25308641975308643,-0.5533985905294664,0.125,0.7496611875199508,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,9,5
980,sub-01,rh-inferiorparietal,0.45833333333333337,-0.3535533905932738,0.2,0.7096108462362095,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
981,sub-01,rh-inferiorparietal,0.4970414201183432,-0.21957751641341997,0.3333333333333333,0.6903987192670135,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
982,sub-01,rh-inferiorparietal,0.3469387755102041,-0.5773502691896257,0.15384615384615383,0.7464511511329538,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
983,sub-01,rh-inferiorparietal,0.4921875,-0.1259881576697424,0.39999999999999997,0.7013839982744012,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
984,sub-01,rh-inferiorparietal,0.2060491493383743,-0.425,0.26086956521739135,0.8070661585672877,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,12,5
985,sub-01,rh-inferiorparietal,0.5102040816326531,0.125,0.5,0.6977056651080887,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
986,sub-01,rh-inferiorparietal,0.3950617283950617,-0.07905694150420949,0.37499999999999994,0.7354198519129297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,3
987,sub-01,rh-inferiorparietal,0.3203125,-0.3779644730092272,0.26666666666666666,0.7462322107056107,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
988,sub-01,rh-inferiorparietal,0.326530612244898,-0.5773502691896257,0.15384615384615383,0.740673098915905,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
989,sub-01,rh-inferiorparietal,0.57,-0.25,0.0,0.6808355408441041,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,2
990,sub-01,rh-inferiorparietal,0.3203125,-0.3779644730092272,0.26666666666666666,0.7617867946800339,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
991,sub-01,rh-inferiorparietal,0.36094674556213013,-0.4147575310031266,0.1818181818181818,0.7455126278667384,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
992,sub-01,rh-inferiorparietal,0.43213296398891965,-0.13636363636363635,0.4210526315789474,0.7179797713323703,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
993,sub-01,rh-inferiorparietal,0.421875,-0.3779644730092272,0.35294117647058826,0.7334288742139463,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,6
994,sub-01,rh-inferiorparietal,0.514792899408284,-0.21957751641341997,0.3333333333333333,0.7005857380902649,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
995,sub-01,rh-inferiorparietal,0.5857988165680473,0.025,0.4000000000000001,0.6815304543151163,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
996,sub-01,rh-inferiorparietal,0.21296296296296297,-0.7905694150420948,0.0,0.7885930591533287,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,10,6
997,sub-01,rh-inferiorparietal,0.5000000000000001,0.09128709291752768,0.4,0.7111447269471735,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,2
998,sub-01,rh-inferiorparietal,0.296875,-0.5163977794943222,0.14285714285714288,0.7725634456680837,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,5
999,sub-01,rh-inferiorparietal,0.3680555555555556,-0.47809144373375745,0.18181818181818182,0.7445427142484644,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,6
1000,sub-01,rh-inferiorparietal,0.40138408304498274,0.09128709291752769,0.42857142857142855,0.7344591007832927,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,2
1001,sub-01,rh-inferiorparietal,0.44921875,-0.1259881576697424,0.39999999999999997,0.7074066772561667,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1002,sub-01,rh-inferiorparietal,0.5138888888888888,-0.125,0.25,0.713482328660278,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
1003,sub-01,rh-inferiorparietal,0.6094674556213018,0.15811388300841897,0.4444444444444445,0.6785783795398481,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1004,sub-01,rh-inferiorparietal,0.36444444444444446,-0.6071428571428571,0.14285714285714285,0.722501179852507,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,6
1005,sub-01,rh-inferiorparietal,0.35555555555555557,-0.6071428571428571,0.14285714285714285,0.7419015224887259,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,6
1006,sub-01,rh-inferiorparietal,0.31855955678670356,-0.13636363636363635,0.4210526315789474,0.744722832621412,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
1007,sub-01,rh-inferiorparietal,0.34183673469387754,-0.4583333333333333,0.16666666666666666,0.7480779742282396,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1008,sub-01,rh-inferiorparietal,0.514792899408284,-0.21957751641341997,0.3333333333333333,0.7116594141295872,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
