fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1151,sub-01,rh-inferiorparietal,0.48444444444444446,-0.4444444444444444,0.26666666666666666,0.7047673824925791,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,7
1152,sub-01,rh-inferiorparietal,0.6377551020408163,-0.04303314829119352,0.3636363636363636,0.6820810164479422,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1153,sub-01,rh-inferiorparietal,0.8061224489795917,-0.47140452079103173,0.0,0.6107940016961247,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,8
1154,sub-01,rh-inferiorparietal,0.655,0.08206099398622181,0.47058823529411764,0.6674030172067287,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1155,sub-01,rh-inferiorparietal,0.6336,0.28205128205128205,0.64,0.6726452128602729,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,5,4
1156,sub-01,rh-inferiorparietal,0.6349206349206349,-0.05504818825631803,0.4210526315789474,0.6636660696623324,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1157,sub-01,rh-inferiorparietal,0.8163265306122449,-0.40824829046386296,0.0,0.6119536780690767,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1158,sub-01,rh-inferiorparietal,0.71280276816609,-0.16735967034880075,0.2857142857142857,0.6425453105976262,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1159,sub-01,rh-inferiorparietal,0.655,0.25677629550654774,0.5333333333333333,0.6705477755042166,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,3
1160,sub-01,rh-inferiorparietal,0.8096885813148789,0.43333333333333335,0.6,0.6367861669440856,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,2
1161,sub-01,rh-inferiorparietal,0.6675,0.0,0.4444444444444445,0.658880312904648,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,6
1162,sub-01,rh-inferiorparietal,0.6303854875283447,0.027777777777777776,0.4444444444444444,0.6624834192718805,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1163,sub-01,rh-inferiorparietal,0.6537396121883656,-0.06900655593423542,0.375,0.6586389181730535,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1164,sub-01,rh-inferiorparietal,0.7746913580246914,0.16116459280507606,0.4615384615384615,0.6252703298040171,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
1165,sub-01,rh-inferiorparietal,0.5595463137996219,0.0381690510345287,0.47619047619047616,0.6916548134091307,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
1166,sub-01,rh-inferiorparietal,0.7301038062283737,-0.015430334996209192,0.3333333333333333,0.6442039995821335,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1167,sub-01,rh-inferiorparietal,0.6689342403628118,0.05504818825631803,0.5,0.6607637740864913,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,6
1168,sub-01,rh-inferiorparietal,0.8734567901234568,0.6139406135149204,0.7272727272727272,0.6205371797953441,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,2,1
1169,sub-01,rh-inferiorparietal,0.7376543209876544,0.16116459280507606,0.4615384615384615,0.6374013322391279,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
1170,sub-01,rh-inferiorparietal,0.4430727023319616,-0.033149677206589796,0.5,0.7191507994710499,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,6
1171,sub-01,rh-inferiorparietal,0.5661157024793388,-0.016878989451394443,0.4210526315789474,0.6849052852106582,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
1172,sub-01,rh-inferiorparietal,0.765625,-0.14907119849998599,0.28571428571428575,0.6340479320379391,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,8
1173,sub-01,rh-inferiorparietal,0.8269896193771626,0.3337119062359573,0.5454545454545454,0.6231519107799264,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
1174,sub-01,rh-inferiorparietal,0.5679012345679012,-0.4714045207910316,0.13333333333333333,0.6724984669301917,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,8
1175,sub-01,rh-inferiorparietal,0.6925,0.0,0.4444444444444445,0.6481944323062185,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,6
1176,sub-01,rh-inferiorparietal,0.45953360768175583,0.05,0.5185185185185186,0.7274948684080521,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,5
1177,sub-01,rh-inferiorparietal,0.8086419753086419,0.5,0.6666666666666666,0.6284638757166513,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,2
1178,sub-01,rh-inferiorparietal,0.6363636363636364,0.16878989451394444,0.5263157894736842,0.6680740081807225,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,4
1179,sub-01,rh-inferiorparietal,0.61,-0.2041241452319315,0.33333333333333326,0.6704091312258273,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
1180,sub-01,rh-inferiorparietal,0.6049382716049383,-0.2357022603955158,0.26666666666666666,0.6683333301209012,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
1181,sub-01,rh-inferiorparietal,0.8928571428571429,-0.12171612389003691,0.1818181818181818,0.601629725190639,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,8
1182,sub-01,rh-inferiorparietal,0.625,0.25677629550654774,0.5333333333333333,0.6854895376010562,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,3
1183,sub-01,rh-inferiorparietal,0.7197231833910035,0.25064020591380154,0.4444444444444445,0.6541385394371703,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,2
1184,sub-01,rh-inferiorparietal,0.6559546313799621,0.302407368379503,0.6,0.6684443321019036,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,3
1185,sub-01,rh-inferiorparietal,0.6325000000000001,-0.12309149097933272,0.35294117647058826,0.664612944205083,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1186,sub-01,rh-inferiorparietal,0.7785467128027681,0.06356417261637282,0.3636363636363636,0.6321988657626372,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
1187,sub-01,rh-inferiorparietal,0.8304498269896193,0.09128709291752769,0.42857142857142855,0.6123306609981484,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,6
1188,sub-01,rh-inferiorparietal,0.47107438016528924,-0.2833333333333333,0.3,0.7132101902295869,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,7
1189,sub-01,rh-inferiorparietal,0.7654320987654321,0.07905694150420949,0.42857142857142855,0.6364074968035678,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
1190,sub-01,rh-inferiorparietal,0.5375,-0.2041241452319315,0.33333333333333326,0.694293436875249,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,7
1191,sub-01,rh-inferiorparietal,0.703125,-0.363696483726654,0.15384615384615383,0.6526886631099449,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,8
1192,sub-01,rh-inferiorparietal,0.5850340136054422,-0.05504818825631803,0.4210526315789474,0.6811807882434033,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1193,sub-01,rh-inferiorparietal,0.7625,0.5833333333333334,0.75,0.6469690059160265,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,2,2
1194,sub-01,rh-inferiorparietal,0.7734375,0.0,0.3333333333333333,0.6389957616166198,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,6
1195,sub-01,rh-inferiorparietal,0.8996539792387543,0.5549890273805606,0.6666666666666665,0.6112978990014613,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,1
1196,sub-01,rh-inferiorparietal,0.6592797783933518,0.011631052629980886,0.39999999999999997,0.6606856295373792,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1197,sub-01,rh-inferiorparietal,0.6204986149584488,-0.06900655593423542,0.375,0.6719085050399244,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1198,sub-01,rh-inferiorparietal,0.5803402646502835,0.12878787878787878,0.5454545454545454,0.6868738817270006,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,5
1199,sub-01,rh-inferiorparietal,0.6419753086419753,-0.2357022603955158,0.26666666666666666,0.6674627413031778,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
1200,sub-01,rh-inferiorparietal,0.7716262975778547,0.24688535993934707,0.5,0.6395536664772461,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
1201,sub-01,rh-inferiorparietal,0.7335640138408304,-0.34426518632954817,0.0,0.6465702110674179,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,8
1202,sub-01,rh-inferiorparietal,0.6105860113421551,-0.09607689228305229,0.380952380952381,0.6844489354812319,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,9
1203,sub-01,rh-inferiorparietal,0.6084183673469388,0.13846153846153847,0.5384615384615384,0.6826131682592782,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,6
1204,sub-01,rh-inferiorparietal,0.6302083333333333,0.1111111111111111,0.4444444444444444,0.6770289806307742,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,5,5
1205,sub-01,rh-inferiorparietal,0.6643598615916955,-0.4944132324730442,0.0,0.653480547706553,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,11
1206,sub-01,rh-inferiorparietal,0.6849999999999999,-0.29012942659282975,0.14285714285714285,0.6629563192368317,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,8
1207,sub-01,rh-inferiorparietal,0.6162570888468809,0.23333333333333334,0.5,0.6864610738937175,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
1208,sub-01,rh-inferiorparietal,0.7374999999999999,0.060522753266880246,0.3333333333333333,0.6565873273310101,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
1209,sub-01,rh-inferiorparietal,0.6332703213610585,-0.09607689228305229,0.380952380952381,0.6748070110961206,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,9
1210,sub-01,rh-inferiorparietal,0.5590277777777778,-0.1943250826893887,0.3,0.6851138115218179,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,6,8
1211,sub-01,rh-inferiorparietal,0.6239669421487603,-0.23162640965743445,0.23529411764705882,0.6742415235964285,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
1212,sub-01,rh-inferiorparietal,0.7074829931972789,0.09128709291752768,0.4,0.6558332940334916,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
1213,sub-01,rh-inferiorparietal,0.5576923076923077,-0.012012499502607453,0.43478260869565216,0.6962412407317309,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
1214,sub-01,rh-inferiorparietal,0.6925,-0.058025885318565944,0.2857142857142857,0.6584578521029008,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1215,sub-01,rh-inferiorparietal,0.6180555555555556,-0.15114173098063566,0.3636363636363637,0.6769492681788915,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,9
1216,sub-01,rh-inferiorparietal,0.7777777777777778,0.3,0.5,0.6460468106248423,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,3,3
1217,sub-01,rh-inferiorparietal,0.673469387755102,-0.062017367294604234,0.28571428571428575,0.6637817440753722,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,6
1218,sub-01,rh-inferiorparietal,0.42777777777777787,0.0,0.4827586206896552,0.7238330132689812,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,7
1219,sub-01,rh-inferiorparietal,0.5376,-0.0657951694959769,0.380952380952381,0.6951538720737088,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,7
1220,sub-01,rh-inferiorparietal,0.6925207756232687,-0.23134069792952236,0.15384615384615383,0.6625839044425167,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,8
1221,sub-01,rh-inferiorparietal,0.745,0.058025885318565944,0.37499999999999994,0.6479814528272803,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,8
1222,sub-01,rh-inferiorparietal,0.5396825396825397,-0.45226701686664544,0.11764705882352942,0.6882806308557038,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,10
1223,sub-01,rh-inferiorparietal,0.6994328922495274,0.23333333333333334,0.5,0.6619261855961655,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
1224,sub-01,rh-inferiorparietal,0.4055555555555555,-0.2,0.4000000000000001,0.7409683120831735,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,9,9
1225,sub-01,rh-inferiorparietal,0.6893424036281179,0.3,0.5,0.6599600846704058,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,3,3
1226,sub-01,rh-inferiorparietal,0.5776,0.09869275424396534,0.47619047619047616,0.68789058363445,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,6
1227,sub-01,rh-inferiorparietal,0.5217391304347826,-0.349697526139891,0.2727272727272727,0.694554346871444,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,11
1228,sub-01,rh-inferiorparietal,0.5850340136054422,-0.18090680674665818,0.25,0.6819751866679884,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
1229,sub-01,rh-inferiorparietal,0.8062283737024221,-0.13333333333333333,0.0,0.6358094790331362,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,0,2,2
1230,sub-01,rh-inferiorparietal,0.6143667296786389,0.09607689228305229,0.4444444444444445,0.694684572416472,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,6
1231,sub-01,rh-inferiorparietal,0.6299999999999999,-0.058025885318565944,0.2857142857142857,0.6821822707184644,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1232,sub-01,rh-inferiorparietal,0.6272189349112427,0.21212121212121213,0.5454545454545454,0.6776687931113208,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,5,5
1233,sub-01,rh-inferiorparietal,0.5992438563327032,-0.21452908258025827,0.3,0.6841027344230077,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,9
1234,sub-01,rh-inferiorparietal,0.725,0.12598815766974242,0.3636363636363636,0.6544520392981283,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,3,4
1235,sub-01,rh-inferiorparietal,0.7025,0.2,0.4000000000000001,0.6530217154784178,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,2,3,3
1236,sub-01,rh-inferiorparietal,0.3776,-0.592156525463792,0.16666666666666666,0.7335191428218982,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,12
1237,sub-01,rh-inferiorparietal,0.7052154195011338,-0.03015113445777636,0.3529411764705882,0.6610018547607508,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,8
1238,sub-01,rh-inferiorparietal,0.5425330812854442,-0.21452908258025827,0.3,0.7048546762427652,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,9
1239,sub-01,rh-inferiorparietal,0.6592797783933518,-0.2857738033247041,0.14285714285714288,0.6776469072456692,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
1240,sub-01,rh-inferiorparietal,0.5763888888888888,-0.08606629658238706,0.380952380952381,0.68610509182197,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,8
1241,sub-01,rh-inferiorparietal,0.6975425330812854,0.349697526139891,0.5882352941176471,0.6664472710150138,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,4
1242,sub-01,rh-inferiorparietal,0.7313019390581718,-0.08257228238447704,0.26666666666666666,0.658971186694161,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,9
1243,sub-01,rh-inferiorparietal,0.78,0.30261376633440124,0.5,0.6426728202544447,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,4
1244,sub-01,rh-inferiorparietal,0.6198347107438016,-0.09759000729485331,0.33333333333333326,0.672877500392073,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,8
1245,sub-01,rh-inferiorparietal,0.5826446280991736,-0.23162640965743445,0.23529411764705882,0.6893641056115379,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
1246,sub-01,rh-inferiorparietal,0.5576923076923077,0.0778498944161523,0.4999999999999999,0.6952214684266363,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,7
1247,sub-01,rh-inferiorparietal,0.5895691609977325,-0.2412090756622109,0.23529411764705885,0.6842229002227997,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,9
1248,sub-01,rh-inferiorparietal,0.7025,-0.11547005383792516,0.26666666666666666,0.6631122017200334,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
1249,sub-01,rh-inferiorparietal,0.59375,-0.5773502691896258,0.0,0.6826490966425821,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1250,sub-01,rh-inferiorparietal,0.336734693877551,-0.125,0.42857142857142855,0.744537878136916,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1251,sub-01,rh-inferiorparietal,0.36842105263157887,0.1207011373963169,0.5714285714285714,0.727761788500026,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,2
1252,sub-01,rh-inferiorparietal,0.42666666666666664,-0.05455447255899809,0.5,0.72245291779328,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
1253,sub-01,rh-inferiorparietal,0.5625,-0.4472135954999579,0.0,0.6928122231571199,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1254,sub-01,rh-inferiorparietal,0.47107438016528924,-0.3105295017040594,0.22222222222222224,0.7132415632093371,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
1255,sub-01,rh-inferiorparietal,0.3877551020408163,0.16666666666666666,0.5714285714285715,0.7421822231523326,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1256,sub-01,rh-inferiorparietal,0.5206611570247933,0.06900655593423542,0.4444444444444445,0.7005156735734344,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1257,sub-01,rh-inferiorparietal,0.40816326530612246,0.0,0.5333333333333333,0.722435457424791,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1258,sub-01,rh-inferiorparietal,0.3466666666666667,-0.28867513459481287,0.2857142857142857,0.7352136103956256,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,3
1259,sub-01,rh-inferiorparietal,0.3727810650887574,-0.21957751641341997,0.3333333333333333,0.7309173709912915,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1260,sub-01,rh-inferiorparietal,0.5,-0.1690308509457033,0.3636363636363636,0.6951916611748173,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1261,sub-01,rh-inferiorparietal,0.3079584775086505,-0.04351941398892446,0.5263157894736842,0.7516996612944772,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
1262,sub-01,rh-inferiorparietal,0.5041322314049587,-0.1,0.4000000000000001,0.698542861512104,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1263,sub-01,rh-inferiorparietal,0.43555555555555553,0.1111111111111111,0.5333333333333333,0.716844492631614,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1264,sub-01,rh-inferiorparietal,0.6875,0.50709255283711,0.7692307692307692,0.6625000230886836,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,1,2
1265,sub-01,rh-inferiorparietal,0.47916666666666674,0.0,0.5,0.7081669676006994,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1266,sub-01,rh-inferiorparietal,0.2222222222222222,-0.22360679774997896,0.36363636363636365,0.7821922376301487,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,3
1267,sub-01,rh-inferiorparietal,0.28515625,-0.2,0.37499999999999994,0.7542699521164573,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1268,sub-01,rh-inferiorparietal,0.53,0.0,0.4444444444444445,0.7038801162071073,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1269,sub-01,rh-inferiorparietal,0.5950413223140496,0.06900655593423542,0.4444444444444445,0.6798669522899526,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1270,sub-01,rh-inferiorparietal,0.3125,-0.50709255283711,0.1818181818181818,0.752805159057642,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
1271,sub-01,rh-inferiorparietal,0.45408163265306123,0.0,0.5333333333333333,0.7093617766723322,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1272,sub-01,rh-inferiorparietal,0.2834467120181406,0.18090680674665818,0.64,0.8037716041543839,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
1273,sub-01,rh-inferiorparietal,0.4791666666666667,0.1690308509457033,0.5454545454545454,0.699795013039609,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1274,sub-01,rh-inferiorparietal,0.43359375,0.06666666666666667,0.5,0.7338063178143184,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1275,sub-01,rh-inferiorparietal,0.37244897959183676,-0.125,0.42857142857142855,0.7426025947058082,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1276,sub-01,rh-inferiorparietal,0.36111111111111116,-0.3333333333333333,0.3333333333333333,0.7418793847918325,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
1277,sub-01,rh-inferiorparietal,0.71875,-0.2182178902359924,0.0,0.6578317707643855,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
1278,sub-01,rh-inferiorparietal,0.3622448979591837,0.0,0.5333333333333333,0.7597870727293783,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1279,sub-01,rh-inferiorparietal,0.4793388429752067,0.06900655593423542,0.4444444444444445,0.735098608520664,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1280,sub-01,rh-inferiorparietal,0.38408304498269896,0.11769797726729993,0.5555555555555556,0.7239038911727149,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
1281,sub-01,rh-inferiorparietal,0.3724489795918367,-0.125,0.42857142857142855,0.7383917196391013,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1282,sub-01,rh-inferiorparietal,0.5537190082644627,0.06900655593423542,0.4444444444444445,0.6906269639760384,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1283,sub-01,rh-inferiorparietal,0.6198347107438016,0.06900655593423542,0.4444444444444445,0.6670758602327422,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1284,sub-01,rh-inferiorparietal,0.20703125,-0.3578300267477955,0.3529411764705882,0.8025220740785566,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,4
1285,sub-01,rh-inferiorparietal,0.5208333333333333,0.0,0.5,0.7044565300056785,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1286,sub-01,rh-inferiorparietal,0.3112244897959183,-0.25819888974716115,0.3076923076923077,0.7760513934764959,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
1287,sub-01,rh-inferiorparietal,0.45999999999999996,-0.25,0.25,0.7334042784053757,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1288,sub-01,rh-inferiorparietal,0.31555555555555553,0.1111111111111111,0.5333333333333333,0.7481148718353675,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1289,sub-01,rh-inferiorparietal,0.4387755102040817,0.04303314829119352,0.4615384615384615,0.7113690308296966,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1290,sub-01,rh-inferiorparietal,0.53,0.0,0.4444444444444445,0.704343874214087,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1291,sub-01,rh-inferiorparietal,0.6198347107438017,0.06900655593423542,0.4444444444444445,0.6754331044993563,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1292,sub-01,rh-inferiorparietal,0.3964497041420118,-0.21957751641341997,0.3333333333333333,0.7250799934316972,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1293,sub-01,rh-inferiorparietal,0.33727810650887574,-0.21957751641341997,0.3333333333333333,0.7431199775588128,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1294,sub-01,rh-inferiorparietal,0.2975778546712803,-0.04351941398892446,0.5263157894736842,0.7549438562891598,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
