fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1295,sub-01,rh-inferiorparietal,0.36111111111111116,-0.1690308509457033,0.3636363636363636,0.7433515001097031,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1296,sub-01,rh-inferiorparietal,0.512396694214876,0.06900655593423542,0.4444444444444445,0.7050683326788476,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1297,sub-01,rh-inferiorparietal,0.5714285714285715,-0.5477225575051661,0.0,0.6796946409118633,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
1298,sub-01,rh-inferiorparietal,0.3905325443786982,0.21957751641341997,0.6666666666666666,0.7389866992986907,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
1299,sub-01,rh-inferiorparietal,0.345679012345679,0.35082320772281167,0.8,0.7359795475079951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,10,3,2
1300,sub-01,rh-inferiorparietal,0.41326530612244894,0.14907119849998599,0.6250000000000001,0.7255282665369711,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1301,sub-01,rh-inferiorparietal,0.6122448979591837,-0.5477225575051661,0.0,0.6828765366733093,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
1302,sub-01,rh-inferiorparietal,0.44999999999999996,-0.2182178902359924,0.25,0.7094641723204265,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1303,sub-01,rh-inferiorparietal,0.4023668639053255,0.3,0.6153846153846154,0.7351368263837118,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1304,sub-01,rh-inferiorparietal,0.52,0.2182178902359924,0.5,0.6982185209022662,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1305,sub-01,rh-inferiorparietal,0.42011834319526625,0.3,0.6153846153846154,0.7219764806060281,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1306,sub-01,rh-inferiorparietal,0.37244897959183676,0.14907119849998599,0.6250000000000001,0.734206691284004,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1307,sub-01,rh-inferiorparietal,0.4305555555555556,0.1690308509457033,0.6153846153846153,0.7236807687102199,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1308,sub-01,rh-inferiorparietal,0.5537190082644629,0.26666666666666666,0.6666666666666666,0.6905164805172078,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
1309,sub-01,rh-inferiorparietal,0.28515625,0.13483997249264842,0.631578947368421,0.7581585112287184,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
1310,sub-01,rh-inferiorparietal,0.49,0.0,0.4444444444444445,0.7014470804067502,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1311,sub-01,rh-inferiorparietal,0.42346938775510207,0.14907119849998599,0.6250000000000001,0.7241398087642787,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1312,sub-01,rh-inferiorparietal,0.6859504132231405,0.4666666666666667,0.7272727272727272,0.6654633919188,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1313,sub-01,rh-inferiorparietal,0.48760330578512395,0.26666666666666666,0.6666666666666666,0.7104274373344506,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
1314,sub-01,rh-inferiorparietal,0.22,0.058025885318565944,0.5833333333333334,0.7845791499029716,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1315,sub-01,rh-inferiorparietal,0.3111111111111111,0.09449111825230681,0.588235294117647,0.7534376393763984,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
1316,sub-01,rh-inferiorparietal,0.46913580246913583,-0.15811388300841897,0.28571428571428575,0.7009338629797347,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1317,sub-01,rh-inferiorparietal,0.63,0.2182178902359924,0.5,0.6765046407450279,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1318,sub-01,rh-inferiorparietal,0.3223140495867769,-0.4485426135725303,0.2,0.7504759019445608,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1319,sub-01,rh-inferiorparietal,0.4911242603550296,0.3,0.6153846153846154,0.7063735879782915,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1320,sub-01,rh-inferiorparietal,0.22749999999999998,0.058025885318565944,0.5833333333333334,0.8075276151771357,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1321,sub-01,rh-inferiorparietal,0.49586776859504134,0.3105295017040594,0.6,0.701179934501609,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
1322,sub-01,rh-inferiorparietal,0.40888888888888886,0.09449111825230681,0.588235294117647,0.7359325010300534,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
1323,sub-01,rh-inferiorparietal,0.36686390532544383,-0.025,0.4615384615384615,0.7414686793833674,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1324,sub-01,rh-inferiorparietal,0.3801652892561984,-0.06900655593423542,0.4,0.7391542157059927,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1325,sub-01,rh-inferiorparietal,0.7346938775510204,0.0,0.0,0.6435582196713685,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,0
1326,sub-01,rh-inferiorparietal,0.33136094674556216,0.09759000729485333,0.5714285714285715,0.7633648940357232,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1327,sub-01,rh-inferiorparietal,0.4800000000000001,0.2182178902359924,0.5,0.7246471543552027,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1328,sub-01,rh-inferiorparietal,0.390625,0.40451991747794525,0.7368421052631579,0.7248969367171847,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,1
1329,sub-01,rh-inferiorparietal,0.3846153846153846,-0.025,0.4615384615384615,0.7393370315246723,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1330,sub-01,rh-inferiorparietal,0.5700000000000001,0.2182178902359924,0.5,0.6868005477356546,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1331,sub-01,rh-inferiorparietal,0.6699999999999999,0.2,0.6,0.6620897460988873,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
1332,sub-01,rh-inferiorparietal,0.23111111111111113,-0.18898223650461363,0.47058823529411764,0.8001412218980539,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
1333,sub-01,rh-inferiorparietal,0.5289256198347108,0.1,0.5454545454545454,0.7044799143302857,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1334,sub-01,rh-inferiorparietal,0.30177514792899407,-0.21957751641341997,0.42857142857142855,0.7688757799141251,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
1335,sub-01,rh-inferiorparietal,0.49382716049382713,-0.15811388300841897,0.28571428571428575,0.7258624159345899,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1336,sub-01,rh-inferiorparietal,0.30612244897959184,0.04303314829119352,0.5333333333333333,0.7471579309528964,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1337,sub-01,rh-inferiorparietal,0.44970414201183434,0.4147575310031266,0.7142857142857143,0.7131055328112114,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
1338,sub-01,rh-inferiorparietal,0.5185185185185186,0.1,0.5,0.7024873781450359,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1339,sub-01,rh-inferiorparietal,0.61,0.408248290463863,0.6666666666666665,0.6666456516847798,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1340,sub-01,rh-inferiorparietal,0.42361111111111116,0.1690308509457033,0.6153846153846153,0.7258448305535898,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1341,sub-01,rh-inferiorparietal,0.3333333333333333,0.02857142857142857,0.5,0.7474481746312476,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1342,sub-01,rh-inferiorparietal,0.3125,0.22084711628963774,0.7000000000000001,0.7534215996586777,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,2
1343,sub-01,rh-inferiorparietal,0.38842975206611574,-0.06900655593423542,0.4,0.7329858249419362,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1344,sub-01,rh-inferiorparietal,0.55,0.2182178902359924,0.5,0.7035065150607664,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1345,sub-01,rh-inferiorparietal,0.57,-0.5,0.0,0.67014573150103,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
1346,sub-01,rh-inferiorparietal,0.421875,0.1259881576697424,0.5882352941176471,0.7196537563955386,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,4
1347,sub-01,rh-inferiorparietal,0.4603174603174603,0.1589409883014377,0.608695652173913,0.7066590463757756,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
1348,sub-01,rh-inferiorparietal,0.4359861591695502,0.07042952122737638,0.5,0.7080849911177914,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1349,sub-01,rh-inferiorparietal,0.55,-0.6123724356957946,0.0,0.675926723439629,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
1350,sub-01,rh-inferiorparietal,0.5207100591715976,-0.09759000729485333,0.3636363636363636,0.6900948584613216,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1351,sub-01,rh-inferiorparietal,0.3671875,0.0,0.5,0.7269101190835201,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
1352,sub-01,rh-inferiorparietal,0.5562130177514792,0.025,0.4000000000000001,0.6849330853953102,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1353,sub-01,rh-inferiorparietal,0.47265625,0.0,0.42857142857142855,0.7009638349717788,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
1354,sub-01,rh-inferiorparietal,0.40484429065743943,-0.1690308509457033,0.375,0.7158704014998556,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
1355,sub-01,rh-inferiorparietal,0.4222222222222223,-0.21821789023599236,0.30769230769230765,0.7080810183715752,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
1356,sub-01,rh-inferiorparietal,0.5357142857142858,-0.16666666666666666,0.3333333333333333,0.6827930215604675,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1357,sub-01,rh-inferiorparietal,0.3545706371191136,0.044946657497549475,0.5714285714285713,0.7317831581486363,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,4
1358,sub-01,rh-inferiorparietal,0.5266272189349113,-0.09759000729485333,0.3636363636363636,0.6851407699847912,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1359,sub-01,rh-inferiorparietal,0.46712802768166084,0.07042952122737638,0.5,0.6992490333483194,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1360,sub-01,rh-inferiorparietal,0.673469387755102,0.125,0.5,0.6515318356386267,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
1361,sub-01,rh-inferiorparietal,0.510204081632653,0.0,0.4615384615384615,0.6873581358100642,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
1362,sub-01,rh-inferiorparietal,0.29300567107750475,-0.03178208630818641,0.5384615384615385,0.7591878736881401,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,4
1363,sub-01,rh-inferiorparietal,0.38888888888888884,0.20385887657505022,0.6666666666666666,0.727475159713687,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,4
1364,sub-01,rh-inferiorparietal,0.4930555555555556,-0.23904572186687872,0.22222222222222224,0.6898053534421259,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
1365,sub-01,rh-inferiorparietal,0.6272189349112427,0.025,0.4000000000000001,0.6659520888867674,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1366,sub-01,rh-inferiorparietal,0.37244897959183676,-0.5773502691896257,0.15384615384615383,0.7292853902354297,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
1367,sub-01,rh-inferiorparietal,0.52734375,0.0,0.42857142857142855,0.6864047111848539,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
1368,sub-01,rh-inferiorparietal,0.2551984877126654,-0.16265001215808886,0.4166666666666667,0.7922182502686504,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,4
1369,sub-01,rh-inferiorparietal,0.5255102040816326,0.0,0.4615384615384615,0.6794702681506161,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
1370,sub-01,rh-inferiorparietal,0.441358024691358,0.0,0.5263157894736842,0.7209471748801973,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
1371,sub-01,rh-inferiorparietal,0.3515625,-0.1259881576697424,0.39999999999999997,0.7246487034165727,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1372,sub-01,rh-inferiorparietal,0.39285714285714285,-0.4583333333333333,0.16666666666666666,0.7241117431567758,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1373,sub-01,rh-inferiorparietal,0.7000000000000001,-0.16666666666666666,0.0,0.647196347477452,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,1
1374,sub-01,rh-inferiorparietal,0.41015625,0.0,0.5,0.7418829134302772,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
1375,sub-01,rh-inferiorparietal,0.44970414201183434,-0.09759000729485333,0.3636363636363636,0.7165171403451548,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1376,sub-01,rh-inferiorparietal,0.4903047091412742,0.07954545454545454,0.5263157894736842,0.7007824296390419,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1377,sub-01,rh-inferiorparietal,0.46875,0.0,0.42857142857142855,0.7117981957680324,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
1378,sub-01,rh-inferiorparietal,0.5680473372781065,0.025,0.4000000000000001,0.6796103848508129,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1379,sub-01,rh-inferiorparietal,0.6213017751479291,0.025,0.4000000000000001,0.6664603084578619,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1380,sub-01,rh-inferiorparietal,0.25617283950617287,-0.55,0.22222222222222224,0.7816846952805593,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,6
1381,sub-01,rh-inferiorparietal,0.5510204081632653,-0.16666666666666666,0.3333333333333333,0.6927418254676325,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1382,sub-01,rh-inferiorparietal,0.3828125,-0.2581988897471611,0.28571428571428575,0.7515609269030459,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
1383,sub-01,rh-inferiorparietal,0.4930555555555556,-0.23904572186687872,0.22222222222222224,0.7099005765898628,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
1384,sub-01,rh-inferiorparietal,0.39792387543252594,-0.05555555555555555,0.47058823529411764,0.7221793923774406,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
1385,sub-01,rh-inferiorparietal,0.48046875,-0.13483997249264842,0.3076923076923077,0.6929434095976299,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,3
1386,sub-01,rh-inferiorparietal,0.5347222222222222,-0.23904572186687872,0.22222222222222224,0.6898428681493374,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
1387,sub-01,rh-inferiorparietal,0.6568047337278107,0.025,0.4000000000000001,0.6611293893097879,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1388,sub-01,rh-inferiorparietal,0.4444444444444444,-0.07142857142857142,0.42857142857142855,0.709450854246547,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
1389,sub-01,rh-inferiorparietal,0.4133333333333334,-0.3392857142857143,0.2857142857142857,0.7172104316041831,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1390,sub-01,rh-inferiorparietal,0.3490304709141274,0.044946657497549475,0.5714285714285713,0.7341816418834488,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,4
1391,sub-01,rh-inferiorparietal,0.3826530612244898,-0.34426518632954817,0.1818181818181818,0.7227313172505877,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,4
1392,sub-01,rh-inferiorparietal,0.5739644970414202,0.025,0.4000000000000001,0.6870795422054623,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1393,sub-01,rh-inferiorparietal,0.9027777777777777,0.25819888974716115,0.4,0.5809648020719015,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,2
1394,sub-01,rh-inferiorparietal,0.6790123456790123,0.4332001127219817,0.6666666666666666,0.6492323344582782,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1395,sub-01,rh-inferiorparietal,0.6257088846880907,0.5649019553110248,0.8,0.6679226347980495,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,10,3,2
1396,sub-01,rh-inferiorparietal,0.6952908587257618,0.5777777777777777,0.7777777777777778,0.6501619711981128,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,2,2
1397,sub-01,rh-inferiorparietal,0.875,0.25819888974716115,0.4,0.5770833306263261,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,2
1398,sub-01,rh-inferiorparietal,0.7822222222222222,0.4,0.6,0.6281545417049873,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1399,sub-01,rh-inferiorparietal,0.6666666666666666,0.4332001127219817,0.6666666666666666,0.6589944240573492,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1400,sub-01,rh-inferiorparietal,0.7466666666666666,0.4,0.6,0.6223137404644327,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1401,sub-01,rh-inferiorparietal,0.6944444444444444,0.4332001127219817,0.6666666666666666,0.6516351958655129,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1402,sub-01,rh-inferiorparietal,0.7091412742382271,0.6888888888888889,0.8421052631578948,0.6518182806164237,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,1,2
1403,sub-01,rh-inferiorparietal,0.726643598615917,0.5142857142857142,0.7142857142857143,0.6449961490994275,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,2
1404,sub-01,rh-inferiorparietal,0.79296875,0.4666666666666667,0.6666666666666666,0.6065599493496955,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1405,sub-01,rh-inferiorparietal,0.5941043083900226,0.4403855060505442,0.7000000000000001,0.6807930673316188,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,2
1406,sub-01,rh-inferiorparietal,0.8044444444444445,0.4,0.6,0.6212671705556936,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1407,sub-01,rh-inferiorparietal,0.6897506925207756,0.47193990372426947,0.7058823529411765,0.6475478286845804,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
1408,sub-01,rh-inferiorparietal,0.84375,0.6180700462007377,0.7692307692307692,0.5993415340987989,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,1,2
1409,sub-01,rh-inferiorparietal,0.77734375,0.4666666666666667,0.6666666666666666,0.6244077720110813,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1410,sub-01,rh-inferiorparietal,0.4976,0.3595462477533374,0.7142857142857142,0.7179652948261142,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,10,5,3
1411,sub-01,rh-inferiorparietal,0.6300000000000001,0.502518907629606,0.7368421052631577,0.6737496773534535,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,3,2
1412,sub-01,rh-inferiorparietal,0.8061224489795918,0.18856180831641267,0.4444444444444445,0.6088725458418296,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1413,sub-01,rh-inferiorparietal,0.8533333333333333,0.5773502691896257,0.7272727272727272,0.5960190269052748,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
1414,sub-01,rh-inferiorparietal,0.703125,0.3578300267477955,0.6153846153846153,0.6614743544257624,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,3
1415,sub-01,rh-inferiorparietal,0.7376543209876543,0.55,0.75,0.6314502619989134,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,2
1416,sub-01,rh-inferiorparietal,0.49439999999999995,0.29417420270727607,0.6666666666666665,0.727277080125841,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,9,6,3
1417,sub-01,rh-inferiorparietal,0.8046875,0.4666666666666667,0.6666666666666666,0.6111864398502365,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1418,sub-01,rh-inferiorparietal,0.6799999999999999,0.502518907629606,0.7368421052631577,0.6522516310302662,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,3,2
1419,sub-01,rh-inferiorparietal,0.7037037037037037,0.4332001127219817,0.6666666666666666,0.6541203566405209,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1420,sub-01,rh-inferiorparietal,0.6875,0.2,0.5,0.6530500981406928,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
1421,sub-01,rh-inferiorparietal,0.9375,0.25819888974716115,0.4,0.5628255258890393,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,2
1422,sub-01,rh-inferiorparietal,0.6049382716049383,0.325,0.625,0.6747107772450165,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1423,sub-01,rh-inferiorparietal,0.7111111111111111,0.28867513459481287,0.5454545454545454,0.6296608683335361,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1424,sub-01,rh-inferiorparietal,0.6598639455782314,0.5272727272727272,0.761904761904762,0.66085232416684,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,2
1425,sub-01,rh-inferiorparietal,0.7006172839506173,0.4332001127219817,0.6666666666666666,0.6516646657994911,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1426,sub-01,rh-inferiorparietal,0.84,0.4,0.6,0.60144215207572,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1427,sub-01,rh-inferiorparietal,0.8755555555555555,0.5773502691896257,0.7272727272727272,0.5919184286978619,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
1428,sub-01,rh-inferiorparietal,0.5825,0.2041241452319315,0.5555555555555556,0.7084624128679868,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,3
1429,sub-01,rh-inferiorparietal,0.75390625,0.4666666666666667,0.6666666666666666,0.6182480718491117,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1430,sub-01,rh-inferiorparietal,0.5895061728395061,0.20385887657505022,0.5333333333333333,0.6755469927231936,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
1431,sub-01,rh-inferiorparietal,0.7448979591836735,0.18856180831641267,0.4444444444444445,0.6323539146626057,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1432,sub-01,rh-inferiorparietal,0.6869806094182825,0.36666666666666664,0.6666666666666666,0.6612357921152067,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
1433,sub-01,rh-inferiorparietal,0.712962962962963,0.55,0.75,0.6395508895685116,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,2
1434,sub-01,rh-inferiorparietal,0.7551020408163266,0.3,0.5,0.6133274451612779,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,2
1435,sub-01,rh-inferiorparietal,0.8933333333333333,0.5773502691896257,0.7272727272727272,0.5864221314026782,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,2
1436,sub-01,rh-inferiorparietal,0.726643598615917,0.5142857142857142,0.7142857142857143,0.6522915772212856,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,2
1437,sub-01,rh-inferiorparietal,0.657439446366782,0.2714285714285714,0.5714285714285714,0.6656510254259788,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
1438,sub-01,rh-inferiorparietal,0.5963718820861679,0.5272727272727272,0.761904761904762,0.6741966758992591,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,2
1439,sub-01,rh-inferiorparietal,0.6875,0.09759000729485331,0.4615384615384615,0.6542267736963079,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1440,sub-01,rh-inferiorparietal,0.7511111111111111,0.4,0.6,0.6242448768853948,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
