fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1441,sub-01,rh-inferiorparietal,0.7733333333333333,-0.4193139346887673,0.0,0.6360621740723127,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,8
1442,sub-01,rh-inferiorparietal,0.5850340136054422,-0.1589409883014377,0.33333333333333326,0.6826163751866,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
1443,sub-01,rh-inferiorparietal,0.5591715976331361,0.0,0.48000000000000004,0.686521222030753,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,6
1444,sub-01,rh-inferiorparietal,0.5805785123966942,-0.016878989451394443,0.4210526315789474,0.6810618224765352,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1445,sub-01,rh-inferiorparietal,0.7644444444444445,-0.4193139346887673,0.0,0.6383517902889019,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,8
1446,sub-01,rh-inferiorparietal,0.6851851851851852,-0.1941450686788302,0.26666666666666666,0.6547560397509398,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,8
1447,sub-01,rh-inferiorparietal,0.5850340136054422,-0.08492077756084468,0.35294117647058826,0.6843244164128244,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
1448,sub-01,rh-inferiorparietal,0.7407407407407407,0.08770580193070292,0.3636363636363636,0.6507406033995097,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
1449,sub-01,rh-inferiorparietal,0.6643990929705216,0.03739787960033829,0.4444444444444445,0.6680127433646292,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,6
1450,sub-01,rh-inferiorparietal,0.5537190082644627,-0.09245003270420485,0.39999999999999997,0.6841213076187315,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,7
1451,sub-01,rh-inferiorparietal,0.605,-0.24232015747572203,0.25,0.6744518906790066,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
1452,sub-01,rh-inferiorparietal,0.6952908587257618,-0.049416621110740085,0.30769230769230765,0.644697395368857,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,5
1453,sub-01,rh-inferiorparietal,0.5399305555555556,0.16083916083916083,0.5454545454545454,0.6977696036872884,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,5
1454,sub-01,rh-inferiorparietal,0.6975308641975309,-0.12403473458920847,0.2857142857142857,0.6560387059530436,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,7
1455,sub-01,rh-inferiorparietal,0.6342975206611571,-0.016878989451394443,0.4210526315789474,0.6722827977734466,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1456,sub-01,rh-inferiorparietal,0.7867036011080333,0.18531232916527532,0.4615384615384615,0.6394561735370303,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,4
1457,sub-01,rh-inferiorparietal,0.6509695290858726,-0.03580574370197164,0.37499999999999994,0.6617527027309732,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,7
1458,sub-01,rh-inferiorparietal,0.43367346938775514,0.005128205128205128,0.5,0.72241683482486,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,6
1459,sub-01,rh-inferiorparietal,0.5293005671077505,0.0381690510345287,0.47619047619047616,0.6923309048845971,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,6
1460,sub-01,rh-inferiorparietal,0.6851211072664359,-0.24514516892273003,0.16666666666666666,0.6500136082592994,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,7
1461,sub-01,rh-inferiorparietal,0.7623456790123457,0.01413506985480439,0.3333333333333333,0.6413738031209533,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,5
1462,sub-01,rh-inferiorparietal,0.5706371191135734,-0.41773367652300253,0.13333333333333333,0.6840758822337873,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,8
1463,sub-01,rh-inferiorparietal,0.6643990929705216,0.03739787960033829,0.4444444444444445,0.6627600363139118,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,6
1464,sub-01,rh-inferiorparietal,0.4094387755102041,-0.07161148740394328,0.4827586206896552,0.7417318469341507,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,7
1465,sub-01,rh-inferiorparietal,0.7036011080332409,0.18531232916527532,0.4615384615384615,0.6535100267040906,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,4
1466,sub-01,rh-inferiorparietal,0.6143667296786388,-0.06153846153846154,0.4000000000000001,0.679823527599248,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,6
1467,sub-01,rh-inferiorparietal,0.5714285714285714,-0.1589409883014377,0.33333333333333326,0.6836695919506822,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
1468,sub-01,rh-inferiorparietal,0.5484764542936289,-0.26257545381445874,0.25,0.6823332937153502,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,8
1469,sub-01,rh-inferiorparietal,0.84,-0.08006407690254358,0.1818181818181818,0.6200422085090425,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,8
1470,sub-01,rh-inferiorparietal,0.5623582766439909,-0.08492077756084468,0.35294117647058826,0.696189548214121,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
1471,sub-01,rh-inferiorparietal,0.6296296296296295,-0.05547001962252291,0.3076923076923077,0.6747058877390331,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
1472,sub-01,rh-inferiorparietal,0.6111111111111112,0.07067534927402196,0.47619047619047616,0.6777215206804366,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,5
1473,sub-01,rh-inferiorparietal,0.5873015873015872,-0.2337367475021143,0.3157894736842105,0.6786830910891282,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,8
1474,sub-01,rh-inferiorparietal,0.7314814814814815,0.08770580193070292,0.3636363636363636,0.6472478585191737,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
1475,sub-01,rh-inferiorparietal,0.7746913580246915,0.08770580193070292,0.3636363636363636,0.6389151204473603,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
1476,sub-01,rh-inferiorparietal,0.47258979206049145,-0.4153846153846154,0.20000000000000004,0.7198336459378826,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,8
1477,sub-01,rh-inferiorparietal,0.6814404432132963,-0.03580574370197164,0.37499999999999994,0.6604413003948115,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,7
1478,sub-01,rh-inferiorparietal,0.5170068027210885,-0.1589409883014377,0.33333333333333326,0.7097910058105722,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
1479,sub-01,rh-inferiorparietal,0.6851211072664359,-0.3105172139687914,0.15384615384615383,0.6662117766273562,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,8
1480,sub-01,rh-inferiorparietal,0.5661157024793388,-0.016878989451394443,0.4210526315789474,0.6848607933653427,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
1481,sub-01,rh-inferiorparietal,0.6507936507936507,0.2337367475021143,0.5555555555555556,0.6649071012186129,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,5
1482,sub-01,rh-inferiorparietal,0.7058823529411765,-0.18232322463624387,0.18181818181818182,0.6530728709903686,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,6
1483,sub-01,rh-inferiorparietal,0.7746913580246915,0.12403473458920847,0.42857142857142855,0.6389207421650297,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,6
1484,sub-01,rh-inferiorparietal,0.635,0.0316069770620507,0.4444444444444444,0.6705618253073976,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,7
1485,sub-01,rh-inferiorparietal,0.5549999999999999,-0.3144854510165755,0.23529411764705882,0.6846233382567994,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,8
1486,sub-01,rh-inferiorparietal,0.5208333333333334,-0.006993006993006993,0.45454545454545453,0.6969025920969362,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,6
1487,sub-01,rh-inferiorparietal,0.592797783933518,-0.26257545381445874,0.25,0.6769488775776558,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,8
1488,sub-01,rh-inferiorparietal,0.7314814814814814,-0.05547001962252291,0.3076923076923077,0.6526073448568049,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,6
1489,sub-01,rh-inferiorparietal,0.6666666666666667,-0.47809144373375745,0.0,0.6570917671832759,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
1490,sub-01,rh-inferiorparietal,0.46222222222222226,0.07142857142857142,0.5333333333333333,0.7190141829565632,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1491,sub-01,rh-inferiorparietal,0.465,0.24232015747572203,0.6363636363636364,0.7097622644958651,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,2
1492,sub-01,rh-inferiorparietal,0.52734375,0.2698412698412698,0.6250000000000001,0.6973072688840319,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1493,sub-01,rh-inferiorparietal,0.6049382716049383,-0.5976143046671968,0.0,0.6678911174407174,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,5
1494,sub-01,rh-inferiorparietal,0.6111111111111112,-0.02857142857142857,0.4000000000000001,0.6822399228505006,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1495,sub-01,rh-inferiorparietal,0.5066666666666667,0.21821789023599236,0.5714285714285715,0.7097649784518261,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1496,sub-01,rh-inferiorparietal,0.5833333333333334,0.11952286093343936,0.4444444444444445,0.6772445370842557,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1497,sub-01,rh-inferiorparietal,0.4888888888888889,0.07142857142857142,0.5333333333333333,0.7035489067223748,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1498,sub-01,rh-inferiorparietal,0.4921875,0.23809523809523808,0.6666666666666666,0.7091086472244932,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,3
1499,sub-01,rh-inferiorparietal,0.5102040816326531,0.0,0.4615384615384615,0.7033984575559353,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1500,sub-01,rh-inferiorparietal,0.6213017751479291,0.21957751641341997,0.5454545454545454,0.6712703291987945,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1501,sub-01,rh-inferiorparietal,0.3888888888888889,0.11396057645963795,0.6,0.7339512905176592,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,3
1502,sub-01,rh-inferiorparietal,0.5694444444444444,-0.02857142857142857,0.4000000000000001,0.6792331803289171,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1503,sub-01,rh-inferiorparietal,0.48828125,0.16265001215808886,0.5333333333333333,0.7042650938494222,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,2
1504,sub-01,rh-inferiorparietal,0.7100591715976332,0.21957751641341997,0.5454545454545454,0.6502228852586929,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1505,sub-01,rh-inferiorparietal,0.5502958579881657,0.07142857142857142,0.5,0.685284393624418,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
1506,sub-01,rh-inferiorparietal,0.2830578512396694,0.035634832254989916,0.56,0.7661440866162654,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,3
1507,sub-01,rh-inferiorparietal,0.41522491349480967,0.1690308509457033,0.631578947368421,0.7279661216283436,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1508,sub-01,rh-inferiorparietal,0.5785123966942148,-0.17857142857142858,0.25,0.6802087774368148,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
1509,sub-01,rh-inferiorparietal,0.6319444444444445,0.11952286093343936,0.4444444444444445,0.6658290617497192,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1510,sub-01,rh-inferiorparietal,0.4378698224852071,-0.23809523809523808,0.3333333333333333,0.7232142847841087,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1511,sub-01,rh-inferiorparietal,0.5777777777777777,0.21821789023599236,0.5714285714285715,0.6816121990379531,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1512,sub-01,rh-inferiorparietal,0.2809917355371901,-0.02706659809803834,0.5,0.7893096654519703,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,3
1513,sub-01,rh-inferiorparietal,0.5798816568047337,0.21957751641341997,0.5454545454545454,0.6773575309545526,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1514,sub-01,rh-inferiorparietal,0.4844290657439446,0.07042952122737638,0.5555555555555556,0.7167218942819424,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1515,sub-01,rh-inferiorparietal,0.45333333333333337,-0.05455447255899809,0.42857142857142855,0.7172781150424015,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1516,sub-01,rh-inferiorparietal,0.46153846153846156,-0.09759000729485333,0.3636363636363636,0.7171895219152545,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1517,sub-01,rh-inferiorparietal,0.802469135802469,-0.05976143046671968,0.28571428571428575,0.6229041399648944,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
1518,sub-01,rh-inferiorparietal,0.4177777777777778,0.07142857142857142,0.5333333333333333,0.7426082202778402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1519,sub-01,rh-inferiorparietal,0.4930555555555556,-0.02857142857142857,0.4000000000000001,0.7096269152521888,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1520,sub-01,rh-inferiorparietal,0.47530864197530864,0.2548235957188128,0.631578947368421,0.7060108342748175,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1521,sub-01,rh-inferiorparietal,0.4666666666666667,-0.05455447255899809,0.42857142857142855,0.7112991439601543,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1522,sub-01,rh-inferiorparietal,0.6180555555555556,-0.02857142857142857,0.4000000000000001,0.6705393436386861,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1523,sub-01,rh-inferiorparietal,0.7013888888888888,0.11952286093343936,0.4444444444444445,0.6442228602208321,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1524,sub-01,rh-inferiorparietal,0.31833910034602075,-0.2714285714285714,0.3529411764705882,0.7751480586511638,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1525,sub-01,rh-inferiorparietal,0.6094674556213018,0.21957751641341997,0.5454545454545454,0.6856734395854739,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1526,sub-01,rh-inferiorparietal,0.41777777777777775,-0.05455447255899809,0.42857142857142855,0.7422705429683185,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1527,sub-01,rh-inferiorparietal,0.5785123966942148,-0.17857142857142858,0.25,0.6996644622037165,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
1528,sub-01,rh-inferiorparietal,0.40234375,0.015873015873015872,0.5,0.7280262136701734,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1529,sub-01,rh-inferiorparietal,0.528888888888889,0.21821789023599236,0.5714285714285715,0.6914352176230326,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1530,sub-01,rh-inferiorparietal,0.5950413223140496,0.06900655593423542,0.4444444444444445,0.6843957987886179,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1531,sub-01,rh-inferiorparietal,0.7013888888888888,0.3142857142857143,0.6,0.6517759272972162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1532,sub-01,rh-inferiorparietal,0.5,0.14285714285714285,0.5714285714285714,0.7042267037425958,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
1533,sub-01,rh-inferiorparietal,0.43877551020408156,0.0,0.4615384615384615,0.7227694457030387,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1534,sub-01,rh-inferiorparietal,0.3672839506172839,0.025482359571881278,0.5263157894736842,0.735025684496184,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1535,sub-01,rh-inferiorparietal,0.47337278106508873,-0.23809523809523808,0.3333333333333333,0.714520146379349,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1536,sub-01,rh-inferiorparietal,0.6180555555555556,0.11952286093343936,0.4444444444444445,0.6815151548981033,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1537,sub-01,rh-inferiorparietal,0.7708333333333333,-0.37796447300922725,0.0,0.6328821473047096,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1538,sub-01,rh-inferiorparietal,0.5401234567901234,-0.15811388300841897,0.28571428571428575,0.6925328552513244,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,4
1539,sub-01,rh-inferiorparietal,0.5463137996219282,0.13740858372430334,0.5833333333333334,0.6926099162284034,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,4
1540,sub-01,rh-inferiorparietal,0.5706371191135734,0.044946657497549475,0.47058823529411764,0.684239528921902,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1541,sub-01,rh-inferiorparietal,0.6875,-0.5291502622129182,0.0,0.6478490448051312,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
1542,sub-01,rh-inferiorparietal,0.6844444444444444,0.0,0.3636363636363636,0.6560654285383369,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1543,sub-01,rh-inferiorparietal,0.5648148148148149,0.1,0.5,0.6883130234722254,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1544,sub-01,rh-inferiorparietal,0.6888888888888889,0.0,0.3636363636363636,0.6573331417042,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1545,sub-01,rh-inferiorparietal,0.6141975308641975,0.1,0.5,0.6802418168794854,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1546,sub-01,rh-inferiorparietal,0.5789473684210527,0.05555555555555555,0.5263157894736842,0.6842295614801666,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,5
1547,sub-01,rh-inferiorparietal,0.615916955017301,0.02857142857142857,0.42857142857142855,0.6780093338246087,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1548,sub-01,rh-inferiorparietal,0.72265625,0.09759000729485331,0.4615384615384615,0.6459190895988045,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1549,sub-01,rh-inferiorparietal,0.47165532879818595,0.14545454545454545,0.5714285714285713,0.7101377953861304,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1550,sub-01,rh-inferiorparietal,0.6977777777777778,0.0,0.3636363636363636,0.6551084539388999,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1551,sub-01,rh-inferiorparietal,0.6094182825484764,0.044946657497549475,0.47058823529411764,0.6741636190002381,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1552,sub-01,rh-inferiorparietal,0.80859375,0.5163977794943222,0.7142857142857143,0.6305149481301471,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,1,3
1553,sub-01,rh-inferiorparietal,0.671875,0.09759000729485331,0.4615384615384615,0.6549074260098469,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1554,sub-01,rh-inferiorparietal,0.39359999999999995,0.0,0.48,0.7349423768172979,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,9,4
1555,sub-01,rh-inferiorparietal,0.4775,-0.10482848367219183,0.3529411764705882,0.7041212808654553,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,4
1556,sub-01,rh-inferiorparietal,0.6683673469387755,-0.1414213562373095,0.22222222222222224,0.6573376783541834,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
1557,sub-01,rh-inferiorparietal,0.7466666666666667,0.0,0.3636363636363636,0.6413918860780262,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1558,sub-01,rh-inferiorparietal,0.51953125,-0.42289003161103106,0.15384615384615383,0.6965763500914168,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
1559,sub-01,rh-inferiorparietal,0.6234567901234569,0.1,0.5,0.6692909106638847,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1560,sub-01,rh-inferiorparietal,0.3904,-0.03268602252303067,0.5185185185185186,0.7514466011598191,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,5
1561,sub-01,rh-inferiorparietal,0.6484375,0.09759000729485331,0.4615384615384615,0.6618452388713532,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1562,sub-01,rh-inferiorparietal,0.5549999999999999,0.10050378152592121,0.5263157894736842,0.6950026108940535,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1563,sub-01,rh-inferiorparietal,0.5401234567901234,-0.025482359571881278,0.39999999999999997,0.6954431745510442,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1564,sub-01,rh-inferiorparietal,0.53515625,-0.16265001215808886,0.30769230769230765,0.6905115815212718,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1565,sub-01,rh-inferiorparietal,0.8472222222222222,-0.07559289460184544,0.22222222222222224,0.6185191977119191,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,6
1566,sub-01,rh-inferiorparietal,0.5185185185185185,0.1,0.5,0.7112677443877091,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1567,sub-01,rh-inferiorparietal,0.6222222222222222,0.0,0.3636363636363636,0.6812432438871917,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1568,sub-01,rh-inferiorparietal,0.5668934240362812,0.14545454545454545,0.5714285714285713,0.6857476384304465,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1569,sub-01,rh-inferiorparietal,0.5802469135802468,-0.125,0.375,0.6873064857887574,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1570,sub-01,rh-inferiorparietal,0.7288888888888889,0.0,0.3636363636363636,0.6471984011285096,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1571,sub-01,rh-inferiorparietal,0.8088888888888889,0.18898223650461363,0.5,0.6243660228133854,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1572,sub-01,rh-inferiorparietal,0.37,-0.30151134457776363,0.3157894736842105,0.7497718678106786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,6
1573,sub-01,rh-inferiorparietal,0.69140625,0.09759000729485331,0.4615384615384615,0.659999015859898,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1574,sub-01,rh-inferiorparietal,0.5061728395061729,-0.125,0.375,0.7115098026911358,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1575,sub-01,rh-inferiorparietal,0.6479591836734695,-0.22821773229381923,0.2,0.6751771528148444,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,5
1576,sub-01,rh-inferiorparietal,0.5207756232686981,0.044946657497549475,0.47058823529411764,0.7023068505223536,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1577,sub-01,rh-inferiorparietal,0.6234567901234568,0.35,0.6666666666666665,0.6688361281971065,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,2,4
1578,sub-01,rh-inferiorparietal,0.6887755102040817,0.09128709291752768,0.4,0.6560893454280157,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1579,sub-01,rh-inferiorparietal,0.8311111111111111,0.28867513459481287,0.5454545454545454,0.6327832775751451,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1580,sub-01,rh-inferiorparietal,0.5882352941176471,0.07042952122737638,0.5,0.6796149046746849,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,5
1581,sub-01,rh-inferiorparietal,0.5363321799307958,-0.07042952122737638,0.39999999999999997,0.6932700482216416,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1582,sub-01,rh-inferiorparietal,0.5124716553287982,0.14545454545454545,0.5714285714285713,0.7012942267828818,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
