fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1583,sub-01,rh-inferiorparietal,0.55859375,-0.2581988897471611,0.28571428571428575,0.6863442590318038,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
1584,sub-01,rh-inferiorparietal,0.7111111111111111,0.1,0.4000000000000001,0.6595416437503376,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
1585,sub-01,rh-inferiorparietal,0.8061224489795918,-0.3535533905932738,0.0,0.6184370797764697,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,6
1586,sub-01,rh-inferiorparietal,0.6475,-0.041666666666666664,0.375,0.6710451067479151,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1587,sub-01,rh-inferiorparietal,0.6192,0.1987179487179487,0.6153846153846154,0.6742140158712737,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,5,5
1588,sub-01,rh-inferiorparietal,0.6598639455782314,0.027777777777777776,0.4444444444444444,0.6617022501343904,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,5
1589,sub-01,rh-inferiorparietal,0.846938775510204,-0.3535533905932738,0.0,0.6125983799939971,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,6
1590,sub-01,rh-inferiorparietal,0.7335640138408304,-0.20658356100321165,0.1818181818181818,0.64849811010467,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,5
1591,sub-01,rh-inferiorparietal,0.71,0.2041241452319315,0.5555555555555556,0.6655626020839996,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,5
1592,sub-01,rh-inferiorparietal,0.7820069204152249,0.16735967034880075,0.4615384615384615,0.6396790136214785,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
1593,sub-01,rh-inferiorparietal,0.685,0.08206099398622181,0.47058823529411764,0.6612649085390057,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1594,sub-01,rh-inferiorparietal,0.616780045351474,-0.05504818825631803,0.4210526315789474,0.6742941732228709,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1595,sub-01,rh-inferiorparietal,0.6509695290858726,-0.13095238095238096,0.2857142857142857,0.6613309212916159,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,5
1596,sub-01,rh-inferiorparietal,0.7839506172839507,0.07905694150420949,0.42857142857142855,0.6320425895480704,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
1597,sub-01,rh-inferiorparietal,0.5708884688090737,0.12878787878787878,0.5454545454545454,0.6879872558150327,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,5
1598,sub-01,rh-inferiorparietal,0.7785467128027681,0.06356417261637282,0.3636363636363636,0.6356679133049714,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
1599,sub-01,rh-inferiorparietal,0.6825396825396826,0.13762047064079508,0.5263157894736842,0.6572718875179527,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
1600,sub-01,rh-inferiorparietal,0.8703703703703703,0.5,0.6666666666666666,0.6186666067923121,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,2
1601,sub-01,rh-inferiorparietal,0.7253086419753086,0.07905694150420949,0.42857142857142855,0.6404204380195002,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
1602,sub-01,rh-inferiorparietal,0.44855967078189296,-0.033149677206589796,0.5,0.717404289783961,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,6
1603,sub-01,rh-inferiorparietal,0.6074380165289256,0.18257418583505536,0.5714285714285713,0.6813692587256329,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,5
1604,sub-01,rh-inferiorparietal,0.75,0.0,0.3333333333333333,0.6339109576649884,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,6
1605,sub-01,rh-inferiorparietal,0.8408304498269896,0.16735967034880075,0.4615384615384615,0.621448651405546,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
1606,sub-01,rh-inferiorparietal,0.5370370370370371,-0.3952847075210474,0.14285714285714288,0.677022209741936,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,7
1607,sub-01,rh-inferiorparietal,0.7324999999999999,0.08206099398622181,0.47058823529411764,0.6421206354820942,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1608,sub-01,rh-inferiorparietal,0.44581618655692734,0.05,0.5185185185185186,0.7332337466976185,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,5
1609,sub-01,rh-inferiorparietal,0.7962962962962963,0.2357022603955158,0.5333333333333333,0.6329505371352251,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,5
1610,sub-01,rh-inferiorparietal,0.6322314049586777,0.08333333333333333,0.5,0.6699201660359523,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,5
1611,sub-01,rh-inferiorparietal,0.625,-0.041666666666666664,0.375,0.672289842127948,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1612,sub-01,rh-inferiorparietal,0.6296296296296297,-0.15811388300841897,0.28571428571428575,0.6647831045243938,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1613,sub-01,rh-inferiorparietal,0.8622448979591837,0.0,0.0,0.6049708311070171,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,0,2,0
1614,sub-01,rh-inferiorparietal,0.625,0.08206099398622181,0.47058823529411764,0.6868333171147257,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
1615,sub-01,rh-inferiorparietal,0.7474048442906573,0.378489059622558,0.5,0.6485306578657034,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,3,1
1616,sub-01,rh-inferiorparietal,0.6616257088846881,0.30303030303030304,0.6363636363636364,0.6670355349937298,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,4
1617,sub-01,rh-inferiorparietal,0.6325,-0.12309149097933272,0.35294117647058826,0.6670068840518908,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1618,sub-01,rh-inferiorparietal,0.7923875432525951,0.16735967034880075,0.4615384615384615,0.6276045309485374,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
1619,sub-01,rh-inferiorparietal,0.8546712802768165,0.16735967034880075,0.4615384615384615,0.6109574373074116,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
1620,sub-01,rh-inferiorparietal,0.4380165289256198,-0.3651483716701107,0.28571428571428564,0.721231137582129,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,8
1621,sub-01,rh-inferiorparietal,0.7592592592592593,0.07905694150420949,0.42857142857142855,0.6455101298259055,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
1622,sub-01,rh-inferiorparietal,0.5675000000000001,-0.041666666666666664,0.375,0.6883569033559914,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
1623,sub-01,rh-inferiorparietal,0.75,-0.14907119849998599,0.2,0.6501581715610236,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
1624,sub-01,rh-inferiorparietal,0.6167800453514739,0.11322770341445958,0.47058823529411764,0.6724686264139392,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,4
1625,sub-01,rh-inferiorparietal,0.745,0.5790660241435861,0.7142857142857143,0.6501812549352866,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,1
1626,sub-01,rh-inferiorparietal,0.78125,0.07273929674533079,0.36363636363636365,0.6379691855103864,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
1627,sub-01,rh-inferiorparietal,0.875432525951557,0.3337119062359573,0.5454545454545454,0.614829783255478,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
1628,sub-01,rh-inferiorparietal,0.6648199445983379,0.011631052629980886,0.39999999999999997,0.6611633550159519,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
1629,sub-01,rh-inferiorparietal,0.6149584487534626,-0.06900655593423542,0.375,0.6674489816948087,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
1630,sub-01,rh-inferiorparietal,0.6162570888468808,0.21374668579336073,0.5714285714285713,0.6825433291084474,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
1631,sub-01,rh-inferiorparietal,0.654320987654321,-0.15811388300841897,0.28571428571428575,0.6638251077448797,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1632,sub-01,rh-inferiorparietal,0.7577854671280276,-0.015430334996209192,0.3333333333333333,0.6411221440926994,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
1633,sub-01,rh-inferiorparietal,0.7407407407407407,-0.3779644730092272,0.0,0.6394218699807749,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1634,sub-01,rh-inferiorparietal,0.4888888888888889,0.19642857142857142,0.625,0.7103882317320012,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1635,sub-01,rh-inferiorparietal,0.45999999999999996,0.24232015747572203,0.6363636363636364,0.7082325542129441,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,2
1636,sub-01,rh-inferiorparietal,0.53515625,0.16265001215808886,0.5333333333333333,0.6946536556997994,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,2
1637,sub-01,rh-inferiorparietal,0.7160493827160495,-0.3779644730092272,0.0,0.6380612350307477,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1638,sub-01,rh-inferiorparietal,0.625,0.1690308509457033,0.5454545454545454,0.6736991059565701,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,3
1639,sub-01,rh-inferiorparietal,0.5066666666666667,0.3392857142857143,0.6666666666666666,0.703264120445007,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
1640,sub-01,rh-inferiorparietal,0.6527777777777778,0.3142857142857143,0.6,0.664499056794554,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1641,sub-01,rh-inferiorparietal,0.5244444444444445,0.21821789023599236,0.5714285714285715,0.6957873459460097,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1642,sub-01,rh-inferiorparietal,0.49609375,0.3578300267477955,0.7368421052631577,0.7037875560131683,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,2,3
1643,sub-01,rh-inferiorparietal,0.5408163265306123,0.14285714285714285,0.5714285714285714,0.6965583436284649,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
1644,sub-01,rh-inferiorparietal,0.6627218934911243,0.38095238095238093,0.6666666666666666,0.6598971873060316,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1645,sub-01,rh-inferiorparietal,0.41975308641975306,0.2548235957188128,0.631578947368421,0.7290844934001517,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1646,sub-01,rh-inferiorparietal,0.625,0.11952286093343936,0.4444444444444445,0.666390734016702,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1647,sub-01,rh-inferiorparietal,0.53515625,0.2698412698412698,0.6250000000000001,0.6911868716575389,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1648,sub-01,rh-inferiorparietal,0.7455621301775148,0.38095238095238093,0.6666666666666666,0.6394448941761355,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1649,sub-01,rh-inferiorparietal,0.6094674556213018,0.21957751641341997,0.5454545454545454,0.670449870123125,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1650,sub-01,rh-inferiorparietal,0.3429752066115702,0.2255549841503195,0.7142857142857142,0.7548873670493101,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,5,3
1651,sub-01,rh-inferiorparietal,0.4290657439446367,0.2714285714285714,0.7,0.7247187744543939,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,3
1652,sub-01,rh-inferiorparietal,0.628099173553719,-0.03857583749052298,0.28571428571428575,0.6680025254599892,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1653,sub-01,rh-inferiorparietal,0.7152777777777778,0.3142857142857143,0.6,0.6459806504135593,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1654,sub-01,rh-inferiorparietal,0.4733727810650888,-0.23809523809523808,0.3333333333333333,0.7130269986337748,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1655,sub-01,rh-inferiorparietal,0.5822222222222222,0.21821789023599236,0.5714285714285715,0.6797568360063975,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1656,sub-01,rh-inferiorparietal,0.3078512396694215,0.035634832254989916,0.56,0.7851562979230557,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,3
1657,sub-01,rh-inferiorparietal,0.6390532544378698,0.38095238095238093,0.6666666666666666,0.6643245390382038,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1658,sub-01,rh-inferiorparietal,0.5121107266435987,0.1690308509457033,0.631578947368421,0.7095388301173207,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1659,sub-01,rh-inferiorparietal,0.4977777777777779,0.19642857142857142,0.625,0.7111834449445626,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,3
1660,sub-01,rh-inferiorparietal,0.48520710059171596,-0.09759000729485333,0.3636363636363636,0.7112209963618823,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1661,sub-01,rh-inferiorparietal,0.7777777777777778,-0.05976143046671968,0.28571428571428575,0.6201665358413629,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
1662,sub-01,rh-inferiorparietal,0.45333333333333337,0.07142857142857142,0.5333333333333333,0.7300414886296345,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1663,sub-01,rh-inferiorparietal,0.5555555555555556,-0.02857142857142857,0.4000000000000001,0.6950912270621856,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1664,sub-01,rh-inferiorparietal,0.49382716049382713,0.34188172937891387,0.7000000000000001,0.7002854352888093,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
1665,sub-01,rh-inferiorparietal,0.52,0.07142857142857142,0.5333333333333333,0.7016034497847604,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1666,sub-01,rh-inferiorparietal,0.6597222222222222,0.3142857142857143,0.6,0.6587966661767616,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1667,sub-01,rh-inferiorparietal,0.7291666666666666,0.3142857142857143,0.6,0.6385474962293182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1668,sub-01,rh-inferiorparietal,0.3529411764705882,-0.2714285714285714,0.3529411764705882,0.7664210147796435,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1669,sub-01,rh-inferiorparietal,0.650887573964497,0.21957751641341997,0.5454545454545454,0.668977923876425,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1670,sub-01,rh-inferiorparietal,0.44,0.07142857142857142,0.5333333333333333,0.7342636060761332,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1671,sub-01,rh-inferiorparietal,0.6115702479338843,0.06900655593423542,0.4444444444444445,0.6863160341258793,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1672,sub-01,rh-inferiorparietal,0.4609375,0.015873015873015872,0.5,0.7109152362947607,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
1673,sub-01,rh-inferiorparietal,0.5733333333333334,0.4642857142857143,0.75,0.6813416836775564,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,2
1674,sub-01,rh-inferiorparietal,0.6280991735537189,0.06900655593423542,0.4444444444444445,0.670846829882894,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1675,sub-01,rh-inferiorparietal,0.736111111111111,0.3142857142857143,0.6,0.6386355381812304,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1676,sub-01,rh-inferiorparietal,0.5204081632653061,0.14285714285714285,0.5714285714285714,0.6970093481689643,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
1677,sub-01,rh-inferiorparietal,0.5,0.0,0.4615384615384615,0.7111292326207838,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1678,sub-01,rh-inferiorparietal,0.44753086419753085,0.34188172937891387,0.7000000000000001,0.7185854176928159,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
1679,sub-01,rh-inferiorparietal,0.5562130177514792,-0.09759000729485333,0.3636363636363636,0.7007331624911809,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1680,sub-01,rh-inferiorparietal,0.6180555555555556,0.11952286093343936,0.4444444444444445,0.6723117112723779,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1681,sub-01,rh-inferiorparietal,0.671875,-0.4472135954999579,0.0,0.6589271322874198,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1682,sub-01,rh-inferiorparietal,0.423469387755102,-0.09128709291752768,0.3333333333333333,0.72955554017946,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,2
1683,sub-01,rh-inferiorparietal,0.445983379501385,0.1207011373963169,0.5714285714285714,0.7130099345894226,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,2
1684,sub-01,rh-inferiorparietal,0.47111111111111115,0.21821789023599236,0.6250000000000001,0.7050042453248473,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1685,sub-01,rh-inferiorparietal,0.671875,-0.4472135954999579,0.0,0.6651391500252826,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1686,sub-01,rh-inferiorparietal,0.5537190082644627,-0.14907119849998599,0.25,0.6934182044814737,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1687,sub-01,rh-inferiorparietal,0.423469387755102,0.04303314829119352,0.4615384615384615,0.7317517645381227,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1688,sub-01,rh-inferiorparietal,0.578512396694215,0.06900655593423542,0.4444444444444445,0.6830523228737833,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1689,sub-01,rh-inferiorparietal,0.5051020408163265,0.16666666666666666,0.5714285714285715,0.7088844517749449,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1690,sub-01,rh-inferiorparietal,0.4666666666666666,-0.12309149097933272,0.30769230769230765,0.7202185566004612,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,2
1691,sub-01,rh-inferiorparietal,0.47337278106508873,-0.05143444998736397,0.36363636363636365,0.7150243447523189,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1692,sub-01,rh-inferiorparietal,0.6666666666666666,0.1690308509457033,0.5454545454545454,0.6630313293616443,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1693,sub-01,rh-inferiorparietal,0.3737024221453288,0.2030905986149808,0.631578947368421,0.7412581419614854,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1694,sub-01,rh-inferiorparietal,0.6363636363636364,0.06900655593423542,0.4444444444444445,0.6740224491270865,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1695,sub-01,rh-inferiorparietal,0.5111111111111111,0.21821789023599236,0.6250000000000001,0.6935713687810633,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1696,sub-01,rh-inferiorparietal,0.7013888888888888,0.3333333333333333,0.6666666666666666,0.6459282046492173,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1697,sub-01,rh-inferiorparietal,0.5694444444444444,0.1690308509457033,0.5454545454545454,0.6838946913401086,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1698,sub-01,rh-inferiorparietal,0.28798185941043086,0.062017367294604234,0.5217391304347827,0.7697064957279561,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,2
1699,sub-01,rh-inferiorparietal,0.37890625,0.06666666666666667,0.5,0.7368167072559385,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1700,sub-01,rh-inferiorparietal,0.61,0.16666666666666666,0.5,0.676289946482538,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1701,sub-01,rh-inferiorparietal,0.6942148760330579,0.06900655593423542,0.4444444444444445,0.6536329512791696,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1702,sub-01,rh-inferiorparietal,0.4166666666666667,-0.1690308509457033,0.3636363636363636,0.735448446824206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1703,sub-01,rh-inferiorparietal,0.5510204081632653,0.16666666666666666,0.5714285714285715,0.691012516785488,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1704,sub-01,rh-inferiorparietal,0.2834467120181406,0.09128709291752768,0.6666666666666665,0.8004043676909001,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,6,3
1705,sub-01,rh-inferiorparietal,0.5902777777777778,0.1690308509457033,0.5454545454545454,0.6722442038161752,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1706,sub-01,rh-inferiorparietal,0.48046875,0.06666666666666667,0.5,0.7170123918942054,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1707,sub-01,rh-inferiorparietal,0.4387755102040816,0.04303314829119352,0.4615384615384615,0.7251602132742699,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1708,sub-01,rh-inferiorparietal,0.3958333333333333,-0.1690308509457033,0.3636363636363636,0.7349458866927986,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1709,sub-01,rh-inferiorparietal,0.8125,0.0,0.3333333333333333,0.6253407676000147,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1710,sub-01,rh-inferiorparietal,0.4030612244897959,0.16666666666666666,0.5714285714285715,0.7525704894427043,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1711,sub-01,rh-inferiorparietal,0.5041322314049587,0.06900655593423542,0.4444444444444445,0.7197248434792838,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1712,sub-01,rh-inferiorparietal,0.49134948096885817,0.29012942659282975,0.7000000000000001,0.7061830310841004,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
1713,sub-01,rh-inferiorparietal,0.4948979591836734,0.04303314829119352,0.4615384615384615,0.7118004597276771,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1714,sub-01,rh-inferiorparietal,0.6528925619834711,0.06900655593423542,0.4444444444444445,0.6663468979395485,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1715,sub-01,rh-inferiorparietal,0.6776859504132231,0.06900655593423542,0.4444444444444445,0.6529421820850296,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1716,sub-01,rh-inferiorparietal,0.27734375,-0.09759000729485331,0.47058823529411764,0.7912499141073092,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1717,sub-01,rh-inferiorparietal,0.6180555555555556,0.1690308509457033,0.5454545454545454,0.6841689226491838,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1718,sub-01,rh-inferiorparietal,0.3979591836734694,-0.125,0.42857142857142855,0.7577793058992729,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1719,sub-01,rh-inferiorparietal,0.56,-0.0890870806374748,0.28571428571428575,0.7137848170883957,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1720,sub-01,rh-inferiorparietal,0.4488888888888889,0.1111111111111111,0.5333333333333333,0.7237325172322472,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1721,sub-01,rh-inferiorparietal,0.5510204081632653,0.28867513459481287,0.6666666666666666,0.6826438162558678,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1722,sub-01,rh-inferiorparietal,0.5900000000000001,0.16666666666666666,0.5,0.6862962561076216,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1723,sub-01,rh-inferiorparietal,0.768595041322314,0.4485426135725303,0.6666666666666665,0.6445929063847012,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1724,sub-01,rh-inferiorparietal,0.48520710059171596,0.09759000729485333,0.5,0.7069029457017281,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1725,sub-01,rh-inferiorparietal,0.44378698224852076,0.09759000729485333,0.5,0.7225917533493813,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
