fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1726,sub-01,rh-inferiorparietal,0.4083044982698962,0.2030905986149808,0.631578947368421,0.729969223504225,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1727,sub-01,rh-inferiorparietal,0.4791666666666667,-0.1690308509457033,0.3636363636363636,0.7175034060354832,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1728,sub-01,rh-inferiorparietal,0.6528925619834711,0.26666666666666666,0.6,0.6799533199595358,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1729,sub-01,rh-inferiorparietal,0.7962962962962963,-0.3535533905932738,0.0,0.6336657520848606,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,9
1730,sub-01,rh-inferiorparietal,0.625,-0.11826247919781652,0.3157894736842105,0.6766470080195345,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,8
1731,sub-01,rh-inferiorparietal,0.6468489892984541,0.10047961905856255,0.5185185185185186,0.6710795920090419,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,7
1732,sub-01,rh-inferiorparietal,0.6832,0.11342410894527007,0.4761904761904762,0.6621138281205182,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,7
1733,sub-01,rh-inferiorparietal,0.7561728395061729,-0.44320263021395917,0.0,0.6372941005182777,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,11
1734,sub-01,rh-inferiorparietal,0.7188208616780045,-0.3091410387156351,0.13333333333333333,0.6514416964379708,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,9
1735,sub-01,rh-inferiorparietal,0.6631944444444444,0.11952286093343936,0.4444444444444445,0.6678578085868258,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,6
1736,sub-01,rh-inferiorparietal,0.7460317460317459,0.021926450482675733,0.3076923076923077,0.6492660094961178,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,6
1737,sub-01,rh-inferiorparietal,0.7135416666666666,0.05913123959890826,0.4210526315789474,0.6598281213073046,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
1738,sub-01,rh-inferiorparietal,0.6384000000000001,0.05337605126836238,0.4545454545454546,0.6688523040045365,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,8
1739,sub-01,rh-inferiorparietal,0.6578449905482042,-0.0657951694959769,0.33333333333333326,0.6646457008366327,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,8
1740,sub-01,rh-inferiorparietal,0.75,-0.09435641951204965,0.26666666666666666,0.6376023839783072,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,7
1741,sub-01,rh-inferiorparietal,0.5843621399176955,0.016854996561581053,0.43478260869565216,0.6823406916359406,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,7
1742,sub-01,rh-inferiorparietal,0.7346938775510204,-0.032274861218395144,0.2857142857142857,0.6481219083695026,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
1743,sub-01,rh-inferiorparietal,0.6703999999999999,0.006715191366878169,0.39999999999999997,0.6638477976490545,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,5,7
1744,sub-01,rh-inferiorparietal,0.8243801652892562,0.23904572186687875,0.4615384615384615,0.6300703373752214,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,3,4
1745,sub-01,rh-inferiorparietal,0.7334710743801652,0.05590169943749474,0.37499999999999994,0.6450925517580395,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,7
1746,sub-01,rh-inferiorparietal,0.49947970863683666,-0.03333333333333333,0.4666666666666667,0.7053532744733451,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,8
1747,sub-01,rh-inferiorparietal,0.5872781065088757,0.060993754559283325,0.45454545454545453,0.6789999496638294,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,7
1748,sub-01,rh-inferiorparietal,0.7175,-0.15309310892394865,0.16666666666666666,0.6477116425026722,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,3,7
1749,sub-01,rh-inferiorparietal,0.800453514739229,0.021926450482675733,0.3076923076923077,0.6336069773490638,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,6
1750,sub-01,rh-inferiorparietal,0.5971074380165289,-0.2608745973749754,0.2222222222222222,0.675874310969558,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,10
1751,sub-01,rh-inferiorparietal,0.720486111111111,0.05913123959890826,0.4210526315789474,0.6532818765042719,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
1752,sub-01,rh-inferiorparietal,0.45057232049947976,-0.09583333333333334,0.45161290322580644,0.729492327985578,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,9
1753,sub-01,rh-inferiorparietal,0.7685950413223142,0.3125,0.5,0.6420685741313841,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,3,3,3
1754,sub-01,rh-inferiorparietal,0.6449704142011834,0.060993754559283325,0.45454545454545453,0.6666689332524816,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,5,7
1755,sub-01,rh-inferiorparietal,0.6458333333333334,-0.11826247919781652,0.3157894736842105,0.6699184322321786,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,5,8
1756,sub-01,rh-inferiorparietal,0.640495867768595,-0.09435641951204965,0.26666666666666666,0.6695145975940014,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,7
1757,sub-01,rh-inferiorparietal,0.8672839506172839,-0.125,0.14285714285714285,0.6195419107869654,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,11
1758,sub-01,rh-inferiorparietal,0.6180555555555556,0.05913123959890826,0.4210526315789474,0.6887567668091195,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,7
1759,sub-01,rh-inferiorparietal,0.6780045351473922,-0.032274861218395144,0.2857142857142857,0.6704577052493983,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
1760,sub-01,rh-inferiorparietal,0.6584362139917695,0.1685499656158105,0.5217391304347826,0.6659572045221038,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,5,6
1761,sub-01,rh-inferiorparietal,0.59375,-0.2988071523335984,0.2727272727272727,0.6767020585565408,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,11
1762,sub-01,rh-inferiorparietal,0.7551020408163265,-0.032274861218395144,0.2857142857142857,0.6398314862980412,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
1763,sub-01,rh-inferiorparietal,0.7913832199546486,0.08528028654224416,0.37499999999999994,0.6369378615524566,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,8
1764,sub-01,rh-inferiorparietal,0.49260355029585795,-0.31622776601683794,0.2608695652173913,0.7078367705868737,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,10
1765,sub-01,rh-inferiorparietal,0.7479338842975207,-0.05590169943749474,0.3333333333333333,0.6523804737086315,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,9
1766,sub-01,rh-inferiorparietal,0.5555555555555556,-0.1767766952966369,0.3,0.7008411656936483,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,9
1767,sub-01,rh-inferiorparietal,0.7050000000000001,-0.30151134457776363,0.13333333333333333,0.6654271295206935,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,10
1768,sub-01,rh-inferiorparietal,0.6368,-0.05337605126836238,0.380952380952381,0.6756163561358116,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,8
1769,sub-01,rh-inferiorparietal,0.703125,0.0,0.35294117647058826,0.6536427829689249,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,5,6
1770,sub-01,rh-inferiorparietal,0.7625,-0.10206207261596577,0.25,0.6456678801487928,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,10
1771,sub-01,rh-inferiorparietal,0.8412698412698413,0.19364916731037085,0.42857142857142855,0.6276652635813826,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,6
1772,sub-01,rh-inferiorparietal,0.6843100189035917,-0.0657951694959769,0.33333333333333326,0.6601670584982875,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,8
1773,sub-01,rh-inferiorparietal,0.5879017013232514,-0.31252705510589024,0.2105263157894737,0.6846860245752977,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,10
1774,sub-01,rh-inferiorparietal,0.5953360768175583,0.016854996561581053,0.43478260869565216,0.6850565869811106,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,7
1775,sub-01,rh-inferiorparietal,0.634297520661157,-0.2041241452319315,0.23529411764705885,0.667395758982096,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,9
1776,sub-01,rh-inferiorparietal,0.7596371882086168,-0.032274861218395144,0.2857142857142857,0.6482301545628927,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,7
1777,sub-01,rh-inferiorparietal,0.743801652892562,-0.43033148291193524,0.0,0.6327760081239849,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1778,sub-01,rh-inferiorparietal,0.5813148788927336,0.2916666666666667,0.625,0.6869478700054014,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
1779,sub-01,rh-inferiorparietal,0.5413223140495869,0.2773500981126146,0.6666666666666667,0.695972413136281,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,5,3
1780,sub-01,rh-inferiorparietal,0.5833333333333333,0.22360679774997896,0.5882352941176471,0.6825756073300197,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1781,sub-01,rh-inferiorparietal,0.7024793388429752,-0.43033148291193524,0.0,0.6358622747467432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,5
1782,sub-01,rh-inferiorparietal,0.6632653061224489,-0.04303314829119352,0.3636363636363636,0.6644841968602522,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1783,sub-01,rh-inferiorparietal,0.5674740484429066,0.29012942659282975,0.5714285714285715,0.6874400009911684,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1784,sub-01,rh-inferiorparietal,0.7040816326530612,0.37777777777777777,0.6,0.6564319716694114,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1785,sub-01,rh-inferiorparietal,0.5570934256055363,0.05555555555555555,0.5,0.6845323422233667,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1786,sub-01,rh-inferiorparietal,0.5246913580246914,-0.11396057645963795,0.375,0.6938672159563727,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,4
1787,sub-01,rh-inferiorparietal,0.60546875,-0.015873015873015872,0.42857142857142855,0.6782936521283913,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1788,sub-01,rh-inferiorparietal,0.72,0.32732683535398854,0.6153846153846153,0.6461175887684225,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
1789,sub-01,rh-inferiorparietal,0.45999999999999996,0.21212121212121213,0.6,0.7167084603784264,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
1790,sub-01,rh-inferiorparietal,0.6938775510204082,0.14907119849998599,0.5,0.6539885538332385,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1791,sub-01,rh-inferiorparietal,0.6049382716049383,0.1111111111111111,0.5555555555555556,0.6757620502096554,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
1792,sub-01,rh-inferiorparietal,0.8177777777777777,0.5773502691896257,0.7272727272727272,0.6264770802127473,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,1
1793,sub-01,rh-inferiorparietal,0.6355555555555555,0.05455447255899809,0.4615384615384615,0.6650038240227105,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1794,sub-01,rh-inferiorparietal,0.3871527777777778,0.021591675854376522,0.5384615384615385,0.7439615606165949,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
1795,sub-01,rh-inferiorparietal,0.4875346260387811,0.05555555555555555,0.5263157894736842,0.7072774329259794,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1796,sub-01,rh-inferiorparietal,0.6863905325443787,0.05143444998736397,0.4,0.6583326409327573,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1797,sub-01,rh-inferiorparietal,0.7193877551020408,0.14907119849998599,0.5,0.6452603749541697,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1798,sub-01,rh-inferiorparietal,0.5422222222222223,-0.21821789023599236,0.30769230769230765,0.6963126867233294,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1799,sub-01,rh-inferiorparietal,0.6574394463667821,0.408491223118783,0.6666666666666666,0.664970365877097,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1800,sub-01,rh-inferiorparietal,0.3819444444444444,-0.04364357804719848,0.48,0.7586040721035464,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,4
1801,sub-01,rh-inferiorparietal,0.6488888888888888,0.28867513459481287,0.5454545454545454,0.6538786500307783,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
1802,sub-01,rh-inferiorparietal,0.5595567867036011,0.05555555555555555,0.5263157894736842,0.6883914921048411,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1803,sub-01,rh-inferiorparietal,0.5259515570934257,-0.07042952122737638,0.39999999999999997,0.6995331538614538,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1804,sub-01,rh-inferiorparietal,0.56,-0.21821789023599236,0.30769230769230765,0.695424643175557,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1805,sub-01,rh-inferiorparietal,0.8347107438016529,-0.04303314829119352,0.25,0.6105686345431235,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,5
1806,sub-01,rh-inferiorparietal,0.5190311418685121,0.1690308509457033,0.5333333333333333,0.7106011175344458,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1807,sub-01,rh-inferiorparietal,0.6122448979591837,0.18856180831641267,0.4444444444444445,0.6813363066650375,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
1808,sub-01,rh-inferiorparietal,0.5549999999999999,0.30151134457776363,0.6666666666666666,0.6876427236676136,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,3
1809,sub-01,rh-inferiorparietal,0.5501730103806228,-0.07042952122737638,0.39999999999999997,0.69137419017545,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1810,sub-01,rh-inferiorparietal,0.7142857142857142,0.06666666666666667,0.4000000000000001,0.651197568751486,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1811,sub-01,rh-inferiorparietal,0.7295918367346939,0.14907119849998599,0.5,0.6343263367942905,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1812,sub-01,rh-inferiorparietal,0.40997229916897504,-0.15555555555555556,0.4210526315789474,0.741227784840888,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,5
1813,sub-01,rh-inferiorparietal,0.6577777777777778,0.05455447255899809,0.4615384615384615,0.6599897975805574,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1814,sub-01,rh-inferiorparietal,0.5017301038062284,-0.07042952122737638,0.39999999999999997,0.7139078559600022,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1815,sub-01,rh-inferiorparietal,0.6153846153846154,-0.2828894749305018,0.2,0.6781156922853223,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
1816,sub-01,rh-inferiorparietal,0.5246913580246914,0.0,0.47058823529411764,0.7002379771465725,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1817,sub-01,rh-inferiorparietal,0.6539792387543253,0.5277777777777778,0.75,0.6644856809381496,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,2,2
1818,sub-01,rh-inferiorparietal,0.6745562130177515,0.05143444998736397,0.4,0.6583704221227197,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1819,sub-01,rh-inferiorparietal,0.7602040816326531,0.37777777777777777,0.6,0.6372960547621087,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1820,sub-01,rh-inferiorparietal,0.59375,0.09759000729485331,0.4615384615384615,0.6812342840017687,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
1821,sub-01,rh-inferiorparietal,0.546875,-0.015873015873015872,0.42857142857142855,0.6965302662353061,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1822,sub-01,rh-inferiorparietal,0.49,0.21212121212121213,0.6,0.7118901868384885,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
1823,sub-01,rh-inferiorparietal,0.5599999999999999,-0.21821789023599236,0.30769230769230765,0.6967240887385363,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1824,sub-01,rh-inferiorparietal,0.6479591836734695,-0.04303314829119352,0.3636363636363636,0.6684984342326449,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1825,sub-01,rh-inferiorparietal,0.7777777777777778,-0.37796447300922725,0.0,0.6304756609192921,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1826,sub-01,rh-inferiorparietal,0.574074074074074,0.20385887657505022,0.5333333333333333,0.6875574652374782,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
1827,sub-01,rh-inferiorparietal,0.5444234404536862,0.4885638532419674,0.7500000000000001,0.6942829244121012,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,4,2
1828,sub-01,rh-inferiorparietal,0.5844875346260388,0.044946657497549475,0.47058823529411764,0.6885159632750765,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1829,sub-01,rh-inferiorparietal,0.7777777777777778,-0.37796447300922725,0.0,0.6332811266219492,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1830,sub-01,rh-inferiorparietal,0.6933333333333334,0.0,0.3636363636363636,0.6593740643540491,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1831,sub-01,rh-inferiorparietal,0.6049382716049383,0.22360679774997896,0.5882352941176471,0.6815310993970535,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,4
1832,sub-01,rh-inferiorparietal,0.7155555555555556,0.4,0.6,0.6509314027202371,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1833,sub-01,rh-inferiorparietal,0.6141975308641976,0.325,0.625,0.6759812990538063,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1834,sub-01,rh-inferiorparietal,0.6232686980609419,0.2584432806109095,0.5882352941176471,0.6828862867446625,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1835,sub-01,rh-inferiorparietal,0.6228373702422145,0.1690308509457033,0.5333333333333333,0.6798218383498728,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
1836,sub-01,rh-inferiorparietal,0.72265625,0.3578300267477955,0.6153846153846153,0.6471174161648955,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,3
1837,sub-01,rh-inferiorparietal,0.5056689342403629,0.23636363636363636,0.6363636363636364,0.7064685805826223,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,4
1838,sub-01,rh-inferiorparietal,0.7066666666666667,0.18898223650461363,0.5,0.6528343322107525,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1839,sub-01,rh-inferiorparietal,0.6066481994459834,0.2584432806109095,0.5882352941176471,0.6789142110375669,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1840,sub-01,rh-inferiorparietal,0.8125,0.6180700462007377,0.7692307692307692,0.6304072112048377,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,1,2
1841,sub-01,rh-inferiorparietal,0.71484375,0.3578300267477955,0.6153846153846153,0.6613403472096828,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,3
1842,sub-01,rh-inferiorparietal,0.4,0.13074409009212268,0.5925925925925926,0.7362542855812282,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
1843,sub-01,rh-inferiorparietal,0.55,0.30151134457776363,0.631578947368421,0.7018096321602341,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,3
1844,sub-01,rh-inferiorparietal,0.7244897959183674,0.09128709291752768,0.4,0.65345671240835,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1845,sub-01,rh-inferiorparietal,0.7777777777777778,0.4,0.6,0.6393073574514272,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1846,sub-01,rh-inferiorparietal,0.5234375,-0.3578300267477955,0.26666666666666666,0.6894240711624812,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,7
1847,sub-01,rh-inferiorparietal,0.6450617283950617,0.325,0.625,0.6700918118951891,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1848,sub-01,rh-inferiorparietal,0.40479999999999994,0.13074409009212268,0.5925925925925926,0.7528204241194544,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
1849,sub-01,rh-inferiorparietal,0.6796875,0.3133397807202561,0.5454545454545454,0.6533577276276286,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
1850,sub-01,rh-inferiorparietal,0.5900000000000001,0.2,0.6,0.6919014973136292,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,4
1851,sub-01,rh-inferiorparietal,0.5648148148148149,-0.025482359571881278,0.39999999999999997,0.6884483520441625,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1852,sub-01,rh-inferiorparietal,0.578125,0.034815531191139566,0.3636363636363636,0.6875638123478582,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,3
1853,sub-01,rh-inferiorparietal,0.8263888888888888,-0.15811388300841897,0.2,0.6170105149580104,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,7
1854,sub-01,rh-inferiorparietal,0.537037037037037,0.1,0.5,0.706538467129932,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1855,sub-01,rh-inferiorparietal,0.6577777777777778,0.21320071635561041,0.4444444444444445,0.672028205949825,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,2
1856,sub-01,rh-inferiorparietal,0.5782312925170068,0.42727272727272725,0.7272727272727273,0.6854276301391355,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,3,3
1857,sub-01,rh-inferiorparietal,0.558641975308642,-0.025482359571881278,0.39999999999999997,0.6875337659480363,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,4
1858,sub-01,rh-inferiorparietal,0.7155555555555555,0.4,0.6,0.6495630381073643,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1859,sub-01,rh-inferiorparietal,0.7955555555555556,0.4,0.6,0.6323195090970732,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1860,sub-01,rh-inferiorparietal,0.40499999999999997,-0.30151134457776363,0.3157894736842105,0.7402449089722418,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,6
1861,sub-01,rh-inferiorparietal,0.6796875,0.09759000729485331,0.4615384615384615,0.6590405303923195,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1862,sub-01,rh-inferiorparietal,0.5092592592592593,0.1,0.5,0.7104397292702229,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1863,sub-01,rh-inferiorparietal,0.6734693877551021,-0.1414213562373095,0.22222222222222224,0.6658138890712773,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,4
1864,sub-01,rh-inferiorparietal,0.5180055401662049,0.26257545381445874,0.5333333333333333,0.6912916332523629,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,2
1865,sub-01,rh-inferiorparietal,0.6512345679012346,0.55,0.75,0.6669870847232569,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,2,2
1866,sub-01,rh-inferiorparietal,0.7142857142857143,0.18856180831641267,0.4444444444444445,0.6516690156069336,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1867,sub-01,rh-inferiorparietal,0.7866666666666666,0.4,0.6,0.6333898011607585,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1868,sub-01,rh-inferiorparietal,0.6332179930795848,0.1690308509457033,0.5333333333333333,0.677618216778971,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
