fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1869,sub-01,rh-inferiorparietal,0.546712802768166,-0.07042952122737638,0.39999999999999997,0.6937575804226315,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1870,sub-01,rh-inferiorparietal,0.5238095238095237,0.33636363636363636,0.6666666666666666,0.7043439916881017,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,4,3
1871,sub-01,rh-inferiorparietal,0.5703125,-0.16265001215808886,0.30769230769230765,0.682985110018109,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1872,sub-01,rh-inferiorparietal,0.7066666666666668,0.4,0.6,0.6538275187256738,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1873,sub-01,rh-inferiorparietal,0.6,-0.5,0.0,0.6753542750182573,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
1874,sub-01,rh-inferiorparietal,0.37109375,-0.3779644730092272,0.26666666666666666,0.7241563552879291,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
1875,sub-01,rh-inferiorparietal,0.41496598639455784,-0.11322770341445958,0.4545454545454546,0.7155294415125801,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,4
1876,sub-01,rh-inferiorparietal,0.4809688581314879,0.07042952122737638,0.5,0.7030379319703322,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1877,sub-01,rh-inferiorparietal,0.56,-0.5,0.0,0.6801415381538007,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
1878,sub-01,rh-inferiorparietal,0.49704142011834324,-0.4147575310031266,0.1818181818181818,0.6948412454565168,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
1879,sub-01,rh-inferiorparietal,0.4140625,0.0,0.5,0.7244067350358325,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
1880,sub-01,rh-inferiorparietal,0.5680473372781065,0.025,0.4000000000000001,0.6844668350825527,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1881,sub-01,rh-inferiorparietal,0.4921875,-0.1259881576697424,0.39999999999999997,0.7043950867600547,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1882,sub-01,rh-inferiorparietal,0.4152249134948097,-0.408491223118783,0.25,0.7147805517322359,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,5
1883,sub-01,rh-inferiorparietal,0.43555555555555553,-0.3392857142857143,0.2857142857142857,0.7139477012105516,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1884,sub-01,rh-inferiorparietal,0.5255102040816326,-0.16666666666666666,0.3333333333333333,0.6842643648205173,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1885,sub-01,rh-inferiorparietal,0.3656509695290859,-0.2584432806109095,0.39999999999999997,0.7300319480651482,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,5
1886,sub-01,rh-inferiorparietal,0.5207100591715976,-0.4147575310031266,0.1818181818181818,0.6847614251802434,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
1887,sub-01,rh-inferiorparietal,0.4463667820069204,-0.04351941398892446,0.4,0.7059342776030652,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,3
1888,sub-01,rh-inferiorparietal,0.7040816326530612,0.28867513459481287,0.6153846153846153,0.6528582327161595,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
1889,sub-01,rh-inferiorparietal,0.45408163265306123,-0.4583333333333333,0.16666666666666666,0.6993702920434394,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1890,sub-01,rh-inferiorparietal,0.28355387523629494,-0.349697526139891,0.33333333333333337,0.762817498735062,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,5
1891,sub-01,rh-inferiorparietal,0.33024691358024694,-0.325,0.33333333333333326,0.7343092249371668,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,5
1892,sub-01,rh-inferiorparietal,0.5555555555555556,-0.23904572186687872,0.22222222222222224,0.6870640005144518,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
1893,sub-01,rh-inferiorparietal,0.6331360946745562,0.025,0.4000000000000001,0.6666761976408537,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1894,sub-01,rh-inferiorparietal,0.413265306122449,-0.6454972243679028,0.0,0.7310749779042992,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,5
1895,sub-01,rh-inferiorparietal,0.5078125,-0.1259881576697424,0.39999999999999997,0.6911959240498025,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1896,sub-01,rh-inferiorparietal,0.2873345935727788,-0.349697526139891,0.33333333333333337,0.7833434386652907,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,5
1897,sub-01,rh-inferiorparietal,0.5051020408163265,-0.16666666666666666,0.3333333333333333,0.6890747553920594,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1898,sub-01,rh-inferiorparietal,0.4567901234567901,-0.22360679774997896,0.4210526315789474,0.7231562744379587,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,5
1899,sub-01,rh-inferiorparietal,0.3984375,-0.2581988897471611,0.28571428571428575,0.7246799013552434,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
1900,sub-01,rh-inferiorparietal,0.3979591836734694,-0.6454972243679028,0.0,0.7236501588760815,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,5
1901,sub-01,rh-inferiorparietal,0.76,-0.10206207261596577,0.25,0.6476811367458299,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,5
1902,sub-01,rh-inferiorparietal,0.3828125,-0.1259881576697424,0.39999999999999997,0.743859973994648,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1903,sub-01,rh-inferiorparietal,0.46153846153846156,-0.3,0.20000000000000004,0.7176965046021846,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
1904,sub-01,rh-inferiorparietal,0.44321329639889195,-0.044946657497549475,0.5,0.7079246304123213,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1905,sub-01,rh-inferiorparietal,0.44921875,-0.25,0.375,0.723447394306646,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
1906,sub-01,rh-inferiorparietal,0.5739644970414202,-0.21957751641341997,0.3333333333333333,0.6814608906705873,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
1907,sub-01,rh-inferiorparietal,0.5976331360946745,-0.09759000729485333,0.3636363636363636,0.6647309746024828,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1908,sub-01,rh-inferiorparietal,0.2777777777777778,-0.6933752452815364,0.0,0.7801792108564171,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,10,5
1909,sub-01,rh-inferiorparietal,0.5561224489795918,-0.04303314829119352,0.3636363636363636,0.6909538693219804,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
1910,sub-01,rh-inferiorparietal,0.37109375,-0.5163977794943222,0.14285714285714288,0.7485757203194621,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,5
1911,sub-01,rh-inferiorparietal,0.5277777777777777,-0.3535533905932738,0.2,0.7083263046666256,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
1912,sub-01,rh-inferiorparietal,0.4152249134948097,-0.04351941398892446,0.4,0.7269964194861009,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,3
1913,sub-01,rh-inferiorparietal,0.5078125,-0.1259881576697424,0.39999999999999997,0.6911223183423869,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1914,sub-01,rh-inferiorparietal,0.5694444444444444,-0.23904572186687872,0.22222222222222224,0.6924452427214672,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
1915,sub-01,rh-inferiorparietal,0.5917159763313609,0.025,0.4000000000000001,0.6645473148434079,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1916,sub-01,rh-inferiorparietal,0.4444444444444444,-0.3392857142857143,0.2857142857142857,0.7090039473721131,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1917,sub-01,rh-inferiorparietal,0.42666666666666664,-0.3392857142857143,0.2857142857142857,0.7224988807066459,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1918,sub-01,rh-inferiorparietal,0.34072022160664817,-0.2584432806109095,0.39999999999999997,0.7355674947524818,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,5
1919,sub-01,rh-inferiorparietal,0.3877551020408163,-0.4583333333333333,0.16666666666666666,0.7244839665690836,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
1920,sub-01,rh-inferiorparietal,0.591715976331361,-0.21957751641341997,0.3333333333333333,0.6901859826366739,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
1921,sub-01,rh-inferiorparietal,0.7272727272727273,-0.5163977794943223,0.0,0.6305996992848466,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
1922,sub-01,rh-inferiorparietal,0.5501730103806228,0.05555555555555555,0.5,0.6868738946873819,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1923,sub-01,rh-inferiorparietal,0.5640495867768596,0.20254787341673333,0.608695652173913,0.6872423512556659,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
1924,sub-01,rh-inferiorparietal,0.5771604938271605,0.0,0.47058823529411764,0.6770070580179457,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1925,sub-01,rh-inferiorparietal,0.7190082644628101,-0.5163977794943223,0.0,0.6342045898945738,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
1926,sub-01,rh-inferiorparietal,0.6275510204081632,-0.04303314829119352,0.3636363636363636,0.6657496101866407,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1927,sub-01,rh-inferiorparietal,0.6055363321799307,0.29012942659282975,0.5714285714285715,0.6867773482503194,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1928,sub-01,rh-inferiorparietal,0.75,0.37777777777777777,0.6,0.6526607014967357,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1929,sub-01,rh-inferiorparietal,0.6055363321799307,0.05555555555555555,0.5,0.6769112717005179,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1930,sub-01,rh-inferiorparietal,0.5123456790123457,-0.11396057645963795,0.375,0.688577651088851,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,4
1931,sub-01,rh-inferiorparietal,0.5546875,-0.2698412698412698,0.2857142857142857,0.6821144838424155,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
1932,sub-01,rh-inferiorparietal,0.7555555555555555,0.16666666666666666,0.5,0.639874216232652,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1933,sub-01,rh-inferiorparietal,0.48,0.10050378152592121,0.5714285714285713,0.7085516070336013,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1934,sub-01,rh-inferiorparietal,0.6785714285714285,-0.04303314829119352,0.3636363636363636,0.6537709165314131,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1935,sub-01,rh-inferiorparietal,0.5925925925925927,0.22360679774997896,0.5882352941176471,0.6771307148117084,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1936,sub-01,rh-inferiorparietal,0.8133333333333334,0.4444444444444444,0.6666666666666666,0.6302206744201193,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
1937,sub-01,rh-inferiorparietal,0.6222222222222222,-0.1111111111111111,0.3333333333333333,0.6556146705055291,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1938,sub-01,rh-inferiorparietal,0.3680555555555556,0.021591675854376522,0.5384615384615385,0.7411117135320707,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
1939,sub-01,rh-inferiorparietal,0.4847645429362881,-0.044946657497549475,0.4444444444444445,0.7047398594114812,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1940,sub-01,rh-inferiorparietal,0.6568047337278107,-0.08333333333333333,0.25,0.6517627903199539,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,3
1941,sub-01,rh-inferiorparietal,0.7602040816326531,0.25819888974716115,0.5454545454545454,0.6306560435901114,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
1942,sub-01,rh-inferiorparietal,0.4933333333333333,-0.3888888888888889,0.16666666666666666,0.6953615556048895,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,5
1943,sub-01,rh-inferiorparietal,0.6747404844290658,0.408491223118783,0.6666666666666666,0.6586224142468312,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1944,sub-01,rh-inferiorparietal,0.3628472222222222,-0.08606629658238706,0.5185185185185186,0.7590735385059251,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,5
1945,sub-01,rh-inferiorparietal,0.7111111111111111,0.43082021842766455,0.6,0.647237351863599,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,1
1946,sub-01,rh-inferiorparietal,0.556786703601108,0.05555555555555555,0.5263157894736842,0.6919124322876659,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
1947,sub-01,rh-inferiorparietal,0.5294117647058824,-0.18055555555555555,0.375,0.6888450087481448,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1948,sub-01,rh-inferiorparietal,0.5288888888888889,-0.21821789023599236,0.30769230769230765,0.6866687923178731,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1949,sub-01,rh-inferiorparietal,0.8760330578512396,-0.04303314829119352,0.25,0.6065580587093412,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,5
1950,sub-01,rh-inferiorparietal,0.5501730103806228,0.1690308509457033,0.5333333333333333,0.706480290289792,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1951,sub-01,rh-inferiorparietal,0.6020408163265306,-0.04303314829119352,0.3636363636363636,0.6882691650367702,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1952,sub-01,rh-inferiorparietal,0.58,0.21212121212121213,0.6,0.6841540379435596,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
1953,sub-01,rh-inferiorparietal,0.5467128027681661,-0.18055555555555555,0.375,0.6899414978443429,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1954,sub-01,rh-inferiorparietal,0.7295918367346939,0.06666666666666667,0.4000000000000001,0.6414266959619308,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1955,sub-01,rh-inferiorparietal,0.8010204081632654,0.04303314829119352,0.4615384615384615,0.6181170529804968,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,5
1956,sub-01,rh-inferiorparietal,0.3213296398891967,-0.47193990372426947,0.22222222222222224,0.7568181652255263,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,6
1957,sub-01,rh-inferiorparietal,0.7155555555555556,0.16666666666666666,0.5,0.6545229094690784,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1958,sub-01,rh-inferiorparietal,0.4705882352941177,-0.3098898934004561,0.26666666666666666,0.7181561532638115,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,5
1959,sub-01,rh-inferiorparietal,0.668639053254438,-0.2828894749305018,0.2,0.6728555525631138,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
1960,sub-01,rh-inferiorparietal,0.5277777777777778,0.0,0.47058823529411764,0.6979510616810055,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
1961,sub-01,rh-inferiorparietal,0.6678200692041523,0.408491223118783,0.6666666666666666,0.6600956160438012,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1962,sub-01,rh-inferiorparietal,0.7159763313609468,0.05143444998736397,0.4,0.651561619277124,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1963,sub-01,rh-inferiorparietal,0.8163265306122449,0.37777777777777777,0.6,0.6262167591731698,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1964,sub-01,rh-inferiorparietal,0.5703125,-0.16265001215808886,0.30769230769230765,0.6768256474564973,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,4
1965,sub-01,rh-inferiorparietal,0.50390625,-0.2698412698412698,0.2857142857142857,0.6900682525384445,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
1966,sub-01,rh-inferiorparietal,0.495,0.10050378152592121,0.5714285714285713,0.7072618158705587,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
1967,sub-01,rh-inferiorparietal,0.5466666666666666,-0.21821789023599236,0.30769230769230765,0.6903331550318623,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1968,sub-01,rh-inferiorparietal,0.7040816326530612,0.06666666666666667,0.4000000000000001,0.658686677773689,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1969,sub-01,rh-inferiorparietal,0.653061224489796,-0.4,0.0,0.6649152752933691,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1970,sub-01,rh-inferiorparietal,0.35502958579881655,-0.025,0.4615384615384615,0.7369557821114386,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1971,sub-01,rh-inferiorparietal,0.404320987654321,0.12403473458920847,0.6363636363636364,0.7252148220770999,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
1972,sub-01,rh-inferiorparietal,0.42857142857142855,0.04303314829119352,0.5333333333333333,0.7150468278552837,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1973,sub-01,rh-inferiorparietal,0.653061224489796,-0.4,0.0,0.671817213175861,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1974,sub-01,rh-inferiorparietal,0.51,0.0,0.4444444444444445,0.7059849822894368,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1975,sub-01,rh-inferiorparietal,0.39644970414201186,0.09759000729485333,0.5714285714285715,0.7290170766792625,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1976,sub-01,rh-inferiorparietal,0.55,0.2182178902359924,0.5,0.6928750323375473,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1977,sub-01,rh-inferiorparietal,0.4497041420118343,0.09759000729485333,0.5714285714285715,0.7149199483297994,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1978,sub-01,rh-inferiorparietal,0.44387755102040816,0.25819888974716115,0.7058823529411765,0.7246373926535926,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,2
1979,sub-01,rh-inferiorparietal,0.42361111111111105,-0.11952286093343936,0.36363636363636365,0.7192514907256919,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1980,sub-01,rh-inferiorparietal,0.5537190082644627,-0.06900655593423542,0.4,0.6798031938049358,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1981,sub-01,rh-inferiorparietal,0.31640625,0.13483997249264842,0.631578947368421,0.7505723004013919,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
1982,sub-01,rh-inferiorparietal,0.55,0.0,0.4444444444444445,0.6868155135725745,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1983,sub-01,rh-inferiorparietal,0.4642857142857143,0.04303314829119352,0.5333333333333333,0.7097990929693646,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1984,sub-01,rh-inferiorparietal,0.6859504132231405,0.3105295017040594,0.6,0.6528034200341555,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
1985,sub-01,rh-inferiorparietal,0.49586776859504134,-0.06900655593423542,0.4,0.6982035105434977,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1986,sub-01,rh-inferiorparietal,0.24250000000000002,0.058025885318565944,0.5833333333333334,0.7812461886717915,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1987,sub-01,rh-inferiorparietal,0.3422222222222222,0.09449111825230681,0.588235294117647,0.745816437228924,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
1988,sub-01,rh-inferiorparietal,0.5308641975308642,-0.15811388300841897,0.28571428571428575,0.695440672973164,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1989,sub-01,rh-inferiorparietal,0.66,0.2182178902359924,0.5,0.657686043813291,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1990,sub-01,rh-inferiorparietal,0.3884297520661157,-0.5163977794943223,0.0,0.745351055253093,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,2
1991,sub-01,rh-inferiorparietal,0.5443786982248521,0.09759000729485333,0.5714285714285715,0.6915193963923563,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1992,sub-01,rh-inferiorparietal,0.2275,-0.12598815766974242,0.3809523809523809,0.8163631157467736,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,2
1993,sub-01,rh-inferiorparietal,0.5785123966942148,0.1,0.5454545454545454,0.6794001206319434,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1994,sub-01,rh-inferiorparietal,0.4444444444444445,0.0,0.5,0.7317958381348814,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1995,sub-01,rh-inferiorparietal,0.42011834319526625,-0.025,0.4615384615384615,0.7314220017654444,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1996,sub-01,rh-inferiorparietal,0.4049586776859504,-0.06900655593423542,0.4,0.7367949869837634,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1997,sub-01,rh-inferiorparietal,0.8163265306122448,0.09128709291752768,0.4,0.6324495247758032,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
1998,sub-01,rh-inferiorparietal,0.3846153846153846,0.09759000729485333,0.5714285714285715,0.7584658473509589,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1999,sub-01,rh-inferiorparietal,0.49,0.0,0.4444444444444445,0.7283428392252397,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2000,sub-01,rh-inferiorparietal,0.43359375,0.13483997249264842,0.631578947368421,0.7183978756816587,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
2001,sub-01,rh-inferiorparietal,0.4378698224852071,-0.025,0.4615384615384615,0.7255011846706825,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2002,sub-01,rh-inferiorparietal,0.62,0.0,0.4444444444444445,0.6760564909118271,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2003,sub-01,rh-inferiorparietal,0.6699999999999999,0.2,0.6,0.6492925154258831,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
2004,sub-01,rh-inferiorparietal,0.28888888888888886,-0.35355339059327373,0.15384615384615383,0.8024741315775795,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,9,2
2005,sub-01,rh-inferiorparietal,0.5867768595041323,0.1,0.5454545454545454,0.6886068831137082,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
2006,sub-01,rh-inferiorparietal,0.35502958579881655,-0.025,0.4615384615384615,0.7599772395070394,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2007,sub-01,rh-inferiorparietal,0.49382716049382713,-0.15811388300841897,0.28571428571428575,0.7255502898905181,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2008,sub-01,rh-inferiorparietal,0.44387755102040816,0.04303314829119352,0.5333333333333333,0.7341340025812009,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
2009,sub-01,rh-inferiorparietal,0.47337278106508873,0.3,0.6153846153846154,0.6950835794639395,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
2010,sub-01,rh-inferiorparietal,0.5308641975308642,-0.15811388300841897,0.28571428571428575,0.6937215474521304,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2011,sub-01,rh-inferiorparietal,0.67,0.408248290463863,0.6666666666666665,0.6569522991252237,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
2012,sub-01,rh-inferiorparietal,0.4375,0.02857142857142857,0.5,0.7218265613305087,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2013,sub-01,rh-inferiorparietal,0.4097222222222222,0.02857142857142857,0.5,0.7326262115295946,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
