fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2014,sub-01,rh-inferiorparietal,0.359375,0.13483997249264842,0.631578947368421,0.7429804713549382,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
2015,sub-01,rh-inferiorparietal,0.4380165289256198,-0.06900655593423542,0.4,0.7344831638370962,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2016,sub-01,rh-inferiorparietal,0.54,0.0,0.4444444444444445,0.6970203942973161,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2017,sub-01,rh-inferiorparietal,0.703125,-0.3333333333333333,0.0,0.6730775806481512,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
2018,sub-01,rh-inferiorparietal,0.3826530612244898,-0.09128709291752768,0.3333333333333333,0.7397754539945993,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,2
2019,sub-01,rh-inferiorparietal,0.39889196675900274,0.1207011373963169,0.5714285714285714,0.7267013467900079,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,2
2020,sub-01,rh-inferiorparietal,0.42666666666666664,0.05455447255899809,0.5882352941176471,0.7216856384038187,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
2021,sub-01,rh-inferiorparietal,0.5,-0.5773502691896258,0.0,0.6920369714397855,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
2022,sub-01,rh-inferiorparietal,0.5206611570247934,-0.14907119849998599,0.25,0.7077217306290173,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
2023,sub-01,rh-inferiorparietal,0.35714285714285715,0.04303314829119352,0.4615384615384615,0.7411562576170371,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2024,sub-01,rh-inferiorparietal,0.5206611570247933,0.06900655593423542,0.4444444444444445,0.6958810521680446,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2025,sub-01,rh-inferiorparietal,0.41326530612244894,0.16666666666666666,0.5714285714285715,0.7192408244584957,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2026,sub-01,rh-inferiorparietal,0.3911111111111111,-0.12309149097933272,0.30769230769230765,0.7291800480050435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,2
2027,sub-01,rh-inferiorparietal,0.4319526627218935,-0.05143444998736397,0.36363636363636365,0.7182396703195633,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
2028,sub-01,rh-inferiorparietal,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.686671556033574,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2029,sub-01,rh-inferiorparietal,0.3079584775086506,0.04351941398892446,0.6,0.7547081891018819,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,3
2030,sub-01,rh-inferiorparietal,0.4958677685950414,0.06900655593423542,0.4444444444444445,0.6976852018431633,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2031,sub-01,rh-inferiorparietal,0.4222222222222223,0.1111111111111111,0.5333333333333333,0.7235653462020701,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2032,sub-01,rh-inferiorparietal,0.6736111111111112,0.3333333333333333,0.6666666666666666,0.6619958082393554,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
2033,sub-01,rh-inferiorparietal,0.4930555555555556,-0.19245008972987526,0.2222222222222222,0.7040514261763687,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,2
2034,sub-01,rh-inferiorparietal,0.23582766439909297,-0.09128709291752768,0.5,0.7823288023366546,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,3
2035,sub-01,rh-inferiorparietal,0.3046875,0.09759000729485331,0.631578947368421,0.7520389722687351,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,3
2036,sub-01,rh-inferiorparietal,0.49,-0.0890870806374748,0.28571428571428575,0.7056801103052165,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
2037,sub-01,rh-inferiorparietal,0.5950413223140496,0.06900655593423542,0.4444444444444445,0.6822710209296772,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2038,sub-01,rh-inferiorparietal,0.32638888888888884,-0.3333333333333333,0.3333333333333333,0.7460043867975373,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
2039,sub-01,rh-inferiorparietal,0.5,0.04303314829119352,0.4615384615384615,0.708263261131786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2040,sub-01,rh-inferiorparietal,0.22675736961451248,-0.09128709291752768,0.5,0.8146457006446075,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,3
2041,sub-01,rh-inferiorparietal,0.5138888888888888,0.1690308509457033,0.5454545454545454,0.6959984329052595,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2042,sub-01,rh-inferiorparietal,0.40234375,0.0,0.5555555555555556,0.7355078682566333,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
2043,sub-01,rh-inferiorparietal,0.29591836734693877,-0.28867513459481287,0.39999999999999997,0.7507798325229613,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
2044,sub-01,rh-inferiorparietal,0.3680555555555556,-0.1690308509457033,0.3636363636363636,0.7423605889080159,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2045,sub-01,rh-inferiorparietal,0.65625,-0.2182178902359924,0.0,0.6544144936113746,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
2046,sub-01,rh-inferiorparietal,0.34183673469387754,0.0,0.5333333333333333,0.7577226049505718,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
2047,sub-01,rh-inferiorparietal,0.4049586776859504,-0.1,0.4000000000000001,0.7397335520016217,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2048,sub-01,rh-inferiorparietal,0.4325259515570934,0.11769797726729993,0.5555555555555556,0.7214354774741406,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
2049,sub-01,rh-inferiorparietal,0.37755102040816324,-0.125,0.42857142857142855,0.7335611386512421,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2050,sub-01,rh-inferiorparietal,0.5619834710743802,0.06900655593423542,0.4444444444444445,0.6888340163772847,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2051,sub-01,rh-inferiorparietal,0.6446280991735538,0.06900655593423542,0.4444444444444445,0.6652033792938343,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2052,sub-01,rh-inferiorparietal,0.19921875,-0.4666666666666667,0.25,0.8005099200112391,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,4
2053,sub-01,rh-inferiorparietal,0.5277777777777778,0.1690308509457033,0.5454545454545454,0.7027565722710959,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2054,sub-01,rh-inferiorparietal,0.3163265306122449,-0.125,0.42857142857142855,0.7677387785265449,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2055,sub-01,rh-inferiorparietal,0.44,-0.25,0.25,0.7377748231488385,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
2056,sub-01,rh-inferiorparietal,0.3555555555555555,0.1111111111111111,0.5333333333333333,0.7464815718580857,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
2057,sub-01,rh-inferiorparietal,0.4591836734693878,0.16666666666666666,0.5714285714285715,0.7024667644611745,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2058,sub-01,rh-inferiorparietal,0.53,0.0,0.4444444444444445,0.7041572602776123,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
2059,sub-01,rh-inferiorparietal,0.6859504132231404,0.26666666666666666,0.6,0.6684741101396012,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
2060,sub-01,rh-inferiorparietal,0.4556213017751479,0.07142857142857142,0.5714285714285714,0.721204343681478,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,3
2061,sub-01,rh-inferiorparietal,0.3609467455621302,-0.07142857142857142,0.4615384615384615,0.7434774991653865,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
2062,sub-01,rh-inferiorparietal,0.33564013840830453,0.030303030303030304,0.4705882352941177,0.7468711265374385,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,2
2063,sub-01,rh-inferiorparietal,0.3680555555555556,-0.1690308509457033,0.3636363636363636,0.737651970509711,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2064,sub-01,rh-inferiorparietal,0.5619834710743802,0.06900655593423542,0.4444444444444445,0.701273720760036,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2065,sub-01,rh-inferiorparietal,0.6944444444444445,-0.4472135954999579,0.0,0.6359708483795796,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
2066,sub-01,rh-inferiorparietal,0.5061728395061729,-0.125,0.375,0.696990495267637,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
2067,sub-01,rh-inferiorparietal,0.5765595463137996,0.46923076923076923,0.7692307692307693,0.6829239933873031,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,10,3,3
2068,sub-01,rh-inferiorparietal,0.5512465373961218,0.044946657497549475,0.47058823529411764,0.683103140991525,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
2069,sub-01,rh-inferiorparietal,0.6666666666666666,-0.5291502622129182,0.0,0.6380559450963018,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
2070,sub-01,rh-inferiorparietal,0.6666666666666666,-0.09449111825230681,0.3333333333333333,0.6542489148352025,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
2071,sub-01,rh-inferiorparietal,0.5679012345679012,0.20385887657505022,0.5333333333333333,0.6905570603494811,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
2072,sub-01,rh-inferiorparietal,0.7377777777777779,0.4,0.6,0.6461856334116579,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
2073,sub-01,rh-inferiorparietal,0.5864197530864197,0.20385887657505022,0.5333333333333333,0.6766348035495983,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
2074,sub-01,rh-inferiorparietal,0.5152354570637119,0.044946657497549475,0.47058823529411764,0.6918802202349724,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
2075,sub-01,rh-inferiorparietal,0.5536332179930796,-0.21428571428571427,0.2857142857142857,0.6774740367298167,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,5
2076,sub-01,rh-inferiorparietal,0.7109375,0.3578300267477955,0.6153846153846153,0.6410847528819977,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,3
2077,sub-01,rh-inferiorparietal,0.4965986394557823,0.14545454545454545,0.5714285714285713,0.7042931727349183,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
2078,sub-01,rh-inferiorparietal,0.6577777777777778,0.1,0.4000000000000001,0.656520903481833,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
2079,sub-01,rh-inferiorparietal,0.6066481994459834,0.2584432806109095,0.5882352941176471,0.6729479763498936,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
2080,sub-01,rh-inferiorparietal,0.7734375,0.4666666666666667,0.6666666666666666,0.6311170803851109,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
2081,sub-01,rh-inferiorparietal,0.61328125,0.0,0.42857142857142855,0.6640760862446538,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
2082,sub-01,rh-inferiorparietal,0.3968,-0.09869275424396534,0.4615384615384615,0.7384894664172975,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,5
2083,sub-01,rh-inferiorparietal,0.49000000000000005,0.0,0.4444444444444445,0.7035483670157399,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
2084,sub-01,rh-inferiorparietal,0.6530612244897959,0.055048188256318034,0.28571428571428575,0.6558285205674645,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,2
2085,sub-01,rh-inferiorparietal,0.7466666666666667,0.28867513459481287,0.5454545454545454,0.6335998488592796,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
2086,sub-01,rh-inferiorparietal,0.52734375,-0.42289003161103106,0.15384615384615383,0.6917303871404656,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
2087,sub-01,rh-inferiorparietal,0.6419753086419753,0.20385887657505022,0.5333333333333333,0.6614071562196489,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
2088,sub-01,rh-inferiorparietal,0.3712,-0.09869275424396534,0.4615384615384615,0.7612020930936092,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,5
2089,sub-01,rh-inferiorparietal,0.6796875,0.3133397807202561,0.5454545454545454,0.6475707774313024,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
2090,sub-01,rh-inferiorparietal,0.5925,0.2041241452319315,0.5555555555555556,0.6832744011590766,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,3
2091,sub-01,rh-inferiorparietal,0.5277777777777777,-0.125,0.375,0.6873698148618147,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
2092,sub-01,rh-inferiorparietal,0.546875,-0.2581988897471611,0.28571428571428575,0.6842751562646211,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
2093,sub-01,rh-inferiorparietal,0.8125,-0.15811388300841897,0.2,0.6113981098845346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,7
2094,sub-01,rh-inferiorparietal,0.5401234567901234,0.1,0.5,0.7111413331989171,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
2095,sub-01,rh-inferiorparietal,0.64,0.21320071635561041,0.4444444444444445,0.674889475411434,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,2
2096,sub-01,rh-inferiorparietal,0.5963718820861678,0.42727272727272725,0.7272727272727273,0.6810889636667385,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,3,3
2097,sub-01,rh-inferiorparietal,0.5339506172839505,-0.125,0.375,0.6918855560769624,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
2098,sub-01,rh-inferiorparietal,0.7022222222222222,0.18898223650461363,0.5,0.6466810971217526,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
2099,sub-01,rh-inferiorparietal,0.7644444444444445,0.28867513459481287,0.5454545454545454,0.6208460625837263,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
2100,sub-01,rh-inferiorparietal,0.375,-0.4,0.3,0.748970340039922,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,7
2101,sub-01,rh-inferiorparietal,0.6640625,0.0,0.42857142857142855,0.6597594627209569,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
2102,sub-01,rh-inferiorparietal,0.441358024691358,-0.22360679774997896,0.35294117647058826,0.7315870929052886,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
2103,sub-01,rh-inferiorparietal,0.6428571428571429,-0.22821773229381923,0.2,0.6688829275010659,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,5
2104,sub-01,rh-inferiorparietal,0.5401662049861495,0.044946657497549475,0.47058823529411764,0.7008741003663919,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
2105,sub-01,rh-inferiorparietal,0.6882716049382716,0.4332001127219817,0.6666666666666666,0.665529378487014,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
2106,sub-01,rh-inferiorparietal,0.6938775510204082,0.0,0.36363636363636365,0.6560195828916496,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,5
2107,sub-01,rh-inferiorparietal,0.7644444444444445,0.4,0.6,0.6307078124506158,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
2108,sub-01,rh-inferiorparietal,0.5674740484429066,-0.07042952122737638,0.39999999999999997,0.6788538457318574,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
2109,sub-01,rh-inferiorparietal,0.5536332179930796,-0.07042952122737638,0.39999999999999997,0.6904886939363979,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
2110,sub-01,rh-inferiorparietal,0.5306122448979591,0.33636363636363636,0.6666666666666666,0.7000499637728058,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,4,3
2111,sub-01,rh-inferiorparietal,0.5390625,-0.2581988897471611,0.28571428571428575,0.6900014430061024,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,6
2112,sub-01,rh-inferiorparietal,0.7066666666666667,0.09449111825230681,0.4615384615384615,0.6540142322804227,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
2113,sub-01,rh-inferiorparietal,0.40625,-0.5773502691896258,0.0,0.7074234276815149,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
2114,sub-01,rh-inferiorparietal,0.30612244897959184,-0.28867513459481287,0.39999999999999997,0.7479803606280173,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
2115,sub-01,rh-inferiorparietal,0.3213296398891967,-0.03580574370197164,0.5454545454545455,0.7378500619807997,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,3
2116,sub-01,rh-inferiorparietal,0.31555555555555553,0.0,0.42857142857142855,0.7447765958108108,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,2
2117,sub-01,rh-inferiorparietal,0.375,-0.5773502691896258,0.0,0.7174197044070696,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
2118,sub-01,rh-inferiorparietal,0.36363636363636365,-0.4666666666666667,0.20000000000000004,0.725515432038988,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
2119,sub-01,rh-inferiorparietal,0.336734693877551,0.16666666666666666,0.5714285714285715,0.7494893353582236,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2120,sub-01,rh-inferiorparietal,0.4462809917355372,-0.1,0.4000000000000001,0.7125232209020165,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2121,sub-01,rh-inferiorparietal,0.3571428571428571,0.04303314829119352,0.4615384615384615,0.7322520733219201,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2122,sub-01,rh-inferiorparietal,0.26222222222222225,-0.4444444444444444,0.26666666666666666,0.7455968750690742,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,4
2123,sub-01,rh-inferiorparietal,0.3195266272189349,-0.21957751641341997,0.3333333333333333,0.7391517367730043,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
2124,sub-01,rh-inferiorparietal,0.3958333333333333,-0.1690308509457033,0.3636363636363636,0.7178320072024292,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2125,sub-01,rh-inferiorparietal,0.2906574394463668,-0.13241022442571243,0.4444444444444444,0.7565982527868187,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
2126,sub-01,rh-inferiorparietal,0.39669421487603307,-0.3105295017040594,0.22222222222222224,0.7191347490017519,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
2127,sub-01,rh-inferiorparietal,0.3511111111111111,0.0,0.42857142857142855,0.7329103995686795,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,2
2128,sub-01,rh-inferiorparietal,0.5833333333333334,0.3333333333333333,0.6666666666666666,0.6835443577516435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
2129,sub-01,rh-inferiorparietal,0.3402777777777778,-0.1690308509457033,0.3636363636363636,0.7245464473371411,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2130,sub-01,rh-inferiorparietal,0.1927437641723356,-0.2412090756622109,0.48,0.7868586773363487,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,9,4
2131,sub-01,rh-inferiorparietal,0.2265625,-0.2581988897471611,0.4444444444444445,0.7642532790454761,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,4
2132,sub-01,rh-inferiorparietal,0.36,-0.25,0.25,0.7277595495927294,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
2133,sub-01,rh-inferiorparietal,0.47107438016528924,0.06900655593423542,0.4444444444444445,0.695580755454407,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2134,sub-01,rh-inferiorparietal,0.3055555555555556,-0.7071067811865476,0.0,0.7584796427046578,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,4
2135,sub-01,rh-inferiorparietal,0.423469387755102,0.0,0.5333333333333333,0.7185544832765333,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
2136,sub-01,rh-inferiorparietal,0.17460317460317462,-0.3721042037676254,0.3478260869565218,0.8230121384955172,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,11,4
2137,sub-01,rh-inferiorparietal,0.41666666666666674,0.1690308509457033,0.5454545454545454,0.7148269784204655,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2138,sub-01,rh-inferiorparietal,0.359375,-0.09759000729485331,0.47058823529411764,0.7475662912506393,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
2139,sub-01,rh-inferiorparietal,0.3061224489795918,-0.28867513459481287,0.39999999999999997,0.753285244138244,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
2140,sub-01,rh-inferiorparietal,0.3194444444444444,-0.50709255283711,0.1818181818181818,0.7560086010995182,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
2141,sub-01,rh-inferiorparietal,0.546875,-0.3333333333333333,0.0,0.6799999892223746,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
2142,sub-01,rh-inferiorparietal,0.26530612244897955,-0.125,0.42857142857142855,0.7761718953067869,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2143,sub-01,rh-inferiorparietal,0.36363636363636365,-0.1,0.4000000000000001,0.751553263249279,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2144,sub-01,rh-inferiorparietal,0.34602076124567477,0.11769797726729993,0.5555555555555556,0.7330383943225185,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
2145,sub-01,rh-inferiorparietal,0.3826530612244898,-0.28867513459481287,0.39999999999999997,0.7446892759888862,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
2146,sub-01,rh-inferiorparietal,0.4380165289256198,-0.1,0.4000000000000001,0.7086961357608885,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2147,sub-01,rh-inferiorparietal,0.5041322314049587,0.06900655593423542,0.4444444444444445,0.6934312281154085,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2148,sub-01,rh-inferiorparietal,0.203125,-0.4666666666666667,0.25,0.8099401045658584,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,4
2149,sub-01,rh-inferiorparietal,0.4305555555555556,0.0,0.4,0.7190210665456148,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
2150,sub-01,rh-inferiorparietal,0.23979591836734693,-0.5594309277855158,0.15384615384615385,0.7851922560156771,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,4
2151,sub-01,rh-inferiorparietal,0.32,-0.408248290463863,0.22222222222222224,0.7511794002171719,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,4
2152,sub-01,rh-inferiorparietal,0.3288888888888889,-0.05455447255899809,0.5,0.7543421329938585,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
2153,sub-01,rh-inferiorparietal,0.4336734693877551,0.16666666666666666,0.5714285714285715,0.7208157311268809,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
2154,sub-01,rh-inferiorparietal,0.45999999999999996,-0.0890870806374748,0.28571428571428575,0.7224187580987637,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
2155,sub-01,rh-inferiorparietal,0.47107438016528924,0.06900655593423542,0.4444444444444445,0.6912397423673634,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2156,sub-01,rh-inferiorparietal,0.3195266272189349,-0.5367450401216932,0.16666666666666666,0.7339304306257384,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,4
2157,sub-01,rh-inferiorparietal,0.3431952662721893,-0.38095238095238093,0.30769230769230765,0.7488821333546324,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
2158,sub-01,rh-inferiorparietal,0.23529411764705885,-0.13241022442571243,0.4444444444444444,0.7651653359768912,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
