fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2159,sub-01,rh-inferiorparietal,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.7552714137409077,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
2160,sub-01,rh-inferiorparietal,0.4380165289256198,-0.1,0.4000000000000001,0.7186592605564237,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2161,sub-01,rh-inferiorparietal,0.7024793388429753,-0.5163977794943223,0.0,0.6494321223898658,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
2162,sub-01,rh-inferiorparietal,0.4809688581314879,-0.18055555555555555,0.375,0.7057544928771109,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
2163,sub-01,rh-inferiorparietal,0.4690082644628099,0.016878989451394443,0.5217391304347826,0.7043907766898257,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
2164,sub-01,rh-inferiorparietal,0.5308641975308642,-0.1111111111111111,0.4444444444444444,0.6948472843820772,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,5
2165,sub-01,rh-inferiorparietal,0.7024793388429752,-0.6236095644623235,0.0,0.6474370470063997,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,7
2166,sub-01,rh-inferiorparietal,0.5867346938775511,-0.34426518632954817,0.1818181818181818,0.6733485459095724,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,5
2167,sub-01,rh-inferiorparietal,0.5640138408304498,0.1690308509457033,0.5333333333333333,0.6995359724728463,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2168,sub-01,rh-inferiorparietal,0.6683673469387755,-0.04303314829119352,0.3636363636363636,0.6724509210247499,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
2169,sub-01,rh-inferiorparietal,0.602076124567474,0.05555555555555555,0.5,0.6863238736973706,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
2170,sub-01,rh-inferiorparietal,0.49074074074074076,-0.22360679774997896,0.35294117647058826,0.6963266078363527,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,5
2171,sub-01,rh-inferiorparietal,0.55078125,-0.015873015873015872,0.42857142857142855,0.6879919855522207,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
2172,sub-01,rh-inferiorparietal,0.7066666666666667,0.28867513459481287,0.5454545454545454,0.6565049142670581,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
2173,sub-01,rh-inferiorparietal,0.45249999999999996,0.10050378152592121,0.5714285714285713,0.7213633438992908,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
2174,sub-01,rh-inferiorparietal,0.6785714285714286,0.18856180831641267,0.4444444444444445,0.6635378529837045,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,2
2175,sub-01,rh-inferiorparietal,0.5493827160493827,0.11396057645963795,0.5,0.6889208619069529,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
2176,sub-01,rh-inferiorparietal,0.7955555555555556,0.4444444444444444,0.6666666666666666,0.6453209873377849,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
2177,sub-01,rh-inferiorparietal,0.64,0.05455447255899809,0.4615384615384615,0.6695295949309052,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
2178,sub-01,rh-inferiorparietal,0.3229166666666667,0.021591675854376522,0.5384615384615385,0.7490527244194229,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
2179,sub-01,rh-inferiorparietal,0.4681440443213296,-0.05555555555555555,0.5,0.7124919978274684,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,5
2180,sub-01,rh-inferiorparietal,0.6449704142011834,-0.08333333333333333,0.25,0.6672047485973208,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,3
2181,sub-01,rh-inferiorparietal,0.7448979591836735,0.25819888974716115,0.5454545454545454,0.6520508747382697,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
2182,sub-01,rh-inferiorparietal,0.42222222222222217,-0.600099198148979,0.14285714285714288,0.7039255951641203,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,7
2183,sub-01,rh-inferiorparietal,0.6228373702422145,0.1690308509457033,0.5333333333333333,0.6754342988162458,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2184,sub-01,rh-inferiorparietal,0.3263888888888889,-0.15114173098063566,0.4615384615384615,0.7705680866975445,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,5
2185,sub-01,rh-inferiorparietal,0.6711111111111111,0.28867513459481287,0.5454545454545454,0.66661216613824,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
2186,sub-01,rh-inferiorparietal,0.5346260387811634,-0.044946657497549475,0.4444444444444445,0.7016060372603887,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
2187,sub-01,rh-inferiorparietal,0.46020761245674746,-0.2916666666666667,0.35294117647058826,0.7076365376870225,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,6
2188,sub-01,rh-inferiorparietal,0.5111111111111111,-0.21821789023599236,0.30769230769230765,0.6954512452792199,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
2189,sub-01,rh-inferiorparietal,0.8264462809917354,0.0,0.0,0.6268841260035404,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,0
2190,sub-01,rh-inferiorparietal,0.5570934256055363,0.1690308509457033,0.5333333333333333,0.7116143734171889,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
2191,sub-01,rh-inferiorparietal,0.6683673469387754,0.3373495424699933,0.5,0.6815953817767684,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,1
2192,sub-01,rh-inferiorparietal,0.5425,0.21212121212121213,0.6,0.6953646316106631,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
2193,sub-01,rh-inferiorparietal,0.5190311418685122,-0.2916666666666667,0.35294117647058826,0.7002514835707481,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,6
2194,sub-01,rh-inferiorparietal,0.7040816326530612,0.06666666666666667,0.4000000000000001,0.6594826938232691,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
2195,sub-01,rh-inferiorparietal,0.7755102040816326,-0.06666666666666667,0.42857142857142855,0.6381207171878988,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,6
2196,sub-01,rh-inferiorparietal,0.2853185595567867,-0.5777777777777777,0.2105263157894737,0.7608424609279762,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,7
2197,sub-01,rh-inferiorparietal,0.68,-0.05455447255899809,0.42857142857142855,0.666043785983376,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
2198,sub-01,rh-inferiorparietal,0.4221453287197232,-0.3098898934004561,0.26666666666666666,0.7292614585051351,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,5
2199,sub-01,rh-inferiorparietal,0.6449704142011834,-0.2828894749305018,0.2,0.6842730592300286,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
2200,sub-01,rh-inferiorparietal,0.5092592592592593,0.0,0.47058823529411764,0.7031161956093435,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
2201,sub-01,rh-inferiorparietal,0.6366782006920415,0.408491223118783,0.6666666666666666,0.6766173842557263,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
2202,sub-01,rh-inferiorparietal,0.6923076923076923,0.03042903097250923,0.28571428571428575,0.6655689335214833,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,2
2203,sub-01,rh-inferiorparietal,0.8112244897959184,0.37777777777777777,0.6,0.6437376077434951,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
2204,sub-01,rh-inferiorparietal,0.50390625,-0.2698412698412698,0.2857142857142857,0.6913741373976465,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
2205,sub-01,rh-inferiorparietal,0.46484375,-0.2698412698412698,0.2857142857142857,0.7042445456465278,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,5
2206,sub-01,rh-inferiorparietal,0.45749999999999996,0.010101010101010102,0.5,0.7202131566041556,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
2207,sub-01,rh-inferiorparietal,0.52,-0.4444444444444444,0.26666666666666666,0.6996718968693865,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,7
2208,sub-01,rh-inferiorparietal,0.6734693877551021,-0.04303314829119352,0.3636363636363636,0.6713394829619521,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
2209,sub-01,rh-inferiorparietal,0.66,-0.5,0.0,0.6682800576846732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2210,sub-01,rh-inferiorparietal,0.42578125,-0.1259881576697424,0.39999999999999997,0.7224280952739424,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2211,sub-01,rh-inferiorparietal,0.42630385487528344,0.009615384615384616,0.4761904761904762,0.713685077842207,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,3
2212,sub-01,rh-inferiorparietal,0.4705882352941177,-0.05555555555555555,0.47058823529411764,0.710001174805578,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
2213,sub-01,rh-inferiorparietal,0.63,-0.5,0.0,0.6741761743861763,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2214,sub-01,rh-inferiorparietal,0.5266272189349113,-0.3,0.20000000000000004,0.6918277156260371,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
2215,sub-01,rh-inferiorparietal,0.44921875,0.0,0.5,0.7145548086462266,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
2216,sub-01,rh-inferiorparietal,0.5976331360946746,0.025,0.4000000000000001,0.6825030194320832,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2217,sub-01,rh-inferiorparietal,0.50390625,-0.1259881576697424,0.39999999999999997,0.7031506149441134,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2218,sub-01,rh-inferiorparietal,0.4359861591695502,-0.1690308509457033,0.375,0.7141186288157616,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
2219,sub-01,rh-inferiorparietal,0.4711111111111111,-0.21821789023599236,0.30769230769230765,0.7071694631047964,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
2220,sub-01,rh-inferiorparietal,0.5714285714285714,-0.16666666666666666,0.3333333333333333,0.6813015489723686,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2221,sub-01,rh-inferiorparietal,0.371191135734072,0.044946657497549475,0.5714285714285713,0.7328173319827774,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,4
2222,sub-01,rh-inferiorparietal,0.591715976331361,-0.09759000729485333,0.3636363636363636,0.6817178828924167,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2223,sub-01,rh-inferiorparietal,0.5017301038062284,0.07042952122737638,0.5,0.6993556778991692,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
2224,sub-01,rh-inferiorparietal,0.7193877551020409,0.125,0.5,0.6526598830147424,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2225,sub-01,rh-inferiorparietal,0.5204081632653061,-0.16666666666666666,0.3333333333333333,0.6916275230898998,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2226,sub-01,rh-inferiorparietal,0.2816635160680529,-0.16265001215808886,0.4166666666666667,0.7639294211821586,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,4
2227,sub-01,rh-inferiorparietal,0.3734567901234568,-0.1,0.4444444444444445,0.7295460691008672,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2228,sub-01,rh-inferiorparietal,0.5625,-0.23904572186687872,0.22222222222222224,0.6853662221767826,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
2229,sub-01,rh-inferiorparietal,0.650887573964497,0.025,0.4000000000000001,0.6701197224707515,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2230,sub-01,rh-inferiorparietal,0.40816326530612246,-0.5773502691896257,0.15384615384615383,0.7246097349896041,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
2231,sub-01,rh-inferiorparietal,0.5234375,-0.1259881576697424,0.39999999999999997,0.6939874811600613,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2232,sub-01,rh-inferiorparietal,0.2741020793950851,-0.349697526139891,0.33333333333333337,0.7850280992716125,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,5
2233,sub-01,rh-inferiorparietal,0.5153061224489796,0.125,0.5,0.6883869207420166,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2234,sub-01,rh-inferiorparietal,0.4444444444444444,-0.1,0.4444444444444445,0.7250493744206518,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2235,sub-01,rh-inferiorparietal,0.421875,-0.2581988897471611,0.28571428571428575,0.7182936355721866,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
2236,sub-01,rh-inferiorparietal,0.43367346938775514,-0.28867513459481287,0.30769230769230765,0.7223262574711775,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2237,sub-01,rh-inferiorparietal,0.8200000000000001,-0.2182178902359924,0.22222222222222224,0.644941692557952,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,6
2238,sub-01,rh-inferiorparietal,0.43359375,0.0,0.5,0.7382725152360448,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
2239,sub-01,rh-inferiorparietal,0.4792899408284023,-0.09759000729485333,0.3636363636363636,0.7157455064125836,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2240,sub-01,rh-inferiorparietal,0.47368421052631576,-0.044946657497549475,0.5,0.7100233980421763,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2241,sub-01,rh-inferiorparietal,0.4765625,-0.1259881576697424,0.39999999999999997,0.7151181240721404,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2242,sub-01,rh-inferiorparietal,0.6272189349112426,0.025,0.4000000000000001,0.6798780916506646,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2243,sub-01,rh-inferiorparietal,0.6627218934911243,0.025,0.4000000000000001,0.6594293584350642,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2244,sub-01,rh-inferiorparietal,0.25617283950617287,-0.55,0.22222222222222224,0.7818967475733463,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,6
2245,sub-01,rh-inferiorparietal,0.6173469387755102,-0.04303314829119352,0.3636363636363636,0.684102480187799,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
2246,sub-01,rh-inferiorparietal,0.36328125,-0.5163977794943222,0.14285714285714288,0.7509726496439354,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,5
2247,sub-01,rh-inferiorparietal,0.5069444444444444,-0.47809144373375745,0.18181818181818182,0.7114282772613724,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,6
2248,sub-01,rh-inferiorparietal,0.4463667820069205,-0.05555555555555555,0.47058823529411764,0.7242627601792436,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
2249,sub-01,rh-inferiorparietal,0.51171875,-0.1259881576697424,0.39999999999999997,0.6928474635088926,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2250,sub-01,rh-inferiorparietal,0.6111111111111112,-0.23904572186687872,0.22222222222222224,0.6826793522748339,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
2251,sub-01,rh-inferiorparietal,0.6863905325443787,0.15811388300841897,0.4444444444444445,0.6565423465023763,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
2252,sub-01,rh-inferiorparietal,0.4711111111111111,-0.21821789023599236,0.30769230769230765,0.703911935066292,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
2253,sub-01,rh-inferiorparietal,0.4222222222222222,-0.3392857142857143,0.2857142857142857,0.7207772665639609,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2254,sub-01,rh-inferiorparietal,0.39335180055401653,-0.044946657497549475,0.5,0.7283632829026359,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2255,sub-01,rh-inferiorparietal,0.45408163265306123,-0.28867513459481287,0.30769230769230765,0.7160997180190175,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2256,sub-01,rh-inferiorparietal,0.6035502958579881,-0.09759000729485333,0.3636363636363636,0.6865646412558323,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2257,sub-01,rh-inferiorparietal,0.62,-0.6123724356957946,0.0,0.6710947705297372,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
2258,sub-01,rh-inferiorparietal,0.46484375,-0.1259881576697424,0.39999999999999997,0.7219979423172107,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2259,sub-01,rh-inferiorparietal,0.4489795918367347,0.08492077756084468,0.5454545454545455,0.7134741599487355,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
2260,sub-01,rh-inferiorparietal,0.46366782006920415,0.07042952122737638,0.5,0.7121931712782734,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
2261,sub-01,rh-inferiorparietal,0.6,-0.7637626158259734,0.0,0.6767135616374342,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,7
2262,sub-01,rh-inferiorparietal,0.5088757396449703,-0.4147575310031266,0.1818181818181818,0.6976506900844797,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
2263,sub-01,rh-inferiorparietal,0.4375,0.0,0.42857142857142855,0.7231245155612009,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
2264,sub-01,rh-inferiorparietal,0.5976331360946746,0.025,0.4000000000000001,0.6845480471321645,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2265,sub-01,rh-inferiorparietal,0.484375,0.0,0.5,0.7093604502285671,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
2266,sub-01,rh-inferiorparietal,0.4048442906574395,-0.29012942659282975,0.26666666666666666,0.71925630797586,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,4
2267,sub-01,rh-inferiorparietal,0.4488888888888889,-0.3392857142857143,0.2857142857142857,0.7108973117400061,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2268,sub-01,rh-inferiorparietal,0.6326530612244898,0.125,0.5,0.6775682845030336,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2269,sub-01,rh-inferiorparietal,0.3656509695290859,-0.044946657497549475,0.5,0.7337383844362068,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2270,sub-01,rh-inferiorparietal,0.5502958579881656,-0.09759000729485333,0.3636363636363636,0.6888902401232337,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2271,sub-01,rh-inferiorparietal,0.4878892733564014,-0.05555555555555555,0.47058823529411764,0.7020309221056649,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
2272,sub-01,rh-inferiorparietal,0.7244897959183674,0.25819888974716115,0.5454545454545454,0.6603652724222633,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
2273,sub-01,rh-inferiorparietal,0.5255102040816327,-0.04303314829119352,0.3636363636363636,0.6945375056133599,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
2274,sub-01,rh-inferiorparietal,0.25330812854442347,-0.15096490996388545,0.5185185185185186,0.7654279664343643,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,5
2275,sub-01,rh-inferiorparietal,0.38580246913580246,0.0,0.5263157894736842,0.7309585000929287,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
2276,sub-01,rh-inferiorparietal,0.5347222222222222,-0.23904572186687872,0.22222222222222224,0.691926831362265,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
2277,sub-01,rh-inferiorparietal,0.650887573964497,0.15811388300841897,0.4444444444444445,0.6721500736528034,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
2278,sub-01,rh-inferiorparietal,0.37244897959183676,-0.5773502691896257,0.15384615384615383,0.7266331755299368,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,6
2279,sub-01,rh-inferiorparietal,0.5625,0.1259881576697424,0.5333333333333333,0.6909185514244446,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2280,sub-01,rh-inferiorparietal,0.2665406427221172,-0.23333333333333334,0.3478260869565218,0.7896319354541701,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,11,4
2281,sub-01,rh-inferiorparietal,0.5561224489795918,0.25819888974716115,0.5454545454545454,0.6878504249866083,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
2282,sub-01,rh-inferiorparietal,0.441358024691358,-0.1,0.4444444444444445,0.7258085150620084,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2283,sub-01,rh-inferiorparietal,0.37890625,0.0,0.3333333333333333,0.7275298887000589,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,2
2284,sub-01,rh-inferiorparietal,0.41326530612244905,-0.4583333333333333,0.16666666666666666,0.7231796252225806,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
2285,sub-01,rh-inferiorparietal,0.7799999999999999,0.0,0.0,0.6487389534416671,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,0
2286,sub-01,rh-inferiorparietal,0.43359375,0.0,0.42857142857142855,0.7427807007804024,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
2287,sub-01,rh-inferiorparietal,0.5207100591715976,0.025,0.4000000000000001,0.7175379551394984,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2288,sub-01,rh-inferiorparietal,0.46260387811634346,-0.044946657497549475,0.5,0.7117549940458074,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2289,sub-01,rh-inferiorparietal,0.42578125,-0.25,0.375,0.7196954098879247,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
2290,sub-01,rh-inferiorparietal,0.5739644970414202,-0.09759000729485333,0.3636363636363636,0.6851256996225719,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2291,sub-01,rh-inferiorparietal,0.6982248520710059,0.15811388300841897,0.4444444444444445,0.6632644892114777,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
2292,sub-01,rh-inferiorparietal,0.2345679012345679,-0.55,0.22222222222222224,0.7778464019439604,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,6
2293,sub-01,rh-inferiorparietal,0.5816326530612245,0.09128709291752768,0.4,0.6958540044934918,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,2
2294,sub-01,rh-inferiorparietal,0.375,-0.3779644730092272,0.26666666666666666,0.7507748827216619,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
2295,sub-01,rh-inferiorparietal,0.5347222222222222,-0.3535533905932738,0.2,0.7105489563208444,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
2296,sub-01,rh-inferiorparietal,0.4117647058823529,-0.1690308509457033,0.375,0.728049550511858,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
2297,sub-01,rh-inferiorparietal,0.5234375,0.0,0.42857142857142855,0.6995136392645875,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
2298,sub-01,rh-inferiorparietal,0.5902777777777778,-0.125,0.25,0.6943087143796811,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
2299,sub-01,rh-inferiorparietal,0.7396449704142012,0.21957751641341997,0.5454545454545454,0.6607083690196881,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2300,sub-01,rh-inferiorparietal,0.4488888888888889,-0.21821789023599236,0.30769230769230765,0.7067391118311376,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
2301,sub-01,rh-inferiorparietal,0.42666666666666664,-0.3392857142857143,0.2857142857142857,0.7206931533117996,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2302,sub-01,rh-inferiorparietal,0.3767313019390582,-0.044946657497549475,0.5,0.7337218852780628,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2303,sub-01,rh-inferiorparietal,0.45408163265306123,-0.28867513459481287,0.30769230769230765,0.7160823892525966,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2304,sub-01,rh-inferiorparietal,0.6035502958579881,-0.09759000729485333,0.3636363636363636,0.6934019091400256,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
