fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-03,lh-superiorfrontal,0.8,0.3,0.5,0.6840128259026498,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
2,sub-03,lh-superiorfrontal,0.8571428571428572,0.50709255283711,0.7692307692307692,0.6561491122322995,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,1
3,sub-03,lh-superiorfrontal,0.6,0.26666666666666666,0.6666666666666666,0.6801230753063202,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
4,sub-03,lh-superiorfrontal,0.6749999999999999,0.5270462766947299,0.6666666666666666,0.6847873283835308,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,0
5,sub-03,lh-superiorfrontal,0.4666666666666666,0.1,0.5454545454545454,0.692110430191852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
6,sub-03,lh-superiorfrontal,0.26666666666666666,-0.4666666666666667,0.25,0.7092620143762212,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,4
7,sub-03,lh-superiorfrontal,0.31999999999999995,0.0,0.4444444444444445,0.7205382651048006,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
8,sub-03,lh-superiorfrontal,0.5,0.09759000729485333,0.5714285714285715,0.6873667925567528,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
9,sub-03,lh-superiorfrontal,0.06666666666666665,-0.7745966692414834,0.0,0.7289471030339273,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,4
10,sub-03,lh-superiorfrontal,0.5499999999999999,0.21957751641341997,0.6666666666666666,0.6925421189140771,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
11,sub-03,lh-superiorfrontal,0.38,0.0,0.5,0.698977458491949,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
12,sub-03,lh-superiorfrontal,0.7,0.26666666666666666,0.6666666666666666,0.6741534069348795,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
13,sub-03,lh-superiorfrontal,0.43333333333333335,-0.06900655593423542,0.4,0.7134271085569605,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
14,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.6970664024917915,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,0
15,sub-03,lh-superiorfrontal,0.6000000000000001,0.0,0.4444444444444445,0.6863148377867845,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
16,sub-03,lh-superiorfrontal,0.84,0.408248290463863,0.6666666666666665,0.6667490651391593,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
17,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7025290424432242,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,0
18,sub-03,lh-superiorfrontal,0.54,0.18898223650461363,0.6666666666666665,0.7013651414477567,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
19,sub-03,lh-superiorfrontal,0.48,-0.2,0.4000000000000001,0.6925235931165099,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
20,sub-03,lh-superiorfrontal,0.7333333333333333,0.4879500364742666,0.5,0.6810705480693297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,0
21,sub-03,lh-superiorfrontal,0.5,-0.15811388300841897,0.28571428571428575,0.6865831616387638,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
22,sub-03,lh-superiorfrontal,0.68,0.2,0.6,0.6732597060635411,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
23,sub-03,lh-superiorfrontal,0.5,-0.2608745973749754,0.2222222222222222,0.6977433099607281,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
24,sub-03,lh-superiorfrontal,0.6285714285714286,0.1690308509457033,0.6153846153846153,0.6729957642359222,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
25,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.694339389161285,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
26,sub-03,lh-superiorfrontal,0.68,0.2182178902359924,0.5,0.6718084392112305,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
27,sub-03,lh-superiorfrontal,0.45,-0.15811388300841897,0.28571428571428575,0.7071387805421286,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
28,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.6974715893478137,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
29,sub-03,lh-superiorfrontal,0.6666666666666667,0.1,0.5454545454545454,0.6793611685888797,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
30,sub-03,lh-superiorfrontal,0.4,-0.025,0.4615384615384615,0.709655919349558,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
31,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.6857271132440871,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
32,sub-03,lh-superiorfrontal,0.8,0.3105295017040594,0.6,0.6672462774649784,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
33,sub-03,lh-superiorfrontal,0.7333333333333334,0.3105295017040594,0.6,0.6741409399203854,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
34,sub-03,lh-superiorfrontal,0.43999999999999995,0.0,0.5,0.7028165368687274,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
35,sub-03,lh-superiorfrontal,0.64,0.37796447300922725,0.7058823529411764,0.6707195982849729,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,1
36,sub-03,lh-superiorfrontal,0.65,-0.025,0.4615384615384615,0.6793426776022657,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
37,sub-03,lh-superiorfrontal,0.54,0.0,0.5,0.6797918040183114,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
38,sub-03,lh-superiorfrontal,0.45714285714285713,0.02857142857142857,0.5,0.6997914099598246,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
39,sub-03,lh-superiorfrontal,0.5428571428571428,0.1690308509457033,0.6153846153846153,0.6998042804306026,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
40,sub-03,lh-superiorfrontal,0.5,-0.025,0.4615384615384615,0.6947024018361213,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
41,sub-03,lh-superiorfrontal,0.48,0.0,0.5,0.6821228351430141,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
42,sub-03,lh-superiorfrontal,0.5142857142857142,0.02857142857142857,0.5,0.692134757362244,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
43,sub-03,lh-superiorfrontal,0.7,0.3105295017040594,0.6,0.6660520961556354,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
44,sub-03,lh-superiorfrontal,0.7333333333333333,0.34426518632954817,0.6666666666666667,0.6591765180127072,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
45,sub-03,lh-superiorfrontal,0.5499999999999999,0.1,0.5,0.6914989271186794,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
46,sub-03,lh-superiorfrontal,0.5333333333333333,0.1,0.5454545454545454,0.6929522474174258,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
47,sub-03,lh-superiorfrontal,0.75,0.5976143046671968,0.6666666666666666,0.6641295431952448,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
48,sub-03,lh-superiorfrontal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.669226783414336,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,1
49,sub-03,lh-superiorfrontal,1.0,0.6454972243679028,0.6666666666666666,0.6328021615861033,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,0
50,sub-03,lh-superiorfrontal,0.9714285714285715,0.8451542547285166,0.923076923076923,0.6328267535012446,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,1,0
51,sub-03,lh-superiorfrontal,0.9333333333333333,0.6900655593423543,0.8,0.6467286775683584,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
52,sub-03,lh-superiorfrontal,0.9,0.7319250547113999,0.8571428571428571,0.6520085078061084,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,0
53,sub-03,lh-superiorfrontal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6567166077846673,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
54,sub-03,lh-superiorfrontal,0.6666666666666666,-0.06666666666666667,0.3333333333333333,0.6511955812178079,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
55,sub-03,lh-superiorfrontal,0.76,0.408248290463863,0.6666666666666665,0.6684999462735698,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
56,sub-03,lh-superiorfrontal,0.9,0.5367450401216932,0.7999999999999999,0.6551551167033594,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,1
57,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6549397449156393,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
58,sub-03,lh-superiorfrontal,0.825,0.4147575310031266,0.7142857142857143,0.6633300732057921,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
59,sub-03,lh-superiorfrontal,0.86,0.472455591261534,0.7777777777777777,0.6663002212859638,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,1
60,sub-03,lh-superiorfrontal,1.0,0.8333333333333334,0.9090909090909091,0.635917087898878,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,0
61,sub-03,lh-superiorfrontal,0.7333333333333334,0.1,0.5454545454545454,0.6677948824587517,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
62,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.6266817717558129,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,0
63,sub-03,lh-superiorfrontal,0.92,0.6546536707079772,0.7499999999999999,0.6467125216382157,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,0
64,sub-03,lh-superiorfrontal,1.0,0.816496580927726,0.888888888888889,0.6349317692009058,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,0
65,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.6403897011967613,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
66,sub-03,lh-superiorfrontal,0.8400000000000001,0.472455591261534,0.7777777777777777,0.6618574554586073,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,1
67,sub-03,lh-superiorfrontal,0.92,0.6,0.8000000000000002,0.651527574868534,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,1,1
68,sub-03,lh-superiorfrontal,1.0,0.7453559924999299,0.8,0.6356707383277194,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,0
69,sub-03,lh-superiorfrontal,0.9,0.55,0.75,0.6469109585425045,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,1,1
70,sub-03,lh-superiorfrontal,0.92,0.6546536707079772,0.7499999999999999,0.633321283473548,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,0
71,sub-03,lh-superiorfrontal,1.0,0.8333333333333334,0.9090909090909091,0.6485617070916109,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,0
72,sub-03,lh-superiorfrontal,0.9428571428571428,0.7142857142857143,0.8333333333333333,0.6392531486168478,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,0
73,sub-03,lh-superiorfrontal,0.92,0.6546536707079772,0.7499999999999999,0.6479883197621343,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,0
74,sub-03,lh-superiorfrontal,0.9600000000000001,0.816496580927726,0.888888888888889,0.6417852222268979,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,0
75,sub-03,lh-superiorfrontal,0.75,0.31622776601683794,0.5714285714285715,0.6507981415936306,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
76,sub-03,lh-superiorfrontal,0.84,0.408248290463863,0.6666666666666665,0.6537540194498606,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
77,sub-03,lh-superiorfrontal,0.9333333333333333,0.6900655593423543,0.8,0.6459574639713291,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
78,sub-03,lh-superiorfrontal,0.775,0.3,0.6153846153846154,0.6698070210396287,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
79,sub-03,lh-superiorfrontal,0.8,0.3,0.5,0.6339578994965163,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
80,sub-03,lh-superiorfrontal,1.0,0.8333333333333334,0.9090909090909091,0.6393599268481439,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,0
81,sub-03,lh-superiorfrontal,0.9666666666666668,0.8333333333333334,0.9090909090909091,0.6472877250487586,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,0
82,sub-03,lh-superiorfrontal,0.86,0.472455591261534,0.7777777777777777,0.6731358534183874,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,1
83,sub-03,lh-superiorfrontal,0.9,0.6614378277661477,0.8235294117647058,0.6561659443560709,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,0
84,sub-03,lh-superiorfrontal,0.875,0.5367450401216932,0.7999999999999999,0.6573485348018431,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,1
85,sub-03,lh-superiorfrontal,0.9800000000000001,0.7559289460184545,0.888888888888889,0.6500210049019904,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,2,0
86,sub-03,lh-superiorfrontal,0.8285714285714285,0.50709255283711,0.7692307692307692,0.6631813648190259,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,1
87,sub-03,lh-superiorfrontal,0.8857142857142857,0.7142857142857143,0.8333333333333333,0.6638957678595124,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,0
88,sub-03,lh-superiorfrontal,0.75,0.4147575310031266,0.7142857142857143,0.6666494982172377,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
89,sub-03,lh-superiorfrontal,0.84,0.472455591261534,0.7777777777777777,0.6582366395173639,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,1
90,sub-03,lh-superiorfrontal,0.7714285714285714,0.37142857142857144,0.6666666666666666,0.6670590489450968,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
91,sub-03,lh-superiorfrontal,0.9,0.6900655593423543,0.8,0.6393033614755799,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
92,sub-03,lh-superiorfrontal,1.0,0.8606629658238705,0.9411764705882353,0.6416054530007702,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,1,0
93,sub-03,lh-superiorfrontal,0.9,0.55,0.75,0.6534800839850475,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,1,1
94,sub-03,lh-superiorfrontal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6566404970417287,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
95,sub-03,lh-superiorfrontal,0.9,0.55,0.75,0.6340292413121156,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,1,1
96,sub-03,lh-superiorfrontal,1.0,0.7453559924999299,0.8,0.6265234755020208,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,0
97,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.6774003123000076,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
98,sub-03,lh-superiorfrontal,0.8,0.37142857142857144,0.6666666666666666,0.6472175599702659,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
99,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.4,0.6866543915780304,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
100,sub-03,lh-superiorfrontal,0.55,0.09759000729485333,0.5714285714285715,0.6888334917643117,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
101,sub-03,lh-superiorfrontal,0.5333333333333332,0.1,0.5454545454545454,0.6882258331098859,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
102,sub-03,lh-superiorfrontal,0.39999999999999997,-0.2581988897471611,0.28571428571428575,0.7107540339329683,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
103,sub-03,lh-superiorfrontal,0.43999999999999995,0.0,0.4444444444444445,0.7095877812723751,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
104,sub-03,lh-superiorfrontal,0.55,-0.15811388300841897,0.3333333333333333,0.6789379028680156,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
105,sub-03,lh-superiorfrontal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.709971139542904,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
106,sub-03,lh-superiorfrontal,0.5499999999999999,-0.025,0.4615384615384615,0.6943365004559893,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
107,sub-03,lh-superiorfrontal,0.42,-0.18898223650461363,0.47058823529411764,0.6977013043773778,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
108,sub-03,lh-superiorfrontal,0.6666666666666666,0.1,0.5454545454545454,0.6649458902193918,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
109,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.4,0.6991606765898001,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
110,sub-03,lh-superiorfrontal,0.8,-0.2,0.0,0.685267417117902,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,1,1
111,sub-03,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.679801869875923,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
112,sub-03,lh-superiorfrontal,0.68,0.2182178902359924,0.5,0.6610334571349873,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
113,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.6937936119244972,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
114,sub-03,lh-superiorfrontal,0.5599999999999999,0.09449111825230681,0.588235294117647,0.6977496136525,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
115,sub-03,lh-superiorfrontal,0.56,0.0,0.4444444444444445,0.6851501430641231,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
116,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6678161121385158,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
117,sub-03,lh-superiorfrontal,0.5,-0.15811388300841897,0.28571428571428575,0.6863027455591248,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
118,sub-03,lh-superiorfrontal,0.72,0.2,0.6,0.6614346069564226,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
119,sub-03,lh-superiorfrontal,0.5666666666666667,0.1,0.5454545454545454,0.6839003975972422,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
120,sub-03,lh-superiorfrontal,0.5714285714285714,0.02857142857142857,0.5,0.6686843694579047,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
121,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.6921446003713201,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
122,sub-03,lh-superiorfrontal,0.64,0.0,0.4444444444444445,0.6716811520037753,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
123,sub-03,lh-superiorfrontal,0.49999999999999994,-0.15811388300841897,0.28571428571428575,0.7011502943665543,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
124,sub-03,lh-superiorfrontal,0.56,0.0,0.4444444444444445,0.6800101773871435,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
125,sub-03,lh-superiorfrontal,0.6666666666666666,0.1,0.5454545454545454,0.6689158360299327,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
126,sub-03,lh-superiorfrontal,0.42500000000000004,-0.025,0.4615384615384615,0.7153393103301702,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
127,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.6816897974639414,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
128,sub-03,lh-superiorfrontal,0.7,0.3105295017040594,0.6,0.6618424496626216,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
129,sub-03,lh-superiorfrontal,0.6,0.1,0.5454545454545454,0.6722402071469994,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
130,sub-03,lh-superiorfrontal,0.44,-0.1,0.4,0.697276828983631,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
131,sub-03,lh-superiorfrontal,0.6,0.09449111825230681,0.588235294117647,0.6640268398472546,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
132,sub-03,lh-superiorfrontal,0.6,-0.025,0.4615384615384615,0.6726558403260451,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
133,sub-03,lh-superiorfrontal,0.5800000000000001,0.0,0.5,0.6742662698464216,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
134,sub-03,lh-superiorfrontal,0.48571428571428565,0.02857142857142857,0.5,0.6953130472582104,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
135,sub-03,lh-superiorfrontal,0.5428571428571428,0.02857142857142857,0.5,0.6882970255985866,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
136,sub-03,lh-superiorfrontal,0.6,0.09759000729485333,0.5714285714285715,0.6841783090386664,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
137,sub-03,lh-superiorfrontal,0.62,0.09449111825230681,0.588235294117647,0.6736192864890357,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
138,sub-03,lh-superiorfrontal,0.5142857142857142,0.02857142857142857,0.5,0.6900177821524887,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
139,sub-03,lh-superiorfrontal,0.6,-0.06900655593423542,0.4,0.6606686245672825,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
140,sub-03,lh-superiorfrontal,0.7555555555555555,0.34426518632954817,0.6666666666666667,0.6470145042952337,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
141,sub-03,lh-superiorfrontal,0.6,0.1,0.5,0.6815963092375373,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
142,sub-03,lh-superiorfrontal,0.6,0.1,0.5454545454545454,0.6830366164367185,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
143,sub-03,lh-superiorfrontal,0.8,0.5976143046671968,0.6666666666666666,0.653006609791114,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
144,sub-03,lh-superiorfrontal,0.8,0.4666666666666667,0.6666666666666666,0.6552013536721539,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,1
145,sub-03,lh-superiorfrontal,0.9,0.3,0.5,0.6632341556732436,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
146,sub-03,lh-superiorfrontal,0.9428571428571428,0.7142857142857143,0.8333333333333333,0.6473854632946711,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,0
147,sub-03,lh-superiorfrontal,0.7666666666666666,0.4666666666666667,0.7272727272727272,0.6689205497495261,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
148,sub-03,lh-superiorfrontal,0.7,0.4147575310031266,0.7142857142857143,0.6756711105746903,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
149,sub-03,lh-superiorfrontal,0.6333333333333333,0.3105295017040594,0.6,0.6755131235868088,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
150,sub-03,lh-superiorfrontal,0.4666666666666666,-0.2581988897471611,0.28571428571428575,0.6788066190593454,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
151,sub-03,lh-superiorfrontal,0.52,0.0,0.4444444444444445,0.6959160021453976,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
152,sub-03,lh-superiorfrontal,0.7,0.4147575310031266,0.7142857142857143,0.6741468705616698,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
153,sub-03,lh-superiorfrontal,0.39999999999999997,-0.2581988897471611,0.28571428571428575,0.6881935272970098,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
154,sub-03,lh-superiorfrontal,0.75,0.4147575310031266,0.7142857142857143,0.6755674154022178,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
155,sub-03,lh-superiorfrontal,0.6399999999999999,0.18898223650461363,0.6666666666666665,0.6822922716723983,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
156,sub-03,lh-superiorfrontal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6597910700492684,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
157,sub-03,lh-superiorfrontal,0.5666666666666667,0.14907119849998599,0.4444444444444444,0.6873581005427983,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,1
158,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.6683252391353128,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,0
