fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
159,sub-03,lh-superiorfrontal,0.76,0.408248290463863,0.6666666666666665,0.6663735914616328,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
160,sub-03,lh-superiorfrontal,0.9600000000000001,0.816496580927726,0.888888888888889,0.6555651166710234,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,0
161,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.6702282781638536,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
162,sub-03,lh-superiorfrontal,0.7,0.37796447300922725,0.7058823529411764,0.6773587099730972,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,1
163,sub-03,lh-superiorfrontal,0.64,0.0,0.4444444444444445,0.6754649116984381,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
164,sub-03,lh-superiorfrontal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.6606440218207839,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,1
165,sub-03,lh-superiorfrontal,0.6,0.1,0.5,0.675322557693577,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
166,sub-03,lh-superiorfrontal,0.76,0.408248290463863,0.6666666666666665,0.6566085492293291,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
167,sub-03,lh-superiorfrontal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6703356670797853,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
168,sub-03,lh-superiorfrontal,0.8,0.37142857142857144,0.6666666666666666,0.662445615566737,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
169,sub-03,lh-superiorfrontal,0.68,0.408248290463863,0.6666666666666665,0.674959207220142,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
170,sub-03,lh-superiorfrontal,0.8,0.408248290463863,0.6666666666666665,0.6648880612515777,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
171,sub-03,lh-superiorfrontal,0.65,0.1,0.5,0.682938135004787,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
172,sub-03,lh-superiorfrontal,0.72,0.2182178902359924,0.5,0.6671139876297907,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
173,sub-03,lh-superiorfrontal,0.7666666666666666,0.4666666666666667,0.7272727272727272,0.6667417374961508,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
174,sub-03,lh-superiorfrontal,0.575,0.18446619684315546,0.5,0.6902599049654989,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,1
175,sub-03,lh-superiorfrontal,0.8,0.3,0.5,0.6643355656640745,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
176,sub-03,lh-superiorfrontal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.66051309641906,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
177,sub-03,lh-superiorfrontal,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6666337159695703,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
178,sub-03,lh-superiorfrontal,0.5800000000000001,0.28867513459481287,0.7368421052631577,0.6871827806125329,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,2
179,sub-03,lh-superiorfrontal,0.72,0.472455591261534,0.7777777777777777,0.6652313418067166,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,1
180,sub-03,lh-superiorfrontal,0.75,0.3,0.6153846153846154,0.6684103759434905,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
181,sub-03,lh-superiorfrontal,0.82,0.37796447300922725,0.7058823529411764,0.6623704227764525,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,1
182,sub-03,lh-superiorfrontal,0.7142857142857143,0.37142857142857144,0.6666666666666666,0.6778223713798769,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
183,sub-03,lh-superiorfrontal,0.6285714285714286,0.23904572186687872,0.5454545454545454,0.6861545224741015,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,1
184,sub-03,lh-superiorfrontal,0.6,-0.025,0.4615384615384615,0.6831629785421099,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
185,sub-03,lh-superiorfrontal,0.64,0.28867513459481287,0.7368421052631577,0.6697277790222561,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,2
186,sub-03,lh-superiorfrontal,0.6285714285714286,0.1690308509457033,0.6153846153846153,0.6812274615243603,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
187,sub-03,lh-superiorfrontal,0.8333333333333334,0.4666666666666667,0.7272727272727272,0.6567639493598375,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
188,sub-03,lh-superiorfrontal,0.8,0.25819888974716115,0.7058823529411765,0.6520542774283884,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,2
189,sub-03,lh-superiorfrontal,0.7000000000000001,0.31622776601683794,0.5714285714285715,0.6718273066647151,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
190,sub-03,lh-superiorfrontal,0.7333333333333334,0.3105295017040594,0.6,0.6747223537280583,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
191,sub-03,lh-superiorfrontal,0.8,0.5976143046671968,0.6666666666666666,0.6521044184064098,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
192,sub-03,lh-superiorfrontal,0.8666666666666667,0.4666666666666667,0.6666666666666666,0.6542993731403317,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,1
193,sub-03,lh-superiorfrontal,0.5,-0.2182178902359924,0.0,0.7250029019694323,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
194,sub-03,lh-superiorfrontal,0.5238095238095237,-0.07142857142857142,0.4615384615384615,0.6819568805152703,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
195,sub-03,lh-superiorfrontal,0.2777777777777778,-0.1690308509457033,0.4615384615384615,0.7195111651258269,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,4
196,sub-03,lh-superiorfrontal,0.3541666666666667,-0.41079191812887456,0.16666666666666666,0.7094172666016457,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,3
197,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.7233495460782149,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
198,sub-03,lh-superiorfrontal,0.2222222222222222,-0.6324555320336759,0.0,0.7520092081034623,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
199,sub-03,lh-superiorfrontal,0.16666666666666663,-0.6900655593423543,0.0,0.764174826311632,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,4
200,sub-03,lh-superiorfrontal,0.31250000000000006,-0.41079191812887456,0.16666666666666666,0.7093080330909619,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,3
201,sub-03,lh-superiorfrontal,0.16666666666666663,-0.6324555320336759,0.0,0.7665534896267749,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
202,sub-03,lh-superiorfrontal,0.35416666666666663,-0.25819888974716115,0.3076923076923077,0.7189713797352045,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
203,sub-03,lh-superiorfrontal,0.3,-0.4666666666666667,0.25,0.715030833702729,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,4
204,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.7037151929786002,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
205,sub-03,lh-superiorfrontal,0.2222222222222222,-0.50709255283711,0.1818181818181818,0.7449439710603095,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
206,sub-03,lh-superiorfrontal,0.33333333333333337,-0.3535533905932738,0.0,0.7566061654136467,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,3
207,sub-03,lh-superiorfrontal,0.23333333333333334,-0.4666666666666667,0.20000000000000004,0.7205555075480498,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
208,sub-03,lh-superiorfrontal,0.4,-0.3105295017040594,0.22222222222222224,0.7047087786379619,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
209,sub-03,lh-superiorfrontal,0.5,-0.2182178902359924,0.0,0.7518206638767713,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
210,sub-03,lh-superiorfrontal,0.3666666666666667,-0.2,0.37499999999999994,0.729333929440422,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
211,sub-03,lh-superiorfrontal,0.26666666666666666,-0.4666666666666667,0.20000000000000004,0.7218429338295038,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
212,sub-03,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.7210282923408907,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
213,sub-03,lh-superiorfrontal,0.41666666666666663,-0.25,0.25,0.7173522988473481,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
214,sub-03,lh-superiorfrontal,0.5,-0.1,0.4000000000000001,0.6980781056827637,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
215,sub-03,lh-superiorfrontal,0.24999999999999994,-0.50709255283711,0.1818181818181818,0.7197859553300116,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,4
216,sub-03,lh-superiorfrontal,0.38095238095238093,-0.38575837490522974,0.18181818181818182,0.6966233577380788,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,3
217,sub-03,lh-superiorfrontal,0.23333333333333334,-0.4666666666666667,0.20000000000000004,0.7257681359669506,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
218,sub-03,lh-superiorfrontal,0.3666666666666667,-0.3105295017040594,0.22222222222222224,0.7081580106033768,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
219,sub-03,lh-superiorfrontal,0.25,-0.408248290463863,0.22222222222222224,0.7458454759258473,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,4
220,sub-03,lh-superiorfrontal,0.3666666666666667,-0.3105295017040594,0.22222222222222224,0.7254399513002258,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
221,sub-03,lh-superiorfrontal,0.36111111111111105,-0.1690308509457033,0.3636363636363636,0.7111261043886983,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
222,sub-03,lh-superiorfrontal,0.22916666666666663,-0.5594309277855158,0.15384615384615385,0.7431284060028746,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,4
223,sub-03,lh-superiorfrontal,0.5,-0.2182178902359924,0.0,0.745087008551937,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
224,sub-03,lh-superiorfrontal,0.3611111111111111,-0.3535533905932738,0.2,0.6953962814068427,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
225,sub-03,lh-superiorfrontal,0.3611111111111111,-0.3535533905932738,0.2,0.699695421407402,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
226,sub-03,lh-superiorfrontal,0.1833333333333333,-0.5918640302493726,0.13333333333333333,0.7409710752281198,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,9,4
227,sub-03,lh-superiorfrontal,0.43333333333333335,-0.09759000729485331,0.47058823529411764,0.6824476508650151,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
228,sub-03,lh-superiorfrontal,0.375,-0.25819888974716115,0.3076923076923077,0.6988981266108317,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
229,sub-03,lh-superiorfrontal,0.35,-0.2,0.37499999999999994,0.6934931457913519,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
230,sub-03,lh-superiorfrontal,0.23809523809523808,-0.38095238095238093,0.30769230769230765,0.7283628903769686,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
231,sub-03,lh-superiorfrontal,0.26190476190476186,-0.5367450401216932,0.16666666666666666,0.7252379358947715,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,4
232,sub-03,lh-superiorfrontal,0.33333333333333337,-0.4166666666666667,0.28571428571428575,0.7301658762163991,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,4
233,sub-03,lh-superiorfrontal,0.45,-0.2,0.37499999999999994,0.6992567817735269,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
234,sub-03,lh-superiorfrontal,0.2857142857142857,-0.5367450401216932,0.16666666666666666,0.7292852843769718,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,4
235,sub-03,lh-superiorfrontal,0.4722222222222222,-0.1690308509457033,0.3636363636363636,0.6926006478341239,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
236,sub-03,lh-superiorfrontal,0.537037037037037,0.1111111111111111,0.5333333333333333,0.6702064779419933,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
237,sub-03,lh-superiorfrontal,0.25,-0.408248290463863,0.22222222222222224,0.7327068020222114,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,4
238,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.7231001348396443,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
239,sub-03,lh-superiorfrontal,0.6666666666666666,0.16666666666666666,0.5,0.7033091755325812,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
240,sub-03,lh-superiorfrontal,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.7039527674301952,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
241,sub-03,lh-superiorfrontal,0.5,-0.31622776601683794,0.0,0.7174346791208417,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
242,sub-03,lh-superiorfrontal,0.5,0.21428571428571427,0.7142857142857143,0.670069741089952,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,2
243,sub-03,lh-superiorfrontal,0.45833333333333337,0.16666666666666666,0.6666666666666666,0.7199578448199105,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,2
244,sub-03,lh-superiorfrontal,0.40625,0.0,0.5714285714285715,0.7232767022867009,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,2
245,sub-03,lh-superiorfrontal,0.41666666666666663,0.0,0.5454545454545454,0.708103719934126,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
246,sub-03,lh-superiorfrontal,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.7731668562696107,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
247,sub-03,lh-superiorfrontal,0.35,-0.1,0.4444444444444445,0.7463245222188295,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
248,sub-03,lh-superiorfrontal,0.46875,0.25,0.75,0.7163593590145876,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,2,2
249,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.7692113549935714,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
250,sub-03,lh-superiorfrontal,0.4375,0.11952286093343936,0.6666666666666666,0.7193278433633618,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,2
251,sub-03,lh-superiorfrontal,0.475,0.09128709291752768,0.6666666666666665,0.7107083904979037,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,2
252,sub-03,lh-superiorfrontal,0.5,-0.408248290463863,0.0,0.6901578271318052,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,1
253,sub-03,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.7519042477143939,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
254,sub-03,lh-superiorfrontal,0.5,-0.25,0.0,0.7528282084448575,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,1
255,sub-03,lh-superiorfrontal,0.45,0.1,0.6,0.7074388704068963,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,2
256,sub-03,lh-superiorfrontal,0.55,-0.05976143046671968,0.28571428571428575,0.6693680843676112,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,1
257,sub-03,lh-superiorfrontal,0.375,-0.5,0.0,0.7577442357365761,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
258,sub-03,lh-superiorfrontal,0.45000000000000007,0.18856180831641267,0.7368421052631577,0.7234551508912487,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,3,2
259,sub-03,lh-superiorfrontal,0.5,-0.3952847075210474,0.0,0.70130833204837,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,1
260,sub-03,lh-superiorfrontal,0.5,-0.3535533905932738,0.0,0.7084253765511591,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,1
261,sub-03,lh-superiorfrontal,0.5,0.0,0.3333333333333333,0.7060655704931137,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
262,sub-03,lh-superiorfrontal,0.55,-0.05976143046671968,0.28571428571428575,0.6808412696856139,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,1
263,sub-03,lh-superiorfrontal,0.5,-0.408248290463863,0.0,0.7101985216765734,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,1
264,sub-03,lh-superiorfrontal,0.5,0.21428571428571427,0.7142857142857143,0.7081411870867527,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,2
265,sub-03,lh-superiorfrontal,0.45,0.1,0.6,0.7324289622520567,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,2
266,sub-03,lh-superiorfrontal,0.5,-0.3952847075210474,0.0,0.700272320437133,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,1
267,sub-03,lh-superiorfrontal,0.375,-0.2581988897471611,0.28571428571428575,0.7550457734445308,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
268,sub-03,lh-superiorfrontal,0.5,-0.3952847075210474,0.0,0.7043013751271032,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,1
269,sub-03,lh-superiorfrontal,0.5,-0.408248290463863,0.0,0.6952397213662354,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,1
270,sub-03,lh-superiorfrontal,0.40625,0.0,0.5714285714285715,0.7360155120562064,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,2
271,sub-03,lh-superiorfrontal,0.375,-0.5,0.0,0.7402740117202914,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
272,sub-03,lh-superiorfrontal,0.5,-0.408248290463863,0.0,0.6805041271109561,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,1
273,sub-03,lh-superiorfrontal,0.5,-0.408248290463863,0.0,0.6893533436403693,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,1
274,sub-03,lh-superiorfrontal,0.475,0.3,0.8000000000000002,0.7137474033322578,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,8,2,2
275,sub-03,lh-superiorfrontal,0.55,-0.055048188256318034,0.30769230769230765,0.6746677135894199,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,1
276,sub-03,lh-superiorfrontal,0.5,-0.42640143271122083,0.0,0.6849065631870443,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,8,1
277,sub-03,lh-superiorfrontal,0.5,-0.19364916731037085,0.16666666666666669,0.6947378457135075,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,9,1
278,sub-03,lh-superiorfrontal,0.39285714285714285,-0.06900655593423542,0.5,0.7281500147131502,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
279,sub-03,lh-superiorfrontal,0.4642857142857143,0.21428571428571427,0.7142857142857143,0.7133793984125879,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,2
280,sub-03,lh-superiorfrontal,0.46875,0.25,0.75,0.7200306635645496,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,2,2
281,sub-03,lh-superiorfrontal,0.475,0.09128709291752768,0.6666666666666665,0.6967881257016938,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,2
282,sub-03,lh-superiorfrontal,0.4285714285714286,0.06900655593423542,0.6153846153846153,0.7133422741163836,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,2
283,sub-03,lh-superiorfrontal,0.5416666666666667,-0.10206207261596577,0.25,0.6819820384903329,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,1
284,sub-03,lh-superiorfrontal,0.5833333333333334,-0.03042903097250923,0.3333333333333333,0.6581922464555192,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,1
285,sub-03,lh-superiorfrontal,0.4375,0.0,0.5,0.7382515708830751,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
286,sub-03,lh-superiorfrontal,0.41666666666666663,0.0,0.5454545454545454,0.7148134584828973,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
287,sub-03,lh-superiorfrontal,0.5625,0.0,0.3333333333333333,0.6810245125240212,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
288,sub-03,lh-superiorfrontal,0.5833333333333334,0.09128709291752768,0.4,0.6858368030790211,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
289,sub-03,lh-superiorfrontal,0.8571428571428572,0.35714285714285715,0.5,0.6857443686990599,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,1
290,sub-03,lh-superiorfrontal,0.7755102040816326,0.42857142857142855,0.7142857142857143,0.6630717021374026,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,2
291,sub-03,lh-superiorfrontal,0.6428571428571429,0.38095238095238093,0.6666666666666666,0.6862377331497437,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
292,sub-03,lh-superiorfrontal,0.6071428571428572,0.21821789023599236,0.5714285714285715,0.6861437953662345,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
293,sub-03,lh-superiorfrontal,0.5476190476190477,0.21957751641341997,0.5454545454545454,0.6918363457795323,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
294,sub-03,lh-superiorfrontal,0.33333333333333337,-0.3563483225498992,0.2222222222222222,0.7072133024211064,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,5
295,sub-03,lh-superiorfrontal,0.4571428571428572,-0.02857142857142857,0.4000000000000001,0.7025781606120086,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
296,sub-03,lh-superiorfrontal,0.625,0.3392857142857143,0.6666666666666666,0.6810217919487142,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
297,sub-03,lh-superiorfrontal,0.28571428571428575,-0.3563483225498992,0.2222222222222222,0.7070534584442151,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,5
298,sub-03,lh-superiorfrontal,0.5892857142857143,0.3392857142857143,0.6666666666666666,0.6889558355197861,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
299,sub-03,lh-superiorfrontal,0.5,0.07042952122737638,0.5555555555555556,0.6916998279380402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
300,sub-03,lh-superiorfrontal,0.7142857142857143,0.38095238095238093,0.6666666666666666,0.6741665877314728,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
301,sub-03,lh-superiorfrontal,0.45238095238095244,0.05143444998736397,0.4,0.7046828816179508,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
302,sub-03,lh-superiorfrontal,0.7142857142857143,-0.2182178902359924,0.0,0.6978525791594747,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,2
303,sub-03,lh-superiorfrontal,0.7428571428571429,0.3142857142857143,0.6,0.6789722516692822,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
304,sub-03,lh-superiorfrontal,0.8,0.50709255283711,0.7272727272727272,0.6724073656165473,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,2
305,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.698362852798172,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,0
306,sub-03,lh-superiorfrontal,0.5142857142857142,0.07042952122737638,0.5555555555555556,0.7003921766200891,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
307,sub-03,lh-superiorfrontal,0.5142857142857142,-0.1690308509457033,0.3636363636363636,0.6898971320662803,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
308,sub-03,lh-superiorfrontal,0.6666666666666666,0.047619047619047616,0.3333333333333333,0.6848032476523345,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
309,sub-03,lh-superiorfrontal,0.5714285714285714,-0.03857583749052298,0.28571428571428575,0.6924079763957963,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
310,sub-03,lh-superiorfrontal,0.6857142857142857,0.02857142857142857,0.5,0.6756379952308632,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,4
311,sub-03,lh-superiorfrontal,0.5714285714285714,0.21957751641341997,0.5454545454545454,0.6900441395279411,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
312,sub-03,lh-superiorfrontal,0.5918367346938775,0.28867513459481287,0.6153846153846153,0.6744049132986631,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
