fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
623,sub-03,lh-superiorfrontal,0.6666666666666666,0.42600643361512924,0.5714285714285715,0.7412639509502816,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,1
624,sub-03,lh-superiorfrontal,0.4444444444444444,-0.09759000729485331,0.25,0.7663697993858195,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
625,sub-03,lh-superiorfrontal,0.625,0.0,0.28571428571428575,0.7159098309893961,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,4
626,sub-03,lh-superiorfrontal,0.6428571428571429,0.18898223650461363,0.5,0.6788810684028971,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
627,sub-03,lh-superiorfrontal,0.43750000000000006,-0.16666666666666666,0.3333333333333333,0.7035216813067537,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
628,sub-03,lh-superiorfrontal,0.453125,0.0,0.5,0.7125752394490273,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
629,sub-03,lh-superiorfrontal,0.4166666666666667,0.0,0.4615384615384615,0.7183261222348882,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
630,sub-03,lh-superiorfrontal,0.29166666666666663,-0.38575837490522974,0.2,0.7466476062059385,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
631,sub-03,lh-superiorfrontal,0.375,-0.09759000729485333,0.3636363636363636,0.7257766912679345,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
632,sub-03,lh-superiorfrontal,0.46875,-0.1259881576697424,0.39999999999999997,0.6953486173499416,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
633,sub-03,lh-superiorfrontal,0.24999999999999997,-0.5590169943749475,0.0,0.7412609782863673,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,5
634,sub-03,lh-superiorfrontal,0.4375,0.0,0.42857142857142855,0.7215474916556646,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
635,sub-03,lh-superiorfrontal,0.425,-0.20385887657505022,0.3529411764705882,0.7093526866150422,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
636,sub-03,lh-superiorfrontal,0.6041666666666666,0.125,0.5,0.6897673397346403,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
637,sub-03,lh-superiorfrontal,0.39583333333333337,-0.04303314829119352,0.3636363636363636,0.7259742489730028,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
638,sub-03,lh-superiorfrontal,0.625,-0.25,0.0,0.7334500347104461,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,3
639,sub-03,lh-superiorfrontal,0.55,0.025,0.4000000000000001,0.702321756567132,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
640,sub-03,lh-superiorfrontal,0.65,0.21957751641341997,0.5454545454545454,0.691482896753213,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
641,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7256399983570045,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,0
642,sub-03,lh-superiorfrontal,0.46249999999999997,-0.1,0.4444444444444445,0.7184304251803397,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
643,sub-03,lh-superiorfrontal,0.44999999999999996,-0.09759000729485333,0.3636363636363636,0.7104532085425692,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
644,sub-03,lh-superiorfrontal,0.625,-0.03857583749052298,0.28571428571428575,0.7071210410000678,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
645,sub-03,lh-superiorfrontal,0.40625,-0.23904572186687872,0.22222222222222224,0.7201296392472814,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
646,sub-03,lh-superiorfrontal,0.575,0.15811388300841897,0.4444444444444445,0.6968980093808292,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
647,sub-03,lh-superiorfrontal,0.4375,-0.16666666666666666,0.3333333333333333,0.7097566872755668,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
648,sub-03,lh-superiorfrontal,0.625,0.19642857142857142,0.5714285714285714,0.6849778053927528,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
649,sub-03,lh-superiorfrontal,0.35,-0.3,0.20000000000000004,0.7285174578008813,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
650,sub-03,lh-superiorfrontal,0.575,0.025,0.4000000000000001,0.6943539476232059,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
651,sub-03,lh-superiorfrontal,0.375,-0.125,0.25,0.7205101071020859,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
652,sub-03,lh-superiorfrontal,0.45000000000000007,-0.21957751641341997,0.3333333333333333,0.7088513360267713,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
653,sub-03,lh-superiorfrontal,0.5,-0.04303314829119352,0.3636363636363636,0.6987718300468346,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
654,sub-03,lh-superiorfrontal,0.390625,0.0,0.42857142857142855,0.7195929588097283,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
655,sub-03,lh-superiorfrontal,0.5,-0.25,0.0,0.7231403066075821,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,2
656,sub-03,lh-superiorfrontal,0.5833333333333333,0.125,0.5,0.6902744338972369,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
657,sub-03,lh-superiorfrontal,0.47916666666666663,-0.16666666666666666,0.3333333333333333,0.7075397186564867,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
658,sub-03,lh-superiorfrontal,0.3625,-0.31622776601683794,0.25,0.7115777488707498,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,8,4
659,sub-03,lh-superiorfrontal,0.5874999999999999,0.125,0.5555555555555556,0.6782452032525685,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
660,sub-03,lh-superiorfrontal,0.484375,0.0,0.42857142857142855,0.6973812153572156,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
661,sub-03,lh-superiorfrontal,0.4625,-0.1,0.4444444444444445,0.6907083167155024,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
662,sub-03,lh-superiorfrontal,0.42857142857142855,-0.19642857142857142,0.39999999999999997,0.7072798853016057,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,5
663,sub-03,lh-superiorfrontal,0.4464285714285714,-0.07142857142857142,0.42857142857142855,0.7092269114564312,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
664,sub-03,lh-superiorfrontal,0.4375,0.0,0.42857142857142855,0.7137912876571827,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
665,sub-03,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.6966300902176994,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
666,sub-03,lh-superiorfrontal,0.4107142857142857,-0.21821789023599236,0.30769230769230765,0.7095733140467728,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
667,sub-03,lh-superiorfrontal,0.5625,0.125,0.5,0.691249901156627,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
668,sub-03,lh-superiorfrontal,0.6388888888888888,0.18055555555555555,0.5882352941176471,0.6694118480239117,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
669,sub-03,lh-superiorfrontal,0.4375,-0.23904572186687872,0.22222222222222224,0.7139881480527941,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
670,sub-03,lh-superiorfrontal,0.35416666666666663,-0.16666666666666666,0.3333333333333333,0.7242600377425885,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
671,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.5714285714285715,0.6870253782057406,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,1
672,sub-03,lh-superiorfrontal,0.75,0.08333333333333333,0.3333333333333333,0.6937852462398013,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
673,sub-03,lh-superiorfrontal,0.6875,0.0,0.28571428571428575,0.7334853390006262,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,4
674,sub-03,lh-superiorfrontal,0.5535714285714286,-0.09449111825230681,0.3333333333333333,0.6942019844131525,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
675,sub-03,lh-superiorfrontal,0.3125,-0.4583333333333333,0.16666666666666666,0.7292954511085441,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
676,sub-03,lh-superiorfrontal,0.390625,-0.2581988897471611,0.28571428571428575,0.7209293182170184,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
677,sub-03,lh-superiorfrontal,0.3125,-0.4583333333333333,0.16666666666666666,0.7361022897033037,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
678,sub-03,lh-superiorfrontal,0.125,-0.5590169943749475,0.0,0.7645747498330447,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,5
679,sub-03,lh-superiorfrontal,0.275,-0.4147575310031266,0.1818181818181818,0.7472504104136408,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
680,sub-03,lh-superiorfrontal,0.3125,-0.3779644730092272,0.26666666666666666,0.717433535451774,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
681,sub-03,lh-superiorfrontal,0.08333333333333333,-0.6708203932499369,0.0,0.7657712027907292,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,6
682,sub-03,lh-superiorfrontal,0.34375,-0.1259881576697424,0.39999999999999997,0.7272474023353638,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
683,sub-03,lh-superiorfrontal,0.2375,-0.4332001127219817,0.23529411764705882,0.7239230373215206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,5
684,sub-03,lh-superiorfrontal,0.4583333333333333,-0.16666666666666666,0.3333333333333333,0.71237448770479,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
685,sub-03,lh-superiorfrontal,0.3125,-0.16666666666666666,0.3333333333333333,0.7329135713324183,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
686,sub-03,lh-superiorfrontal,0.5,-0.25,0.0,0.7546870646284596,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,3
687,sub-03,lh-superiorfrontal,0.425,-0.09759000729485333,0.3636363636363636,0.718912794139485,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
688,sub-03,lh-superiorfrontal,0.575,-0.18446619684315546,0.22222222222222224,0.7032931423849692,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
689,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7586132274119699,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,0
690,sub-03,lh-superiorfrontal,0.36249999999999993,-0.20385887657505022,0.3529411764705882,0.734625802723446,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
691,sub-03,lh-superiorfrontal,0.35,-0.3,0.20000000000000004,0.7237772449894566,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
692,sub-03,lh-superiorfrontal,0.5833333333333333,-0.14907119849998599,0.25,0.7252629914262961,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
693,sub-03,lh-superiorfrontal,0.4375,-0.23904572186687872,0.22222222222222224,0.7231036233441976,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
694,sub-03,lh-superiorfrontal,0.6,0.15811388300841897,0.4444444444444445,0.7061324472176219,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
695,sub-03,lh-superiorfrontal,0.24999999999999997,-0.4583333333333333,0.16666666666666666,0.7208819135259737,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
696,sub-03,lh-superiorfrontal,0.4107142857142857,-0.07142857142857142,0.42857142857142855,0.7063708986644162,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
697,sub-03,lh-superiorfrontal,0.25,-0.21957751641341997,0.3333333333333333,0.7340681308693637,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
698,sub-03,lh-superiorfrontal,0.575,-0.09759000729485333,0.3636363636363636,0.7063760502535753,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
699,sub-03,lh-superiorfrontal,0.28125,-0.23904572186687872,0.22222222222222224,0.7481123385685168,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
700,sub-03,lh-superiorfrontal,0.37500000000000006,-0.35,0.3076923076923077,0.7297454584460401,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,6
701,sub-03,lh-superiorfrontal,0.3541666666666667,-0.16666666666666666,0.3333333333333333,0.7141008027120063,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
702,sub-03,lh-superiorfrontal,0.28125,-0.2581988897471611,0.28571428571428575,0.7301451383293078,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
703,sub-03,lh-superiorfrontal,0.4375,-0.3273268353539886,0.0,0.7383638956163198,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
704,sub-03,lh-superiorfrontal,0.4583333333333333,-0.16666666666666666,0.3333333333333333,0.7055770585937632,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
705,sub-03,lh-superiorfrontal,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.7150543919098278,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
706,sub-03,lh-superiorfrontal,0.2125,-0.325,0.33333333333333326,0.7291742532185504,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,5
707,sub-03,lh-superiorfrontal,0.45,-0.1,0.4444444444444445,0.6918818457401217,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
708,sub-03,lh-superiorfrontal,0.328125,-0.25,0.375,0.7125771881632532,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
709,sub-03,lh-superiorfrontal,0.41250000000000003,-0.20385887657505022,0.3529411764705882,0.7002678880405291,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
710,sub-03,lh-superiorfrontal,0.23214285714285715,-0.3392857142857143,0.2857142857142857,0.7319535435048417,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
711,sub-03,lh-superiorfrontal,0.3214285714285714,-0.21821789023599236,0.30769230769230765,0.7250332051994799,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
712,sub-03,lh-superiorfrontal,0.359375,-0.1259881576697424,0.39999999999999997,0.7309533835301276,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
713,sub-03,lh-superiorfrontal,0.39999999999999997,-0.20385887657505022,0.3529411764705882,0.7034504899711096,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
714,sub-03,lh-superiorfrontal,0.35714285714285715,-0.3392857142857143,0.2857142857142857,0.7228608825879166,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
715,sub-03,lh-superiorfrontal,0.5208333333333334,-0.16666666666666666,0.3333333333333333,0.696129082854785,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
716,sub-03,lh-superiorfrontal,0.625,0.07042952122737638,0.5,0.6834136757907222,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
717,sub-03,lh-superiorfrontal,0.3125,-0.23904572186687872,0.22222222222222224,0.7380049263628491,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
718,sub-03,lh-superiorfrontal,0.3541666666666667,-0.28867513459481287,0.30769230769230765,0.7241658537705241,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
719,sub-03,lh-superiorfrontal,0.75,0.6324555320336759,0.6666666666666666,0.7051543214250225,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,0
720,sub-03,lh-superiorfrontal,0.625,-0.14907119849998599,0.25,0.7147524502597873,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
721,sub-03,lh-superiorfrontal,0.8571428571428572,0.35714285714285715,0.5,0.6738946796811254,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,1
722,sub-03,lh-superiorfrontal,0.8775510204081631,0.5773502691896257,0.7692307692307692,0.652964721108139,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
723,sub-03,lh-superiorfrontal,0.7619047619047619,0.5367450401216932,0.7272727272727272,0.6711171235346788,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
724,sub-03,lh-superiorfrontal,0.6964285714285714,0.3392857142857143,0.6666666666666666,0.6731980846518663,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
725,sub-03,lh-superiorfrontal,0.619047619047619,0.38575837490522974,0.6,0.680757535348052,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,1
726,sub-03,lh-superiorfrontal,0.5238095238095238,-0.0890870806374748,0.28571428571428575,0.6780838319623519,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
727,sub-03,lh-superiorfrontal,0.5714285714285715,0.11952286093343936,0.4444444444444445,0.692301667465665,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
728,sub-03,lh-superiorfrontal,0.7142857142857143,0.3392857142857143,0.6666666666666666,0.6751918943001797,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
729,sub-03,lh-superiorfrontal,0.42857142857142855,-0.0890870806374748,0.28571428571428575,0.6959360766636432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
730,sub-03,lh-superiorfrontal,0.6071428571428571,0.3392857142857143,0.6666666666666666,0.687180995812002,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
731,sub-03,lh-superiorfrontal,0.6571428571428571,0.45714285714285713,0.7058823529411764,0.6836599963716067,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,1
732,sub-03,lh-superiorfrontal,0.8571428571428572,0.5367450401216932,0.7272727272727272,0.6633078685124288,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
733,sub-03,lh-superiorfrontal,0.5,-0.21957751641341997,0.42857142857142855,0.688022281371648,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,5
734,sub-03,lh-superiorfrontal,0.8571428571428572,-0.14285714285714285,0.0,0.6781741125138557,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,1,1
735,sub-03,lh-superiorfrontal,0.7142857142857143,0.3142857142857143,0.6,0.675659182427358,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
736,sub-03,lh-superiorfrontal,0.8857142857142858,0.6571428571428571,0.8000000000000002,0.6581412354790562,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,1
737,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6832560926110247,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,0
738,sub-03,lh-superiorfrontal,0.6571428571428573,0.3098898934004561,0.6666666666666665,0.6865907991824383,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
739,sub-03,lh-superiorfrontal,0.7142857142857143,0.3142857142857143,0.6,0.6767774400185393,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
740,sub-03,lh-superiorfrontal,0.8571428571428572,0.5238095238095238,0.6666666666666666,0.6696968431826512,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,1,1
741,sub-03,lh-superiorfrontal,0.6785714285714286,0.21428571428571427,0.5,0.679022863257471,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
742,sub-03,lh-superiorfrontal,0.7714285714285715,0.3142857142857143,0.6,0.6609698302393728,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
743,sub-03,lh-superiorfrontal,0.8095238095238095,0.5367450401216932,0.7272727272727272,0.6736300429593073,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
744,sub-03,lh-superiorfrontal,0.7959183673469388,0.5773502691896257,0.7692307692307692,0.6583265520056959,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,1
745,sub-03,lh-superiorfrontal,0.6571428571428571,0.1690308509457033,0.5454545454545454,0.6815274782925228,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,3
746,sub-03,lh-superiorfrontal,0.7714285714285715,0.3142857142857143,0.6,0.6665054972821051,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
747,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.4,0.6859946264353027,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,4
748,sub-03,lh-superiorfrontal,0.6857142857142858,0.3142857142857143,0.6,0.6756487361066164,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
749,sub-03,lh-superiorfrontal,0.7857142857142857,0.5367450401216932,0.7272727272727272,0.670074787622647,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
750,sub-03,lh-superiorfrontal,0.5178571428571428,-0.07142857142857142,0.5,0.6882640065045958,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,4
751,sub-03,lh-superiorfrontal,0.7857142857142857,0.1889822365046136,0.4,0.6786367372517713,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,2
752,sub-03,lh-superiorfrontal,0.880952380952381,0.6904761904761905,0.8333333333333334,0.6631895545431868,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,1,1
753,sub-03,lh-superiorfrontal,0.8571428571428571,0.5367450401216932,0.7272727272727272,0.6740336053248749,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
754,sub-03,lh-superiorfrontal,0.7571428571428571,0.5493502655735357,0.7777777777777777,0.6840468177375147,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,1
755,sub-03,lh-superiorfrontal,0.7285714285714286,0.408491223118783,0.7368421052631577,0.6689290337734127,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,2
756,sub-03,lh-superiorfrontal,0.7857142857142856,0.3392857142857143,0.6666666666666666,0.6750618707711297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
757,sub-03,lh-superiorfrontal,0.7714285714285715,0.3098898934004561,0.6666666666666665,0.6718418656907922,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
758,sub-03,lh-superiorfrontal,0.6326530612244898,0.14285714285714285,0.5714285714285714,0.6780269191064258,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
759,sub-03,lh-superiorfrontal,0.6938775510204082,0.42857142857142855,0.7142857142857143,0.6780691036052156,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,2
760,sub-03,lh-superiorfrontal,0.5714285714285714,0.07142857142857142,0.5333333333333333,0.6886556168094854,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
761,sub-03,lh-superiorfrontal,0.6714285714285715,0.408491223118783,0.7368421052631577,0.6738576404624018,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,2
762,sub-03,lh-superiorfrontal,0.6326530612244897,0.28867513459481287,0.6153846153846153,0.6824767180632697,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
763,sub-03,lh-superiorfrontal,0.7619047619047621,0.5367450401216932,0.7272727272727272,0.667854000716847,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
764,sub-03,lh-superiorfrontal,0.8888888888888888,0.629940788348712,0.823529411764706,0.6526838128943797,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,2,1
765,sub-03,lh-superiorfrontal,0.6785714285714286,0.21428571428571427,0.5,0.6833163289075251,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
766,sub-03,lh-superiorfrontal,0.6428571428571429,0.21957751641341997,0.5454545454545454,0.679725068815819,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
767,sub-03,lh-superiorfrontal,0.75,0.6236095644623235,0.6666666666666666,0.6660034693060685,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,0
768,sub-03,lh-superiorfrontal,0.9047619047619049,0.5238095238095238,0.6666666666666666,0.6586246756268582,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,1,1
769,sub-03,lh-superiorfrontal,0.5,-0.4,0.0,0.702068984643289,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
770,sub-03,lh-superiorfrontal,0.5714285714285714,0.3142857142857143,0.7142857142857143,0.6690830441357053,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,2
771,sub-03,lh-superiorfrontal,0.5666666666666667,0.26666666666666666,0.6666666666666666,0.6999473657754947,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
772,sub-03,lh-superiorfrontal,0.5,0.09759000729485333,0.5714285714285715,0.7068517392676473,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
773,sub-03,lh-superiorfrontal,0.43333333333333335,-0.06900655593423542,0.4,0.7080766923418669,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
774,sub-03,lh-superiorfrontal,0.39999999999999997,-0.06666666666666667,0.3333333333333333,0.7440664657358429,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
