fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
775,sub-03,lh-superiorfrontal,0.4,0.0,0.4444444444444445,0.7444259390120623,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
776,sub-03,lh-superiorfrontal,0.45,-0.15811388300841897,0.3333333333333333,0.7026689571056544,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
777,sub-03,lh-superiorfrontal,0.39999999999999997,-0.06666666666666667,0.3333333333333333,0.7421601192917107,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
778,sub-03,lh-superiorfrontal,0.45,-0.025,0.4615384615384615,0.715932390823383,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
779,sub-03,lh-superiorfrontal,0.48,0.0,0.5,0.7075008495331487,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
780,sub-03,lh-superiorfrontal,0.5666666666666667,0.26666666666666666,0.6666666666666666,0.6818497149782924,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
781,sub-03,lh-superiorfrontal,0.4333333333333333,-0.06900655593423542,0.4,0.7261236052633225,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
782,sub-03,lh-superiorfrontal,0.6,-0.31622776601683794,0.0,0.7155100905579065,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,2
783,sub-03,lh-superiorfrontal,0.52,0.0,0.4444444444444445,0.7016128685636499,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
784,sub-03,lh-superiorfrontal,0.6,0.408248290463863,0.7272727272727272,0.6670648594833757,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,2
785,sub-03,lh-superiorfrontal,0.39999999999999997,-0.4,0.0,0.7321267686498928,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
786,sub-03,lh-superiorfrontal,0.45999999999999996,0.0,0.5,0.7205145722900739,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
787,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.7067767393772292,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
788,sub-03,lh-superiorfrontal,0.5333333333333333,-0.06666666666666667,0.3333333333333333,0.6937291185533829,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
789,sub-03,lh-superiorfrontal,0.45,-0.15811388300841897,0.28571428571428575,0.709296327981333,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
790,sub-03,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.6743840610609989,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
791,sub-03,lh-superiorfrontal,0.5333333333333333,0.1,0.5454545454545454,0.7005311678185767,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
792,sub-03,lh-superiorfrontal,0.5714285714285714,0.02857142857142857,0.5,0.6842007364353847,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
793,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.7191145515126325,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
794,sub-03,lh-superiorfrontal,0.52,0.0,0.4444444444444445,0.6914700430671235,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
795,sub-03,lh-superiorfrontal,0.44999999999999996,-0.15811388300841897,0.28571428571428575,0.7247774794909405,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
796,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.7117062958920551,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
797,sub-03,lh-superiorfrontal,0.5333333333333333,0.1,0.5454545454545454,0.6957899829798536,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
798,sub-03,lh-superiorfrontal,0.39999999999999997,-0.025,0.4615384615384615,0.7266857504245028,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
799,sub-03,lh-superiorfrontal,0.5,-0.4,0.0,0.7183581843629371,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
800,sub-03,lh-superiorfrontal,0.5666666666666667,0.26666666666666666,0.6666666666666666,0.6795740912898135,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
801,sub-03,lh-superiorfrontal,0.5333333333333333,0.1,0.5454545454545454,0.6863631175266369,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
802,sub-03,lh-superiorfrontal,0.48,0.0,0.5,0.7074475889765405,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
803,sub-03,lh-superiorfrontal,0.6000000000000001,0.18898223650461363,0.6666666666666665,0.6770413394541313,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
804,sub-03,lh-superiorfrontal,0.5,-0.025,0.4615384615384615,0.6873113804160886,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
805,sub-03,lh-superiorfrontal,0.56,0.09449111825230681,0.588235294117647,0.681168247387045,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
806,sub-03,lh-superiorfrontal,0.45714285714285713,0.02857142857142857,0.5,0.694085707148207,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
807,sub-03,lh-superiorfrontal,0.45714285714285713,0.02857142857142857,0.5,0.7057906236082062,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
808,sub-03,lh-superiorfrontal,0.42499999999999993,-0.025,0.4615384615384615,0.7265929659228159,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
809,sub-03,lh-superiorfrontal,0.54,0.0,0.5,0.6844940950377225,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
810,sub-03,lh-superiorfrontal,0.4857142857142857,0.02857142857142857,0.5,0.7007047897202785,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
811,sub-03,lh-superiorfrontal,0.6,0.26666666666666666,0.6666666666666666,0.6811339981132297,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
812,sub-03,lh-superiorfrontal,0.6,0.14907119849998599,0.6250000000000001,0.662814818625085,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
813,sub-03,lh-superiorfrontal,0.39999999999999997,-0.15811388300841897,0.28571428571428575,0.7168271880341098,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
814,sub-03,lh-superiorfrontal,0.4666666666666667,-0.06900655593423542,0.4,0.7186606543078754,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
815,sub-03,lh-superiorfrontal,0.6,0.1,0.5,0.680267101594247,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
816,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6803786830584944,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
817,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.692027883203458,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
818,sub-03,lh-superiorfrontal,0.6285714285714286,0.02857142857142857,0.5,0.66140626253546,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
819,sub-03,lh-superiorfrontal,0.43333333333333335,-0.2608745973749754,0.2222222222222222,0.6968402754675511,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
820,sub-03,lh-superiorfrontal,0.4,-0.15811388300841897,0.3333333333333333,0.7029568367523452,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
821,sub-03,lh-superiorfrontal,0.4333333333333333,-0.2608745973749754,0.2222222222222222,0.7096023289711549,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
822,sub-03,lh-superiorfrontal,0.2666666666666666,-0.6,0.0,0.747232264484587,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,3
823,sub-03,lh-superiorfrontal,0.28,-0.2,0.4000000000000001,0.7346297590239497,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
824,sub-03,lh-superiorfrontal,0.375,-0.31754264805429416,0.18181818181818182,0.6938733174141277,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,7,2
825,sub-03,lh-superiorfrontal,0.2666666666666666,-0.6,0.0,0.7399102525406436,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,3
826,sub-03,lh-superiorfrontal,0.4,-0.15811388300841897,0.3333333333333333,0.7032558042653339,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
827,sub-03,lh-superiorfrontal,0.36,-0.18898223650461363,0.47058823529411764,0.7101408006582516,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
828,sub-03,lh-superiorfrontal,0.4333333333333333,-0.2608745973749754,0.2222222222222222,0.6894805140604616,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
829,sub-03,lh-superiorfrontal,0.36666666666666664,-0.26666666666666666,0.3636363636363636,0.7192979282391883,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
830,sub-03,lh-superiorfrontal,0.4,-0.31622776601683794,0.0,0.7104315040896658,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,2
831,sub-03,lh-superiorfrontal,0.39999999999999997,-0.2182178902359924,0.25,0.6992764794176363,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
832,sub-03,lh-superiorfrontal,0.56,0.0,0.4444444444444445,0.6707856192406728,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
833,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.7177679600243643,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
834,sub-03,lh-superiorfrontal,0.48,-0.1,0.4,0.7106366796245579,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
835,sub-03,lh-superiorfrontal,0.44,-0.2,0.4000000000000001,0.6920902130104374,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
836,sub-03,lh-superiorfrontal,0.5333333333333333,-0.06666666666666667,0.3333333333333333,0.6939760782352931,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
837,sub-03,lh-superiorfrontal,0.44999999999999996,-0.35,0.25,0.7057743447500276,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
838,sub-03,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.6799971767332039,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
839,sub-03,lh-superiorfrontal,0.3666666666666667,-0.5163977794943223,0.0,0.7030083667150054,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,6,2
840,sub-03,lh-superiorfrontal,0.42857142857142855,-0.29277002188455997,0.2,0.6856401712372535,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,2
841,sub-03,lh-superiorfrontal,0.32,-0.2,0.4000000000000001,0.7038260380342586,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
842,sub-03,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.6838069301620767,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
843,sub-03,lh-superiorfrontal,0.3,-0.35,0.25,0.7179534704769603,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
844,sub-03,lh-superiorfrontal,0.44,-0.2,0.4000000000000001,0.694718585546349,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
845,sub-03,lh-superiorfrontal,0.4666666666666666,-0.06900655593423542,0.4,0.6901753923794206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
846,sub-03,lh-superiorfrontal,0.375,-0.21957751641341997,0.42857142857142855,0.7135724433335118,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
847,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.6972312908621942,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
848,sub-03,lh-superiorfrontal,0.5,-0.2608745973749754,0.2222222222222222,0.6741565154701878,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
849,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.4,0.6887125182401573,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
850,sub-03,lh-superiorfrontal,0.27999999999999997,-0.28867513459481287,0.37499999999999994,0.7170338879643731,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
851,sub-03,lh-superiorfrontal,0.52,-0.1,0.4,0.6703638825889208,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
852,sub-03,lh-superiorfrontal,0.575,-0.025,0.4615384615384615,0.6795152527648309,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
853,sub-03,lh-superiorfrontal,0.42000000000000004,-0.09449111825230681,0.5555555555555556,0.6858716799781723,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,3
854,sub-03,lh-superiorfrontal,0.3142857142857143,-0.1690308509457033,0.4615384615384615,0.7054191641523112,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,3
855,sub-03,lh-superiorfrontal,0.4285714285714286,-0.29277002188455997,0.2,0.6967143311348719,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,2
856,sub-03,lh-superiorfrontal,0.45,-0.15811388300841897,0.3333333333333333,0.7093511259509643,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
857,sub-03,lh-superiorfrontal,0.56,-0.1,0.4,0.6856082368415546,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
858,sub-03,lh-superiorfrontal,0.42857142857142855,-0.29277002188455997,0.2,0.7025936995004359,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,2
859,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.4,0.6804494721597617,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
860,sub-03,lh-superiorfrontal,0.6,0.04303314829119352,0.5333333333333333,0.6617197771019789,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
861,sub-03,lh-superiorfrontal,0.35,-0.1,0.4444444444444445,0.6989066700267175,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,3
862,sub-03,lh-superiorfrontal,0.4333333333333333,-0.2608745973749754,0.2222222222222222,0.7040399088120504,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
863,sub-03,lh-superiorfrontal,0.8,0.5976143046671968,0.6666666666666666,0.6716724451094374,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
864,sub-03,lh-superiorfrontal,0.6,-0.06666666666666667,0.3333333333333333,0.6736130042445319,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
865,sub-03,lh-superiorfrontal,0.8333333333333334,0.3333333333333333,0.5,0.6773399750395386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
866,sub-03,lh-superiorfrontal,0.8095238095238095,0.5476190476190477,0.7692307692307692,0.6553353554031701,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
867,sub-03,lh-superiorfrontal,0.7222222222222223,0.50709255283711,0.7272727272727272,0.6782867497349092,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
868,sub-03,lh-superiorfrontal,0.625,0.28867513459481287,0.6666666666666666,0.6860802087467197,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
869,sub-03,lh-superiorfrontal,0.6388888888888888,0.3535533905932738,0.6,0.686715290362228,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,1
870,sub-03,lh-superiorfrontal,0.38888888888888884,-0.31622776601683794,0.25,0.7074100452143426,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
871,sub-03,lh-superiorfrontal,0.5666666666666667,0.2608745973749754,0.5,0.6962315953321795,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
872,sub-03,lh-superiorfrontal,0.7083333333333334,0.4583333333333333,0.7142857142857143,0.6750325233428297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
873,sub-03,lh-superiorfrontal,0.38888888888888884,-0.31622776601683794,0.25,0.7112346109185922,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
874,sub-03,lh-superiorfrontal,0.6458333333333334,0.4583333333333333,0.7142857142857143,0.694205297995739,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
875,sub-03,lh-superiorfrontal,0.5833333333333333,0.2581988897471611,0.6666666666666665,0.6910081475017522,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
876,sub-03,lh-superiorfrontal,0.8055555555555556,0.50709255283711,0.7272727272727272,0.6661603469385013,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
877,sub-03,lh-superiorfrontal,0.5,0.19245008972987526,0.4444444444444444,0.6910030752801957,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,1
878,sub-03,lh-superiorfrontal,0.8333333333333334,-0.16666666666666666,0.0,0.679675797523342,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,1
879,sub-03,lh-superiorfrontal,0.7000000000000001,0.4485426135725303,0.6666666666666665,0.6780987704855305,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
880,sub-03,lh-superiorfrontal,0.8666666666666667,0.6333333333333333,0.8000000000000002,0.66105523786542,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,1
881,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6916371443036589,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,0
882,sub-03,lh-superiorfrontal,0.5833333333333333,0.16265001215808886,0.588235294117647,0.6942737328845945,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
883,sub-03,lh-superiorfrontal,0.5,0.06900655593423542,0.4444444444444445,0.6864483721164936,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
884,sub-03,lh-superiorfrontal,0.7222222222222222,0.1889822365046136,0.4,0.6712018047994563,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
885,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.4444444444444445,0.6839035202476749,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
886,sub-03,lh-superiorfrontal,0.6666666666666667,0.26666666666666666,0.6,0.6612074032762864,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
887,sub-03,lh-superiorfrontal,0.8333333333333334,0.6666666666666666,0.8333333333333334,0.6756735941634603,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,1
888,sub-03,lh-superiorfrontal,0.7142857142857144,0.4147575310031266,0.6666666666666666,0.6685120617445828,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
889,sub-03,lh-superiorfrontal,0.6666666666666666,0.4485426135725303,0.6666666666666665,0.680413836913043,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
890,sub-03,lh-superiorfrontal,0.8,0.4485426135725303,0.6666666666666665,0.6676989126620647,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
891,sub-03,lh-superiorfrontal,0.5,0.0,0.4444444444444445,0.6955596276184354,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
892,sub-03,lh-superiorfrontal,0.5333333333333333,0.06900655593423542,0.4444444444444445,0.6872299898689351,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
893,sub-03,lh-superiorfrontal,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.671509171651531,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
894,sub-03,lh-superiorfrontal,0.4791666666666667,0.22821773229381923,0.5,0.7040039333407279,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,1
895,sub-03,lh-superiorfrontal,0.5,-0.2182178902359924,0.0,0.6826717618274972,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
896,sub-03,lh-superiorfrontal,0.8611111111111112,0.6666666666666666,0.8333333333333334,0.6577111166094374,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,1,1
897,sub-03,lh-superiorfrontal,0.7222222222222223,0.50709255283711,0.7272727272727272,0.6713089089091611,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
898,sub-03,lh-superiorfrontal,0.6666666666666667,0.3578300267477955,0.7368421052631577,0.691745520708174,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,2
899,sub-03,lh-superiorfrontal,0.75,0.5163977794943222,0.7777777777777777,0.6605195382026137,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,1
900,sub-03,lh-superiorfrontal,0.8333333333333334,0.7083333333333334,0.875,0.6687395209668222,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,1,1
901,sub-03,lh-superiorfrontal,0.7833333333333334,0.6180700462007377,0.8421052631578948,0.6688946138364471,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,2,1
902,sub-03,lh-superiorfrontal,0.5714285714285714,0.07142857142857142,0.5714285714285714,0.6883113250716719,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,3
903,sub-03,lh-superiorfrontal,0.6904761904761905,0.4147575310031266,0.6666666666666666,0.6808290166008558,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
904,sub-03,lh-superiorfrontal,0.5625,0.16666666666666666,0.5714285714285715,0.6919718943469277,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
905,sub-03,lh-superiorfrontal,0.6,0.16265001215808886,0.588235294117647,0.6771871577362958,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
906,sub-03,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.6153846153846153,0.6879243292891962,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
907,sub-03,lh-superiorfrontal,0.7500000000000001,0.50709255283711,0.7272727272727272,0.6608786628686343,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
908,sub-03,lh-superiorfrontal,0.8518518518518519,0.600099198148979,0.823529411764706,0.6529485470391589,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,2,1
909,sub-03,lh-superiorfrontal,0.6666666666666666,0.3563483225498992,0.5714285714285715,0.6816972103467769,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
910,sub-03,lh-superiorfrontal,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6809132745552788,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
911,sub-03,lh-superiorfrontal,0.75,0.3563483225498992,0.5714285714285715,0.6598472342940227,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
912,sub-03,lh-superiorfrontal,0.888888888888889,0.5,0.6666666666666666,0.6611266285352922,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,1
913,sub-03,lh-superiorfrontal,0.75,0.25,0.5,0.6907932835516961,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,1
914,sub-03,lh-superiorfrontal,0.7499999999999999,0.4485426135725303,0.7692307692307692,0.6616263637240856,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
915,sub-03,lh-superiorfrontal,0.5416666666666667,0.0890870806374748,0.4444444444444444,0.6921527949371755,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
916,sub-03,lh-superiorfrontal,0.53125,0.23904572186687872,0.6153846153846154,0.6939645566477268,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
917,sub-03,lh-superiorfrontal,0.5416666666666666,0.25,0.6,0.7028168134890149,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
918,sub-03,lh-superiorfrontal,0.25,-0.4166666666666667,0.28571428571428575,0.7425092409458404,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,3
919,sub-03,lh-superiorfrontal,0.25,-0.31622776601683794,0.25,0.7297558504299787,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
920,sub-03,lh-superiorfrontal,0.46875,0.125,0.5,0.6915338415561635,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
921,sub-03,lh-superiorfrontal,0.08333333333333333,-0.75,0.0,0.747066270876555,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,3
922,sub-03,lh-superiorfrontal,0.4375,0.125,0.5,0.7117720760474294,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
923,sub-03,lh-superiorfrontal,0.3,-0.18856180831641267,0.4,0.704997260174491,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
924,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6793353703096496,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
925,sub-03,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.7182481026011078,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
926,sub-03,lh-superiorfrontal,0.75,-0.25,0.0,0.7100758083312195,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,1
927,sub-03,lh-superiorfrontal,0.55,0.15811388300841897,0.5,0.6910245170687653,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
928,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6661342758846456,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
929,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7115684378604685,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
930,sub-03,lh-superiorfrontal,0.45,-0.09128709291752768,0.5,0.7144117882468065,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
931,sub-03,lh-superiorfrontal,0.30000000000000004,-0.05976143046671968,0.28571428571428575,0.6999050827099583,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,1
