fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
932,sub-03,lh-superiorfrontal,0.5833333333333334,0.09128709291752768,0.4,0.688761045963335,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
933,sub-03,lh-superiorfrontal,0.375,-0.2581988897471611,0.28571428571428575,0.7027524321575691,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
934,sub-03,lh-superiorfrontal,0.6,0.47809144373375745,0.5714285714285715,0.6726729487102114,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,0
935,sub-03,lh-superiorfrontal,0.5,-0.10206207261596577,0.25,0.6932735644017453,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,1
936,sub-03,lh-superiorfrontal,0.5357142857142857,0.3105295017040594,0.6666666666666666,0.6818892522848995,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
937,sub-03,lh-superiorfrontal,0.4,0.15811388300841897,0.5,0.7053601490909739,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
938,sub-03,lh-superiorfrontal,0.6000000000000001,0.15811388300841897,0.5,0.6787106958097845,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
939,sub-03,lh-superiorfrontal,0.375,0.0,0.3333333333333333,0.7262875753022267,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
940,sub-03,lh-superiorfrontal,0.4,-0.1,0.4444444444444445,0.6938356633937116,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
941,sub-03,lh-superiorfrontal,0.5833333333333333,0.25,0.6,0.6827636239608614,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
942,sub-03,lh-superiorfrontal,0.40625,0.125,0.5,0.7222662390512634,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
943,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6997854126104966,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
944,sub-03,lh-superiorfrontal,0.6666666666666667,0.25,0.6,0.6754559322295675,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
945,sub-03,lh-superiorfrontal,0.6666666666666667,0.25,0.6,0.6820635313731394,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
946,sub-03,lh-superiorfrontal,0.42500000000000004,0.18856180831641267,0.7368421052631577,0.7036362522107368,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,3,2
947,sub-03,lh-superiorfrontal,0.55,0.05,0.4285714285714285,0.6735050799141951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,1
948,sub-03,lh-superiorfrontal,0.5625,0.0,0.5714285714285715,0.6790293045872162,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,2
949,sub-03,lh-superiorfrontal,0.55,0.22821773229381923,0.625,0.6767189284389395,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
950,sub-03,lh-superiorfrontal,0.3571428571428571,-0.06900655593423542,0.5,0.7086034430467851,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
951,sub-03,lh-superiorfrontal,0.5714285714285714,0.17857142857142858,0.5454545454545454,0.6997745410960179,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
952,sub-03,lh-superiorfrontal,0.34375,-0.11952286093343936,0.4615384615384615,0.7239226153098942,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
953,sub-03,lh-superiorfrontal,0.4,-0.18856180831641267,0.4,0.6904362799712371,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
954,sub-03,lh-superiorfrontal,0.35714285714285715,-0.21428571428571427,0.36363636363636365,0.7067408031677261,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
955,sub-03,lh-superiorfrontal,0.6666666666666667,0.25,0.6,0.6667312489862289,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
956,sub-03,lh-superiorfrontal,0.6388888888888888,0.2828894749305018,0.6666666666666667,0.6655555398335599,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
957,sub-03,lh-superiorfrontal,0.5625,0.2581988897471611,0.5714285714285715,0.6938721338636666,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
958,sub-03,lh-superiorfrontal,0.5,0.25,0.6,0.6993609352896439,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
959,sub-03,lh-superiorfrontal,0.75,0.5773502691896258,0.6666666666666666,0.663847419142839,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
960,sub-03,lh-superiorfrontal,0.6666666666666666,0.09128709291752768,0.4,0.6789047814822461,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
961,sub-03,lh-superiorfrontal,0.75,0.14907119849998599,0.4,0.7115297476389106,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
962,sub-03,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.6153846153846153,0.6769842033656317,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
963,sub-03,lh-superiorfrontal,0.36111111111111116,-0.1690308509457033,0.3636363636363636,0.7104368342252192,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
964,sub-03,lh-superiorfrontal,0.43750000000000006,-0.125,0.42857142857142855,0.7114683275319212,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
965,sub-03,lh-superiorfrontal,0.38888888888888884,-0.1690308509457033,0.3636363636363636,0.7200608924596694,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
966,sub-03,lh-superiorfrontal,0.22222222222222224,-0.5,0.2222222222222222,0.7498035377674512,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,5
967,sub-03,lh-superiorfrontal,0.30000000000000004,-0.3105295017040594,0.22222222222222224,0.7306712600359926,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
968,sub-03,lh-superiorfrontal,0.4166666666666667,0.0,0.5333333333333333,0.6969403780334983,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
969,sub-03,lh-superiorfrontal,0.11111111111111112,-0.6324555320336759,0.0,0.7495339388516418,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
970,sub-03,lh-superiorfrontal,0.45833333333333326,0.04303314829119352,0.4615384615384615,0.7110782446972366,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
971,sub-03,lh-superiorfrontal,0.2833333333333333,-0.2,0.37499999999999994,0.719316454860356,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
972,sub-03,lh-superiorfrontal,0.47222222222222227,-0.1690308509457033,0.3636363636363636,0.7003922348173788,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
973,sub-03,lh-superiorfrontal,0.33333333333333337,-0.1690308509457033,0.3636363636363636,0.7221390924036374,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
974,sub-03,lh-superiorfrontal,0.6666666666666667,-0.2581988897471611,0.0,0.7289365843114913,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,1,2
975,sub-03,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.7072084169057218,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
976,sub-03,lh-superiorfrontal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6864305071720241,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
977,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7326845209407413,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,0
978,sub-03,lh-superiorfrontal,0.3833333333333333,-0.09759000729485331,0.47058823529411764,0.7255255999632965,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
979,sub-03,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.7056410643352922,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
980,sub-03,lh-superiorfrontal,0.611111111111111,0.0,0.3333333333333333,0.7065149247818411,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
981,sub-03,lh-superiorfrontal,0.41666666666666663,-0.25,0.25,0.7165095640165766,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
982,sub-03,lh-superiorfrontal,0.6000000000000001,0.2608745973749754,0.5,0.68531864412618,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
983,sub-03,lh-superiorfrontal,0.38888888888888895,-0.1690308509457033,0.3636363636363636,0.7126898491618469,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
984,sub-03,lh-superiorfrontal,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.6975392798317114,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
985,sub-03,lh-superiorfrontal,0.36666666666666664,-0.1,0.4000000000000001,0.7156633052103306,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
986,sub-03,lh-superiorfrontal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6935168492316508,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
987,sub-03,lh-superiorfrontal,0.33333333333333337,-0.0890870806374748,0.28571428571428575,0.727081859677871,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
988,sub-03,lh-superiorfrontal,0.3333333333333333,-0.26666666666666666,0.3636363636363636,0.7165661491347293,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
989,sub-03,lh-superiorfrontal,0.4722222222222223,0.1690308509457033,0.5454545454545454,0.692139693030713,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
990,sub-03,lh-superiorfrontal,0.3125,-0.125,0.42857142857142855,0.723450794874049,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
991,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7230937746674122,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,0
992,sub-03,lh-superiorfrontal,0.5833333333333333,0.0,0.4,0.6871990380914402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
993,sub-03,lh-superiorfrontal,0.5555555555555556,0.0,0.4,0.6907577553948371,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
994,sub-03,lh-superiorfrontal,0.35,-0.2,0.37499999999999994,0.7174370937476272,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
995,sub-03,lh-superiorfrontal,0.5166666666666667,-0.034815531191139566,0.4,0.6787655289345786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,2
996,sub-03,lh-superiorfrontal,0.5416666666666666,0.04303314829119352,0.4615384615384615,0.6881359389391916,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
997,sub-03,lh-superiorfrontal,0.5,0.0,0.5555555555555556,0.6877841798439168,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
998,sub-03,lh-superiorfrontal,0.33333333333333337,-0.07142857142857142,0.4615384615384615,0.7104546795495732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
999,sub-03,lh-superiorfrontal,0.35714285714285715,-0.21957751641341997,0.3333333333333333,0.7200931747136768,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1000,sub-03,lh-superiorfrontal,0.35416666666666663,-0.125,0.42857142857142855,0.7252429012380655,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1001,sub-03,lh-superiorfrontal,0.36666666666666664,-0.2,0.37499999999999994,0.6984205491782324,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1002,sub-03,lh-superiorfrontal,0.38095238095238093,-0.07142857142857142,0.4615384615384615,0.7120055807665171,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1003,sub-03,lh-superiorfrontal,0.5277777777777778,0.0,0.4,0.6888432903517504,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
1004,sub-03,lh-superiorfrontal,0.5370370370370371,0.1111111111111111,0.5333333333333333,0.6766969902084078,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1005,sub-03,lh-superiorfrontal,0.4166666666666667,-0.0890870806374748,0.28571428571428575,0.7154741366464413,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1006,sub-03,lh-superiorfrontal,0.38888888888888895,-0.1690308509457033,0.3636363636363636,0.708083282551109,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1007,sub-03,lh-superiorfrontal,0.75,0.6123724356957946,0.6666666666666666,0.6779291209593024,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,0
1008,sub-03,lh-superiorfrontal,0.7222222222222222,0.0,0.3333333333333333,0.6881931811036796,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
1009,sub-03,lh-superiorfrontal,0.7857142857142857,0.1889822365046136,0.4,0.704246872193703,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,2
1010,sub-03,lh-superiorfrontal,0.7346938775510203,0.42857142857142855,0.7142857142857143,0.6697937533992998,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,2
1011,sub-03,lh-superiorfrontal,0.4761904761904763,0.07142857142857142,0.5,0.7069842243028384,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
1012,sub-03,lh-superiorfrontal,0.46428571428571425,0.07142857142857142,0.5333333333333333,0.7113493966219432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1013,sub-03,lh-superiorfrontal,0.45238095238095233,-0.09759000729485333,0.3636363636363636,0.7112461988704044,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1014,sub-03,lh-superiorfrontal,0.23809523809523808,-0.5238095238095238,0.2,0.7391590461190689,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,6
1015,sub-03,lh-superiorfrontal,0.22857142857142856,-0.23904572186687872,0.22222222222222224,0.7442971604250048,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,3
1016,sub-03,lh-superiorfrontal,0.4107142857142857,-0.05455447255899809,0.42857142857142855,0.7014296036006511,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1017,sub-03,lh-superiorfrontal,0.2380952380952381,-0.3563483225498992,0.2222222222222222,0.7394800381458928,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,5
1018,sub-03,lh-superiorfrontal,0.5,0.07142857142857142,0.5333333333333333,0.711167121087929,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1019,sub-03,lh-superiorfrontal,0.3,-0.13241022442571243,0.37499999999999994,0.7102612984784438,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,3
1020,sub-03,lh-superiorfrontal,0.5,0.21957751641341997,0.5454545454545454,0.6968758706910846,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1021,sub-03,lh-superiorfrontal,0.30952380952380953,-0.23809523809523808,0.3333333333333333,0.737507250687181,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1022,sub-03,lh-superiorfrontal,0.7142857142857143,-0.2182178902359924,0.0,0.7244605111834803,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,2
1023,sub-03,lh-superiorfrontal,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.6957285892884063,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1024,sub-03,lh-superiorfrontal,0.7428571428571429,0.3142857142857143,0.6,0.6822526765091004,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1025,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7253443625999786,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,0
1026,sub-03,lh-superiorfrontal,0.5,0.1690308509457033,0.631578947368421,0.703506067319403,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1027,sub-03,lh-superiorfrontal,0.37142857142857144,-0.3142857142857143,0.3333333333333333,0.7097079887137636,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,5
1028,sub-03,lh-superiorfrontal,0.7142857142857143,0.047619047619047616,0.3333333333333333,0.6999284964598057,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1029,sub-03,lh-superiorfrontal,0.5357142857142857,-0.17857142857142858,0.25,0.7058216282950367,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
1030,sub-03,lh-superiorfrontal,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.6890429615480334,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1031,sub-03,lh-superiorfrontal,0.5476190476190477,0.07142857142857142,0.5,0.6945199416867509,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
1032,sub-03,lh-superiorfrontal,0.5918367346938775,0.28867513459481287,0.6153846153846153,0.6860208893355795,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1033,sub-03,lh-superiorfrontal,0.48571428571428577,0.11952286093343936,0.4444444444444445,0.7081792932336356,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1034,sub-03,lh-superiorfrontal,0.6571428571428571,0.3142857142857143,0.6,0.689026563806132,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1035,sub-03,lh-superiorfrontal,0.35714285714285715,-0.03857583749052298,0.28571428571428575,0.718550273967158,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1036,sub-03,lh-superiorfrontal,0.5142857142857143,-0.02857142857142857,0.4000000000000001,0.6982724558113884,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1037,sub-03,lh-superiorfrontal,0.5,0.21957751641341997,0.5454545454545454,0.6908938504115908,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1038,sub-03,lh-superiorfrontal,0.375,-0.05455447255899809,0.42857142857142855,0.7223564311086638,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1039,sub-03,lh-superiorfrontal,0.6428571428571428,-0.05976143046671968,0.28571428571428575,0.7115677496559354,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
1040,sub-03,lh-superiorfrontal,0.6428571428571429,0.21957751641341997,0.5454545454545454,0.6882900180543451,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1041,sub-03,lh-superiorfrontal,0.6190476190476191,0.21957751641341997,0.5454545454545454,0.6921515375437355,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1042,sub-03,lh-superiorfrontal,0.3142857142857143,-0.2714285714285714,0.3529411764705882,0.7087627465703846,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
1043,sub-03,lh-superiorfrontal,0.5714285714285715,0.21428571428571427,0.588235294117647,0.676655929329162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
1044,sub-03,lh-superiorfrontal,0.625,0.07142857142857142,0.5333333333333333,0.6843614631743067,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
1045,sub-03,lh-superiorfrontal,0.5571428571428572,0.1690308509457033,0.631578947368421,0.6835194444638149,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1046,sub-03,lh-superiorfrontal,0.3469387755102041,-0.28867513459481287,0.39999999999999997,0.7157332903827758,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,5
1047,sub-03,lh-superiorfrontal,0.42857142857142855,0.0,0.4615384615384615,0.7124050251782924,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1048,sub-03,lh-superiorfrontal,0.5,0.09449111825230681,0.4615384615384615,0.701331942227701,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,2
1049,sub-03,lh-superiorfrontal,0.5,-0.02857142857142857,0.47058823529411764,0.6881765799916767,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
1050,sub-03,lh-superiorfrontal,0.42857142857142855,0.0,0.4615384615384615,0.7109311070794435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1051,sub-03,lh-superiorfrontal,0.6428571428571428,0.38095238095238093,0.6666666666666666,0.6771537411072406,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1052,sub-03,lh-superiorfrontal,0.7301587301587302,0.2698412698412698,0.6250000000000001,0.665139718217716,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1053,sub-03,lh-superiorfrontal,0.5,0.21428571428571427,0.5,0.7092040309004086,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1054,sub-03,lh-superiorfrontal,0.47619047619047616,0.05143444998736397,0.4,0.7034622073850486,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
1055,sub-03,lh-superiorfrontal,0.6785714285714286,0.21428571428571427,0.5,0.6800381186850426,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1056,sub-03,lh-superiorfrontal,0.7619047619047619,0.047619047619047616,0.3333333333333333,0.693705291486239,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1057,sub-03,lh-superiorfrontal,0.35714285714285715,-0.2857142857142857,0.0,0.7952160778719186,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
1058,sub-03,lh-superiorfrontal,0.4489795918367347,0.0,0.4615384615384615,0.721221279979522,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1059,sub-03,lh-superiorfrontal,0.09523809523809523,-0.6904761904761905,0.15384615384615383,0.7673636507120197,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,6
1060,sub-03,lh-superiorfrontal,0.1607142857142857,-0.4642857142857143,0.26666666666666666,0.7758585462021852,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,5
1061,sub-03,lh-superiorfrontal,0.11904761904761904,-0.6904761904761905,0.15384615384615383,0.7650462690272879,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,6
1062,sub-03,lh-superiorfrontal,0.09523809523809523,-0.6546536707079772,0.0,0.8201648081453701,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,5
1063,sub-03,lh-superiorfrontal,0.11428571428571428,-0.6571428571428571,0.16666666666666666,0.8007571845519109,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,6
1064,sub-03,lh-superiorfrontal,0.19642857142857142,-0.32732683535398854,0.28571428571428575,0.7482592880579128,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
1065,sub-03,lh-superiorfrontal,0.0,-0.8017837257372732,0.0,0.8448002192161237,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,6
1066,sub-03,lh-superiorfrontal,0.17857142857142858,-0.4642857142857143,0.26666666666666666,0.7735354690305181,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,5
1067,sub-03,lh-superiorfrontal,0.17142857142857146,-0.6479515952918626,0.22222222222222224,0.7585687517209067,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,6
1068,sub-03,lh-superiorfrontal,0.2857142857142857,-0.23809523809523808,0.3333333333333333,0.7476782423690237,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1069,sub-03,lh-superiorfrontal,0.35714285714285715,0.05143444998736397,0.4,0.7760358540880166,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
1070,sub-03,lh-superiorfrontal,0.1428571428571429,-0.4879500364742666,0.0,0.8249932211855991,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,1,5
1071,sub-03,lh-superiorfrontal,0.17142857142857143,-0.37142857142857144,0.20000000000000004,0.7672032342184426,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
1072,sub-03,lh-superiorfrontal,0.3714285714285714,-0.02857142857142857,0.4000000000000001,0.7387331463135309,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1073,sub-03,lh-superiorfrontal,0.35714285714285715,-0.2857142857142857,0.0,0.8370446507356726,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
1074,sub-03,lh-superiorfrontal,0.18571428571428572,-0.5142857142857142,0.23529411764705882,0.7829209264926614,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,5
1075,sub-03,lh-superiorfrontal,0.14285714285714288,-0.6571428571428571,0.16666666666666666,0.7664323788636477,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,6
1076,sub-03,lh-superiorfrontal,0.23809523809523808,-0.5238095238095238,0.2,0.777580286936452,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,6
1077,sub-03,lh-superiorfrontal,0.17857142857142858,-0.6071428571428571,0.18181818181818182,0.7870697285877004,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,3,6
1078,sub-03,lh-superiorfrontal,0.45714285714285713,0.11952286093343936,0.4444444444444445,0.7345113585586182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1079,sub-03,lh-superiorfrontal,0.09523809523809523,-0.6904761904761905,0.15384615384615383,0.7681450775632298,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,6
1080,sub-03,lh-superiorfrontal,0.20408163265306123,-0.4472135954999579,0.16666666666666666,0.7455622742212297,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
1081,sub-03,lh-superiorfrontal,0.11428571428571428,-0.50709255283711,0.1818181818181818,0.7786794497714143,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,5
1082,sub-03,lh-superiorfrontal,0.28571428571428575,-0.09759000729485331,0.25,0.7523051802724461,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,2
