fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1235,sub-03,lh-superiorfrontal,0.62,0.18898223650461363,0.6666666666666665,0.6747577153467252,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
1236,sub-03,lh-superiorfrontal,0.6499999999999999,0.09759000729485333,0.5714285714285715,0.6800496284072438,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1237,sub-03,lh-superiorfrontal,0.56,0.0,0.5,0.6782965498637299,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1238,sub-03,lh-superiorfrontal,0.39999999999999997,-0.11952286093343936,0.36363636363636365,0.7030085328803611,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1239,sub-03,lh-superiorfrontal,0.5428571428571428,0.1690308509457033,0.6153846153846153,0.6979254225285118,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1240,sub-03,lh-superiorfrontal,0.475,-0.025,0.4615384615384615,0.7027146793516875,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1241,sub-03,lh-superiorfrontal,0.48,0.0,0.5,0.6841381311325738,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1242,sub-03,lh-superiorfrontal,0.3714285714285714,-0.3142857142857143,0.3333333333333333,0.6974197819441854,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1243,sub-03,lh-superiorfrontal,0.6666666666666666,0.3105295017040594,0.6,0.6723808107741989,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
1244,sub-03,lh-superiorfrontal,0.7111111111111111,0.34426518632954817,0.6666666666666667,0.6632629827701322,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
1245,sub-03,lh-superiorfrontal,0.49999999999999994,-0.15811388300841897,0.28571428571428575,0.6969013961236883,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1246,sub-03,lh-superiorfrontal,0.5,0.14907119849998599,0.4444444444444444,0.6978415451221422,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,1
1247,sub-03,lh-superiorfrontal,0.75,0.5976143046671968,0.6666666666666666,0.6726874073085979,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
1248,sub-03,lh-superiorfrontal,0.6666666666666666,-0.06666666666666667,0.3333333333333333,0.6797839603746229,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1249,sub-03,lh-superiorfrontal,0.5,0.0,0.3333333333333333,0.7214640611971028,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1250,sub-03,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.6153846153846153,0.6753707274743916,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1251,sub-03,lh-superiorfrontal,0.47222222222222227,-0.19245008972987526,0.2222222222222222,0.7079803660457008,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,2
1252,sub-03,lh-superiorfrontal,0.3958333333333333,0.0,0.5333333333333333,0.7208706606454957,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1253,sub-03,lh-superiorfrontal,0.36111111111111116,-0.1690308509457033,0.3636363636363636,0.7345134835625745,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1254,sub-03,lh-superiorfrontal,0.27777777777777773,-0.5,0.0,0.7546730562095108,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,3
1255,sub-03,lh-superiorfrontal,0.3666666666666667,-0.1,0.4000000000000001,0.7376618806952966,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1256,sub-03,lh-superiorfrontal,0.45833333333333337,-0.125,0.42857142857142855,0.7053225845228568,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1257,sub-03,lh-superiorfrontal,0.22222222222222224,-0.31622776601683794,0.25,0.7631546862272439,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
1258,sub-03,lh-superiorfrontal,0.3958333333333333,0.0,0.5333333333333333,0.717425474521576,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1259,sub-03,lh-superiorfrontal,0.3833333333333333,-0.09759000729485331,0.47058823529411764,0.7128279264615469,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1260,sub-03,lh-superiorfrontal,0.5,-0.19245008972987526,0.2222222222222222,0.6966088025341385,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,2
1261,sub-03,lh-superiorfrontal,0.36111111111111116,-0.1690308509457033,0.3636363636363636,0.7263970081129459,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1262,sub-03,lh-superiorfrontal,0.5,-0.2581988897471611,0.0,0.7449470175970402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,1,2
1263,sub-03,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.7179112617266901,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1264,sub-03,lh-superiorfrontal,0.5666666666666667,-0.14907119849998599,0.25,0.688158932237913,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1265,sub-03,lh-superiorfrontal,0.33333333333333337,-0.3333333333333333,0.0,0.7385250024381456,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
1266,sub-03,lh-superiorfrontal,0.41666666666666663,-0.09759000729485331,0.47058823529411764,0.7234485193246228,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1267,sub-03,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.7139015431250404,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1268,sub-03,lh-superiorfrontal,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.7103610009903183,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1269,sub-03,lh-superiorfrontal,0.45833333333333337,-0.25,0.25,0.7172566487331633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1270,sub-03,lh-superiorfrontal,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.6959631007125181,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1271,sub-03,lh-superiorfrontal,0.4722222222222222,0.0,0.5,0.7049353560149533,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1272,sub-03,lh-superiorfrontal,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.7003027460481732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1273,sub-03,lh-superiorfrontal,0.4,-0.1,0.4000000000000001,0.7147400167346153,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1274,sub-03,lh-superiorfrontal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.7001282689478894,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1275,sub-03,lh-superiorfrontal,0.29166666666666663,-0.25,0.25,0.7477592544704477,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1276,sub-03,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.7196700435065623,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1277,sub-03,lh-superiorfrontal,0.47222222222222227,-0.1690308509457033,0.3636363636363636,0.6948293723601977,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1278,sub-03,lh-superiorfrontal,0.375,-0.125,0.42857142857142855,0.7234495970123671,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1279,sub-03,lh-superiorfrontal,0.5,0.0,0.3333333333333333,0.7274426929892981,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1280,sub-03,lh-superiorfrontal,0.5,-0.19245008972987526,0.2222222222222222,0.6953709463268313,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,2
1281,sub-03,lh-superiorfrontal,0.4444444444444444,0.0,0.5,0.7054912023965615,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1282,sub-03,lh-superiorfrontal,0.4,-0.09759000729485331,0.47058823529411764,0.7158738703585749,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1283,sub-03,lh-superiorfrontal,0.5,0.0,0.5555555555555556,0.684901059082667,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1284,sub-03,lh-superiorfrontal,0.4791666666666667,-0.125,0.42857142857142855,0.6943039120843671,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1285,sub-03,lh-superiorfrontal,0.5,0.0,0.5555555555555556,0.6914834617053334,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1286,sub-03,lh-superiorfrontal,0.4523809523809524,-0.07142857142857142,0.4615384615384615,0.7099616167465931,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1287,sub-03,lh-superiorfrontal,0.380952380952381,-0.21957751641341997,0.3333333333333333,0.7159232980586008,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1288,sub-03,lh-superiorfrontal,0.39583333333333337,-0.125,0.42857142857142855,0.713731156446111,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1289,sub-03,lh-superiorfrontal,0.48333333333333334,0.0,0.5555555555555556,0.7022040313065671,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1290,sub-03,lh-superiorfrontal,0.38095238095238093,-0.21957751641341997,0.3333333333333333,0.710940186050582,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1291,sub-03,lh-superiorfrontal,0.5277777777777778,0.0,0.4,0.6892070862054046,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
1292,sub-03,lh-superiorfrontal,0.5555555555555556,0.1111111111111111,0.5333333333333333,0.6739510921665091,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1293,sub-03,lh-superiorfrontal,0.33333333333333337,-0.25,0.25,0.7305952648804173,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1294,sub-03,lh-superiorfrontal,0.3333333333333333,-0.1690308509457033,0.3636363636363636,0.7278965903904346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1295,sub-03,lh-superiorfrontal,0.625,0.16666666666666666,0.5,0.6942276698583882,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1296,sub-03,lh-superiorfrontal,0.6666666666666666,0.0,0.3333333333333333,0.7028458972555892,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
1297,sub-03,lh-superiorfrontal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.6734027615504035,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,0
1298,sub-03,lh-superiorfrontal,0.7142857142857143,0.3563483225498992,0.7692307692307692,0.6578597552305794,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,1
1299,sub-03,lh-superiorfrontal,0.5,0.15811388300841897,0.6,0.6883621703619974,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1300,sub-03,lh-superiorfrontal,0.49999999999999994,0.14907119849998599,0.6153846153846154,0.6975592289069333,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1301,sub-03,lh-superiorfrontal,0.4444444444444444,0.15811388300841897,0.6,0.693310581323813,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1302,sub-03,lh-superiorfrontal,0.22222222222222224,-0.3333333333333333,0.3333333333333333,0.7377984784869059,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,2
1303,sub-03,lh-superiorfrontal,0.4,0.06666666666666667,0.5,0.722729638720601,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1304,sub-03,lh-superiorfrontal,0.5833333333333334,0.14907119849998599,0.6153846153846154,0.6839480287118842,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1305,sub-03,lh-superiorfrontal,0.22222222222222224,-0.3333333333333333,0.3333333333333333,0.7333932129939131,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,2
1306,sub-03,lh-superiorfrontal,0.41666666666666663,0.03857583749052298,0.5,0.7098816643105101,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
1307,sub-03,lh-superiorfrontal,0.26666666666666666,-0.27247463045653303,0.16666666666666669,0.7106824273596557,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,9,1
1308,sub-03,lh-superiorfrontal,0.6111111111111112,0.15811388300841897,0.6,0.6742413093483193,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1309,sub-03,lh-superiorfrontal,0.4444444444444445,0.0,0.4444444444444444,0.715635350340199,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
1310,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.687481410038433,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,0
1311,sub-03,lh-superiorfrontal,0.5333333333333334,0.06666666666666667,0.5,0.6836016588997832,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1312,sub-03,lh-superiorfrontal,0.8,0.4472135954999579,0.5714285714285715,0.6542038597292277,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,0
1313,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.70480866691916,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,0
1314,sub-03,lh-superiorfrontal,0.5666666666666667,0.14085904245475275,0.625,0.7037993881402806,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
1315,sub-03,lh-superiorfrontal,0.4666666666666667,0.06666666666666667,0.5,0.6940526523871646,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1316,sub-03,lh-superiorfrontal,0.6666666666666667,0.0,0.4,0.6810847767655631,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1317,sub-03,lh-superiorfrontal,0.41666666666666663,-0.09128709291752768,0.3333333333333333,0.6880697139549266,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,1
1318,sub-03,lh-superiorfrontal,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6619747367373052,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1319,sub-03,lh-superiorfrontal,0.4444444444444445,-0.1889822365046136,0.25,0.6909266222215962,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,1
1320,sub-03,lh-superiorfrontal,0.6666666666666667,0.2182178902359924,0.6666666666666666,0.6717030362263113,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
1321,sub-03,lh-superiorfrontal,0.4,0.06666666666666667,0.5,0.6952956676595003,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1322,sub-03,lh-superiorfrontal,0.6666666666666667,0.06666666666666667,0.5,0.6656899806556549,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1323,sub-03,lh-superiorfrontal,0.5833333333333333,0.16666666666666666,0.5714285714285715,0.7053396095301864,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
1324,sub-03,lh-superiorfrontal,0.4666666666666667,0.06666666666666667,0.5,0.6964152779490945,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1325,sub-03,lh-superiorfrontal,0.5555555555555556,0.15811388300841897,0.6,0.682320986823045,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1326,sub-03,lh-superiorfrontal,0.4583333333333333,0.14907119849998599,0.6153846153846154,0.7135181958510137,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1327,sub-03,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5,0.6892291912078112,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,1
1328,sub-03,lh-superiorfrontal,0.7777777777777778,0.31622776601683794,0.7272727272727272,0.6601372820609047,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
1329,sub-03,lh-superiorfrontal,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.6730260167087494,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
1330,sub-03,lh-superiorfrontal,0.4,-0.13333333333333333,0.30769230769230765,0.7043203328456811,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,1
1331,sub-03,lh-superiorfrontal,0.5666666666666667,0.2253744679276044,0.7058823529411764,0.6675125882717582,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
1332,sub-03,lh-superiorfrontal,0.625,0.14907119849998599,0.6153846153846154,0.6732195317099712,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1333,sub-03,lh-superiorfrontal,0.6000000000000001,0.14085904245475275,0.625,0.6711419763125261,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
1334,sub-03,lh-superiorfrontal,0.5714285714285714,0.0890870806374748,0.5454545454545454,0.7000550160357772,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
1335,sub-03,lh-superiorfrontal,0.5238095238095238,0.0890870806374748,0.5454545454545454,0.6960750129128341,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
1336,sub-03,lh-superiorfrontal,0.49999999999999994,0.14907119849998599,0.6153846153846154,0.6972763078791819,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1337,sub-03,lh-superiorfrontal,0.5333333333333333,0.05773502691896257,0.5333333333333333,0.6786339250242824,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,1
1338,sub-03,lh-superiorfrontal,0.4761904761904762,-0.047619047619047616,0.4,0.6942632212554045,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,1
1339,sub-03,lh-superiorfrontal,0.6666666666666667,0.31622776601683794,0.7272727272727272,0.6608675980126537,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
1340,sub-03,lh-superiorfrontal,0.7407407407407407,0.19245008972987526,0.6666666666666667,0.6501711913195147,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
1341,sub-03,lh-superiorfrontal,0.5,0.16666666666666666,0.5714285714285715,0.6924007562546165,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
1342,sub-03,lh-superiorfrontal,0.5,0.15811388300841897,0.6,0.6931436327642746,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1343,sub-03,lh-superiorfrontal,0.75,0.5477225575051661,0.6666666666666666,0.6505979742191339,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,0
1344,sub-03,lh-superiorfrontal,0.7777777777777779,0.3333333333333333,0.6666666666666666,0.6527822327727048,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,1,1
1345,sub-03,lh-superiorfrontal,0.9166666666666667,0.3333333333333333,0.5,0.6575625597373714,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
1346,sub-03,lh-superiorfrontal,0.9047619047619048,0.7319250547113999,0.8333333333333333,0.6478373391582234,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,0
1347,sub-03,lh-superiorfrontal,0.8333333333333334,0.50709255283711,0.7272727272727272,0.6611195142493379,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1348,sub-03,lh-superiorfrontal,0.7291666666666666,0.4583333333333333,0.7142857142857143,0.6683737668059779,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1349,sub-03,lh-superiorfrontal,0.6944444444444444,0.3535533905932738,0.6,0.6746936716251403,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,1
1350,sub-03,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.6849860785094142,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1351,sub-03,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.6949254618752824,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1352,sub-03,lh-superiorfrontal,0.7291666666666666,0.125,0.625,0.6728342861721697,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,3
1353,sub-03,lh-superiorfrontal,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.6926746090540049,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1354,sub-03,lh-superiorfrontal,0.7708333333333333,0.4583333333333333,0.7142857142857143,0.667255942924136,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1355,sub-03,lh-superiorfrontal,0.6166666666666667,0.16265001215808886,0.588235294117647,0.6839329653922444,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1356,sub-03,lh-superiorfrontal,0.8611111111111112,0.50709255283711,0.7272727272727272,0.6591921833147838,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1357,sub-03,lh-superiorfrontal,0.5555555555555556,0.19245008972987526,0.4444444444444444,0.6888751667714298,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,1
1358,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.666248214796948,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,1,0
1359,sub-03,lh-superiorfrontal,0.7333333333333334,0.26666666666666666,0.6,0.6678976788321248,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1360,sub-03,lh-superiorfrontal,0.9666666666666667,0.8280786712108251,0.888888888888889,0.6509730131380234,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,0
1361,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.674417701378071,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,0
1362,sub-03,lh-superiorfrontal,0.7166666666666666,0.2581988897471611,0.6666666666666665,0.6764051384597785,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
1363,sub-03,lh-superiorfrontal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6698377902157763,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1364,sub-03,lh-superiorfrontal,0.9444444444444444,0.5,0.6666666666666666,0.6572584335266982,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,1
1365,sub-03,lh-superiorfrontal,0.7083333333333334,0.16666666666666666,0.5,0.6662146076382834,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1366,sub-03,lh-superiorfrontal,0.8333333333333334,0.4485426135725303,0.6666666666666665,0.6519289698391586,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1367,sub-03,lh-superiorfrontal,0.8055555555555556,0.50709255283711,0.7272727272727272,0.6632906477796406,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1368,sub-03,lh-superiorfrontal,0.8333333333333334,0.38095238095238093,0.7142857142857143,0.654840968870977,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
1369,sub-03,lh-superiorfrontal,0.7666666666666666,0.26666666666666666,0.6,0.6704361400844704,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1370,sub-03,lh-superiorfrontal,0.8,0.4485426135725303,0.6666666666666665,0.6578372805819459,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1371,sub-03,lh-superiorfrontal,0.625,0.0,0.4444444444444445,0.681379013451829,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1372,sub-03,lh-superiorfrontal,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6699630359866438,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1373,sub-03,lh-superiorfrontal,0.8055555555555556,0.50709255283711,0.7272727272727272,0.6644856670523146,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1374,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.5333333333333333,0.6875228117295901,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1375,sub-03,lh-superiorfrontal,0.6666666666666667,0.0,0.3333333333333333,0.663048780781572,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1376,sub-03,lh-superiorfrontal,0.8055555555555556,0.3333333333333333,0.6666666666666666,0.6613033847688293,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1377,sub-03,lh-superiorfrontal,0.888888888888889,0.7071067811865476,0.8,0.6651023084571819,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,0
1378,sub-03,lh-superiorfrontal,0.65,0.16265001215808886,0.588235294117647,0.6849579795697163,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1379,sub-03,lh-superiorfrontal,0.8500000000000001,0.5163977794943222,0.7777777777777777,0.6589251722407954,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,1
1380,sub-03,lh-superiorfrontal,0.8125,0.4583333333333333,0.7142857142857143,0.6641866662888901,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1381,sub-03,lh-superiorfrontal,0.7166666666666667,0.16265001215808886,0.588235294117647,0.6663071576199109,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1382,sub-03,lh-superiorfrontal,0.6666666666666666,0.07142857142857142,0.5714285714285714,0.6789164939660091,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,3
1383,sub-03,lh-superiorfrontal,0.6666666666666667,0.23809523809523808,0.6153846153846153,0.6801058141990788,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1384,sub-03,lh-superiorfrontal,0.625,0.16666666666666666,0.5714285714285715,0.6789137642555437,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1385,sub-03,lh-superiorfrontal,0.6499999999999999,0.2581988897471611,0.6666666666666665,0.6689573735729177,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
