fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1386,sub-03,lh-superiorfrontal,0.6428571428571428,0.07142857142857142,0.5714285714285714,0.6795409993395146,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,3
1387,sub-03,lh-superiorfrontal,0.8333333333333334,0.50709255283711,0.7272727272727272,0.6518310735508065,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1388,sub-03,lh-superiorfrontal,0.7962962962962963,0.32732683535398854,0.7058823529411765,0.65051297763034,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1389,sub-03,lh-superiorfrontal,0.7916666666666667,0.3563483225498992,0.5714285714285715,0.6751942729250793,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1390,sub-03,lh-superiorfrontal,0.6944444444444444,0.1690308509457033,0.5454545454545454,0.6753712605270877,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1391,sub-03,lh-superiorfrontal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.650651119596765,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,0
1392,sub-03,lh-superiorfrontal,1.0,0.7559289460184544,0.8,0.6447631105144723,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,1,0
1393,sub-03,lh-superiorfrontal,0.9166666666666667,0.3333333333333333,0.5,0.6731510982769506,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
1394,sub-03,lh-superiorfrontal,0.8571428571428572,0.5476190476190477,0.7692307692307692,0.6545034604884374,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1395,sub-03,lh-superiorfrontal,0.6111111111111112,0.3535533905932738,0.6,0.6840912458768464,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,1
1396,sub-03,lh-superiorfrontal,0.5625,0.16666666666666666,0.5714285714285715,0.6908001911585806,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1397,sub-03,lh-superiorfrontal,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.6865870113448018,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1398,sub-03,lh-superiorfrontal,0.4444444444444444,-0.31622776601683794,0.25,0.7003994268367629,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
1399,sub-03,lh-superiorfrontal,0.4,0.06900655593423542,0.4444444444444445,0.705447688366096,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1400,sub-03,lh-superiorfrontal,0.6666666666666666,0.28867513459481287,0.6666666666666666,0.6821942190987651,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1401,sub-03,lh-superiorfrontal,0.2222222222222222,-0.5,0.0,0.7115279795139696,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,3
1402,sub-03,lh-superiorfrontal,0.5208333333333334,0.16666666666666666,0.5714285714285715,0.697808683073373,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1403,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3578300267477955,0.3529411764705882,0.7064463265812989,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,4
1404,sub-03,lh-superiorfrontal,0.8055555555555557,0.50709255283711,0.7272727272727272,0.6690932713987133,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1405,sub-03,lh-superiorfrontal,0.5277777777777778,0.19245008972987526,0.4444444444444444,0.7022090453618386,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,1
1406,sub-03,lh-superiorfrontal,0.8333333333333334,-0.16666666666666666,0.0,0.6888155581265293,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,1
1407,sub-03,lh-superiorfrontal,0.7000000000000001,0.26666666666666666,0.6,0.6788504836400656,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1408,sub-03,lh-superiorfrontal,0.9333333333333333,0.6333333333333333,0.8000000000000002,0.6625360276096867,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,1
1409,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6941352577949633,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,0
1410,sub-03,lh-superiorfrontal,0.5666666666666667,0.0,0.5555555555555556,0.6967789960632851,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1411,sub-03,lh-superiorfrontal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6789284328053138,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1412,sub-03,lh-superiorfrontal,0.7222222222222222,0.5,0.5,0.6767920244833916,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,0
1413,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.4444444444444445,0.6797950257460978,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1414,sub-03,lh-superiorfrontal,0.7,0.1,0.5454545454545454,0.6650015472817992,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,3
1415,sub-03,lh-superiorfrontal,0.6944444444444444,0.1690308509457033,0.5454545454545454,0.6776450568376101,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1416,sub-03,lh-superiorfrontal,0.6190476190476191,0.23809523809523808,0.6153846153846153,0.6706864924125118,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1417,sub-03,lh-superiorfrontal,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6878109394346418,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1418,sub-03,lh-superiorfrontal,0.7333333333333333,0.4485426135725303,0.6666666666666665,0.6660096510451682,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1419,sub-03,lh-superiorfrontal,0.5416666666666667,0.10206207261596577,0.3333333333333333,0.6937882817463511,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,1
1420,sub-03,lh-superiorfrontal,0.5,-0.26666666666666666,0.3636363636363636,0.6789471738134988,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
1421,sub-03,lh-superiorfrontal,0.7222222222222222,0.1690308509457033,0.5454545454545454,0.6712806897477495,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1422,sub-03,lh-superiorfrontal,0.5,0.22821773229381923,0.5,0.7042767267955679,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,1
1423,sub-03,lh-superiorfrontal,0.5833333333333333,-0.14907119849998599,0.28571428571428575,0.6816619337559837,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,4
1424,sub-03,lh-superiorfrontal,0.888888888888889,0.50709255283711,0.7272727272727272,0.6643218649690817,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1425,sub-03,lh-superiorfrontal,0.75,0.50709255283711,0.7272727272727272,0.6750931445559893,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1426,sub-03,lh-superiorfrontal,0.44999999999999996,-0.09759000729485331,0.47058823529411764,0.6960727272273883,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1427,sub-03,lh-superiorfrontal,0.7333333333333334,0.5163977794943222,0.7777777777777777,0.6649265481403566,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,1
1428,sub-03,lh-superiorfrontal,0.6666666666666666,0.16666666666666666,0.5714285714285715,0.6717051926002621,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1429,sub-03,lh-superiorfrontal,0.5833333333333333,0.16265001215808886,0.588235294117647,0.6747205523582561,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1430,sub-03,lh-superiorfrontal,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.6934919381788808,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1431,sub-03,lh-superiorfrontal,0.5476190476190476,0.23809523809523808,0.6153846153846153,0.6927625100182848,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1432,sub-03,lh-superiorfrontal,0.5208333333333334,0.22821773229381923,0.5,0.6978759287975583,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,1
1433,sub-03,lh-superiorfrontal,0.5666666666666667,0.16265001215808886,0.588235294117647,0.6794142825653986,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1434,sub-03,lh-superiorfrontal,0.5476190476190476,0.09759000729485333,0.5,0.6885199238931521,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1435,sub-03,lh-superiorfrontal,0.8055555555555557,0.50709255283711,0.7272727272727272,0.6606286745970197,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1436,sub-03,lh-superiorfrontal,0.8148148148148148,0.49099025303098287,0.75,0.6528032730215652,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1437,sub-03,lh-superiorfrontal,0.7083333333333333,0.3563483225498992,0.5714285714285715,0.685382849677714,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1438,sub-03,lh-superiorfrontal,0.6388888888888888,0.1690308509457033,0.5454545454545454,0.6860903800465511,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1439,sub-03,lh-superiorfrontal,0.7916666666666666,0.6123724356957946,0.6666666666666666,0.6603869983866085,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,0
1440,sub-03,lh-superiorfrontal,0.9444444444444444,0.5,0.6666666666666666,0.6627465774080001,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,1
1441,sub-03,lh-superiorfrontal,0.8636363636363636,0.27247463045653303,0.4,0.6936877004233696,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,1,2
1442,sub-03,lh-superiorfrontal,0.7532467532467533,0.5324675324675324,0.7142857142857143,0.6745135829390119,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,2,2
1443,sub-03,lh-superiorfrontal,0.6666666666666666,0.3825184261187248,0.6153846153846153,0.6859415921159708,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1444,sub-03,lh-superiorfrontal,0.6136363636363635,0.2326210525996177,0.5333333333333333,0.686597138519048,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,3
1445,sub-03,lh-superiorfrontal,0.5606060606060606,0.22727272727272727,0.5,0.6987987746557301,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
1446,sub-03,lh-superiorfrontal,0.4242424242424242,-0.251259453814803,0.18181818181818182,0.6992338773274719,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,7
1447,sub-03,lh-superiorfrontal,0.4727272727272727,-0.050964719143762556,0.3333333333333333,0.7022145384059126,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1448,sub-03,lh-superiorfrontal,0.6477272727272727,0.2584432806109095,0.5882352941176471,0.685815431485867,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,4
1449,sub-03,lh-superiorfrontal,0.3333333333333333,-0.17407765595569785,0.2,0.7103628575684138,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,6
1450,sub-03,lh-superiorfrontal,0.5568181818181818,0.13636363636363635,0.5,0.6936446184013462,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1451,sub-03,lh-superiorfrontal,0.5181818181818181,0.03739787960033829,0.4444444444444445,0.6916635354438252,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,4
1452,sub-03,lh-superiorfrontal,0.7424242424242424,0.3825184261187248,0.6153846153846153,0.6798729976334507,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1453,sub-03,lh-superiorfrontal,0.4848484848484848,-0.13241022442571243,0.37499999999999994,0.6940665734597188,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,7
1454,sub-03,lh-superiorfrontal,0.8181818181818181,-0.13483997249264842,0.0,0.7020854845642218,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,1,2
1455,sub-03,lh-superiorfrontal,0.5636363636363636,0.034815531191139566,0.3636363636363636,0.6950760268673717,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
1456,sub-03,lh-superiorfrontal,0.8363636363636364,0.41818181818181815,0.6,0.6800601319804987,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,2
1457,sub-03,lh-superiorfrontal,0.5454545454545454,-0.27247463045653303,0.16666666666666669,0.6986330783507714,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,9
1458,sub-03,lh-superiorfrontal,0.5818181818181818,0.13762047064079508,0.5263157894736842,0.6932720889380917,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1459,sub-03,lh-superiorfrontal,0.6181818181818182,-0.050964719143762556,0.3333333333333333,0.6887261745446793,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1460,sub-03,lh-superiorfrontal,0.7878787878787878,0.251259453814803,0.4444444444444444,0.6893941078644616,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,1,4
1461,sub-03,lh-superiorfrontal,0.7045454545454545,0.12309149097933272,0.4,0.6886206570412862,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
1462,sub-03,lh-superiorfrontal,0.6909090909090909,0.22084711628963774,0.5,0.6810575260741227,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,4
1463,sub-03,lh-superiorfrontal,0.6515151515151515,0.13241022442571243,0.4615384615384615,0.688512163786591,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1464,sub-03,lh-superiorfrontal,0.7142857142857143,0.4029114820126901,0.6153846153846153,0.6725703339892397,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,2
1465,sub-03,lh-superiorfrontal,0.6,0.12727272727272726,0.4000000000000001,0.692854118341911,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
1466,sub-03,lh-superiorfrontal,0.7090909090909091,0.22084711628963774,0.5,0.6847605045980464,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,4
1467,sub-03,lh-superiorfrontal,0.5454545454545454,0.040291148201269014,0.36363636363636365,0.6907821083428946,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
1468,sub-03,lh-superiorfrontal,0.6181818181818182,-0.050964719143762556,0.3333333333333333,0.6885077826450203,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1469,sub-03,lh-superiorfrontal,0.696969696969697,0.22727272727272727,0.5,0.6833639330018714,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
1470,sub-03,lh-superiorfrontal,0.48863636363636365,-0.044946657497549475,0.4444444444444445,0.6954731363518986,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,6
1471,sub-03,lh-superiorfrontal,0.7272727272727273,0.03289758474798845,0.25,0.694424172136014,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,5
1472,sub-03,lh-superiorfrontal,0.7727272727272727,0.3825184261187248,0.6153846153846153,0.6783755778248962,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1473,sub-03,lh-superiorfrontal,0.7272727272727273,0.3825184261187248,0.6153846153846153,0.685414707854167,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1474,sub-03,lh-superiorfrontal,0.6090909090909091,0.13762047064079508,0.5263157894736842,0.6880311845596382,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1475,sub-03,lh-superiorfrontal,0.6909090909090909,0.3302891295379082,0.631578947368421,0.6739402191909518,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,3
1476,sub-03,lh-superiorfrontal,0.6590909090909092,0.13636363636363635,0.5,0.6825505234544573,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1477,sub-03,lh-superiorfrontal,0.6727272727272727,0.3302891295379082,0.631578947368421,0.6771599113611588,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,3
1478,sub-03,lh-superiorfrontal,0.5584415584415584,0.16116459280507606,0.4615384615384615,0.6893107830405338,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,3
1479,sub-03,lh-superiorfrontal,0.5844155844155844,0.11396057645963795,0.5,0.69722088364702,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,5
1480,sub-03,lh-superiorfrontal,0.5568181818181819,0.044946657497549475,0.47058823529411764,0.6893378898920846,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
1481,sub-03,lh-superiorfrontal,0.6272727272727273,0.23636363636363636,0.6,0.6782334022983164,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,4
1482,sub-03,lh-superiorfrontal,0.5974025974025974,0.20385887657505022,0.5333333333333333,0.6901677071292713,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1483,sub-03,lh-superiorfrontal,0.7424242424242424,0.48484848484848486,0.6666666666666666,0.6734340570505144,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,2
1484,sub-03,lh-superiorfrontal,0.7676767676767677,0.28721347895177635,0.5882352941176471,0.6682419971366997,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,3
1485,sub-03,lh-superiorfrontal,0.5681818181818181,0.12309149097933272,0.4,0.7031968625295912,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
1486,sub-03,lh-superiorfrontal,0.5454545454545454,0.13241022442571243,0.4615384615384615,0.6956568315805062,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1487,sub-03,lh-superiorfrontal,0.7499999999999999,0.45226701686664544,0.5714285714285715,0.6860003083717758,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,1
1488,sub-03,lh-superiorfrontal,0.8787878787878787,0.4403855060505443,0.5714285714285715,0.6827631568234324,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,1,2
1489,sub-03,lh-superiorfrontal,0.8181818181818182,0.27247463045653303,0.4,0.703686644361974,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,1,2
1490,sub-03,lh-superiorfrontal,0.8051948051948052,0.5324675324675324,0.7142857142857143,0.6752312247123947,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,2,2
1491,sub-03,lh-superiorfrontal,0.6212121212121212,0.22727272727272727,0.5,0.6915601768620975,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
1492,sub-03,lh-superiorfrontal,0.5681818181818182,0.2326210525996177,0.5333333333333333,0.6933845690105006,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,3
1493,sub-03,lh-superiorfrontal,0.5303030303030303,0.13241022442571243,0.4615384615384615,0.6990914346042679,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1494,sub-03,lh-superiorfrontal,0.4242424242424242,-0.17407765595569785,0.2,0.7066056373110453,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,6
1495,sub-03,lh-superiorfrontal,0.4181818181818182,-0.3133397807202561,0.26666666666666666,0.7066134504380909,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,8
1496,sub-03,lh-superiorfrontal,0.625,0.13636363636363635,0.5,0.6882875640537979,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1497,sub-03,lh-superiorfrontal,0.2727272727272727,-0.251259453814803,0.18181818181818182,0.718591535658302,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,7
1498,sub-03,lh-superiorfrontal,0.45454545454545453,-0.07954545454545454,0.375,0.7044994879500114,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
1499,sub-03,lh-superiorfrontal,0.4636363636363636,-0.14545454545454545,0.4000000000000001,0.6984636029615436,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
1500,sub-03,lh-superiorfrontal,0.7727272727272727,0.48484848484848486,0.6666666666666666,0.6798528205210711,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,2
1501,sub-03,lh-superiorfrontal,0.45454545454545453,0.06356417261637282,0.3636363636363636,0.7029833726168433,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,3
1502,sub-03,lh-superiorfrontal,0.9090909090909091,-0.09090909090909091,0.0,0.7083927546034023,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,1,1
1503,sub-03,lh-superiorfrontal,0.6181818181818182,0.22084711628963774,0.5,0.695048588695008,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,4
1504,sub-03,lh-superiorfrontal,0.8545454545454545,0.5918640302493726,0.7272727272727272,0.6814982792984451,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,1,2
1505,sub-03,lh-superiorfrontal,0.45454545454545453,-0.12309149097933272,0.0,0.7102434788508403,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,2,1
1506,sub-03,lh-superiorfrontal,0.5818181818181818,0.13762047064079508,0.5263157894736842,0.6914311565766434,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1507,sub-03,lh-superiorfrontal,0.5636363636363636,-0.050964719143762556,0.3333333333333333,0.6983457509723092,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1508,sub-03,lh-superiorfrontal,0.7272727272727273,0.15151515151515152,0.3333333333333333,0.696257183631715,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,2
1509,sub-03,lh-superiorfrontal,0.5681818181818181,0.040291148201269014,0.36363636363636365,0.6997057547457265,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
1510,sub-03,lh-superiorfrontal,0.6909090909090909,0.13483997249264842,0.4615384615384615,0.6870449736636102,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,5
1511,sub-03,lh-superiorfrontal,0.6060606060606061,0.13241022442571243,0.4615384615384615,0.6946013939522171,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1512,sub-03,lh-superiorfrontal,0.6883116883116883,0.2987012987012987,0.5714285714285714,0.6819373311584956,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,3
1513,sub-03,lh-superiorfrontal,0.5818181818181818,0.12727272727272726,0.4000000000000001,0.6982594195227152,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
1514,sub-03,lh-superiorfrontal,0.6363636363636364,0.12727272727272726,0.4000000000000001,0.6904567006403883,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
1515,sub-03,lh-superiorfrontal,0.47727272727272724,-0.12309149097933272,0.30769230769230765,0.7091598284473508,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,7
1516,sub-03,lh-superiorfrontal,0.5818181818181818,-0.050964719143762556,0.3333333333333333,0.6928072498224846,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1517,sub-03,lh-superiorfrontal,0.6969696969696969,0.3825184261187248,0.6153846153846153,0.6874520061253496,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1518,sub-03,lh-superiorfrontal,0.4431818181818181,-0.1685499656158105,0.35294117647058826,0.7066142654944436,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
1519,sub-03,lh-superiorfrontal,0.6818181818181819,0.03289758474798845,0.25,0.7023988038518563,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,5
1520,sub-03,lh-superiorfrontal,0.6818181818181819,0.22727272727272727,0.5,0.6848794672194689,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
1521,sub-03,lh-superiorfrontal,0.7121212121212122,0.3825184261187248,0.6153846153846153,0.6890175856380987,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1522,sub-03,lh-superiorfrontal,0.5818181818181818,0.13762047064079508,0.5263157894736842,0.6922894068625082,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1523,sub-03,lh-superiorfrontal,0.6272727272727272,0.13762047064079508,0.5263157894736842,0.6821985989888256,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1524,sub-03,lh-superiorfrontal,0.5909090909090908,0.13636363636363635,0.5,0.6893298873079632,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1525,sub-03,lh-superiorfrontal,0.6454545454545455,0.13762047064079508,0.5263157894736842,0.6802690216890857,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1526,sub-03,lh-superiorfrontal,0.5584415584415584,-0.025482359571881278,0.39999999999999997,0.6924616191368009,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1527,sub-03,lh-superiorfrontal,0.5454545454545454,0.20385887657505022,0.5333333333333333,0.6991390294974719,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1528,sub-03,lh-superiorfrontal,0.5454545454545455,0.13636363636363635,0.5,0.6931440927378874,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1529,sub-03,lh-superiorfrontal,0.5909090909090909,0.13762047064079508,0.5263157894736842,0.6819045634120445,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1530,sub-03,lh-superiorfrontal,0.5324675324675324,0.11396057645963795,0.5,0.6978356838656445,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,5
1531,sub-03,lh-superiorfrontal,0.7272727272727272,0.3825184261187248,0.6153846153846153,0.6834261068986351,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
