fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1532,sub-03,lh-superiorfrontal,0.7676767676767676,0.30151134457776363,0.631578947368421,0.6717207419701932,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,4
1533,sub-03,lh-superiorfrontal,0.6363636363636365,0.21320071635561041,0.4444444444444445,0.7034171647992112,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,3
1534,sub-03,lh-superiorfrontal,0.5909090909090909,0.04351941398892446,0.42857142857142855,0.6947801921573825,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
1535,sub-03,lh-superiorfrontal,0.7499999999999999,0.45226701686664544,0.5714285714285715,0.6880116390964016,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,2,1
1536,sub-03,lh-superiorfrontal,0.7878787878787878,0.251259453814803,0.4444444444444444,0.6926117078331375,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,1,4
1537,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.6850462019564212,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
1538,sub-03,lh-superiorfrontal,0.7142857142857143,0.37142857142857144,0.6666666666666666,0.6626276453241747,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
1539,sub-03,lh-superiorfrontal,0.5333333333333333,-0.06900655593423542,0.4,0.689381387174029,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1540,sub-03,lh-superiorfrontal,0.575,0.09759000729485333,0.5714285714285715,0.6913629674947971,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1541,sub-03,lh-superiorfrontal,0.4333333333333333,-0.06900655593423542,0.4,0.7030400129841184,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1542,sub-03,lh-superiorfrontal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.7109917899120335,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
1543,sub-03,lh-superiorfrontal,0.32,-0.2,0.4000000000000001,0.7266347526456032,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
1544,sub-03,lh-superiorfrontal,0.575,-0.025,0.4615384615384615,0.6819919796652092,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1545,sub-03,lh-superiorfrontal,0.1333333333333333,-0.6,0.0,0.7353158580230765,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,3
1546,sub-03,lh-superiorfrontal,0.5,-0.025,0.4615384615384615,0.700177309822679,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1547,sub-03,lh-superiorfrontal,0.43999999999999995,-0.1,0.4,0.7005390361629332,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
1548,sub-03,lh-superiorfrontal,0.7,0.3105295017040594,0.6,0.6692282676334395,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
1549,sub-03,lh-superiorfrontal,0.3333333333333333,-0.06900655593423542,0.4,0.7193973872482468,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1550,sub-03,lh-superiorfrontal,0.6,-0.31622776601683794,0.0,0.7013506765663156,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,2
1551,sub-03,lh-superiorfrontal,0.52,0.0,0.4444444444444445,0.6915776568285587,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1552,sub-03,lh-superiorfrontal,0.8,0.408248290463863,0.6666666666666665,0.6647377832745893,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1553,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.717887834048834,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,0
1554,sub-03,lh-superiorfrontal,0.49999999999999994,0.0,0.5,0.7085741429193357,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1555,sub-03,lh-superiorfrontal,0.6000000000000001,0.0,0.4444444444444445,0.6915542477741623,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1556,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6794088623303706,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
1557,sub-03,lh-superiorfrontal,0.5499999999999999,-0.15811388300841897,0.28571428571428575,0.6939804821462557,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1558,sub-03,lh-superiorfrontal,0.64,0.2182178902359924,0.5,0.6763531254171856,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1559,sub-03,lh-superiorfrontal,0.6,0.1,0.5454545454545454,0.69090460922364,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1560,sub-03,lh-superiorfrontal,0.6,0.02857142857142857,0.5,0.6768786627805894,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1561,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.6962535387019492,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1562,sub-03,lh-superiorfrontal,0.6799999999999999,0.2,0.6,0.6734724350201552,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
1563,sub-03,lh-superiorfrontal,0.5,0.1,0.5,0.700070110501356,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1564,sub-03,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.6842457457104733,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1565,sub-03,lh-superiorfrontal,0.5333333333333333,0.1,0.5454545454545454,0.6841543823465979,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1566,sub-03,lh-superiorfrontal,0.45,-0.025,0.4615384615384615,0.7053944605233747,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1567,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.6965639535218999,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
1568,sub-03,lh-superiorfrontal,0.6666666666666666,0.1,0.5454545454545454,0.6736455918140171,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1569,sub-03,lh-superiorfrontal,0.6333333333333333,0.1,0.5454545454545454,0.678193083707506,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1570,sub-03,lh-superiorfrontal,0.46,-0.1,0.4,0.7020231702859748,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
1571,sub-03,lh-superiorfrontal,0.6200000000000001,0.28867513459481287,0.7368421052631577,0.6687767347467692,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,2
1572,sub-03,lh-superiorfrontal,0.675,0.09759000729485333,0.5714285714285715,0.6735782535222653,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1573,sub-03,lh-superiorfrontal,0.62,0.09449111825230681,0.588235294117647,0.6743359841463531,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
1574,sub-03,lh-superiorfrontal,0.4571428571428571,0.02857142857142857,0.5,0.703448116657161,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1575,sub-03,lh-superiorfrontal,0.4857142857142857,0.02857142857142857,0.5,0.6994633640183522,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1576,sub-03,lh-superiorfrontal,0.5,-0.025,0.4615384615384615,0.6968827945502853,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1577,sub-03,lh-superiorfrontal,0.52,0.0,0.5,0.6829057621423562,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1578,sub-03,lh-superiorfrontal,0.48571428571428565,0.02857142857142857,0.5,0.6944369204050057,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1579,sub-03,lh-superiorfrontal,0.7333333333333334,0.4666666666666667,0.7272727272727272,0.6651492342352378,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1580,sub-03,lh-superiorfrontal,0.7555555555555555,0.34426518632954817,0.6666666666666667,0.6588108972170461,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
1581,sub-03,lh-superiorfrontal,0.45,-0.15811388300841897,0.28571428571428575,0.6976422902042042,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1582,sub-03,lh-superiorfrontal,0.4666666666666666,-0.06900655593423542,0.4,0.6984043417130378,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1583,sub-03,lh-superiorfrontal,0.8,0.5976143046671968,0.6666666666666666,0.6653847723120944,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
1584,sub-03,lh-superiorfrontal,0.8,0.4666666666666667,0.6666666666666666,0.6695434142237009,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,1
1585,sub-03,lh-superiorfrontal,0.625,0.0,0.4,0.7074891454468819,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,2
1586,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.5,0.6736820940863674,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1587,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3563483225498992,0.2222222222222222,0.7053860977600959,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1588,sub-03,lh-superiorfrontal,0.4375,-0.11952286093343936,0.4615384615384615,0.6976743392478482,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
1589,sub-03,lh-superiorfrontal,0.33333333333333337,-0.3563483225498992,0.2222222222222222,0.7186713848513062,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1590,sub-03,lh-superiorfrontal,0.16666666666666666,-0.5477225575051661,0.0,0.7458183755697102,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
1591,sub-03,lh-superiorfrontal,0.2,-0.5976143046671968,0.0,0.7415252860158448,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,2
1592,sub-03,lh-superiorfrontal,0.375,-0.25,0.3333333333333333,0.6953079280102101,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1593,sub-03,lh-superiorfrontal,0.16666666666666666,-0.5477225575051661,0.0,0.750106235106725,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
1594,sub-03,lh-superiorfrontal,0.3125,-0.25,0.3333333333333333,0.717081692692946,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1595,sub-03,lh-superiorfrontal,0.375,-0.18856180831641267,0.4,0.7030184944901554,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
1596,sub-03,lh-superiorfrontal,0.375,-0.3563483225498992,0.2222222222222222,0.692018124300527,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1597,sub-03,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.7235454223898247,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
1598,sub-03,lh-superiorfrontal,0.25,-0.4082482904638631,0.0,0.7333024891225095,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,1,2
1599,sub-03,lh-superiorfrontal,0.3,-0.31622776601683794,0.25,0.6989476667882867,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1600,sub-03,lh-superiorfrontal,0.45,-0.31622776601683794,0.25,0.6760164746346571,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1601,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7351801166563742,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
1602,sub-03,lh-superiorfrontal,0.39999999999999997,-0.18856180831641267,0.4,0.7140424649043409,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
1603,sub-03,lh-superiorfrontal,0.35,-0.31622776601683794,0.25,0.705817244898799,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1604,sub-03,lh-superiorfrontal,0.5833333333333333,-0.16666666666666666,0.3333333333333333,0.6953589773129389,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1605,sub-03,lh-superiorfrontal,0.4375,-0.2581988897471611,0.28571428571428575,0.7102292869082389,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
1606,sub-03,lh-superiorfrontal,0.65,0.15811388300841897,0.5,0.6822666455764876,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1607,sub-03,lh-superiorfrontal,0.375,-0.3563483225498992,0.2222222222222222,0.6989454756752984,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1608,sub-03,lh-superiorfrontal,0.35714285714285715,-0.38575837490522974,0.2,0.6946548790681905,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,2
1609,sub-03,lh-superiorfrontal,0.3,-0.31622776601683794,0.25,0.7062824678561782,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1610,sub-03,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.6906827999969299,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1611,sub-03,lh-superiorfrontal,0.1875,-0.5773502691896258,0.0,0.7369446548324559,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,2
1612,sub-03,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.7018479321832317,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1613,sub-03,lh-superiorfrontal,0.5,-0.16666666666666666,0.4,0.6932610852309431,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
1614,sub-03,lh-superiorfrontal,0.28125,-0.25,0.3333333333333333,0.7307442367059275,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1615,sub-03,lh-superiorfrontal,0.625,0.0,0.4,0.714287301188604,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,2
1616,sub-03,lh-superiorfrontal,0.375,-0.3563483225498992,0.2222222222222222,0.6862686222275532,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1617,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.4,0.6887848555443534,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
1618,sub-03,lh-superiorfrontal,0.225,-0.6454972243679028,0.0,0.7195457913352211,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,10,2
1619,sub-03,lh-superiorfrontal,0.4,-0.18856180831641267,0.4,0.6785597200938408,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
1620,sub-03,lh-superiorfrontal,0.46875,-0.25,0.3333333333333333,0.6834945913303415,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1621,sub-03,lh-superiorfrontal,0.375,-0.18856180831641267,0.4,0.6879018445010004,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
1622,sub-03,lh-superiorfrontal,0.3571428571428571,-0.21428571428571427,0.36363636363636365,0.7065429379397546,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
1623,sub-03,lh-superiorfrontal,0.25,-0.38575837490522974,0.2,0.7141466273617241,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,2
1624,sub-03,lh-superiorfrontal,0.40625,-0.25,0.3333333333333333,0.7036323773972567,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1625,sub-03,lh-superiorfrontal,0.44999999999999996,-0.18856180831641267,0.4,0.6890451632129501,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
1626,sub-03,lh-superiorfrontal,0.3214285714285714,-0.21428571428571427,0.36363636363636365,0.7167103955862029,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
1627,sub-03,lh-superiorfrontal,0.45833333333333337,-0.16666666666666666,0.4,0.6801882384402986,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
1628,sub-03,lh-superiorfrontal,0.4722222222222222,-0.15811388300841897,0.42857142857142855,0.6696525230806396,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
1629,sub-03,lh-superiorfrontal,0.4375,-0.2581988897471611,0.28571428571428575,0.7041209341972002,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
1630,sub-03,lh-superiorfrontal,0.20833333333333334,-0.6123724356957946,0.0,0.712906315030899,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,2
1631,sub-03,lh-superiorfrontal,0.8125,0.5773502691896258,0.6666666666666666,0.6709112342574193,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
1632,sub-03,lh-superiorfrontal,0.5,-0.16666666666666666,0.3333333333333333,0.6931209501980181,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1633,sub-03,lh-superiorfrontal,0.875,0.6324555320336759,0.6666666666666666,0.6556526225298028,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,0
1634,sub-03,lh-superiorfrontal,0.8214285714285714,0.4485426135725303,0.7692307692307692,0.647626624336337,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
1635,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6730004824838309,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1636,sub-03,lh-superiorfrontal,0.6875,0.5,0.6666666666666666,0.6780600282250426,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,0
1637,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6853089443956766,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
1638,sub-03,lh-superiorfrontal,0.5,-0.16666666666666666,0.3333333333333333,0.6922765654413755,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1639,sub-03,lh-superiorfrontal,0.45,-0.1,0.4444444444444445,0.7075174743052701,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1640,sub-03,lh-superiorfrontal,0.65625,0.23904572186687872,0.6153846153846154,0.6787817864834232,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1641,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.707675609473361,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1642,sub-03,lh-superiorfrontal,0.5625,0.23904572186687872,0.6153846153846154,0.6976744089817056,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1643,sub-03,lh-superiorfrontal,0.55,0.1414213562373095,0.5333333333333333,0.6931310242751392,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,1
1644,sub-03,lh-superiorfrontal,0.7916666666666667,0.408248290463863,0.7272727272727272,0.6583858777118186,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1645,sub-03,lh-superiorfrontal,0.5416666666666667,0.0890870806374748,0.4444444444444444,0.707063317718064,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
1646,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.6661725852371612,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,1,0
1647,sub-03,lh-superiorfrontal,0.75,0.35,0.6666666666666665,0.6644573533320673,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
1648,sub-03,lh-superiorfrontal,0.95,0.8,0.888888888888889,0.6472981161439791,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,1,0
1649,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6797246162542926,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
1650,sub-03,lh-superiorfrontal,0.6749999999999999,0.31622776601683794,0.7058823529411764,0.6884324921681683,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
1651,sub-03,lh-superiorfrontal,0.55,-0.1,0.4444444444444445,0.6725642957975514,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1652,sub-03,lh-superiorfrontal,0.75,0.47140452079103173,0.5,0.6560910938974068,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,0
1653,sub-03,lh-superiorfrontal,0.625,0.2581988897471611,0.5714285714285715,0.6663081993613711,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
1654,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6470424697626993,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
1655,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6692691783271709,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1656,sub-03,lh-superiorfrontal,0.6428571428571428,0.3105295017040594,0.6666666666666666,0.6615491948871645,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
1657,sub-03,lh-superiorfrontal,0.6,0.15811388300841897,0.5,0.6753282370525662,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1658,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.655100510143861,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
1659,sub-03,lh-superiorfrontal,0.5625,0.0,0.5,0.6948965864797217,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
1660,sub-03,lh-superiorfrontal,0.65,0.15811388300841897,0.5,0.6755714935801648,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
1661,sub-03,lh-superiorfrontal,0.8333333333333334,0.6666666666666666,0.8,0.6577132617001582,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
1662,sub-03,lh-superiorfrontal,0.5,0.125,0.5,0.7052553929837401,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
1663,sub-03,lh-superiorfrontal,0.625,0.0,0.4,0.6721268791714966,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,2
1664,sub-03,lh-superiorfrontal,0.9166666666666666,0.6666666666666666,0.8,0.6514753675329591,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
1665,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6649251657095633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1666,sub-03,lh-superiorfrontal,0.575,0.1414213562373095,0.5333333333333333,0.6916165488767732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,1
1667,sub-03,lh-superiorfrontal,0.7,0.31622776601683794,0.7058823529411764,0.6627816989659099,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
1668,sub-03,lh-superiorfrontal,0.78125,0.23904572186687872,0.6153846153846154,0.662788896715206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
1669,sub-03,lh-superiorfrontal,0.65,0.22821773229381923,0.625,0.6653829666032159,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
1670,sub-03,lh-superiorfrontal,0.5714285714285714,-0.06900655593423542,0.5,0.6863406915764411,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1671,sub-03,lh-superiorfrontal,0.6428571428571428,0.3105295017040594,0.6666666666666666,0.6870500268838674,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
1672,sub-03,lh-superiorfrontal,0.53125,0.125,0.5,0.6977059822978738,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
1673,sub-03,lh-superiorfrontal,0.625,0.22821773229381923,0.625,0.6704614815814544,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
1674,sub-03,lh-superiorfrontal,0.4642857142857143,-0.06900655593423542,0.5,0.6939046350826146,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
1675,sub-03,lh-superiorfrontal,0.8333333333333334,0.6666666666666666,0.8,0.6484736918283361,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
1676,sub-03,lh-superiorfrontal,0.8055555555555556,0.38575837490522974,0.75,0.6453546741698547,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,1
1677,sub-03,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6785060435147654,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
1678,sub-03,lh-superiorfrontal,0.7916666666666667,0.408248290463863,0.7272727272727272,0.6723675216031635,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
1679,sub-03,lh-superiorfrontal,0.8125,0.5773502691896258,0.6666666666666666,0.6444850069982626,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
1680,sub-03,lh-superiorfrontal,0.9166666666666666,0.7302967433402214,0.8,0.6432541929984373,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,0
1681,sub-03,lh-superiorfrontal,1.0,0.6123724356957946,0.6666666666666666,0.6526400091043215,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,0
1682,sub-03,lh-superiorfrontal,0.9047619047619048,0.6546536707079772,0.8333333333333333,0.645972364386234,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,0
1683,sub-03,lh-superiorfrontal,0.7777777777777779,0.6324555320336759,0.8,0.674777614453308,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1684,sub-03,lh-superiorfrontal,0.7083333333333333,0.2608745973749754,0.7142857142857143,0.6816043260616733,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1685,sub-03,lh-superiorfrontal,0.6111111111111112,0.15811388300841897,0.6,0.6894465312777656,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1686,sub-03,lh-superiorfrontal,0.4444444444444444,0.0,0.4,0.7000952956436156,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1687,sub-03,lh-superiorfrontal,0.5333333333333334,0.06666666666666667,0.5,0.7056017999289624,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1688,sub-03,lh-superiorfrontal,0.75,0.2608745973749754,0.7142857142857143,0.6741896519037778,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1689,sub-03,lh-superiorfrontal,0.33333333333333337,0.0,0.4,0.7116617003430488,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1690,sub-03,lh-superiorfrontal,0.625,0.2608745973749754,0.7142857142857143,0.6918023672473033,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
