fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1839,sub-03,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.7129368291912328,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1840,sub-03,lh-superiorfrontal,0.7333333333333334,0.2608745973749754,0.5,0.6811275020341765,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
1841,sub-03,lh-superiorfrontal,0.4166666666666667,-0.2182178902359924,0.0,0.7196222013749267,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
1842,sub-03,lh-superiorfrontal,0.5,0.16265001215808886,0.588235294117647,0.7071794210939155,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1843,sub-03,lh-superiorfrontal,0.43333333333333335,-0.1,0.4000000000000001,0.7103092579281672,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1844,sub-03,lh-superiorfrontal,0.6666666666666667,0.1889822365046136,0.4,0.6965762152982489,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
1845,sub-03,lh-superiorfrontal,0.375,-0.25,0.25,0.7110255376972638,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1846,sub-03,lh-superiorfrontal,0.6000000000000001,0.2608745973749754,0.5,0.6913674274207371,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
1847,sub-03,lh-superiorfrontal,0.5,-0.1690308509457033,0.3636363636363636,0.6999391548705395,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1848,sub-03,lh-superiorfrontal,0.5714285714285714,0.09759000729485333,0.5,0.6891720076679552,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1849,sub-03,lh-superiorfrontal,0.3666666666666667,-0.1,0.4000000000000001,0.717520698409342,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1850,sub-03,lh-superiorfrontal,0.5333333333333333,0.06900655593423542,0.4444444444444445,0.6964217681853756,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1851,sub-03,lh-superiorfrontal,0.4166666666666667,0.10206207261596577,0.3333333333333333,0.7279292369408239,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,1
1852,sub-03,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.7126169833095445,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1853,sub-03,lh-superiorfrontal,0.6111111111111112,0.1690308509457033,0.5454545454545454,0.6879089546804479,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1854,sub-03,lh-superiorfrontal,0.4166666666666667,0.22821773229381923,0.5,0.7251856096714248,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,1
1855,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.3333333333333333,0.7185283047033413,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1856,sub-03,lh-superiorfrontal,0.5555555555555556,0.0,0.5,0.6891189391627611,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1857,sub-03,lh-superiorfrontal,0.5833333333333334,0.1690308509457033,0.5454545454545454,0.6915169189795471,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1858,sub-03,lh-superiorfrontal,0.3666666666666667,-0.3133397807202561,0.26666666666666666,0.7098373483333486,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,3
1859,sub-03,lh-superiorfrontal,0.5333333333333333,0.06666666666666667,0.5,0.6769022941617899,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1860,sub-03,lh-superiorfrontal,0.5416666666666667,-0.125,0.42857142857142855,0.6877074364438377,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1861,sub-03,lh-superiorfrontal,0.4666666666666667,-0.09759000729485331,0.47058823529411764,0.689689025171413,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1862,sub-03,lh-superiorfrontal,0.45238095238095233,-0.07142857142857142,0.4615384615384615,0.7059413893442378,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1863,sub-03,lh-superiorfrontal,0.45238095238095244,-0.07142857142857142,0.4615384615384615,0.7122376494005185,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1864,sub-03,lh-superiorfrontal,0.4583333333333333,-0.125,0.42857142857142855,0.7114743390441008,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1865,sub-03,lh-superiorfrontal,0.4,-0.2,0.37499999999999994,0.6984000915697703,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1866,sub-03,lh-superiorfrontal,0.3571428571428572,-0.21957751641341997,0.3333333333333333,0.7148808565389861,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1867,sub-03,lh-superiorfrontal,0.6111111111111112,0.1690308509457033,0.5454545454545454,0.6795705503286813,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1868,sub-03,lh-superiorfrontal,0.6666666666666667,0.21821789023599236,0.6250000000000001,0.665824792111213,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1869,sub-03,lh-superiorfrontal,0.5,0.0,0.4444444444444445,0.7054014089303532,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1870,sub-03,lh-superiorfrontal,0.5000000000000001,0.0,0.5,0.7099952009691456,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1871,sub-03,lh-superiorfrontal,0.6666666666666666,0.3563483225498992,0.5714285714285715,0.6867699517680519,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1872,sub-03,lh-superiorfrontal,0.8333333333333334,0.5,0.6666666666666666,0.6871879139600165,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,1
1873,sub-03,lh-superiorfrontal,0.8333333333333334,0.3333333333333333,0.5,0.6667113059209779,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
1874,sub-03,lh-superiorfrontal,0.7857142857142858,0.5476190476190477,0.7692307692307692,0.6537474510639572,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1875,sub-03,lh-superiorfrontal,0.6944444444444445,0.3333333333333333,0.6666666666666666,0.6733758029935376,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1876,sub-03,lh-superiorfrontal,0.625,0.16666666666666666,0.5714285714285715,0.6768967185911795,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1877,sub-03,lh-superiorfrontal,0.5277777777777778,0.0,0.5,0.6847015702238722,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1878,sub-03,lh-superiorfrontal,0.5,-0.15811388300841897,0.28571428571428575,0.694238778996617,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1879,sub-03,lh-superiorfrontal,0.5,-0.1,0.4000000000000001,0.7003365682830521,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1880,sub-03,lh-superiorfrontal,0.625,0.16666666666666666,0.5714285714285715,0.6751068425001324,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1881,sub-03,lh-superiorfrontal,0.2777777777777778,-0.31622776601683794,0.25,0.7056114384941169,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
1882,sub-03,lh-superiorfrontal,0.5625,0.04303314829119352,0.4615384615384615,0.6857642509798639,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1883,sub-03,lh-superiorfrontal,0.5333333333333333,0.0,0.5555555555555556,0.684350494291229,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1884,sub-03,lh-superiorfrontal,0.7222222222222223,0.3333333333333333,0.6666666666666666,0.6625182395851601,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1885,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.5,0.6900812109066918,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1886,sub-03,lh-superiorfrontal,0.8333333333333334,-0.16666666666666666,0.0,0.6743996566371904,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,1
1887,sub-03,lh-superiorfrontal,0.6666666666666667,0.06900655593423542,0.4444444444444445,0.6719942995689903,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1888,sub-03,lh-superiorfrontal,0.8,0.4485426135725303,0.6666666666666665,0.6592698432736718,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1889,sub-03,lh-superiorfrontal,0.5833333333333333,-0.14907119849998599,0.28571428571428575,0.6830599857127599,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,4
1890,sub-03,lh-superiorfrontal,0.6166666666666667,0.16265001215808886,0.588235294117647,0.6822559300344613,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1891,sub-03,lh-superiorfrontal,0.5666666666666667,-0.1,0.4000000000000001,0.6796247761346089,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1892,sub-03,lh-superiorfrontal,0.7222222222222222,0.1889822365046136,0.4,0.666131465972704,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
1893,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.4444444444444445,0.6753901944886861,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1894,sub-03,lh-superiorfrontal,0.7333333333333334,0.1,0.5454545454545454,0.6598526350459538,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,3
1895,sub-03,lh-superiorfrontal,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6712820167607935,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1896,sub-03,lh-superiorfrontal,0.6904761904761905,0.23809523809523808,0.6153846153846153,0.6576091992177424,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1897,sub-03,lh-superiorfrontal,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.6761809279146569,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1898,sub-03,lh-superiorfrontal,0.7333333333333334,0.26666666666666666,0.6,0.6615414497763963,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1899,sub-03,lh-superiorfrontal,0.5416666666666667,0.0,0.4444444444444445,0.6887851525734869,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
1900,sub-03,lh-superiorfrontal,0.6000000000000001,-0.1,0.4000000000000001,0.6753110283773741,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1901,sub-03,lh-superiorfrontal,0.7222222222222222,0.1690308509457033,0.5454545454545454,0.667908411482402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1902,sub-03,lh-superiorfrontal,0.5625,0.0,0.5333333333333333,0.692521729780894,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1903,sub-03,lh-superiorfrontal,0.6666666666666667,0.0,0.3333333333333333,0.6754261708438658,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,3
1904,sub-03,lh-superiorfrontal,0.6944444444444445,0.3333333333333333,0.6666666666666666,0.6662389892899818,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1905,sub-03,lh-superiorfrontal,0.75,0.50709255283711,0.7272727272727272,0.6676262430842472,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1906,sub-03,lh-superiorfrontal,0.4666666666666667,0.0,0.5555555555555556,0.6907832332877348,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1907,sub-03,lh-superiorfrontal,0.6833333333333333,0.2581988897471611,0.6666666666666665,0.6637490235475925,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
1908,sub-03,lh-superiorfrontal,0.625,0.0,0.5333333333333333,0.6697339500212581,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1909,sub-03,lh-superiorfrontal,0.6666666666666667,0.16265001215808886,0.588235294117647,0.6652314459461055,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1910,sub-03,lh-superiorfrontal,0.5476190476190477,0.09759000729485333,0.5,0.684410469509756,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1911,sub-03,lh-superiorfrontal,0.6428571428571428,0.23809523809523808,0.6153846153846153,0.6812317387991135,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1912,sub-03,lh-superiorfrontal,0.5833333333333334,0.0,0.5333333333333333,0.6821294467033223,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1913,sub-03,lh-superiorfrontal,0.5833333333333334,-0.09759000729485331,0.47058823529411764,0.6701772366159641,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1914,sub-03,lh-superiorfrontal,0.6190476190476191,0.09759000729485333,0.5,0.6790926532983247,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1915,sub-03,lh-superiorfrontal,0.7777777777777779,0.50709255283711,0.7272727272727272,0.6561741510474886,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1916,sub-03,lh-superiorfrontal,0.7777777777777778,0.32732683535398854,0.7058823529411765,0.6536085902042199,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1917,sub-03,lh-superiorfrontal,0.6666666666666667,0.16666666666666666,0.5,0.6781865671834804,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1918,sub-03,lh-superiorfrontal,0.5555555555555556,0.0,0.5,0.6799421528832158,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1919,sub-03,lh-superiorfrontal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.6528249325747258,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,0
1920,sub-03,lh-superiorfrontal,0.888888888888889,0.5,0.6666666666666666,0.6521209080069574,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,1
1921,sub-03,lh-superiorfrontal,0.75,0.14907119849998599,0.4,0.6727047025281097,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1922,sub-03,lh-superiorfrontal,0.8809523809523809,0.5476190476190477,0.7692307692307692,0.6494615697964974,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1923,sub-03,lh-superiorfrontal,0.6388888888888888,0.1690308509457033,0.5454545454545454,0.6778409878001636,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1924,sub-03,lh-superiorfrontal,0.6458333333333334,0.16666666666666666,0.5714285714285715,0.6861355425212919,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1925,sub-03,lh-superiorfrontal,0.5833333333333333,0.1690308509457033,0.5454545454545454,0.6811195408153868,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1926,sub-03,lh-superiorfrontal,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.694335011563332,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1927,sub-03,lh-superiorfrontal,0.5333333333333334,0.06900655593423542,0.4444444444444445,0.6935186646465422,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1928,sub-03,lh-superiorfrontal,0.75,0.28867513459481287,0.6666666666666666,0.671646370351677,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1929,sub-03,lh-superiorfrontal,0.3333333333333333,-0.15811388300841897,0.28571428571428575,0.6984615196567463,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1930,sub-03,lh-superiorfrontal,0.5208333333333334,0.04303314829119352,0.4615384615384615,0.6915074725693174,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1931,sub-03,lh-superiorfrontal,0.5166666666666667,-0.14907119849998599,0.28571428571428575,0.6918460760622904,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,8,2
1932,sub-03,lh-superiorfrontal,0.75,0.3333333333333333,0.6666666666666666,0.6615978936330227,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1933,sub-03,lh-superiorfrontal,0.5,0.0,0.5,0.69426872677076,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1934,sub-03,lh-superiorfrontal,0.8333333333333334,-0.16666666666666666,0.0,0.6750695993254098,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,1
1935,sub-03,lh-superiorfrontal,0.7333333333333334,0.06900655593423542,0.4444444444444445,0.6731705715817754,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1936,sub-03,lh-superiorfrontal,0.8,0.2608745973749754,0.5,0.6596029218346429,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
1937,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6846533280662603,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,0
1938,sub-03,lh-superiorfrontal,0.6333333333333333,0.16265001215808886,0.588235294117647,0.6858192222064116,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1939,sub-03,lh-superiorfrontal,0.7,0.06900655593423542,0.4444444444444445,0.6727870791394498,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1940,sub-03,lh-superiorfrontal,0.7777777777777778,0.31622776601683794,0.5714285714285715,0.6662895680535094,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,2
1941,sub-03,lh-superiorfrontal,0.625,0.16666666666666666,0.5,0.6804347030059781,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1942,sub-03,lh-superiorfrontal,0.8,0.26666666666666666,0.6,0.6538114428843708,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1943,sub-03,lh-superiorfrontal,0.6388888888888888,0.1690308509457033,0.5454545454545454,0.6702793029244937,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1944,sub-03,lh-superiorfrontal,0.7142857142857143,0.23809523809523808,0.6153846153846153,0.6645270750294802,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1945,sub-03,lh-superiorfrontal,0.7,0.26666666666666666,0.6,0.6771997709596699,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1946,sub-03,lh-superiorfrontal,0.7,0.06900655593423542,0.4444444444444445,0.6695376327278333,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1947,sub-03,lh-superiorfrontal,0.5416666666666667,0.16666666666666666,0.5,0.6871077862301427,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1948,sub-03,lh-superiorfrontal,0.7,0.06900655593423542,0.4444444444444445,0.6763961627017324,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1949,sub-03,lh-superiorfrontal,0.75,0.1690308509457033,0.5454545454545454,0.6633228109530643,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1950,sub-03,lh-superiorfrontal,0.6041666666666667,0.16666666666666666,0.5714285714285715,0.693240785984701,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1951,sub-03,lh-superiorfrontal,0.75,0.14907119849998599,0.4,0.6752686215303514,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1952,sub-03,lh-superiorfrontal,0.7777777777777779,0.50709255283711,0.7272727272727272,0.6601545035190584,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1953,sub-03,lh-superiorfrontal,0.7222222222222222,0.1690308509457033,0.5454545454545454,0.6685251618636839,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1954,sub-03,lh-superiorfrontal,0.55,0.06666666666666667,0.5,0.6913765433435419,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1955,sub-03,lh-superiorfrontal,0.7666666666666666,0.5163977794943222,0.7777777777777777,0.6611379577477536,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,1
1956,sub-03,lh-superiorfrontal,0.7916666666666667,0.34426518632954817,0.6153846153846154,0.6666628089478149,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,1
1957,sub-03,lh-superiorfrontal,0.7166666666666667,0.2581988897471611,0.6666666666666665,0.6657385514371782,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
1958,sub-03,lh-superiorfrontal,0.6190476190476191,0.09759000729485333,0.5,0.6873627766632833,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1959,sub-03,lh-superiorfrontal,0.6428571428571429,0.23809523809523808,0.6153846153846153,0.6821518834061687,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1960,sub-03,lh-superiorfrontal,0.5625,0.16666666666666666,0.5714285714285715,0.6864134729964146,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1961,sub-03,lh-superiorfrontal,0.6666666666666666,0.16265001215808886,0.588235294117647,0.6677762655540891,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1962,sub-03,lh-superiorfrontal,0.5952380952380952,0.23809523809523808,0.6153846153846153,0.6859133022805051,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1963,sub-03,lh-superiorfrontal,0.7500000000000001,0.50709255283711,0.7272727272727272,0.6573798130497182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1964,sub-03,lh-superiorfrontal,0.7962962962962963,0.32732683535398854,0.7058823529411765,0.6506383552914693,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1965,sub-03,lh-superiorfrontal,0.7083333333333334,0.16666666666666666,0.5,0.6818904249962273,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1966,sub-03,lh-superiorfrontal,0.6111111111111112,0.1690308509457033,0.5454545454545454,0.6805773004793667,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1967,sub-03,lh-superiorfrontal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.6552451858386164,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,0
1968,sub-03,lh-superiorfrontal,0.888888888888889,0.5,0.6666666666666666,0.6531940856428976,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,1
1969,sub-03,lh-superiorfrontal,0.375,-0.31622776601683794,0.0,0.7572362397467387,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
1970,sub-03,lh-superiorfrontal,0.4285714285714286,0.03857583749052298,0.4,0.6959498313136695,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,1
1971,sub-03,lh-superiorfrontal,0.041666666666666664,-0.8017837257372732,0.0,0.7462562086767521,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,6,3
1972,sub-03,lh-superiorfrontal,0.28125,0.0,0.36363636363636365,0.725271246892171,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,1
1973,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7558897208582922,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
1974,sub-03,lh-superiorfrontal,0.16666666666666666,-0.5477225575051661,0.0,0.8051041476340121,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
1975,sub-03,lh-superiorfrontal,0.0,-0.7905694150420948,0.0,0.7741172176192506,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,3
1976,sub-03,lh-superiorfrontal,0.125,-0.408248290463863,0.18181818181818182,0.7294705943422229,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,2
1977,sub-03,lh-superiorfrontal,0.0,-0.75,0.0,0.8169187937344322,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,3
1978,sub-03,lh-superiorfrontal,0.15625,-0.408248290463863,0.18181818181818182,0.7635000550722796,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,2
1979,sub-03,lh-superiorfrontal,0.125,-0.5185449728701348,0.26666666666666666,0.7345120294193042,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,3
1980,sub-03,lh-superiorfrontal,0.125,-0.5833333333333334,0.2,0.7246054616140882,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
1981,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3563483225498992,0.2222222222222222,0.7611402231145412,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
1982,sub-03,lh-superiorfrontal,0.0,-0.6123724356957946,0.0,0.8085479720285479,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,1,3
1983,sub-03,lh-superiorfrontal,0.15000000000000002,-0.31622776601683794,0.25,0.7513705782194791,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1984,sub-03,lh-superiorfrontal,0.35,-0.1,0.4444444444444445,0.7122922890402231,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
1985,sub-03,lh-superiorfrontal,0.375,-0.31622776601683794,0.0,0.7910085368799346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
1986,sub-03,lh-superiorfrontal,0.15000000000000002,-0.4403855060505443,0.15384615384615383,0.7743856777854775,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,9,2
1987,sub-03,lh-superiorfrontal,0.2,-0.31622776601683794,0.25,0.7374629950580183,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1988,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.7421755056526693,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
1989,sub-03,lh-superiorfrontal,0.1875,-0.5,0.25,0.7568869266846712,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,3,3
1990,sub-03,lh-superiorfrontal,0.4,0.15811388300841897,0.5,0.7274758249029798,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
