fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1991,sub-03,lh-superiorfrontal,0.125,-0.5833333333333334,0.2,0.7533524839537713,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
1992,sub-03,lh-superiorfrontal,0.21428571428571425,-0.21428571428571427,0.36363636363636365,0.7216641315273812,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
1993,sub-03,lh-superiorfrontal,0.0,-0.7905694150420948,0.0,0.7586176696984965,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,3
1994,sub-03,lh-superiorfrontal,0.25,-0.31622776601683794,0.25,0.7318993864171052,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1995,sub-03,lh-superiorfrontal,0.0625,-0.7745966692414834,0.0,0.8001527220841302,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,4,3
1996,sub-03,lh-superiorfrontal,0.25,-0.31622776601683794,0.25,0.7466547776362291,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
1997,sub-03,lh-superiorfrontal,0.24999999999999997,-0.16666666666666666,0.4,0.7256706518997722,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
1998,sub-03,lh-superiorfrontal,0.1875,-0.25,0.3333333333333333,0.7602222074557021,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
1999,sub-03,lh-superiorfrontal,0.375,-0.31622776601683794,0.0,0.76864151423948,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
2000,sub-03,lh-superiorfrontal,0.125,-0.5833333333333334,0.2,0.7172194284175902,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
2001,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3563483225498992,0.2222222222222222,0.723288958793656,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
2002,sub-03,lh-superiorfrontal,0.05,-0.65,0.14285714285714288,0.7474061193153695,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,9,3
2003,sub-03,lh-superiorfrontal,0.30000000000000004,-0.18856180831641267,0.4,0.6956720529726182,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
2004,sub-03,lh-superiorfrontal,0.1875,-0.25,0.3333333333333333,0.7092387910720808,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
2005,sub-03,lh-superiorfrontal,0.17500000000000002,-0.3,0.28571428571428575,0.7043205304771307,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
2006,sub-03,lh-superiorfrontal,0.10714285714285714,-0.6071428571428571,0.18181818181818182,0.7514803606208802,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,3
2007,sub-03,lh-superiorfrontal,0.17857142857142855,-0.38575837490522974,0.2,0.7261834976490118,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,2
2008,sub-03,lh-superiorfrontal,0.15625,-0.408248290463863,0.18181818181818182,0.7527141252640606,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,2
2009,sub-03,lh-superiorfrontal,0.2,-0.3,0.28571428571428575,0.719428524917903,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
2010,sub-03,lh-superiorfrontal,0.17857142857142855,-0.38575837490522974,0.2,0.7378799258079745,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,2
2011,sub-03,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.6970245051929493,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
2012,sub-03,lh-superiorfrontal,0.3055555555555556,-0.15811388300841897,0.42857142857142855,0.6856682144915536,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
2013,sub-03,lh-superiorfrontal,0.125,-0.5773502691896258,0.0,0.7559404808734878,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,2
2014,sub-03,lh-superiorfrontal,0.16666666666666666,-0.3563483225498992,0.2222222222222222,0.7390910070062324,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
2015,sub-03,lh-superiorfrontal,0.5625,0.2581988897471611,0.5714285714285715,0.7108615815681107,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2016,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.730110313948026,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2017,sub-03,lh-superiorfrontal,0.875,0.6324555320336759,0.6666666666666666,0.6631877297016178,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,0
2018,sub-03,lh-superiorfrontal,0.7857142857142857,0.4485426135725303,0.7692307692307692,0.6514967434320662,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
2019,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.674087356142091,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2020,sub-03,lh-superiorfrontal,0.6875,0.23904572186687872,0.6153846153846154,0.6794795273437352,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2021,sub-03,lh-superiorfrontal,0.5416666666666666,0.25,0.6,0.6888104319996595,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2022,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6958228070651814,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2023,sub-03,lh-superiorfrontal,0.4,0.15811388300841897,0.5,0.7107243797397831,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2024,sub-03,lh-superiorfrontal,0.71875,0.3535533905932738,0.7142857142857143,0.679437346242894,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,1
2025,sub-03,lh-superiorfrontal,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6990039276118987,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2026,sub-03,lh-superiorfrontal,0.59375,0.23904572186687872,0.6153846153846154,0.6928093321922435,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2027,sub-03,lh-superiorfrontal,0.7250000000000001,0.31622776601683794,0.7058823529411764,0.6839454580879253,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2028,sub-03,lh-superiorfrontal,0.875,0.5345224838248488,0.6666666666666666,0.6564273798205894,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,0
2029,sub-03,lh-superiorfrontal,0.4166666666666667,0.0890870806374748,0.4444444444444444,0.7035010544011067,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
2030,sub-03,lh-superiorfrontal,0.75,-0.25,0.0,0.6749017743153651,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,1
2031,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6737650525700304,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2032,sub-03,lh-superiorfrontal,0.85,0.55,0.8000000000000002,0.6547479619768622,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,1
2033,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6775982366084401,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
2034,sub-03,lh-superiorfrontal,0.5999999999999999,0.31622776601683794,0.7058823529411764,0.6900548693520402,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2035,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6777261033496034,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2036,sub-03,lh-superiorfrontal,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6653524137907431,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,1
2037,sub-03,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6732810773307996,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2038,sub-03,lh-superiorfrontal,0.7500000000000001,0.35,0.6666666666666665,0.652660845501437,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2039,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6764136446828959,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2040,sub-03,lh-superiorfrontal,0.6785714285714286,0.3105295017040594,0.6666666666666666,0.6660459606916452,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2041,sub-03,lh-superiorfrontal,0.55,0.35,0.6666666666666665,0.6842715225747251,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2042,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6628751824877577,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2043,sub-03,lh-superiorfrontal,0.5625,0.2581988897471611,0.5714285714285715,0.6898521190898852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2044,sub-03,lh-superiorfrontal,0.75,0.35,0.6666666666666665,0.670265936340908,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2045,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6716913092118143,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2046,sub-03,lh-superiorfrontal,0.53125,0.125,0.5,0.6996107493132491,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
2047,sub-03,lh-superiorfrontal,0.875,0.6324555320336759,0.6666666666666666,0.6709337685000641,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,0
2048,sub-03,lh-superiorfrontal,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6594758477048406,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,1,1
2049,sub-03,lh-superiorfrontal,0.7916666666666667,0.408248290463863,0.7272727272727272,0.6656437398680383,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2050,sub-03,lh-superiorfrontal,0.65,0.31622776601683794,0.7058823529411764,0.6927867380535154,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2051,sub-03,lh-superiorfrontal,0.675,0.41079191812887456,0.7777777777777777,0.6661896795483154,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,1
2052,sub-03,lh-superiorfrontal,0.8125,0.47809144373375745,0.7999999999999999,0.6703754509072964,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,2,1
2053,sub-03,lh-superiorfrontal,0.775,0.5185449728701348,0.8421052631578948,0.6676157297610056,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,2,1
2054,sub-03,lh-superiorfrontal,0.6785714285714285,0.3105295017040594,0.6666666666666666,0.6850313408385256,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2055,sub-03,lh-superiorfrontal,0.6071428571428571,0.3105295017040594,0.6666666666666666,0.6908559737990188,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2056,sub-03,lh-superiorfrontal,0.5625,0.23904572186687872,0.6153846153846154,0.6906804290364418,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2057,sub-03,lh-superiorfrontal,0.625,0.31622776601683794,0.7058823529411764,0.6744823603078342,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2058,sub-03,lh-superiorfrontal,0.5714285714285714,0.03857583749052298,0.4,0.6906297054476034,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,1
2059,sub-03,lh-superiorfrontal,0.7083333333333334,0.408248290463863,0.7272727272727272,0.6574306554256837,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2060,sub-03,lh-superiorfrontal,0.9166666666666666,0.6172133998483676,0.8,0.6477433474127565,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,0
2061,sub-03,lh-superiorfrontal,0.625,0.2581988897471611,0.5714285714285715,0.6810966572734232,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2062,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6833600843598908,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2063,sub-03,lh-superiorfrontal,0.875,0.5773502691896258,0.6666666666666666,0.6471563811493792,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
2064,sub-03,lh-superiorfrontal,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6526964475682228,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,1
2065,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.7047066780049605,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
2066,sub-03,lh-superiorfrontal,0.657142857142857,0.37142857142857144,0.6666666666666666,0.6678009525220984,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
2067,sub-03,lh-superiorfrontal,0.4666666666666666,-0.06900655593423542,0.4,0.7012667113659804,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2068,sub-03,lh-superiorfrontal,0.49999999999999994,0.09759000729485333,0.5714285714285715,0.7016866460140551,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
2069,sub-03,lh-superiorfrontal,0.3333333333333333,-0.26666666666666666,0.3636363636363636,0.7198964417731405,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
2070,sub-03,lh-superiorfrontal,0.2666666666666666,-0.2581988897471611,0.28571428571428575,0.7524030946413853,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
2071,sub-03,lh-superiorfrontal,0.28,-0.2,0.4000000000000001,0.7304005194820796,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
2072,sub-03,lh-superiorfrontal,0.39999999999999997,-0.21957751641341997,0.42857142857142855,0.6983168654656529,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
2073,sub-03,lh-superiorfrontal,0.19999999999999996,-0.6,0.0,0.7588156721642398,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,3
2074,sub-03,lh-superiorfrontal,0.32499999999999996,-0.35,0.3076923076923077,0.7244672618654762,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
2075,sub-03,lh-superiorfrontal,0.36,-0.28867513459481287,0.37499999999999994,0.7033768515873366,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
2076,sub-03,lh-superiorfrontal,0.5,-0.06900655593423542,0.4,0.6921996587391258,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2077,sub-03,lh-superiorfrontal,0.29999999999999993,-0.26666666666666666,0.3636363636363636,0.7377983859754416,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
2078,sub-03,lh-superiorfrontal,0.6,-0.31622776601683794,0.0,0.7266371028832292,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,2
2079,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.6980633181468183,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2080,sub-03,lh-superiorfrontal,0.68,0.2182178902359924,0.5,0.6769212444837931,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
2081,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7303066469163843,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,0
2082,sub-03,lh-superiorfrontal,0.42000000000000004,-0.1,0.4,0.7255151187480842,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
2083,sub-03,lh-superiorfrontal,0.4,-0.2182178902359924,0.25,0.6930608023948006,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
2084,sub-03,lh-superiorfrontal,0.6,0.14907119849998599,0.4,0.6937312836839877,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
2085,sub-03,lh-superiorfrontal,0.44999999999999996,-0.35,0.25,0.7085224627519342,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
2086,sub-03,lh-superiorfrontal,0.6,0.2182178902359924,0.5,0.6773193365990922,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
2087,sub-03,lh-superiorfrontal,0.33333333333333326,-0.4485426135725303,0.2,0.7065031079535983,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
2088,sub-03,lh-superiorfrontal,0.5142857142857142,0.02857142857142857,0.5,0.6872925585120084,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2089,sub-03,lh-superiorfrontal,0.36,-0.2,0.4000000000000001,0.7178956466719806,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
2090,sub-03,lh-superiorfrontal,0.6,0.0,0.4444444444444445,0.6884598378010428,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2091,sub-03,lh-superiorfrontal,0.45,0.05976143046671968,0.3333333333333333,0.7216530904732581,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,1
2092,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.7023402144626314,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2093,sub-03,lh-superiorfrontal,0.5,0.14907119849998599,0.4444444444444444,0.694293008839116,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,1
2094,sub-03,lh-superiorfrontal,0.375,-0.21957751641341997,0.42857142857142855,0.7284196390373604,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
2095,sub-03,lh-superiorfrontal,0.5,-0.2581988897471611,0.0,0.7201119124580885,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,1
2096,sub-03,lh-superiorfrontal,0.5333333333333333,-0.06900655593423542,0.4,0.6828664033479004,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2097,sub-03,lh-superiorfrontal,0.49999999999999994,-0.06900655593423542,0.4,0.6911154473044953,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2098,sub-03,lh-superiorfrontal,0.31999999999999995,-0.28867513459481287,0.37499999999999994,0.7066102887504305,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
2099,sub-03,lh-superiorfrontal,0.64,0.28867513459481287,0.625,0.6678967530750045,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,1
2100,sub-03,lh-superiorfrontal,0.5,-0.025,0.4615384615384615,0.6834076417499022,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2101,sub-03,lh-superiorfrontal,0.48,0.0,0.5,0.6848146588369884,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
2102,sub-03,lh-superiorfrontal,0.42857142857142855,-0.1690308509457033,0.4615384615384615,0.7067797681838125,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,3
2103,sub-03,lh-superiorfrontal,0.3142857142857143,-0.3142857142857143,0.3333333333333333,0.7163742919465483,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
2104,sub-03,lh-superiorfrontal,0.4,-0.21957751641341997,0.42857142857142855,0.7067500898407372,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
2105,sub-03,lh-superiorfrontal,0.42,-0.18898223650461363,0.47058823529411764,0.7022702843297893,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
2106,sub-03,lh-superiorfrontal,0.3714285714285714,-0.11952286093343936,0.36363636363636365,0.7143485633027482,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
2107,sub-03,lh-superiorfrontal,0.5666666666666667,0.1,0.5454545454545454,0.6713112203625011,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
2108,sub-03,lh-superiorfrontal,0.6,0.14907119849998599,0.6250000000000001,0.662530827821602,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
2109,sub-03,lh-superiorfrontal,0.49999999999999994,-0.15811388300841897,0.28571428571428575,0.7036121814610615,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2110,sub-03,lh-superiorfrontal,0.39999999999999997,-0.06900655593423542,0.4,0.7125574063457821,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2111,sub-03,lh-superiorfrontal,0.75,0.31622776601683794,0.5714285714285715,0.677028903648514,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
2112,sub-03,lh-superiorfrontal,0.8,0.4666666666666667,0.6666666666666666,0.6755334537352315,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,1
2113,sub-03,lh-superiorfrontal,0.6,0.09128709291752768,0.4,0.7014559356023373,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
2114,sub-03,lh-superiorfrontal,0.6571428571428571,0.3142857142857143,0.7142857142857143,0.6606529555959145,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,2
2115,sub-03,lh-superiorfrontal,0.4666666666666667,-0.06900655593423542,0.4,0.6947081572026954,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2116,sub-03,lh-superiorfrontal,0.5,-0.025,0.4615384615384615,0.7045200508662143,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2117,sub-03,lh-superiorfrontal,0.4333333333333333,-0.06900655593423542,0.4,0.7077562179713678,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2118,sub-03,lh-superiorfrontal,0.33333333333333326,-0.2581988897471611,0.28571428571428575,0.7300950620231201,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
2119,sub-03,lh-superiorfrontal,0.4,0.0,0.4444444444444445,0.7184223683827478,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2120,sub-03,lh-superiorfrontal,0.55,0.09759000729485333,0.5714285714285715,0.6872004620877716,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
2121,sub-03,lh-superiorfrontal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.7480976064394493,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
2122,sub-03,lh-superiorfrontal,0.4,-0.15811388300841897,0.3333333333333333,0.7197900434992797,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,2
2123,sub-03,lh-superiorfrontal,0.45999999999999996,0.0,0.5,0.7040980477313732,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
2124,sub-03,lh-superiorfrontal,0.5666666666666667,0.1,0.5454545454545454,0.6843474991157866,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
2125,sub-03,lh-superiorfrontal,0.39999999999999997,-0.06900655593423542,0.4,0.7250131223436515,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2126,sub-03,lh-superiorfrontal,0.6,-0.31622776601683794,0.0,0.7179700933249057,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,2
2127,sub-03,lh-superiorfrontal,0.43999999999999995,0.0,0.4444444444444445,0.698007468401326,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2128,sub-03,lh-superiorfrontal,0.64,0.0,0.28571428571428575,0.6741476264430546,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,1
2129,sub-03,lh-superiorfrontal,0.4,-0.2581988897471611,0.0,0.7376257312362845,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,1
2130,sub-03,lh-superiorfrontal,0.45999999999999996,0.0,0.5,0.7205742023646607,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
2131,sub-03,lh-superiorfrontal,0.43999999999999995,0.0,0.4444444444444445,0.7059833011195539,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2132,sub-03,lh-superiorfrontal,0.6,-0.06666666666666667,0.3333333333333333,0.6936606885101642,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
2133,sub-03,lh-superiorfrontal,0.55,-0.15811388300841897,0.28571428571428575,0.6902481856105518,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2134,sub-03,lh-superiorfrontal,0.6,0.2,0.6,0.6786673819074084,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
2135,sub-03,lh-superiorfrontal,0.4666666666666667,-0.06900655593423542,0.4,0.6993291233425001,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2136,sub-03,lh-superiorfrontal,0.5428571428571428,0.02857142857142857,0.5,0.6804883983966658,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2137,sub-03,lh-superiorfrontal,0.39999999999999997,-0.2182178902359924,0.25,0.7102801656000174,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
2138,sub-03,lh-superiorfrontal,0.56,0.0,0.4444444444444445,0.6883079416393125,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2139,sub-03,lh-superiorfrontal,0.44999999999999996,-0.15811388300841897,0.28571428571428575,0.7126509652366393,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2140,sub-03,lh-superiorfrontal,0.48,0.0,0.4444444444444445,0.6978777341889646,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2141,sub-03,lh-superiorfrontal,0.43333333333333335,-0.2608745973749754,0.2222222222222222,0.7009600014178633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
2142,sub-03,lh-superiorfrontal,0.425,-0.025,0.4615384615384615,0.7175241018816156,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2143,sub-03,lh-superiorfrontal,0.5,-0.2581988897471611,0.0,0.713380056131079,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,1
2144,sub-03,lh-superiorfrontal,0.5666666666666667,0.1,0.5454545454545454,0.676374231756311,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
2145,sub-03,lh-superiorfrontal,0.6,0.26666666666666666,0.6666666666666666,0.6813282632632912,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
2146,sub-03,lh-superiorfrontal,0.38,-0.35355339059327373,0.15384615384615383,0.7163020896537071,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,9,2
2147,sub-03,lh-superiorfrontal,0.6000000000000001,0.18898223650461363,0.6666666666666665,0.6754026424533951,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,2
