fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2148,sub-03,lh-superiorfrontal,0.525,-0.025,0.4615384615384615,0.6815377680773994,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2149,sub-03,lh-superiorfrontal,0.52,0.0,0.5,0.6815362265775798,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
2150,sub-03,lh-superiorfrontal,0.45714285714285713,0.02857142857142857,0.5,0.712504571912096,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2151,sub-03,lh-superiorfrontal,0.45714285714285713,-0.11952286093343936,0.36363636363636365,0.7027212348783105,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
2152,sub-03,lh-superiorfrontal,0.475,-0.025,0.4615384615384615,0.7068398785005106,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
2153,sub-03,lh-superiorfrontal,0.58,0.09449111825230681,0.588235294117647,0.6854792960009921,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
2154,sub-03,lh-superiorfrontal,0.45714285714285713,-0.11952286093343936,0.36363636363636365,0.7067864186019707,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
2155,sub-03,lh-superiorfrontal,0.6333333333333333,0.26666666666666666,0.6666666666666666,0.6753758077467803,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
2156,sub-03,lh-superiorfrontal,0.6666666666666667,0.24444444444444444,0.5714285714285714,0.6585523112528928,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,1
2157,sub-03,lh-superiorfrontal,0.44999999999999996,-0.15811388300841897,0.28571428571428575,0.7121903899369639,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2158,sub-03,lh-superiorfrontal,0.4666666666666666,-0.06900655593423542,0.4,0.7040496188143652,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
2159,sub-03,lh-superiorfrontal,0.7000000000000001,0.31622776601683794,0.5714285714285715,0.6688487850798326,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
2160,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6719622848966393,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
2161,sub-03,lh-superiorfrontal,0.5833333333333333,-0.14907119849998599,0.28571428571428575,0.6982387688744952,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,4
2162,sub-03,lh-superiorfrontal,0.6904761904761905,0.4147575310031266,0.6666666666666666,0.6649273618101805,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
2163,sub-03,lh-superiorfrontal,0.3611111111111111,-0.3535533905932738,0.2,0.700953187580699,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
2164,sub-03,lh-superiorfrontal,0.5,0.04303314829119352,0.4615384615384615,0.700190835264178,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2165,sub-03,lh-superiorfrontal,0.41666666666666663,-0.1690308509457033,0.3636363636363636,0.7080992493786761,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
2166,sub-03,lh-superiorfrontal,0.38888888888888884,-0.31622776601683794,0.25,0.725190923928905,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
2167,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3105295017040594,0.22222222222222224,0.7253662704124098,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
2168,sub-03,lh-superiorfrontal,0.4166666666666667,-0.125,0.42857142857142855,0.6934717902056938,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2169,sub-03,lh-superiorfrontal,0.16666666666666663,-0.6324555320336759,0.0,0.7500209559975906,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
2170,sub-03,lh-superiorfrontal,0.4375,-0.125,0.42857142857142855,0.7043948913069457,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2171,sub-03,lh-superiorfrontal,0.3666666666666667,-0.2,0.37499999999999994,0.7046225929691794,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
2172,sub-03,lh-superiorfrontal,0.4722222222222222,0.0,0.4,0.6944987671390578,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
2173,sub-03,lh-superiorfrontal,0.41666666666666663,0.0,0.4,0.7309230688368222,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
2174,sub-03,lh-superiorfrontal,0.8333333333333334,-0.16666666666666666,0.0,0.7132883544588022,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,1
2175,sub-03,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.6873363746540391,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2176,sub-03,lh-superiorfrontal,0.7666666666666667,0.4485426135725303,0.6666666666666665,0.674894130672763,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
2177,sub-03,lh-superiorfrontal,0.5833333333333333,-0.14907119849998599,0.28571428571428575,0.7198006864561417,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,4
2178,sub-03,lh-superiorfrontal,0.3833333333333333,-0.2,0.37499999999999994,0.7235265363383175,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
2179,sub-03,lh-superiorfrontal,0.3666666666666667,-0.3105295017040594,0.22222222222222224,0.7060605990931469,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
2180,sub-03,lh-superiorfrontal,0.6666666666666666,0.1889822365046136,0.4,0.6881629694980895,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
2181,sub-03,lh-superiorfrontal,0.375,-0.25,0.25,0.707118020591684,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
2182,sub-03,lh-superiorfrontal,0.6,0.2608745973749754,0.5,0.6799802623818787,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
2183,sub-03,lh-superiorfrontal,0.3333333333333333,-0.3535533905932738,0.2,0.6919390130193458,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
2184,sub-03,lh-superiorfrontal,0.5714285714285714,0.2828894749305018,0.5454545454545454,0.6839819940492832,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,1
2185,sub-03,lh-superiorfrontal,0.4666666666666667,0.06900655593423542,0.4444444444444445,0.7015247571819738,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2186,sub-03,lh-superiorfrontal,0.6,0.06900655593423542,0.4444444444444445,0.684159554875262,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
2187,sub-03,lh-superiorfrontal,0.5,0.10206207261596577,0.3333333333333333,0.7166273777561449,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,1
2188,sub-03,lh-superiorfrontal,0.4666666666666667,-0.1,0.4000000000000001,0.7013264623900555,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
2189,sub-03,lh-superiorfrontal,0.5555555555555556,0.0,0.5,0.68285645863492,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
2190,sub-03,lh-superiorfrontal,0.47916666666666663,0.04303314829119352,0.4615384615384615,0.7125228021558836,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
2191,sub-03,lh-superiorfrontal,0.5,-0.2182178902359924,0.0,0.7084572610937934,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
2192,sub-03,lh-superiorfrontal,0.5833333333333333,0.1690308509457033,0.5454545454545454,0.6810601877575851,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2193,sub-03,lh-superiorfrontal,0.6111111111111112,0.1690308509457033,0.5454545454545454,0.6837507996255486,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2194,sub-03,lh-superiorfrontal,0.35,-0.2,0.37499999999999994,0.7011423259060474,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
2195,sub-03,lh-superiorfrontal,0.6833333333333333,0.2581988897471611,0.6666666666666665,0.6670058232068724,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
2196,sub-03,lh-superiorfrontal,0.4375,-0.125,0.42857142857142855,0.6812707406807705,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2197,sub-03,lh-superiorfrontal,0.4333333333333333,-0.2581988897471611,0.4444444444444445,0.6852337773540527,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,4
2198,sub-03,lh-superiorfrontal,0.4523809523809524,-0.23809523809523808,0.42857142857142855,0.7093200840697799,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,4
2199,sub-03,lh-superiorfrontal,0.40476190476190477,-0.21957751641341997,0.3333333333333333,0.7036471755114111,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
2200,sub-03,lh-superiorfrontal,0.47916666666666663,-0.125,0.42857142857142855,0.7045684074819597,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
2201,sub-03,lh-superiorfrontal,0.39999999999999997,-0.3578300267477955,0.3529411764705882,0.69064484987605,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,4
2202,sub-03,lh-superiorfrontal,0.45238095238095233,-0.05143444998736397,0.36363636363636365,0.6972607840104701,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
2203,sub-03,lh-superiorfrontal,0.6666666666666666,0.1690308509457033,0.5454545454545454,0.6743366589337384,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
2204,sub-03,lh-superiorfrontal,0.6481481481481481,0.3888888888888889,0.6666666666666667,0.6608423803139758,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,1
2205,sub-03,lh-superiorfrontal,0.5,0.0,0.4444444444444445,0.7038378721994836,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
2206,sub-03,lh-superiorfrontal,0.5,0.19245008972987526,0.4444444444444444,0.7001102621042352,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,1
2207,sub-03,lh-superiorfrontal,0.75,0.3563483225498992,0.5714285714285715,0.6737266119497383,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
2208,sub-03,lh-superiorfrontal,0.7777777777777778,0.31622776601683794,0.5714285714285715,0.6783131273735202,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,2
2209,sub-03,lh-superiorfrontal,0.875,0.6324555320336759,0.6666666666666666,0.6446751486287859,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,0
2210,sub-03,lh-superiorfrontal,0.8571428571428571,0.4485426135725303,0.7692307692307692,0.6407684159715722,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
2211,sub-03,lh-superiorfrontal,0.7083333333333333,0.25,0.6,0.6645549485247803,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2212,sub-03,lh-superiorfrontal,0.6875,0.23904572186687872,0.6153846153846154,0.6680129876738031,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2213,sub-03,lh-superiorfrontal,0.7083333333333333,0.25,0.6,0.6704884135000818,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2214,sub-03,lh-superiorfrontal,0.5833333333333334,0.09128709291752768,0.4,0.680803360587005,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
2215,sub-03,lh-superiorfrontal,0.55,0.15811388300841897,0.5,0.686522822018066,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2216,sub-03,lh-superiorfrontal,0.75,0.3535533905932738,0.7142857142857143,0.6634292192804855,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,1
2217,sub-03,lh-superiorfrontal,0.5,-0.3535533905932738,0.0,0.6835528058702682,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,1
2218,sub-03,lh-superiorfrontal,0.65625,0.23904572186687872,0.6153846153846154,0.6746109772333387,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2219,sub-03,lh-superiorfrontal,0.65,0.05,0.4285714285714285,0.6805692303439381,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,1
2220,sub-03,lh-superiorfrontal,0.7916666666666666,0.25,0.6,0.6511763841285252,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2221,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6878446542705524,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2222,sub-03,lh-superiorfrontal,0.75,-0.25,0.0,0.6466389645603635,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,1
2223,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6556967349144232,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2224,sub-03,lh-superiorfrontal,0.85,0.55,0.8000000000000002,0.6404664713761289,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,1
2225,sub-03,lh-superiorfrontal,0.625,0.0,0.4,0.6584037430275583,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,2
2226,sub-03,lh-superiorfrontal,0.6499999999999999,0.22821773229381923,0.625,0.6839473144355476,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
2227,sub-03,lh-superiorfrontal,0.7,0.15811388300841897,0.5,0.6619973466177947,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2228,sub-03,lh-superiorfrontal,0.75,0.09128709291752768,0.4,0.6495964209556666,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
2229,sub-03,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6584374493473296,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2230,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6397081321170023,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2231,sub-03,lh-superiorfrontal,0.7083333333333333,0.25,0.6,0.6596485916896782,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2232,sub-03,lh-superiorfrontal,0.8214285714285714,0.3105295017040594,0.6666666666666666,0.6479213382340903,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2233,sub-03,lh-superiorfrontal,0.65,0.35,0.6666666666666665,0.6732470191479852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2234,sub-03,lh-superiorfrontal,0.8,0.35,0.6666666666666665,0.6471499440210264,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2235,sub-03,lh-superiorfrontal,0.75,0.2581988897471611,0.5714285714285715,0.6729663666482707,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2236,sub-03,lh-superiorfrontal,0.75,0.35,0.6666666666666665,0.6588732975288613,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2237,sub-03,lh-superiorfrontal,0.75,0.25,0.6,0.6580694386133809,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2238,sub-03,lh-superiorfrontal,0.65625,0.23904572186687872,0.6153846153846154,0.6832445596314142,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2239,sub-03,lh-superiorfrontal,0.75,0.25,0.5,0.6507907215289034,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,1
2240,sub-03,lh-superiorfrontal,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.647750249970071,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,1,1
2241,sub-03,lh-superiorfrontal,0.75,0.25,0.6,0.6609689305218015,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2242,sub-03,lh-superiorfrontal,0.7,0.31622776601683794,0.7058823529411764,0.6808449684147104,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2243,sub-03,lh-superiorfrontal,0.75,0.31622776601683794,0.7058823529411764,0.6619106500843824,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2244,sub-03,lh-superiorfrontal,0.75,0.23904572186687872,0.6153846153846154,0.6609845562890548,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2245,sub-03,lh-superiorfrontal,0.725,0.31622776601683794,0.7058823529411764,0.6604423757977747,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,4,1
2246,sub-03,lh-superiorfrontal,0.75,0.3105295017040594,0.6666666666666666,0.6734912407058302,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2247,sub-03,lh-superiorfrontal,0.6071428571428572,0.17857142857142858,0.5454545454545454,0.6785454713086341,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
2248,sub-03,lh-superiorfrontal,0.6875,0.23904572186687872,0.6153846153846154,0.6735780858674095,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2249,sub-03,lh-superiorfrontal,0.7,0.22821773229381923,0.625,0.6675620675612085,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
2250,sub-03,lh-superiorfrontal,0.6428571428571428,0.3105295017040594,0.6666666666666666,0.6760686010003749,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2251,sub-03,lh-superiorfrontal,0.75,0.408248290463863,0.7272727272727272,0.6448108198257557,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2252,sub-03,lh-superiorfrontal,0.8055555555555556,0.2828894749305018,0.6666666666666667,0.6455527415366858,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
2253,sub-03,lh-superiorfrontal,0.75,0.2581988897471611,0.5714285714285715,0.6654714411078831,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2254,sub-03,lh-superiorfrontal,0.625,0.25,0.6,0.6737456479018424,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2255,sub-03,lh-superiorfrontal,0.875,0.5773502691896258,0.6666666666666666,0.6373549753911842,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
2256,sub-03,lh-superiorfrontal,0.8333333333333334,0.4166666666666667,0.6666666666666666,0.6334526358523461,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,1
2257,sub-03,lh-superiorfrontal,0.9,0.3,0.5,0.6615579134516164,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
2258,sub-03,lh-superiorfrontal,0.8,0.37142857142857144,0.6666666666666666,0.6481698399915844,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
2259,sub-03,lh-superiorfrontal,0.6666666666666666,0.3105295017040594,0.6,0.6698250645743441,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
2260,sub-03,lh-superiorfrontal,0.6,0.09759000729485333,0.5714285714285715,0.6820287670790898,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
2261,sub-03,lh-superiorfrontal,0.6,0.1,0.5454545454545454,0.6755009468036242,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
2262,sub-03,lh-superiorfrontal,0.4666666666666666,-0.06666666666666667,0.3333333333333333,0.7014180614705692,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
2263,sub-03,lh-superiorfrontal,0.4800000000000001,0.0,0.4444444444444445,0.7019548184431985,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2264,sub-03,lh-superiorfrontal,0.7,0.3,0.6153846153846154,0.6754863126394551,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
2265,sub-03,lh-superiorfrontal,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.7101721052074803,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
2266,sub-03,lh-superiorfrontal,0.65,0.4147575310031266,0.7142857142857143,0.686184738710623,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
2267,sub-03,lh-superiorfrontal,0.52,-0.1,0.4,0.6900675930968005,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
2268,sub-03,lh-superiorfrontal,0.7333333333333333,0.4666666666666667,0.7272727272727272,0.6603706864993089,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
2269,sub-03,lh-superiorfrontal,0.5333333333333333,0.1,0.5454545454545454,0.6942533521261174,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
2270,sub-03,lh-superiorfrontal,0.8,-0.2,0.0,0.6699528457104317,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,1,1
2271,sub-03,lh-superiorfrontal,0.6799999999999999,0.408248290463863,0.6666666666666665,0.6692436909432924,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
2272,sub-03,lh-superiorfrontal,0.8400000000000001,0.6,0.8000000000000002,0.6501673487122224,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,1,1
2273,sub-03,lh-superiorfrontal,0.6,-0.09128709291752768,0.3333333333333333,0.6847681040473231,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,3
2274,sub-03,lh-superiorfrontal,0.6,0.09449111825230681,0.588235294117647,0.6909115143254623,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
2275,sub-03,lh-superiorfrontal,0.6000000000000001,0.0,0.4444444444444445,0.6718892916658706,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2276,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6642716847356767,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
2277,sub-03,lh-superiorfrontal,0.6,-0.15811388300841897,0.28571428571428575,0.6776226785138562,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
2278,sub-03,lh-superiorfrontal,0.76,0.2,0.6,0.6498406783706766,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
2279,sub-03,lh-superiorfrontal,0.6333333333333333,0.26666666666666666,0.6666666666666666,0.6710865976150361,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
2280,sub-03,lh-superiorfrontal,0.6857142857142857,0.37142857142857144,0.6666666666666666,0.6647502054269254,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,1
2281,sub-03,lh-superiorfrontal,0.64,0.2,0.6,0.6794479943527596,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
2282,sub-03,lh-superiorfrontal,0.72,0.2,0.6,0.6594089253293884,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
2283,sub-03,lh-superiorfrontal,0.55,0.1,0.5,0.696103225657758,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
2284,sub-03,lh-superiorfrontal,0.6000000000000001,0.0,0.4444444444444445,0.6769211029551706,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
2285,sub-03,lh-superiorfrontal,0.7333333333333333,0.3105295017040594,0.6,0.6653095512518848,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
2286,sub-03,lh-superiorfrontal,0.575,0.09759000729485333,0.5714285714285715,0.6964614903527971,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
2287,sub-03,lh-superiorfrontal,0.7,0.09128709291752768,0.4,0.6672245158814581,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,2
2288,sub-03,lh-superiorfrontal,0.8,0.4666666666666667,0.7272727272727272,0.654181787876849,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
2289,sub-03,lh-superiorfrontal,0.7333333333333334,0.4666666666666667,0.7272727272727272,0.6618714709506363,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
2290,sub-03,lh-superiorfrontal,0.54,0.0,0.5,0.6919800817408611,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
2291,sub-03,lh-superiorfrontal,0.72,0.37796447300922725,0.7058823529411764,0.6635659872800529,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,1
2292,sub-03,lh-superiorfrontal,0.675,0.09759000729485333,0.5714285714285715,0.665226538321127,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
2293,sub-03,lh-superiorfrontal,0.62,0.09449111825230681,0.588235294117647,0.6695524779998056,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
2294,sub-03,lh-superiorfrontal,0.5428571428571428,0.02857142857142857,0.5,0.6879871290943695,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2295,sub-03,lh-superiorfrontal,0.4857142857142857,0.02857142857142857,0.5,0.6896116957176903,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2296,sub-03,lh-superiorfrontal,0.6,0.09759000729485333,0.5714285714285715,0.6822655144474512,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
2297,sub-03,lh-superiorfrontal,0.64,0.09449111825230681,0.588235294117647,0.6677723734391724,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
2298,sub-03,lh-superiorfrontal,0.6,0.02857142857142857,0.5,0.6807684523716372,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
2299,sub-03,lh-superiorfrontal,0.7666666666666667,0.4666666666666667,0.7272727272727272,0.6521371761973156,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
2300,sub-03,lh-superiorfrontal,0.7555555555555555,0.34426518632954817,0.6666666666666667,0.6526326169309435,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
2301,sub-03,lh-superiorfrontal,0.75,0.31622776601683794,0.5714285714285715,0.6734160759368426,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
2302,sub-03,lh-superiorfrontal,0.6666666666666666,0.3105295017040594,0.6,0.6735713682867825,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
2303,sub-03,lh-superiorfrontal,0.85,0.5976143046671968,0.6666666666666666,0.6472470063587663,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,0
2304,sub-03,lh-superiorfrontal,0.7333333333333333,0.14907119849998599,0.4,0.6540772792950247,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,1
