fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
458,sub-04,lh-fusiform,0.42000000000000004,-0.10482848367219183,0.3529411764705882,0.6960683677495424,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,4
459,sub-04,lh-fusiform,0.8333333333333333,0.4666666666666667,0.6666666666666666,0.6680423326730063,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
460,sub-04,lh-fusiform,0.5454545454545455,-0.045454545454545456,0.47619047619047616,0.6941716003537091,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
461,sub-04,lh-fusiform,0.6249999999999999,0.18856180831641267,0.4444444444444445,0.6736849005604196,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
462,sub-04,lh-fusiform,0.3181818181818182,-0.13762047064079508,0.39999999999999997,0.7105712356377982,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
463,sub-04,lh-fusiform,0.525,0.0,0.47058823529411764,0.687622731394488,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
464,sub-04,lh-fusiform,0.3166666666666666,-0.3578300267477955,0.26666666666666666,0.6918691592960655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,7
465,sub-04,lh-fusiform,0.7555555555555555,0.47193990372426947,0.7058823529411765,0.6815956025028218,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
466,sub-04,lh-fusiform,0.48000000000000004,-0.09449111825230681,0.3333333333333333,0.6811772699027764,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
467,sub-04,lh-fusiform,0.3571428571428571,-0.3098898934004561,0.26666666666666666,0.694875225515577,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
468,sub-04,lh-fusiform,0.4153846153846154,-0.11538461538461539,0.4347826086956522,0.7117368552126224,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
469,sub-04,lh-fusiform,0.64,0.1,0.4000000000000001,0.6748011669752257,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
470,sub-04,lh-fusiform,0.5,0.0,0.3636363636363636,0.6797961329152776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
471,sub-04,lh-fusiform,0.4666666666666666,-0.31754264805429416,0.18181818181818182,0.6696098108236246,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
472,sub-04,lh-fusiform,0.54,0.0,0.4444444444444445,0.6931841112625449,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
473,sub-04,lh-fusiform,0.4166666666666667,0.034815531191139566,0.3636363636363636,0.6893703452062157,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,3
474,sub-04,lh-fusiform,0.5333333333333333,-0.2,0.37499999999999994,0.6824663014844614,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,7
475,sub-04,lh-fusiform,0.575,0.1,0.5,0.6875277464518673,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
476,sub-04,lh-fusiform,0.6666666666666666,0.15555555555555556,0.5555555555555556,0.6870667594950878,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
477,sub-04,lh-fusiform,0.35,-0.06666666666666667,0.3333333333333333,0.6855633662660305,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
478,sub-04,lh-fusiform,0.75,0.6933752452815364,0.7692307692307693,0.6807685523389726,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,0
479,sub-04,lh-fusiform,0.4142857142857143,-0.3098898934004561,0.26666666666666666,0.6876504602584688,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
480,sub-04,lh-fusiform,0.25,-0.37796447300922725,0.0,0.6702370158082939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
481,sub-04,lh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.680311512367746,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
482,sub-04,lh-fusiform,0.4791666666666667,-0.125,0.42857142857142855,0.7079031242471897,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
483,sub-04,lh-fusiform,0.4027777777777778,-0.07905694150420949,0.5,0.7377788963137387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
484,sub-04,lh-fusiform,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.6948676145358754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
485,sub-04,lh-fusiform,0.4861111111111111,0.15811388300841897,0.6,0.7209264841930643,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
486,sub-04,lh-fusiform,0.5333333333333334,0.06900655593423542,0.4444444444444445,0.691194142180724,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
487,sub-04,lh-fusiform,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.7032368862626461,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
488,sub-04,lh-fusiform,0.4444444444444445,0.0,0.3333333333333333,0.6907770542856534,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
489,sub-04,lh-fusiform,0.47619047619047616,0.23809523809523808,0.6153846153846153,0.7068481808372342,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
490,sub-04,lh-fusiform,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.697765345298089,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
491,sub-04,lh-fusiform,0.6111111111111112,0.21821789023599236,0.6250000000000001,0.7010021634531889,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
492,sub-04,lh-fusiform,0.5888888888888889,0.12171612389003691,0.5833333333333334,0.7160993733684583,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
493,sub-04,lh-fusiform,0.4444444444444444,0.15811388300841897,0.6,0.7283371824488202,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
494,sub-04,lh-fusiform,0.5416666666666667,0.16666666666666666,0.5,0.6851587522311828,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
495,sub-04,lh-fusiform,0.4,-0.1,0.4000000000000001,0.6955908899740408,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
496,sub-04,lh-fusiform,0.5454545454545454,0.2030905986149808,0.631578947368421,0.7064849363733526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
497,sub-04,lh-fusiform,0.9000000000000001,0.4485426135725303,0.6666666666666665,0.6662426137525121,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
498,sub-04,lh-fusiform,0.358974358974359,-0.1086310236566852,0.4761904761904762,0.7358601621214356,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
499,sub-04,lh-fusiform,0.6515151515151516,0.2030905986149808,0.631578947368421,0.700656273970548,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
500,sub-04,lh-fusiform,0.3611111111111111,-0.1690308509457033,0.3636363636363636,0.7030281894341611,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
501,sub-04,lh-fusiform,0.3333333333333333,-0.4472135954999579,0.0,0.6798195311072754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
502,sub-04,lh-fusiform,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.6905785191659657,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
503,sub-04,lh-fusiform,0.4166666666666667,-0.25,0.25,0.688711547014081,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
504,sub-04,lh-fusiform,0.4102564102564103,0.03580574370197164,0.608695652173913,0.7270878451209605,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,3
505,sub-04,lh-fusiform,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.7027159041143718,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
506,sub-04,lh-fusiform,0.44999999999999996,-0.09759000729485331,0.47058823529411764,0.7136467589355965,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
507,sub-04,lh-fusiform,0.7777777777777778,0.50709255283711,0.7272727272727272,0.6687786306996885,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
508,sub-04,lh-fusiform,0.5303030303030303,0.2030905986149808,0.631578947368421,0.7090466863465716,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
509,sub-04,lh-fusiform,0.5833333333333334,0.16666666666666666,0.5,0.6846564109167284,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
510,sub-04,lh-fusiform,0.48484848484848486,0.11769797726729993,0.5555555555555556,0.7158339736951189,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
511,sub-04,lh-fusiform,0.5416666666666666,0.16666666666666666,0.5714285714285715,0.703074295202945,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
512,sub-04,lh-fusiform,0.36111111111111105,-0.1690308509457033,0.3636363636363636,0.7047951231778864,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
513,sub-04,lh-fusiform,0.7407407407407407,0.4444444444444444,0.7777777777777778,0.6841429060639057,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,2,2
514,sub-04,lh-fusiform,0.49999999999999994,0.06900655593423542,0.4444444444444445,0.695754242676069,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
515,sub-04,lh-fusiform,0.3571428571428572,-0.21957751641341997,0.3333333333333333,0.7119165440090083,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
516,sub-04,lh-fusiform,0.4615384615384615,0.19096396641051544,0.6363636363636364,0.736175214999776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
517,sub-04,lh-fusiform,0.7,0.26666666666666666,0.6,0.678631589552717,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
518,sub-04,lh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6867656102991164,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
519,sub-04,lh-fusiform,0.5,-0.15811388300841897,0.28571428571428575,0.6778930603691591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
520,sub-04,lh-fusiform,0.5666666666666667,0.16265001215808886,0.588235294117647,0.7066444939553562,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
521,sub-04,lh-fusiform,0.4444444444444445,0.1690308509457033,0.5454545454545454,0.7045388210244785,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
522,sub-04,lh-fusiform,0.5833333333333333,0.1690308509457033,0.5454545454545454,0.6894041752056226,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
523,sub-04,lh-fusiform,0.5625,0.16666666666666666,0.5714285714285715,0.6995383458132988,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
524,sub-04,lh-fusiform,0.6666666666666667,0.32732683535398854,0.7058823529411765,0.6998005059742202,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
525,sub-04,lh-fusiform,0.36111111111111116,-0.1690308509457033,0.3636363636363636,0.7026112692017907,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
526,sub-04,lh-fusiform,0.6666666666666666,0.4583333333333333,0.7142857142857143,0.6892641767409933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
527,sub-04,lh-fusiform,0.4761904761904762,0.07142857142857142,0.5714285714285714,0.704575729980331,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,3
528,sub-04,lh-fusiform,0.3333333333333333,-0.4472135954999579,0.0,0.6775974246757853,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
529,sub-04,lh-fusiform,0.55,0.025,0.4000000000000001,0.6835459372022702,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
530,sub-04,lh-fusiform,0.40625,-0.1259881576697424,0.39999999999999997,0.7122123683965611,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
531,sub-04,lh-fusiform,0.3541666666666667,-0.28721347895177635,0.380952380952381,0.733490952028691,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,5
532,sub-04,lh-fusiform,0.525,0.025,0.4000000000000001,0.689741333697007,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
533,sub-04,lh-fusiform,0.5104166666666667,0.041666666666666664,0.5,0.7092326477116779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
534,sub-04,lh-fusiform,0.525,0.025,0.4000000000000001,0.686361820578237,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
535,sub-04,lh-fusiform,0.4464285714285714,-0.21821789023599236,0.30769230769230765,0.6989443397881453,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
536,sub-04,lh-fusiform,0.41666666666666663,-0.03857583749052298,0.28571428571428575,0.6899025903736237,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
537,sub-04,lh-fusiform,0.5357142857142857,0.19642857142857142,0.5714285714285714,0.7002642019019915,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
538,sub-04,lh-fusiform,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.6902830884635944,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
539,sub-04,lh-fusiform,0.5555555555555556,0.18055555555555555,0.5882352941176471,0.6988440882269927,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
540,sub-04,lh-fusiform,0.5416666666666666,0.08807048459279793,0.56,0.7115189282424502,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,3
541,sub-04,lh-fusiform,0.4583333333333333,0.041666666666666664,0.5,0.7212169123158604,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
542,sub-04,lh-fusiform,0.59375,0.11952286093343936,0.4444444444444445,0.6800778216440415,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
543,sub-04,lh-fusiform,0.425,-0.09759000729485333,0.3636363636363636,0.6942756199724938,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
544,sub-04,lh-fusiform,0.6022727272727273,0.1685499656158105,0.6,0.698576226615749,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
545,sub-04,lh-fusiform,0.775,0.35,0.6,0.6679377819476776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
546,sub-04,lh-fusiform,0.5,0.08492077756084468,0.5454545454545455,0.715787680726077,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
547,sub-04,lh-fusiform,0.5795454545454546,0.07954545454545454,0.5263157894736842,0.6979762129850928,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
548,sub-04,lh-fusiform,0.5208333333333333,0.125,0.5,0.6922362035626165,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
549,sub-04,lh-fusiform,0.4375,-0.3273268353539886,0.0,0.6747919632878365,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
550,sub-04,lh-fusiform,0.625,0.25819888974716115,0.5454545454545454,0.6815403689712313,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
551,sub-04,lh-fusiform,0.53125,-0.125,0.25,0.6811477427644891,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
552,sub-04,lh-fusiform,0.46153846153846156,-0.03739787960033829,0.5217391304347826,0.7179879439402759,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,4
553,sub-04,lh-fusiform,0.5178571428571428,0.05455447255899809,0.4615384615384615,0.696480893409096,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
554,sub-04,lh-fusiform,0.475,-0.1,0.4444444444444445,0.7062259795481132,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
555,sub-04,lh-fusiform,0.75,0.4166666666666667,0.6666666666666666,0.6685443754296324,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
556,sub-04,lh-fusiform,0.5909090909090908,0.1685499656158105,0.6,0.7001726884782578,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
557,sub-04,lh-fusiform,0.5625,0.25,0.5,0.6808119777995371,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
558,sub-04,lh-fusiform,0.44318181818181823,-0.044946657497549475,0.5,0.714965563527806,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
559,sub-04,lh-fusiform,0.46875,0.1259881576697424,0.5333333333333333,0.6994335977775877,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
560,sub-04,lh-fusiform,0.4375,-0.16666666666666666,0.3333333333333333,0.700734467734984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
561,sub-04,lh-fusiform,0.6944444444444444,0.3098898934004561,0.6250000000000001,0.6842611849207675,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
562,sub-04,lh-fusiform,0.475,0.025,0.4000000000000001,0.6924052764469971,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
563,sub-04,lh-fusiform,0.39285714285714285,-0.21821789023599236,0.30769230769230765,0.7162403092455728,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
564,sub-04,lh-fusiform,0.4326923076923077,0.08492077756084468,0.5454545454545455,0.7274586394218804,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
565,sub-04,lh-fusiform,0.6749999999999999,0.35,0.6,0.6751083526906556,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
566,sub-04,lh-fusiform,0.5,0.025,0.4000000000000001,0.6832901286955944,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
567,sub-04,lh-fusiform,0.5833333333333333,-0.14907119849998599,0.25,0.6718785869203733,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
568,sub-04,lh-fusiform,0.5625,0.025482359571881278,0.47058823529411764,0.6998665394362613,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
569,sub-04,lh-fusiform,0.375,-0.04303314829119352,0.3636363636363636,0.7037101571544164,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
570,sub-04,lh-fusiform,0.5625,0.125,0.5,0.6815235656902736,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
571,sub-04,lh-fusiform,0.484375,0.0,0.42857142857142855,0.7025684418443479,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
572,sub-04,lh-fusiform,0.5833333333333334,0.2916666666666667,0.6666666666666666,0.6939381836017818,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,3
573,sub-04,lh-fusiform,0.3958333333333333,-0.16666666666666666,0.3333333333333333,0.695918677398662,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
574,sub-04,lh-fusiform,0.625,0.3779644730092272,0.6666666666666666,0.6855284966277454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
575,sub-04,lh-fusiform,0.4642857142857143,0.05455447255899809,0.4615384615384615,0.699287896088744,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
576,sub-04,lh-fusiform,0.375,-0.4082482904638631,0.0,0.6759036855970298,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
577,sub-04,lh-fusiform,0.45333333333333337,-0.29012942659282975,0.14285714285714285,0.6809150229228609,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,8
578,sub-04,lh-fusiform,0.38333333333333336,-0.2802242691589025,0.2857142857142857,0.6941978058955153,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,10
579,sub-04,lh-fusiform,0.3388888888888889,-0.26519741765271837,0.32,0.7159625799988177,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,9
580,sub-04,lh-fusiform,0.4266666666666667,-0.058025885318565944,0.2857142857142857,0.689189315253221,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
581,sub-04,lh-fusiform,0.38888888888888895,-0.11602387022306429,0.4,0.6980168747767499,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,8
582,sub-04,lh-fusiform,0.45333333333333337,-0.17407765595569785,0.25000000000000006,0.6832935612470321,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
583,sub-04,lh-fusiform,0.4285714285714286,-0.2927700218845599,0.2222222222222222,0.6852027618599362,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
584,sub-04,lh-fusiform,0.28888888888888886,-0.2,0.15384615384615383,0.6904232984181162,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,9
585,sub-04,lh-fusiform,0.26666666666666666,-0.2927700218845599,0.2222222222222222,0.7010788336823163,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
586,sub-04,lh-fusiform,0.5047619047619047,-0.23162640965743445,0.23529411764705882,0.680894194295043,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
587,sub-04,lh-fusiform,0.5111111111111111,-0.021591675854376522,0.39999999999999997,0.6876470151664246,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,7
588,sub-04,lh-fusiform,0.4666666666666667,-0.06666666666666667,0.4666666666666667,0.694792416538355,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,8
589,sub-04,lh-fusiform,0.34444444444444444,-0.26519741765271837,0.32,0.7106457507411891,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,9
590,sub-04,lh-fusiform,0.4666666666666667,-0.23134069792952236,0.15384615384615383,0.6788373054268773,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,8
591,sub-04,lh-fusiform,0.4,-0.17407765595569785,0.25000000000000006,0.6904938338325197,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
592,sub-04,lh-fusiform,0.5575757575757576,-0.0778498944161523,0.41666666666666663,0.6828975347461973,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,8
593,sub-04,lh-fusiform,0.8400000000000001,0.4666666666666667,0.6,0.6672290739955156,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,13,3,2,2
594,sub-04,lh-fusiform,0.3948717948717949,-0.2923076923076923,0.3076923076923077,0.7044728758446717,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,9
595,sub-04,lh-fusiform,0.48484848484848486,-0.16817499303650435,0.34782608695652173,0.6885175912393606,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,8
596,sub-04,lh-fusiform,0.5111111111111111,-0.18090680674665818,0.25,0.6780184749475067,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
597,sub-04,lh-fusiform,0.3,-0.3872983346207417,0.0,0.6831252612298786,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,9
598,sub-04,lh-fusiform,0.5111111111111111,-0.18090680674665818,0.25,0.6808832716538942,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
599,sub-04,lh-fusiform,0.4166666666666667,-0.2857738033247041,0.14285714285714288,0.6794310950318432,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
600,sub-04,lh-fusiform,0.36923076923076925,-0.21483446221182986,0.3703703703703704,0.7015875212649572,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,9
601,sub-04,lh-fusiform,0.3904761904761904,-0.23162640965743445,0.23529411764705882,0.6875720709511092,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
602,sub-04,lh-fusiform,0.38,-0.29417420270727607,0.2727272727272727,0.6937337823533418,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,9
603,sub-04,lh-fusiform,0.7333333333333334,0.15504341823651058,0.42857142857142855,0.6655285036532496,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,3,5
604,sub-04,lh-fusiform,0.5393939393939393,0.05454545454545454,0.45454545454545453,0.6897325749038742,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,6
605,sub-04,lh-fusiform,0.45,-0.027216552697590865,0.28571428571428575,0.6827172621580132,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,8
606,sub-04,lh-fusiform,0.4,-0.16817499303650435,0.34782608695652173,0.697581508741965,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,8
607,sub-04,lh-fusiform,0.43333333333333335,-0.15096490996388545,0.3157894736842105,0.6893551596362123,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,8
608,sub-04,lh-fusiform,0.34444444444444444,-0.2412090756622109,0.23529411764705885,0.6966500365984212,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,9
609,sub-04,lh-fusiform,0.6222222222222222,-0.021591675854376522,0.39999999999999997,0.6769782452658006,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,7
610,sub-04,lh-fusiform,0.4533333333333333,-0.23570226039551584,0.23529411764705882,0.6867820375141596,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,10
611,sub-04,lh-fusiform,0.2761904761904762,-0.3563483225498992,0.2105263157894737,0.7032789082150511,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,10
