fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
612,sub-04,lh-fusiform,0.3076923076923077,-0.2923076923076923,0.3076923076923077,0.7201674046978119,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,9
613,sub-04,lh-fusiform,0.46666666666666673,-0.29012942659282975,0.14285714285714285,0.6776019921131626,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,8
614,sub-04,lh-fusiform,0.44,-0.058025885318565944,0.2857142857142857,0.6800648714285471,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
615,sub-04,lh-fusiform,0.4888888888888889,-0.2,0.15384615384615383,0.67877553932275,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,9
616,sub-04,lh-fusiform,0.45333333333333337,-0.19611613513818404,0.34782608695652173,0.6875844484949413,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,9
617,sub-04,lh-fusiform,0.30000000000000004,-0.2412090756622109,0.23529411764705885,0.6950450965365131,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,9
618,sub-04,lh-fusiform,0.4888888888888889,-0.12171612389003691,0.26666666666666666,0.683833752226483,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,7
619,sub-04,lh-fusiform,0.43333333333333335,-0.21452908258025827,0.3,0.6905726638375603,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,9
620,sub-04,lh-fusiform,0.5333333333333333,0.08606629658238706,0.4761904761904762,0.6830422469580375,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,7
621,sub-04,lh-fusiform,0.37777777777777777,-0.2412090756622109,0.23529411764705885,0.6871844270592901,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,9
622,sub-04,lh-fusiform,0.6083333333333334,0.2802242691589025,0.5555555555555556,0.6813045770942625,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,5
623,sub-04,lh-fusiform,0.3047619047619048,-0.2255549841503195,0.3,0.6941092339691254,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,10
624,sub-04,lh-fusiform,0.26666666666666666,-0.4364357804719848,0.0,0.6826861831761153,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,10
625,sub-04,lh-fusiform,0.44,-0.2,0.4000000000000001,0.6960635853375405,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
626,sub-04,lh-fusiform,0.4,-0.21957751641341997,0.42857142857142855,0.7159987795554698,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
627,sub-04,lh-fusiform,0.3333333333333333,-0.24688535993934707,0.4210526315789474,0.7466382973284996,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,3
628,sub-04,lh-fusiform,0.48,0.2182178902359924,0.5,0.7023464284588,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
629,sub-04,lh-fusiform,0.39999999999999997,-0.06356417261637282,0.4444444444444444,0.7259519744178001,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,2
630,sub-04,lh-fusiform,0.36,-0.2,0.4000000000000001,0.7014674447421922,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
631,sub-04,lh-fusiform,0.3142857142857142,-0.3142857142857143,0.3333333333333333,0.7113053728551632,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
632,sub-04,lh-fusiform,0.4666666666666666,-0.06666666666666667,0.3333333333333333,0.6980573184499093,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
633,sub-04,lh-fusiform,0.4571428571428571,0.02857142857142857,0.5,0.7177439072268311,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
634,sub-04,lh-fusiform,0.2571428571428571,-0.47809144373375745,0.18181818181818182,0.7078416315602101,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
635,sub-04,lh-fusiform,0.5111111111111111,0.14907119849998599,0.6250000000000001,0.7124342689125436,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
636,sub-04,lh-fusiform,0.29333333333333333,-0.37796447300922725,0.28571428571428575,0.7302551674887209,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,12,3
637,sub-04,lh-fusiform,0.41666666666666663,0.015430334996209192,0.5263157894736842,0.7338668600853472,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
638,sub-04,lh-fusiform,0.5,0.05976143046671968,0.3333333333333333,0.6942480762282314,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,1
639,sub-04,lh-fusiform,0.44,0.0,0.4444444444444445,0.7051406863661276,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
640,sub-04,lh-fusiform,0.5272727272727272,0.13483997249264842,0.631578947368421,0.7161597212839718,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
641,sub-04,lh-fusiform,0.68,0.408248290463863,0.6666666666666665,0.6875453613775713,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
642,sub-04,lh-fusiform,0.46153846153846156,0.05547001962252291,0.5714285714285714,0.7296193811440643,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
643,sub-04,lh-fusiform,0.5454545454545454,0.13483997249264842,0.631578947368421,0.7144496145550695,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
644,sub-04,lh-fusiform,0.4333333333333333,-0.06900655593423542,0.4,0.7034646176169517,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
645,sub-04,lh-fusiform,0.2,-0.5477225575051661,0.0,0.685716454888983,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
646,sub-04,lh-fusiform,0.36666666666666664,-0.26666666666666666,0.3636363636363636,0.7049776586693588,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
647,sub-04,lh-fusiform,0.39999999999999997,-0.35,0.25,0.6970982591409464,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
648,sub-04,lh-fusiform,0.3692307692307692,-0.01413506985480439,0.5,0.731795737987105,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,2
649,sub-04,lh-fusiform,0.5428571428571428,0.02857142857142857,0.5,0.7067925423731363,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
650,sub-04,lh-fusiform,0.3,-0.28867513459481287,0.37499999999999994,0.7216304005625882,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
651,sub-04,lh-fusiform,0.7,0.4666666666666667,0.7272727272727272,0.6890655730084195,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
652,sub-04,lh-fusiform,0.5454545454545454,0.13483997249264842,0.631578947368421,0.7157636733061976,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
653,sub-04,lh-fusiform,0.6000000000000001,0.31622776601683794,0.5714285714285715,0.6965117616202513,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
654,sub-04,lh-fusiform,0.4,-0.034815531191139566,0.4705882352941177,0.7261128458307828,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
655,sub-04,lh-fusiform,0.5,0.09759000729485333,0.5714285714285715,0.7109908028399953,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
656,sub-04,lh-fusiform,0.3,-0.26666666666666666,0.3636363636363636,0.7149048084032931,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
657,sub-04,lh-fusiform,0.6888888888888889,0.4472135954999579,0.75,0.7026697890192662,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,1
658,sub-04,lh-fusiform,0.48,0.0,0.4444444444444445,0.7038964119458822,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
659,sub-04,lh-fusiform,0.34285714285714286,-0.3142857142857143,0.3333333333333333,0.720745052972807,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
660,sub-04,lh-fusiform,0.41538461538461535,0.05547001962252291,0.5714285714285714,0.7406395429768771,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
661,sub-04,lh-fusiform,0.68,0.408248290463863,0.6666666666666665,0.6931005320171827,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
662,sub-04,lh-fusiform,0.52,0.2182178902359924,0.5,0.6993177054126193,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
663,sub-04,lh-fusiform,0.3333333333333333,-0.2581988897471611,0.28571428571428575,0.6905100867098956,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
664,sub-04,lh-fusiform,0.38,-0.18898223650461363,0.47058823529411764,0.7191301702988112,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,3
665,sub-04,lh-fusiform,0.43333333333333335,0.14907119849998599,0.4444444444444444,0.7122304392896887,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,1
666,sub-04,lh-fusiform,0.5,0.14907119849998599,0.4444444444444444,0.699694617734447,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,1
667,sub-04,lh-fusiform,0.475,0.09759000729485333,0.5714285714285715,0.7109488230598338,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
668,sub-04,lh-fusiform,0.42222222222222217,-0.06666666666666667,0.42857142857142855,0.7128264073669381,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,2
669,sub-04,lh-fusiform,0.2666666666666666,-0.4485426135725303,0.2,0.7095015993662279,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
670,sub-04,lh-fusiform,0.6000000000000001,0.4147575310031266,0.7142857142857143,0.7036817259113308,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
671,sub-04,lh-fusiform,0.34285714285714286,-0.1690308509457033,0.4615384615384615,0.712817404114754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,3
672,sub-04,lh-fusiform,0.3,-0.4,0.0,0.6856771568611552,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
673,sub-04,lh-fusiform,0.6,0.025,0.4000000000000001,0.6771256579210532,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
674,sub-04,lh-fusiform,0.4375,-0.1259881576697424,0.39999999999999997,0.6999027558883845,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
675,sub-04,lh-fusiform,0.4375,0.0,0.5454545454545454,0.7265116636934655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,4
676,sub-04,lh-fusiform,0.55,0.025,0.4000000000000001,0.6823550826261986,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
677,sub-04,lh-fusiform,0.5416666666666667,0.041666666666666664,0.5,0.7052335383382458,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
678,sub-04,lh-fusiform,0.525,0.025,0.4000000000000001,0.6791339489027852,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
679,sub-04,lh-fusiform,0.5,0.07142857142857142,0.5333333333333333,0.6919371289637244,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,4
680,sub-04,lh-fusiform,0.375,-0.14907119849998599,0.25,0.682928370317125,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
681,sub-04,lh-fusiform,0.39285714285714285,-0.09449111825230681,0.3333333333333333,0.7002003819748839,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
682,sub-04,lh-fusiform,0.5,0.07142857142857142,0.5333333333333333,0.6895288104533319,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,4
683,sub-04,lh-fusiform,0.5555555555555556,0.18055555555555555,0.5882352941176471,0.6950982662894967,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
684,sub-04,lh-fusiform,0.575,-0.11213565339313257,0.36363636363636365,0.7103943328141938,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,11,3
685,sub-04,lh-fusiform,0.4270833333333333,0.041666666666666664,0.5,0.7188627742500867,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
686,sub-04,lh-fusiform,0.53125,-0.125,0.25,0.675989019398069,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
687,sub-04,lh-fusiform,0.4,-0.09759000729485333,0.3636363636363636,0.69211732868727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
688,sub-04,lh-fusiform,0.6022727272727273,0.1685499656158105,0.6,0.6959989679151155,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
689,sub-04,lh-fusiform,0.825,0.35,0.6,0.6666559627517065,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
690,sub-04,lh-fusiform,0.46153846153846156,0.03739787960033829,0.5833333333333334,0.7168850922392291,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,4
691,sub-04,lh-fusiform,0.6022727272727273,0.07954545454545454,0.5263157894736842,0.6946382556281463,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
692,sub-04,lh-fusiform,0.4375,-0.16666666666666666,0.3333333333333333,0.6888401452580505,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
693,sub-04,lh-fusiform,0.375,-0.4082482904638631,0.0,0.6684076249924077,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
694,sub-04,lh-fusiform,0.6041666666666666,0.0,0.4615384615384615,0.6836264515201741,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
695,sub-04,lh-fusiform,0.5,-0.125,0.25,0.6799879414058387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
696,sub-04,lh-fusiform,0.4423076923076923,0.03739787960033829,0.5833333333333334,0.7164262668368485,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,4
697,sub-04,lh-fusiform,0.5178571428571429,-0.09449111825230681,0.3333333333333333,0.6923287264523607,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
698,sub-04,lh-fusiform,0.45,-0.1,0.4444444444444445,0.7032448948123339,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
699,sub-04,lh-fusiform,0.7708333333333333,0.125,0.5,0.6683369819210265,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
700,sub-04,lh-fusiform,0.5909090909090909,0.1685499656158105,0.6,0.695308956375052,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
701,sub-04,lh-fusiform,0.4375,0.11952286093343936,0.4444444444444445,0.6782388782620655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
702,sub-04,lh-fusiform,0.4204545454545454,-0.044946657497549475,0.5,0.7104404163384056,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
703,sub-04,lh-fusiform,0.53125,0.1259881576697424,0.5333333333333333,0.6924112832007807,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
704,sub-04,lh-fusiform,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.6994492668260636,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
705,sub-04,lh-fusiform,0.7222222222222222,0.18055555555555555,0.5882352941176471,0.6780874352397719,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
706,sub-04,lh-fusiform,0.5,0.025,0.4000000000000001,0.6842670448755782,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
707,sub-04,lh-fusiform,0.4285714285714285,-0.07142857142857142,0.42857142857142855,0.699877782845666,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
708,sub-04,lh-fusiform,0.41346153846153844,0.009615384615384616,0.4761904761904762,0.724738031720141,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,3
709,sub-04,lh-fusiform,0.575,0.025,0.4000000000000001,0.6752103433976759,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
710,sub-04,lh-fusiform,0.45,-0.09759000729485333,0.3636363636363636,0.6837385021122496,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
711,sub-04,lh-fusiform,0.5833333333333333,-0.14907119849998599,0.25,0.6729148657658521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
712,sub-04,lh-fusiform,0.55,-0.1941450686788302,0.26666666666666666,0.6971915547820076,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,8,3
713,sub-04,lh-fusiform,0.375,0.0,0.4615384615384615,0.6979517245310565,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
714,sub-04,lh-fusiform,0.6041666666666666,0.125,0.5,0.6814965420472554,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
715,sub-04,lh-fusiform,0.515625,0.0,0.5,0.695651327986453,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,4
716,sub-04,lh-fusiform,0.6111111111111112,0.07042952122737638,0.5,0.691917724623677,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
717,sub-04,lh-fusiform,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6886785173628213,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
718,sub-04,lh-fusiform,0.640625,0.2581988897471611,0.5714285714285715,0.6820141008859348,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
719,sub-04,lh-fusiform,0.5178571428571429,-0.2618924633082486,0.18181818181818182,0.6934478352932945,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,3
720,sub-04,lh-fusiform,0.4375,-0.3273268353539886,0.0,0.6665439485776028,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
721,sub-04,lh-fusiform,0.45,-0.1,0.4444444444444445,0.6969606956260099,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
722,sub-04,lh-fusiform,0.40625,0.0,0.5714285714285715,0.7182931149322829,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,2
723,sub-04,lh-fusiform,0.375,-0.14907119849998599,0.4444444444444444,0.7505210107098166,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,2
724,sub-04,lh-fusiform,0.45,-0.1,0.4444444444444445,0.7039874637566897,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
725,sub-04,lh-fusiform,0.4375,-0.14907119849998599,0.4444444444444444,0.7293493453364005,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,2
726,sub-04,lh-fusiform,0.5,-0.1,0.4444444444444445,0.699873971189024,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
727,sub-04,lh-fusiform,0.39285714285714285,-0.21428571428571427,0.36363636363636365,0.7169261266316197,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
728,sub-04,lh-fusiform,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.7000615259455584,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
729,sub-04,lh-fusiform,0.4285714285714286,0.06900655593423542,0.6153846153846153,0.7200040418966647,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,2
730,sub-04,lh-fusiform,0.42857142857142855,-0.06900655593423542,0.5,0.7103387296295385,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
731,sub-04,lh-fusiform,0.5,-0.05143444998736397,0.5333333333333333,0.7165748226273132,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,2
732,sub-04,lh-fusiform,0.3666666666666667,-0.14085904245475275,0.4545454545454545,0.7340515750024825,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,10,2
733,sub-04,lh-fusiform,0.375,-0.14907119849998599,0.4444444444444444,0.7381994571459835,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,2
734,sub-04,lh-fusiform,0.4375,0.0,0.5,0.6958974813203571,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
735,sub-04,lh-fusiform,0.45,-0.1,0.4444444444444445,0.706267604668586,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
736,sub-04,lh-fusiform,0.5,-0.12309149097933272,0.4705882352941177,0.7173179138979234,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
737,sub-04,lh-fusiform,0.75,0.35,0.6666666666666665,0.6894709163636076,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
738,sub-04,lh-fusiform,0.5192307692307693,-0.03268602252303067,0.5714285714285714,0.731235355318273,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,7,2
739,sub-04,lh-fusiform,0.4318181818181818,-0.12309149097933272,0.4705882352941177,0.7183128624340498,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
740,sub-04,lh-fusiform,0.45833333333333337,-0.16666666666666666,0.4,0.7060440443471997,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
741,sub-04,lh-fusiform,0.375,-0.5,0.0,0.6820188405575616,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
742,sub-04,lh-fusiform,0.5,-0.16666666666666666,0.4,0.7061265172302801,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
743,sub-04,lh-fusiform,0.375,-0.2581988897471611,0.28571428571428575,0.6955347116312152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
744,sub-04,lh-fusiform,0.3653846153846154,-0.25064020591380154,0.33333333333333337,0.7375752019377985,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,10,2
745,sub-04,lh-fusiform,0.4642857142857143,0.06900655593423542,0.6153846153846153,0.7077810807968703,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,2
746,sub-04,lh-fusiform,0.375,-0.18856180831641267,0.4,0.7251334627305378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
747,sub-04,lh-fusiform,0.625,0.25,0.6,0.690398081246319,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
748,sub-04,lh-fusiform,0.5227272727272727,0.10660035817780521,0.5000000000000001,0.7185101925821457,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,1
749,sub-04,lh-fusiform,0.4375,0.0,0.5,0.6968138444525005,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
750,sub-04,lh-fusiform,0.4318181818181818,-0.12309149097933272,0.4705882352941177,0.729840211273761,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,2
751,sub-04,lh-fusiform,0.59375,0.23904572186687872,0.6153846153846154,0.7140236292962093,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
752,sub-04,lh-fusiform,0.3333333333333333,-0.16666666666666666,0.4,0.7184245500542337,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
753,sub-04,lh-fusiform,0.6111111111111112,0.18446619684315546,0.5714285714285714,0.702605818832413,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,1
754,sub-04,lh-fusiform,0.5,0.15811388300841897,0.5,0.7040253887109743,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
755,sub-04,lh-fusiform,0.35714285714285715,-0.21428571428571427,0.36363636363636365,0.7257953900277723,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
756,sub-04,lh-fusiform,0.4230769230769231,-0.03268602252303067,0.5714285714285714,0.7409046688062365,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,7,2
757,sub-04,lh-fusiform,0.45,-0.1,0.4444444444444445,0.6931605404115785,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
758,sub-04,lh-fusiform,0.45,-0.1,0.4444444444444445,0.7012309545835507,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
759,sub-04,lh-fusiform,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6873605786721864,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
760,sub-04,lh-fusiform,0.325,-0.18856180831641267,0.4,0.7241892234944215,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
761,sub-04,lh-fusiform,0.41666666666666663,0.0,0.5454545454545454,0.7159329681603668,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
762,sub-04,lh-fusiform,0.5,-0.16666666666666666,0.4,0.7029991138215188,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
763,sub-04,lh-fusiform,0.53125,0.0,0.36363636363636365,0.7112655738464628,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,1
764,sub-04,lh-fusiform,0.41666666666666663,-0.15811388300841897,0.42857142857142855,0.7173108497483255,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
765,sub-04,lh-fusiform,0.3333333333333333,-0.3563483225498992,0.2222222222222222,0.7123420540957116,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,2
766,sub-04,lh-fusiform,0.6875,0.3535533905932738,0.7142857142857143,0.7046053743648194,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,1
767,sub-04,lh-fusiform,0.39285714285714285,-0.06900655593423542,0.5,0.714449033453581,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
768,sub-04,lh-fusiform,0.375,-0.5,0.0,0.6788410620036255,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
769,sub-04,lh-fusiform,0.41333333333333333,-0.34641016151377546,0.13333333333333333,0.6871758691395439,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,9
770,sub-04,lh-fusiform,0.2833333333333333,-0.3337119062359573,0.2105263157894737,0.7031112367347151,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,9
