fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
771,sub-04,lh-fusiform,0.2611111111111111,-0.33149677206589795,0.30769230769230765,0.723766932532243,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,10
772,sub-04,lh-fusiform,0.3466666666666667,-0.11547005383792516,0.26666666666666666,0.6875373973779645,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
773,sub-04,lh-fusiform,0.4555555555555556,-0.26519741765271837,0.32,0.6935882916378636,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,9
774,sub-04,lh-fusiform,0.4266666666666667,-0.11547005383792516,0.26666666666666666,0.6870870477880214,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
775,sub-04,lh-fusiform,0.3047619047619048,-0.3563483225498992,0.2105263157894737,0.6922657286260657,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,10
776,sub-04,lh-fusiform,0.20000000000000004,-0.5,0.0,0.7044132065689288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,3,10
777,sub-04,lh-fusiform,0.2571428571428572,-0.2927700218845599,0.2222222222222222,0.6942127462998064,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
778,sub-04,lh-fusiform,0.35238095238095235,-0.2927700218845599,0.2222222222222222,0.6914630852775946,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
779,sub-04,lh-fusiform,0.45185185185185184,-0.08606629658238706,0.380952380952381,0.6904154167979879,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,8
780,sub-04,lh-fusiform,0.4488888888888889,-0.1336306209562122,0.4137931034482759,0.6959562230047935,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,9,8
781,sub-04,lh-fusiform,0.26666666666666666,-0.26519741765271837,0.32,0.7110280429227918,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,9
782,sub-04,lh-fusiform,0.3833333333333333,-0.2857738033247041,0.14285714285714288,0.6827703748973082,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
783,sub-04,lh-fusiform,0.37333333333333335,-0.17407765595569785,0.25000000000000006,0.6928355727865918,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
784,sub-04,lh-fusiform,0.5393939393939394,-0.0778498944161523,0.41666666666666663,0.6858794837028188,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,8
785,sub-04,lh-fusiform,0.8,0.30261376633440124,0.5,0.6703911675523331,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,4
786,sub-04,lh-fusiform,0.41025641025641024,-0.2923076923076923,0.3076923076923077,0.7000112194737645,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,9
787,sub-04,lh-fusiform,0.5757575757575757,-0.012012499502607453,0.43478260869565216,0.6839627821046655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
788,sub-04,lh-fusiform,0.3666666666666667,-0.3919647479510927,0.125,0.6883178239949643,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,5,9
789,sub-04,lh-fusiform,0.2,-0.4364357804719848,0.0,0.6853331700860429,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,10
790,sub-04,lh-fusiform,0.4777777777777778,-0.062017367294604234,0.28571428571428575,0.6821208519233075,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,6
791,sub-04,lh-fusiform,0.4166666666666667,-0.2857738033247041,0.14285714285714288,0.6842051914046984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
792,sub-04,lh-fusiform,0.31794871794871793,-0.3721042037676254,0.24000000000000002,0.7039561723401845,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,10,9
793,sub-04,lh-fusiform,0.3714285714285714,-0.2927700218845599,0.2222222222222222,0.6912271332161738,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
794,sub-04,lh-fusiform,0.3,-0.29417420270727607,0.2727272727272727,0.696075123655715,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,9
795,sub-04,lh-fusiform,0.6888888888888889,0.09128709291752768,0.4,0.670385074429289,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
796,sub-04,lh-fusiform,0.45454545454545453,-0.0778498944161523,0.41666666666666663,0.6947773348871624,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,8
797,sub-04,lh-fusiform,0.41666666666666674,-0.23134069792952236,0.15384615384615383,0.6832289633490521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,8
798,sub-04,lh-fusiform,0.34545454545454546,-0.16817499303650435,0.34782608695652173,0.7075557754950699,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,8
799,sub-04,lh-fusiform,0.4083333333333333,-0.15096490996388545,0.3157894736842105,0.6897680121432351,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,8
800,sub-04,lh-fusiform,0.25555555555555554,-0.45226701686664544,0.11764705882352942,0.6983385887022908,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,10
801,sub-04,lh-fusiform,0.6222222222222222,0.15114173098063566,0.5,0.6785373167576964,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,6
802,sub-04,lh-fusiform,0.4266666666666667,-0.17407765595569785,0.25000000000000006,0.6925522150868426,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
803,sub-04,lh-fusiform,0.2571428571428571,-0.3563483225498992,0.2105263157894737,0.7018697035419263,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,10
804,sub-04,lh-fusiform,0.2923076923076923,-0.2923076923076923,0.3076923076923077,0.7147038514194539,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,9
805,sub-04,lh-fusiform,0.52,-0.11547005383792516,0.26666666666666666,0.6811906739325522,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
806,sub-04,lh-fusiform,0.4,-0.29012942659282975,0.14285714285714285,0.6852362634489884,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,8
807,sub-04,lh-fusiform,0.4,-0.2,0.15384615384615383,0.6809637586249251,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,9
808,sub-04,lh-fusiform,0.4666666666666667,-0.13074409009212268,0.3636363636363636,0.6849096458817112,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,8
809,sub-04,lh-fusiform,0.23333333333333336,-0.2412090756622109,0.23529411764705885,0.6969818066856859,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,9
810,sub-04,lh-fusiform,0.5222222222222221,-0.15504341823651058,0.3157894736842105,0.684275340859311,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,10
811,sub-04,lh-fusiform,0.4083333333333334,-0.21452908258025827,0.3,0.691219295517006,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,9
812,sub-04,lh-fusiform,0.4814814814814815,-0.021591675854376522,0.39999999999999997,0.6848587260586813,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,7
813,sub-04,lh-fusiform,0.27777777777777773,-0.45226701686664544,0.11764705882352942,0.6938050176302858,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,10
814,sub-04,lh-fusiform,0.5666666666666667,0.23333333333333334,0.5,0.6860513310916748,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,4,4
815,sub-04,lh-fusiform,0.32380952380952377,-0.2927700218845599,0.2222222222222222,0.6895933502154675,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,9
816,sub-04,lh-fusiform,0.23333333333333334,-0.4364357804719848,0.0,0.682448536419643,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,10
817,sub-04,lh-fusiform,0.55,0.025,0.4000000000000001,0.6820180207286908,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
818,sub-04,lh-fusiform,0.515625,-0.1259881576697424,0.39999999999999997,0.6937430475377074,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
819,sub-04,lh-fusiform,0.3854166666666667,-0.16666666666666666,0.4,0.7186995233663371,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,4
820,sub-04,lh-fusiform,0.55,0.025,0.4000000000000001,0.6832463361865765,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
821,sub-04,lh-fusiform,0.4791666666666667,-0.16666666666666666,0.4,0.709243163688049,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,4
822,sub-04,lh-fusiform,0.5,-0.21957751641341997,0.3333333333333333,0.6821919076322328,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
823,sub-04,lh-fusiform,0.2857142857142857,-0.3392857142857143,0.2857142857142857,0.6966003384881506,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
824,sub-04,lh-fusiform,0.2916666666666667,-0.14907119849998599,0.25,0.6832858126343887,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
825,sub-04,lh-fusiform,0.2857142857142857,-0.3392857142857143,0.2857142857142857,0.6979648561350945,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
826,sub-04,lh-fusiform,0.26785714285714285,-0.49099025303098287,0.15384615384615383,0.6948108307457139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,5
827,sub-04,lh-fusiform,0.5,0.05555555555555555,0.5555555555555556,0.6982326180355731,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,4
828,sub-04,lh-fusiform,0.55,0.03178208630818641,0.5925925925925926,0.7125864719675498,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,4
829,sub-04,lh-fusiform,0.3645833333333333,-0.16666666666666666,0.4,0.7163861965906468,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,4
830,sub-04,lh-fusiform,0.3125,-0.23904572186687872,0.22222222222222224,0.6835682367881214,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
831,sub-04,lh-fusiform,0.375,-0.09759000729485333,0.3636363636363636,0.687621826252152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
832,sub-04,lh-fusiform,0.5454545454545454,0.1685499656158105,0.6,0.7019564785645335,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
833,sub-04,lh-fusiform,0.575,0.31754264805429416,0.5,0.6803046434780767,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,1
834,sub-04,lh-fusiform,0.41346153846153844,-0.03739787960033829,0.5217391304347826,0.7144959965973159,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,4
835,sub-04,lh-fusiform,0.5681818181818181,-0.011631052629980886,0.4444444444444444,0.6976329040175465,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,3
836,sub-04,lh-fusiform,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6887460067404334,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
837,sub-04,lh-fusiform,0.3125,-0.4082482904638631,0.0,0.6711531637949057,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
838,sub-04,lh-fusiform,0.375,-0.4166666666666667,0.28571428571428575,0.6910158670120782,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,6
839,sub-04,lh-fusiform,0.34375,-0.23904572186687872,0.22222222222222224,0.6804478088898721,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
840,sub-04,lh-fusiform,0.3269230769230769,-0.3942307692307692,0.2857142857142857,0.7163112443515361,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,10,5
841,sub-04,lh-fusiform,0.5,-0.07142857142857142,0.42857142857142855,0.6890844385527947,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
842,sub-04,lh-fusiform,0.2625,-0.55,0.22222222222222224,0.7074003620579101,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,6
843,sub-04,lh-fusiform,0.5416666666666667,0.251259453814803,0.4444444444444444,0.6808264488475665,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,1
844,sub-04,lh-fusiform,0.5454545454545454,0.07954545454545454,0.5263157894736842,0.7017846551596796,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
845,sub-04,lh-fusiform,0.40625,-0.125,0.25,0.6812301636794497,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
846,sub-04,lh-fusiform,0.5340909090909091,0.07954545454545454,0.5263157894736842,0.706004317552573,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
847,sub-04,lh-fusiform,0.515625,0.0,0.42857142857142855,0.6961556915580649,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
848,sub-04,lh-fusiform,0.29166666666666663,-0.4166666666666667,0.28571428571428575,0.6947840093937007,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,6
849,sub-04,lh-fusiform,0.7083333333333333,0.18055555555555555,0.5882352941176471,0.688581312504124,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
850,sub-04,lh-fusiform,0.475,0.025,0.4000000000000001,0.6858065641359008,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
851,sub-04,lh-fusiform,0.4107142857142857,-0.3392857142857143,0.2857142857142857,0.6984345929664784,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
852,sub-04,lh-fusiform,0.38461538461538464,-0.11322770341445958,0.4545454545454546,0.7184499023746321,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,4
853,sub-04,lh-fusiform,0.575,0.15811388300841897,0.4444444444444445,0.6812871677444764,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
854,sub-04,lh-fusiform,0.525,0.15811388300841897,0.4444444444444445,0.6830065101093634,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
855,sub-04,lh-fusiform,0.375,-0.38575837490522974,0.2,0.6748501549688859,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
856,sub-04,lh-fusiform,0.39999999999999997,-0.1,0.4444444444444445,0.7043809058869063,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
857,sub-04,lh-fusiform,0.4583333333333333,0.125,0.5,0.6891215465811487,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
858,sub-04,lh-fusiform,0.4583333333333333,-0.16666666666666666,0.3333333333333333,0.6885236107847673,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
859,sub-04,lh-fusiform,0.53125,0.0,0.42857142857142855,0.6972026280048376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
860,sub-04,lh-fusiform,0.4583333333333333,-0.1690308509457033,0.375,0.6991396707605262,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
861,sub-04,lh-fusiform,0.29166666666666663,-0.4583333333333333,0.16666666666666666,0.6929125712667172,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
862,sub-04,lh-fusiform,0.765625,0.674199862463242,0.7692307692307693,0.6898325719081608,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,0
863,sub-04,lh-fusiform,0.3392857142857143,-0.21821789023599236,0.30769230769230765,0.6937498260947437,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
864,sub-04,lh-fusiform,0.3125,-0.4082482904638631,0.0,0.6718543025082827,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
865,sub-04,lh-fusiform,0.5,-0.1,0.4000000000000001,0.6830624447387833,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
866,sub-04,lh-fusiform,0.4166666666666667,-0.25819888974716115,0.3076923076923077,0.7146040469388842,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,3
867,sub-04,lh-fusiform,0.375,-0.25,0.3333333333333333,0.7421562589099627,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,3
868,sub-04,lh-fusiform,0.5333333333333333,-0.1,0.4000000000000001,0.6896959571595885,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
869,sub-04,lh-fusiform,0.47222222222222227,-0.07905694150420949,0.5,0.7184708931082173,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
870,sub-04,lh-fusiform,0.5,-0.1,0.4000000000000001,0.6908628356042862,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
871,sub-04,lh-fusiform,0.40476190476190477,-0.21957751641341997,0.3333333333333333,0.7067567085400418,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
872,sub-04,lh-fusiform,0.49999999999999994,0.0,0.3333333333333333,0.6778114926658932,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
873,sub-04,lh-fusiform,0.3333333333333333,-0.21957751641341997,0.3333333333333333,0.712076904069441,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
874,sub-04,lh-fusiform,0.4761904761904762,-0.21957751641341997,0.3333333333333333,0.6919919858404189,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
875,sub-04,lh-fusiform,0.5555555555555556,0.1111111111111111,0.5333333333333333,0.7001510284886888,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
876,sub-04,lh-fusiform,0.4555555555555556,-0.15504341823651058,0.43478260869565216,0.7188120403420739,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,10,3
877,sub-04,lh-fusiform,0.4166666666666667,-0.35082320772281167,0.23529411764705882,0.7277743299998171,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,10,3
878,sub-04,lh-fusiform,0.5,-0.25,0.25,0.6798953052789332,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
879,sub-04,lh-fusiform,0.4,-0.3105295017040594,0.22222222222222224,0.6999107868906878,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
880,sub-04,lh-fusiform,0.6060606060606061,0.2030905986149808,0.631578947368421,0.6997190624162566,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
881,sub-04,lh-fusiform,0.8666666666666667,0.4485426135725303,0.6666666666666665,0.6611489553990587,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
882,sub-04,lh-fusiform,0.5000000000000001,-0.1086310236566852,0.4761904761904762,0.7230225021811719,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
883,sub-04,lh-fusiform,0.5606060606060606,-0.04351941398892446,0.5263157894736842,0.7002382320820543,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
884,sub-04,lh-fusiform,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.6942307919971196,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
885,sub-04,lh-fusiform,0.33333333333333337,-0.4472135954999579,0.0,0.6713470589749723,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
886,sub-04,lh-fusiform,0.5277777777777778,-0.1690308509457033,0.3636363636363636,0.6884019798249218,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
887,sub-04,lh-fusiform,0.45833333333333337,-0.25,0.25,0.6821617909908071,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
888,sub-04,lh-fusiform,0.41025641025641024,-0.18531232916527532,0.4,0.7276722460967148,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,3
889,sub-04,lh-fusiform,0.45238095238095244,-0.21957751641341997,0.3333333333333333,0.6996571920155168,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
890,sub-04,lh-fusiform,0.45000000000000007,-0.2,0.37499999999999994,0.7099614867757957,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
891,sub-04,lh-fusiform,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6661408626374468,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
892,sub-04,lh-fusiform,0.6515151515151515,0.2030905986149808,0.631578947368421,0.6992117724441598,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
893,sub-04,lh-fusiform,0.5416666666666667,0.0,0.4444444444444445,0.6822559138497349,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,3
894,sub-04,lh-fusiform,0.5,-0.13241022442571243,0.4444444444444444,0.7161535780705371,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
895,sub-04,lh-fusiform,0.5416666666666667,0.0,0.5333333333333333,0.7025880240577197,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
896,sub-04,lh-fusiform,0.5,-0.1690308509457033,0.3636363636363636,0.7019331957145845,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
897,sub-04,lh-fusiform,0.7037037037037037,0.3888888888888889,0.6666666666666667,0.6798104899836216,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,1
898,sub-04,lh-fusiform,0.5,-0.1,0.4000000000000001,0.6917553281784833,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
899,sub-04,lh-fusiform,0.40476190476190477,-0.21957751641341997,0.3333333333333333,0.7148574910941433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
900,sub-04,lh-fusiform,0.4487179487179488,-0.1086310236566852,0.4761904761904762,0.7336028456627668,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
901,sub-04,lh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6746846406586529,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
902,sub-04,lh-fusiform,0.6,0.06900655593423542,0.4444444444444445,0.6832878802375053,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
903,sub-04,lh-fusiform,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.6719181442501849,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
904,sub-04,lh-fusiform,0.5333333333333334,0.0,0.5555555555555556,0.7036335875786426,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
905,sub-04,lh-fusiform,0.3611111111111111,-0.1690308509457033,0.3636363636363636,0.7069613696251316,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
906,sub-04,lh-fusiform,0.6111111111111112,0.0,0.5,0.686296876411835,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
907,sub-04,lh-fusiform,0.5625,-0.125,0.42857142857142855,0.6989767120591249,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
908,sub-04,lh-fusiform,0.6481481481481481,0.32732683535398854,0.7058823529411765,0.6978060107342071,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
909,sub-04,lh-fusiform,0.4166666666666667,-0.3535533905932738,0.2,0.7019376987032921,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
910,sub-04,lh-fusiform,0.75,0.4583333333333333,0.7142857142857143,0.6867266103154517,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
911,sub-04,lh-fusiform,0.33333333333333337,-0.5916079783099616,0.0,0.7006416917228443,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,7,3
912,sub-04,lh-fusiform,0.33333333333333337,-0.4472135954999579,0.0,0.67064545888159,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
913,sub-04,lh-fusiform,0.5142857142857142,-0.1690308509457033,0.3636363636363636,0.6803966093019188,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
914,sub-04,lh-fusiform,0.48214285714285715,-0.05455447255899809,0.42857142857142855,0.7047787054248936,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
915,sub-04,lh-fusiform,0.34523809523809523,-0.2326210525996177,0.4,0.7299928661327755,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,4
916,sub-04,lh-fusiform,0.5714285714285714,0.29277002188455997,0.5,0.6852493913922276,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,1
917,sub-04,lh-fusiform,0.5357142857142858,-0.011631052629980886,0.5,0.7099241840080113,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,3
918,sub-04,lh-fusiform,0.48571428571428565,-0.1690308509457033,0.3636363636363636,0.6852367148169081,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
919,sub-04,lh-fusiform,0.46938775510204084,0.0,0.4615384615384615,0.6961863898222775,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
920,sub-04,lh-fusiform,0.3333333333333333,-0.0890870806374748,0.28571428571428575,0.684986802236053,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
921,sub-04,lh-fusiform,0.5510204081632654,0.14907119849998599,0.5,0.7002904932929729,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
922,sub-04,lh-fusiform,0.5918367346938775,0.0,0.4615384615384615,0.6888736805370427,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
923,sub-04,lh-fusiform,0.5873015873015872,-0.015873015873015872,0.5555555555555556,0.6994784717436493,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,4
924,sub-04,lh-fusiform,0.6666666666666667,0.17142178795424282,0.5833333333333334,0.7123012957602751,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,2
925,sub-04,lh-fusiform,0.45238095238095233,-0.2326210525996177,0.4,0.7237360475836945,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,4
