fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1076,sub-04,lh-fusiform,0.5499999999999999,0.09759000729485331,0.4615384615384615,0.6776053353256242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1077,sub-04,lh-fusiform,0.39999999999999997,-0.31622776601683794,0.0,0.6605949112350156,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,4
1078,sub-04,lh-fusiform,0.6,-0.06666666666666667,0.3333333333333333,0.675348591787978,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1079,sub-04,lh-fusiform,0.575,0.09128709291752768,0.4,0.6687135251348576,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1080,sub-04,lh-fusiform,0.5076923076923077,0.13740858372430334,0.5833333333333334,0.7027272554811124,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,4
1081,sub-04,lh-fusiform,0.5285714285714286,-0.07042952122737638,0.39999999999999997,0.6812853126326988,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1082,sub-04,lh-fusiform,0.54,-0.10050378152592121,0.4210526315789474,0.6920901566436874,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
1083,sub-04,lh-fusiform,0.85,0.3133397807202561,0.5454545454545454,0.6660381886559987,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,2
1084,sub-04,lh-fusiform,0.7181818181818181,0.24771684715343112,0.6,0.6877716526694521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,3
1085,sub-04,lh-fusiform,0.6,0.18856180831641267,0.4444444444444445,0.6685976615633268,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
1086,sub-04,lh-fusiform,0.5363636363636364,-0.045454545454545456,0.47619047619047616,0.6974111404896363,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
1087,sub-04,lh-fusiform,0.5625,0.0,0.47058823529411764,0.6861387473432433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
1088,sub-04,lh-fusiform,0.4333333333333333,-0.3578300267477955,0.26666666666666666,0.681538565711516,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,7
1089,sub-04,lh-fusiform,0.788888888888889,0.47193990372426947,0.7058823529411765,0.6787183958007824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
1090,sub-04,lh-fusiform,0.5,-0.09449111825230681,0.3333333333333333,0.6781143217318626,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1091,sub-04,lh-fusiform,0.42857142857142855,-0.11769797726729993,0.30769230769230765,0.6898572483337815,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,4
1092,sub-04,lh-fusiform,0.49230769230769234,-0.0381690510345287,0.4999999999999999,0.7069575262381553,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,5
1093,sub-04,lh-fusiform,0.74,0.28867513459481287,0.5454545454545454,0.6677014852230729,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
1094,sub-04,lh-fusiform,0.56,0.0,0.3636363636363636,0.6738923065863452,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1095,sub-04,lh-fusiform,0.6,-0.14085904245475275,0.2222222222222222,0.6620908339885317,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,5
1096,sub-04,lh-fusiform,0.65,0.30151134457776363,0.631578947368421,0.6912025722106264,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,3
1097,sub-04,lh-fusiform,0.5333333333333332,0.2,0.5,0.6817286255593139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
1098,sub-04,lh-fusiform,0.6,0.0,0.42857142857142855,0.6766570188632378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
1099,sub-04,lh-fusiform,0.6,0.1,0.5,0.6838276067522138,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
1100,sub-04,lh-fusiform,0.7555555555555555,0.36666666666666664,0.6666666666666666,0.6842186522393781,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,3
1101,sub-04,lh-fusiform,0.39999999999999997,-0.16265001215808886,0.30769230769230765,0.6825206640281518,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
1102,sub-04,lh-fusiform,0.75,0.4332001127219817,0.6666666666666666,0.6773131003442875,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,2
1103,sub-04,lh-fusiform,0.44285714285714284,-0.07042952122737638,0.39999999999999997,0.6852608015903999,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1104,sub-04,lh-fusiform,0.35,-0.37796447300922725,0.0,0.6613384773968701,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
1105,sub-04,lh-fusiform,0.43333333333333335,-0.16735967034880075,0.2857142857142857,0.6851519446123927,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1106,sub-04,lh-fusiform,0.3229166666666667,-0.408248290463863,0.22222222222222224,0.7121597919620807,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,8
1107,sub-04,lh-fusiform,0.29166666666666663,-0.3380617018914066,0.2727272727272727,0.7291903446724416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,9,7
1108,sub-04,lh-fusiform,0.3333333333333333,-0.16735967034880075,0.2857142857142857,0.6915716381661285,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1109,sub-04,lh-fusiform,0.33333333333333337,-0.2508726030021272,0.34782608695652173,0.705122019011727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,7
1110,sub-04,lh-fusiform,0.43333333333333335,-0.09128709291752769,0.3076923076923077,0.6861451349577733,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
1111,sub-04,lh-fusiform,0.41666666666666663,-0.20935894733965593,0.26666666666666666,0.6910245862864962,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
1112,sub-04,lh-fusiform,0.27777777777777773,-0.2004459314343183,0.18181818181818182,0.6921154880008753,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,7
1113,sub-04,lh-fusiform,0.2380952380952381,-0.3680349649825889,0.23529411764705882,0.7095299423871179,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
1114,sub-04,lh-fusiform,0.4523809523809524,-0.2875273163926476,0.25,0.6888894172161545,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
1115,sub-04,lh-fusiform,0.4537037037037037,-0.05504818825631803,0.4210526315789474,0.6968224205183509,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1116,sub-04,lh-fusiform,0.4444444444444445,-0.1,0.4444444444444445,0.7033718580526395,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,9,6
1117,sub-04,lh-fusiform,0.2569444444444444,-0.2508726030021272,0.34782608695652173,0.7226224282491295,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,7
1118,sub-04,lh-fusiform,0.39583333333333337,-0.2886751345948129,0.16666666666666666,0.6851353336316575,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,7
1119,sub-04,lh-fusiform,0.35000000000000003,-0.16735967034880075,0.2857142857142857,0.6940666584613695,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1120,sub-04,lh-fusiform,0.5151515151515151,-0.045454545454545456,0.45454545454545453,0.6920983625772302,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1121,sub-04,lh-fusiform,0.8,0.43333333333333335,0.6,0.6695313519685416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,2
1122,sub-04,lh-fusiform,0.42307692307692313,-0.2774251285747237,0.33333333333333337,0.7055309770986343,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,7
1123,sub-04,lh-fusiform,0.5075757575757576,-0.13740858372430334,0.380952380952381,0.6913883304547168,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,6
1124,sub-04,lh-fusiform,0.4027777777777778,-0.15811388300841897,0.28571428571428575,0.6868186082589174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
1125,sub-04,lh-fusiform,0.3333333333333333,-0.40824829046386296,0.0,0.6785243575300429,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1126,sub-04,lh-fusiform,0.5138888888888888,-0.08058229640253803,0.30769230769230765,0.6832934832977181,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
1127,sub-04,lh-fusiform,0.3333333333333333,-0.363696483726654,0.15384615384615383,0.6887548145252501,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,8
1128,sub-04,lh-fusiform,0.36538461538461536,-0.12179487179487179,0.46153846153846156,0.7070219276580673,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,7
1129,sub-04,lh-fusiform,0.34523809523809523,-0.2875273163926476,0.25,0.6970887567755552,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
1130,sub-04,lh-fusiform,0.3666666666666667,-0.2833333333333333,0.3,0.6994646710411933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,7
1131,sub-04,lh-fusiform,0.6944444444444444,0.25,0.5,0.6719358907461379,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,3
1132,sub-04,lh-fusiform,0.49242424242424243,-0.045454545454545456,0.45454545454545453,0.6938171561441735,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
1133,sub-04,lh-fusiform,0.3125,-0.07273929674533079,0.30769230769230765,0.6847149358770356,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,7
1134,sub-04,lh-fusiform,0.43939393939393945,-0.054278245606577465,0.39999999999999997,0.7038676254216243,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,5
1135,sub-04,lh-fusiform,0.45833333333333337,-0.12309149097933272,0.35294117647058826,0.6915427227909874,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
1136,sub-04,lh-fusiform,0.36111111111111116,-0.31622776601683794,0.25,0.6965213048606242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
1137,sub-04,lh-fusiform,0.6481481481481481,0.2222222222222222,0.5555555555555556,0.6803768418863938,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
1138,sub-04,lh-fusiform,0.45000000000000007,-0.16735967034880075,0.2857142857142857,0.6913510973221625,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
1139,sub-04,lh-fusiform,0.3214285714285714,-0.3680349649825889,0.23529411764705882,0.7030652582474359,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
1140,sub-04,lh-fusiform,0.32051282051282054,-0.12179487179487179,0.46153846153846156,0.7159858282203589,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,7
1141,sub-04,lh-fusiform,0.5166666666666666,-0.09128709291752769,0.3076923076923077,0.6791297920323811,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
1142,sub-04,lh-fusiform,0.38333333333333336,-0.34993385618385614,0.15384615384615385,0.6859194177362826,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,7
1143,sub-04,lh-fusiform,0.4722222222222222,-0.2004459314343183,0.18181818181818182,0.6805189778021153,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,7
1144,sub-04,lh-fusiform,0.44166666666666665,-0.18257418583505536,0.380952380952381,0.694166821106081,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,7
1145,sub-04,lh-fusiform,0.3472222222222222,-0.08058229640253803,0.30769230769230765,0.695692388646546,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
1146,sub-04,lh-fusiform,0.5416666666666667,-0.07905694150420949,0.37499999999999994,0.6824068085739347,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,7
1147,sub-04,lh-fusiform,0.4166666666666667,-0.32824397594488725,0.23529411764705882,0.6911606384264963,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,7
1148,sub-04,lh-fusiform,0.4537037037037037,-0.05504818825631803,0.4210526315789474,0.6906910541908031,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,6
1149,sub-04,lh-fusiform,0.3194444444444444,-0.4714045207910316,0.13333333333333333,0.6919176676570299,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,8
1150,sub-04,lh-fusiform,0.6041666666666667,0.28721347895177635,0.5882352941176471,0.6844602295756136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,4
1151,sub-04,lh-fusiform,0.32142857142857145,-0.4303489473092928,0.13333333333333333,0.6915625051010549,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,7
1152,sub-04,lh-fusiform,0.3333333333333333,-0.40824829046386296,0.0,0.6813514879536587,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,7
1153,sub-04,lh-fusiform,0.5866666666666667,-0.11547005383792516,0.26666666666666666,0.6714177133320878,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,8
1154,sub-04,lh-fusiform,0.475,-0.15096490996388545,0.3157894736842105,0.6810798572595779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,8
1155,sub-04,lh-fusiform,0.41666666666666663,-0.11602387022306429,0.4,0.6923640767609975,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,8
1156,sub-04,lh-fusiform,0.5733333333333334,-0.058025885318565944,0.2857142857142857,0.6728805670520733,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1157,sub-04,lh-fusiform,0.5388888888888888,-0.05,0.4166666666666667,0.6876377441638327,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,7,7
1158,sub-04,lh-fusiform,0.56,-0.17407765595569785,0.25000000000000006,0.6723953846220487,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,9
1159,sub-04,lh-fusiform,0.41904761904761906,-0.09759000729485331,0.33333333333333326,0.680456657423186,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,8
1160,sub-04,lh-fusiform,0.37777777777777777,-0.14907119849998599,0.16666666666666666,0.6664075264092237,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,8
1161,sub-04,lh-fusiform,0.3714285714285714,-0.09759000729485331,0.33333333333333326,0.6802693055570299,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,8
1162,sub-04,lh-fusiform,0.49523809523809526,-0.23162640965743445,0.23529411764705882,0.6763941019709884,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
1163,sub-04,lh-fusiform,0.4666666666666666,-0.021591675854376522,0.39999999999999997,0.683594743705631,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,7
1164,sub-04,lh-fusiform,0.6755555555555556,0.2,0.6,0.6909704688207619,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,9,6,6
1165,sub-04,lh-fusiform,0.4166666666666667,-0.05,0.4166666666666667,0.694666461713826,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,7,7
1166,sub-04,lh-fusiform,0.4666666666666667,-0.23134069792952236,0.15384615384615383,0.6714598573262547,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,8
1167,sub-04,lh-fusiform,0.41333333333333333,-0.058025885318565944,0.2857142857142857,0.6714937740395157,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1168,sub-04,lh-fusiform,0.6,0.05454545454545454,0.45454545454545453,0.6846748338261659,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,6
1169,sub-04,lh-fusiform,0.6133333333333334,-0.058025885318565944,0.2857142857142857,0.6723956348592381,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1170,sub-04,lh-fusiform,0.4820512820512821,-0.07161148740394328,0.4444444444444445,0.6910604506634657,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,8
1171,sub-04,lh-fusiform,0.6545454545454545,0.14414999403128945,0.5217391304347826,0.6805795293986342,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
1172,sub-04,lh-fusiform,0.5555555555555556,0.03015113445777636,0.37499999999999994,0.6744736734206284,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,7
1173,sub-04,lh-fusiform,0.3666666666666667,-0.34426518632954817,0.0,0.6645178732530245,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,8
1174,sub-04,lh-fusiform,0.4888888888888889,-0.09128709291752768,0.3333333333333333,0.6754702550423468,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,9
1175,sub-04,lh-fusiform,0.45,-0.1789066118330336,0.16666666666666666,0.6693912456702067,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,7
1176,sub-04,lh-fusiform,0.4205128205128206,-0.21483446221182986,0.3703703703703704,0.692190949966753,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,9
1177,sub-04,lh-fusiform,0.6285714285714286,0.09221388919541469,0.39999999999999997,0.6730263579371152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,4,5
1178,sub-04,lh-fusiform,0.44000000000000006,-0.23028309323591914,0.28571428571428564,0.6865164252839112,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,7,8
1179,sub-04,lh-fusiform,0.6444444444444444,0.09128709291752768,0.4,0.6723737523313932,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
1180,sub-04,lh-fusiform,0.6424242424242425,0.14414999403128945,0.5217391304347826,0.6822192911400969,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
1181,sub-04,lh-fusiform,0.3666666666666667,-0.2857738033247041,0.14285714285714288,0.6719040047908669,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,9
1182,sub-04,lh-fusiform,0.5393939393939394,-0.012012499502607453,0.43478260869565216,0.6868008453305746,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,7
1183,sub-04,lh-fusiform,0.44999999999999996,-0.21452908258025827,0.3,0.6820217634648218,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,9
1184,sub-04,lh-fusiform,0.32222222222222224,-0.3042903097250923,0.2222222222222222,0.6778368606428375,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,10
1185,sub-04,lh-fusiform,0.6888888888888889,0.21821789023599236,0.5263157894736842,0.6778164084429174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,5
1186,sub-04,lh-fusiform,0.5066666666666667,-0.058025885318565944,0.2857142857142857,0.6733271347712351,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1187,sub-04,lh-fusiform,0.45714285714285713,-0.23162640965743445,0.23529411764705882,0.67791662824557,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,8
1188,sub-04,lh-fusiform,0.48205128205128206,-0.005128205128205128,0.46153846153846156,0.692558075068262,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,7,7
1189,sub-04,lh-fusiform,0.6533333333333333,0.0,0.3076923076923077,0.6712781749095983,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,6
1190,sub-04,lh-fusiform,0.52,-0.058025885318565944,0.2857142857142857,0.6724271378147344,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
1191,sub-04,lh-fusiform,0.5555555555555556,-0.1,0.18181818181818182,0.6672012047094342,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,2,7
1192,sub-04,lh-fusiform,0.42666666666666675,-0.13074409009212268,0.3636363636363636,0.687319197156913,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,8
1193,sub-04,lh-fusiform,0.5333333333333333,0.09128709291752768,0.4,0.6735901191348054,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
1194,sub-04,lh-fusiform,0.5333333333333333,-0.062017367294604234,0.28571428571428575,0.6732361629316092,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,6
1195,sub-04,lh-fusiform,0.6166666666666667,0.16265001215808886,0.47058823529411764,0.6775003834852743,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
1196,sub-04,lh-fusiform,0.49629629629629624,-0.021591675854376522,0.39999999999999997,0.6838471007941905,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,7
1197,sub-04,lh-fusiform,0.3666666666666667,-0.3919647479510927,0.125,0.678508606421932,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,5,9
1198,sub-04,lh-fusiform,0.6916666666666667,0.425,0.625,0.6749897284864755,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,12,5,3,3
1199,sub-04,lh-fusiform,0.47619047619047616,-0.09759000729485331,0.33333333333333326,0.677166948412776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,8
1200,sub-04,lh-fusiform,0.5,-0.06546536707079773,0.16666666666666669,0.6637220984817026,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,9
1201,sub-04,lh-fusiform,0.5,-0.1,0.4000000000000001,0.6901110330100376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1202,sub-04,lh-fusiform,0.4375,-0.125,0.42857142857142855,0.7084878909879272,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1203,sub-04,lh-fusiform,0.20833333333333331,-0.25,0.3333333333333333,0.7442055069474145,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,3
1204,sub-04,lh-fusiform,0.3666666666666667,-0.1,0.4000000000000001,0.6937073181508423,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1205,sub-04,lh-fusiform,0.4444444444444444,-0.16116459280507606,0.4210526315789474,0.7190240015137781,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1206,sub-04,lh-fusiform,0.4666666666666667,-0.26666666666666666,0.3636363636363636,0.6910379840341384,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
1207,sub-04,lh-fusiform,0.3571428571428571,-0.21957751641341997,0.3333333333333333,0.7059778025335868,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1208,sub-04,lh-fusiform,0.11111111111111108,-0.6324555320336759,0.0,0.7008161486328292,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
1209,sub-04,lh-fusiform,0.28571428571428575,-0.38575837490522974,0.18181818181818182,0.7125512188422103,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,3
1210,sub-04,lh-fusiform,0.42857142857142855,-0.21957751641341997,0.3333333333333333,0.6996706503097846,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1211,sub-04,lh-fusiform,0.4629629629629629,0.1111111111111111,0.5333333333333333,0.7097494579726604,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1212,sub-04,lh-fusiform,0.6555555555555556,0.18090680674665818,0.64,0.7186746009807288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
1213,sub-04,lh-fusiform,0.3333333333333333,0.0,0.4444444444444444,0.7274694049783974,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,2
1214,sub-04,lh-fusiform,0.45833333333333337,-0.25,0.25,0.686002996363348,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1215,sub-04,lh-fusiform,0.3666666666666667,-0.1,0.4000000000000001,0.7030272656076503,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1216,sub-04,lh-fusiform,0.6666666666666666,0.2030905986149808,0.631578947368421,0.7044597014548258,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1217,sub-04,lh-fusiform,0.7333333333333334,0.1,0.5454545454545454,0.6789760436394663,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,3
1218,sub-04,lh-fusiform,0.38461538461538464,-0.1086310236566852,0.4761904761904762,0.7264466873003026,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
1219,sub-04,lh-fusiform,0.6666666666666666,0.29012942659282975,0.7000000000000001,0.7028974465347309,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
1220,sub-04,lh-fusiform,0.38888888888888884,-0.1690308509457033,0.3636363636363636,0.6980310985743191,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1221,sub-04,lh-fusiform,0.16666666666666669,-0.5773502691896258,0.0,0.6790301252599039,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1222,sub-04,lh-fusiform,0.4722222222222222,-0.1690308509457033,0.3636363636363636,0.6922509291481185,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1223,sub-04,lh-fusiform,0.5,-0.0890870806374748,0.28571428571428575,0.68430657896095,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1224,sub-04,lh-fusiform,0.30769230769230765,-0.4200412794412907,0.3,0.7285584909378765,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,10,4
1225,sub-04,lh-fusiform,0.4523809523809524,-0.07142857142857142,0.4615384615384615,0.6985780123398647,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1226,sub-04,lh-fusiform,0.39999999999999997,-0.2,0.37499999999999994,0.712928034768259,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1227,sub-04,lh-fusiform,0.6944444444444444,0.1690308509457033,0.5454545454545454,0.6813954326608752,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
