fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1228,sub-04,lh-fusiform,0.6212121212121213,0.36780617896031226,0.6666666666666665,0.7069557657855764,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,1
1229,sub-04,lh-fusiform,0.45833333333333337,-0.0890870806374748,0.28571428571428575,0.6859973734807391,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1230,sub-04,lh-fusiform,0.4242424242424242,0.030303030303030304,0.4705882352941177,0.7201619185271315,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,2
1231,sub-04,lh-fusiform,0.47916666666666663,0.0,0.5333333333333333,0.7042602061088437,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1232,sub-04,lh-fusiform,0.2222222222222222,-0.3535533905932738,0.2,0.7074996254550712,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
1233,sub-04,lh-fusiform,0.7407407407407408,0.49099025303098287,0.75,0.6925110040900201,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1234,sub-04,lh-fusiform,0.43333333333333335,-0.1,0.4000000000000001,0.6949438656543842,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1235,sub-04,lh-fusiform,0.30952380952380953,-0.38095238095238093,0.30769230769230765,0.7109399831747437,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
1236,sub-04,lh-fusiform,0.37179487179487175,0.049416621110740085,0.5,0.73278106888873,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,2
1237,sub-04,lh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6851295545168048,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1238,sub-04,lh-fusiform,0.43333333333333335,-0.1,0.4000000000000001,0.6909459518698561,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1239,sub-04,lh-fusiform,0.4444444444444444,-0.31622776601683794,0.25,0.6792234017016364,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
1240,sub-04,lh-fusiform,0.6166666666666667,0.2581988897471611,0.6666666666666665,0.7081160986738462,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
1241,sub-04,lh-fusiform,0.3888888888888889,0.0,0.5,0.705098283760185,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1242,sub-04,lh-fusiform,0.5277777777777777,0.0,0.4,0.6931422777914866,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
1243,sub-04,lh-fusiform,0.45833333333333337,-0.125,0.42857142857142855,0.7036936051088027,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1244,sub-04,lh-fusiform,0.5185185185185186,-0.16666666666666666,0.4,0.7033742293180961,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
1245,sub-04,lh-fusiform,0.3611111111111111,-0.3535533905932738,0.2,0.6987927459912617,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
1246,sub-04,lh-fusiform,0.7291666666666666,0.4583333333333333,0.7142857142857143,0.6927375298898852,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1247,sub-04,lh-fusiform,0.42857142857142855,-0.07142857142857142,0.4615384615384615,0.7002644294431223,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1248,sub-04,lh-fusiform,0.41666666666666663,-0.3333333333333333,0.0,0.6748743012345908,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
1249,sub-04,lh-fusiform,0.6222222222222222,-0.04303314829119352,0.3636363636363636,0.6720065533479597,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1250,sub-04,lh-fusiform,0.5138888888888888,-0.07042952122737638,0.39999999999999997,0.6951124881624008,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1251,sub-04,lh-fusiform,0.4722222222222222,-0.11322770341445958,0.4,0.7130804076104538,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,4
1252,sub-04,lh-fusiform,0.5555555555555556,0.06666666666666667,0.4000000000000001,0.6745858158994411,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1253,sub-04,lh-fusiform,0.6296296296296297,0.16666666666666666,0.5714285714285715,0.6972806867549125,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,3
1254,sub-04,lh-fusiform,0.5777777777777778,0.06666666666666667,0.4000000000000001,0.6732108490564296,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1255,sub-04,lh-fusiform,0.47619047619047616,0.015873015873015872,0.5,0.6866264926422727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,5
1256,sub-04,lh-fusiform,0.37037037037037035,-0.09759000729485331,0.25,0.6670388714302969,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
1257,sub-04,lh-fusiform,0.38095238095238093,-0.015873015873015872,0.42857142857142855,0.6924781167921508,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1258,sub-04,lh-fusiform,0.6031746031746031,-0.015873015873015872,0.42857142857142855,0.679875792106647,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1259,sub-04,lh-fusiform,0.5802469135802469,0.11396057645963795,0.5,0.6874897690692922,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
1260,sub-04,lh-fusiform,0.5777777777777777,-0.1111111111111111,0.4166666666666667,0.7084520494845693,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,10,4
1261,sub-04,lh-fusiform,0.5370370370370371,-0.027777777777777776,0.4761904761904762,0.7053326036575539,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,4
1262,sub-04,lh-fusiform,0.5833333333333333,-0.18446619684315546,0.22222222222222224,0.6688561749209454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1263,sub-04,lh-fusiform,0.4666666666666667,-0.04303314829119352,0.3636363636363636,0.6774335658893779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1264,sub-04,lh-fusiform,0.7373737373737373,0.30151134457776363,0.6666666666666666,0.6888134375195512,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,3
1265,sub-04,lh-fusiform,0.8444444444444446,0.5185449728701348,0.6666666666666665,0.6621311517064354,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
1266,sub-04,lh-fusiform,0.5555555555555556,0.016878989451394443,0.5217391304347826,0.70670440236416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
1267,sub-04,lh-fusiform,0.6262626262626263,0.010101010101010102,0.5,0.6891243819342326,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1268,sub-04,lh-fusiform,0.537037037037037,-0.1111111111111111,0.3333333333333333,0.6797138374443935,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1269,sub-04,lh-fusiform,0.4444444444444444,-0.3563483225498992,0.0,0.6580641420479272,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,4
1270,sub-04,lh-fusiform,0.6481481481481481,0.16666666666666666,0.5,0.675716228222768,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1271,sub-04,lh-fusiform,0.5277777777777778,-0.18446619684315546,0.22222222222222224,0.6688297713959728,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1272,sub-04,lh-fusiform,0.5811965811965811,0.09245003270420485,0.5833333333333334,0.7041155753793394,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,4
1273,sub-04,lh-fusiform,0.6349206349206349,0.23809523809523808,0.5714285714285714,0.6806321635175943,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
1274,sub-04,lh-fusiform,0.5555555555555556,-0.044946657497549475,0.4444444444444445,0.6951801619190617,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1275,sub-04,lh-fusiform,0.8148148148148149,0.4444444444444444,0.6666666666666666,0.6631276428765128,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
1276,sub-04,lh-fusiform,0.6868686868686869,0.21212121212121213,0.6,0.6879763110834103,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
1277,sub-04,lh-fusiform,0.5,0.05143444998736397,0.4,0.6708044353761282,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1278,sub-04,lh-fusiform,0.5353535353535354,0.010101010101010102,0.5,0.7015298360201269,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1279,sub-04,lh-fusiform,0.5555555555555556,0.1690308509457033,0.5333333333333333,0.6871412000801377,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
1280,sub-04,lh-fusiform,0.5,-0.1111111111111111,0.3333333333333333,0.6851090848156635,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1281,sub-04,lh-fusiform,0.8024691358024691,0.4472135954999579,0.7058823529411765,0.6750226879380562,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,2
1282,sub-04,lh-fusiform,0.5555555555555556,-0.04303314829119352,0.3636363636363636,0.6754770231295236,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1283,sub-04,lh-fusiform,0.5238095238095237,-0.16265001215808886,0.30769230769230765,0.6883334634295397,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,4
1284,sub-04,lh-fusiform,0.5299145299145299,0.016878989451394443,0.5217391304347826,0.7104687560035251,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
1285,sub-04,lh-fusiform,0.7777777777777778,0.37777777777777777,0.6,0.6650348786848,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
1286,sub-04,lh-fusiform,0.6444444444444444,0.06666666666666667,0.4000000000000001,0.6699526217966534,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1287,sub-04,lh-fusiform,0.7037037037037037,0.0,0.28571428571428575,0.659901621153791,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1288,sub-04,lh-fusiform,0.6222222222222222,-0.03580574370197164,0.37499999999999994,0.6908190456834528,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,3
1289,sub-04,lh-fusiform,0.5555555555555556,0.05455447255899809,0.4615384615384615,0.6798485212292907,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1290,sub-04,lh-fusiform,0.7037037037037037,0.05455447255899809,0.4615384615384615,0.6716878371271698,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,4
1291,sub-04,lh-fusiform,0.5833333333333333,-0.07042952122737638,0.39999999999999997,0.6852460405893726,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1292,sub-04,lh-fusiform,0.691358024691358,0.22360679774997896,0.5882352941176471,0.6871977783509553,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
1293,sub-04,lh-fusiform,0.5740740740740741,-0.1111111111111111,0.3333333333333333,0.6806351593788155,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1294,sub-04,lh-fusiform,0.7222222222222223,0.408491223118783,0.6666666666666666,0.6788250923592598,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1295,sub-04,lh-fusiform,0.5238095238095237,-0.015873015873015872,0.42857142857142855,0.6822793800407907,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1296,sub-04,lh-fusiform,0.5,-0.3563483225498992,0.0,0.659021449040801,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,4
1297,sub-04,lh-fusiform,0.64,0.0,0.4444444444444445,0.6860972652268055,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1298,sub-04,lh-fusiform,0.525,0.09759000729485333,0.5714285714285715,0.7106817920258661,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1299,sub-04,lh-fusiform,0.4333333333333333,0.015430334996209192,0.5263157894736842,0.7405909941669161,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1300,sub-04,lh-fusiform,0.6,0.2182178902359924,0.5,0.6907444956960116,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1301,sub-04,lh-fusiform,0.5666666666666667,0.16735967034880075,0.6666666666666666,0.722229210292006,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,5,2
1302,sub-04,lh-fusiform,0.52,0.0,0.4444444444444445,0.6895903301209556,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1303,sub-04,lh-fusiform,0.4857142857142857,0.02857142857142857,0.5,0.7054140358719136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1304,sub-04,lh-fusiform,0.4666666666666666,-0.06666666666666667,0.3333333333333333,0.686624045245651,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1305,sub-04,lh-fusiform,0.5428571428571428,0.1690308509457033,0.6153846153846153,0.7104870304574952,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1306,sub-04,lh-fusiform,0.6857142857142857,0.23904572186687872,0.5454545454545454,0.6972329405934409,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,1
1307,sub-04,lh-fusiform,0.5555555555555556,0.14907119849998599,0.6250000000000001,0.7083080874915909,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1308,sub-04,lh-fusiform,0.7466666666666666,0.4061811972299616,0.7692307692307692,0.722773218101745,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,5,1
1309,sub-04,lh-fusiform,0.4666666666666666,0.015430334996209192,0.5263157894736842,0.732588775856991,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1310,sub-04,lh-fusiform,0.6,0.1,0.5,0.6841012652581523,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1311,sub-04,lh-fusiform,0.52,0.0,0.4444444444444445,0.6982669784550254,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1312,sub-04,lh-fusiform,0.7090909090909091,0.32277655457716287,0.6666666666666665,0.7092764783080374,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,1
1313,sub-04,lh-fusiform,0.88,0.408248290463863,0.6666666666666665,0.6757639586737194,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1314,sub-04,lh-fusiform,0.5384615384615384,0.12403473458920847,0.6363636363636364,0.7245678014210405,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
1315,sub-04,lh-fusiform,0.6727272727272727,0.24370871833797697,0.5882352941176471,0.7057730486328394,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,1
1316,sub-04,lh-fusiform,0.5,-0.06900655593423542,0.4,0.6997124933481466,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1317,sub-04,lh-fusiform,0.39999999999999997,-0.4,0.0,0.6721603862766357,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1318,sub-04,lh-fusiform,0.6,-0.06900655593423542,0.4,0.6946219043909336,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1319,sub-04,lh-fusiform,0.55,-0.15811388300841897,0.28571428571428575,0.6864629650658249,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1320,sub-04,lh-fusiform,0.5076923076923077,0.12403473458920847,0.6363636363636364,0.7297526758008703,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
1321,sub-04,lh-fusiform,0.6,0.1690308509457033,0.6153846153846153,0.6993757795852481,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1322,sub-04,lh-fusiform,0.52,0.0,0.5,0.7163215565668797,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1323,sub-04,lh-fusiform,0.8333333333333333,0.4666666666666667,0.7272727272727272,0.6779421498079068,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1324,sub-04,lh-fusiform,0.6545454545454545,0.32277655457716287,0.6666666666666665,0.7095932476813706,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,1
1325,sub-04,lh-fusiform,0.55,0.1,0.5,0.6860195844715136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1326,sub-04,lh-fusiform,0.47272727272727266,0.050964719143762556,0.5555555555555556,0.723002144003519,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1327,sub-04,lh-fusiform,0.5499999999999999,0.3,0.6153846153846154,0.7099488028563393,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1328,sub-04,lh-fusiform,0.4333333333333333,-0.06900655593423542,0.4,0.7055055951571867,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1329,sub-04,lh-fusiform,0.8222222222222222,0.4472135954999579,0.75,0.6905634736554669,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,1
1330,sub-04,lh-fusiform,0.56,0.2182178902359924,0.5,0.6920084050351833,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1331,sub-04,lh-fusiform,0.39999999999999997,-0.3142857142857143,0.3333333333333333,0.7145025500030937,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1332,sub-04,lh-fusiform,0.523076923076923,0.12403473458920847,0.6363636363636364,0.7327912445995147,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
1333,sub-04,lh-fusiform,0.76,0.408248290463863,0.6666666666666665,0.6825192922573501,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1334,sub-04,lh-fusiform,0.6399999999999999,0.2,0.6,0.68635378022378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
1335,sub-04,lh-fusiform,0.6666666666666666,-0.06666666666666667,0.3333333333333333,0.6727995309002506,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1336,sub-04,lh-fusiform,0.6200000000000001,0.28867513459481287,0.7368421052631577,0.7119028682552027,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,2
1337,sub-04,lh-fusiform,0.4666666666666666,0.1,0.5454545454545454,0.7043690656716821,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1338,sub-04,lh-fusiform,0.7,0.1,0.5454545454545454,0.6900464667470829,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1339,sub-04,lh-fusiform,0.6,0.21957751641341997,0.6666666666666666,0.7026884714151956,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
1340,sub-04,lh-fusiform,0.7333333333333333,0.24444444444444444,0.5714285714285714,0.7033207260586787,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,1
1341,sub-04,lh-fusiform,0.49999999999999994,-0.06900655593423542,0.4,0.699836690836283,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1342,sub-04,lh-fusiform,0.7,0.4147575310031266,0.7142857142857143,0.6922040932363782,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
1343,sub-04,lh-fusiform,0.5714285714285714,0.3142857142857143,0.7142857142857143,0.7035532784564521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,2
1344,sub-04,lh-fusiform,0.39999999999999997,-0.4,0.0,0.6694832486217439,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1345,sub-04,lh-fusiform,0.6727272727272727,0.034815531191139566,0.3636363636363636,0.6712645318587003,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
1346,sub-04,lh-fusiform,0.5,0.044946657497549475,0.47058823529411764,0.6873473522630016,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
1347,sub-04,lh-fusiform,0.393939393939394,-0.21374668579336073,0.3636363636363636,0.7047298145938184,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,6
1348,sub-04,lh-fusiform,0.6909090909090909,0.050964719143762556,0.42857142857142855,0.6685913837898333,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,6
1349,sub-04,lh-fusiform,0.5454545454545454,0.045454545454545456,0.5217391304347826,0.6955937388865595,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,5
1350,sub-04,lh-fusiform,0.6181818181818183,0.034815531191139566,0.3636363636363636,0.6691614084315641,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
1351,sub-04,lh-fusiform,0.6493506493506493,0.20385887657505022,0.5333333333333333,0.6779551183500585,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1352,sub-04,lh-fusiform,0.45454545454545453,-0.10050378152592121,0.2222222222222222,0.6697737159006125,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1353,sub-04,lh-fusiform,0.5844155844155844,0.4029114820126901,0.6153846153846153,0.6823747658483499,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,2
1354,sub-04,lh-fusiform,0.6103896103896104,0.20385887657505022,0.5333333333333333,0.6784838508715824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1355,sub-04,lh-fusiform,0.6565656565656566,0.38981938376529196,0.6250000000000001,0.6820343189121993,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,2
1356,sub-04,lh-fusiform,0.7757575757575758,0.3892494720807615,0.7142857142857142,0.697999233880963,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,10,5,3
1357,sub-04,lh-fusiform,0.4772727272727273,0.054278245606577465,0.4761904761904762,0.6997891887126572,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,4
1358,sub-04,lh-fusiform,0.75,0.3181818181818182,0.5,0.6671506792806332,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,2,2
1359,sub-04,lh-fusiform,0.4363636363636363,-0.050964719143762556,0.3333333333333333,0.6766010404599928,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1360,sub-04,lh-fusiform,0.743801652892562,0.18257418583505536,0.5714285714285713,0.6880821628013596,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
1361,sub-04,lh-fusiform,0.8727272727272728,0.5449492609130661,0.6666666666666665,0.6663415293703894,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,1
1362,sub-04,lh-fusiform,0.5664335664335665,0.17482517482517482,0.5833333333333334,0.6977406300914962,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,4
1363,sub-04,lh-fusiform,0.7603305785123967,0.2773500981126146,0.6,0.6842323815296317,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,3
1364,sub-04,lh-fusiform,0.5757575757575757,0.13241022442571243,0.4615384615384615,0.6770522166577426,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1365,sub-04,lh-fusiform,0.36363636363636365,-0.23354968324845687,0.0,0.6640463278656508,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,3
1366,sub-04,lh-fusiform,0.46969696969696967,-0.2030905986149808,0.28571428571428575,0.6755685219215891,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1367,sub-04,lh-fusiform,0.5681818181818181,0.12309149097933272,0.4,0.6696266060868176,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
1368,sub-04,lh-fusiform,0.4615384615384615,0.006993006993006993,0.4999999999999999,0.7014385894815677,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,5
1369,sub-04,lh-fusiform,0.5974025974025974,0.20385887657505022,0.5333333333333333,0.6785949905204288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1370,sub-04,lh-fusiform,0.5363636363636364,-0.05504818825631803,0.4210526315789474,0.6896779756843174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
1371,sub-04,lh-fusiform,0.8939393939393939,0.48484848484848486,0.6666666666666666,0.6662452918855054,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,2
1372,sub-04,lh-fusiform,0.6611570247933884,0.2773500981126146,0.6,0.6883077584105818,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,3
1373,sub-04,lh-fusiform,0.6136363636363635,0.21320071635561041,0.4444444444444445,0.6669118871113621,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,3
1374,sub-04,lh-fusiform,0.5371900826446281,0.0,0.47619047619047616,0.6933734163207844,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
1375,sub-04,lh-fusiform,0.5909090909090909,0.13636363636363635,0.5,0.6840954191828638,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1376,sub-04,lh-fusiform,0.43939393939393934,-0.2030905986149808,0.28571428571428575,0.6791656517396221,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1377,sub-04,lh-fusiform,0.7878787878787878,0.3939393939393939,0.6666666666666666,0.6765194864504775,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,3
1378,sub-04,lh-fusiform,0.5454545454545455,0.12727272727272726,0.4000000000000001,0.6724632791850669,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
1379,sub-04,lh-fusiform,0.48051948051948046,-0.025482359571881278,0.39999999999999997,0.6825039238265378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1380,sub-04,lh-fusiform,0.5594405594405594,0.17482517482517482,0.5833333333333334,0.700587503072572,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,4
