fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1381,sub-04,lh-fusiform,0.8181818181818181,0.3133397807202561,0.5454545454545454,0.6669221782967497,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
1382,sub-04,lh-fusiform,0.6,0.13483997249264842,0.4615384615384615,0.6712142227029061,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,5
1383,sub-04,lh-fusiform,0.606060606060606,-0.10050378152592121,0.2222222222222222,0.6635320790066858,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1384,sub-04,lh-fusiform,0.6090909090909091,0.13762047064079508,0.5263157894736842,0.689318189982661,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
1385,sub-04,lh-fusiform,0.5606060606060606,0.3337119062359573,0.5454545454545454,0.6764932370065163,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,2
1386,sub-04,lh-fusiform,0.5757575757575757,0.13241022442571243,0.4615384615384615,0.6746140091963738,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1387,sub-04,lh-fusiform,0.625,0.3522727272727273,0.625,0.6819891042123702,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
1388,sub-04,lh-fusiform,0.7575757575757576,0.28721347895177635,0.5882352941176471,0.6822318720912133,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,3
1389,sub-04,lh-fusiform,0.5454545454545454,0.06356417261637282,0.3636363636363636,0.6751080374997391,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,3
1390,sub-04,lh-fusiform,0.7499999999999999,0.5672953457626894,0.7142857142857143,0.6740374272670162,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,1
1391,sub-04,lh-fusiform,0.6493506493506493,0.20385887657505022,0.5333333333333333,0.6795181921647135,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1392,sub-04,lh-fusiform,0.4090909090909091,-0.23354968324845687,0.0,0.6625808386083533,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,3
1393,sub-04,lh-fusiform,0.5333333333333333,-0.1,0.4000000000000001,0.6821703010331689,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1394,sub-04,lh-fusiform,0.5833333333333333,0.04303314829119352,0.4615384615384615,0.6986398896231971,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1395,sub-04,lh-fusiform,0.36111111111111116,-0.16116459280507606,0.4210526315789474,0.7344363049933539,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1396,sub-04,lh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6855661607716648,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1397,sub-04,lh-fusiform,0.5833333333333333,0.08058229640253803,0.5263157894736842,0.7152585547332387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,2
1398,sub-04,lh-fusiform,0.5666666666666667,-0.1,0.4000000000000001,0.685679550840123,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1399,sub-04,lh-fusiform,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.6979694396123861,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1400,sub-04,lh-fusiform,0.611111111111111,0.0,0.3333333333333333,0.6738204166086774,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
1401,sub-04,lh-fusiform,0.38095238095238093,-0.07142857142857142,0.4615384615384615,0.7039670682777034,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1402,sub-04,lh-fusiform,0.6190476190476191,0.09759000729485333,0.5,0.6907877961328447,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1403,sub-04,lh-fusiform,0.6666666666666666,0.21821789023599236,0.6250000000000001,0.6970520936758448,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1404,sub-04,lh-fusiform,0.5111111111111111,-0.09128709291752768,0.5,0.7186627070540506,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,3
1405,sub-04,lh-fusiform,0.38888888888888884,-0.07905694150420949,0.5,0.7269854813870444,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
1406,sub-04,lh-fusiform,0.5833333333333334,-0.0890870806374748,0.28571428571428575,0.6787241460151129,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1407,sub-04,lh-fusiform,0.5,0.06900655593423542,0.4444444444444445,0.6895243855956876,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1408,sub-04,lh-fusiform,0.6818181818181819,0.2030905986149808,0.631578947368421,0.7024662711238483,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1409,sub-04,lh-fusiform,0.9,0.6708203932499369,0.7499999999999999,0.6714023991240814,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,0
1410,sub-04,lh-fusiform,0.576923076923077,-0.03580574370197164,0.5454545454545455,0.7183187392155213,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,3
1411,sub-04,lh-fusiform,0.7121212121212122,0.2030905986149808,0.631578947368421,0.6983204271575731,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1412,sub-04,lh-fusiform,0.5277777777777778,-0.1690308509457033,0.3636363636363636,0.6896186324343275,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1413,sub-04,lh-fusiform,0.25,-0.5773502691896258,0.0,0.6693696112347065,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1414,sub-04,lh-fusiform,0.5555555555555556,-0.1690308509457033,0.3636363636363636,0.6894680695751149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1415,sub-04,lh-fusiform,0.45833333333333337,-0.25,0.25,0.6780611145138559,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1416,sub-04,lh-fusiform,0.46153846153846156,-0.1086310236566852,0.4761904761904762,0.7236619814983939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
1417,sub-04,lh-fusiform,0.5,-0.07142857142857142,0.4615384615384615,0.696027273031224,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1418,sub-04,lh-fusiform,0.5166666666666667,-0.09759000729485331,0.47058823529411764,0.7093514054918117,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1419,sub-04,lh-fusiform,0.7777777777777778,0.3333333333333333,0.6666666666666666,0.6725042035990089,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1420,sub-04,lh-fusiform,0.6969696969696969,0.2030905986149808,0.631578947368421,0.7025106946673481,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1421,sub-04,lh-fusiform,0.5416666666666666,-0.0890870806374748,0.28571428571428575,0.6806218333014984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1422,sub-04,lh-fusiform,0.5,-0.04351941398892446,0.5263157894736842,0.716146256627939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
1423,sub-04,lh-fusiform,0.5833333333333334,0.16666666666666666,0.5714285714285715,0.6994993010148539,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1424,sub-04,lh-fusiform,0.41666666666666663,-0.1690308509457033,0.3636363636363636,0.7007108479039005,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1425,sub-04,lh-fusiform,0.8148148148148149,0.49099025303098287,0.75,0.6858235264914797,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1426,sub-04,lh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6864797952576345,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1427,sub-04,lh-fusiform,0.4523809523809524,-0.21957751641341997,0.3333333333333333,0.7054173413057451,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1428,sub-04,lh-fusiform,0.47435897435897434,-0.03580574370197164,0.5454545454545455,0.7301281889909031,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,3
1429,sub-04,lh-fusiform,0.7666666666666666,0.26666666666666666,0.6,0.6781842780165722,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1430,sub-04,lh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6843721962493358,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1431,sub-04,lh-fusiform,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.6731393197762624,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1432,sub-04,lh-fusiform,0.6833333333333333,0.16265001215808886,0.588235294117647,0.702907208350001,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1433,sub-04,lh-fusiform,0.6111111111111112,0.1690308509457033,0.5454545454545454,0.6941776349260694,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1434,sub-04,lh-fusiform,0.6944444444444444,0.1690308509457033,0.5454545454545454,0.683924563393314,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1435,sub-04,lh-fusiform,0.625,0.04303314829119352,0.4615384615384615,0.6971148853727362,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1436,sub-04,lh-fusiform,0.7592592592592593,0.32732683535398854,0.7058823529411765,0.6975943893286192,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1437,sub-04,lh-fusiform,0.4722222222222222,-0.1690308509457033,0.3636363636363636,0.6944222819535747,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1438,sub-04,lh-fusiform,0.7916666666666666,0.6454972243679028,0.7692307692307693,0.6872063347488646,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,0
1439,sub-04,lh-fusiform,0.4285714285714286,-0.21957751641341997,0.3333333333333333,0.697611110303894,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1440,sub-04,lh-fusiform,0.4166666666666667,-0.4472135954999579,0.0,0.6662742155509591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1441,sub-04,lh-fusiform,0.4,-0.18898223650461363,0.3076923076923077,0.6879115654119621,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1442,sub-04,lh-fusiform,0.33749999999999997,-0.325,0.33333333333333326,0.702488330622245,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,7
1443,sub-04,lh-fusiform,0.19999999999999998,-0.45,0.2727272727272727,0.7258665931005995,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,7
1444,sub-04,lh-fusiform,0.24,-0.472455591261534,0.15384615384615385,0.6944798580077415,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
1445,sub-04,lh-fusiform,0.3333333333333333,-0.26666666666666666,0.3636363636363636,0.7083410465379724,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,6
1446,sub-04,lh-fusiform,0.33999999999999997,-0.28867513459481287,0.1818181818181818,0.6910368360534378,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,5
1447,sub-04,lh-fusiform,0.22857142857142856,-0.5493502655735357,0.13333333333333333,0.6963605920126902,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,7
1448,sub-04,lh-fusiform,0.26666666666666666,-0.2253744679276044,0.2,0.6988166652983765,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,6
1449,sub-04,lh-fusiform,0.22857142857142862,-0.45714285714285713,0.14285714285714285,0.7058444765639517,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,6
1450,sub-04,lh-fusiform,0.3285714285714285,-0.3098898934004561,0.26666666666666666,0.695212281860241,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
1451,sub-04,lh-fusiform,0.4444444444444444,-0.1685499656158105,0.35294117647058826,0.6976833962140012,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,5
1452,sub-04,lh-fusiform,0.41333333333333333,-0.03268602252303067,0.5185185185185186,0.7095386080080488,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,5
1453,sub-04,lh-fusiform,0.19166666666666665,-0.45,0.2727272727272727,0.7269421517090653,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,7
1454,sub-04,lh-fusiform,0.25,-0.31622776601683794,0.18181818181818182,0.6862989228015607,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1455,sub-04,lh-fusiform,0.31999999999999995,-0.37796447300922725,0.16666666666666666,0.6954218757909136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,6
1456,sub-04,lh-fusiform,0.42727272727272725,-0.13762047064079508,0.39999999999999997,0.6980772434614713,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
1457,sub-04,lh-fusiform,0.76,0.09449111825230681,0.4615384615384615,0.6769198690220002,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
1458,sub-04,lh-fusiform,0.33076923076923076,-0.21374668579336073,0.41666666666666663,0.7138717337328208,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,6
1459,sub-04,lh-fusiform,0.39999999999999997,-0.2337367475021143,0.3157894736842105,0.6989720127231243,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,8,5
1460,sub-04,lh-fusiform,0.3333333333333333,-0.42289003161103106,0.15384615384615383,0.692258524947656,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
1461,sub-04,lh-fusiform,0.09999999999999998,-0.5291502622129182,0.0,0.6833560468430581,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
1462,sub-04,lh-fusiform,0.4333333333333333,-0.06666666666666667,0.3333333333333333,0.6880958598555139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
1463,sub-04,lh-fusiform,0.3,-0.31622776601683794,0.18181818181818182,0.6872906612899581,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
1464,sub-04,lh-fusiform,0.23846153846153845,-0.3750457847507963,0.27272727272727276,0.7138009123003417,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,10,6
1465,sub-04,lh-fusiform,0.29999999999999993,-0.408491223118783,0.25,0.6970155539670245,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,7
1466,sub-04,lh-fusiform,0.28,-0.30151134457776363,0.3157894736842105,0.7033222587517262,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,6
1467,sub-04,lh-fusiform,0.6166666666666667,0.09759000729485331,0.4615384615384615,0.6790545185824919,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
1468,sub-04,lh-fusiform,0.40909090909090906,0.05504818825631803,0.5,0.7018609987481548,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
1469,sub-04,lh-fusiform,0.35,-0.22821773229381923,0.2,0.6872582801314476,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,5
1470,sub-04,lh-fusiform,0.3272727272727272,-0.33636363636363636,0.36363636363636365,0.7093742077744751,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,7
1471,sub-04,lh-fusiform,0.4125,-0.125,0.375,0.6965219910410727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1472,sub-04,lh-fusiform,0.21666666666666665,-0.42289003161103106,0.15384615384615383,0.7023022983958281,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,6
1473,sub-04,lh-fusiform,0.5222222222222223,0.044946657497549475,0.47058823529411764,0.6895092778178354,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1474,sub-04,lh-fusiform,0.34,-0.18898223650461363,0.3076923076923077,0.694082357721188,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1475,sub-04,lh-fusiform,0.2571428571428571,-0.408491223118783,0.25,0.7121567185024373,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,7
1476,sub-04,lh-fusiform,0.25384615384615383,-0.2923076923076923,0.34782608695652173,0.7221831555443923,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,6
1477,sub-04,lh-fusiform,0.52,0.18898223650461363,0.5,0.6836190606267488,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1478,sub-04,lh-fusiform,0.34,-0.28867513459481287,0.1818181818181818,0.6880843727142106,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,5
1479,sub-04,lh-fusiform,0.3666666666666666,-0.31754264805429416,0.18181818181818182,0.6794829451304554,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
1480,sub-04,lh-fusiform,0.26,-0.502518907629606,0.2105263157894737,0.7033866596433558,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,7
1481,sub-04,lh-fusiform,0.18333333333333332,-0.5163977794943222,0.14285714285714288,0.7065301570808319,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
1482,sub-04,lh-fusiform,0.41666666666666663,0.034815531191139566,0.3636363636363636,0.6893337309430552,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,3
1483,sub-04,lh-fusiform,0.39999999999999997,-0.125,0.375,0.6944979579827565,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1484,sub-04,lh-fusiform,0.3111111111111111,-0.26666666666666666,0.3333333333333333,0.6968586821640376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,6
1485,sub-04,lh-fusiform,0.19999999999999998,-0.5163977794943222,0.14285714285714288,0.6958779041002823,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,7
1486,sub-04,lh-fusiform,0.6249999999999999,0.325,0.625,0.6897581068786982,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1487,sub-04,lh-fusiform,0.2571428571428571,-0.408491223118783,0.25,0.6972175960317376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,7
1488,sub-04,lh-fusiform,0.09999999999999998,-0.5291502622129182,0.0,0.6838373776092085,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,7
1489,sub-04,lh-fusiform,0.575,0.025,0.4000000000000001,0.6784709930811957,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1490,sub-04,lh-fusiform,0.453125,-0.1259881576697424,0.39999999999999997,0.6997298519201585,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1491,sub-04,lh-fusiform,0.28125,-0.16666666666666666,0.4,0.7315218978642082,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,4
1492,sub-04,lh-fusiform,0.55,0.31754264805429416,0.5,0.6828724719616294,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,1
1493,sub-04,lh-fusiform,0.4375,0.041666666666666664,0.5,0.7103807432128832,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,3
1494,sub-04,lh-fusiform,0.55,0.025,0.4000000000000001,0.6803576412483251,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1495,sub-04,lh-fusiform,0.4464285714285714,0.05455447255899809,0.4615384615384615,0.6926542671636734,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1496,sub-04,lh-fusiform,0.3333333333333333,-0.2608745973749754,0.2222222222222222,0.6907449297209772,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,5
1497,sub-04,lh-fusiform,0.5178571428571428,0.18898223650461363,0.5,0.699727472966514,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
1498,sub-04,lh-fusiform,0.5357142857142857,0.05455447255899809,0.4615384615384615,0.6887762525290682,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1499,sub-04,lh-fusiform,0.5416666666666666,0.07042952122737638,0.5,0.6960938301411864,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
1500,sub-04,lh-fusiform,0.6,0.15096490996388545,0.6153846153846153,0.7110472380899174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,3
1501,sub-04,lh-fusiform,0.3333333333333333,-0.08206099398622181,0.4761904761904762,0.7235578037762892,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,4
1502,sub-04,lh-fusiform,0.59375,0.25,0.5,0.6789293480172144,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1503,sub-04,lh-fusiform,0.425,-0.09759000729485333,0.3636363636363636,0.6880982153189412,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1504,sub-04,lh-fusiform,0.6477272727272727,0.1685499656158105,0.6,0.6985946767231681,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1505,sub-04,lh-fusiform,0.85,0.35,0.6,0.6712970098881808,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1506,sub-04,lh-fusiform,0.41346153846153844,-0.2337367475021143,0.4347826086956522,0.7137528100695507,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,5
1507,sub-04,lh-fusiform,0.7727272727272727,0.47193990372426947,0.761904761904762,0.6927463724562672,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,3,2
1508,sub-04,lh-fusiform,0.5416666666666666,-0.125,0.42857142857142855,0.686294977246218,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,5
1509,sub-04,lh-fusiform,0.375,-0.25,0.0,0.6691477161753364,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,2
1510,sub-04,lh-fusiform,0.35416666666666663,-0.4166666666666667,0.28571428571428575,0.685862377283266,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,6
1511,sub-04,lh-fusiform,0.59375,0.25,0.5,0.6790285103139655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1512,sub-04,lh-fusiform,0.3557692307692308,-0.19230769230769232,0.380952380952381,0.7191762652009727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,4
1513,sub-04,lh-fusiform,0.4821428571428571,-0.07142857142857142,0.42857142857142855,0.6936147042611039,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
1514,sub-04,lh-fusiform,0.375,-0.35,0.4000000000000001,0.7039396493068513,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,6
1515,sub-04,lh-fusiform,0.8125,0.5594309277855158,0.7272727272727272,0.6722540542374166,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
1516,sub-04,lh-fusiform,0.5681818181818182,0.1685499656158105,0.6,0.7003963223402161,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1517,sub-04,lh-fusiform,0.5625,0.25,0.5,0.6778008674424497,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1518,sub-04,lh-fusiform,0.45454545454545453,-0.1685499656158105,0.47619047619047616,0.7105588895319279,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,5
1519,sub-04,lh-fusiform,0.5,0.1259881576697424,0.5333333333333333,0.6992129579155997,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
1520,sub-04,lh-fusiform,0.20833333333333331,-0.22821773229381923,0.2,0.701786990600514,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,3
1521,sub-04,lh-fusiform,0.763888888888889,0.4166666666666667,0.7058823529411765,0.6837616510511851,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
1522,sub-04,lh-fusiform,0.525,0.15811388300841897,0.4444444444444445,0.6857763535817598,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1523,sub-04,lh-fusiform,0.30357142857142855,-0.3392857142857143,0.2857142857142857,0.7011144804451974,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
1524,sub-04,lh-fusiform,0.41346153846153844,0.08492077756084468,0.5454545454545455,0.72200833296131,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,3
1525,sub-04,lh-fusiform,0.7250000000000001,0.35,0.6,0.6774799828793283,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1526,sub-04,lh-fusiform,0.55,0.15811388300841897,0.4444444444444445,0.681958315124981,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
1527,sub-04,lh-fusiform,0.4583333333333333,-0.14907119849998599,0.25,0.6723484405364867,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1528,sub-04,lh-fusiform,0.6875000000000001,0.4472135954999579,0.7368421052631577,0.6986732865596771,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,2
1529,sub-04,lh-fusiform,0.3958333333333333,-0.04303314829119352,0.3636363636363636,0.7005556052300889,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
1530,sub-04,lh-fusiform,0.5208333333333333,-0.125,0.42857142857142855,0.6835435243083301,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,5
1531,sub-04,lh-fusiform,0.515625,0.0,0.42857142857142855,0.6947369390289257,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
1532,sub-04,lh-fusiform,0.6944444444444444,0.3098898934004561,0.6250000000000001,0.6925683725833199,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
1533,sub-04,lh-fusiform,0.4375,0.09128709291752768,0.4,0.6875277541974772,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,2
1534,sub-04,lh-fusiform,0.703125,0.5163977794943222,0.7142857142857143,0.6852366211415432,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,1
