fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1535,sub-04,lh-fusiform,0.4821428571428571,-0.21821789023599236,0.30769230769230765,0.6921260005570751,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
1536,sub-04,lh-fusiform,0.3125,-0.3273268353539886,0.0,0.6730772415588134,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
1537,sub-04,lh-fusiform,0.33333333333333337,0.06666666666666667,0.5,0.7120945163585425,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1538,sub-04,lh-fusiform,0.375,0.03857583749052298,0.5,0.7320973182525369,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
1539,sub-04,lh-fusiform,0.1388888888888889,-0.35355339059327373,0.35294117647058826,0.768839038294931,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,9,2
1540,sub-04,lh-fusiform,0.4,0.06666666666666667,0.5,0.7139338246840787,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1541,sub-04,lh-fusiform,0.33333333333333337,0.0,0.47058823529411764,0.7464649205213231,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,1
1542,sub-04,lh-fusiform,0.4,0.06666666666666667,0.5,0.7119075906414997,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1543,sub-04,lh-fusiform,0.2380952380952381,-0.2182178902359924,0.22222222222222224,0.7312509046619733,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,1
1544,sub-04,lh-fusiform,0.4444444444444445,0.0,0.4,0.725058335225377,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1545,sub-04,lh-fusiform,0.28571428571428575,-0.2182178902359924,0.22222222222222224,0.7393372819625385,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,1
1546,sub-04,lh-fusiform,0.4285714285714286,0.0890870806374748,0.5454545454545454,0.7208068127006482,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
1547,sub-04,lh-fusiform,0.40740740740740744,0.09759000729485331,0.5714285714285714,0.732605453313791,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,1
1548,sub-04,lh-fusiform,0.4444444444444445,0.1,0.608695652173913,0.7399318473267805,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,8,1
1549,sub-04,lh-fusiform,0.2777777777777778,0.0,0.47058823529411764,0.7537127640030057,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,1
1550,sub-04,lh-fusiform,0.41666666666666663,0.16666666666666666,0.5714285714285715,0.7118908264260454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
1551,sub-04,lh-fusiform,0.33333333333333337,-0.14907119849998599,0.28571428571428575,0.7277377029453329,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,1
1552,sub-04,lh-fusiform,0.3939393939393939,0.10050378152592121,0.5882352941176471,0.7262164418598277,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
1553,sub-04,lh-fusiform,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6934481916420352,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1554,sub-04,lh-fusiform,0.3076923076923077,0.041344911529736156,0.5263157894736842,0.7500098276995255,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,1
1555,sub-04,lh-fusiform,0.5454545454545454,0.251259453814803,0.7368421052631579,0.722129303581469,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,4,1
1556,sub-04,lh-fusiform,0.2777777777777778,0.0,0.4444444444444444,0.7250752987407423,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
1557,sub-04,lh-fusiform,0.16666666666666669,-0.6666666666666666,0.0,0.704484348437785,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,2
1558,sub-04,lh-fusiform,0.5,0.0,0.4444444444444444,0.713460681056088,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
1559,sub-04,lh-fusiform,0.4166666666666667,-0.09128709291752768,0.3333333333333333,0.7128164774325692,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,1
1560,sub-04,lh-fusiform,0.35897435897435903,0.10087125544480041,0.6,0.7506614105840635,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,7,1
1561,sub-04,lh-fusiform,0.33333333333333337,-0.047619047619047616,0.4,0.7272851068466779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,1
1562,sub-04,lh-fusiform,0.2666666666666667,-0.13333333333333333,0.30769230769230765,0.7393539274850843,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,1
1563,sub-04,lh-fusiform,0.6111111111111112,0.15811388300841897,0.6,0.6977035845590288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1564,sub-04,lh-fusiform,0.3939393939393939,0.10050378152592121,0.5882352941176471,0.7291317278013844,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
1565,sub-04,lh-fusiform,0.5,0.16666666666666666,0.5714285714285715,0.7144155167105016,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
1566,sub-04,lh-fusiform,0.2727272727272727,0.025949964805384102,0.5000000000000001,0.7471387200209305,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,1
1567,sub-04,lh-fusiform,0.41666666666666663,0.14907119849998599,0.6153846153846154,0.728325556587599,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1568,sub-04,lh-fusiform,0.16666666666666669,-0.5,0.2222222222222222,0.7403799138348299,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,2
1569,sub-04,lh-fusiform,0.6296296296296297,0.29277002188455997,0.75,0.7090887066765644,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,3,1
1570,sub-04,lh-fusiform,0.33333333333333337,0.06666666666666667,0.5,0.7211586445573149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1571,sub-04,lh-fusiform,0.2380952380952381,-0.047619047619047616,0.4,0.7410246311253175,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,1
1572,sub-04,lh-fusiform,0.33333333333333337,0.041344911529736156,0.5263157894736842,0.7594808993630178,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,1
1573,sub-04,lh-fusiform,0.5333333333333333,0.06666666666666667,0.5,0.7071169270262554,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1574,sub-04,lh-fusiform,0.4666666666666667,0.06666666666666667,0.5,0.7138278030495219,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1575,sub-04,lh-fusiform,0.33333333333333337,0.0,0.4,0.7000983996009612,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1576,sub-04,lh-fusiform,0.43333333333333335,0.14085904245475275,0.625,0.7300120715360723,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
1577,sub-04,lh-fusiform,0.2777777777777778,-0.1889822365046136,0.25,0.7345997623501415,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,1
1578,sub-04,lh-fusiform,0.44444444444444453,0.15811388300841897,0.6,0.7132508140004136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1579,sub-04,lh-fusiform,0.4583333333333333,0.14907119849998599,0.6153846153846154,0.7220395673506548,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
1580,sub-04,lh-fusiform,0.5185185185185186,0.29277002188455997,0.75,0.7231091463124112,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,3,1
1581,sub-04,lh-fusiform,0.3888888888888889,0.15811388300841897,0.6,0.7222470787896357,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1582,sub-04,lh-fusiform,0.5,0.2608745973749754,0.7142857142857143,0.7122725135118178,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1583,sub-04,lh-fusiform,0.380952380952381,-0.2182178902359924,0.22222222222222224,0.7274559985973192,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,1
1584,sub-04,lh-fusiform,0.33333333333333337,-0.4082482904638631,0.0,0.6969140883287888,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,1
1585,sub-04,lh-fusiform,0.39999999999999997,-0.26666666666666666,0.3636363636363636,0.6925265510334175,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
1586,sub-04,lh-fusiform,0.47916666666666674,0.04303314829119352,0.4615384615384615,0.7063947011121833,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1587,sub-04,lh-fusiform,0.29166666666666663,-0.31622776601683794,0.4,0.7398541455949232,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,4
1588,sub-04,lh-fusiform,0.4666666666666667,0.06900655593423542,0.4444444444444445,0.6950022783382779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1589,sub-04,lh-fusiform,0.4305555555555556,-0.16116459280507606,0.4210526315789474,0.7194269997629655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1590,sub-04,lh-fusiform,0.5,0.06900655593423542,0.4444444444444445,0.6924743034323858,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1591,sub-04,lh-fusiform,0.40476190476190477,-0.07142857142857142,0.4615384615384615,0.7040423025921713,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1592,sub-04,lh-fusiform,0.33333333333333337,-0.15811388300841897,0.28571428571428575,0.7031454502394789,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1593,sub-04,lh-fusiform,0.4285714285714286,0.09759000729485333,0.5,0.7120701771442133,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1594,sub-04,lh-fusiform,0.47619047619047616,-0.05143444998736397,0.36363636363636365,0.6967184774880809,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1595,sub-04,lh-fusiform,0.4629629629629629,0.1111111111111111,0.5333333333333333,0.7074669726359171,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,2
1596,sub-04,lh-fusiform,0.5111111111111111,0.03015113445777636,0.6153846153846153,0.7215240909456414,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,7,3
1597,sub-04,lh-fusiform,0.3194444444444444,-0.16116459280507606,0.4210526315789474,0.7293411047365416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1598,sub-04,lh-fusiform,0.45833333333333337,0.16666666666666666,0.5,0.6881466770126732,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1599,sub-04,lh-fusiform,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.7022832500720997,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1600,sub-04,lh-fusiform,0.5,0.11769797726729993,0.5555555555555556,0.7079835838921451,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
1601,sub-04,lh-fusiform,0.8333333333333334,0.4485426135725303,0.6666666666666665,0.6753598012926161,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1602,sub-04,lh-fusiform,0.44871794871794873,-0.03580574370197164,0.5454545454545455,0.7226240709210795,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,3
1603,sub-04,lh-fusiform,0.5606060606060607,0.2030905986149808,0.631578947368421,0.7043252017030021,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1604,sub-04,lh-fusiform,0.38888888888888884,-0.1690308509457033,0.3636363636363636,0.6988600470260242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1605,sub-04,lh-fusiform,0.25,-0.4472135954999579,0.0,0.6828955882892582,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
1606,sub-04,lh-fusiform,0.4722222222222222,-0.1690308509457033,0.3636363636363636,0.6942643200307401,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1607,sub-04,lh-fusiform,0.375,-0.25,0.25,0.6919658103726591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1608,sub-04,lh-fusiform,0.34615384615384615,-0.1086310236566852,0.4761904761904762,0.7292125346061488,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
1609,sub-04,lh-fusiform,0.40476190476190477,-0.07142857142857142,0.4615384615384615,0.7039253706513973,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
1610,sub-04,lh-fusiform,0.2833333333333333,-0.2,0.37499999999999994,0.7172737534345335,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,3
1611,sub-04,lh-fusiform,0.7777777777777778,0.1690308509457033,0.5454545454545454,0.6771728807703146,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1612,sub-04,lh-fusiform,0.5606060606060606,0.2030905986149808,0.631578947368421,0.707283638273726,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1613,sub-04,lh-fusiform,0.4166666666666667,-0.0890870806374748,0.28571428571428575,0.6881938250656481,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1614,sub-04,lh-fusiform,0.33333333333333337,0.030303030303030304,0.4705882352941177,0.7258829594536917,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,2
1615,sub-04,lh-fusiform,0.5416666666666666,0.16666666666666666,0.5714285714285715,0.7049717216863963,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1616,sub-04,lh-fusiform,0.24999999999999997,-0.3535533905932738,0.2,0.7113510383201449,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,3
1617,sub-04,lh-fusiform,0.6666666666666667,0.21821789023599236,0.6250000000000001,0.6908185978066909,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1618,sub-04,lh-fusiform,0.43333333333333335,-0.1,0.4000000000000001,0.6978646037551572,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1619,sub-04,lh-fusiform,0.2857142857142857,-0.38095238095238093,0.30769230769230765,0.7121528540386387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
1620,sub-04,lh-fusiform,0.358974358974359,0.049416621110740085,0.5,0.7344240210837978,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,2
1621,sub-04,lh-fusiform,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.6873401140780068,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1622,sub-04,lh-fusiform,0.4666666666666667,-0.1,0.4000000000000001,0.6918001383744664,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1623,sub-04,lh-fusiform,0.4444444444444444,-0.15811388300841897,0.28571428571428575,0.6821383703950722,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1624,sub-04,lh-fusiform,0.39999999999999997,-0.09759000729485331,0.47058823529411764,0.7115840854519575,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1625,sub-04,lh-fusiform,0.41666666666666663,0.1690308509457033,0.5454545454545454,0.7078968444912171,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1626,sub-04,lh-fusiform,0.44444444444444436,0.0,0.4,0.6965867639802407,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
1627,sub-04,lh-fusiform,0.5208333333333334,0.04303314829119352,0.4615384615384615,0.703920994742151,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
1628,sub-04,lh-fusiform,0.6111111111111112,0.21821789023599236,0.6250000000000001,0.7020706652324338,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1629,sub-04,lh-fusiform,0.3333333333333333,-0.1690308509457033,0.3636363636363636,0.7016011856913683,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1630,sub-04,lh-fusiform,0.625,0.28867513459481287,0.6666666666666666,0.6957281273386325,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1631,sub-04,lh-fusiform,0.38095238095238093,-0.21957751641341997,0.3333333333333333,0.7059498496476585,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1632,sub-04,lh-fusiform,0.33333333333333337,-0.3333333333333333,0.0,0.6796256275188042,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
1633,sub-04,lh-fusiform,0.6571428571428571,0.11952286093343936,0.4444444444444445,0.6820233127299818,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1634,sub-04,lh-fusiform,0.5535714285714286,0.21821789023599236,0.5714285714285715,0.7005788645898732,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
1635,sub-04,lh-fusiform,0.3928571428571429,-0.09523809523809523,0.4210526315789474,0.7361174293729075,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,3
1636,sub-04,lh-fusiform,0.4857142857142857,0.11952286093343936,0.4444444444444445,0.6901677901308781,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1637,sub-04,lh-fusiform,0.4642857142857143,-0.011631052629980886,0.5,0.7168170524638949,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,3
1638,sub-04,lh-fusiform,0.5714285714285714,0.3142857142857143,0.6,0.6861880874278027,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1639,sub-04,lh-fusiform,0.46938775510204084,0.0,0.4615384615384615,0.6979505125082933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1640,sub-04,lh-fusiform,0.47619047619047616,0.047619047619047616,0.3333333333333333,0.6795076431417297,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1641,sub-04,lh-fusiform,0.5102040816326531,0.28867513459481287,0.6153846153846153,0.706359379444003,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1642,sub-04,lh-fusiform,0.6938775510204083,0.28867513459481287,0.6153846153846153,0.6896331200072285,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1643,sub-04,lh-fusiform,0.5396825396825398,0.2698412698412698,0.6250000000000001,0.7017175622961611,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
1644,sub-04,lh-fusiform,0.5333333333333333,0.2255549841503195,0.7142857142857142,0.7192981517205322,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,5,3
1645,sub-04,lh-fusiform,0.4761904761904763,0.20935894733965593,0.6,0.7244035572809381,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,2
1646,sub-04,lh-fusiform,0.5714285714285714,0.06900655593423542,0.4444444444444445,0.6805075917047656,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
1647,sub-04,lh-fusiform,0.4857142857142857,0.11952286093343936,0.4444444444444445,0.6899159329232539,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1648,sub-04,lh-fusiform,0.6363636363636364,0.2548235957188128,0.631578947368421,0.6988601407344786,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1649,sub-04,lh-fusiform,0.8571428571428572,0.47809144373375745,0.6666666666666665,0.6653243739822389,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
1650,sub-04,lh-fusiform,0.5494505494505495,0.24232015747572203,0.6363636363636364,0.7166848919735012,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,2
1651,sub-04,lh-fusiform,0.6753246753246753,0.34188172937891387,0.7000000000000001,0.6979078040521434,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
1652,sub-04,lh-fusiform,0.5952380952380952,0.21957751641341997,0.5454545454545454,0.6881250071936438,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1653,sub-04,lh-fusiform,0.3571428571428572,-0.3779644730092272,0.0,0.6730818483816592,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
1654,sub-04,lh-fusiform,0.5476190476190477,0.21957751641341997,0.5454545454545454,0.6874941213639955,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1655,sub-04,lh-fusiform,0.6071428571428571,-0.03857583749052298,0.28571428571428575,0.6828621200705153,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1656,sub-04,lh-fusiform,0.4725274725274725,0.17910620335162064,0.6666666666666667,0.719977238435068,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,5,3
1657,sub-04,lh-fusiform,0.5714285714285715,0.28867513459481287,0.6153846153846153,0.6968787345826138,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1658,sub-04,lh-fusiform,0.5,0.1690308509457033,0.631578947368421,0.7110887717531018,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
1659,sub-04,lh-fusiform,0.8095238095238095,0.38095238095238093,0.6666666666666666,0.6674415734944438,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1660,sub-04,lh-fusiform,0.5974025974025974,0.34188172937891387,0.7000000000000001,0.6983743511984986,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
1661,sub-04,lh-fusiform,0.5357142857142857,0.21428571428571427,0.5,0.6809299034529221,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
1662,sub-04,lh-fusiform,0.4675324675324675,0.025482359571881278,0.5263157894736842,0.7170406326665487,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
1663,sub-04,lh-fusiform,0.5535714285714286,0.3392857142857143,0.6666666666666666,0.6961905016686509,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
1664,sub-04,lh-fusiform,0.2857142857142857,-0.23809523809523808,0.3333333333333333,0.7040981500389093,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1665,sub-04,lh-fusiform,0.746031746031746,0.49206349206349204,0.7777777777777778,0.6818613272630718,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,2,2
1666,sub-04,lh-fusiform,0.5142857142857143,0.11952286093343936,0.4444444444444445,0.6897351067236862,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1667,sub-04,lh-fusiform,0.46938775510204084,0.0,0.4615384615384615,0.7028271820092505,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1668,sub-04,lh-fusiform,0.4725274725274725,0.10482848367219183,0.608695652173913,0.728800853766226,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,3
1669,sub-04,lh-fusiform,0.7142857142857142,0.3142857142857143,0.6,0.6748887316758138,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1670,sub-04,lh-fusiform,0.5714285714285714,0.3142857142857143,0.6,0.6836676109233283,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
1671,sub-04,lh-fusiform,0.5238095238095238,0.047619047619047616,0.3333333333333333,0.6749167610997436,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
1672,sub-04,lh-fusiform,0.5714285714285714,0.3825184261187248,0.761904761904762,0.7026723365421629,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,2,3
1673,sub-04,lh-fusiform,0.42857142857142855,0.07142857142857142,0.5,0.6993151659159327,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
1674,sub-04,lh-fusiform,0.6190476190476191,0.21957751641341997,0.5454545454545454,0.6817094182513679,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
1675,sub-04,lh-fusiform,0.5892857142857143,0.3392857142857143,0.6666666666666666,0.6945943337332551,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
1676,sub-04,lh-fusiform,0.6190476190476191,0.3779644730092272,0.7058823529411765,0.6950854581824315,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,2
1677,sub-04,lh-fusiform,0.5238095238095238,-0.09759000729485333,0.3636363636363636,0.6924808824537462,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1678,sub-04,lh-fusiform,0.5892857142857143,0.3392857142857143,0.6666666666666666,0.6858840352086345,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
1679,sub-04,lh-fusiform,0.6530612244897959,0.28867513459481287,0.6153846153846153,0.6947547941354817,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1680,sub-04,lh-fusiform,0.5714285714285714,0.05976143046671968,0.3333333333333333,0.6681247754376767,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,3
1681,sub-04,lh-fusiform,0.48,0.0,0.4444444444444445,0.7002766982279639,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1682,sub-04,lh-fusiform,0.375,-0.025,0.4615384615384615,0.7187413241570932,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1683,sub-04,lh-fusiform,0.3166666666666667,-0.06356417261637282,0.4444444444444444,0.7484595661609089,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,2
1684,sub-04,lh-fusiform,0.4,0.0,0.4444444444444445,0.7014574744026489,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1685,sub-04,lh-fusiform,0.36666666666666664,-0.06356417261637282,0.4444444444444444,0.7294414620542156,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,2
1686,sub-04,lh-fusiform,0.44000000000000006,0.0,0.4444444444444445,0.698563420488971,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
