fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1687,sub-04,lh-fusiform,0.3428571428571428,-0.11952286093343936,0.36363636363636365,0.7133700598834504,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1688,sub-04,lh-fusiform,0.26666666666666666,-0.2581988897471611,0.28571428571428575,0.7148029011009067,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
1689,sub-04,lh-fusiform,0.34285714285714286,-0.11952286093343936,0.36363636363636365,0.7212236846814242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1690,sub-04,lh-fusiform,0.37142857142857144,-0.29277002188455997,0.2,0.7115951444375329,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,2
1691,sub-04,lh-fusiform,0.39999999999999997,0.04303314829119352,0.5333333333333333,0.7202562408195466,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1692,sub-04,lh-fusiform,0.52,0.058025885318565944,0.5833333333333334,0.7263670529033921,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1693,sub-04,lh-fusiform,0.31666666666666665,-0.06356417261637282,0.4444444444444444,0.7425398728118134,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,2
1694,sub-04,lh-fusiform,0.45,-0.15811388300841897,0.28571428571428575,0.6992062295172567,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1695,sub-04,lh-fusiform,0.36,0.0,0.4444444444444445,0.7109238661487478,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1696,sub-04,lh-fusiform,0.5454545454545454,0.13483997249264842,0.631578947368421,0.7124388202312169,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
1697,sub-04,lh-fusiform,0.76,0.408248290463863,0.6666666666666665,0.6822376705830452,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1698,sub-04,lh-fusiform,0.35384615384615387,-0.08770580193070292,0.42105263157894735,0.7343957958533927,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,2
1699,sub-04,lh-fusiform,0.5454545454545454,0.22084711628963774,0.7000000000000001,0.7124910719001893,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,2
1700,sub-04,lh-fusiform,0.3333333333333333,-0.26666666666666666,0.3636363636363636,0.7098956246386714,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1701,sub-04,lh-fusiform,0.2,-0.5477225575051661,0.0,0.6886138865855227,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
1702,sub-04,lh-fusiform,0.5333333333333333,0.1,0.5454545454545454,0.6990678079296179,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1703,sub-04,lh-fusiform,0.45,-0.15811388300841897,0.28571428571428575,0.6948527637921539,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1704,sub-04,lh-fusiform,0.3384615384615385,-0.01413506985480439,0.5,0.735123270625182,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,2
1705,sub-04,lh-fusiform,0.42857142857142855,0.02857142857142857,0.5,0.7072928457415754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1706,sub-04,lh-fusiform,0.4,0.0,0.5,0.7212767504514943,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1707,sub-04,lh-fusiform,0.7333333333333333,0.3105295017040594,0.6,0.6839430760145154,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,1
1708,sub-04,lh-fusiform,0.4363636363636364,0.050964719143762556,0.5555555555555556,0.7171972355378952,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1709,sub-04,lh-fusiform,0.44999999999999996,0.1,0.5,0.6966432276834532,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1710,sub-04,lh-fusiform,0.3454545454545454,0.050964719143762556,0.5555555555555556,0.729895794417746,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1711,sub-04,lh-fusiform,0.375,-0.025,0.4615384615384615,0.7166113757263677,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1712,sub-04,lh-fusiform,0.3333333333333333,-0.06900655593423542,0.4,0.7144328876881288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1713,sub-04,lh-fusiform,0.6444444444444444,0.37777777777777777,0.7777777777777778,0.6976415708212019,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,2,2
1714,sub-04,lh-fusiform,0.43999999999999995,0.0,0.4444444444444445,0.7033421709042958,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1715,sub-04,lh-fusiform,0.2571428571428571,-0.3142857142857143,0.3333333333333333,0.7250158309935895,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1716,sub-04,lh-fusiform,0.3846153846153846,0.05547001962252291,0.5714285714285714,0.7370280733841623,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
1717,sub-04,lh-fusiform,0.56,0.2,0.6,0.6922334196418489,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
1718,sub-04,lh-fusiform,0.44000000000000006,0.0,0.4444444444444445,0.6994749711678174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1719,sub-04,lh-fusiform,0.5333333333333333,-0.06666666666666667,0.3333333333333333,0.686781165713167,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1720,sub-04,lh-fusiform,0.5,0.28867513459481287,0.7368421052631577,0.7157405943040159,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,2
1721,sub-04,lh-fusiform,0.3333333333333333,-0.06900655593423542,0.4,0.7164037572631595,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1722,sub-04,lh-fusiform,0.4666666666666666,-0.06900655593423542,0.4,0.7017083816065556,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1723,sub-04,lh-fusiform,0.45000000000000007,0.09759000729485333,0.5714285714285715,0.7103511492770029,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1724,sub-04,lh-fusiform,0.5111111111111111,0.14907119849998599,0.6250000000000001,0.7102844959146811,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1725,sub-04,lh-fusiform,0.3,-0.2608745973749754,0.2222222222222222,0.7096981102292301,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
1726,sub-04,lh-fusiform,0.6,0.4147575310031266,0.7142857142857143,0.6982679578741084,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
1727,sub-04,lh-fusiform,0.45714285714285713,-0.11952286093343936,0.36363636363636365,0.7101436387130521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1728,sub-04,lh-fusiform,0.3,-0.4,0.0,0.6856199958908427,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1729,sub-04,lh-fusiform,0.5555555555555556,0.06666666666666667,0.4000000000000001,0.676647211954472,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1730,sub-04,lh-fusiform,0.4305555555555555,-0.18055555555555555,0.375,0.6961503044670162,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
1731,sub-04,lh-fusiform,0.37962962962962965,-0.2222222222222222,0.380952380952381,0.7146476202818398,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,5
1732,sub-04,lh-fusiform,0.5777777777777777,0.3373495424699933,0.5,0.6771520095819505,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,1
1733,sub-04,lh-fusiform,0.5462962962962963,-0.027777777777777776,0.4761904761904762,0.7004402784588082,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,4
1734,sub-04,lh-fusiform,0.5111111111111112,-0.04303314829119352,0.3636363636363636,0.677242587625553,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1735,sub-04,lh-fusiform,0.4285714285714286,-0.015873015873015872,0.42857142857142855,0.6899788623161687,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1736,sub-04,lh-fusiform,0.4814814814814815,-0.09759000729485331,0.25,0.6779375614921692,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
1737,sub-04,lh-fusiform,0.5873015873015872,0.3578300267477955,0.6153846153846153,0.691309504265242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,2
1738,sub-04,lh-fusiform,0.6349206349206349,0.1259881576697424,0.5333333333333333,0.6851892996519267,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,4
1739,sub-04,lh-fusiform,0.5802469135802469,0.1111111111111111,0.5555555555555556,0.6922810228888635,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,4
1740,sub-04,lh-fusiform,0.6666666666666667,0.5477225575051662,0.8387096774193549,0.7079823253620193,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,13,2,3
1741,sub-04,lh-fusiform,0.462962962962963,-0.027777777777777776,0.4761904761904762,0.7077887298206655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,4
1742,sub-04,lh-fusiform,0.5555555555555556,0.05143444998736397,0.4,0.6745416262800833,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
1743,sub-04,lh-fusiform,0.48888888888888893,0.06666666666666667,0.4000000000000001,0.6844131199109574,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1744,sub-04,lh-fusiform,0.6565656565656566,0.0316069770620507,0.4444444444444444,0.6956618634937035,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,3
1745,sub-04,lh-fusiform,0.7111111111111111,0.14907119849998599,0.5,0.6756660989974408,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
1746,sub-04,lh-fusiform,0.5128205128205129,0.1282051282051282,0.5454545454545455,0.706565363782242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,3
1747,sub-04,lh-fusiform,0.7070707070707071,0.21212121212121213,0.6,0.6908726017194529,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
1748,sub-04,lh-fusiform,0.5,0.16666666666666666,0.5,0.6840065358148001,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1749,sub-04,lh-fusiform,0.5,-0.14907119849998599,0.0,0.662652492521451,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,1
1750,sub-04,lh-fusiform,0.5185185185185185,-0.1111111111111111,0.3333333333333333,0.6825096038903173,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1751,sub-04,lh-fusiform,0.5277777777777778,-0.05143444998736397,0.36363636363636365,0.6764094592603423,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,5
1752,sub-04,lh-fusiform,0.4700854700854701,0.016878989451394443,0.5217391304347826,0.7081907525089679,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
1753,sub-04,lh-fusiform,0.6984126984126984,0.23809523809523808,0.5714285714285714,0.6821100194909778,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
1754,sub-04,lh-fusiform,0.43333333333333335,-0.044946657497549475,0.4444444444444445,0.699050705341275,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1755,sub-04,lh-fusiform,0.8333333333333334,0.4444444444444444,0.6666666666666666,0.6740934309809425,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
1756,sub-04,lh-fusiform,0.7676767676767677,0.6161616161616161,0.7999999999999999,0.6920550353114645,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,1
1757,sub-04,lh-fusiform,0.4722222222222222,-0.18446619684315546,0.22222222222222224,0.6751091931069559,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1758,sub-04,lh-fusiform,0.4949494949494949,0.010101010101010102,0.5,0.7031323349141932,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
1759,sub-04,lh-fusiform,0.5555555555555556,0.05555555555555555,0.5,0.690470877498387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,4
1760,sub-04,lh-fusiform,0.3703703703703704,-0.21821789023599236,0.30769230769230765,0.6861076972422518,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1761,sub-04,lh-fusiform,0.8148148148148147,0.6708203932499369,0.823529411764706,0.6844682899291753,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,2,1
1762,sub-04,lh-fusiform,0.5111111111111111,0.06666666666666667,0.4000000000000001,0.680317573453994,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
1763,sub-04,lh-fusiform,0.4126984126984127,-0.23809523809523808,0.375,0.6919545802132042,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,6
1764,sub-04,lh-fusiform,0.4871794871794872,0.016878989451394443,0.5217391304347826,0.7110576627668546,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
1765,sub-04,lh-fusiform,0.8,0.5185449728701348,0.6666666666666665,0.6737779155381318,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,1
1766,sub-04,lh-fusiform,0.6000000000000001,0.3373495424699933,0.5,0.6761647413377199,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,1
1767,sub-04,lh-fusiform,0.6666666666666666,0.0,0.28571428571428575,0.6669582795642855,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
1768,sub-04,lh-fusiform,0.49999999999999994,-0.044946657497549475,0.4444444444444445,0.6973126887798425,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1769,sub-04,lh-fusiform,0.611111111111111,0.43082021842766455,0.6,0.6862079505469957,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,1
1770,sub-04,lh-fusiform,0.5370370370370371,-0.16666666666666666,0.4,0.680623122171003,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,6
1771,sub-04,lh-fusiform,0.6527777777777779,0.408491223118783,0.6666666666666666,0.687841056418867,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
1772,sub-04,lh-fusiform,0.5432098765432098,-0.11396057645963795,0.375,0.6918824890483593,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,4
1773,sub-04,lh-fusiform,0.42592592592592593,-0.21821789023599236,0.30769230769230765,0.6845359316743542,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
1774,sub-04,lh-fusiform,0.7083333333333334,0.5367394391967351,0.7142857142857143,0.6826448755551797,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,1
1775,sub-04,lh-fusiform,0.6666666666666666,0.3779644730092272,0.6666666666666666,0.6837991517438149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,3
1776,sub-04,lh-fusiform,0.4444444444444445,-0.2222222222222222,0.0,0.664475340147815,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,2
1777,sub-04,lh-fusiform,0.49090909090909085,-0.13483997249264842,0.3076923076923077,0.676465056163416,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
1778,sub-04,lh-fusiform,0.4659090909090909,-0.1685499656158105,0.35294117647058826,0.6905356721950405,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
1779,sub-04,lh-fusiform,0.3939393939393939,-0.21374668579336073,0.3636363636363636,0.7142416315061011,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,6
1780,sub-04,lh-fusiform,0.509090909090909,-0.050964719143762556,0.3333333333333333,0.6811672680056422,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1781,sub-04,lh-fusiform,0.4696969696969697,-0.12878787878787878,0.43478260869565216,0.7006773753835224,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,6
1782,sub-04,lh-fusiform,0.49090909090909085,-0.13483997249264842,0.3076923076923077,0.6793174927199633,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
1783,sub-04,lh-fusiform,0.41558441558441556,-0.2548235957188128,0.26666666666666666,0.6894391038779636,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
1784,sub-04,lh-fusiform,0.45454545454545453,-0.10050378152592121,0.2222222222222222,0.6749730582672718,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1785,sub-04,lh-fusiform,0.4025974025974026,-0.025482359571881278,0.39999999999999997,0.6916503382618211,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1786,sub-04,lh-fusiform,0.44155844155844154,-0.11396057645963795,0.375,0.6847430800853065,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
1787,sub-04,lh-fusiform,0.5050505050505051,-0.010101010101010102,0.4444444444444444,0.6904612116578284,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
1788,sub-04,lh-fusiform,0.4666666666666667,-0.14414999403128945,0.4444444444444445,0.7031327477512984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,6
1789,sub-04,lh-fusiform,0.45454545454545453,-0.0381690510345287,0.45454545454545453,0.7061697481054751,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,5
1790,sub-04,lh-fusiform,0.5454545454545454,-0.1846372364689991,0.2,0.6746508717693503,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,5
1791,sub-04,lh-fusiform,0.38181818181818183,-0.13483997249264842,0.3076923076923077,0.6851150238276438,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
1792,sub-04,lh-fusiform,0.5041322314049587,-0.09245003270420485,0.39999999999999997,0.6907167021385897,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,5
1793,sub-04,lh-fusiform,0.8,0.5449492609130661,0.6666666666666665,0.6663378045697231,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,1
1794,sub-04,lh-fusiform,0.4405594405594405,-0.07067534927402196,0.4347826086956522,0.7072816969706043,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,5
1795,sub-04,lh-fusiform,0.578512396694215,0.0,0.47619047619047616,0.6882976972740139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
1796,sub-04,lh-fusiform,0.3939393939393939,-0.2030905986149808,0.28571428571428575,0.6842947845599768,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1797,sub-04,lh-fusiform,0.36363636363636365,-0.337099931231621,0.0,0.6715185325353693,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,5
1798,sub-04,lh-fusiform,0.48484848484848486,-0.2030905986149808,0.28571428571428575,0.6819420614873427,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1799,sub-04,lh-fusiform,0.40909090909090906,-0.2618924633082486,0.18181818181818182,0.678626767109805,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,6
1800,sub-04,lh-fusiform,0.3986013986013986,-0.16083916083916083,0.41666666666666663,0.7063752589944752,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,6
1801,sub-04,lh-fusiform,0.4675324675324675,-0.11396057645963795,0.375,0.6856853860590432,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
1802,sub-04,lh-fusiform,0.41818181818181815,-0.14545454545454545,0.4000000000000001,0.6967349540210042,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
1803,sub-04,lh-fusiform,0.6818181818181819,0.13241022442571243,0.4615384615384615,0.6688327215512287,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1804,sub-04,lh-fusiform,0.6033057851239669,0.2773500981126146,0.6,0.6882999213969526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,3
1805,sub-04,lh-fusiform,0.45454545454545453,-0.10660035817780521,0.22222222222222224,0.6774587797184597,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,4
1806,sub-04,lh-fusiform,0.47107438016528924,-0.09245003270420485,0.39999999999999997,0.6995676752203632,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,5
1807,sub-04,lh-fusiform,0.5,0.011631052629980886,0.39999999999999997,0.690443593307817,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,4
1808,sub-04,lh-fusiform,0.43939393939393934,-0.2030905986149808,0.28571428571428575,0.687026966596556,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1809,sub-04,lh-fusiform,0.6969696969696969,0.30151134457776363,0.631578947368421,0.6789518736906643,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,4
1810,sub-04,lh-fusiform,0.49090909090909096,-0.050964719143762556,0.3333333333333333,0.6789969182829096,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1811,sub-04,lh-fusiform,0.4025974025974025,-0.34188172937891387,0.25,0.6973066054328555,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
1812,sub-04,lh-fusiform,0.4405594405594406,-0.07067534927402196,0.4347826086956522,0.7109810921390197,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,5
1813,sub-04,lh-fusiform,0.6363636363636364,0.034815531191139566,0.3636363636363636,0.6745519373639663,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
1814,sub-04,lh-fusiform,0.5454545454545454,-0.050964719143762556,0.3333333333333333,0.6782502136033021,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1815,sub-04,lh-fusiform,0.5151515151515151,-0.17407765595569785,0.2,0.6733544261948735,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,6
1816,sub-04,lh-fusiform,0.4545454545454546,-0.045454545454545456,0.47619047619047616,0.6928592665690394,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,6
1817,sub-04,lh-fusiform,0.4696969696969697,0.04351941398892446,0.42857142857142855,0.686700464269331,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
1818,sub-04,lh-fusiform,0.5454545454545454,-0.04351941398892446,0.4,0.6780544000279087,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,6
1819,sub-04,lh-fusiform,0.5454545454545454,0.13636363636363635,0.5,0.6865344233416115,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1820,sub-04,lh-fusiform,0.5757575757575758,0.1919191919191919,0.5555555555555556,0.6895839038414512,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,4
1821,sub-04,lh-fusiform,0.3636363636363636,-0.29012942659282975,0.26666666666666666,0.688709991642337,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,7
1822,sub-04,lh-fusiform,0.6931818181818183,0.45361105256925455,0.6666666666666666,0.6790281839842509,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,2
1823,sub-04,lh-fusiform,0.35064935064935066,-0.4025974025974026,0.14285714285714285,0.6898615383139433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,6
1824,sub-04,lh-fusiform,0.40909090909090906,-0.2842676218074806,0.0,0.6714274201581983,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
1825,sub-04,lh-fusiform,0.7000000000000001,0.4666666666666667,0.7272727272727272,0.6756015522224911,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,1,2
1826,sub-04,lh-fusiform,0.625,0.28867513459481287,0.6666666666666666,0.6961489698370124,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1827,sub-04,lh-fusiform,0.5416666666666666,0.2357022603955158,0.6666666666666666,0.7316104405483156,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,5,2
1828,sub-04,lh-fusiform,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.6814791986760395,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1829,sub-04,lh-fusiform,0.625,0.31622776601683794,0.7272727272727272,0.7137101687554449,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,4,2
1830,sub-04,lh-fusiform,0.6,0.26666666666666666,0.6,0.6806628394827395,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1831,sub-04,lh-fusiform,0.6428571428571429,0.38095238095238093,0.7142857142857143,0.6948203401616079,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
1832,sub-04,lh-fusiform,0.6666666666666667,0.1889822365046136,0.4,0.6569422312019454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,1
1833,sub-04,lh-fusiform,0.5476190476190476,0.23809523809523808,0.6153846153846153,0.7003546230038279,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1834,sub-04,lh-fusiform,0.6904761904761906,0.5367450401216932,0.7999999999999999,0.6886685628285341,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,1,2
1835,sub-04,lh-fusiform,0.6296296296296297,0.32732683535398854,0.7058823529411765,0.6950687807949915,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1836,sub-04,lh-fusiform,0.6777777777777778,0.5333333333333333,0.8666666666666667,0.7187607727016556,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,13,2,2
1837,sub-04,lh-fusiform,0.5833333333333333,0.15811388300841897,0.6,0.7212348254969481,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
1838,sub-04,lh-fusiform,0.6666666666666667,0.408248290463863,0.6666666666666665,0.6791945728237406,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,1,2
