fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1839,sub-04,lh-fusiform,0.49999999999999994,0.06900655593423542,0.4444444444444445,0.6875137348453166,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1840,sub-04,lh-fusiform,0.696969696969697,0.6038596398555418,0.8695652173913043,0.7013735139631526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,1,2
1841,sub-04,lh-fusiform,0.8,0.4485426135725303,0.6666666666666665,0.6619551584050852,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1842,sub-04,lh-fusiform,0.6410256410256411,0.3379631847096873,0.7500000000000001,0.71812732950982,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,4,2
1843,sub-04,lh-fusiform,0.7272727272727273,0.48484848484848486,0.8181818181818182,0.6948317915018887,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,2,2
1844,sub-04,lh-fusiform,0.6388888888888888,0.3333333333333333,0.6666666666666666,0.6859514705932624,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1845,sub-04,lh-fusiform,0.6666666666666667,0.14907119849998599,0.4,0.6628469052988858,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1846,sub-04,lh-fusiform,0.7222222222222223,0.50709255283711,0.7692307692307692,0.6832445567765975,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,1,2
1847,sub-04,lh-fusiform,0.6666666666666667,0.408248290463863,0.6666666666666665,0.6763092462687011,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,1,2
1848,sub-04,lh-fusiform,0.5769230769230769,0.3379631847096873,0.7500000000000001,0.7233279572714075,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,4,2
1849,sub-04,lh-fusiform,0.6666666666666667,0.38095238095238093,0.7142857142857143,0.6952323008882177,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
1850,sub-04,lh-fusiform,0.6666666666666667,0.4666666666666667,0.8000000000000002,0.7044783364795936,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,2,2
1851,sub-04,lh-fusiform,0.8333333333333334,0.50709255283711,0.7272727272727272,0.6614784355079465,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1852,sub-04,lh-fusiform,0.7121212121212122,0.2878787878787879,0.5882352941176471,0.698270151133594,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,1
1853,sub-04,lh-fusiform,0.5833333333333333,0.16666666666666666,0.5,0.6738820934983605,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1854,sub-04,lh-fusiform,0.6212121212121212,0.3825184261187248,0.761904761904762,0.7099202665330805,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,3,2
1855,sub-04,lh-fusiform,0.6041666666666666,0.28867513459481287,0.6666666666666666,0.6945576051079289,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1856,sub-04,lh-fusiform,0.6388888888888888,0.1690308509457033,0.5454545454545454,0.6936498224313095,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1857,sub-04,lh-fusiform,0.7962962962962964,0.49099025303098287,0.75,0.6764993797706917,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1858,sub-04,lh-fusiform,0.6000000000000001,0.26666666666666666,0.6,0.6833225400923237,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1859,sub-04,lh-fusiform,0.5714285714285714,0.23809523809523808,0.6153846153846153,0.7094687047662299,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1860,sub-04,lh-fusiform,0.5256410256410257,0.19096396641051544,0.6363636363636364,0.733358198602066,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
1861,sub-04,lh-fusiform,0.7333333333333334,0.2608745973749754,0.5,0.6717225884189616,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
1862,sub-04,lh-fusiform,0.6,0.26666666666666666,0.6,0.6786329326900445,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1863,sub-04,lh-fusiform,0.6666666666666667,0.0,0.3333333333333333,0.668862909876109,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
1864,sub-04,lh-fusiform,0.6666666666666667,0.4666666666666667,0.8000000000000002,0.7014357238849209,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,2,2
1865,sub-04,lh-fusiform,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.6933952168362234,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1866,sub-04,lh-fusiform,0.7500000000000001,0.3535533905932738,0.6,0.6780021376239485,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,1
1867,sub-04,lh-fusiform,0.625,0.28867513459481287,0.6666666666666666,0.6936726899706815,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1868,sub-04,lh-fusiform,0.6666666666666667,0.32732683535398854,0.7058823529411765,0.6975879900623518,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1869,sub-04,lh-fusiform,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.689475934849495,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1870,sub-04,lh-fusiform,0.7291666666666666,0.4583333333333333,0.7142857142857143,0.6798194857285164,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1871,sub-04,lh-fusiform,0.6666666666666667,0.5367450401216932,0.7999999999999999,0.6988229652700065,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,1,2
1872,sub-04,lh-fusiform,0.6666666666666667,0.14907119849998599,0.4,0.6605131127462585,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1873,sub-04,lh-fusiform,0.6000000000000001,0.06900655593423542,0.4444444444444445,0.6835956744422466,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1874,sub-04,lh-fusiform,0.5208333333333334,-0.125,0.42857142857142855,0.7035398242659607,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1875,sub-04,lh-fusiform,0.41666666666666663,0.07905694150420949,0.6363636363636365,0.7344362868997112,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,5,3
1876,sub-04,lh-fusiform,0.5333333333333333,0.2608745973749754,0.5,0.6881818800880154,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
1877,sub-04,lh-fusiform,0.5,0.0,0.5714285714285715,0.717532065475883,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,6,3
1878,sub-04,lh-fusiform,0.4666666666666667,-0.1,0.4000000000000001,0.6898782791527435,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1879,sub-04,lh-fusiform,0.5238095238095238,0.09759000729485333,0.5,0.7001340663064858,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1880,sub-04,lh-fusiform,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.6839864062325287,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1881,sub-04,lh-fusiform,0.35714285714285715,0.07142857142857142,0.5714285714285714,0.7066185239284366,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,3
1882,sub-04,lh-fusiform,0.6190476190476191,0.23809523809523808,0.6153846153846153,0.6950593574871685,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1883,sub-04,lh-fusiform,0.5925925925925926,0.21821789023599236,0.6250000000000001,0.7032044325691699,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1884,sub-04,lh-fusiform,0.6333333333333333,0.2412090756622109,0.6923076923076923,0.7199949325076126,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,6,2
1885,sub-04,lh-fusiform,0.4305555555555556,0.0,0.5714285714285715,0.7252739361484577,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,6,3
1886,sub-04,lh-fusiform,0.625,0.16666666666666666,0.5,0.6821806779214461,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1887,sub-04,lh-fusiform,0.4666666666666667,0.06900655593423542,0.4444444444444445,0.6918583065074887,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1888,sub-04,lh-fusiform,0.6060606060606061,0.04351941398892446,0.6,0.7063310325353166,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,3
1889,sub-04,lh-fusiform,0.8666666666666667,0.4485426135725303,0.6666666666666665,0.6778177687679009,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1890,sub-04,lh-fusiform,0.5,-0.03580574370197164,0.5454545454545455,0.7217019326861025,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,3
1891,sub-04,lh-fusiform,0.7575757575757576,0.4497006112188861,0.7368421052631579,0.7004651449893822,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,1
1892,sub-04,lh-fusiform,0.5,-0.1690308509457033,0.3636363636363636,0.6939244353780536,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1893,sub-04,lh-fusiform,0.33333333333333337,-0.3333333333333333,0.0,0.6713808560971786,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
1894,sub-04,lh-fusiform,0.5,-0.1690308509457033,0.3636363636363636,0.6928579726138175,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1895,sub-04,lh-fusiform,0.5,-0.0890870806374748,0.28571428571428575,0.6846814998055022,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1896,sub-04,lh-fusiform,0.41025641025641024,0.03580574370197164,0.608695652173913,0.7258357273627433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,3
1897,sub-04,lh-fusiform,0.5952380952380952,0.23809523809523808,0.6153846153846153,0.6947272032520344,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1898,sub-04,lh-fusiform,0.45,-0.09759000729485331,0.47058823529411764,0.7128283177107193,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
1899,sub-04,lh-fusiform,0.8611111111111112,0.50709255283711,0.7272727272727272,0.6764925489352683,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1900,sub-04,lh-fusiform,0.6212121212121212,0.2030905986149808,0.631578947368421,0.7060398586609428,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1901,sub-04,lh-fusiform,0.625,0.3563483225498992,0.5714285714285715,0.6842138148368633,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1902,sub-04,lh-fusiform,0.5,-0.04351941398892446,0.5263157894736842,0.7156546024418288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,3
1903,sub-04,lh-fusiform,0.5625,0.16666666666666666,0.5714285714285715,0.7029573453506713,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1904,sub-04,lh-fusiform,0.4444444444444444,-0.1690308509457033,0.3636363636363636,0.6989378576467228,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1905,sub-04,lh-fusiform,0.7777777777777778,0.49099025303098287,0.75,0.6911528703083429,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1906,sub-04,lh-fusiform,0.5,0.06900655593423542,0.4444444444444445,0.6916873846787678,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1907,sub-04,lh-fusiform,0.380952380952381,-0.21957751641341997,0.3333333333333333,0.7065871751131947,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1908,sub-04,lh-fusiform,0.4871794871794872,0.1207011373963169,0.5714285714285714,0.7273012470597796,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,2
1909,sub-04,lh-fusiform,0.7666666666666667,0.4485426135725303,0.6666666666666665,0.680662777056653,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1910,sub-04,lh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6887407484723047,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1911,sub-04,lh-fusiform,0.5,-0.15811388300841897,0.28571428571428575,0.6766952436521385,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1912,sub-04,lh-fusiform,0.55,0.16265001215808886,0.588235294117647,0.7085653858253345,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,2
1913,sub-04,lh-fusiform,0.5,0.1690308509457033,0.5454545454545454,0.6992683794878638,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1914,sub-04,lh-fusiform,0.6666666666666667,0.1690308509457033,0.5454545454545454,0.6886180044446611,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1915,sub-04,lh-fusiform,0.6041666666666666,0.28867513459481287,0.6666666666666666,0.6991306756616994,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1916,sub-04,lh-fusiform,0.6851851851851852,0.32732683535398854,0.7058823529411765,0.7019496978458729,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1917,sub-04,lh-fusiform,0.5,0.0,0.5,0.6956640305839312,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1918,sub-04,lh-fusiform,0.6875,0.4583333333333333,0.7142857142857143,0.6893702701704137,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1919,sub-04,lh-fusiform,0.5952380952380952,0.09759000729485333,0.5,0.697255668562118,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1920,sub-04,lh-fusiform,0.41666666666666663,-0.3333333333333333,0.0,0.6687495275861727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
1921,sub-04,lh-fusiform,0.36,-0.408248290463863,0.22222222222222224,0.7036573452717582,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
1922,sub-04,lh-fusiform,0.3,-0.35,0.3076923076923077,0.7319067634180415,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
1923,sub-04,lh-fusiform,0.2333333333333333,-0.3337119062359573,0.3333333333333333,0.7553346372287671,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,9,3
1924,sub-04,lh-fusiform,0.32,-0.2,0.4000000000000001,0.711405576134418,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
1925,sub-04,lh-fusiform,0.35,-0.24688535993934707,0.4210526315789474,0.7321273477166277,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,3
1926,sub-04,lh-fusiform,0.4,-0.2182178902359924,0.25,0.7069363359962936,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1927,sub-04,lh-fusiform,0.2857142857142857,-0.3142857142857143,0.3333333333333333,0.7233161020399145,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1928,sub-04,lh-fusiform,0.1333333333333333,-0.6,0.0,0.731861289874981,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,3
1929,sub-04,lh-fusiform,0.28571428571428575,-0.02857142857142857,0.5714285714285714,0.7314598822999822,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,3
1930,sub-04,lh-fusiform,0.37142857142857144,-0.1690308509457033,0.4615384615384615,0.7100174635148097,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,3
1931,sub-04,lh-fusiform,0.37777777777777777,-0.06666666666666667,0.42857142857142855,0.7185734883014975,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,2
1932,sub-04,lh-fusiform,0.3466666666666667,-0.30261376633440124,0.36363636363636365,0.7278143974825255,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,11,3
1933,sub-04,lh-fusiform,0.3,-0.24688535993934707,0.4210526315789474,0.7426976351913037,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,3
1934,sub-04,lh-fusiform,0.3,-0.35,0.25,0.704045402683509,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
1935,sub-04,lh-fusiform,0.28,-0.408248290463863,0.22222222222222224,0.7264678450665912,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
1936,sub-04,lh-fusiform,0.5272727272727272,0.050964719143762556,0.5555555555555556,0.7103768423669935,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1937,sub-04,lh-fusiform,0.8,0.408248290463863,0.6666666666666665,0.6770780932704806,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1938,sub-04,lh-fusiform,0.3076923076923077,-0.26856632724128343,0.4,0.7416023624028484,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,3
1939,sub-04,lh-fusiform,0.34545454545454546,-0.22084711628963774,0.4444444444444444,0.7178117490390186,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,3
1940,sub-04,lh-fusiform,0.3333333333333333,-0.4485426135725303,0.2,0.7089347880288345,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1941,sub-04,lh-fusiform,0.09999999999999998,-0.5477225575051661,0.0,0.7053643818424842,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
1942,sub-04,lh-fusiform,0.36666666666666664,-0.26666666666666666,0.3636363636363636,0.7050851865918147,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1943,sub-04,lh-fusiform,0.24999999999999997,-0.35,0.25,0.7118566435069932,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
1944,sub-04,lh-fusiform,0.30769230769230765,-0.12403473458920847,0.5454545454545455,0.7399921544577869,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,7,3
1945,sub-04,lh-fusiform,0.3142857142857143,-0.3142857142857143,0.3333333333333333,0.7171895150493762,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1946,sub-04,lh-fusiform,0.31999999999999995,-0.28867513459481287,0.37499999999999994,0.7250107924102217,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
1947,sub-04,lh-fusiform,0.6333333333333333,0.1,0.5454545454545454,0.6791651343029246,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1948,sub-04,lh-fusiform,0.4,-0.034815531191139566,0.4705882352941177,0.7179898781350293,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1949,sub-04,lh-fusiform,0.3,-0.35,0.25,0.7037777380918075,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
1950,sub-04,lh-fusiform,0.2727272727272727,-0.22084711628963774,0.4444444444444444,0.7416383432433815,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,3
1951,sub-04,lh-fusiform,0.425,-0.025,0.4615384615384615,0.7166378966318141,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1952,sub-04,lh-fusiform,0.2666666666666666,-0.26666666666666666,0.3636363636363636,0.7255553879551212,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1953,sub-04,lh-fusiform,0.5333333333333333,0.04303314829119352,0.5333333333333333,0.6944513212914212,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1954,sub-04,lh-fusiform,0.36,-0.2182178902359924,0.25,0.7134950158303107,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1955,sub-04,lh-fusiform,0.2857142857142857,-0.3142857142857143,0.3333333333333333,0.7324847953860371,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1956,sub-04,lh-fusiform,0.36923076923076925,-0.01413506985480439,0.5,0.7474861983502735,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,2
1957,sub-04,lh-fusiform,0.52,0.0,0.4444444444444445,0.6934486536696624,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1958,sub-04,lh-fusiform,0.36000000000000004,-0.2,0.4000000000000001,0.705028517235508,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
1959,sub-04,lh-fusiform,0.39999999999999997,-0.2581988897471611,0.28571428571428575,0.6942906224504629,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
1960,sub-04,lh-fusiform,0.38,-0.28867513459481287,0.37499999999999994,0.7153702425615577,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
1961,sub-04,lh-fusiform,0.26666666666666666,-0.1,0.5,0.7304535601871822,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,3
1962,sub-04,lh-fusiform,0.4666666666666666,-0.06900655593423542,0.4,0.7046325342512353,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1963,sub-04,lh-fusiform,0.4,-0.025,0.4615384615384615,0.7159571523026129,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1964,sub-04,lh-fusiform,0.5111111111111111,0.04303314829119352,0.5333333333333333,0.7077739944100866,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1965,sub-04,lh-fusiform,0.2333333333333333,-0.4485426135725303,0.2,0.7165067697904047,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1966,sub-04,lh-fusiform,0.6250000000000001,0.4147575310031266,0.7142857142857143,0.7018225423605615,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
1967,sub-04,lh-fusiform,0.2571428571428571,-0.3142857142857143,0.3333333333333333,0.7205215229604757,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1968,sub-04,lh-fusiform,0.19999999999999996,-0.5477225575051661,0.0,0.6999187674973736,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
1969,sub-04,lh-fusiform,0.30000000000000004,-0.3,0.28571428571428575,0.7150546384159282,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,1
1970,sub-04,lh-fusiform,0.3125,-0.10206207261596577,0.5,0.7400076957281565,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,5,1
1971,sub-04,lh-fusiform,0.375,-0.12171612389003691,0.47058823529411764,0.7668116508058704,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,8,1
1972,sub-04,lh-fusiform,0.4,-0.09128709291752768,0.5,0.7211198674861489,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,1
1973,sub-04,lh-fusiform,0.45833333333333337,0.0,0.631578947368421,0.747641096319141,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,6,6,1
1974,sub-04,lh-fusiform,0.4,-0.09128709291752768,0.5,0.7221472078957264,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,1
1975,sub-04,lh-fusiform,0.3571428571428571,-0.05976143046671968,0.5454545454545454,0.7362349981711334,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,4,1
1976,sub-04,lh-fusiform,0.16666666666666666,-0.6123724356957946,0.0,0.7307436435688034,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,1
1977,sub-04,lh-fusiform,0.35714285714285715,0.05976143046671968,0.6666666666666666,0.744779506051961,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,3,1
1978,sub-04,lh-fusiform,0.4285714285714286,0.05976143046671968,0.6666666666666666,0.7250589228352484,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,3,1
1979,sub-04,lh-fusiform,0.5,0.04303314829119352,0.6666666666666667,0.7335903951416392,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,5,4,1
1980,sub-04,lh-fusiform,0.3333333333333333,0.02151657414559676,0.6666666666666667,0.7455938019691262,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,8,7,1
1981,sub-04,lh-fusiform,0.33333333333333337,-0.12171612389003691,0.47058823529411764,0.7609492341672358,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,8,1
1982,sub-04,lh-fusiform,0.375,0.0,0.5714285714285715,0.7161426777270753,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,2,1
1983,sub-04,lh-fusiform,0.4,-0.09128709291752768,0.5,0.7338642340249929,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,1
1984,sub-04,lh-fusiform,0.5909090909090909,0.337099931231621,0.625,0.7304822176510334,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,0
1985,sub-04,lh-fusiform,0.8,0.5477225575051661,0.7499999999999999,0.6997284636486016,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,0
1986,sub-04,lh-fusiform,0.3076923076923077,-0.08006407690254358,0.5263157894736842,0.7574063547448309,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,5,8,1
1987,sub-04,lh-fusiform,0.5909090909090909,0.2842676218074806,0.5333333333333333,0.7266579413364641,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,0
1988,sub-04,lh-fusiform,0.5,0.2182178902359924,0.2857142857142857,0.7245709570595398,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,0
1989,sub-04,lh-fusiform,0.25,-0.5773502691896258,0.0,0.7018580142388108,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,1
1990,sub-04,lh-fusiform,0.5,0.0,0.6,0.721860684975994,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,3,1
1991,sub-04,lh-fusiform,0.125,-0.6324555320336759,0.0,0.7190787105417408,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,4,1
1992,sub-04,lh-fusiform,0.34615384615384615,-0.026207120918047958,0.6,0.7543084386224339,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,6,7,1
1993,sub-04,lh-fusiform,0.3571428571428571,-0.05976143046671968,0.5454545454545454,0.7301963212319911,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,4,1
1994,sub-04,lh-fusiform,0.25,-0.15811388300841897,0.4285714285714285,0.744605410406399,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,7,1
