fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1995,sub-04,lh-fusiform,0.6666666666666667,0.4472135954999579,0.6666666666666666,0.6996178062881326,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,0
1996,sub-04,lh-fusiform,0.5454545454545454,0.337099931231621,0.625,0.7325939158641204,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,0
1997,sub-04,lh-fusiform,0.5,0.31622776601683794,0.4,0.7180599878815498,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,0
1998,sub-04,lh-fusiform,0.45454545454545453,-0.03289758474798845,0.5882352941176471,0.7488492695279891,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,5,6,1
1999,sub-04,lh-fusiform,0.5625,0.3273268353539886,0.5454545454545454,0.7328080637490723,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,0
2000,sub-04,lh-fusiform,0.16666666666666666,-0.3333333333333333,0.25,0.7404575482089413,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,1
2001,sub-04,lh-fusiform,0.6666666666666666,0.3563483225498992,0.6153846153846153,0.7121174157291728,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,0
2002,sub-04,lh-fusiform,0.5,0.4,0.5714285714285715,0.7252743614071376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
2003,sub-04,lh-fusiform,0.21428571428571427,-0.35714285714285715,0.22222222222222224,0.7481810612925152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,1
2004,sub-04,lh-fusiform,0.38461538461538464,-0.08006407690254358,0.5263157894736842,0.7618943437609133,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,5,8,1
2005,sub-04,lh-fusiform,0.6000000000000001,0.4,0.5714285714285715,0.7111016477475393,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
2006,sub-04,lh-fusiform,0.4,-0.09128709291752768,0.5,0.7193537838340178,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,1
2007,sub-04,lh-fusiform,0.3333333333333333,-0.16666666666666666,0.4,0.7078014739147933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,1
2008,sub-04,lh-fusiform,0.5,0.2,0.33333333333333337,0.7357333478291062,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,0
2009,sub-04,lh-fusiform,0.3333333333333333,0.0,0.6,0.7436848240617813,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,3,1
2010,sub-04,lh-fusiform,0.5833333333333333,0.4472135954999579,0.6666666666666666,0.7168542969418819,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,0
2011,sub-04,lh-fusiform,0.375,-0.10206207261596577,0.5,0.7329324076717598,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,5,1
2012,sub-04,lh-fusiform,0.5555555555555556,0.28867513459481287,0.5,0.7309986833413613,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,0
2013,sub-04,lh-fusiform,0.3333333333333333,-0.14907119849998599,0.4444444444444444,0.7304715654163793,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,1
2014,sub-04,lh-fusiform,0.6875,0.5,0.7692307692307693,0.7158515615411445,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,0
2015,sub-04,lh-fusiform,0.35714285714285715,0.05976143046671968,0.6666666666666666,0.7332896866262977,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,3,1
2016,sub-04,lh-fusiform,0.25,-0.5773502691896258,0.0,0.7060937542735137,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,1
2017,sub-04,lh-fusiform,0.6166666666666667,-0.09128709291752769,0.3076923076923077,0.6686176855344877,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
2018,sub-04,lh-fusiform,0.5104166666666667,-0.12309149097933272,0.35294117647058826,0.684172337409725,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
2019,sub-04,lh-fusiform,0.47916666666666663,-0.08362420100070908,0.43478260869565216,0.699530891258822,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,6
2020,sub-04,lh-fusiform,0.5166666666666666,0.15,0.4000000000000001,0.6738291869198412,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,3
2021,sub-04,lh-fusiform,0.5625,0.08362420100070908,0.5217391304347826,0.691589683555648,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
2022,sub-04,lh-fusiform,0.55,-0.015430334996209192,0.3333333333333333,0.6707888849295309,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
2023,sub-04,lh-fusiform,0.44047619047619047,-0.06900655593423542,0.375,0.6809018954726801,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
2024,sub-04,lh-fusiform,0.3888888888888889,-0.1336306209562122,0.2,0.6670299098278188,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
2025,sub-04,lh-fusiform,0.5119047619047619,0.09523809523809523,0.42857142857142855,0.6826962566027329,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,4
2026,sub-04,lh-fusiform,0.5952380952380953,0.011631052629980886,0.39999999999999997,0.6765582257217493,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
2027,sub-04,lh-fusiform,0.5648148148148148,0.13762047064079508,0.5263157894736842,0.6825873020599095,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
2028,sub-04,lh-fusiform,0.7666666666666666,0.26519741765271837,0.6428571428571429,0.6933339449680994,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,6,4
2029,sub-04,lh-fusiform,0.4444444444444444,-0.08362420100070908,0.43478260869565216,0.6992951758409368,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,6
2030,sub-04,lh-fusiform,0.6666666666666667,0.14907119849998599,0.4,0.6663746554882868,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
2031,sub-04,lh-fusiform,0.41666666666666663,-0.09128709291752769,0.3076923076923077,0.6756212177247441,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
2032,sub-04,lh-fusiform,0.75,0.30303030303030304,0.6363636363636364,0.6833104134402742,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,4
2033,sub-04,lh-fusiform,0.8833333333333333,0.5549890273805606,0.6666666666666665,0.6635095879458067,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,2,1
2034,sub-04,lh-fusiform,0.4871794871794872,0.045162230233094555,0.4999999999999999,0.6976061082225411,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
2035,sub-04,lh-fusiform,0.75,0.30303030303030304,0.6363636363636364,0.6817271474165073,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,4
2036,sub-04,lh-fusiform,0.5138888888888888,-0.08058229640253803,0.30769230769230765,0.6742120243526141,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
2037,sub-04,lh-fusiform,0.375,-0.2581988897471611,0.0,0.6604017130883973,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,4
2038,sub-04,lh-fusiform,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.6738773390287947,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
2039,sub-04,lh-fusiform,0.5625,0.07273929674533079,0.36363636363636365,0.6679125911437747,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
2040,sub-04,lh-fusiform,0.4487179487179487,-0.038461538461538464,0.48000000000000004,0.6990471215121384,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,6
2041,sub-04,lh-fusiform,0.6190476190476191,0.2326210525996177,0.5333333333333333,0.6759911356826904,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
2042,sub-04,lh-fusiform,0.44166666666666665,-0.18257418583505536,0.380952380952381,0.6901620916982868,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,7
2043,sub-04,lh-fusiform,0.8472222222222223,0.4029114820126901,0.6153846153846153,0.6638251169654251,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,3
2044,sub-04,lh-fusiform,0.6212121212121213,0.39727607885233013,0.631578947368421,0.686691632761842,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,5,2
2045,sub-04,lh-fusiform,0.6041666666666666,0.14907119849998599,0.4,0.6670779468823174,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
2046,sub-04,lh-fusiform,0.553030303030303,-0.045454545454545456,0.45454545454545453,0.6909128496300048,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
2047,sub-04,lh-fusiform,0.6041666666666667,0.08206099398622181,0.47058823529411764,0.6802147811949237,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
2048,sub-04,lh-fusiform,0.41666666666666663,-0.31622776601683794,0.25,0.6780831394529984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
2049,sub-04,lh-fusiform,0.8055555555555556,0.5095246653650681,0.7058823529411765,0.6757711397650275,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,3,2
2050,sub-04,lh-fusiform,0.6000000000000001,0.15,0.4000000000000001,0.6725145016624241,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,3
2051,sub-04,lh-fusiform,0.41666666666666663,-0.2875273163926476,0.25,0.6845993338450923,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,7
2052,sub-04,lh-fusiform,0.48076923076923084,-0.038461538461538464,0.48000000000000004,0.703831492135901,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,6
2053,sub-04,lh-fusiform,0.7666666666666667,0.3337119062359573,0.5454545454545454,0.6670975591218953,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,3
2054,sub-04,lh-fusiform,0.6499999999999999,0.09128709291752769,0.42857142857142855,0.6680470567981591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,6
2055,sub-04,lh-fusiform,0.5555555555555556,-0.1336306209562122,0.2,0.6628146104723669,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
2056,sub-04,lh-fusiform,0.65,0.3544587784792833,0.631578947368421,0.6850507681009865,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,4,3
2057,sub-04,lh-fusiform,0.5694444444444444,0.25,0.5,0.67849153290824,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,3
2058,sub-04,lh-fusiform,0.6944444444444444,0.16116459280507606,0.4615384615384615,0.6688436912460447,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
2059,sub-04,lh-fusiform,0.5833333333333333,0.08206099398622181,0.47058823529411764,0.6772603545308951,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
2060,sub-04,lh-fusiform,0.7037037037037036,0.4166666666666667,0.6666666666666666,0.6816884092447021,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,3,3
2061,sub-04,lh-fusiform,0.4444444444444444,-0.08058229640253803,0.30769230769230765,0.6772470562668477,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
2062,sub-04,lh-fusiform,0.7291666666666667,0.5790660241435861,0.7142857142857143,0.6735761762123801,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,1
2063,sub-04,lh-fusiform,0.5833333333333333,0.011631052629980886,0.39999999999999997,0.6774647809758109,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
2064,sub-04,lh-fusiform,0.41666666666666663,-0.2581988897471611,0.0,0.6605495460795557,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,4
2065,sub-04,lh-fusiform,0.6363636363636364,0.034815531191139566,0.3636363636363636,0.6732150932368142,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2066,sub-04,lh-fusiform,0.5,0.044946657497549475,0.47058823529411764,0.6885248983244581,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,5
2067,sub-04,lh-fusiform,0.40909090909090906,0.045454545454545456,0.5217391304347826,0.7086193406353926,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,5
2068,sub-04,lh-fusiform,0.4727272727272728,0.034815531191139566,0.3636363636363636,0.6773993706998596,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2069,sub-04,lh-fusiform,0.5151515151515151,0.12878787878787878,0.5833333333333334,0.6979273426691704,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,5
2070,sub-04,lh-fusiform,0.5454545454545455,-0.050964719143762556,0.3333333333333333,0.6751266980550469,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2071,sub-04,lh-fusiform,0.3896103896103895,-0.025482359571881278,0.39999999999999997,0.6882420279951803,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
2072,sub-04,lh-fusiform,0.3636363636363636,-0.10050378152592121,0.2222222222222222,0.6791099425630426,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
2073,sub-04,lh-fusiform,0.4155844155844156,-0.025482359571881278,0.39999999999999997,0.6875657970470495,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
2074,sub-04,lh-fusiform,0.5324675324675325,-0.16883116883116883,0.2857142857142857,0.6825106575179568,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,5
2075,sub-04,lh-fusiform,0.5555555555555556,0.10050378152592121,0.5263157894736842,0.6879188234442418,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,5
2076,sub-04,lh-fusiform,0.6060606060606062,0.0778498944161523,0.5714285714285715,0.7025467572597413,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,5
2077,sub-04,lh-fusiform,0.48484848484848486,-0.12878787878787878,0.43478260869565216,0.7033593103823074,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,6
2078,sub-04,lh-fusiform,0.5681818181818181,0.12309149097933272,0.4,0.6731228372275225,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
2079,sub-04,lh-fusiform,0.45454545454545453,0.034815531191139566,0.3636363636363636,0.6800454375539304,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2080,sub-04,lh-fusiform,0.6611570247933884,0.2773500981126146,0.6,0.6898031892611916,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,3
2081,sub-04,lh-fusiform,0.8727272727272727,0.3133397807202561,0.5454545454545454,0.6706037619620854,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
2082,sub-04,lh-fusiform,0.5034965034965035,0.09894548898363074,0.5217391304347826,0.7023929642171755,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,4
2083,sub-04,lh-fusiform,0.6776859504132231,0.2773500981126146,0.6,0.6889026135402004,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,3
2084,sub-04,lh-fusiform,0.5909090909090909,0.13241022442571243,0.4615384615384615,0.6762675321139452,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
2085,sub-04,lh-fusiform,0.40909090909090906,-0.2842676218074806,0.0,0.6655306862449244,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
2086,sub-04,lh-fusiform,0.5151515151515151,-0.2030905986149808,0.28571428571428575,0.6800090329611408,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
2087,sub-04,lh-fusiform,0.5909090909090909,0.12309149097933272,0.4,0.6710769193848843,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
2088,sub-04,lh-fusiform,0.5034965034965035,0.17482517482517482,0.5833333333333334,0.7018132714047912,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,4
2089,sub-04,lh-fusiform,0.45454545454545453,-0.025482359571881278,0.39999999999999997,0.6840367531500527,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
2090,sub-04,lh-fusiform,0.42727272727272725,0.045454545454545456,0.5,0.6964346862000814,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
2091,sub-04,lh-fusiform,0.7575757575757576,0.22727272727272727,0.5,0.672898677169635,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
2092,sub-04,lh-fusiform,0.5867768595041323,0.18257418583505536,0.5714285714285713,0.6912609750017009,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
2093,sub-04,lh-fusiform,0.45454545454545453,-0.040291148201269014,0.3333333333333333,0.6745115818280865,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,6
2094,sub-04,lh-fusiform,0.47107438016528935,0.0,0.47619047619047616,0.6970628461400511,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
2095,sub-04,lh-fusiform,0.5909090909090909,0.2584432806109095,0.5882352941176471,0.6848878192222219,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,4
2096,sub-04,lh-fusiform,0.4393939393939394,-0.2030905986149808,0.28571428571428575,0.6832692781619123,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
2097,sub-04,lh-fusiform,0.7474747474747475,0.3939393939393939,0.6666666666666666,0.6783258609936672,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,3
2098,sub-04,lh-fusiform,0.5454545454545455,0.12727272727272726,0.4000000000000001,0.6759251914809149,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
2099,sub-04,lh-fusiform,0.36363636363636365,-0.2548235957188128,0.26666666666666666,0.6891227428704993,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
2100,sub-04,lh-fusiform,0.46153846153846156,0.08362420100070908,0.5599999999999999,0.7058704030636513,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,5
2101,sub-04,lh-fusiform,0.7454545454545455,0.3133397807202561,0.5454545454545454,0.6718047844445516,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
2102,sub-04,lh-fusiform,0.6,0.22084711628963774,0.5,0.673617883715972,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,4
2103,sub-04,lh-fusiform,0.5454545454545454,-0.10050378152592121,0.2222222222222222,0.6670271172474933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
2104,sub-04,lh-fusiform,0.5727272727272728,0.23636363636363636,0.6,0.6913121118083007,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,4
2105,sub-04,lh-fusiform,0.4696969696969696,0.13241022442571243,0.4615384615384615,0.6826050640119622,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
2106,sub-04,lh-fusiform,0.5909090909090909,0.04351941398892446,0.42857142857142855,0.677106639029283,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
2107,sub-04,lh-fusiform,0.5795454545454546,0.13636363636363635,0.5,0.6831484852457571,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
2108,sub-04,lh-fusiform,0.5555555555555556,0.08206099398622181,0.47058823529411764,0.6884097246247393,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,4
2109,sub-04,lh-fusiform,0.4696969696969697,-0.030303030303030304,0.3333333333333333,0.6811290692340053,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,4
2110,sub-04,lh-fusiform,0.6704545454545454,0.45361105256925455,0.6666666666666666,0.6793801466293639,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,2
2111,sub-04,lh-fusiform,0.5324675324675325,-0.16883116883116883,0.2857142857142857,0.6840352600458939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,5
2112,sub-04,lh-fusiform,0.45454545454545453,-0.23354968324845687,0.0,0.6649415773234053,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,3
2113,sub-04,lh-fusiform,0.4285714285714286,-0.37142857142857144,0.20000000000000004,0.6920082521849779,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
2114,sub-04,lh-fusiform,0.35714285714285715,-0.32732683535398854,0.28571428571428575,0.7150521724392386,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
2115,sub-04,lh-fusiform,0.30952380952380953,-0.5346815442312336,0.11764705882352941,0.7452544889866227,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,11,4
2116,sub-04,lh-fusiform,0.34285714285714286,-0.37142857142857144,0.20000000000000004,0.6973107371438498,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
2117,sub-04,lh-fusiform,0.3571428571428571,-0.2326210525996177,0.4,0.7189843398824928,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,4
2118,sub-04,lh-fusiform,0.45714285714285713,-0.37142857142857144,0.20000000000000004,0.6893466853411195,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
2119,sub-04,lh-fusiform,0.3469387755102041,-0.4472135954999579,0.16666666666666666,0.7056828851448576,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
2120,sub-04,lh-fusiform,0.23809523809523808,-0.5345224838248488,0.0,0.7000725004438324,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,4
2121,sub-04,lh-fusiform,0.26530612244897955,-0.6324555320336759,0.0,0.7147998550855922,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,7,4
2122,sub-04,lh-fusiform,0.42857142857142855,-0.28867513459481287,0.30769230769230765,0.6939026994141775,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
2123,sub-04,lh-fusiform,0.4285714285714286,-0.23809523809523808,0.375,0.7068341469488417,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
2124,sub-04,lh-fusiform,0.4095238095238095,-0.295084445425327,0.3478260869565218,0.7148159656128202,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,4
2125,sub-04,lh-fusiform,0.3333333333333333,-0.2326210525996177,0.4,0.7260333944101172,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,4
2126,sub-04,lh-fusiform,0.3214285714285714,-0.3105295017040594,0.22222222222222224,0.6865141352726594,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
2127,sub-04,lh-fusiform,0.34285714285714286,-0.37142857142857144,0.20000000000000004,0.7055777430051161,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
2128,sub-04,lh-fusiform,0.4025974025974026,-0.2987012987012987,0.33333333333333326,0.7036468635229158,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
2129,sub-04,lh-fusiform,0.7714285714285715,0.3142857142857143,0.6,0.6692341234636273,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
2130,sub-04,lh-fusiform,0.38461538461538464,-0.25677629550654774,0.380952380952381,0.7302776949396521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
2131,sub-04,lh-fusiform,0.4025974025974026,-0.2987012987012987,0.33333333333333326,0.7061914329359665,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
2132,sub-04,lh-fusiform,0.40476190476190477,-0.23809523809523808,0.3333333333333333,0.6951397181093854,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
2133,sub-04,lh-fusiform,0.2857142857142857,-0.47809144373375745,0.0,0.6855686712480942,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
2134,sub-04,lh-fusiform,0.5,-0.23809523809523808,0.3333333333333333,0.6892840775257402,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
2135,sub-04,lh-fusiform,0.35714285714285715,-0.3105295017040594,0.22222222222222224,0.6859173314446713,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
2136,sub-04,lh-fusiform,0.38461538461538464,-0.34065934065934067,0.3,0.7284287860810139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,10,4
2137,sub-04,lh-fusiform,0.32653061224489793,-0.4472135954999579,0.16666666666666666,0.7090752278438864,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
2138,sub-04,lh-fusiform,0.37142857142857144,-0.3825184261187248,0.25,0.7127950929324515,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,4
2139,sub-04,lh-fusiform,0.6666666666666667,0.07142857142857142,0.5,0.6697126816259344,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
2140,sub-04,lh-fusiform,0.4675324675324675,-0.16116459280507606,0.3529411764705882,0.7064975000200969,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,3
2141,sub-04,lh-fusiform,0.3214285714285714,-0.3105295017040594,0.22222222222222224,0.6904485706978292,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
2142,sub-04,lh-fusiform,0.36363636363636365,-0.2987012987012987,0.33333333333333326,0.7212496072541776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
2143,sub-04,lh-fusiform,0.35714285714285715,-0.32732683535398854,0.28571428571428575,0.7031014545886136,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
2144,sub-04,lh-fusiform,0.3333333333333333,-0.4147575310031266,0.1818181818181818,0.7065918504027139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
2145,sub-04,lh-fusiform,0.5238095238095238,-0.09759000729485331,0.4,0.6838918544941412,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,3
2146,sub-04,lh-fusiform,0.3142857142857143,-0.37142857142857144,0.20000000000000004,0.7058063033892906,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
