fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2147,sub-04,lh-fusiform,0.3469387755102041,-0.28867513459481287,0.30769230769230765,0.7193464354839633,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
2148,sub-04,lh-fusiform,0.3186813186813187,-0.25677629550654774,0.380952380952381,0.7318749280806607,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
2149,sub-04,lh-fusiform,0.37142857142857144,-0.1690308509457033,0.3636363636363636,0.6818859966258741,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
2150,sub-04,lh-fusiform,0.37142857142857144,-0.37142857142857144,0.20000000000000004,0.6937611128862747,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
2151,sub-04,lh-fusiform,0.47619047619047616,-0.2182178902359924,0.25,0.6804469698171014,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
2152,sub-04,lh-fusiform,0.4285714285714286,-0.2714285714285714,0.3529411764705882,0.7027972013078859,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,4
2153,sub-04,lh-fusiform,0.28571428571428575,-0.4147575310031266,0.1818181818181818,0.7105507860844605,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
2154,sub-04,lh-fusiform,0.4523809523809524,-0.23809523809523808,0.3333333333333333,0.6915128502146799,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
2155,sub-04,lh-fusiform,0.4107142857142857,-0.32732683535398854,0.28571428571428575,0.7008001261595994,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
2156,sub-04,lh-fusiform,0.38095238095238093,-0.23809523809523808,0.375,0.6997630231908357,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
2157,sub-04,lh-fusiform,0.38095238095238093,-0.4147575310031266,0.1818181818181818,0.7033171661609899,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
2158,sub-04,lh-fusiform,0.5535714285714286,-0.05455447255899809,0.42857142857142855,0.6891819139811651,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
2159,sub-04,lh-fusiform,0.30612244897959184,-0.4472135954999579,0.16666666666666666,0.705024706003892,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,4
2160,sub-04,lh-fusiform,0.2857142857142857,-0.47809144373375745,0.0,0.6814694237891472,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
2161,sub-04,lh-fusiform,0.42500000000000004,-0.3,0.20000000000000004,0.690049876287692,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,4
2162,sub-04,lh-fusiform,0.40625,-0.25,0.375,0.7078763267762318,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
2163,sub-04,lh-fusiform,0.28125,-0.375,0.3,0.7397783034203433,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,5
2164,sub-04,lh-fusiform,0.4,0.025,0.4000000000000001,0.699105593437574,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2165,sub-04,lh-fusiform,0.34375,-0.16666666666666666,0.4,0.7190321949199454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,4
2166,sub-04,lh-fusiform,0.37500000000000006,-0.21957751641341997,0.3333333333333333,0.6986638917595313,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
2167,sub-04,lh-fusiform,0.33928571428571425,-0.3392857142857143,0.2857142857142857,0.7043414493457144,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2168,sub-04,lh-fusiform,0.25,-0.2608745973749754,0.2222222222222222,0.7053490371493377,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,5
2169,sub-04,lh-fusiform,0.21428571428571427,-0.49099025303098287,0.15384615384615383,0.7135424604144521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,5
2170,sub-04,lh-fusiform,0.39285714285714285,-0.3392857142857143,0.2857142857142857,0.6961337651459589,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2171,sub-04,lh-fusiform,0.4166666666666667,-0.1690308509457033,0.375,0.703432437686797,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
2172,sub-04,lh-fusiform,0.3333333333333333,-0.349697526139891,0.33333333333333337,0.7194890886676601,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,11,5
2173,sub-04,lh-fusiform,0.35416666666666663,-0.28721347895177635,0.380952380952381,0.7243454296593405,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,5
2174,sub-04,lh-fusiform,0.28125,-0.3535533905932738,0.2,0.6907367223370203,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
2175,sub-04,lh-fusiform,0.35,-0.4147575310031266,0.1818181818181818,0.7055677709422574,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
2176,sub-04,lh-fusiform,0.5227272727272727,0.07954545454545454,0.5263157894736842,0.7002682129072431,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
2177,sub-04,lh-fusiform,0.775,0.35,0.6,0.6708028416258036,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
2178,sub-04,lh-fusiform,0.3557692307692308,-0.19230769230769232,0.380952380952381,0.726795071804386,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,4
2179,sub-04,lh-fusiform,0.5113636363636364,-0.011631052629980886,0.4444444444444444,0.6958791124002102,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,3
2180,sub-04,lh-fusiform,0.375,-0.28867513459481287,0.30769230769230765,0.6988776318309584,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2181,sub-04,lh-fusiform,0.1875,-0.5,0.0,0.6888274318787497,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2182,sub-04,lh-fusiform,0.4791666666666667,-0.16666666666666666,0.3333333333333333,0.6918977583730956,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2183,sub-04,lh-fusiform,0.3125,-0.3535533905932738,0.2,0.6919961623781967,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
2184,sub-04,lh-fusiform,0.27884615384615385,-0.31137618438976383,0.3636363636363637,0.7287019293075302,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,5
2185,sub-04,lh-fusiform,0.3035714285714286,-0.3392857142857143,0.2857142857142857,0.7083932081062703,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2186,sub-04,lh-fusiform,0.28750000000000003,-0.5533985905294664,0.125,0.7147999891488632,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,9,5
2187,sub-04,lh-fusiform,0.6875,0.125,0.5,0.6734656861999995,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2188,sub-04,lh-fusiform,0.4772727272727273,-0.044946657497549475,0.5,0.7077007204653514,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
2189,sub-04,lh-fusiform,0.40625,-0.23904572186687872,0.22222222222222224,0.6894973909135151,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
2190,sub-04,lh-fusiform,0.36363636363636365,-0.2584432806109095,0.39999999999999997,0.7193475951101157,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,5
2191,sub-04,lh-fusiform,0.421875,-0.1259881576697424,0.39999999999999997,0.7022933693024169,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2192,sub-04,lh-fusiform,0.35416666666666663,-0.28867513459481287,0.30769230769230765,0.7073169909863617,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2193,sub-04,lh-fusiform,0.5694444444444444,0.07042952122737638,0.5,0.6846137457921311,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
2194,sub-04,lh-fusiform,0.4,-0.09759000729485333,0.3636363636363636,0.6984150146746789,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
2195,sub-04,lh-fusiform,0.3214285714285714,-0.3392857142857143,0.2857142857142857,0.715912570581276,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2196,sub-04,lh-fusiform,0.3653846153846154,-0.19230769230769232,0.380952380952381,0.7312216810485977,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,9,4
2197,sub-04,lh-fusiform,0.45,0.025,0.4000000000000001,0.6897022827040666,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2198,sub-04,lh-fusiform,0.42500000000000004,0.025,0.4000000000000001,0.6949580321493065,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2199,sub-04,lh-fusiform,0.41666666666666663,-0.2608745973749754,0.2222222222222222,0.6850966059748688,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,5
2200,sub-04,lh-fusiform,0.44999999999999996,-0.1,0.4444444444444445,0.7012633202093775,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
2201,sub-04,lh-fusiform,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.7051230543784582,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
2202,sub-04,lh-fusiform,0.5,-0.04303314829119352,0.3636363636363636,0.6885294092036968,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
2203,sub-04,lh-fusiform,0.421875,-0.1259881576697424,0.39999999999999997,0.7014267616427916,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
2204,sub-04,lh-fusiform,0.5,-0.04351941398892446,0.4,0.6957641350361343,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,3
2205,sub-04,lh-fusiform,0.375,-0.28867513459481287,0.30769230769230765,0.6969555816441889,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,5
2206,sub-04,lh-fusiform,0.546875,0.1259881576697424,0.5333333333333333,0.6941798759215132,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2207,sub-04,lh-fusiform,0.2857142857142857,-0.3392857142857143,0.2857142857142857,0.703546640997695,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
2208,sub-04,lh-fusiform,0.1875,-0.5,0.0,0.6905911705977599,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
2209,sub-04,lh-fusiform,0.55,-0.1,0.4444444444444445,0.6985059876896982,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
2210,sub-04,lh-fusiform,0.4375,-0.11952286093343936,0.4615384615384615,0.7163088802538491,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
2211,sub-04,lh-fusiform,0.25,-0.14907119849998599,0.4444444444444444,0.7476413950333929,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,2
2212,sub-04,lh-fusiform,0.30000000000000004,-0.31622776601683794,0.25,0.703038652537503,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2213,sub-04,lh-fusiform,0.3125,-0.14907119849998599,0.4444444444444444,0.7343745151688443,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,2
2214,sub-04,lh-fusiform,0.4,-0.35,0.4000000000000001,0.7040118565289437,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,3
2215,sub-04,lh-fusiform,0.3214285714285714,-0.06900655593423542,0.5,0.71483537428005,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
2216,sub-04,lh-fusiform,0.25,-0.16666666666666666,0.3333333333333333,0.704995654591214,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2217,sub-04,lh-fusiform,0.17857142857142858,-0.6236095644623235,0.0,0.7221829315957534,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,7,2
2218,sub-04,lh-fusiform,0.5357142857142857,-0.06900655593423542,0.5,0.7090189357804895,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
2219,sub-04,lh-fusiform,0.5,0.05143444998736397,0.6250000000000001,0.7181190220267619,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,2
2220,sub-04,lh-fusiform,0.7166666666666667,0.2857738033247041,0.7200000000000001,0.7315479638788429,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,6,1
2221,sub-04,lh-fusiform,0.22916666666666669,-0.14907119849998599,0.4444444444444444,0.7412809243826662,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,2
2222,sub-04,lh-fusiform,0.375,0.0,0.5,0.6969888695453804,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,2
2223,sub-04,lh-fusiform,0.30000000000000004,-0.31622776601683794,0.25,0.7062083856227388,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
2224,sub-04,lh-fusiform,0.6136363636363636,0.2618924633082486,0.6666666666666665,0.7205684765687586,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,1
2225,sub-04,lh-fusiform,0.5499999999999999,0.15811388300841897,0.5,0.6963607684000608,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2226,sub-04,lh-fusiform,0.3269230769230769,-0.09944903161976938,0.5,0.7371939930392795,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,2
2227,sub-04,lh-fusiform,0.6363636363636364,0.1846372364689991,0.5882352941176471,0.7170735375550024,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,1
2228,sub-04,lh-fusiform,0.5833333333333334,0.0,0.5454545454545454,0.7046611312680385,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
2229,sub-04,lh-fusiform,0.125,-0.5,0.0,0.684140621181124,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
2230,sub-04,lh-fusiform,0.375,-0.16666666666666666,0.4,0.7072940295420649,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
2231,sub-04,lh-fusiform,0.125,-0.5773502691896258,0.0,0.6990229273138039,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,2
2232,sub-04,lh-fusiform,0.1923076923076923,-0.46088240084927024,0.3157894736842105,0.7387934232460838,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,10,3
2233,sub-04,lh-fusiform,0.5357142857142857,-0.06900655593423542,0.5,0.7094994947201446,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
2234,sub-04,lh-fusiform,0.375,-0.09128709291752768,0.5,0.7261629853148659,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
2235,sub-04,lh-fusiform,0.6666666666666666,0.25,0.6,0.6960580311385979,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2236,sub-04,lh-fusiform,0.5,0.10660035817780521,0.5000000000000001,0.7218830728482468,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,1
2237,sub-04,lh-fusiform,0.25,-0.2581988897471611,0.28571428571428575,0.7012252022001957,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
2238,sub-04,lh-fusiform,0.4318181818181818,-0.040291148201269014,0.5555555555555556,0.7288882394407605,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,2
2239,sub-04,lh-fusiform,0.40625,-0.11952286093343936,0.4615384615384615,0.7167245445655933,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
2240,sub-04,lh-fusiform,0.125,-0.5833333333333334,0.2,0.7198460418415754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
2241,sub-04,lh-fusiform,0.6666666666666667,0.2828894749305018,0.6666666666666667,0.7109732136710202,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
2242,sub-04,lh-fusiform,0.45000000000000007,-0.1,0.4444444444444445,0.7035280855467939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
2243,sub-04,lh-fusiform,0.2857142857142857,-0.4485426135725303,0.3333333333333333,0.722472549162775,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,5,3
2244,sub-04,lh-fusiform,0.38461538461538464,-0.09944903161976938,0.5,0.7403745163968081,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,2
2245,sub-04,lh-fusiform,0.45000000000000007,-0.1,0.4444444444444445,0.7011216726520126,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
2246,sub-04,lh-fusiform,0.4,-0.1,0.4444444444444445,0.7048157479300827,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
2247,sub-04,lh-fusiform,0.3333333333333333,-0.4166666666666667,0.28571428571428575,0.6922963854337564,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,3
2248,sub-04,lh-fusiform,0.375,0.09128709291752768,0.6666666666666665,0.7235698622279491,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,2
2249,sub-04,lh-fusiform,0.3333333333333333,0.0,0.5454545454545454,0.7182565703757541,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
2250,sub-04,lh-fusiform,0.41666666666666663,-0.16666666666666666,0.4,0.7058934500823291,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
2251,sub-04,lh-fusiform,0.53125,0.125,0.5,0.7148326235695291,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
2252,sub-04,lh-fusiform,0.5277777777777778,-0.15811388300841897,0.42857142857142855,0.7178030604020319,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
2253,sub-04,lh-fusiform,0.20833333333333331,-0.16666666666666666,0.4,0.7116882345779841,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
2254,sub-04,lh-fusiform,0.75,0.5976143046671968,0.7692307692307693,0.7070023596216357,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,0
2255,sub-04,lh-fusiform,0.3214285714285714,-0.21428571428571427,0.36363636363636365,0.7124821867392281,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
2256,sub-04,lh-fusiform,0.25,-0.5,0.0,0.6839740777977671,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,2
2257,sub-04,lh-fusiform,0.6363636363636365,0.034815531191139566,0.3636363636363636,0.6723302390374717,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2258,sub-04,lh-fusiform,0.5,-0.07954545454545454,0.375,0.6880352126115277,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
2259,sub-04,lh-fusiform,0.4166666666666667,-0.12406456138646277,0.380952380952381,0.7131287216023295,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,5
2260,sub-04,lh-fusiform,0.4909090909090909,-0.050964719143762556,0.3333333333333333,0.6784542083917526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2261,sub-04,lh-fusiform,0.5303030303030303,0.045454545454545456,0.5217391304347826,0.6982245505748862,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,5
2262,sub-04,lh-fusiform,0.5636363636363637,0.034815531191139566,0.3636363636363636,0.6748668024517961,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2263,sub-04,lh-fusiform,0.45454545454545453,-0.16883116883116883,0.2857142857142857,0.6881966859874713,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,5
2264,sub-04,lh-fusiform,0.45454545454545453,-0.025949964805384102,0.25,0.6725621301598546,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,4
2265,sub-04,lh-fusiform,0.4285714285714286,-0.025482359571881278,0.39999999999999997,0.691409196407577,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
2266,sub-04,lh-fusiform,0.6233766233766234,0.06493506493506493,0.42857142857142855,0.6793638243997271,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,4
2267,sub-04,lh-fusiform,0.5656565656565656,0.08206099398622181,0.47058823529411764,0.6859642511264863,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,4
2268,sub-04,lh-fusiform,0.6666666666666666,0.522384647500808,0.8125,0.6988552070624223,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,13,2,4
2269,sub-04,lh-fusiform,0.4318181818181818,-0.0381690510345287,0.45454545454545453,0.7071249513990184,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,5
2270,sub-04,lh-fusiform,0.5454545454545454,0.040291148201269014,0.36363636363636365,0.6722200712826376,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
2271,sub-04,lh-fusiform,0.43636363636363634,-0.050964719143762556,0.3333333333333333,0.6852648100299935,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2272,sub-04,lh-fusiform,0.6694214876033058,0.18257418583505536,0.5714285714285713,0.6861767914340444,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
2273,sub-04,lh-fusiform,0.8181818181818182,0.41818181818181815,0.6,0.665813102344022,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,2
2274,sub-04,lh-fusiform,0.43356643356643365,-0.15114173098063566,0.3636363636363637,0.7062428552953562,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,9,5
2275,sub-04,lh-fusiform,0.6363636363636364,0.18257418583505536,0.5714285714285713,0.6863059422679989,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
2276,sub-04,lh-fusiform,0.5454545454545454,0.04351941398892446,0.42857142857142855,0.6782870769113727,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
2277,sub-04,lh-fusiform,0.5454545454545454,0.03289758474798845,0.25,0.664671020294096,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,5
2278,sub-04,lh-fusiform,0.6515151515151515,0.22727272727272727,0.5,0.6745714324994037,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
2279,sub-04,lh-fusiform,0.5681818181818181,0.12309149097933272,0.4,0.6719317960464356,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
2280,sub-04,lh-fusiform,0.48251748251748255,0.08362420100070908,0.5599999999999999,0.7022766141965686,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,5
2281,sub-04,lh-fusiform,0.4025974025974026,-0.025482359571881278,0.39999999999999997,0.6905608856642317,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
2282,sub-04,lh-fusiform,0.5818181818181818,0.13762047064079508,0.5263157894736842,0.6893402939436323,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,5,4
2283,sub-04,lh-fusiform,0.7727272727272727,0.22727272727272727,0.5,0.6659681979382074,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,3
2284,sub-04,lh-fusiform,0.5950413223140496,0.18257418583505536,0.5714285714285713,0.6871263931416277,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
2285,sub-04,lh-fusiform,0.4545454545454545,0.12309149097933272,0.4,0.6717247062638498,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
2286,sub-04,lh-fusiform,0.42148760330578516,-0.09245003270420485,0.39999999999999997,0.7021338080141847,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,5
2287,sub-04,lh-fusiform,0.4545454545454545,0.011631052629980886,0.39999999999999997,0.6880734174927622,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,4
2288,sub-04,lh-fusiform,0.3939393939393939,-0.2030905986149808,0.28571428571428575,0.685558949020434,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
2289,sub-04,lh-fusiform,0.696969696969697,0.3939393939393939,0.6666666666666666,0.6769858006900435,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,3
2290,sub-04,lh-fusiform,0.4545454545454546,-0.050964719143762556,0.3333333333333333,0.6790643475557493,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2291,sub-04,lh-fusiform,0.41558441558441556,-0.16883116883116883,0.2857142857142857,0.6926138970929516,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,5
2292,sub-04,lh-fusiform,0.36363636363636365,-0.006993006993006993,0.5384615384615384,0.7175160911381869,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,6
2293,sub-04,lh-fusiform,0.6545454545454545,0.22084711628963774,0.5,0.6697529021976862,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,4
2294,sub-04,lh-fusiform,0.49090909090909096,-0.050964719143762556,0.3333333333333333,0.6769274978558323,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2295,sub-04,lh-fusiform,0.5151515151515151,-0.10050378152592121,0.2222222222222222,0.6675215584034323,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
2296,sub-04,lh-fusiform,0.5818181818181818,0.03739787960033829,0.4444444444444445,0.6899897083971007,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,4
2297,sub-04,lh-fusiform,0.42424242424242425,0.04351941398892446,0.42857142857142855,0.6836302654379242,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
2298,sub-04,lh-fusiform,0.6212121212121212,0.13241022442571243,0.4615384615384615,0.6750653504537167,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
2299,sub-04,lh-fusiform,0.4772727272727273,0.13636363636363635,0.5,0.6872568603628381,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
2300,sub-04,lh-fusiform,0.5555555555555556,0.30151134457776363,0.631578947368421,0.6863748311906591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,4
2301,sub-04,lh-fusiform,0.5,-0.11769797726729993,0.30769230769230765,0.6816529475925677,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
2302,sub-04,lh-fusiform,0.625,0.3522727272727273,0.625,0.6780194504778956,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
2303,sub-04,lh-fusiform,0.49350649350649356,-0.16883116883116883,0.2857142857142857,0.687245631830307,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,5
2304,sub-04,lh-fusiform,0.45454545454545453,-0.2842676218074806,0.0,0.666537272700526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
