fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
157,sub-04,rh-fusiform,0.42361111111111116,0.0,0.45454545454545453,0.7033488629097043,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,5
158,sub-04,rh-fusiform,0.6041666666666666,0.14907119849998599,0.4,0.6696724282199336,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
159,sub-04,rh-fusiform,0.35,-0.27774602993176545,0.16666666666666666,0.6832584116785798,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,6
160,sub-04,rh-fusiform,0.553030303030303,0.0381690510345287,0.47619047619047616,0.6901733886907995,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
161,sub-04,rh-fusiform,0.5333333333333333,-0.20658356100321165,0.1818181818181818,0.6741231039923216,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,5
162,sub-04,rh-fusiform,0.5448717948717949,0.038461538461538464,0.5384615384615384,0.6946103551451833,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,6
163,sub-04,rh-fusiform,0.3257575757575758,-0.2196969696969697,0.36363636363636365,0.7025072665671869,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,7
164,sub-04,rh-fusiform,0.38888888888888884,-0.15811388300841897,0.28571428571428575,0.6837417094583143,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
165,sub-04,rh-fusiform,0.5833333333333334,0.05892556509887897,0.25,0.6645325239640657,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,5
166,sub-04,rh-fusiform,0.6666666666666667,0.16116459280507606,0.4615384615384615,0.6726929515973192,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
167,sub-04,rh-fusiform,0.4583333333333333,-0.21821789023599236,0.18181818181818182,0.6737249649715706,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
168,sub-04,rh-fusiform,0.5705128205128206,-0.11613144917081457,0.41666666666666663,0.6940015649564117,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,6
169,sub-04,rh-fusiform,0.6071428571428571,-0.06900655593423542,0.375,0.6788665239521199,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
170,sub-04,rh-fusiform,0.6000000000000001,-0.1,0.4000000000000001,0.6849086892616252,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
171,sub-04,rh-fusiform,0.7222222222222223,0.4029114820126901,0.6153846153846153,0.6717948615325366,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,3
172,sub-04,rh-fusiform,0.5227272727272727,0.0381690510345287,0.47619047619047616,0.6900782152994033,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
173,sub-04,rh-fusiform,0.3541666666666667,-0.21821789023599236,0.18181818181818182,0.6755540126058299,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
174,sub-04,rh-fusiform,0.5378787878787878,-0.045454545454545456,0.45454545454545453,0.6906636927024727,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
175,sub-04,rh-fusiform,0.40625,-0.041666666666666664,0.375,0.693489436538693,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
176,sub-04,rh-fusiform,0.625,0.07905694150420949,0.42857142857142855,0.6705312903779392,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
177,sub-04,rh-fusiform,0.3888888888888889,-0.24771684715343112,0.3157894736842105,0.6935553712332814,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,7
178,sub-04,rh-fusiform,0.6,0.06356417261637282,0.3636363636363636,0.6751248418868525,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
179,sub-04,rh-fusiform,0.5476190476190477,-0.13095238095238096,0.2857142857142857,0.6791002377616446,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,5,5
180,sub-04,rh-fusiform,0.5192307692307693,0.045162230233094555,0.4999999999999999,0.6984297837726997,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
181,sub-04,rh-fusiform,0.5666666666666667,-0.015430334996209192,0.3333333333333333,0.6724782318044078,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
182,sub-04,rh-fusiform,0.7,0.06356417261637282,0.3636363636363636,0.6687026442156697,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
183,sub-04,rh-fusiform,0.41666666666666663,-0.1336306209562122,0.2,0.6690786632918129,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
184,sub-04,rh-fusiform,0.4916666666666667,-0.016878989451394443,0.4210526315789474,0.6911717401817189,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
185,sub-04,rh-fusiform,0.48611111111111116,0.07905694150420949,0.42857142857142855,0.6812840741003271,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
186,sub-04,rh-fusiform,0.33333333333333337,-0.2357022603955158,0.26666666666666666,0.6828774136932794,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
187,sub-04,rh-fusiform,0.47916666666666663,0.08206099398622181,0.47058823529411764,0.6842210063104639,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
188,sub-04,rh-fusiform,0.5833333333333333,0.2222222222222222,0.5555555555555556,0.684058494893619,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
189,sub-04,rh-fusiform,0.5277777777777778,-0.15811388300841897,0.28571428571428575,0.6772959739434304,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
190,sub-04,rh-fusiform,0.375,-0.32824397594488725,0.23529411764705882,0.6888657420657756,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,7
191,sub-04,rh-fusiform,0.47619047619047616,-0.06900655593423542,0.375,0.6830459963330066,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
192,sub-04,rh-fusiform,0.33333333333333337,-0.3042903097250923,0.0,0.6696501373139778,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,5
193,sub-04,rh-fusiform,0.41538461538461535,-0.1941450686788302,0.26666666666666666,0.6896109578089733,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,8
194,sub-04,rh-fusiform,0.40384615384615385,-0.28306925853614895,0.23529411764705882,0.6878811986268465,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,7
195,sub-04,rh-fusiform,0.42948717948717946,-0.20645590963700367,0.34782608695652173,0.6979018510787115,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,7
196,sub-04,rh-fusiform,0.47692307692307695,-0.305085107923876,0.15384615384615385,0.6827689217307733,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,7
197,sub-04,rh-fusiform,0.3717948717948718,-0.28205128205128205,0.3333333333333333,0.7018651279462186,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,8
198,sub-04,rh-fusiform,0.4,-0.1941450686788302,0.26666666666666666,0.6918861677811564,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,8
199,sub-04,rh-fusiform,0.23076923076923078,-0.4530333378893934,0.125,0.702800879245553,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,6,8
200,sub-04,rh-fusiform,0.1282051282051282,-0.5447047794019222,0.0,0.705263434819295,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,3,9
201,sub-04,rh-fusiform,0.4285714285714286,-0.24232015747572203,0.25,0.6881488841555378,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
202,sub-04,rh-fusiform,0.3296703296703296,-0.5241424183609591,0.11764705882352941,0.6960080688255177,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,9
203,sub-04,rh-fusiform,0.5299145299145298,-0.016878989451394443,0.4210526315789474,0.6860643446634547,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
204,sub-04,rh-fusiform,0.49743589743589745,-0.13846153846153847,0.42857142857142855,0.6965732496900329,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,9,7
205,sub-04,rh-fusiform,0.2564102564102564,-0.358974358974359,0.32,0.7188544446844589,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,9
206,sub-04,rh-fusiform,0.36538461538461536,-0.3105172139687914,0.15384615384615383,0.6865171826940982,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,8
207,sub-04,rh-fusiform,0.2923076923076923,-0.4437601569801833,0.13333333333333333,0.7025148865916483,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,9
208,sub-04,rh-fusiform,0.4405594405594405,-0.17482517482517482,0.36363636363636365,0.6975077310726784,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,7
209,sub-04,rh-fusiform,0.26153846153846155,-0.3721042037676254,0.14285714285714285,0.6923833632029466,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,8
210,sub-04,rh-fusiform,0.3846153846153846,-0.3086066999241838,0.32,0.7020586983802708,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,8
211,sub-04,rh-fusiform,0.26573426573426573,-0.34265734265734266,0.2727272727272727,0.7088945274901622,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,8,8
212,sub-04,rh-fusiform,0.23076923076923075,-0.26257545381445874,0.25,0.700341122866776,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,8
213,sub-04,rh-fusiform,0.3846153846153846,-0.3202563076101743,0.0,0.6806228378199407,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,6
214,sub-04,rh-fusiform,0.3846153846153846,-0.19096396641051544,0.26666666666666666,0.6888829882677979,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
215,sub-04,rh-fusiform,0.3846153846153846,-0.3105172139687914,0.15384615384615383,0.6885982267709555,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,8
216,sub-04,rh-fusiform,0.4437869822485207,-0.1543033499620919,0.4,0.6991424388223064,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,7
217,sub-04,rh-fusiform,0.43956043956043955,-0.24232015747572203,0.25,0.6871388799443532,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,7
218,sub-04,rh-fusiform,0.41538461538461535,-0.13740858372430334,0.380952380952381,0.6919148506453225,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,7
219,sub-04,rh-fusiform,0.49999999999999994,-0.049416621110740085,0.30769230769230765,0.6834709391717467,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,5
220,sub-04,rh-fusiform,0.3496503496503497,-0.2508726030021272,0.34782608695652173,0.6990952598366182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,8
221,sub-04,rh-fusiform,0.24999999999999997,-0.3105172139687914,0.15384615384615383,0.6925567353136426,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,8
222,sub-04,rh-fusiform,0.34265734265734266,-0.2508726030021272,0.34782608695652173,0.7034983934915338,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,8
223,sub-04,rh-fusiform,0.23076923076923078,-0.35527985620321373,0.22222222222222224,0.7215355779420488,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,8
224,sub-04,rh-fusiform,0.4358974358974359,-0.26257545381445874,0.25,0.6816436820547115,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,8
225,sub-04,rh-fusiform,0.32478632478632474,-0.38821675738207223,0.2105263157894737,0.7051518014207787,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,7,8
226,sub-04,rh-fusiform,0.44615384615384623,-0.12403473458920847,0.2857142857142857,0.6917845901290316,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,7
227,sub-04,rh-fusiform,0.42857142857142855,-0.3144854510165755,0.23529411764705882,0.6902233009950745,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,8
228,sub-04,rh-fusiform,0.33136094674556216,-0.31622776601683794,0.2608695652173913,0.7114772960627728,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,10,7
229,sub-04,rh-fusiform,0.32307692307692304,-0.305085107923876,0.15384615384615385,0.6912510922288144,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,4,7
230,sub-04,rh-fusiform,0.47692307692307695,-0.1941450686788302,0.26666666666666666,0.6847211253041003,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,8
231,sub-04,rh-fusiform,0.3589743589743589,-0.2219167619785609,0.16666666666666666,0.6859202239512552,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,8
232,sub-04,rh-fusiform,0.3,-0.31298621848313535,0.28571428571428564,0.7082990060217693,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,8
233,sub-04,rh-fusiform,0.3076923076923077,-0.26257545381445874,0.25,0.6974565359209697,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,8
234,sub-04,rh-fusiform,0.28205128205128205,-0.41773367652300253,0.13333333333333333,0.700733914425971,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,8
235,sub-04,rh-fusiform,0.3557692307692307,-0.1589409883014377,0.33333333333333326,0.6915066028666167,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
236,sub-04,rh-fusiform,0.39316239316239315,-0.016878989451394443,0.4210526315789474,0.6929217297693426,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,6
237,sub-04,rh-fusiform,0.3333333333333333,-0.19096396641051544,0.26666666666666666,0.6919684968488239,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
238,sub-04,rh-fusiform,0.24038461538461536,-0.4812177395114532,0.11764705882352941,0.7040375838964164,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,7,8
239,sub-04,rh-fusiform,0.25274725274725274,-0.3144854510165755,0.23529411764705882,0.6992673841795554,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,8
240,sub-04,rh-fusiform,0.1923076923076923,-0.4193139346887673,0.0,0.689184797749845,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,8
241,sub-04,rh-fusiform,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6809490136247153,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
242,sub-04,rh-fusiform,0.6964285714285715,0.21821789023599236,0.5714285714285715,0.6865513839717657,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,2
243,sub-04,rh-fusiform,0.5119047619047619,0.2326210525996177,0.6956521739130435,0.7109837945214097,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,4,3
244,sub-04,rh-fusiform,0.6571428571428573,-0.02857142857142857,0.4000000000000001,0.6760577347712138,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
245,sub-04,rh-fusiform,0.5357142857142858,-0.011631052629980886,0.5,0.7016037975506896,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,3
246,sub-04,rh-fusiform,0.4857142857142857,-0.1690308509457033,0.3636363636363636,0.6859131387787533,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
247,sub-04,rh-fusiform,0.4285714285714286,0.0,0.4615384615384615,0.7065311545493171,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
248,sub-04,rh-fusiform,0.3333333333333333,-0.3563483225498992,0.2222222222222222,0.6941360513589127,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,5
249,sub-04,rh-fusiform,0.5918367346938775,0.0,0.4615384615384615,0.6882087576235784,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
250,sub-04,rh-fusiform,0.36734693877551017,-0.28867513459481287,0.30769230769230765,0.6979254126292789,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
251,sub-04,rh-fusiform,0.6507936507936508,0.2698412698412698,0.6250000000000001,0.68950885791662,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
252,sub-04,rh-fusiform,0.6285714285714286,0.23162640965743445,0.64,0.7102854077591746,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,2
253,sub-04,rh-fusiform,0.3571428571428572,-0.2326210525996177,0.4,0.7383199819284934,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,4
254,sub-04,rh-fusiform,0.5357142857142857,0.06900655593423542,0.4444444444444445,0.6769319457297942,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
255,sub-04,rh-fusiform,0.48571428571428577,-0.02857142857142857,0.4000000000000001,0.6897229208092127,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
256,sub-04,rh-fusiform,0.5454545454545454,0.025482359571881278,0.5263157894736842,0.7014756417652172,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
257,sub-04,rh-fusiform,0.4857142857142857,-0.02857142857142857,0.4000000000000001,0.6868140493298117,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
258,sub-04,rh-fusiform,0.5164835164835164,-0.04279604925109129,0.4761904761904762,0.7100749262686886,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,3
259,sub-04,rh-fusiform,0.44155844155844154,-0.06493506493506493,0.4444444444444444,0.7199207685761834,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
260,sub-04,rh-fusiform,0.35714285714285715,-0.23809523809523808,0.3333333333333333,0.704367102817531,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
261,sub-04,rh-fusiform,0.5,-0.2857142857142857,0.0,0.6662648008072768,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
262,sub-04,rh-fusiform,0.6190476190476191,0.21957751641341997,0.5454545454545454,0.6812077556305653,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
263,sub-04,rh-fusiform,0.5,-0.21428571428571427,0.36363636363636365,0.68103542729333,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,5
264,sub-04,rh-fusiform,0.5494505494505495,0.0316069770620507,0.5454545454545455,0.7101933684465914,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,3
265,sub-04,rh-fusiform,0.6938775510204082,0.28867513459481287,0.6153846153846153,0.6795481190951955,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
266,sub-04,rh-fusiform,0.6428571428571429,-0.02857142857142857,0.47058823529411764,0.6949272522912819,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
267,sub-04,rh-fusiform,0.7619047619047619,0.5367450401216932,0.7272727272727272,0.6749235126327886,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
268,sub-04,rh-fusiform,0.5714285714285714,0.2987012987012987,0.7272727272727273,0.7035983349873535,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,3,3
269,sub-04,rh-fusiform,0.2142857142857143,-0.4485426135725303,0.2,0.7015417737622877,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,5
270,sub-04,rh-fusiform,0.5584415584415585,0.025482359571881278,0.5263157894736842,0.7015400325298603,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
271,sub-04,rh-fusiform,0.3214285714285714,-0.19642857142857142,0.39999999999999997,0.7303121926319419,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,4
272,sub-04,rh-fusiform,0.6904761904761905,0.21957751641341997,0.5454545454545454,0.6747031400506759,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
273,sub-04,rh-fusiform,0.380952380952381,-0.23809523809523808,0.375,0.7180610900649604,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,4
274,sub-04,rh-fusiform,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.6858522488909967,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
275,sub-04,rh-fusiform,0.5306122448979592,0.0,0.4615384615384615,0.6896409033677584,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
276,sub-04,rh-fusiform,0.5054945054945055,0.0316069770620507,0.5454545454545455,0.7167471086951755,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,3
277,sub-04,rh-fusiform,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6856525425669907,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
278,sub-04,rh-fusiform,0.6571428571428573,0.11952286093343936,0.4444444444444445,0.6748365709579495,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
279,sub-04,rh-fusiform,0.5238095238095238,-0.0890870806374748,0.28571428571428575,0.6768528734257211,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
280,sub-04,rh-fusiform,0.4142857142857143,-0.02857142857142857,0.47058823529411764,0.7133098030450059,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
281,sub-04,rh-fusiform,0.5476190476190477,0.21957751641341997,0.5454545454545454,0.6961278224300749,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
282,sub-04,rh-fusiform,0.4285714285714286,-0.23809523809523808,0.3333333333333333,0.7011634412583516,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
283,sub-04,rh-fusiform,0.625,0.3392857142857143,0.6666666666666666,0.6929534606745491,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
284,sub-04,rh-fusiform,0.5873015873015872,-0.015873015873015872,0.5555555555555556,0.6988333345266966,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,4
285,sub-04,rh-fusiform,0.5476190476190477,-0.07142857142857142,0.4615384615384615,0.6903416979273576,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,4
286,sub-04,rh-fusiform,0.375,-0.32732683535398854,0.28571428571428575,0.7098675234970429,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
287,sub-04,rh-fusiform,0.5102040816326531,0.0,0.4615384615384615,0.6966700374143786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
288,sub-04,rh-fusiform,0.3571428571428572,-0.3779644730092272,0.0,0.6781942124718531,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
289,sub-04,rh-fusiform,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6991289536396609,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
290,sub-04,rh-fusiform,0.7916666666666667,0.375,0.5454545454545454,0.7046375915791298,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,0
291,sub-04,rh-fusiform,0.6111111111111113,0.35355339059327373,0.8181818181818182,0.7303739442360246,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,9,3,1
292,sub-04,rh-fusiform,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6925301728500997,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
293,sub-04,rh-fusiform,0.6666666666666667,0.35355339059327373,0.8181818181818182,0.7232872335554601,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,9,3,1
294,sub-04,rh-fusiform,0.6000000000000001,0.06666666666666667,0.5,0.7030896104221276,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
295,sub-04,rh-fusiform,0.5714285714285714,0.2182178902359924,0.6666666666666666,0.7271335853003221,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
296,sub-04,rh-fusiform,0.33333333333333337,0.0,0.4,0.7118968287248472,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
297,sub-04,rh-fusiform,0.7619047619047619,0.3563483225498992,0.7692307692307692,0.7073097780673337,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,1
298,sub-04,rh-fusiform,0.4285714285714286,-0.047619047619047616,0.4,0.7197291398493951,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,1
299,sub-04,rh-fusiform,0.7407407407407408,0.5773502691896257,0.8,0.7055772548242785,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,0
300,sub-04,rh-fusiform,0.7777777777777778,0.31622776601683794,0.8148148148148148,0.7308844267216374,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,11,4,1
301,sub-04,rh-fusiform,0.44444444444444453,0.0,0.47058823529411764,0.7572043513449401,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,1
302,sub-04,rh-fusiform,0.75,0.16666666666666666,0.5714285714285715,0.6893270990019895,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
303,sub-04,rh-fusiform,0.5333333333333334,0.06666666666666667,0.5,0.7145301528434871,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
304,sub-04,rh-fusiform,0.5757575757575758,0.10050378152592121,0.5882352941176471,0.7268379947551429,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
305,sub-04,rh-fusiform,0.6666666666666667,0.4666666666666667,0.8000000000000002,0.7024278875254308,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,1,1
306,sub-04,rh-fusiform,0.7435897435897436,0.4622501635210242,0.8799999999999999,0.7300449960481091,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,11,2,1
