fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
614,sub-04,rh-fusiform,0.64,0.060522753266880246,0.3333333333333333,0.666338916025453,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
615,sub-04,rh-fusiform,0.3777777777777778,-0.2,0.15384615384615383,0.6662980683655569,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,9
616,sub-04,rh-fusiform,0.48000000000000004,-0.13074409009212268,0.3636363636363636,0.6837780835375871,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,8
617,sub-04,rh-fusiform,0.5333333333333333,0.03015113445777636,0.37499999999999994,0.6749058994941185,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,7
618,sub-04,rh-fusiform,0.3111111111111111,-0.18090680674665818,0.25,0.6819065675847993,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,8
619,sub-04,rh-fusiform,0.6333333333333333,0.3105295017040594,0.5333333333333333,0.6755036927921235,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,4,3
620,sub-04,rh-fusiform,0.5629629629629629,-0.08606629658238706,0.380952380952381,0.6795048293683607,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,8
621,sub-04,rh-fusiform,0.5333333333333333,-0.12171612389003691,0.26666666666666666,0.6726184074585573,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,4,7
622,sub-04,rh-fusiform,0.30833333333333335,-0.39727607885233013,0.2,0.6858729259576044,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,10
623,sub-04,rh-fusiform,0.5238095238095238,-0.035634832254989916,0.3529411764705882,0.6757010167899593,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
624,sub-04,rh-fusiform,0.4666666666666667,-0.13333333333333333,0.0,0.6667080108354438,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,0,2,2
625,sub-04,rh-fusiform,0.44000000000000006,0.0,0.4444444444444445,0.6986402602966326,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
626,sub-04,rh-fusiform,0.6,0.21957751641341997,0.6666666666666666,0.6997005191744466,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
627,sub-04,rh-fusiform,0.45,0.015430334996209192,0.5263157894736842,0.7254406567086105,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
628,sub-04,rh-fusiform,0.6,0.0,0.4444444444444445,0.6915409073520961,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
629,sub-04,rh-fusiform,0.48333333333333334,0.015430334996209192,0.5263157894736842,0.7189964489936164,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
630,sub-04,rh-fusiform,0.4,-0.2,0.4000000000000001,0.702059867179414,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
631,sub-04,rh-fusiform,0.37142857142857144,0.02857142857142857,0.5,0.7181329180951289,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
632,sub-04,rh-fusiform,0.19999999999999998,-0.4472135954999579,0.0,0.7076151317996102,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,2
633,sub-04,rh-fusiform,0.5142857142857142,0.02857142857142857,0.5,0.7019646082263759,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
634,sub-04,rh-fusiform,0.39999999999999997,-0.29277002188455997,0.2,0.7135726624344181,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,2
635,sub-04,rh-fusiform,0.5333333333333333,0.25819888974716115,0.7058823529411765,0.7026343516060324,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,2
636,sub-04,rh-fusiform,0.5466666666666666,0.058025885318565944,0.5833333333333334,0.7225000150279921,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
637,sub-04,rh-fusiform,0.26666666666666666,-0.16735967034880075,0.5,0.7499316689748964,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,7,3
638,sub-04,rh-fusiform,0.55,0.1,0.5,0.6885191622645146,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
639,sub-04,rh-fusiform,0.32,-0.2,0.4000000000000001,0.7136176005460342,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
640,sub-04,rh-fusiform,0.49090909090909096,0.050964719143762556,0.5555555555555556,0.7170648434796085,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
641,sub-04,rh-fusiform,0.52,0.0,0.4444444444444445,0.6988715293220119,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
642,sub-04,rh-fusiform,0.5230769230769231,-0.01413506985480439,0.5,0.7192917955911216,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,2
643,sub-04,rh-fusiform,0.36363636363636365,-0.034815531191139566,0.4705882352941177,0.7345698851339836,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
644,sub-04,rh-fusiform,0.26666666666666666,-0.06900655593423542,0.4,0.7215399408084546,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
645,sub-04,rh-fusiform,0.5,-0.4,0.0,0.6799198270886933,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
646,sub-04,rh-fusiform,0.5666666666666667,0.1,0.5454545454545454,0.6968687933252894,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
647,sub-04,rh-fusiform,0.3,-0.35,0.25,0.7015792013943722,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
648,sub-04,rh-fusiform,0.49230769230769234,0.05547001962252291,0.5714285714285714,0.7223332970984672,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
649,sub-04,rh-fusiform,0.5428571428571428,0.02857142857142857,0.5,0.6982167468694281,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
650,sub-04,rh-fusiform,0.52,0.0,0.5,0.7106154119046216,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
651,sub-04,rh-fusiform,0.7333333333333333,0.4666666666666667,0.7272727272727272,0.6865857261317017,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
652,sub-04,rh-fusiform,0.5454545454545454,0.22084711628963774,0.7000000000000001,0.7151310460925226,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,2
653,sub-04,rh-fusiform,0.15,-0.35,0.25,0.7167019464143566,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,3
654,sub-04,rh-fusiform,0.509090909090909,0.050964719143762556,0.5555555555555556,0.714821018992245,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
655,sub-04,rh-fusiform,0.225,-0.21957751641341997,0.42857142857142855,0.7374049322332632,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
656,sub-04,rh-fusiform,0.6333333333333333,0.1,0.5454545454545454,0.6863148384242365,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
657,sub-04,rh-fusiform,0.37777777777777777,-0.06666666666666667,0.42857142857142855,0.7284671278578035,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,2
658,sub-04,rh-fusiform,0.48,0.2,0.6,0.7004428471725976,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
659,sub-04,rh-fusiform,0.4285714285714286,0.02857142857142857,0.5,0.7106350029360052,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
660,sub-04,rh-fusiform,0.3384615384615385,-0.08770580193070292,0.42105263157894735,0.7323021563017118,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,2
661,sub-04,rh-fusiform,0.4,0.0,0.4444444444444445,0.7012384495741237,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
662,sub-04,rh-fusiform,0.64,0.0,0.4444444444444445,0.6894194844910608,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
663,sub-04,rh-fusiform,0.4666666666666667,-0.06666666666666667,0.3333333333333333,0.6889303756706614,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
664,sub-04,rh-fusiform,0.45999999999999996,0.0,0.5,0.7253453430256247,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
665,sub-04,rh-fusiform,0.4666666666666667,-0.06900655593423542,0.4,0.7141336610762937,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
666,sub-04,rh-fusiform,0.3666666666666667,-0.2608745973749754,0.2222222222222222,0.7112901641608309,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,2
667,sub-04,rh-fusiform,0.475,0.09759000729485333,0.5714285714285715,0.7091361790324551,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
668,sub-04,rh-fusiform,0.4888888888888889,0.04303314829119352,0.5333333333333333,0.7130451203820346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
669,sub-04,rh-fusiform,0.39999999999999997,-0.06900655593423542,0.4,0.707292892244772,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
670,sub-04,rh-fusiform,0.275,-0.21957751641341997,0.42857142857142855,0.7234272876000089,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
671,sub-04,rh-fusiform,0.4,0.02857142857142857,0.5,0.7129408756646365,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
672,sub-04,rh-fusiform,0.3,-0.4,0.0,0.6872983754673428,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
673,sub-04,rh-fusiform,0.575,0.025,0.4000000000000001,0.6754916760434034,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
674,sub-04,rh-fusiform,0.8125,0.3779644730092272,0.6666666666666666,0.6827332972187938,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
675,sub-04,rh-fusiform,0.65625,0.25,0.6,0.700137941611208,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,2
676,sub-04,rh-fusiform,0.625,0.025,0.4000000000000001,0.6744904187067708,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
677,sub-04,rh-fusiform,0.6666666666666666,0.2041241452319315,0.6363636363636365,0.6945569616284147,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,3
678,sub-04,rh-fusiform,0.47500000000000003,-0.35,0.3076923076923077,0.6755312091760705,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,6
679,sub-04,rh-fusiform,0.5178571428571428,0.18898223650461363,0.5,0.69257072634824,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
680,sub-04,rh-fusiform,0.3333333333333333,-0.38575837490522974,0.2,0.6796189588106709,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
681,sub-04,rh-fusiform,0.7321428571428571,0.472455591261534,0.6666666666666666,0.6826908356259374,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,1
682,sub-04,rh-fusiform,0.4107142857142857,-0.21821789023599236,0.30769230769230765,0.688498709510432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,4
683,sub-04,rh-fusiform,0.6944444444444444,0.4497006112188861,0.6666666666666667,0.686940631909546,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,1
684,sub-04,rh-fusiform,0.6416666666666666,0.15096490996388545,0.6153846153846153,0.7067136019408937,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,3
685,sub-04,rh-fusiform,0.43750000000000006,-0.2041241452319315,0.45454545454545453,0.7178364324001657,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,5
686,sub-04,rh-fusiform,0.71875,0.408248290463863,0.5714285714285715,0.6686017617487949,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,1
687,sub-04,rh-fusiform,0.35,-0.4147575310031266,0.1818181818181818,0.6880384171865194,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
688,sub-04,rh-fusiform,0.5909090909090909,0.044946657497549475,0.5714285714285713,0.7001964238191615,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,4
689,sub-04,rh-fusiform,0.75,0.21957751641341997,0.5454545454545454,0.675127484866528,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
690,sub-04,rh-fusiform,0.5961538461538461,0.009615384615384616,0.4761904761904762,0.7044919515858338,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,3
691,sub-04,rh-fusiform,0.38636363636363635,-0.13636363636363635,0.4210526315789474,0.7136156187566872,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
692,sub-04,rh-fusiform,0.4375,-0.16666666666666666,0.3333333333333333,0.6897508472198541,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
693,sub-04,rh-fusiform,0.75,0.2182178902359924,0.4,0.6597779128246797,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
694,sub-04,rh-fusiform,0.7708333333333334,0.28867513459481287,0.6153846153846153,0.6752455506965545,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
695,sub-04,rh-fusiform,0.46875,-0.125,0.25,0.6731092378427942,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
696,sub-04,rh-fusiform,0.6442307692307693,0.1589409883014377,0.608695652173913,0.7035534566190913,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
697,sub-04,rh-fusiform,0.6785714285714285,0.05455447255899809,0.4615384615384615,0.6807863246532915,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
698,sub-04,rh-fusiform,0.7,0.125,0.5555555555555556,0.6903393433218568,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
699,sub-04,rh-fusiform,0.8541666666666667,0.5594309277855158,0.7272727272727272,0.6727928433502735,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
700,sub-04,rh-fusiform,0.6590909090909091,0.1685499656158105,0.6,0.6991461661926965,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
701,sub-04,rh-fusiform,0.375,-0.3535533905932738,0.2,0.6813507926600987,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,5
702,sub-04,rh-fusiform,0.625,-0.07954545454545454,0.5454545454545454,0.6984738879103983,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,5
703,sub-04,rh-fusiform,0.46875,0.0,0.42857142857142855,0.7039245921873953,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
704,sub-04,rh-fusiform,0.8125,0.5594309277855158,0.7272727272727272,0.6699387354475802,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
705,sub-04,rh-fusiform,0.41666666666666663,-0.1690308509457033,0.375,0.7046696277298838,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
706,sub-04,rh-fusiform,0.675,0.35,0.6,0.6825214874888723,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
707,sub-04,rh-fusiform,0.6071428571428572,0.19642857142857142,0.5714285714285714,0.6845845824534611,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
708,sub-04,rh-fusiform,0.5096153846153847,-0.03739787960033829,0.5217391304347826,0.7125748727225416,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,4
709,sub-04,rh-fusiform,0.625,0.025,0.4000000000000001,0.6764168466263498,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
710,sub-04,rh-fusiform,0.7,0.21957751641341997,0.5454545454545454,0.6724061494452839,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
711,sub-04,rh-fusiform,0.4583333333333333,-0.2608745973749754,0.2222222222222222,0.6695136034179524,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,5
712,sub-04,rh-fusiform,0.5499999999999999,0.0,0.5263157894736842,0.7012608563616441,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,4
713,sub-04,rh-fusiform,0.6041666666666666,0.25819888974716115,0.5454545454545454,0.6868270954029282,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
714,sub-04,rh-fusiform,0.4375,-0.16666666666666666,0.3333333333333333,0.687290247411762,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
715,sub-04,rh-fusiform,0.5625,0.1259881576697424,0.5333333333333333,0.6926775042417394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
716,sub-04,rh-fusiform,0.7361111111111112,0.2916666666666667,0.6666666666666666,0.6894146005426808,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,3
717,sub-04,rh-fusiform,0.5208333333333333,0.251259453814803,0.4444444444444444,0.6813252449723818,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,1
718,sub-04,rh-fusiform,0.359375,-0.3779644730092272,0.26666666666666666,0.6991945368251806,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,5
719,sub-04,rh-fusiform,0.6607142857142857,0.32732683535398854,0.6153846153846153,0.6855695608373564,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
720,sub-04,rh-fusiform,0.5,-0.16666666666666666,0.0,0.6640088477823733,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,1
721,sub-04,rh-fusiform,0.75,0.35,0.6666666666666665,0.6846800500581895,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
722,sub-04,rh-fusiform,0.78125,0.625,0.875,0.6970787407986302,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,1,1
723,sub-04,rh-fusiform,0.7083333333333333,0.4472135954999579,0.8181818181818182,0.7205414964797728,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,3,1
724,sub-04,rh-fusiform,0.8,0.55,0.8000000000000002,0.6867794645908794,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,1
725,sub-04,rh-fusiform,0.6666666666666666,0.363696483726654,0.761904761904762,0.7143070675354918,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,4,1
726,sub-04,rh-fusiform,0.65,0.15811388300841897,0.5,0.6929673074384408,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
727,sub-04,rh-fusiform,0.5714285714285714,0.3105295017040594,0.6666666666666666,0.7146333676771373,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
728,sub-04,rh-fusiform,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.690517664853781,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
729,sub-04,rh-fusiform,0.7142857142857143,0.4485426135725303,0.7692307692307692,0.698459569628937,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
730,sub-04,rh-fusiform,0.7142857142857143,0.3105295017040594,0.6666666666666666,0.7058571407377087,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
731,sub-04,rh-fusiform,0.6944444444444444,0.38575837490522974,0.75,0.7018533462381915,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,1
732,sub-04,rh-fusiform,0.7333333333333334,0.48238191061886604,0.8571428571428571,0.7255766452232044,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,12,3,1
733,sub-04,rh-fusiform,0.6041666666666667,0.363696483726654,0.761904761904762,0.7434613398941678,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,4,1
734,sub-04,rh-fusiform,0.75,0.2581988897471611,0.5714285714285715,0.6803322431530907,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
735,sub-04,rh-fusiform,0.65,0.35,0.6666666666666665,0.6974429260083044,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
736,sub-04,rh-fusiform,0.7045454545454546,0.3424747597107866,0.7368421052631579,0.7176984276703524,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,1
737,sub-04,rh-fusiform,0.75,0.55,0.8000000000000002,0.6901723036888712,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,1
738,sub-04,rh-fusiform,0.7692307692307693,0.38122128787578263,0.7826086956521738,0.7227993418846773,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,4,1
739,sub-04,rh-fusiform,0.6363636363636364,0.2618924633082486,0.6666666666666665,0.730530671072263,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,1
740,sub-04,rh-fusiform,0.625,0.25,0.6,0.7070130882451057,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
741,sub-04,rh-fusiform,0.75,0.25,0.5,0.668072625632227,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,1
742,sub-04,rh-fusiform,0.7083333333333334,0.408248290463863,0.7272727272727272,0.6890726922370114,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
743,sub-04,rh-fusiform,0.6875,0.2581988897471611,0.5714285714285715,0.6838505326505651,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
744,sub-04,rh-fusiform,0.6153846153846154,0.24514516892273003,0.6666666666666667,0.7250413093816436,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,1
745,sub-04,rh-fusiform,0.8214285714285714,0.4485426135725303,0.7692307692307692,0.6927728334051608,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
746,sub-04,rh-fusiform,0.775,0.5185449728701348,0.8421052631578948,0.7110201770129809,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,2,1
747,sub-04,rh-fusiform,0.75,0.408248290463863,0.7272727272727272,0.6878701921891286,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
748,sub-04,rh-fusiform,0.75,0.6590909090909091,0.9090909090909091,0.7166608880489272,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,10,1,1
749,sub-04,rh-fusiform,0.6875,0.2581988897471611,0.5714285714285715,0.6937850091773521,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
750,sub-04,rh-fusiform,0.6818181818181819,0.43082021842766455,0.7999999999999999,0.71797795399034,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,3,1
751,sub-04,rh-fusiform,0.5,0.23904572186687872,0.6153846153846154,0.7315358568551633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
752,sub-04,rh-fusiform,0.7916666666666666,0.5833333333333334,0.8333333333333334,0.6843375958325163,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,1,1
753,sub-04,rh-fusiform,0.6388888888888888,0.2828894749305018,0.6666666666666667,0.7245458577651197,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
754,sub-04,rh-fusiform,0.6500000000000001,0.35,0.6666666666666665,0.6903039854460702,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
755,sub-04,rh-fusiform,0.75,0.3105295017040594,0.6666666666666666,0.6985174887702782,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
756,sub-04,rh-fusiform,0.6346153846153846,0.3105172139687914,0.7272727272727274,0.7300020532369479,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,5,1
757,sub-04,rh-fusiform,0.65,0.35,0.6666666666666665,0.6931144723538615,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
758,sub-04,rh-fusiform,0.8,0.55,0.8000000000000002,0.6833664277556184,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,1
759,sub-04,rh-fusiform,0.6666666666666666,0.09128709291752768,0.4,0.677133512852916,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
760,sub-04,rh-fusiform,0.6,0.22821773229381923,0.625,0.7227510565141387,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
761,sub-04,rh-fusiform,0.625,0.408248290463863,0.7272727272727272,0.699718565493801,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
762,sub-04,rh-fusiform,0.625,0.25,0.6,0.7084340354350022,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
763,sub-04,rh-fusiform,0.625,0.23904572186687872,0.6153846153846154,0.7106599674448794,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
764,sub-04,rh-fusiform,0.6944444444444444,0.5006939628599933,0.823529411764706,0.7109469531270711,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,2,1
765,sub-04,rh-fusiform,0.625,0.25,0.6,0.6991297177159717,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
766,sub-04,rh-fusiform,0.65625,0.23904572186687872,0.6153846153846154,0.7208032331499438,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
767,sub-04,rh-fusiform,0.6071428571428571,0.3105295017040594,0.6666666666666666,0.7089269618332561,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
768,sub-04,rh-fusiform,0.5,-0.31622776601683794,0.0,0.6683810024600803,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
769,sub-04,rh-fusiform,0.52,0.060522753266880246,0.3333333333333333,0.6712107821497513,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
770,sub-04,rh-fusiform,0.7416666666666667,0.349697526139891,0.5882352941176471,0.6730669775298046,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,4
771,sub-04,rh-fusiform,0.6166666666666667,0.33149677206589795,0.64,0.6866335754388487,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,8,4,5
772,sub-04,rh-fusiform,0.6666666666666667,0.23570226039551584,0.4615384615384615,0.667346776403167,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,5
773,sub-04,rh-fusiform,0.5555555555555556,0.25,0.5833333333333334,0.6851854580160548,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,7,5,5
