fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
774,sub-04,rh-fusiform,0.36000000000000004,-0.4666666666666667,0.2,0.676119568931581,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,13
775,sub-04,rh-fusiform,0.4380952380952381,0.09221388919541469,0.39999999999999997,0.6844736671646378,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,4,5
776,sub-04,rh-fusiform,0.26666666666666666,-0.4780914437337575,0.11764705882352941,0.6771002258510536,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,13
777,sub-04,rh-fusiform,0.6761904761904762,0.3563483225498992,0.588235294117647,0.6734178777292935,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,2,5
778,sub-04,rh-fusiform,0.4761904761904762,-0.035634832254989916,0.3529411764705882,0.6803721848606922,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,7
779,sub-04,rh-fusiform,0.6666666666666667,0.3927922024247863,0.631578947368421,0.6712937888341962,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,6,3,4
780,sub-04,rh-fusiform,0.6622222222222223,0.2672612419124244,0.6206896551724138,0.6869528986657731,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,9,6,5
781,sub-04,rh-fusiform,0.43333333333333335,-0.033149677206589796,0.4615384615384615,0.6989226776403482,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,8
782,sub-04,rh-fusiform,0.6166666666666667,0.20464687117164013,0.4,0.6649572804076028,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,2,4
783,sub-04,rh-fusiform,0.45333333333333337,-0.058025885318565944,0.2857142857142857,0.6779313497932845,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,7
784,sub-04,rh-fusiform,0.5454545454545454,0.14414999403128945,0.5217391304347826,0.6835972933209651,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,6
785,sub-04,rh-fusiform,0.6933333333333334,0.12598815766974242,0.3636363636363636,0.6686149899780409,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,3,4
786,sub-04,rh-fusiform,0.6153846153846154,0.13846153846153847,0.5384615384615384,0.6864098752800069,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,6
787,sub-04,rh-fusiform,0.42424242424242425,0.12309149097933272,0.47619047619047616,0.6934607114640994,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,6,5
788,sub-04,rh-fusiform,0.3666666666666667,0.0,0.30769230769230765,0.6820641898860231,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,4,5
789,sub-04,rh-fusiform,0.6,0.02151657414559676,0.2,0.6646043715708014,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,7
790,sub-04,rh-fusiform,0.6555555555555557,0.3721042037676254,0.5714285714285715,0.6687847241571135,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,2,4
791,sub-04,rh-fusiform,0.5166666666666666,-0.015430334996209192,0.22222222222222224,0.6675391352443717,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,1,3,4
792,sub-04,rh-fusiform,0.6153846153846154,0.13846153846153847,0.5384615384615384,0.6868575990659406,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,6
793,sub-04,rh-fusiform,0.7142857142857142,0.295084445425327,0.5333333333333333,0.669224659977186,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,3,4
794,sub-04,rh-fusiform,0.6466666666666667,0.2631806779839076,0.5714285714285713,0.6785197802890973,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,4,5
795,sub-04,rh-fusiform,0.8333333333333334,0.5333333333333333,0.6666666666666666,0.6656643216959625,None + Linear-SVM,unconscious,unconscious,False,Image,False,13,4,2,2
796,sub-04,rh-fusiform,0.6787878787878787,0.4804999801042981,0.7200000000000001,0.6808828057672861,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,9,2,5
797,sub-04,rh-fusiform,0.25,-0.3440511766019877,0.13333333333333333,0.6837959730277097,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,10
798,sub-04,rh-fusiform,0.6363636363636364,0.21212121212121213,0.5454545454545454,0.6811867820131189,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,5,5
799,sub-04,rh-fusiform,0.36666666666666664,-0.02439750182371333,0.35294117647058826,0.6981384055628498,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,5,6
800,sub-04,rh-fusiform,0.7111111111111111,0.3721042037676254,0.5714285714285715,0.6673321608384116,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,4,2,4
801,sub-04,rh-fusiform,0.36296296296296293,-0.06666666666666667,0.3333333333333333,0.6923471181289923,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,6,6
802,sub-04,rh-fusiform,0.5866666666666667,0.23570226039551584,0.4615384615384615,0.6752404447569871,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,5
803,sub-04,rh-fusiform,0.5428571428571428,0.16035674514745463,0.47058823529411764,0.677523948472131,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,3,6
804,sub-04,rh-fusiform,0.5076923076923077,0.13846153846153847,0.5384615384615384,0.6944931581586694,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,6,6
805,sub-04,rh-fusiform,0.5066666666666667,0.060522753266880246,0.3333333333333333,0.6716816217645296,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,5
806,sub-04,rh-fusiform,0.6666666666666667,0.23570226039551584,0.4615384615384615,0.66819354465261,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,5
807,sub-04,rh-fusiform,0.4888888888888889,-0.050964719143762556,0.2,0.6688683605481384,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,2,6
808,sub-04,rh-fusiform,0.4533333333333333,0.03268602252303067,0.45454545454545453,0.6917981356249338,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,7
809,sub-04,rh-fusiform,0.577777777777778,0.3042903097250923,0.5333333333333333,0.6845348451113589,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,5
810,sub-04,rh-fusiform,0.4888888888888889,0.09128709291752768,0.4,0.6781867490187073,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
811,sub-04,rh-fusiform,0.625,0.16265001215808886,0.47058823529411764,0.6762651826142388,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,4,5
812,sub-04,rh-fusiform,0.5851851851851853,0.21821789023599236,0.5263157894736842,0.68282752075448,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,5
813,sub-04,rh-fusiform,0.5111111111111111,0.09128709291752768,0.4,0.6775310934034534,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,6
814,sub-04,rh-fusiform,0.3666666666666667,-0.3337119062359573,0.2105263157894737,0.687859129108856,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,9
815,sub-04,rh-fusiform,0.5142857142857142,0.09221388919541469,0.39999999999999997,0.6793544298861405,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,4,5
816,sub-04,rh-fusiform,0.33333333333333337,-0.23570226039551584,0.0,0.6676435559919434,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,0,2,5
817,sub-04,rh-fusiform,0.7,0.21957751641341997,0.5454545454545454,0.6684045479020428,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
818,sub-04,rh-fusiform,0.8125,0.3779644730092272,0.6666666666666666,0.6760736924863773,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
819,sub-04,rh-fusiform,0.71875,0.25,0.6,0.694063915395243,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,2
820,sub-04,rh-fusiform,0.7749999999999999,0.35,0.6,0.6658381010824358,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
821,sub-04,rh-fusiform,0.7291666666666667,0.32824397594488725,0.6666666666666666,0.6876329360399975,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,2
822,sub-04,rh-fusiform,0.675,0.025,0.4000000000000001,0.6663916542023176,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
823,sub-04,rh-fusiform,0.5535714285714286,0.05455447255899809,0.4615384615384615,0.68687551007954,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
824,sub-04,rh-fusiform,0.41666666666666663,-0.14907119849998599,0.25,0.6652976956337795,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
825,sub-04,rh-fusiform,0.8035714285714286,0.4642857142857143,0.7142857142857143,0.674367629108805,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
826,sub-04,rh-fusiform,0.5892857142857143,-0.09449111825230681,0.3333333333333333,0.6819250180484008,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,3
827,sub-04,rh-fusiform,0.7638888888888888,0.4166666666666667,0.7058823529411765,0.6786750834174516,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
828,sub-04,rh-fusiform,0.7583333333333333,0.39727607885233013,0.7407407407407408,0.7008657427528272,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,10,5,2
829,sub-04,rh-fusiform,0.5833333333333334,0.28721347895177635,0.6956521739130435,0.7109600079043445,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,4,3
830,sub-04,rh-fusiform,0.78125,0.408248290463863,0.5714285714285715,0.6585204370059253,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,1
831,sub-04,rh-fusiform,0.6000000000000001,0.025,0.4000000000000001,0.6702063124856052,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
832,sub-04,rh-fusiform,0.7272727272727273,0.1685499656158105,0.6,0.693894784274918,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
833,sub-04,rh-fusiform,0.725,0.35,0.6,0.6687791545859694,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
834,sub-04,rh-fusiform,0.6826923076923077,0.31137618438976383,0.7199999999999999,0.7000865916013089,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,4,3
835,sub-04,rh-fusiform,0.6363636363636364,0.1685499656158105,0.6,0.7039254525296678,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
836,sub-04,rh-fusiform,0.625,0.125,0.5,0.6811462906241881,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
837,sub-04,rh-fusiform,0.6875,0.10206207261596577,0.3333333333333333,0.6513767305803666,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,3
838,sub-04,rh-fusiform,0.7708333333333333,0.4166666666666667,0.6666666666666666,0.6674683304694112,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
839,sub-04,rh-fusiform,0.71875,0.11952286093343936,0.4444444444444445,0.6617998030507047,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
840,sub-04,rh-fusiform,0.6923076923076923,0.21153846153846154,0.5714285714285714,0.700113676609412,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,2
841,sub-04,rh-fusiform,0.8214285714285714,0.600099198148979,0.7692307692307692,0.6720799247692006,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,2,1
842,sub-04,rh-fusiform,0.8125,0.35,0.6666666666666665,0.6868123428332459,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
843,sub-04,rh-fusiform,0.8333333333333333,0.5594309277855158,0.7272727272727272,0.6646239634966251,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
844,sub-04,rh-fusiform,0.7727272727272727,0.47193990372426947,0.761904761904762,0.6922149552117637,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,3,2
845,sub-04,rh-fusiform,0.53125,-0.125,0.25,0.6716309530382243,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,3
846,sub-04,rh-fusiform,0.75,0.3820465887291705,0.7000000000000001,0.6907870166474719,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,2
847,sub-04,rh-fusiform,0.4375,0.0,0.42857142857142855,0.7069659186139837,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
848,sub-04,rh-fusiform,0.7708333333333333,0.4166666666666667,0.6666666666666666,0.6674310335457984,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
849,sub-04,rh-fusiform,0.6527777777777778,0.18055555555555555,0.5882352941176471,0.6893647363135549,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
850,sub-04,rh-fusiform,0.7000000000000001,0.5006939628599933,0.6666666666666665,0.6702255621783213,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
851,sub-04,rh-fusiform,0.6785714285714286,0.19642857142857142,0.5714285714285714,0.6767460544528447,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
852,sub-04,rh-fusiform,0.6923076923076923,0.2337367475021143,0.6666666666666667,0.7003195590941997,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,5,3
853,sub-04,rh-fusiform,0.675,0.025,0.4000000000000001,0.6679240439980568,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
854,sub-04,rh-fusiform,0.7749999999999999,0.35,0.6,0.6635196837036583,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
855,sub-04,rh-fusiform,0.6666666666666666,-0.03857583749052298,0.28571428571428575,0.6550484795317476,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
856,sub-04,rh-fusiform,0.6875,0.2548235957188128,0.588235294117647,0.6933108083509458,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,2
857,sub-04,rh-fusiform,0.6458333333333334,0.25819888974716115,0.5454545454545454,0.6716833937619036,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
858,sub-04,rh-fusiform,0.625,0.125,0.5,0.6790189029795494,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
859,sub-04,rh-fusiform,0.71875,0.25,0.625,0.6849382692475746,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,3
860,sub-04,rh-fusiform,0.7222222222222222,0.3098898934004561,0.6250000000000001,0.6886528327179907,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
861,sub-04,rh-fusiform,0.7083333333333333,0.125,0.5,0.6701811267803175,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
862,sub-04,rh-fusiform,0.578125,-0.13483997249264842,0.3076923076923077,0.6960450718909983,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,3
863,sub-04,rh-fusiform,0.6249999999999999,0.19642857142857142,0.5714285714285714,0.6823327713653812,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
864,sub-04,rh-fusiform,0.5625,0.0,0.28571428571428575,0.6513960166361392,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,4
865,sub-04,rh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6806469821969683,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
866,sub-04,rh-fusiform,0.7708333333333334,0.4583333333333333,0.7142857142857143,0.6852006174955523,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
867,sub-04,rh-fusiform,0.6527777777777778,0.31622776601683794,0.7272727272727272,0.7054422022831406,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,4,2
868,sub-04,rh-fusiform,0.7333333333333333,0.26666666666666666,0.6,0.6772985854757816,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
869,sub-04,rh-fusiform,0.6666666666666667,0.31622776601683794,0.7272727272727272,0.7032634781901053,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,4,2
870,sub-04,rh-fusiform,0.4666666666666667,-0.26666666666666666,0.3636363636363636,0.6904861360990143,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
871,sub-04,rh-fusiform,0.5238095238095238,0.23809523809523808,0.6153846153846153,0.7056029275100802,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
872,sub-04,rh-fusiform,0.27777777777777773,-0.31622776601683794,0.25,0.7000738614506735,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
873,sub-04,rh-fusiform,0.7142857142857143,0.38095238095238093,0.7142857142857143,0.6864225169589441,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
874,sub-04,rh-fusiform,0.5,-0.07142857142857142,0.4615384615384615,0.6982491818132767,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
875,sub-04,rh-fusiform,0.6666666666666667,0.32732683535398854,0.7058823529411765,0.6893818788965432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
876,sub-04,rh-fusiform,0.7000000000000001,0.3721042037676254,0.7857142857142856,0.710475171403594,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,11,4,2
877,sub-04,rh-fusiform,0.513888888888889,0.2357022603955158,0.6666666666666666,0.737019909621128,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,5,2
878,sub-04,rh-fusiform,0.6666666666666666,0.3563483225498992,0.5714285714285715,0.6723836788288351,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
879,sub-04,rh-fusiform,0.4666666666666666,0.06900655593423542,0.4444444444444445,0.6974446981340081,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
880,sub-04,rh-fusiform,0.5303030303030303,0.2030905986149808,0.631578947368421,0.7074515688459166,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
881,sub-04,rh-fusiform,0.7333333333333334,0.2608745973749754,0.5,0.6829216044830676,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,1
882,sub-04,rh-fusiform,0.641025641025641,0.3379631847096873,0.7500000000000001,0.7073600437951969,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,4,2
883,sub-04,rh-fusiform,0.5,0.11769797726729993,0.5555555555555556,0.7273986531434868,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
884,sub-04,rh-fusiform,0.4722222222222222,0.0,0.4,0.7026444883455758,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
885,sub-04,rh-fusiform,0.5833333333333334,0.14907119849998599,0.4,0.6665322174683281,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
886,sub-04,rh-fusiform,0.6944444444444444,0.50709255283711,0.7272727272727272,0.6779516449010362,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
887,sub-04,rh-fusiform,0.4583333333333333,-0.0890870806374748,0.28571428571428575,0.6793919297460052,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
888,sub-04,rh-fusiform,0.6538461538461539,0.3379631847096873,0.7500000000000001,0.7086128478507895,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,4,2
889,sub-04,rh-fusiform,0.7380952380952379,0.5476190476190477,0.7692307692307692,0.680058988203977,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
890,sub-04,rh-fusiform,0.6666666666666666,0.2581988897471611,0.6666666666666665,0.698382692294558,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
891,sub-04,rh-fusiform,0.8055555555555556,0.50709255283711,0.7272727272727272,0.6702197315583365,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
892,sub-04,rh-fusiform,0.787878787878788,0.5367394391967351,0.7999999999999999,0.7038908871494932,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,3,1
893,sub-04,rh-fusiform,0.375,-0.25,0.25,0.7018699538982734,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
894,sub-04,rh-fusiform,0.6363636363636365,0.29012942659282975,0.7000000000000001,0.7047486869120501,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
895,sub-04,rh-fusiform,0.3958333333333333,0.04303314829119352,0.4615384615384615,0.7223312435639259,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
896,sub-04,rh-fusiform,0.7777777777777779,0.3535533905932738,0.6,0.6731607765941158,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,1
897,sub-04,rh-fusiform,0.40740740740740744,-0.16666666666666666,0.4,0.7216901319939449,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
898,sub-04,rh-fusiform,0.6333333333333334,0.4485426135725303,0.6666666666666665,0.6864777555147066,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
899,sub-04,rh-fusiform,0.5714285714285714,0.23809523809523808,0.6153846153846153,0.6916974033000761,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
900,sub-04,rh-fusiform,0.5384615384615385,0.19096396641051544,0.6363636363636364,0.7219709459006616,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
901,sub-04,rh-fusiform,0.6333333333333333,0.26666666666666666,0.6,0.6813106815887189,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
902,sub-04,rh-fusiform,0.7666666666666667,0.4485426135725303,0.6666666666666665,0.6723795054878067,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
903,sub-04,rh-fusiform,0.6111111111111112,0.0,0.3333333333333333,0.6748778795384504,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
904,sub-04,rh-fusiform,0.48333333333333334,0.24370871833797697,0.5333333333333333,0.7118274647670468,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,1
905,sub-04,rh-fusiform,0.6388888888888891,0.3333333333333333,0.6666666666666666,0.6940293871178871,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
906,sub-04,rh-fusiform,0.4722222222222222,-0.1690308509457033,0.3636363636363636,0.703562999286136,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
907,sub-04,rh-fusiform,0.6458333333333333,0.4583333333333333,0.7142857142857143,0.6961459519400847,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
908,sub-04,rh-fusiform,0.6851851851851852,0.32732683535398854,0.7058823529411765,0.6947754825003506,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
909,sub-04,rh-fusiform,0.5277777777777778,0.1690308509457033,0.5454545454545454,0.6939350781720733,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
910,sub-04,rh-fusiform,0.43749999999999994,0.04303314829119352,0.4615384615384615,0.7128513563599863,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,2
911,sub-04,rh-fusiform,0.5476190476190477,0.23809523809523808,0.6153846153846153,0.7005797033597208,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
912,sub-04,rh-fusiform,0.33333333333333337,-0.3333333333333333,0.0,0.6757313925742243,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,2
913,sub-04,rh-fusiform,0.4285714285714286,-0.1690308509457033,0.3636363636363636,0.6981643777138458,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
914,sub-04,rh-fusiform,0.4642857142857143,-0.3424747597107866,0.16666666666666666,0.6943875096366646,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,7,3
915,sub-04,rh-fusiform,0.4285714285714286,-0.06900655593423542,0.5454545454545454,0.7153017301211667,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,6,4
916,sub-04,rh-fusiform,0.4857142857142857,-0.1690308509457033,0.3636363636363636,0.6861518747088117,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
917,sub-04,rh-fusiform,0.4523809523809524,-0.18531232916527532,0.3333333333333333,0.711856195179288,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,9,3
918,sub-04,rh-fusiform,0.4,-0.3142857142857143,0.3333333333333333,0.7002260362845347,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,5
919,sub-04,rh-fusiform,0.30612244897959184,-0.28867513459481287,0.30769230769230765,0.7149981068915822,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
920,sub-04,rh-fusiform,0.14285714285714285,-0.5345224838248488,0.0,0.7102270919862136,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,4
921,sub-04,rh-fusiform,0.46938775510204084,0.0,0.5333333333333333,0.6942428638759576,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,4
922,sub-04,rh-fusiform,0.36734693877551017,-0.28867513459481287,0.30769230769230765,0.7052720999619924,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
923,sub-04,rh-fusiform,0.4285714285714286,-0.09759000729485331,0.4,0.7010815065408691,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,3
924,sub-04,rh-fusiform,0.48571428571428577,-0.02706659809803834,0.5,0.7129740978651207,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,9,3
925,sub-04,rh-fusiform,0.27380952380952384,-0.2326210525996177,0.4,0.7508905392901596,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,4
926,sub-04,rh-fusiform,0.5,-0.17857142857142858,0.25,0.6847241655195959,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
