fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
927,sub-04,rh-fusiform,0.3142857142857143,-0.37142857142857144,0.20000000000000004,0.7163168280631403,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
928,sub-04,rh-fusiform,0.5064935064935066,-0.06493506493506493,0.4444444444444444,0.7131700835195605,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
929,sub-04,rh-fusiform,0.34285714285714286,-0.37142857142857144,0.20000000000000004,0.6948335453114988,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
930,sub-04,rh-fusiform,0.5054945054945055,-0.17910620335162064,0.4545454545454546,0.7106365061391307,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,4
931,sub-04,rh-fusiform,0.29870129870129875,-0.11396057645963795,0.5,0.7278870927232038,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,4
932,sub-04,rh-fusiform,0.30952380952380953,-0.23809523809523808,0.3333333333333333,0.7094888723066314,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
933,sub-04,rh-fusiform,0.35714285714285715,-0.47809144373375745,0.0,0.6776965949980664,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
934,sub-04,rh-fusiform,0.4761904761904763,-0.09759000729485333,0.3636363636363636,0.6886229938192637,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
935,sub-04,rh-fusiform,0.4285714285714286,-0.3105295017040594,0.22222222222222224,0.6943851082036214,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
936,sub-04,rh-fusiform,0.4945054945054945,-0.04279604925109129,0.4761904761904762,0.7147041087235022,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,3
937,sub-04,rh-fusiform,0.5918367346938775,0.0,0.4615384615384615,0.6864922465807507,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
938,sub-04,rh-fusiform,0.5571428571428572,-0.13241022442571243,0.37499999999999994,0.6995950736553418,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,3
939,sub-04,rh-fusiform,0.5952380952380952,0.21957751641341997,0.5454545454545454,0.6808794108777663,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
940,sub-04,rh-fusiform,0.4545454545454546,-0.26856632724128343,0.25000000000000006,0.7071311842462392,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,9,3
941,sub-04,rh-fusiform,0.17857142857142858,-0.4485426135725303,0.2,0.7190128081592135,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,5
942,sub-04,rh-fusiform,0.49350649350649345,-0.16116459280507606,0.3529411764705882,0.7048355140616939,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,8,3
943,sub-04,rh-fusiform,0.25,-0.19642857142857142,0.39999999999999997,0.7377266940285397,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,4
944,sub-04,rh-fusiform,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.6898138237446884,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,4
945,sub-04,rh-fusiform,0.22222222222222227,-0.3578300267477955,0.26666666666666666,0.7299264813972939,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,4
946,sub-04,rh-fusiform,0.4571428571428572,-0.23904572186687872,0.22222222222222224,0.6948134170350709,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,3
947,sub-04,rh-fusiform,0.4693877551020408,-0.14907119849998599,0.3333333333333333,0.6992555618802039,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
948,sub-04,rh-fusiform,0.3186813186813187,-0.10482848367219183,0.5217391304347826,0.7293103163236427,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,4
949,sub-04,rh-fusiform,0.4285714285714286,-0.1690308509457033,0.3636363636363636,0.69695773735457,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
950,sub-04,rh-fusiform,0.5142857142857142,-0.23904572186687872,0.22222222222222224,0.6883758390937191,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,3
951,sub-04,rh-fusiform,0.33333333333333337,-0.2182178902359924,0.25,0.69104886116845,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
952,sub-04,rh-fusiform,0.41428571428571426,-0.1690308509457033,0.4444444444444445,0.717927549287984,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,4
953,sub-04,rh-fusiform,0.33333333333333337,-0.07142857142857142,0.4615384615384615,0.7101177535937021,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,4
954,sub-04,rh-fusiform,0.28571428571428575,-0.23809523809523808,0.3333333333333333,0.7175451029985518,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
955,sub-04,rh-fusiform,0.4642857142857143,-0.18898223650461363,0.3076923076923077,0.7004516625907349,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,3
956,sub-04,rh-fusiform,0.4126984126984127,-0.015873015873015872,0.5555555555555556,0.7005325377996454,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,4
957,sub-04,rh-fusiform,0.380952380952381,-0.23809523809523808,0.3333333333333333,0.7045792444044117,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
958,sub-04,rh-fusiform,0.2678571428571429,-0.32732683535398854,0.28571428571428575,0.7220667362671346,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
959,sub-04,rh-fusiform,0.40816326530612246,-0.14285714285714285,0.42857142857142855,0.7054764298247281,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,4
960,sub-04,rh-fusiform,0.2142857142857143,-0.47809144373375745,0.0,0.6921990224461653,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
961,sub-04,rh-fusiform,0.49090909090909096,-0.050964719143762556,0.3333333333333333,0.6838128356255879,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
962,sub-04,rh-fusiform,0.5795454545454546,0.011631052629980886,0.39999999999999997,0.6829448676381447,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,4
963,sub-04,rh-fusiform,0.5757575757575758,0.2196969696969697,0.6086956521739131,0.6927881677463654,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,5,4
964,sub-04,rh-fusiform,0.6363636363636365,0.034815531191139566,0.3636363636363636,0.6724357010980262,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
965,sub-04,rh-fusiform,0.5454545454545455,0.13740858372430334,0.5454545454545454,0.691932354710124,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,4
966,sub-04,rh-fusiform,0.4363636363636364,-0.3133397807202561,0.26666666666666666,0.6811819976003284,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,8
967,sub-04,rh-fusiform,0.4415584415584415,0.06493506493506493,0.42857142857142855,0.6931896818674605,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,4
968,sub-04,rh-fusiform,0.2424242424242424,-0.3373495424699933,0.16666666666666666,0.6931572458823625,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,8
969,sub-04,rh-fusiform,0.5194805194805194,-0.025482359571881278,0.39999999999999997,0.6839356773203158,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
970,sub-04,rh-fusiform,0.4805194805194805,-0.2548235957188128,0.26666666666666666,0.6853497235460605,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
971,sub-04,rh-fusiform,0.5656565656565657,0.1919191919191919,0.5555555555555556,0.6843990377404493,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,4
972,sub-04,rh-fusiform,0.5696969696969697,0.2335496832484569,0.6428571428571429,0.6980320658935999,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,9,6,4
973,sub-04,rh-fusiform,0.36363636363636365,-0.12406456138646277,0.380952380952381,0.7154130908585137,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,8,5
974,sub-04,rh-fusiform,0.5454545454545454,0.040291148201269014,0.36363636363636365,0.6738860531611341,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
975,sub-04,rh-fusiform,0.4,-0.050964719143762556,0.3333333333333333,0.6869342768651567,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
976,sub-04,rh-fusiform,0.512396694214876,0.0,0.47619047619047616,0.6940964559324614,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
977,sub-04,rh-fusiform,0.5272727272727272,0.034815531191139566,0.3636363636363636,0.6772722183757182,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
978,sub-04,rh-fusiform,0.5734265734265734,0.16083916083916083,0.6153846153846154,0.6979056272459156,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,5,5
979,sub-04,rh-fusiform,0.371900826446281,-0.18257418583505536,0.380952380952381,0.7070370292716647,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,6
980,sub-04,rh-fusiform,0.36363636363636365,-0.2030905986149808,0.28571428571428575,0.691506963711944,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
981,sub-04,rh-fusiform,0.5,-0.2842676218074806,0.0,0.6705700477471264,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
982,sub-04,rh-fusiform,0.5757575757575758,0.13241022442571243,0.4615384615384615,0.6768029908573483,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
983,sub-04,rh-fusiform,0.47727272727272724,-0.10660035817780521,0.22222222222222224,0.6773139786835498,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,4
984,sub-04,rh-fusiform,0.5174825174825175,0.006993006993006993,0.4999999999999999,0.6983501247872446,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,5
985,sub-04,rh-fusiform,0.6753246753246753,0.20385887657505022,0.5333333333333333,0.6770071025884469,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
986,sub-04,rh-fusiform,0.5636363636363636,0.045454545454545456,0.5,0.6893067094220859,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
987,sub-04,rh-fusiform,0.6212121212121212,0.29012942659282975,0.5714285714285715,0.6742624757940112,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,4
988,sub-04,rh-fusiform,0.5371900826446281,0.09090909090909091,0.5454545454545454,0.6939539000987124,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,5
989,sub-04,rh-fusiform,0.3181818181818182,-0.2618924633082486,0.18181818181818182,0.688091418062995,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,6
990,sub-04,rh-fusiform,0.512396694214876,0.0,0.47619047619047616,0.6942099328904207,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
991,sub-04,rh-fusiform,0.3522727272727273,-0.1685499656158105,0.35294117647058826,0.7051054156661024,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
992,sub-04,rh-fusiform,0.6060606060606061,0.13241022442571243,0.4615384615384615,0.674475833072889,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
993,sub-04,rh-fusiform,0.3434343434343434,-0.21212121212121213,0.3333333333333333,0.7079588743321898,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,6
994,sub-04,rh-fusiform,0.4909090909090909,0.034815531191139566,0.3636363636363636,0.6825341254880752,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
995,sub-04,rh-fusiform,0.5064935064935064,-0.025482359571881278,0.39999999999999997,0.685363142053343,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
996,sub-04,rh-fusiform,0.4825174825174825,0.17482517482517482,0.5833333333333334,0.7014805012800993,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,4
997,sub-04,rh-fusiform,0.49090909090909085,-0.050964719143762556,0.3333333333333333,0.6824821864962274,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
998,sub-04,rh-fusiform,0.5818181818181818,0.034815531191139566,0.3636363636363636,0.6742516751681303,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
999,sub-04,rh-fusiform,0.48484848484848486,-0.10050378152592121,0.2222222222222222,0.6725920853426466,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1000,sub-04,rh-fusiform,0.4090909090909091,-0.05504818825631803,0.4210526315789474,0.7015951321416127,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
1001,sub-04,rh-fusiform,0.4696969696969697,0.13241022442571243,0.4615384615384615,0.6871865198855218,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1002,sub-04,rh-fusiform,0.3181818181818182,-0.2030905986149808,0.28571428571428575,0.6956704376128455,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1003,sub-04,rh-fusiform,0.44318181818181823,-0.07954545454545454,0.375,0.6892376861910441,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
1004,sub-04,rh-fusiform,0.4949494949494949,0.08206099398622181,0.47058823529411764,0.6905631681697473,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,4
1005,sub-04,rh-fusiform,0.4696969696969696,-0.030303030303030304,0.3333333333333333,0.6824210365993464,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,4
1006,sub-04,rh-fusiform,0.375,-0.1685499656158105,0.35294117647058826,0.6955509327025371,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
1007,sub-04,rh-fusiform,0.4675324675324675,0.06493506493506493,0.42857142857142855,0.686701677748503,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,4
1008,sub-04,rh-fusiform,0.36363636363636365,-0.2842676218074806,0.0,0.6750899762253842,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
1009,sub-04,rh-fusiform,0.4571428571428572,-0.26756477550475344,0.15384615384615385,0.6898794720496922,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,7
1010,sub-04,rh-fusiform,0.6160714285714286,0.06900655593423542,0.4444444444444445,0.6809307531308245,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
1011,sub-04,rh-fusiform,0.5059523809523809,0.08333333333333333,0.5384615384615384,0.6943056951817191,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,5,7
1012,sub-04,rh-fusiform,0.5571428571428572,-0.025482359571881278,0.3076923076923077,0.6786471915862134,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
1013,sub-04,rh-fusiform,0.4821428571428571,0.0,0.48000000000000004,0.6984467272700333,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,7
1014,sub-04,rh-fusiform,0.4285714285714286,-0.21660005636099086,0.25000000000000006,0.6920376137808499,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,9
1015,sub-04,rh-fusiform,0.3469387755102041,-0.06741998624632421,0.3529411764705882,0.6954773140466461,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1016,sub-04,rh-fusiform,0.2857142857142857,-0.378489059622558,0.13333333333333333,0.7045203478393997,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,11
1017,sub-04,rh-fusiform,0.47959183673469385,-0.06741998624632421,0.3529411764705882,0.6884176812059156,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1018,sub-04,rh-fusiform,0.3979591836734694,-0.337099931231621,0.2222222222222222,0.6925440596904705,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,9
1019,sub-04,rh-fusiform,0.5317460317460317,0.1953363462243731,0.5263157894736842,0.6848616490589878,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,5
1020,sub-04,rh-fusiform,0.5333333333333333,0.038277950117547636,0.5,0.6956332536602605,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,8,6
1021,sub-04,rh-fusiform,0.2678571428571429,-0.4804999801042981,0.17391304347826086,0.7313871821057046,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,10,9
1022,sub-04,rh-fusiform,0.5178571428571428,-0.15228622596829317,0.18181818181818182,0.6811911095121551,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,6
1023,sub-04,rh-fusiform,0.4,-0.08819171036881969,0.2857142857142857,0.6949926254901638,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1024,sub-04,rh-fusiform,0.48051948051948057,-0.045162230233094555,0.43478260869565216,0.694301110472695,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,7
1025,sub-04,rh-fusiform,0.44285714285714284,-0.08819171036881969,0.2857142857142857,0.6863342632975694,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1026,sub-04,rh-fusiform,0.554945054945055,-0.038461538461538464,0.46153846153846156,0.6923095708452507,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,7
1027,sub-04,rh-fusiform,0.3766233766233766,-0.13636363636363635,0.36363636363636365,0.7083432955243559,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,7,7
1028,sub-04,rh-fusiform,0.3333333333333333,-0.28511240114923325,0.23529411764705885,0.7021435394775175,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,9
1029,sub-04,rh-fusiform,0.4642857142857143,-0.3333333333333333,0.0,0.6776955754336051,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,7
1030,sub-04,rh-fusiform,0.5595238095238095,0.0657951694959769,0.4,0.6822718778411502,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,6
1031,sub-04,rh-fusiform,0.4285714285714286,-0.2091650066335189,0.16666666666666666,0.6887804572131166,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,7
1032,sub-04,rh-fusiform,0.5,-0.038461538461538464,0.46153846153846156,0.6961693074467893,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,7
1033,sub-04,rh-fusiform,0.6122448979591837,0.0,0.375,0.678720540864037,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,6
1034,sub-04,rh-fusiform,0.5428571428571428,-0.2,0.3,0.6843663935167617,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,7,7
1035,sub-04,rh-fusiform,0.6666666666666667,0.2857142857142857,0.5,0.6773323206032251,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,3,3,3
1036,sub-04,rh-fusiform,0.512987012987013,0.045162230233094555,0.4999999999999999,0.6906128363493245,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,7
1037,sub-04,rh-fusiform,0.24999999999999997,-0.3286878675669582,0.14285714285714288,0.7025708137436877,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,9
1038,sub-04,rh-fusiform,0.4675324675324675,-0.045162230233094555,0.43478260869565216,0.6977107941939282,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,7
1039,sub-04,rh-fusiform,0.3214285714285714,-0.18898223650461363,0.3157894736842105,0.7140203092730236,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,8
1040,sub-04,rh-fusiform,0.5595238095238095,0.0,0.37499999999999994,0.6776274301328561,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,7
1041,sub-04,rh-fusiform,0.30158730158730157,-0.41096385959265797,0.19999999999999998,0.7179199379456038,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,7,9
1042,sub-04,rh-fusiform,0.5,-0.025482359571881278,0.3076923076923077,0.6855820456398954,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,6
1043,sub-04,rh-fusiform,0.4897959183673469,-0.06741998624632421,0.3529411764705882,0.6892542928453611,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,7
1044,sub-04,rh-fusiform,0.4560439560439561,-0.038461538461538464,0.46153846153846156,0.7028678951129946,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,7
1045,sub-04,rh-fusiform,0.4857142857142857,-0.08819171036881969,0.2857142857142857,0.6854330184852435,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,7
1046,sub-04,rh-fusiform,0.6571428571428573,0.15118578920369088,0.42857142857142855,0.6743601195169242,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,6
1047,sub-04,rh-fusiform,0.42857142857142855,-0.1272937693043289,0.18181818181818182,0.6812344576950868,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,7
1048,sub-04,rh-fusiform,0.4214285714285714,-0.1690308509457033,0.3636363636363636,0.7005774530300184,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,8
1049,sub-04,rh-fusiform,0.4404761904761905,-0.15352206215727945,0.26666666666666666,0.6981671644222269,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,7
1050,sub-04,rh-fusiform,0.36904761904761907,-0.15352206215727945,0.26666666666666666,0.6970667569279656,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,7
1051,sub-04,rh-fusiform,0.5267857142857143,0.06900655593423542,0.4444444444444445,0.6843624536239777,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,6
1052,sub-04,rh-fusiform,0.5158730158730158,0.015626907697949846,0.4210526315789474,0.6892420489403246,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,6
1053,sub-04,rh-fusiform,0.4523809523809524,-0.2182178902359924,0.25,0.6934452396106093,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,8
1054,sub-04,rh-fusiform,0.3392857142857143,-0.18898223650461363,0.3157894736842105,0.7009810831835223,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,8
1055,sub-04,rh-fusiform,0.4081632653061224,-0.13483997249264842,0.33333333333333326,0.6971667408886042,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,8
1056,sub-04,rh-fusiform,0.25,-0.3779644730092272,0.0,0.6862495181276513,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,8
1057,sub-04,rh-fusiform,0.48,0.0,0.3636363636363636,0.6818242841703456,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1058,sub-04,rh-fusiform,0.7,0.07905694150420949,0.42857142857142855,0.6812779204435367,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,3
1059,sub-04,rh-fusiform,0.4916666666666667,0.1,0.5454545454545454,0.7020739009327003,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
1060,sub-04,rh-fusiform,0.56,0.0,0.3636363636363636,0.677925903996471,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1061,sub-04,rh-fusiform,0.4583333333333333,0.016878989451394443,0.4761904761904762,0.6999645671560426,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,4
1062,sub-04,rh-fusiform,0.42000000000000004,-0.28867513459481287,0.2857142857142857,0.6818605012418669,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,7
1063,sub-04,rh-fusiform,0.38571428571428573,-0.07042952122737638,0.39999999999999997,0.6925841354879791,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1064,sub-04,rh-fusiform,0.19999999999999998,-0.36514837167011077,0.0,0.6924632702695728,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,3,4
1065,sub-04,rh-fusiform,0.5714285714285714,0.02857142857142857,0.42857142857142855,0.685163890748301,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
1066,sub-04,rh-fusiform,0.30000000000000004,-0.45714285714285713,0.14285714285714285,0.6928755270165151,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,6,6
1067,sub-04,rh-fusiform,0.6222222222222222,0.2584432806109095,0.5882352941176471,0.6845442848768487,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
1068,sub-04,rh-fusiform,0.6,0.13074409009212268,0.5925925925925926,0.7007577424259233,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
1069,sub-04,rh-fusiform,0.2583333333333333,-0.26666666666666666,0.3636363636363636,0.719175272810804,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,6
1070,sub-04,rh-fusiform,0.5499999999999999,0.09128709291752768,0.4,0.6789303969742572,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,4
1071,sub-04,rh-fusiform,0.38,-0.28867513459481287,0.1818181818181818,0.6894797705994379,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,5
1072,sub-04,rh-fusiform,0.509090909090909,0.14545454545454545,0.5714285714285713,0.6991856648523139,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1073,sub-04,rh-fusiform,0.54,0.0,0.3636363636363636,0.6788967778512465,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
1074,sub-04,rh-fusiform,0.5384615384615385,-0.015626907697949846,0.4545454545454546,0.7001427595226992,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,4
1075,sub-04,rh-fusiform,0.3272727272727272,-0.03739787960033829,0.4210526315789474,0.7102218897525905,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,4
