fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1381,sub-04,rh-fusiform,0.6181818181818182,-0.050964719143762556,0.3333333333333333,0.6689422507471501,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1382,sub-04,rh-fusiform,0.5636363636363637,-0.050964719143762556,0.3333333333333333,0.6692110172344855,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1383,sub-04,rh-fusiform,0.48484848484848486,-0.10050378152592121,0.2222222222222222,0.6643565158233548,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1384,sub-04,rh-fusiform,0.5818181818181818,0.045454545454545456,0.5,0.6890596944738798,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
1385,sub-04,rh-fusiform,0.5757575757575758,0.13241022442571243,0.4615384615384615,0.6738942903792546,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1386,sub-04,rh-fusiform,0.42424242424242425,-0.11769797726729993,0.30769230769230765,0.6799256684639999,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
1387,sub-04,rh-fusiform,0.6022727272727273,0.13636363636363635,0.5,0.6833204932384216,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1388,sub-04,rh-fusiform,0.6060606060606061,0.08206099398622181,0.47058823529411764,0.6834314773693033,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,4
1389,sub-04,rh-fusiform,0.5757575757575757,0.04351941398892446,0.42857142857142855,0.6750572846724137,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
1390,sub-04,rh-fusiform,0.4204545454545454,-0.1685499656158105,0.35294117647058826,0.6907811879411689,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
1391,sub-04,rh-fusiform,0.5324675324675324,-0.025482359571881278,0.39999999999999997,0.6817674870899026,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1392,sub-04,rh-fusiform,0.36363636363636365,-0.2842676218074806,0.0,0.6616499125947912,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
1393,sub-04,rh-fusiform,0.7666666666666666,0.4485426135725303,0.6666666666666665,0.6700317952419189,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1394,sub-04,rh-fusiform,0.8125000000000001,0.5773502691896257,0.7999999999999999,0.6803029523678336,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,1
1395,sub-04,rh-fusiform,0.75,0.5533985905294664,0.8181818181818182,0.6982157719606691,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,3,1
1396,sub-04,rh-fusiform,0.8,0.4485426135725303,0.6666666666666665,0.6669884169234651,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1397,sub-04,rh-fusiform,0.7361111111111112,0.4714045207910316,0.761904761904762,0.6949435783739915,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,4,1
1398,sub-04,rh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6728560353392008,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1399,sub-04,rh-fusiform,0.6428571428571429,0.23809523809523808,0.6153846153846153,0.6950390724091751,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1400,sub-04,rh-fusiform,0.3888888888888889,-0.15811388300841897,0.28571428571428575,0.672413958697074,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1401,sub-04,rh-fusiform,0.8333333333333334,0.5476190476190477,0.7692307692307692,0.6785401284727215,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1402,sub-04,rh-fusiform,0.6904761904761905,0.38095238095238093,0.7142857142857143,0.6853808995078496,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
1403,sub-04,rh-fusiform,0.7777777777777778,0.49099025303098287,0.75,0.6818220198454299,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1404,sub-04,rh-fusiform,0.8444444444444446,0.5172935265326569,0.8148148148148148,0.7069417752065714,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,11,4,1
1405,sub-04,rh-fusiform,0.5694444444444445,0.31622776601683794,0.7272727272727272,0.7263784874900553,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,4,2
1406,sub-04,rh-fusiform,0.7916666666666667,0.3563483225498992,0.5714285714285715,0.6614636005361314,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1407,sub-04,rh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.677061537361088,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1408,sub-04,rh-fusiform,0.696969696969697,0.3825184261187248,0.761904761904762,0.7008619286253078,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,3,2
1409,sub-04,rh-fusiform,0.8,0.4485426135725303,0.6666666666666665,0.6707261863627008,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1410,sub-04,rh-fusiform,0.7820512820512822,0.21794871794871795,0.5263157894736842,0.702526293958418,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,1
1411,sub-04,rh-fusiform,0.6363636363636364,0.2030905986149808,0.631578947368421,0.7137898695901612,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1412,sub-04,rh-fusiform,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6870267624997548,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1413,sub-04,rh-fusiform,0.7500000000000001,0.3333333333333333,0.5,0.6497769562069693,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
1414,sub-04,rh-fusiform,0.8611111111111112,0.50709255283711,0.7272727272727272,0.6669157494289104,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1415,sub-04,rh-fusiform,0.7083333333333334,0.16666666666666666,0.5,0.6660816983672169,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1416,sub-04,rh-fusiform,0.7435897435897436,0.28414557138675545,0.6,0.7044154511331723,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,1
1417,sub-04,rh-fusiform,0.880952380952381,0.5476190476190477,0.7692307692307692,0.6731560551135846,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1418,sub-04,rh-fusiform,0.8,0.3333333333333333,0.625,0.6923402306591264,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,1
1419,sub-04,rh-fusiform,0.9166666666666667,0.50709255283711,0.7272727272727272,0.6641090596351633,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1420,sub-04,rh-fusiform,0.8030303030303031,0.5367394391967351,0.7999999999999999,0.6977914397589265,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,3,1
1421,sub-04,rh-fusiform,0.5833333333333334,0.16666666666666666,0.5,0.6754661279261194,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1422,sub-04,rh-fusiform,0.7727272727272727,0.4497006112188861,0.7368421052631579,0.69781621965987,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,1
1423,sub-04,rh-fusiform,0.5625,0.16666666666666666,0.5714285714285715,0.7058138018626308,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1424,sub-04,rh-fusiform,0.8333333333333335,0.50709255283711,0.7272727272727272,0.6665046524491207,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1425,sub-04,rh-fusiform,0.6481481481481481,0.21821789023599236,0.6250000000000001,0.7048281860399982,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1426,sub-04,rh-fusiform,0.7000000000000001,0.4485426135725303,0.6666666666666665,0.6742432947836013,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1427,sub-04,rh-fusiform,0.8095238095238095,0.5476190476190477,0.7692307692307692,0.6779417505524634,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1428,sub-04,rh-fusiform,0.7051282051282052,0.41773367652300253,0.7272727272727274,0.7117336418557617,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,5,1
1429,sub-04,rh-fusiform,0.8,0.4485426135725303,0.6666666666666665,0.6694763279879976,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1430,sub-04,rh-fusiform,0.8333333333333334,0.4485426135725303,0.6666666666666665,0.6632404195563824,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1431,sub-04,rh-fusiform,0.7222222222222223,0.31622776601683794,0.5714285714285715,0.6579974859463099,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,1,2
1432,sub-04,rh-fusiform,0.7000000000000001,0.3333333333333333,0.625,0.7011213577822335,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,1
1433,sub-04,rh-fusiform,0.6666666666666667,0.50709255283711,0.7272727272727272,0.6777310497903323,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1434,sub-04,rh-fusiform,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.6883020278571733,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1435,sub-04,rh-fusiform,0.75,0.4583333333333333,0.7142857142857143,0.6904824029111722,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1436,sub-04,rh-fusiform,0.7777777777777779,0.49099025303098287,0.75,0.6887545514191931,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1437,sub-04,rh-fusiform,0.7222222222222223,0.3333333333333333,0.6666666666666666,0.6768160107349316,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1438,sub-04,rh-fusiform,0.6875,0.4166666666666667,0.75,0.7011802586581645,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,2,2
1439,sub-04,rh-fusiform,0.6904761904761904,0.38095238095238093,0.7142857142857143,0.6843976326852883,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,2,2
1440,sub-04,rh-fusiform,0.5,-0.2182178902359924,0.0,0.6560990393614069,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
1441,sub-04,rh-fusiform,0.68,0.18898223650461363,0.5,0.6661636102087732,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,4
1442,sub-04,rh-fusiform,0.7875000000000001,0.5533985905294664,0.7142857142857143,0.6781829519839304,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,1
1443,sub-04,rh-fusiform,0.6833333333333333,0.4666666666666667,0.7272727272727272,0.693103547416218,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,4,2
1444,sub-04,rh-fusiform,0.68,0.09449111825230681,0.4615384615384615,0.6711550570576006,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
1445,sub-04,rh-fusiform,0.625,0.18257418583505536,0.6086956521739131,0.6926031995369215,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,5,4
1446,sub-04,rh-fusiform,0.54,-0.18898223650461363,0.3076923076923077,0.6700501281150689,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
1447,sub-04,rh-fusiform,0.5428571428571428,0.13241022442571243,0.4615384615384615,0.6886469958533971,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,3
1448,sub-04,rh-fusiform,0.3333333333333333,-0.42600643361512924,0.16666666666666666,0.6637527168683628,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,8
1449,sub-04,rh-fusiform,0.7571428571428571,0.3825184261187248,0.6153846153846153,0.676422270449546,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,2
1450,sub-04,rh-fusiform,0.5285714285714286,-0.07042952122737638,0.39999999999999997,0.6817312863602408,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
1451,sub-04,rh-fusiform,0.6888888888888888,0.47193990372426947,0.7058823529411765,0.6783242590609224,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
1452,sub-04,rh-fusiform,0.7466666666666667,0.3595462477533374,0.7142857142857142,0.6980322321484498,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,10,5,3
1453,sub-04,rh-fusiform,0.525,0.1,0.5454545454545454,0.7088369845125088,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
1454,sub-04,rh-fusiform,0.725,0.3,0.5,0.6644469726796628,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,2
1455,sub-04,rh-fusiform,0.4600000000000001,-0.09449111825230681,0.3333333333333333,0.6775046147510226,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
1456,sub-04,rh-fusiform,0.6090909090909091,0.14545454545454545,0.5714285714285713,0.6901475417093044,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
1457,sub-04,rh-fusiform,0.76,0.4,0.6,0.6707662287025543,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1458,sub-04,rh-fusiform,0.6538461538461539,0.13740858372430334,0.5833333333333334,0.6957398687513385,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,4
1459,sub-04,rh-fusiform,0.4636363636363636,0.05504818825631803,0.5,0.7024009798636162,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,4
1460,sub-04,rh-fusiform,0.5166666666666666,-0.09759000729485331,0.4,0.6803164735131124,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,6
1461,sub-04,rh-fusiform,0.7,0.07559289460184544,0.28571428571428575,0.6566389507839789,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,4
1462,sub-04,rh-fusiform,0.7333333333333334,0.2581988897471611,0.5714285714285715,0.6699463199497868,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,4
1463,sub-04,rh-fusiform,0.55,-0.18856180831641267,0.30769230769230765,0.6673691142511334,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,7
1464,sub-04,rh-fusiform,0.6923076923076923,0.23846153846153847,0.608695652173913,0.694907541094068,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,3
1465,sub-04,rh-fusiform,0.7857142857142857,0.5142857142857142,0.7142857142857143,0.6731134454213665,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,2
1466,sub-04,rh-fusiform,0.8,0.502518907629606,0.7368421052631577,0.6851058348680249,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,3,2
1467,sub-04,rh-fusiform,0.8166666666666667,0.5918640302493726,0.7272727272727272,0.6671429046531394,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,1
1468,sub-04,rh-fusiform,0.7636363636363637,0.5272727272727272,0.761904761904762,0.691297236764471,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,2
1469,sub-04,rh-fusiform,0.44999999999999996,-0.05,0.25,0.673343347252415,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,3
1470,sub-04,rh-fusiform,0.7,0.23636363636363636,0.6363636363636364,0.6888411452224815,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,4
1471,sub-04,rh-fusiform,0.475,-0.125,0.375,0.6942539634693692,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1472,sub-04,rh-fusiform,0.8500000000000001,0.5918640302493726,0.7272727272727272,0.6672620495294396,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,1
1473,sub-04,rh-fusiform,0.5666666666666667,0.044946657497549475,0.47058823529411764,0.6923957422492352,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,4
1474,sub-04,rh-fusiform,0.7200000000000001,0.533001790889026,0.6666666666666665,0.6695191191310634,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,2,1
1475,sub-04,rh-fusiform,0.6714285714285715,0.2714285714285714,0.5714285714285714,0.6770770473221681,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,3
1476,sub-04,rh-fusiform,0.6230769230769231,0.34379196935489664,0.6363636363636364,0.7012825770657243,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,6,2
1477,sub-04,rh-fusiform,0.66,0.09449111825230681,0.4615384615384615,0.6710908616741161,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,5
1478,sub-04,rh-fusiform,0.8200000000000001,0.4,0.6,0.6656280690595222,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
1479,sub-04,rh-fusiform,0.6666666666666666,0.03042903097250923,0.28571428571428575,0.6632964432594641,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,3
1480,sub-04,rh-fusiform,0.61,0.10050378152592121,0.5263157894736842,0.691325284053014,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,4
1481,sub-04,rh-fusiform,0.7000000000000001,0.4666666666666667,0.6666666666666666,0.6761987083737498,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
1482,sub-04,rh-fusiform,0.55,0.0,0.42857142857142855,0.6809449032171011,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,5
1483,sub-04,rh-fusiform,0.6625000000000001,0.325,0.625,0.6840638590017122,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,3
1484,sub-04,rh-fusiform,0.6777777777777778,0.3680349649825889,0.6250000000000001,0.6847546118633092,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,2
1485,sub-04,rh-fusiform,0.6499999999999999,0.2,0.5,0.6743781423323381,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
1486,sub-04,rh-fusiform,0.47500000000000003,-0.125,0.375,0.6926392871702989,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
1487,sub-04,rh-fusiform,0.5857142857142856,0.1690308509457033,0.5333333333333333,0.6827272850513747,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,4
1488,sub-04,rh-fusiform,0.45,-0.13483997249264842,0.0,0.659186696827214,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,0,2,1
1489,sub-04,rh-fusiform,0.5750000000000001,0.025,0.4000000000000001,0.6812850258323728,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1490,sub-04,rh-fusiform,0.765625,0.629940788348712,0.823529411764706,0.6865741574012878,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,1,2
1491,sub-04,rh-fusiform,0.53125,0.12309149097933272,0.5714285714285715,0.7075424328930435,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,3
1492,sub-04,rh-fusiform,0.7,0.35,0.6,0.6747532821536606,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1493,sub-04,rh-fusiform,0.5833333333333334,0.2041241452319315,0.6363636363636365,0.70145652605127,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,3
1494,sub-04,rh-fusiform,0.42500000000000004,-0.21957751641341997,0.3333333333333333,0.6871161654503861,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,5
1495,sub-04,rh-fusiform,0.4821428571428571,0.05455447255899809,0.4615384615384615,0.6956449477768898,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
1496,sub-04,rh-fusiform,0.25,-0.38575837490522974,0.2,0.6938443110538257,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
1497,sub-04,rh-fusiform,0.6785714285714286,0.32732683535398854,0.6153846153846153,0.6841404777775401,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
1498,sub-04,rh-fusiform,0.4464285714285714,-0.07142857142857142,0.42857142857142855,0.69083460876854,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
1499,sub-04,rh-fusiform,0.6111111111111112,0.3098898934004561,0.6250000000000001,0.6900926628543109,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
1500,sub-04,rh-fusiform,0.6166666666666667,0.15096490996388545,0.6153846153846153,0.7083712334608725,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,3
1501,sub-04,rh-fusiform,0.3854166666666667,-0.16666666666666666,0.4,0.7272061789602502,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,4
1502,sub-04,rh-fusiform,0.625,0.25,0.5,0.6743018230562375,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
1503,sub-04,rh-fusiform,0.375,-0.09759000729485333,0.3636363636363636,0.6879637684804432,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
1504,sub-04,rh-fusiform,0.5340909090909092,0.1685499656158105,0.6,0.7012901309362538,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
1505,sub-04,rh-fusiform,0.7,0.35,0.6,0.6784390032984933,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1506,sub-04,rh-fusiform,0.6057692307692308,0.1589409883014377,0.608695652173913,0.703708865098666,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
1507,sub-04,rh-fusiform,0.40909090909090906,-0.044946657497549475,0.5,0.7146434463522491,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
1508,sub-04,rh-fusiform,0.3958333333333333,-0.16666666666666666,0.3333333333333333,0.6956369086064427,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
1509,sub-04,rh-fusiform,0.5625,0.0,0.28571428571428575,0.6669237580364192,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,4
1510,sub-04,rh-fusiform,0.6458333333333334,0.4166666666666667,0.6666666666666666,0.6792856369925514,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
1511,sub-04,rh-fusiform,0.5,0.0,0.28571428571428575,0.674786934139776,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,2
1512,sub-04,rh-fusiform,0.5288461538461539,0.1589409883014377,0.608695652173913,0.7067205055273801,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
1513,sub-04,rh-fusiform,0.7142857142857142,0.4642857142857143,0.7142857142857143,0.6812250202270657,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
1514,sub-04,rh-fusiform,0.7,0.35,0.6666666666666665,0.6942986776233053,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
1515,sub-04,rh-fusiform,0.7083333333333333,0.4166666666666667,0.6666666666666666,0.6754114337655611,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
1516,sub-04,rh-fusiform,0.7045454545454546,0.47193990372426947,0.761904761904762,0.6998269813973002,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,3,2
1517,sub-04,rh-fusiform,0.375,-0.23904572186687872,0.22222222222222224,0.6874477288211658,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
1518,sub-04,rh-fusiform,0.5340909090909091,0.07954545454545454,0.5263157894736842,0.7017880116518076,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
1519,sub-04,rh-fusiform,0.390625,-0.1259881576697424,0.39999999999999997,0.714475853951299,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
1520,sub-04,rh-fusiform,0.75,0.4166666666666667,0.6666666666666666,0.6755026423532166,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
1521,sub-04,rh-fusiform,0.3888888888888889,-0.1690308509457033,0.375,0.7075743192951266,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
1522,sub-04,rh-fusiform,0.6250000000000001,0.35,0.6,0.6827378546309449,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1523,sub-04,rh-fusiform,0.6428571428571429,0.32732683535398854,0.6153846153846153,0.6843113596720283,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
1524,sub-04,rh-fusiform,0.5192307692307693,0.1589409883014377,0.608695652173913,0.7120694499352871,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
1525,sub-04,rh-fusiform,0.49999999999999994,0.025,0.4000000000000001,0.6851930766994001,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
1526,sub-04,rh-fusiform,0.7,0.35,0.6,0.67607158457864,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
1527,sub-04,rh-fusiform,0.5416666666666666,-0.14907119849998599,0.25,0.67282636779251,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
1528,sub-04,rh-fusiform,0.55,0.125,0.5555555555555556,0.7033954009639106,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
1529,sub-04,rh-fusiform,0.5833333333333334,0.25819888974716115,0.5454545454545454,0.6873654208442626,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
1530,sub-04,rh-fusiform,0.41666666666666663,-0.04303314829119352,0.3636363636363636,0.6939147751781753,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
1531,sub-04,rh-fusiform,0.578125,0.2581988897471611,0.5714285714285715,0.6945878022587605,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
1532,sub-04,rh-fusiform,0.5833333333333333,0.18055555555555555,0.5882352941176471,0.6957826020276588,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
1533,sub-04,rh-fusiform,0.5625,0.125,0.5,0.6852343529008481,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
1534,sub-04,rh-fusiform,0.390625,-0.2581988897471611,0.28571428571428575,0.7036345465815784,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,4
1535,sub-04,rh-fusiform,0.5,0.05455447255899809,0.4615384615384615,0.693414388009097,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
