fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1536,sub-04,rh-fusiform,0.375,-0.25,0.0,0.6737126319045321,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,2
1537,sub-04,rh-fusiform,0.6666666666666667,0.2581988897471611,0.6666666666666665,0.6995197698769369,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1538,sub-04,rh-fusiform,0.7916666666666667,0.5590169943749475,0.7692307692307693,0.709341846399294,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,0
1539,sub-04,rh-fusiform,0.6111111111111112,0.1336306209562122,0.631578947368421,0.7310427219979565,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,6,1
1540,sub-04,rh-fusiform,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6968585720923757,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1541,sub-04,rh-fusiform,0.6944444444444444,0.2004459314343183,0.7000000000000001,0.7247392198899452,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,5,1
1542,sub-04,rh-fusiform,0.4666666666666667,0.06666666666666667,0.5,0.706992003603777,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1543,sub-04,rh-fusiform,0.4761904761904762,0.0890870806374748,0.5454545454545454,0.7293601887952198,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
1544,sub-04,rh-fusiform,0.3333333333333333,-0.3333333333333333,0.3333333333333333,0.721186632517211,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,2
1545,sub-04,rh-fusiform,0.6666666666666667,0.2182178902359924,0.6666666666666666,0.7091709636041607,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
1546,sub-04,rh-fusiform,0.4285714285714286,-0.047619047619047616,0.4,0.7209917660055727,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,1
1547,sub-04,rh-fusiform,0.7407407407407408,0.5773502691896257,0.8,0.7082006736082792,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,0
1548,sub-04,rh-fusiform,0.7333333333333334,0.2548235957188128,0.7692307692307692,0.7321165707565087,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,10,5,1
1549,sub-04,rh-fusiform,0.36111111111111116,0.0,0.47058823529411764,0.7593395014254015,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,1
1550,sub-04,rh-fusiform,0.75,0.5477225575051661,0.6666666666666666,0.6928773120006083,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,0
1551,sub-04,rh-fusiform,0.4,0.06666666666666667,0.5,0.7186711790719966,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1552,sub-04,rh-fusiform,0.5757575757575757,0.17407765595569785,0.6666666666666665,0.7272530035791415,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,5,1
1553,sub-04,rh-fusiform,0.6666666666666667,0.06666666666666667,0.5,0.7052041612428529,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1554,sub-04,rh-fusiform,0.5641025641025641,0.041344911529736156,0.5263157894736842,0.7328811610828176,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,1
1555,sub-04,rh-fusiform,0.45454545454545453,0.10050378152592121,0.5882352941176471,0.7459114894766682,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,1
1556,sub-04,rh-fusiform,0.33333333333333337,0.0,0.4444444444444444,0.7292170145054242,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
1557,sub-04,rh-fusiform,0.6666666666666667,0.16666666666666666,0.5,0.67771650273404,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,1
1558,sub-04,rh-fusiform,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.7000383589643486,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
1559,sub-04,rh-fusiform,0.5,0.3535533905932738,0.4,0.7004915487948474,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,0
1560,sub-04,rh-fusiform,0.6153846153846154,0.10087125544480041,0.6,0.7323861180471534,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,7,1
1561,sub-04,rh-fusiform,0.8095238095238095,0.6546536707079772,0.8333333333333333,0.7029230564519034,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,0
1562,sub-04,rh-fusiform,0.7,0.14085904245475275,0.625,0.7187870698064333,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
1563,sub-04,rh-fusiform,0.8333333333333334,0.6324555320336759,0.8,0.6944689775037297,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1564,sub-04,rh-fusiform,0.696969696969697,0.251259453814803,0.7368421052631579,0.7271805986227201,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,4,1
1565,sub-04,rh-fusiform,0.25,-0.09128709291752768,0.3333333333333333,0.7204076487219877,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,1
1566,sub-04,rh-fusiform,0.6969696969696969,0.17407765595569785,0.6666666666666665,0.7250448787108701,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,5,1
1567,sub-04,rh-fusiform,0.37500000000000006,0.03857583749052298,0.5,0.7502028146613821,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,1
1568,sub-04,rh-fusiform,0.888888888888889,0.6324555320336759,0.8,0.6957254449663915,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
1569,sub-04,rh-fusiform,0.4444444444444444,0.0,0.46153846153846156,0.7355110983384652,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,1
1570,sub-04,rh-fusiform,0.8,0.6,0.7499999999999999,0.7059031133545464,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
1571,sub-04,rh-fusiform,0.7142857142857143,0.5345224838248488,0.7272727272727273,0.7116955784656587,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,0
1572,sub-04,rh-fusiform,0.6153846153846154,0.16012815380508713,0.6666666666666667,0.7380287536814938,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,6,1
1573,sub-04,rh-fusiform,0.6,0.06666666666666667,0.5,0.7050288364733236,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
1574,sub-04,rh-fusiform,0.7333333333333334,0.2581988897471611,0.6666666666666665,0.6955454613741248,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
1575,sub-04,rh-fusiform,0.4444444444444444,0.0,0.4,0.6952818757002582,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
1576,sub-04,rh-fusiform,0.5,0.36514837167011077,0.5714285714285715,0.7348979267776165,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,0
1577,sub-04,rh-fusiform,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.7172526446190306,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
1578,sub-04,rh-fusiform,0.38888888888888895,0.0,0.4444444444444444,0.7253757943465617,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
1579,sub-04,rh-fusiform,0.6666666666666666,0.2608745973749754,0.7142857142857143,0.7191194023376289,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
1580,sub-04,rh-fusiform,0.6666666666666667,0.19245008972987526,0.6666666666666667,0.7199316782259296,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
1581,sub-04,rh-fusiform,0.6111111111111112,0.15811388300841897,0.6,0.7096430532094407,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
1582,sub-04,rh-fusiform,0.33333333333333337,-0.08333333333333333,0.36363636363636365,0.7366540814890548,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,1
1583,sub-04,rh-fusiform,0.47619047619047616,0.0890870806374748,0.5454545454545454,0.7221011833296501,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,1
1584,sub-04,rh-fusiform,0.5,0.0,0.0,0.6901518789820795,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,0
1585,sub-04,rh-fusiform,0.26666666666666666,-0.4666666666666667,0.20000000000000004,0.7010458377715947,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
1586,sub-04,rh-fusiform,0.5,0.16666666666666666,0.5714285714285715,0.6998055754723113,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1587,sub-04,rh-fusiform,0.4027777777777778,-0.07905694150420949,0.5,0.7207820441154696,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
1588,sub-04,rh-fusiform,0.4,-0.1,0.4000000000000001,0.6906421519769317,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1589,sub-04,rh-fusiform,0.33333333333333337,-0.16116459280507606,0.4210526315789474,0.7193814572873206,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1590,sub-04,rh-fusiform,0.33333333333333337,-0.14907119849998599,0.25,0.707009468210681,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1591,sub-04,rh-fusiform,0.2857142857142857,-0.21957751641341997,0.3333333333333333,0.7119944822578219,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1592,sub-04,rh-fusiform,0.11111111111111112,-0.6324555320336759,0.0,0.7185808851337453,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
1593,sub-04,rh-fusiform,0.3571428571428572,-0.05143444998736397,0.36363636363636365,0.7000903136137909,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1594,sub-04,rh-fusiform,0.16666666666666663,-0.5367450401216932,0.16666666666666666,0.7114631187012338,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,4
1595,sub-04,rh-fusiform,0.5,0.05455447255899809,0.5882352941176471,0.7021253299541972,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,3
1596,sub-04,rh-fusiform,0.5333333333333333,0.4472135954999579,0.6363636363636364,0.7191173111271125,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,0
1597,sub-04,rh-fusiform,0.16666666666666669,-0.5,0.2222222222222222,0.7530896782868214,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,10,4
1598,sub-04,rh-fusiform,0.5,-0.0890870806374748,0.28571428571428575,0.6873367502407526,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1599,sub-04,rh-fusiform,0.2,-0.6333333333333333,0.1818181818181818,0.7163771893806681,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,5
1600,sub-04,rh-fusiform,0.4090909090909091,-0.13241022442571243,0.4444444444444444,0.7151928552173491,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1601,sub-04,rh-fusiform,0.23333333333333334,-0.4666666666666667,0.20000000000000004,0.697534481972875,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,4
1602,sub-04,rh-fusiform,0.39743589743589747,-0.1086310236566852,0.4761904761904762,0.7170816449739333,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
1603,sub-04,rh-fusiform,0.22727272727272724,-0.3825184261187248,0.33333333333333326,0.7337185402180608,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,4
1604,sub-04,rh-fusiform,0.22222222222222224,-0.50709255283711,0.30769230769230765,0.7132766234372397,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,4,5
1605,sub-04,rh-fusiform,0.16666666666666669,-0.5773502691896258,0.0,0.6875463289141859,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1606,sub-04,rh-fusiform,0.5833333333333333,0.1690308509457033,0.5454545454545454,0.691683209222667,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1607,sub-04,rh-fusiform,0.33333333333333337,-0.25,0.25,0.6965631147650158,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1608,sub-04,rh-fusiform,0.4230769230769231,-0.1086310236566852,0.4761904761904762,0.7195669148030278,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
1609,sub-04,rh-fusiform,0.6428571428571428,0.09759000729485333,0.5,0.6921441864318603,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1610,sub-04,rh-fusiform,0.3,-0.5163977794943222,0.33333333333333326,0.7112024579694958,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,3,7,5
1611,sub-04,rh-fusiform,0.7222222222222223,0.50709255283711,0.7272727272727272,0.6880846311215852,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1612,sub-04,rh-fusiform,0.25757575757575757,-0.22727272727272727,0.3529411764705882,0.7158300141878111,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,3
1613,sub-04,rh-fusiform,0.0,-0.816496580927726,0.0,0.7175616096902399,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,4,5
1614,sub-04,rh-fusiform,0.409090909090909,0.030303030303030304,0.4705882352941177,0.7159001032011506,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,2
1615,sub-04,rh-fusiform,0.14583333333333334,-0.5594309277855158,0.15384615384615385,0.7382578088568403,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,4
1616,sub-04,rh-fusiform,0.3888888888888889,-0.1690308509457033,0.3636363636363636,0.6916107763409216,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1617,sub-04,rh-fusiform,0.18518518518518517,-0.600099198148979,0.25,0.7286771706333676,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,7,5
1618,sub-04,rh-fusiform,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.7041378819060163,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1619,sub-04,rh-fusiform,0.3095238095238095,-0.38095238095238093,0.30769230769230765,0.7058032913102631,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,4
1620,sub-04,rh-fusiform,0.33333333333333337,-0.18531232916527532,0.4,0.7274019522732373,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,3
1621,sub-04,rh-fusiform,0.33333333333333337,-0.14907119849998599,0.25,0.700734955377931,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,2
1622,sub-04,rh-fusiform,0.4,-0.1,0.4000000000000001,0.6924508551690529,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1623,sub-04,rh-fusiform,0.05555555555555554,-0.6324555320336759,0.0,0.6980571565581695,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,4
1624,sub-04,rh-fusiform,0.26666666666666666,-0.4666666666666667,0.25,0.7234263930516058,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,4
1625,sub-04,rh-fusiform,0.2777777777777778,-0.1690308509457033,0.3636363636363636,0.7090175403068574,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1626,sub-04,rh-fusiform,0.08333333333333333,-0.6666666666666666,0.16666666666666666,0.7170695063253132,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,5
1627,sub-04,rh-fusiform,0.375,-0.125,0.42857142857142855,0.7088871228906513,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1628,sub-04,rh-fusiform,0.33333333333333337,-0.16666666666666666,0.4,0.7121054649604138,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,6,3
1629,sub-04,rh-fusiform,0.3611111111111111,-0.1690308509457033,0.3636363636363636,0.7056214203179315,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1630,sub-04,rh-fusiform,0.10416666666666667,-0.7083333333333334,0.14285714285714288,0.7232576526678705,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,5
1631,sub-04,rh-fusiform,0.2857142857142857,-0.21957751641341997,0.3333333333333333,0.7126195654786096,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1632,sub-04,rh-fusiform,0.08333333333333331,-0.5773502691896258,0.0,0.7013366608777866,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
1633,sub-04,rh-fusiform,0.6285714285714286,0.29277002188455997,0.5,0.6769970882890833,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,1
1634,sub-04,rh-fusiform,0.8214285714285714,0.3392857142857143,0.6666666666666666,0.684192941174381,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
1635,sub-04,rh-fusiform,0.6428571428571429,0.06900655593423542,0.5714285714285715,0.7037562069433259,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,3
1636,sub-04,rh-fusiform,0.7142857142857143,0.1690308509457033,0.5454545454545454,0.675027805187283,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,3
1637,sub-04,rh-fusiform,0.7023809523809523,0.3680349649825889,0.7272727272727272,0.6976702070065374,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,4,2
1638,sub-04,rh-fusiform,0.4285714285714286,-0.3142857142857143,0.3333333333333333,0.6821754935050423,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,5
1639,sub-04,rh-fusiform,0.4489795918367347,0.0,0.4615384615384615,0.7018043681470595,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
1640,sub-04,rh-fusiform,0.3333333333333333,-0.5238095238095238,0.2,0.6820877918432712,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,6
1641,sub-04,rh-fusiform,0.673469387755102,0.28867513459481287,0.6153846153846153,0.686642617418225,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1642,sub-04,rh-fusiform,0.40816326530612246,-0.28867513459481287,0.30769230769230765,0.690980621917876,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
1643,sub-04,rh-fusiform,0.746031746031746,0.5238095238095238,0.75,0.6840003186463801,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,1
1644,sub-04,rh-fusiform,0.7047619047619048,0.2927700218845599,0.6923076923076923,0.7088456158117584,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,6,2
1645,sub-04,rh-fusiform,0.369047619047619,-0.3680349649825889,0.380952380952381,0.725482264730491,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,5
1646,sub-04,rh-fusiform,0.7142857142857143,0.38575837490522974,0.5714285714285715,0.672614986759363,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,1
1647,sub-04,rh-fusiform,0.4571428571428571,-0.02857142857142857,0.4000000000000001,0.6855760876112281,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
1648,sub-04,rh-fusiform,0.5974025974025974,0.2548235957188128,0.631578947368421,0.7020025192780773,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1649,sub-04,rh-fusiform,0.6285714285714286,0.11952286093343936,0.4444444444444445,0.6812946256870691,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1650,sub-04,rh-fusiform,0.4835164835164836,-0.04279604925109129,0.4761904761904762,0.7076669288643241,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,3
1651,sub-04,rh-fusiform,0.45454545454545453,-0.11396057645963795,0.5,0.7157037998665695,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,4
1652,sub-04,rh-fusiform,0.45238095238095244,-0.09759000729485333,0.3636363636363636,0.6950912350936611,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
1653,sub-04,rh-fusiform,0.5,-0.1889822365046136,0.25,0.662927934071633,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,5
1654,sub-04,rh-fusiform,0.7857142857142857,0.5367450401216932,0.7272727272727272,0.6780822770517175,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
1655,sub-04,rh-fusiform,0.5,-0.03857583749052298,0.28571428571428575,0.6745543056502178,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
1656,sub-04,rh-fusiform,0.5604395604395604,0.17118419700436516,0.5714285714285714,0.7074532621855162,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,2
1657,sub-04,rh-fusiform,0.7551020408163264,0.4472135954999579,0.6666666666666666,0.6807524521866758,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,1
1658,sub-04,rh-fusiform,0.6857142857142857,0.3098898934004561,0.6666666666666665,0.6953655304411406,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
1659,sub-04,rh-fusiform,0.8571428571428572,0.7200822998230956,0.8,0.6729540678400748,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,0
1660,sub-04,rh-fusiform,0.7662337662337663,0.48416483186574427,0.7368421052631579,0.6995186693018421,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,1
1661,sub-04,rh-fusiform,0.3214285714285714,-0.3105295017040594,0.22222222222222224,0.68678097620626,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
1662,sub-04,rh-fusiform,0.6103896103896104,0.2548235957188128,0.631578947368421,0.7005661482372575,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,2
1663,sub-04,rh-fusiform,0.48214285714285715,-0.05455447255899809,0.42857142857142855,0.7110306619119389,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
1664,sub-04,rh-fusiform,0.8095238095238095,0.5367450401216932,0.7272727272727272,0.6733623153610266,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
1665,sub-04,rh-fusiform,0.3650793650793651,-0.3779644730092272,0.35294117647058826,0.7094614774387591,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,5
1666,sub-04,rh-fusiform,0.742857142857143,0.47809144373375745,0.6666666666666665,0.680450922700313,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,1
1667,sub-04,rh-fusiform,0.653061224489796,0.28867513459481287,0.6153846153846153,0.6856801191852543,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1668,sub-04,rh-fusiform,0.5934065934065934,0.24232015747572203,0.6363636363636364,0.7114910825872366,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,2
1669,sub-04,rh-fusiform,0.6,0.11952286093343936,0.4444444444444445,0.679912837141529,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
1670,sub-04,rh-fusiform,0.7428571428571429,0.1690308509457033,0.5454545454545454,0.6733177960156972,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,3
1671,sub-04,rh-fusiform,0.5714285714285714,-0.0890870806374748,0.28571428571428575,0.6698184151836171,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
1672,sub-04,rh-fusiform,0.6000000000000001,0.07042952122737638,0.5555555555555556,0.7043711297685885,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
1673,sub-04,rh-fusiform,0.7619047619047619,0.38095238095238093,0.6666666666666666,0.6858659929180297,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
1674,sub-04,rh-fusiform,0.40476190476190477,-0.23809523809523808,0.3333333333333333,0.6946462311593394,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
1675,sub-04,rh-fusiform,0.625,0.37796447300922725,0.6153846153846154,0.6949765421988322,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,1
1676,sub-04,rh-fusiform,0.7301587301587301,0.42289003161103106,0.6666666666666667,0.6928912858695714,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,1
1677,sub-04,rh-fusiform,0.5952380952380952,-0.07142857142857142,0.4615384615384615,0.6828538781893333,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,4
1678,sub-04,rh-fusiform,0.3392857142857143,-0.4642857142857143,0.26666666666666666,0.7036364465161309,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,5
1679,sub-04,rh-fusiform,0.6326530612244898,0.28867513459481287,0.6153846153846153,0.6894158995029779,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
1680,sub-04,rh-fusiform,0.4285714285714286,-0.1889822365046136,0.0,0.6690609443371134,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,1
1681,sub-04,rh-fusiform,0.4,-0.2182178902359924,0.25,0.6997510289620561,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1682,sub-04,rh-fusiform,0.5499999999999999,-0.025,0.4615384615384615,0.6999108865692226,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
1683,sub-04,rh-fusiform,0.44999999999999996,0.015430334996209192,0.5263157894736842,0.7228416114077318,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1684,sub-04,rh-fusiform,0.52,0.0,0.4444444444444445,0.688490245556693,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1685,sub-04,rh-fusiform,0.44999999999999996,0.015430334996209192,0.5263157894736842,0.7171573463585866,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,2
1686,sub-04,rh-fusiform,0.4,-0.2,0.4000000000000001,0.7034135243393305,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
1687,sub-04,rh-fusiform,0.2857142857142857,-0.3142857142857143,0.3333333333333333,0.720112250500561,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1688,sub-04,rh-fusiform,0.2666666666666666,-0.2581988897471611,0.28571428571428575,0.7187008626656184,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
