fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1689,sub-04,rh-fusiform,0.4285714285714285,-0.11952286093343936,0.36363636363636365,0.7030527201677105,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1690,sub-04,rh-fusiform,0.28571428571428564,-0.47809144373375745,0.18181818181818182,0.7137192473669981,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
1691,sub-04,rh-fusiform,0.5555555555555555,0.14907119849998599,0.6250000000000001,0.7027689220700102,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
1692,sub-04,rh-fusiform,0.48,0.058025885318565944,0.5833333333333334,0.7252945465210703,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,8,2
1693,sub-04,rh-fusiform,0.24999999999999997,-0.3337119062359573,0.3333333333333333,0.7505637525390102,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,9,3
1694,sub-04,rh-fusiform,0.49999999999999994,0.1,0.5,0.6895638636928494,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,2
1695,sub-04,rh-fusiform,0.24,-0.408248290463863,0.22222222222222224,0.7206718389388364,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
1696,sub-04,rh-fusiform,0.509090909090909,0.050964719143762556,0.5555555555555556,0.7184349946430104,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1697,sub-04,rh-fusiform,0.31999999999999995,-0.408248290463863,0.22222222222222224,0.6999016901231407,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
1698,sub-04,rh-fusiform,0.4769230769230769,-0.01413506985480439,0.5,0.7208847474369292,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,2
1699,sub-04,rh-fusiform,0.32727272727272727,-0.22084711628963774,0.4444444444444444,0.7346167023931303,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,3
1700,sub-04,rh-fusiform,0.29999999999999993,-0.26666666666666666,0.3636363636363636,0.7176774564013115,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1701,sub-04,rh-fusiform,0.39999999999999997,-0.4,0.0,0.680348985309929,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1702,sub-04,rh-fusiform,0.5666666666666667,0.1,0.5454545454545454,0.694438150246529,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1703,sub-04,rh-fusiform,0.4,-0.15811388300841897,0.28571428571428575,0.70031999022126,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1704,sub-04,rh-fusiform,0.49230769230769234,0.05547001962252291,0.5714285714285714,0.7239611812494671,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,7,2
1705,sub-04,rh-fusiform,0.5714285714285714,0.02857142857142857,0.5,0.6943568414796158,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1706,sub-04,rh-fusiform,0.5,0.0,0.5,0.7097529115704307,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1707,sub-04,rh-fusiform,0.7,0.4666666666666667,0.7272727272727272,0.6889137402802301,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1708,sub-04,rh-fusiform,0.3818181818181818,-0.034815531191139566,0.4705882352941177,0.7184758434032938,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1709,sub-04,rh-fusiform,0.09999999999999998,-0.6324555320336759,0.0,0.7135741684898682,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,4,3
1710,sub-04,rh-fusiform,0.4363636363636363,-0.034815531191139566,0.4705882352941177,0.717465613180792,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,2
1711,sub-04,rh-fusiform,0.175,-0.5006939628599933,0.16666666666666666,0.7411846838953328,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,3
1712,sub-04,rh-fusiform,0.5333333333333333,-0.06900655593423542,0.4,0.6915736272794409,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1713,sub-04,rh-fusiform,0.33333333333333326,-0.25819888974716115,0.4,0.7286621357411167,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
1714,sub-04,rh-fusiform,0.48,0.0,0.4444444444444445,0.7009016331273574,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1715,sub-04,rh-fusiform,0.42857142857142855,-0.3142857142857143,0.3333333333333333,0.7047249156498738,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,3
1716,sub-04,rh-fusiform,0.3692307692307692,-0.01413506985480439,0.5,0.7328899931274115,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,2
1717,sub-04,rh-fusiform,0.4,-0.2182178902359924,0.25,0.7034040154142351,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,2
1718,sub-04,rh-fusiform,0.52,0.0,0.4444444444444445,0.6906032153175874,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1719,sub-04,rh-fusiform,0.33333333333333326,-0.2581988897471611,0.28571428571428575,0.689364006040635,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,3
1720,sub-04,rh-fusiform,0.36,-0.28867513459481287,0.37499999999999994,0.7245478742259295,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,3
1721,sub-04,rh-fusiform,0.29999999999999993,-0.26666666666666666,0.3636363636363636,0.7142976872778987,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
1722,sub-04,rh-fusiform,0.2666666666666666,-0.4485426135725303,0.2,0.7184936340840342,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
1723,sub-04,rh-fusiform,0.425,0.09759000729485333,0.5714285714285715,0.7105081773339872,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1724,sub-04,rh-fusiform,0.4444444444444444,0.04303314829119352,0.5333333333333333,0.7104570321223614,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1725,sub-04,rh-fusiform,0.39999999999999997,-0.06900655593423542,0.4,0.7057805405816026,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1726,sub-04,rh-fusiform,0.24999999999999994,-0.5006939628599933,0.16666666666666666,0.7243228713252107,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,3
1727,sub-04,rh-fusiform,0.4285714285714285,-0.11952286093343936,0.36363636363636365,0.7132529147457864,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
1728,sub-04,rh-fusiform,0.3,-0.4,0.0,0.6886703284251132,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1729,sub-04,rh-fusiform,0.5111111111111111,-0.04303314829119352,0.3636363636363636,0.6821600314924924,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1730,sub-04,rh-fusiform,0.45833333333333337,-0.07042952122737638,0.39999999999999997,0.6920537751767638,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
1731,sub-04,rh-fusiform,0.39814814814814814,-0.13762047064079508,0.45454545454545453,0.7093121962460057,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,5
1732,sub-04,rh-fusiform,0.5111111111111112,-0.04303314829119352,0.3636363636363636,0.6801676194762711,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1733,sub-04,rh-fusiform,0.4722222222222222,-0.027777777777777776,0.4761904761904762,0.7026107751649063,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,4
1734,sub-04,rh-fusiform,0.4444444444444445,-0.37777777777777777,0.2857142857142857,0.6893454052408331,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,7
1735,sub-04,rh-fusiform,0.25396825396825395,-0.5238095238095238,0.14285714285714285,0.7067785077238946,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,6
1736,sub-04,rh-fusiform,0.18518518518518517,-0.4879500364742666,0.0,0.7072192109110308,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,3,5
1737,sub-04,rh-fusiform,0.4603174603174603,-0.23809523809523808,0.375,0.6896419156674976,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,6
1738,sub-04,rh-fusiform,0.31746031746031744,-0.3779644730092272,0.26666666666666666,0.6936135289494358,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,6
1739,sub-04,rh-fusiform,0.6296296296296295,0.34188172937891387,0.6250000000000001,0.688020821063215,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,2
1740,sub-04,rh-fusiform,0.5185185185185185,-0.021591675854376522,0.5714285714285715,0.7059065993358814,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,5
1741,sub-04,rh-fusiform,0.25,-0.4166666666666667,0.28571428571428575,0.7349117003729511,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,9,6
1742,sub-04,rh-fusiform,0.4722222222222222,-0.18446619684315546,0.22222222222222224,0.6812811575199007,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1743,sub-04,rh-fusiform,0.31111111111111117,-0.4472135954999579,0.16666666666666666,0.7045212699248682,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,6
1744,sub-04,rh-fusiform,0.47474747474747475,-0.21212121212121213,0.45454545454545453,0.7011548830856229,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,6
1745,sub-04,rh-fusiform,0.288888888888889,-0.24444444444444444,0.20000000000000004,0.6898882140569976,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,4
1746,sub-04,rh-fusiform,0.4273504273504274,-0.16878989451394444,0.4347826086956522,0.703862005250762,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,5
1747,sub-04,rh-fusiform,0.32323232323232326,-0.30151134457776363,0.380952380952381,0.7211489966639657,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,6
1748,sub-04,rh-fusiform,0.3148148148148149,-0.4444444444444444,0.26666666666666666,0.6995648978977017,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,7
1749,sub-04,rh-fusiform,0.33333333333333337,-0.3563483225498992,0.0,0.6771693706973324,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,4
1750,sub-04,rh-fusiform,0.5740740740740741,0.16666666666666666,0.5,0.6849141025325308,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
1751,sub-04,rh-fusiform,0.4166666666666667,-0.18446619684315546,0.22222222222222224,0.6892813885308247,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
1752,sub-04,rh-fusiform,0.4358974358974359,-0.16878989451394444,0.4347826086956522,0.7078536435183692,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,5
1753,sub-04,rh-fusiform,0.5873015873015872,-0.015873015873015872,0.42857142857142855,0.6802967192359676,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
1754,sub-04,rh-fusiform,0.5111111111111111,-0.044946657497549475,0.4444444444444445,0.6915318093442028,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1755,sub-04,rh-fusiform,0.6481481481481481,0.28867513459481287,0.5454545454545454,0.6774072407783964,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
1756,sub-04,rh-fusiform,0.5151515151515151,-0.17910620335162064,0.33333333333333326,0.6975980024033455,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,8,4
1757,sub-04,rh-fusiform,0.1666666666666667,-0.6172133998483676,0.0,0.6989243100296838,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,4,6
1758,sub-04,rh-fusiform,0.45454545454545453,0.0316069770620507,0.4444444444444444,0.7036647659642132,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,3
1759,sub-04,rh-fusiform,0.2777777777777778,-0.4166666666666667,0.25,0.7261835721547,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1760,sub-04,rh-fusiform,0.537037037037037,-0.05455447255899809,0.42857142857142855,0.6768408397361464,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
1761,sub-04,rh-fusiform,0.271604938271605,-0.4472135954999579,0.23529411764705882,0.7163659379014621,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,6
1762,sub-04,rh-fusiform,0.5333333333333334,-0.04303314829119352,0.3636363636363636,0.6884998950763491,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1763,sub-04,rh-fusiform,0.34920634920634924,-0.3779644730092272,0.26666666666666666,0.702421088566487,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,6
1764,sub-04,rh-fusiform,0.32478632478632485,-0.2773500981126146,0.41666666666666663,0.7191314290583999,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,6
1765,sub-04,rh-fusiform,0.4444444444444445,-0.14907119849998599,0.3333333333333333,0.6868326682170875,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,5
1766,sub-04,rh-fusiform,0.5333333333333333,-0.04303314829119352,0.3636363636363636,0.6795617902927523,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
1767,sub-04,rh-fusiform,0.2962962962962963,-0.29277002188455997,0.2,0.684110726589053,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,6
1768,sub-04,rh-fusiform,0.41111111111111115,-0.044946657497549475,0.4444444444444445,0.7055292117823856,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
1769,sub-04,rh-fusiform,0.24074074074074076,-0.49099025303098287,0.15384615384615383,0.7065962423048424,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
1770,sub-04,rh-fusiform,0.2777777777777778,-0.3888888888888889,0.16666666666666666,0.7017055448354387,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,5,5
1771,sub-04,rh-fusiform,0.5694444444444444,0.29012942659282975,0.5714285714285715,0.6894924867820196,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,2
1772,sub-04,rh-fusiform,0.5061728395061729,0.11396057645963795,0.5,0.6950786039052814,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
1773,sub-04,rh-fusiform,0.4444444444444445,-0.1111111111111111,0.3333333333333333,0.6923402356978049,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
1774,sub-04,rh-fusiform,0.23611111111111116,-0.4166666666666667,0.25,0.7076957474944785,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,6
1775,sub-04,rh-fusiform,0.4285714285714286,-0.1259881576697424,0.39999999999999997,0.6978064719752313,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,5
1776,sub-04,rh-fusiform,0.4444444444444445,-0.2222222222222222,0.0,0.679414462978242,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,2
1777,sub-04,rh-fusiform,0.5454545454545454,0.034815531191139566,0.3636363636363636,0.6783885860351163,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
1778,sub-04,rh-fusiform,0.6363636363636364,0.13636363636363635,0.5,0.676044827195358,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
1779,sub-04,rh-fusiform,0.48484848484848486,-0.0381690510345287,0.45454545454545453,0.6992832175955119,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,5
1780,sub-04,rh-fusiform,0.6000000000000001,-0.050964719143762556,0.3333333333333333,0.6750444577412142,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1781,sub-04,rh-fusiform,0.48484848484848486,-0.0381690510345287,0.45454545454545453,0.6963856160048227,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,5
1782,sub-04,rh-fusiform,0.4363636363636364,-0.3133397807202561,0.26666666666666666,0.6847544491662456,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,8
1783,sub-04,rh-fusiform,0.37662337662337664,-0.11396057645963795,0.375,0.6995665015008071,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
1784,sub-04,rh-fusiform,0.2727272727272727,-0.4403855060505443,0.15384615384615383,0.6965793507903398,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,9
1785,sub-04,rh-fusiform,0.5194805194805194,-0.025482359571881278,0.39999999999999997,0.683234690642595,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1786,sub-04,rh-fusiform,0.40259740259740256,-0.2548235957188128,0.26666666666666666,0.6924638836894612,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,5,6
1787,sub-04,rh-fusiform,0.5656565656565657,0.1919191919191919,0.5555555555555556,0.6836907909010522,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,4
1788,sub-04,rh-fusiform,0.5636363636363637,0.16817499303650435,0.5925925925925926,0.6965045147428908,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,4
1789,sub-04,rh-fusiform,0.3787878787878788,-0.21374668579336073,0.3636363636363636,0.717041454055543,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,6
1790,sub-04,rh-fusiform,0.5227272727272727,0.040291148201269014,0.36363636363636365,0.6748651117618129,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
1791,sub-04,rh-fusiform,0.36363636363636365,-0.32277655457716287,0.16666666666666666,0.6989915791049869,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,6
1792,sub-04,rh-fusiform,0.4793388429752067,0.0,0.47619047619047616,0.6948805303194213,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
1793,sub-04,rh-fusiform,0.5454545454545455,-0.050964719143762556,0.3333333333333333,0.676879576988632,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1794,sub-04,rh-fusiform,0.5314685314685315,-0.07067534927402196,0.4347826086956522,0.6957575936567602,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,5
1795,sub-04,rh-fusiform,0.34710743801652894,-0.18257418583505536,0.380952380952381,0.7164786518392036,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,6
1796,sub-04,rh-fusiform,0.3484848484848485,-0.2030905986149808,0.28571428571428575,0.6951028120288861,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1797,sub-04,rh-fusiform,0.45454545454545453,-0.2842676218074806,0.0,0.6739974474925494,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,4
1798,sub-04,rh-fusiform,0.5757575757575757,0.13241022442571243,0.4615384615384615,0.6779011919079602,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
1799,sub-04,rh-fusiform,0.4318181818181818,-0.1846372364689991,0.2,0.6784835482140283,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,5
1800,sub-04,rh-fusiform,0.5244755244755245,-0.07067534927402196,0.4347826086956522,0.6968504028960432,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,5
1801,sub-04,rh-fusiform,0.6493506493506493,0.20385887657505022,0.5333333333333333,0.6723298362503511,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
1802,sub-04,rh-fusiform,0.5363636363636364,-0.1589409883014377,0.33333333333333326,0.6885445218666254,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,5
1803,sub-04,rh-fusiform,0.6515151515151515,0.3825184261187248,0.6153846153846153,0.6713979488397486,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
1804,sub-04,rh-fusiform,0.5041322314049587,-0.18898223650461363,0.3157894736842105,0.6927493943833504,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,8,5
1805,sub-04,rh-fusiform,0.2727272727272727,-0.3424747597107866,0.16666666666666666,0.6916313674704374,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,7
1806,sub-04,rh-fusiform,0.5041322314049588,0.0,0.47619047619047616,0.6951044122410589,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
1807,sub-04,rh-fusiform,0.38636363636363635,-0.1685499656158105,0.35294117647058826,0.7118913851051075,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
1808,sub-04,rh-fusiform,0.5909090909090909,0.04351941398892446,0.42857142857142855,0.6730909008188602,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
1809,sub-04,rh-fusiform,0.30303030303030304,-0.41414141414141414,0.2222222222222222,0.7136510161557095,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,7
1810,sub-04,rh-fusiform,0.49090909090909096,-0.050964719143762556,0.3333333333333333,0.685730514737215,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1811,sub-04,rh-fusiform,0.4805194805194805,-0.025482359571881278,0.39999999999999997,0.6822129610287593,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1812,sub-04,rh-fusiform,0.4125874125874126,0.006993006993006993,0.4999999999999999,0.7119916323995108,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,5
1813,sub-04,rh-fusiform,0.4,-0.050964719143762556,0.3333333333333333,0.6905251873578253,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
1814,sub-04,rh-fusiform,0.6000000000000001,0.034815531191139566,0.3636363636363636,0.6730747825375544,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
1815,sub-04,rh-fusiform,0.4848484848484848,-0.10050378152592121,0.2222222222222222,0.6737281931719584,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
1816,sub-04,rh-fusiform,0.44545454545454544,-0.05504818825631803,0.4210526315789474,0.7004652398300453,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
1817,sub-04,rh-fusiform,0.48484848484848486,0.04351941398892446,0.42857142857142855,0.6907754882414522,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
1818,sub-04,rh-fusiform,0.3484848484848485,-0.2030905986149808,0.28571428571428575,0.6955764559112839,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
1819,sub-04,rh-fusiform,0.43181818181818177,-0.07954545454545454,0.375,0.690466127072294,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
1820,sub-04,rh-fusiform,0.5252525252525253,-0.010101010101010102,0.4444444444444444,0.6924912197434557,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
1821,sub-04,rh-fusiform,0.45454545454545453,-0.11769797726729993,0.30769230769230765,0.6862808807593542,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
1822,sub-04,rh-fusiform,0.36363636363636365,-0.1685499656158105,0.35294117647058826,0.700611470155093,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
1823,sub-04,rh-fusiform,0.4805194805194805,-0.025482359571881278,0.39999999999999997,0.688353117343527,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
1824,sub-04,rh-fusiform,0.27272727272727276,-0.39477101697586137,0.0,0.6842711476166146,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,6
1825,sub-04,rh-fusiform,0.7,0.4485426135725303,0.6666666666666665,0.6764403903713415,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1826,sub-04,rh-fusiform,0.875,0.5773502691896257,0.7999999999999999,0.6858169190281832,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,1
1827,sub-04,rh-fusiform,0.7361111111111113,0.5533985905294664,0.8181818181818182,0.7057844330245612,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,9,3,1
1828,sub-04,rh-fusiform,0.9000000000000001,0.4485426135725303,0.6666666666666665,0.6722896084217542,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1829,sub-04,rh-fusiform,0.6944444444444444,0.31622776601683794,0.7272727272727272,0.7009160461831155,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,4,2
1830,sub-04,rh-fusiform,0.5,0.06900655593423542,0.4444444444444445,0.6788961621771802,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1831,sub-04,rh-fusiform,0.5714285714285714,0.23809523809523808,0.6153846153846153,0.7006810201648747,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1832,sub-04,rh-fusiform,0.3333333333333333,-0.5,0.2222222222222222,0.678598350403821,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,5
1833,sub-04,rh-fusiform,0.8095238095238095,0.4147575310031266,0.6666666666666666,0.6878273568790886,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
1834,sub-04,rh-fusiform,0.5,-0.05143444998736397,0.36363636363636365,0.6968144645583497,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,2
1835,sub-04,rh-fusiform,0.7407407407407407,0.49099025303098287,0.75,0.6877184538530774,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1836,sub-04,rh-fusiform,0.8222222222222223,0.45226701686664544,0.7692307692307692,0.7110144294770552,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,10,5,1
1837,sub-04,rh-fusiform,0.5277777777777778,0.07905694150420949,0.6363636363636365,0.7269355029378476,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,5,3
1838,sub-04,rh-fusiform,0.7083333333333333,0.3563483225498992,0.5714285714285715,0.6694750558409014,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,1
1839,sub-04,rh-fusiform,0.5,0.06900655593423542,0.4444444444444445,0.6852928463670093,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
