fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1840,sub-04,rh-fusiform,0.6818181818181819,0.4497006112188861,0.7368421052631579,0.7034322382455498,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,1
1841,sub-04,rh-fusiform,0.8,0.4485426135725303,0.6666666666666665,0.6774146558229321,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1842,sub-04,rh-fusiform,0.7435897435897436,0.4200412794412907,0.8,0.7096411918380191,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,10,3,2
1843,sub-04,rh-fusiform,0.5,0.11769797726729993,0.5555555555555556,0.7200399153913623,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
1844,sub-04,rh-fusiform,0.4444444444444445,0.0,0.4,0.6959242242077522,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,2
1845,sub-04,rh-fusiform,0.7500000000000001,0.3333333333333333,0.5,0.6568870644135942,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,1
1846,sub-04,rh-fusiform,0.8611111111111112,0.50709255283711,0.7272727272727272,0.6755728463165277,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1847,sub-04,rh-fusiform,0.6666666666666667,0.16666666666666666,0.5,0.6696634501245655,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1848,sub-04,rh-fusiform,0.7564102564102564,0.35003329844931896,0.6666666666666667,0.7095882651591829,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,1
1849,sub-04,rh-fusiform,0.8333333333333334,0.5476190476190477,0.7692307692307692,0.6807922313994345,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,1
1850,sub-04,rh-fusiform,0.7666666666666666,0.5163977794943222,0.7777777777777777,0.6991575892765001,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,1
1851,sub-04,rh-fusiform,0.9166666666666667,0.7071067811865476,0.8,0.6748099028235375,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,0
1852,sub-04,rh-fusiform,0.8484848484848485,0.5367394391967351,0.7999999999999999,0.7032998935287639,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,3,1
1853,sub-04,rh-fusiform,0.5416666666666667,0.16666666666666666,0.5,0.6777964550096535,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1854,sub-04,rh-fusiform,0.7424242424242424,0.29012942659282975,0.7000000000000001,0.7039372536428665,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,4,2
1855,sub-04,rh-fusiform,0.5625,0.16666666666666666,0.5714285714285715,0.7095410447407914,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1856,sub-04,rh-fusiform,0.888888888888889,0.50709255283711,0.7272727272727272,0.6729395138154897,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1857,sub-04,rh-fusiform,0.5370370370370371,-0.05455447255899809,0.5,0.7078098871011993,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,3
1858,sub-04,rh-fusiform,0.7333333333333334,0.4485426135725303,0.6666666666666665,0.6819937619514489,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1859,sub-04,rh-fusiform,0.761904761904762,0.4147575310031266,0.6666666666666666,0.6846893546092344,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,1
1860,sub-04,rh-fusiform,0.641025641025641,0.26257545381445874,0.6956521739130435,0.7163481264235642,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,5,2
1861,sub-04,rh-fusiform,0.7666666666666666,0.4485426135725303,0.6666666666666665,0.6756779230005514,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1862,sub-04,rh-fusiform,0.8333333333333334,0.4485426135725303,0.6666666666666665,0.6725213290586701,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1863,sub-04,rh-fusiform,0.6666666666666667,0.0,0.3333333333333333,0.6682366774727996,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
1864,sub-04,rh-fusiform,0.6333333333333333,0.0,0.5555555555555556,0.706812692531316,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,3
1865,sub-04,rh-fusiform,0.8055555555555556,0.50709255283711,0.7272727272727272,0.6845669818177379,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1866,sub-04,rh-fusiform,0.5833333333333334,0.1690308509457033,0.5454545454545454,0.6930707253497399,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1867,sub-04,rh-fusiform,0.6875,0.4583333333333333,0.7142857142857143,0.6966737199661223,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1868,sub-04,rh-fusiform,0.7592592592592593,0.32732683535398854,0.7058823529411765,0.6955503284096215,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,2
1869,sub-04,rh-fusiform,0.638888888888889,0.1690308509457033,0.5454545454545454,0.6832204736556111,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1870,sub-04,rh-fusiform,0.5833333333333334,0.16666666666666666,0.5714285714285715,0.7044308321856637,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
1871,sub-04,rh-fusiform,0.7142857142857142,0.23809523809523808,0.6153846153846153,0.6908013501134947,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1872,sub-04,rh-fusiform,0.4166666666666667,-0.2182178902359924,0.0,0.6631158137589018,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
1873,sub-04,rh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.6815880817810261,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1874,sub-04,rh-fusiform,0.75,0.4583333333333333,0.7142857142857143,0.6908429522129718,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,1
1875,sub-04,rh-fusiform,0.5972222222222223,0.2357022603955158,0.6666666666666666,0.7116923461876633,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,5,2
1876,sub-04,rh-fusiform,0.7,0.06900655593423542,0.4444444444444445,0.6817074167219224,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1877,sub-04,rh-fusiform,0.5972222222222223,0.15811388300841897,0.6,0.7046712002338786,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
1878,sub-04,rh-fusiform,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.691888707428557,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1879,sub-04,rh-fusiform,0.47619047619047616,0.23809523809523808,0.6153846153846153,0.7106071694916228,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1880,sub-04,rh-fusiform,0.27777777777777773,-0.31622776601683794,0.25,0.7000007472199026,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,4
1881,sub-04,rh-fusiform,0.6904761904761905,0.23809523809523808,0.6153846153846153,0.6908391283891645,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1882,sub-04,rh-fusiform,0.47619047619047616,-0.21957751641341997,0.3333333333333333,0.7020392009255588,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
1883,sub-04,rh-fusiform,0.6481481481481483,0.49099025303098287,0.75,0.6939254671595197,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,1
1884,sub-04,rh-fusiform,0.6444444444444445,0.18090680674665818,0.64,0.7150642608860467,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,2
1885,sub-04,rh-fusiform,0.29166666666666663,-0.16116459280507606,0.4210526315789474,0.7487396217656348,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
1886,sub-04,rh-fusiform,0.625,0.16666666666666666,0.5,0.677696613935881,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
1887,sub-04,rh-fusiform,0.3666666666666667,-0.1,0.4000000000000001,0.7025400375825671,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
1888,sub-04,rh-fusiform,0.5454545454545454,0.2030905986149808,0.631578947368421,0.7079451599121397,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1889,sub-04,rh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6901724880165839,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1890,sub-04,rh-fusiform,0.6153846153846154,0.19096396641051544,0.6363636363636364,0.7122375530069918,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
1891,sub-04,rh-fusiform,0.42424242424242425,-0.13241022442571243,0.4444444444444444,0.7277195918343239,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
1892,sub-04,rh-fusiform,0.33333333333333337,-0.1690308509457033,0.3636363636363636,0.7050973067955963,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
1893,sub-04,rh-fusiform,0.6666666666666667,0.14907119849998599,0.4,0.6667153240249116,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,2
1894,sub-04,rh-fusiform,0.6666666666666667,0.3333333333333333,0.6666666666666666,0.684879843082372,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1895,sub-04,rh-fusiform,0.4166666666666667,-0.0890870806374748,0.28571428571428575,0.6837124067490825,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,2
1896,sub-04,rh-fusiform,0.6153846153846154,0.26257545381445874,0.6956521739130435,0.7138410470758862,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,5,2
1897,sub-04,rh-fusiform,0.6904761904761905,0.23809523809523808,0.6153846153846153,0.687470668604957,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1898,sub-04,rh-fusiform,0.6666666666666666,0.2581988897471611,0.6666666666666665,0.7007032312930461,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,2
1899,sub-04,rh-fusiform,0.75,0.50709255283711,0.7272727272727272,0.6770773606588764,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1900,sub-04,rh-fusiform,0.696969696969697,0.48484848484848486,0.8181818181818182,0.7061269106815429,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,2,2
1901,sub-04,rh-fusiform,0.3333333333333333,-0.25,0.25,0.6967514459831471,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
1902,sub-04,rh-fusiform,0.6363636363636362,0.2030905986149808,0.631578947368421,0.7053255127465892,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
1903,sub-04,rh-fusiform,0.3541666666666667,-0.125,0.42857142857142855,0.7356975743843736,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
1904,sub-04,rh-fusiform,0.8055555555555556,0.50709255283711,0.7272727272727272,0.6791989911678752,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
1905,sub-04,rh-fusiform,0.5185185185185185,-0.12309149097933272,0.30769230769230765,0.7172058260762287,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,2
1906,sub-04,rh-fusiform,0.6000000000000001,0.26666666666666666,0.6,0.6885609088813083,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,2
1907,sub-04,rh-fusiform,0.5238095238095238,0.09759000729485333,0.5,0.6950634868365222,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,2
1908,sub-04,rh-fusiform,0.5128205128205128,0.1207011373963169,0.5714285714285714,0.7220942279056409,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,2
1909,sub-04,rh-fusiform,0.5666666666666667,0.06900655593423542,0.4444444444444445,0.6893640970141595,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
1910,sub-04,rh-fusiform,0.7666666666666666,0.4485426135725303,0.6666666666666665,0.6768073034607291,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
1911,sub-04,rh-fusiform,0.5555555555555556,-0.15811388300841897,0.28571428571428575,0.6798556829465712,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,3
1912,sub-04,rh-fusiform,0.5333333333333334,0.06666666666666667,0.5,0.7146619808907193,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,2
1913,sub-04,rh-fusiform,0.6111111111111113,0.3333333333333333,0.6666666666666666,0.6957120576037314,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
1914,sub-04,rh-fusiform,0.44444444444444453,0.0,0.5,0.7059888531193708,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,3
1915,sub-04,rh-fusiform,0.625,0.28867513459481287,0.6666666666666666,0.6982661962051494,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,2
1916,sub-04,rh-fusiform,0.6296296296296297,0.21821789023599236,0.6250000000000001,0.7004803540311193,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
1917,sub-04,rh-fusiform,0.6111111111111112,0.1690308509457033,0.5454545454545454,0.6919541654586322,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
1918,sub-04,rh-fusiform,0.375,0.0,0.5333333333333333,0.7129750111227465,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
1919,sub-04,rh-fusiform,0.5714285714285714,0.23809523809523808,0.6153846153846153,0.6985677191740514,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
1920,sub-04,rh-fusiform,0.4166666666666667,-0.2182178902359924,0.0,0.6782089491596613,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,1
1921,sub-04,rh-fusiform,0.64,0.0,0.4444444444444445,0.6818561356713682,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1922,sub-04,rh-fusiform,0.875,0.4147575310031266,0.7142857142857143,0.6886057853411013,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,3,1
1923,sub-04,rh-fusiform,0.7,0.20658356100321165,0.5555555555555556,0.7096057965593598,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,7,1
1924,sub-04,rh-fusiform,0.76,0.408248290463863,0.6666666666666665,0.6770744651482661,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1925,sub-04,rh-fusiform,0.6333333333333333,0.3337119062359573,0.7826086956521738,0.7095807810697016,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,3,2
1926,sub-04,rh-fusiform,0.64,0.0,0.4444444444444445,0.685884811792152,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1927,sub-04,rh-fusiform,0.5142857142857142,0.02857142857142857,0.5,0.7087873346122718,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1928,sub-04,rh-fusiform,0.39999999999999997,-0.06666666666666667,0.3333333333333333,0.6898929627457511,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1929,sub-04,rh-fusiform,0.7142857142857143,0.23904572186687872,0.5454545454545454,0.6937914590699871,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,1
1930,sub-04,rh-fusiform,0.5428571428571428,0.02857142857142857,0.5,0.7007172689840998,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,2
1931,sub-04,rh-fusiform,0.7777777777777777,0.4472135954999579,0.75,0.6932468206248007,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,3,1
1932,sub-04,rh-fusiform,0.8,0.34641016151377546,0.7200000000000001,0.7153657594269905,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,9,6,1
1933,sub-04,rh-fusiform,0.5,0.16735967034880075,0.6666666666666666,0.7391420589001989,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,5,2
1934,sub-04,rh-fusiform,0.7000000000000001,0.31622776601683794,0.5714285714285715,0.6738363802458158,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,1
1935,sub-04,rh-fusiform,0.52,0.0,0.4444444444444445,0.6950768195955936,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,2
1936,sub-04,rh-fusiform,0.6000000000000001,0.13483997249264842,0.631578947368421,0.7098919404414599,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
1937,sub-04,rh-fusiform,0.6799999999999999,0.0,0.28571428571428575,0.6847861101155629,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,1
1938,sub-04,rh-fusiform,0.6461538461538462,0.12403473458920847,0.6363636363636364,0.7155807124351902,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
1939,sub-04,rh-fusiform,0.47272727272727266,0.050964719143762556,0.5555555555555556,0.7302043478099403,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
1940,sub-04,rh-fusiform,0.4333333333333333,-0.06900655593423542,0.4,0.7042569195233997,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1941,sub-04,rh-fusiform,0.7,0.3,0.5,0.6597114913961237,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
1942,sub-04,rh-fusiform,0.7999999999999999,0.4666666666666667,0.7272727272727272,0.680222639355643,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1943,sub-04,rh-fusiform,0.6,-0.15811388300841897,0.28571428571428575,0.682441462206021,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1944,sub-04,rh-fusiform,0.7230769230769232,0.24029618753167464,0.6,0.7140554863350436,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,1
1945,sub-04,rh-fusiform,0.7428571428571429,0.23904572186687872,0.5454545454545454,0.6866019396664763,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,1
1946,sub-04,rh-fusiform,0.72,0.2,0.5333333333333333,0.7017790616686201,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,1
1947,sub-04,rh-fusiform,0.9,0.6900655593423543,0.8,0.6753888852960327,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,0
1948,sub-04,rh-fusiform,0.7272727272727273,0.16363636363636364,0.5000000000000001,0.7086667415879402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,1
1949,sub-04,rh-fusiform,0.44999999999999996,-0.15811388300841897,0.28571428571428575,0.6924134316783292,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
1950,sub-04,rh-fusiform,0.709090909090909,0.22084711628963774,0.7000000000000001,0.7107025829762701,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,2
1951,sub-04,rh-fusiform,0.5,0.09759000729485333,0.5714285714285715,0.7174259897315933,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1952,sub-04,rh-fusiform,0.7666666666666666,0.4666666666666667,0.7272727272727272,0.6766169572177125,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,1
1953,sub-04,rh-fusiform,0.5777777777777777,0.04303314829119352,0.5333333333333333,0.7160672998598149,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
1954,sub-04,rh-fusiform,0.64,0.2182178902359924,0.5,0.6851019682942847,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1955,sub-04,rh-fusiform,0.6857142857142857,0.1690308509457033,0.6153846153846153,0.6925163879833685,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1956,sub-04,rh-fusiform,0.6461538461538462,0.12403473458920847,0.6363636363636364,0.7209443428725391,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,2
1957,sub-04,rh-fusiform,0.72,0.2182178902359924,0.5,0.6810348314325368,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
1958,sub-04,rh-fusiform,0.76,0.408248290463863,0.6666666666666665,0.6762654918014004,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,1
1959,sub-04,rh-fusiform,0.6,-0.06666666666666667,0.3333333333333333,0.6743652581059347,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,2
1960,sub-04,rh-fusiform,0.5800000000000001,0.0,0.5,0.7150071332656638,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,2
1961,sub-04,rh-fusiform,0.5666666666666667,0.26666666666666666,0.6666666666666666,0.6942358489484679,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,2
1962,sub-04,rh-fusiform,0.5,-0.06900655593423542,0.4,0.7053186702648765,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
1963,sub-04,rh-fusiform,0.675,0.3,0.6153846153846154,0.7028912881313777,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,1
1964,sub-04,rh-fusiform,0.7555555555555555,0.34426518632954817,0.6666666666666667,0.7016174344333775,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,1
1965,sub-04,rh-fusiform,0.6333333333333333,0.1,0.5454545454545454,0.6924944936837685,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,2
1966,sub-04,rh-fusiform,0.6000000000000001,0.09759000729485333,0.5714285714285715,0.7108448150324018,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
1967,sub-04,rh-fusiform,0.657142857142857,0.1690308509457033,0.6153846153846153,0.6972708999209067,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
1968,sub-04,rh-fusiform,0.3,-0.4,0.0,0.6694623624128404,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,2
1969,sub-04,rh-fusiform,0.6000000000000001,0.4,0.5714285714285715,0.7113809056282937,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
1970,sub-04,rh-fusiform,0.6875,0.3273268353539886,0.5454545454545454,0.7158683850665685,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,0
1971,sub-04,rh-fusiform,0.625,0.3042903097250923,0.5882352941176471,0.7403117209384144,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,7,0
1972,sub-04,rh-fusiform,0.6,0.2581988897471611,0.33333333333333337,0.7058120714487289,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,0
1973,sub-04,rh-fusiform,0.5416666666666667,0.21320071635561044,0.4,0.7341943122175444,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,9,0
1974,sub-04,rh-fusiform,0.5,0.4,0.5714285714285715,0.7176650233640112,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
1975,sub-04,rh-fusiform,0.4285714285714286,0.05976143046671968,0.6666666666666666,0.7399387830504764,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,3,1
1976,sub-04,rh-fusiform,0.3333333333333333,-0.16666666666666666,0.4,0.7391317209211907,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,1
1977,sub-04,rh-fusiform,0.7142857142857143,0.3779644730092272,0.6,0.7182779888238092,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,0
1978,sub-04,rh-fusiform,0.5,0.1889822365046136,0.7692307692307692,0.7311825816475152,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,5,2,1
1979,sub-04,rh-fusiform,0.6111111111111112,0.3563483225498992,0.6153846153846153,0.7181902725511984,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,5,0
1980,sub-04,rh-fusiform,0.7333333333333334,0.3055050463303894,0.6363636363636364,0.7396092997405005,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,7,8,0
1981,sub-04,rh-fusiform,0.4583333333333333,0.12171612389003691,0.761904761904762,0.7714176290908387,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,8,4,1
1982,sub-04,rh-fusiform,0.625,0.31622776601683794,0.4,0.7035675674851717,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,0
1983,sub-04,rh-fusiform,0.4,-0.09128709291752768,0.5,0.7342898633906397,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,3,1
1984,sub-04,rh-fusiform,0.5909090909090909,0.2842676218074806,0.5333333333333333,0.7367235589469373,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,0
1985,sub-04,rh-fusiform,0.5,0.0,0.0,0.7147076659146896,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,5,0
1986,sub-04,rh-fusiform,0.6153846153846154,0.23652495839563303,0.47058823529411764,0.7399743027364496,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,0
1987,sub-04,rh-fusiform,0.45454545454545453,0.03289758474798845,0.6666666666666665,0.7579868735118684,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,6,5,1
1988,sub-04,rh-fusiform,0.5,0.2182178902359924,0.2857142857142857,0.7385919009177244,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,0
1989,sub-04,rh-fusiform,0.5,0.0,0.0,0.6899372226707077,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,0
1990,sub-04,rh-fusiform,0.75,0.4472135954999579,0.6666666666666666,0.7082152101586581,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,0
1991,sub-04,rh-fusiform,0.625,0.31622776601683794,0.4,0.7107691964045655,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,0
1992,sub-04,rh-fusiform,0.6538461538461539,0.2773500981126146,0.5555555555555556,0.7412281243049302,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,0
1993,sub-04,rh-fusiform,0.7142857142857143,0.3779644730092272,0.6,0.7103259157127721,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,0
1994,sub-04,rh-fusiform,0.65,0.25819888974716115,0.4615384615384615,0.7279764064960732,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,0
1995,sub-04,rh-fusiform,0.9166666666666667,0.5773502691896258,0.8,0.6999762451179191,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,0
