fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1996,sub-04,rh-fusiform,0.6363636363636364,0.23354968324845687,0.42857142857142855,0.7347422817626149,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,8,0
1997,sub-04,rh-fusiform,0.375,0.0,0.5714285714285715,0.7335066768476932,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,2,1
1998,sub-04,rh-fusiform,0.6363636363636364,0.2842676218074806,0.5333333333333333,0.7353107496663204,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,7,0
1999,sub-04,rh-fusiform,0.4375,0.10206207261596577,0.7142857142857143,0.7628909840770141,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,5,3,1
2000,sub-04,rh-fusiform,0.6666666666666666,0.3333333333333333,0.5,0.6994814666390612,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,0
2001,sub-04,rh-fusiform,0.3888888888888889,-0.04303314829119352,0.5714285714285714,0.7519716220703551,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,4,5,1
2002,sub-04,rh-fusiform,0.6000000000000001,0.4,0.5714285714285715,0.719327570719018,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
2003,sub-04,rh-fusiform,0.6428571428571428,0.2857142857142857,0.4444444444444445,0.7214751865342339,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,0
2004,sub-04,rh-fusiform,0.5769230769230769,0.23652495839563303,0.47058823529411764,0.7487735255214134,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,9,0
2005,sub-04,rh-fusiform,0.6,0.2581988897471611,0.33333333333333337,0.7184643477358267,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,0
2006,sub-04,rh-fusiform,0.7,0.4,0.5714285714285715,0.7009437831675284,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,0
2007,sub-04,rh-fusiform,0.5,0.0,0.0,0.7057622643438635,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,0
2008,sub-04,rh-fusiform,0.55,0.2,0.33333333333333337,0.7436638652067864,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,0
2009,sub-04,rh-fusiform,0.5833333333333334,0.3333333333333333,0.5,0.7256554953546532,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,0
2010,sub-04,rh-fusiform,0.5,0.2182178902359924,0.2857142857142857,0.7358259894277233,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,0
2011,sub-04,rh-fusiform,0.5,0.16666666666666666,0.2222222222222222,0.7280903480049405,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,0
2012,sub-04,rh-fusiform,0.6666666666666666,0.28867513459481287,0.5,0.7282690500035166,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,0
2013,sub-04,rh-fusiform,0.5833333333333334,0.3333333333333333,0.5,0.7208453446300768,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,0
2014,sub-04,rh-fusiform,0.5625,0.16666666666666666,0.2222222222222222,0.7462990461792206,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,7,0
2015,sub-04,rh-fusiform,0.6428571428571428,0.3779644730092272,0.6,0.7305105641537832,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,0
2016,sub-04,rh-fusiform,0.25,-0.5773502691896258,0.0,0.7044850159005254,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,2,1
2017,sub-04,rh-fusiform,0.6666666666666666,0.378489059622558,0.5,0.6654061417273731,None + Linear-SVM,unconscious,unconscious,False,Image,False,11,2,3,1
2018,sub-04,rh-fusiform,0.8333333333333333,0.4923659639173309,0.7058823529411765,0.6735625286010616,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,2,3
2019,sub-04,rh-fusiform,0.6527777777777777,0.2508726030021272,0.6086956521739131,0.6869263500917532,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,5,4
2020,sub-04,rh-fusiform,0.55,0.06356417261637282,0.3636363636363636,0.6702546097113659,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
2021,sub-04,rh-fusiform,0.6527777777777778,0.08362420100070908,0.5217391304347826,0.6846420340198259,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
2022,sub-04,rh-fusiform,0.5,-0.3337119062359573,0.25000000000000006,0.6694381533660171,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,9
2023,sub-04,rh-fusiform,0.5,0.011631052629980886,0.39999999999999997,0.6823136469492359,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
2024,sub-04,rh-fusiform,0.38888888888888884,-0.35355339059327373,0.15384615384615383,0.6631811587743136,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,9
2025,sub-04,rh-fusiform,0.6190476190476191,0.2326210525996177,0.5333333333333333,0.6743861195266059,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
2026,sub-04,rh-fusiform,0.38095238095238093,-0.3680349649825889,0.23529411764705882,0.6787795591914901,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,8
2027,sub-04,rh-fusiform,0.7037037037037037,0.408248290463863,0.6250000000000001,0.6770843731591413,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,4,2
2028,sub-04,rh-fusiform,0.6944444444444444,0.26519741765271837,0.6428571428571429,0.6939805867602565,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,6,4
2029,sub-04,rh-fusiform,0.4375,-0.2508726030021272,0.34782608695652173,0.6980998963207607,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,7
2030,sub-04,rh-fusiform,0.6666666666666666,0.14907119849998599,0.4,0.666243187374961,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,4
2031,sub-04,rh-fusiform,0.4,-0.3337119062359573,0.25000000000000006,0.675794881457723,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,9
2032,sub-04,rh-fusiform,0.5757575757575757,0.21452908258025827,0.5263157894736842,0.6879322941183222,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,3
2033,sub-04,rh-fusiform,0.65,0.25064020591380154,0.4444444444444445,0.6691974728418789,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,2
2034,sub-04,rh-fusiform,0.5448717948717949,-0.11613144917081457,0.41666666666666663,0.6920195441362806,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,6
2035,sub-04,rh-fusiform,0.43939393939393934,-0.2196969696969697,0.36363636363636365,0.6954778829441184,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,7
2036,sub-04,rh-fusiform,0.5,0.08770580193070292,0.3636363636363636,0.6768862949154675,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,3
2037,sub-04,rh-fusiform,0.75,0.19364916731037085,0.3333333333333333,0.6563104198654617,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,1,1,3
2038,sub-04,rh-fusiform,0.7083333333333334,0.25,0.5,0.6705816092882018,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,3,3
2039,sub-04,rh-fusiform,0.47916666666666663,-0.14907119849998599,0.2,0.6684626357657157,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,5
2040,sub-04,rh-fusiform,0.6025641025641025,0.038461538461538464,0.5384615384615384,0.6911676211438702,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,6
2041,sub-04,rh-fusiform,0.5714285714285714,-0.06900655593423542,0.375,0.6732719421218044,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
2042,sub-04,rh-fusiform,0.7583333333333333,0.3651483716701107,0.6666666666666666,0.6794594626637598,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,3,4
2043,sub-04,rh-fusiform,0.875,0.7559289460184544,0.8,0.667961455542054,None + Linear-SVM,unconscious,unconscious,False,Image,False,12,4,2,0
2044,sub-04,rh-fusiform,0.5303030303030303,-0.045454545454545456,0.45454545454545453,0.6895426098182196,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
2045,sub-04,rh-fusiform,0.3125,-0.363696483726654,0.15384615384615383,0.6722098829754476,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,8
2046,sub-04,rh-fusiform,0.5909090909090908,0.21452908258025827,0.5263157894736842,0.687892309681304,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,6,3
2047,sub-04,rh-fusiform,0.5520833333333333,-0.25677629550654774,0.380952380952381,0.6835010335471751,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,9
2048,sub-04,rh-fusiform,0.8333333333333334,0.5,0.6666666666666666,0.665653675491335,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,2
2049,sub-04,rh-fusiform,0.4629629629629629,-0.24771684715343112,0.3157894736842105,0.6865223739010778,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,6,7
2050,sub-04,rh-fusiform,0.6333333333333333,0.06356417261637282,0.3636363636363636,0.6683398567692372,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
2051,sub-04,rh-fusiform,0.6071428571428571,0.09523809523809523,0.42857142857142855,0.6738813905422392,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,4,4
2052,sub-04,rh-fusiform,0.5641025641025641,0.045162230233094555,0.4999999999999999,0.694754808091362,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
2053,sub-04,rh-fusiform,0.6833333333333333,0.16735967034880075,0.4615384615384615,0.6655771323384058,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
2054,sub-04,rh-fusiform,0.65,0.25064020591380154,0.4444444444444445,0.6662581040710801,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,2,3,2
2055,sub-04,rh-fusiform,0.4722222222222222,-0.2721655269759087,0.16666666666666666,0.6630624947193696,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,8
2056,sub-04,rh-fusiform,0.575,0.0,0.47619047619047616,0.6860631516274363,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,6
2057,sub-04,rh-fusiform,0.5833333333333334,0.16116459280507606,0.4615384615384615,0.6749213013349412,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
2058,sub-04,rh-fusiform,0.4027777777777778,-0.31622776601683794,0.25,0.6755556809636526,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,8
2059,sub-04,rh-fusiform,0.5520833333333333,0.0,0.4444444444444445,0.6826088313990176,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,6
2060,sub-04,rh-fusiform,0.6666666666666667,0.13762047064079508,0.5263157894736842,0.6809758139375545,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
2061,sub-04,rh-fusiform,0.5833333333333334,-0.07905694150420949,0.37499999999999994,0.6698820358851537,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,7
2062,sub-04,rh-fusiform,0.40625,-0.25,0.25,0.6834339856631755,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,6,6
2063,sub-04,rh-fusiform,0.6309523809523809,0.2326210525996177,0.5333333333333333,0.6750513875718407,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,4
2064,sub-04,rh-fusiform,0.5416666666666666,-0.19364916731037085,0.16666666666666669,0.6563259164711862,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,9
2065,sub-04,rh-fusiform,0.4545454545454546,-0.050964719143762556,0.3333333333333333,0.68491342714243,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,5
2066,sub-04,rh-fusiform,0.6477272727272727,0.3522727272727273,0.625,0.6830409278060866,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
2067,sub-04,rh-fusiform,0.553030303030303,0.2196969696969697,0.6086956521739131,0.6986245699532839,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,5,4
2068,sub-04,rh-fusiform,0.5818181818181818,0.12727272727272726,0.4000000000000001,0.6763379802868628,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
2069,sub-04,rh-fusiform,0.5303030303030303,0.045454545454545456,0.5217391304347826,0.698538175103584,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,5
2070,sub-04,rh-fusiform,0.4,-0.3133397807202561,0.26666666666666666,0.6835808834300887,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,8
2071,sub-04,rh-fusiform,0.2857142857142857,-0.34188172937891387,0.25,0.7027093480944013,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
2072,sub-04,rh-fusiform,0.30303030303030304,-0.4403855060505443,0.15384615384615383,0.6935540464874015,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,9
2073,sub-04,rh-fusiform,0.5844155844155844,0.11396057645963795,0.5,0.683480374996392,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,5
2074,sub-04,rh-fusiform,0.3376623376623376,-0.4332001127219817,0.23529411764705882,0.69005938437848,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,8
2075,sub-04,rh-fusiform,0.6161616161616161,0.28721347895177635,0.5882352941176471,0.6852348471679853,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,3
2076,sub-04,rh-fusiform,0.5757575757575757,0.2606060606060606,0.6153846153846153,0.6980395260533186,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,7,3
2077,sub-04,rh-fusiform,0.3257575757575757,-0.30303030303030304,0.34782608695652173,0.7205471768485603,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,7
2078,sub-04,rh-fusiform,0.5,-0.040291148201269014,0.3333333333333333,0.681350135058007,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,6
2079,sub-04,rh-fusiform,0.2909090909090909,-0.49265895172303803,0.14285714285714285,0.6899699680953223,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,8
2080,sub-04,rh-fusiform,0.487603305785124,0.0,0.47619047619047616,0.6993355355371461,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
2081,sub-04,rh-fusiform,0.4181818181818182,-0.22084711628963774,0.2857142857142857,0.6837190948439584,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,7
2082,sub-04,rh-fusiform,0.46853146853146854,-0.07067534927402196,0.4347826086956522,0.698286501907647,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,5
2083,sub-04,rh-fusiform,0.34710743801652894,-0.3651483716701107,0.34782608695652173,0.7123993060783668,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,8
2084,sub-04,rh-fusiform,0.3484848484848485,-0.29012942659282975,0.26666666666666666,0.6966124136002526,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,7
2085,sub-04,rh-fusiform,0.45454545454545453,-0.23354968324845687,0.0,0.6724552286749914,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,3
2086,sub-04,rh-fusiform,0.5454545454545454,0.04351941398892446,0.42857142857142855,0.6840352297411809,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
2087,sub-04,rh-fusiform,0.4545454545454546,-0.022727272727272728,0.25,0.6852839326557988,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,3
2088,sub-04,rh-fusiform,0.49650349650349657,0.006993006993006993,0.4999999999999999,0.6996201801921472,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,5
2089,sub-04,rh-fusiform,0.5584415584415584,0.06493506493506493,0.42857142857142855,0.6813950880578206,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,4
2090,sub-04,rh-fusiform,0.5272727272727272,-0.14545454545454545,0.4000000000000001,0.6897627917992709,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
2091,sub-04,rh-fusiform,0.7121212121212122,0.48484848484848486,0.6666666666666666,0.6771892813925874,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,2
2092,sub-04,rh-fusiform,0.5371900826446281,0.18257418583505536,0.5714285714285713,0.6967703544982605,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
2093,sub-04,rh-fusiform,0.15909090909090906,-0.6446583712203042,0.0,0.6981544878861625,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,4,8
2094,sub-04,rh-fusiform,0.5041322314049587,-0.09090909090909091,0.45454545454545453,0.6950252653087736,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,6
2095,sub-04,rh-fusiform,0.3522727272727273,-0.1685499656158105,0.35294117647058826,0.7085745266994902,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
2096,sub-04,rh-fusiform,0.696969696969697,0.3825184261187248,0.6153846153846153,0.6752913318763036,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
2097,sub-04,rh-fusiform,0.34343434343434337,-0.32824397594488725,0.23529411764705882,0.7048828578872307,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,7,6
2098,sub-04,rh-fusiform,0.5454545454545455,0.12727272727272726,0.4000000000000001,0.6889970919919285,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
2099,sub-04,rh-fusiform,0.41558441558441556,-0.34188172937891387,0.25,0.6894794739909632,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,7
2100,sub-04,rh-fusiform,0.48951048951048953,0.17482517482517482,0.5833333333333334,0.7054489548011594,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,4
2101,sub-04,rh-fusiform,0.4909090909090909,0.034815531191139566,0.3636363636363636,0.6832843137570322,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2102,sub-04,rh-fusiform,0.6000000000000001,0.12727272727272726,0.4000000000000001,0.6764148895216543,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
2103,sub-04,rh-fusiform,0.3333333333333333,-0.3373495424699933,0.16666666666666666,0.6805480864480822,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,8
2104,sub-04,rh-fusiform,0.4727272727272728,-0.14545454545454545,0.4000000000000001,0.6983416452096792,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,6
2105,sub-04,rh-fusiform,0.5454545454545454,0.13241022442571243,0.4615384615384615,0.6944026676240652,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
2106,sub-04,rh-fusiform,0.4090909090909091,-0.11769797726729993,0.30769230769230765,0.6955621662382433,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
2107,sub-04,rh-fusiform,0.5340909090909091,0.13636363636363635,0.5,0.6866542957996598,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
2108,sub-04,rh-fusiform,0.5454545454545454,0.08206099398622181,0.47058823529411764,0.6898962222453895,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,4
2109,sub-04,rh-fusiform,0.45454545454545453,-0.030303030303030304,0.3333333333333333,0.6890243518396382,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,4
2110,sub-04,rh-fusiform,0.28409090909090906,-0.47193990372426947,0.22222222222222224,0.702121470465916,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,8
2111,sub-04,rh-fusiform,0.4025974025974026,-0.2987012987012987,0.33333333333333326,0.6955872478865094,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,8
2112,sub-04,rh-fusiform,0.4090909090909091,-0.23354968324845687,0.0,0.6782602873014054,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,3
2113,sub-04,rh-fusiform,0.4857142857142857,-0.02857142857142857,0.4000000000000001,0.686056405784699,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
2114,sub-04,rh-fusiform,0.6785714285714286,0.07142857142857142,0.5333333333333333,0.6900615702081793,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
2115,sub-04,rh-fusiform,0.6071428571428572,0.20935894733965593,0.6,0.706553676553918,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,6,2
2116,sub-04,rh-fusiform,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6806715779179013,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
2117,sub-04,rh-fusiform,0.5833333333333333,0.06900655593423542,0.5714285714285715,0.7027270290183116,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,3
2118,sub-04,rh-fusiform,0.4285714285714286,-0.3142857142857143,0.3333333333333333,0.6857357283045852,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,5
2119,sub-04,rh-fusiform,0.3469387755102041,-0.14285714285714285,0.42857142857142855,0.7052336687521347,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,4
2120,sub-04,rh-fusiform,0.2857142857142857,-0.5238095238095238,0.2,0.6900384462026368,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,6
2121,sub-04,rh-fusiform,0.5918367346938775,0.14285714285714285,0.5714285714285714,0.6903500305372334,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
2122,sub-04,rh-fusiform,0.36734693877551017,-0.28867513459481287,0.30769230769230765,0.6985043560499639,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
2123,sub-04,rh-fusiform,0.6349206349206349,0.2698412698412698,0.6250000000000001,0.6922572085823151,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
2124,sub-04,rh-fusiform,0.6285714285714286,0.09759000729485331,0.6153846153846153,0.711080469165312,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,8,7,3
2125,sub-04,rh-fusiform,0.33333333333333337,-0.3680349649825889,0.380952380952381,0.7289150472532859,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,8,5
2126,sub-04,rh-fusiform,0.5,-0.17857142857142858,0.25,0.6789071739943093,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
2127,sub-04,rh-fusiform,0.37142857142857144,-0.1690308509457033,0.3636363636363636,0.6937481142499493,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
2128,sub-04,rh-fusiform,0.5064935064935066,-0.06493506493506493,0.4444444444444444,0.706305049694119,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
2129,sub-04,rh-fusiform,0.5714285714285714,-0.02857142857142857,0.4000000000000001,0.6847284099215932,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
2130,sub-04,rh-fusiform,0.5494505494505495,-0.04279604925109129,0.4761904761904762,0.710391585042003,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,3
2131,sub-04,rh-fusiform,0.4285714285714286,-0.06493506493506493,0.4444444444444444,0.7181740175646151,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
2132,sub-04,rh-fusiform,0.30952380952380953,-0.23809523809523808,0.3333333333333333,0.7013060872682941,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
2133,sub-04,rh-fusiform,0.6428571428571429,0.05976143046671968,0.3333333333333333,0.6678941911285551,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,3
2134,sub-04,rh-fusiform,0.7619047619047619,0.38575837490522974,0.6,0.6815426786853644,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,1
2135,sub-04,rh-fusiform,0.5357142857142857,-0.21428571428571427,0.36363636363636365,0.6789436181044001,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,5
2136,sub-04,rh-fusiform,0.5384615384615385,-0.04279604925109129,0.4761904761904762,0.7111856789345614,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,3
2137,sub-04,rh-fusiform,0.6122448979591837,0.0,0.4615384615384615,0.6870313413839365,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
2138,sub-04,rh-fusiform,0.6714285714285715,0.21428571428571427,0.588235294117647,0.6953327461963906,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,2
2139,sub-04,rh-fusiform,0.8333333333333333,0.5367450401216932,0.7272727272727272,0.6797486032117954,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,1
2140,sub-04,rh-fusiform,0.6883116883116883,0.16883116883116883,0.5555555555555556,0.7029175703963901,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,2
2141,sub-04,rh-fusiform,0.2857142857142857,-0.3105295017040594,0.22222222222222224,0.6885485745772418,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
2142,sub-04,rh-fusiform,0.5194805194805194,0.025482359571881278,0.5263157894736842,0.7073718421408665,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
2143,sub-04,rh-fusiform,0.30357142857142855,-0.19642857142857142,0.39999999999999997,0.7189639260382368,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,4
2144,sub-04,rh-fusiform,0.6666666666666667,0.21957751641341997,0.5454545454545454,0.6781921480799563,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
2145,sub-04,rh-fusiform,0.3015873015873016,-0.3779644730092272,0.35294117647058826,0.7125330047445371,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,5
2146,sub-04,rh-fusiform,0.5714285714285715,-0.02857142857142857,0.4000000000000001,0.6898550520577983,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
2147,sub-04,rh-fusiform,0.4897959183673469,-0.14907119849998599,0.3333333333333333,0.6916727329011891,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
