fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
2148,sub-04,rh-fusiform,0.5164835164835165,0.0316069770620507,0.5454545454545455,0.7142344058463066,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,3
2149,sub-04,rh-fusiform,0.4857142857142857,-0.02857142857142857,0.4000000000000001,0.686609368687646,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
2150,sub-04,rh-fusiform,0.6285714285714287,-0.02857142857142857,0.4000000000000001,0.6792499947633246,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
2151,sub-04,rh-fusiform,0.38095238095238093,-0.2182178902359924,0.25,0.678896129813696,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
2152,sub-04,rh-fusiform,0.48571428571428577,-0.02857142857142857,0.47058823529411764,0.7088387153939456,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
2153,sub-04,rh-fusiform,0.5,-0.09759000729485333,0.3636363636363636,0.6941295459643,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
2154,sub-04,rh-fusiform,0.33333333333333337,-0.23809523809523808,0.3333333333333333,0.7016798772063514,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
2155,sub-04,rh-fusiform,0.48214285714285715,-0.05455447255899809,0.42857142857142855,0.6999421773170031,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
2156,sub-04,rh-fusiform,0.5714285714285714,0.015873015873015872,0.5,0.697897586514941,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
2157,sub-04,rh-fusiform,0.5,-0.09759000729485333,0.3636363636363636,0.6918013244828664,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
2158,sub-04,rh-fusiform,0.3035714285714286,-0.32732683535398854,0.28571428571428575,0.7082552757495236,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
2159,sub-04,rh-fusiform,0.4693877551020408,0.0,0.4615384615384615,0.6979390092962594,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
2160,sub-04,rh-fusiform,0.4285714285714286,-0.1889822365046136,0.0,0.6721637663440504,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,1
2161,sub-04,rh-fusiform,0.65,0.21957751641341997,0.5454545454545454,0.6764616788916863,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2162,sub-04,rh-fusiform,0.78125,0.629940788348712,0.823529411764706,0.6760250404970026,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,1,2
2163,sub-04,rh-fusiform,0.6666666666666667,0.4923659639173309,0.7826086956521738,0.6979365746246601,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,3,2
2164,sub-04,rh-fusiform,0.775,0.5367450401216932,0.7272727272727272,0.667093070999813,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,2
2165,sub-04,rh-fusiform,0.65625,0.408248290463863,0.7272727272727272,0.6953001524016622,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,4,2
2166,sub-04,rh-fusiform,0.5,0.025,0.4000000000000001,0.6779595326832144,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
2167,sub-04,rh-fusiform,0.5535714285714286,0.32732683535398854,0.6153846153846153,0.6975149888479595,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
2168,sub-04,rh-fusiform,0.29166666666666663,-0.38575837490522974,0.2,0.6843272012981124,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,6
2169,sub-04,rh-fusiform,0.7142857142857142,0.32732683535398854,0.6153846153846153,0.6783437809452127,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
2170,sub-04,rh-fusiform,0.5535714285714286,0.05455447255899809,0.4615384615384615,0.6887216907315933,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
2171,sub-04,rh-fusiform,0.6805555555555556,0.4166666666666667,0.7058823529411765,0.6808419206318931,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
2172,sub-04,rh-fusiform,0.7166666666666667,0.3337119062359573,0.6923076923076923,0.7016736833336966,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,6,2
2173,sub-04,rh-fusiform,0.5104166666666667,0.2041241452319315,0.6363636363636365,0.7257914206416082,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,5,3
2174,sub-04,rh-fusiform,0.6875,0.25,0.5,0.6670761905905365,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
2175,sub-04,rh-fusiform,0.5750000000000001,0.21957751641341997,0.5454545454545454,0.6836960205320621,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2176,sub-04,rh-fusiform,0.6363636363636364,0.3820465887291705,0.7000000000000001,0.6926127520896083,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,2
2177,sub-04,rh-fusiform,0.725,0.35,0.6,0.6732686669537474,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
2178,sub-04,rh-fusiform,0.6923076923076923,0.21153846153846154,0.5714285714285714,0.6991657817193848,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,2
2179,sub-04,rh-fusiform,0.5113636363636364,0.29545454545454547,0.631578947368421,0.7147768465189387,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,2
2180,sub-04,rh-fusiform,0.5208333333333333,0.0,0.4615384615384615,0.6900118021104081,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
2181,sub-04,rh-fusiform,0.6875,0.2182178902359924,0.4,0.6575610920470218,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,2
2182,sub-04,rh-fusiform,0.75,0.4166666666666667,0.6666666666666666,0.6716445084784147,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
2183,sub-04,rh-fusiform,0.5625,0.0,0.4,0.6713216429166988,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
2184,sub-04,rh-fusiform,0.6923076923076923,0.35527985620321373,0.6956521739130435,0.6996977316390955,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,5,2
2185,sub-04,rh-fusiform,0.7678571428571428,0.4642857142857143,0.7142857142857143,0.6710886963173517,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
2186,sub-04,rh-fusiform,0.725,0.35,0.6666666666666665,0.6877487192830736,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
2187,sub-04,rh-fusiform,0.7916666666666667,0.5594309277855158,0.7272727272727272,0.6658431220372837,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
2188,sub-04,rh-fusiform,0.75,0.5681818181818182,0.8181818181818182,0.6931606103255948,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,9,2,2
2189,sub-04,rh-fusiform,0.5,0.11952286093343936,0.4444444444444445,0.682449687450394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
2190,sub-04,rh-fusiform,0.6704545454545454,0.3820465887291705,0.7000000000000001,0.6935749424824865,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,2
2191,sub-04,rh-fusiform,0.5,0.1259881576697424,0.5333333333333333,0.7100652154155169,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
2192,sub-04,rh-fusiform,0.7916666666666666,0.4166666666666667,0.6666666666666666,0.6649270766423669,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
2193,sub-04,rh-fusiform,0.5555555555555556,0.07042952122737638,0.5,0.7041924700058987,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
2194,sub-04,rh-fusiform,0.6500000000000001,0.35,0.6,0.6763447683029628,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
2195,sub-04,rh-fusiform,0.6607142857142857,0.32732683535398854,0.6153846153846153,0.6809759745679271,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
2196,sub-04,rh-fusiform,0.6346153846153846,0.35527985620321373,0.6956521739130435,0.7061021320866838,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,5,2
2197,sub-04,rh-fusiform,0.65,0.21957751641341997,0.5454545454545454,0.6748107867091646,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
2198,sub-04,rh-fusiform,0.8,0.5367450401216932,0.7272727272727272,0.6634855329287919,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,1,2
2199,sub-04,rh-fusiform,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.6656420434707332,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
2200,sub-04,rh-fusiform,0.6125,0.125,0.5555555555555556,0.7003571189791477,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
2201,sub-04,rh-fusiform,0.6458333333333334,0.4166666666666667,0.6666666666666666,0.6796394076568186,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,2
2202,sub-04,rh-fusiform,0.5416666666666667,0.125,0.5,0.68757141900421,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
2203,sub-04,rh-fusiform,0.65625,0.3779644730092272,0.6666666666666666,0.6887884303941334,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
2204,sub-04,rh-fusiform,0.6805555555555556,0.4166666666666667,0.7058823529411765,0.6886444630947092,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
2205,sub-04,rh-fusiform,0.6458333333333334,0.25819888974716115,0.5454545454545454,0.6797729236360882,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
2206,sub-04,rh-fusiform,0.546875,0.0,0.42857142857142855,0.6991160252761814,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
2207,sub-04,rh-fusiform,0.6428571428571428,0.32732683535398854,0.6153846153846153,0.6857812972056269,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
2208,sub-04,rh-fusiform,0.375,-0.25,0.0,0.667065686182324,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,2
2209,sub-04,rh-fusiform,0.65,0.15811388300841897,0.5,0.690587032736259,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2210,sub-04,rh-fusiform,0.875,0.5,0.6666666666666666,0.7017707339225749,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,0
2211,sub-04,rh-fusiform,0.75,0.4472135954999579,0.8181818181818182,0.720695512951763,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,3,1
2212,sub-04,rh-fusiform,0.75,0.35,0.6666666666666665,0.6908019724081902,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2213,sub-04,rh-fusiform,0.6875,0.4472135954999579,0.8181818181818182,0.7154631990852353,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,3,1
2214,sub-04,rh-fusiform,0.55,-0.1,0.4444444444444445,0.695013219839463,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
2215,sub-04,rh-fusiform,0.5357142857142857,0.17857142857142858,0.5454545454545454,0.7149924203579633,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,1
2216,sub-04,rh-fusiform,0.41666666666666663,-0.16666666666666666,0.3333333333333333,0.6918795142741867,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2217,sub-04,rh-fusiform,0.7857142857142857,0.3105295017040594,0.6666666666666666,0.6999760532865864,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2218,sub-04,rh-fusiform,0.5,-0.06900655593423542,0.5,0.7082299107766618,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
2219,sub-04,rh-fusiform,0.7777777777777778,0.38575837490522974,0.75,0.704268620985569,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,1
2220,sub-04,rh-fusiform,0.7166666666666667,0.2857738033247041,0.7200000000000001,0.727415800331143,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,9,6,1
2221,sub-04,rh-fusiform,0.5208333333333333,0.14907119849998599,0.5555555555555556,0.7408025619638805,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,1
2222,sub-04,rh-fusiform,0.75,0.2581988897471611,0.5714285714285715,0.6835880942087046,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,2,1
2223,sub-04,rh-fusiform,0.55,0.15811388300841897,0.5,0.7018791998663942,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
2224,sub-04,rh-fusiform,0.6363636363636364,0.2618924633082486,0.6666666666666665,0.7207204070791918,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,1
2225,sub-04,rh-fusiform,0.75,0.35,0.6666666666666665,0.6935742653839019,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2226,sub-04,rh-fusiform,0.7884615384615384,0.3105172139687914,0.7272727272727274,0.7237550085385469,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,5,1
2227,sub-04,rh-fusiform,0.5681818181818181,-0.040291148201269014,0.5555555555555556,0.7314692413479252,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,6,2
2228,sub-04,rh-fusiform,0.5416666666666667,0.0890870806374748,0.4444444444444444,0.7055736218663536,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
2229,sub-04,rh-fusiform,0.75,0.25,0.5,0.666400133508574,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,1
2230,sub-04,rh-fusiform,0.7916666666666667,0.408248290463863,0.7272727272727272,0.6941740329536665,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2231,sub-04,rh-fusiform,0.5625,0.0,0.3333333333333333,0.6848431998003297,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
2232,sub-04,rh-fusiform,0.75,0.46088240084927024,0.8333333333333333,0.7255847701477203,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,10,3,1
2233,sub-04,rh-fusiform,0.7857142857142857,0.4485426135725303,0.7692307692307692,0.6980203184284787,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
2234,sub-04,rh-fusiform,0.875,0.6324555320336759,0.8235294117647058,0.7098975378609215,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,0
2235,sub-04,rh-fusiform,0.875,0.6666666666666666,0.8,0.6903391173712462,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,0
2236,sub-04,rh-fusiform,0.7954545454545454,0.43082021842766455,0.7999999999999999,0.7199265198688388,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,3,1
2237,sub-04,rh-fusiform,0.375,-0.2581988897471611,0.28571428571428575,0.6984956800072996,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
2238,sub-04,rh-fusiform,0.75,0.2618924633082486,0.6666666666666665,0.7192053594608088,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,1
2239,sub-04,rh-fusiform,0.53125,0.125,0.5,0.7282131224524241,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
2240,sub-04,rh-fusiform,0.8333333333333334,0.408248290463863,0.7272727272727272,0.6885609772024153,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2241,sub-04,rh-fusiform,0.5,-0.15811388300841897,0.42857142857142855,0.7240766176312938,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,2
2242,sub-04,rh-fusiform,0.7000000000000001,0.35,0.6666666666666665,0.6958996070443134,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2243,sub-04,rh-fusiform,0.7142857142857143,0.3105295017040594,0.6666666666666666,0.7023227920863229,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2244,sub-04,rh-fusiform,0.6923076923076923,0.3105172139687914,0.7272727272727274,0.7261890973952456,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,5,1
2245,sub-04,rh-fusiform,0.75,0.35,0.6666666666666665,0.6920572622540059,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2246,sub-04,rh-fusiform,0.7,0.35,0.6666666666666665,0.6897248247045499,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
2247,sub-04,rh-fusiform,0.5,-0.16666666666666666,0.3333333333333333,0.6809831463870951,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
2248,sub-04,rh-fusiform,0.575,0.22821773229381923,0.625,0.7216436734794379,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,1
2249,sub-04,rh-fusiform,0.7083333333333334,0.408248290463863,0.7272727272727272,0.7014940555920927,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,1
2250,sub-04,rh-fusiform,0.5416666666666667,0.0890870806374748,0.4444444444444444,0.7094251933230737,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
2251,sub-04,rh-fusiform,0.6875,0.23904572186687872,0.6153846153846154,0.7133724949024463,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,1
2252,sub-04,rh-fusiform,0.8333333333333333,0.38575837490522974,0.75,0.7103853802953937,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,1
2253,sub-04,rh-fusiform,0.625,0.25,0.6,0.697956383505719,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
2254,sub-04,rh-fusiform,0.4375,-0.25,0.3333333333333333,0.7215191286736653,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,2
2255,sub-04,rh-fusiform,0.6071428571428571,0.3105295017040594,0.6666666666666666,0.7093136181637991,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
2256,sub-04,rh-fusiform,0.5,0.0,0.0,0.6713548777887303,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
2257,sub-04,rh-fusiform,0.6727272727272727,0.12727272727272726,0.4000000000000001,0.6604769433928127,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
2258,sub-04,rh-fusiform,0.8636363636363636,0.45361105256925455,0.6666666666666666,0.6689493378987225,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,3,2
2259,sub-04,rh-fusiform,0.6136363636363636,0.045454545454545456,0.5217391304347826,0.6883478216946218,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,5
2260,sub-04,rh-fusiform,0.8,0.3133397807202561,0.5454545454545454,0.6604309699195922,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
2261,sub-04,rh-fusiform,0.7272727272727273,0.3939393939393939,0.6956521739130435,0.6805493877838117,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,4,3
2262,sub-04,rh-fusiform,0.5818181818181818,-0.13483997249264842,0.3076923076923077,0.6610972984273347,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,6
2263,sub-04,rh-fusiform,0.5584415584415584,0.06493506493506493,0.42857142857142855,0.6785892091922286,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,4
2264,sub-04,rh-fusiform,0.36363636363636365,-0.251259453814803,0.18181818181818182,0.6600877995863523,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,7
2265,sub-04,rh-fusiform,0.7402597402597403,0.2987012987012987,0.5714285714285714,0.6711635159509505,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,3
2266,sub-04,rh-fusiform,0.5324675324675324,-0.11396057645963795,0.375,0.6717270176487781,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,6
2267,sub-04,rh-fusiform,0.7575757575757576,0.3939393939393939,0.6666666666666666,0.6713894328328849,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,3
2268,sub-04,rh-fusiform,0.8,0.45647498109908324,0.7586206896551724,0.6928345908520037,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,11,4,3
2269,sub-04,rh-fusiform,0.5075757575757576,-0.21374668579336073,0.3636363636363636,0.6982324631470991,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,6
2270,sub-04,rh-fusiform,0.6818181818181819,0.21320071635561041,0.4444444444444445,0.6585298788165778,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,2,3
2271,sub-04,rh-fusiform,0.5636363636363636,0.034815531191139566,0.3636363636363636,0.6624298171823955,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,4
2272,sub-04,rh-fusiform,0.6859504132231404,0.18257418583505536,0.5714285714285713,0.6857449774867491,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,4
2273,sub-04,rh-fusiform,0.8,0.49265895172303803,0.6666666666666666,0.662620521758585,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,1,3
2274,sub-04,rh-fusiform,0.6853146853146854,0.17482517482517482,0.5833333333333334,0.6891650515265338,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,6,4
2275,sub-04,rh-fusiform,0.5537190082644629,0.0,0.47619047619047616,0.6933646858360476,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
2276,sub-04,rh-fusiform,0.48484848484848486,-0.11769797726729993,0.30769230769230765,0.6748244696833194,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
2277,sub-04,rh-fusiform,0.7727272727272727,0.17766726362967536,0.3333333333333333,0.6493157992041177,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,1,3
2278,sub-04,rh-fusiform,0.7878787878787878,0.3825184261187248,0.6153846153846153,0.6630071769914603,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
2279,sub-04,rh-fusiform,0.5909090909090908,-0.12309149097933272,0.30769230769230765,0.6570015270948555,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,7
2280,sub-04,rh-fusiform,0.7062937062937062,0.26856632724128343,0.608695652173913,0.6917663677998734,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,6,3
2281,sub-04,rh-fusiform,0.7792207792207793,0.4332001127219817,0.6666666666666666,0.6675440224482483,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,2,3
2282,sub-04,rh-fusiform,0.7818181818181817,0.3302891295379082,0.631578947368421,0.681196562894418,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,4,3
2283,sub-04,rh-fusiform,0.8636363636363635,0.6038596398555418,0.7272727272727272,0.6613261175966897,None + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,1
2284,sub-04,rh-fusiform,0.743801652892562,0.45454545454545453,0.7272727272727273,0.6844339336780814,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,8,3,3
2285,sub-04,rh-fusiform,0.4772727272727273,-0.1846372364689991,0.2,0.6609565373223123,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,5
2286,sub-04,rh-fusiform,0.7520661157024794,0.3651483716701107,0.6666666666666666,0.683000428098397,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,3
2287,sub-04,rh-fusiform,0.5568181818181819,-0.044946657497549475,0.4444444444444445,0.6808590006163966,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,6
2288,sub-04,rh-fusiform,0.8181818181818181,0.48484848484848486,0.6666666666666666,0.6597315165051234,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,2
2289,sub-04,rh-fusiform,0.494949494949495,-0.10050378152592121,0.4210526315789474,0.6862063160849304,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,6
2290,sub-04,rh-fusiform,0.690909090909091,0.3133397807202561,0.5454545454545454,0.6628921049873165,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
2291,sub-04,rh-fusiform,0.6363636363636364,0.20385887657505022,0.5333333333333333,0.6711986138922678,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,4
2292,sub-04,rh-fusiform,0.6573426573426574,0.26856632724128343,0.608695652173913,0.6916574478446332,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,6,3
2293,sub-04,rh-fusiform,0.6181818181818182,0.12727272727272726,0.4000000000000001,0.6653669756324094,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,3
2294,sub-04,rh-fusiform,0.7999999999999999,0.3133397807202561,0.5454545454545454,0.6600896188373988,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
2295,sub-04,rh-fusiform,0.6060606060606061,-0.10050378152592121,0.2222222222222222,0.6543737707133995,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,5
2296,sub-04,rh-fusiform,0.5818181818181819,0.03739787960033829,0.4444444444444445,0.6861984731679843,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,4
2297,sub-04,rh-fusiform,0.7121212121212122,0.3825184261187248,0.6153846153846153,0.6650815086338953,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,3
2298,sub-04,rh-fusiform,0.5909090909090909,-0.04351941398892446,0.4,0.6710859287673338,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,6
2299,sub-04,rh-fusiform,0.6931818181818181,0.3522727272727273,0.625,0.6788572596416828,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
2300,sub-04,rh-fusiform,0.7676767676767676,0.3939393939393939,0.6666666666666666,0.678781399508275,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,3
2301,sub-04,rh-fusiform,0.6818181818181819,0.13241022442571243,0.4615384615384615,0.6649640017408814,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
2302,sub-04,rh-fusiform,0.48863636363636365,-0.1685499656158105,0.35294117647058826,0.6833877046686917,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,6
2303,sub-04,rh-fusiform,0.6233766233766234,0.06493506493506493,0.42857142857142855,0.6745048043780509,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,4
2304,sub-04,rh-fusiform,0.45454545454545453,-0.23354968324845687,0.0,0.6521730080869464,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,3
