fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
1,sub-06,lh-superiorfrontal,0.5625,0.11952286093343936,0.4444444444444445,0.658682840208855,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
2,sub-06,lh-superiorfrontal,0.675,0.325,0.7,0.6819641309198653,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,3
3,sub-06,lh-superiorfrontal,0.453125,0.0,0.42857142857142855,0.7167465229030578,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,3
4,sub-06,lh-superiorfrontal,0.625,0.05455447255899809,0.4615384615384615,0.6757806727981527,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
5,sub-06,lh-superiorfrontal,0.6875,0.25,0.5,0.6468183551298138,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
6,sub-06,lh-superiorfrontal,0.65625,0.25,0.625,0.6752796895941096,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,3
7,sub-06,lh-superiorfrontal,0.6428571428571428,0.3392857142857143,0.6666666666666666,0.679666372744274,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,2,3
8,sub-06,lh-superiorfrontal,0.5416666666666666,-0.14907119849998599,0.25,0.6600567363310997,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
9,sub-06,lh-superiorfrontal,0.675,0.21957751641341997,0.5454545454545454,0.6599596760929421,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
10,sub-06,lh-superiorfrontal,0.7,0.22360679774997896,0.631578947368421,0.6859195995892953,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
11,sub-06,lh-superiorfrontal,0.5,0.21957751641341997,0.5454545454545454,0.6725965539820649,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
12,sub-06,lh-superiorfrontal,0.5535714285714286,-0.07142857142857142,0.42857142857142855,0.6908611150090813,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
13,sub-06,lh-superiorfrontal,0.6477272727272727,0.1685499656158105,0.6,0.6894239976060108,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
14,sub-06,lh-superiorfrontal,0.7142857142857143,0.18898223650461363,0.5,0.6580794513686299,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
15,sub-06,lh-superiorfrontal,0.55,0.125,0.5555555555555556,0.7055335971870255,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
16,sub-06,lh-superiorfrontal,0.5833333333333333,-0.03857583749052298,0.28571428571428575,0.6518940773155707,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
17,sub-06,lh-superiorfrontal,0.78125,0.25,0.5,0.6372832405915726,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
18,sub-06,lh-superiorfrontal,0.7083333333333334,0.17118419700436516,0.5263157894736842,0.6876315257049488,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,2
19,sub-06,lh-superiorfrontal,0.5681818181818181,0.1685499656158105,0.6,0.704670806753288,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
20,sub-06,lh-superiorfrontal,0.625,0.2608745973749754,0.5,0.6449654653407084,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,3
21,sub-06,lh-superiorfrontal,0.85,0.35,0.6,0.6302439482386263,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
22,sub-06,lh-superiorfrontal,0.5416666666666666,0.0,0.4615384615384615,0.6939352435633099,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,4
23,sub-06,lh-superiorfrontal,0.575,0.21957751641341997,0.5454545454545454,0.6789435304227467,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
24,sub-06,lh-superiorfrontal,0.4431818181818182,-0.044946657497549475,0.5,0.7246997283245085,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
25,sub-06,lh-superiorfrontal,0.6875,0.11952286093343936,0.4444444444444445,0.6489447831544767,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
26,sub-06,lh-superiorfrontal,0.5972222222222222,0.07042952122737638,0.5,0.6930102007632342,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
27,sub-06,lh-superiorfrontal,0.5555555555555556,0.18055555555555555,0.5882352941176471,0.6921225882619828,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
28,sub-06,lh-superiorfrontal,0.6500000000000001,0.325,0.7,0.686115799535039,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,3
29,sub-06,lh-superiorfrontal,0.7916666666666667,0.2608745973749754,0.5,0.6414668543052392,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,3
30,sub-06,lh-superiorfrontal,0.5,0.125,0.5555555555555556,0.7063507668378451,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
31,sub-06,lh-superiorfrontal,0.6666666666666667,0.408491223118783,0.7368421052631577,0.6717437147595087,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,2,3
32,sub-06,lh-superiorfrontal,0.625,0.18055555555555555,0.5882352941176471,0.6813719615971683,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,3
33,sub-06,lh-superiorfrontal,0.6477272727272727,0.1685499656158105,0.6,0.6912473529655175,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
34,sub-06,lh-superiorfrontal,0.5,0.025,0.4000000000000001,0.6763384076742092,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
35,sub-06,lh-superiorfrontal,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.6818561239476194,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
36,sub-06,lh-superiorfrontal,0.5,0.1589409883014377,0.608695652173913,0.7375136874456094,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
37,sub-06,lh-superiorfrontal,0.71875,0.13483997249264842,0.4615384615384615,0.6655817636486774,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,2
38,sub-06,lh-superiorfrontal,0.6607142857142857,0.19642857142857142,0.5714285714285714,0.6734157791327695,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
39,sub-06,lh-superiorfrontal,0.5,-0.3273268353539886,0.0,0.6541761023677529,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
40,sub-06,lh-superiorfrontal,0.5,0.025482359571881278,0.47058823529411764,0.7117533385828904,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
41,sub-06,lh-superiorfrontal,0.5277777777777778,0.07042952122737638,0.5,0.7035310675883314,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
42,sub-06,lh-superiorfrontal,0.65,0.025,0.4000000000000001,0.66483685174093,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
43,sub-06,lh-superiorfrontal,0.575,0.125,0.5555555555555556,0.7009503551497664,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
44,sub-06,lh-superiorfrontal,0.5227272727272727,0.07954545454545454,0.5263157894736842,0.719422241861148,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
45,sub-06,lh-superiorfrontal,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.6397951061809324,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
46,sub-06,lh-superiorfrontal,0.640625,0.1259881576697424,0.5333333333333333,0.6848394464199132,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
47,sub-06,lh-superiorfrontal,0.7,0.4147575310031266,0.6666666666666666,0.6520726092699143,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,3
48,sub-06,lh-superiorfrontal,0.8214285714285714,0.32732683535398854,0.6153846153846153,0.6503939395166963,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
49,sub-06,lh-superiorfrontal,0.5555555555555556,0.05143444998736397,0.4,0.6443521015487206,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
50,sub-06,lh-superiorfrontal,0.6222222222222222,-0.03580574370197164,0.37499999999999994,0.6683479954787671,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,3
51,sub-06,lh-superiorfrontal,0.4861111111111111,-0.07042952122737638,0.39999999999999997,0.708655400409182,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
52,sub-06,lh-superiorfrontal,0.6349206349206349,0.09759000729485331,0.4615384615384615,0.665952913283972,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,3
53,sub-06,lh-superiorfrontal,0.638888888888889,0.15811388300841897,0.4444444444444445,0.6379138293410139,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
54,sub-06,lh-superiorfrontal,0.7222222222222222,0.2916666666666667,0.625,0.6585284352351658,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
55,sub-06,lh-superiorfrontal,0.5873015873015872,-0.015873015873015872,0.42857142857142855,0.6645821875741321,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
56,sub-06,lh-superiorfrontal,0.5185185185185185,-0.09759000729485331,0.25,0.6431497361085473,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
57,sub-06,lh-superiorfrontal,0.6444444444444445,0.25819888974716115,0.5454545454545454,0.6465465803474736,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
58,sub-06,lh-superiorfrontal,0.6888888888888889,0.26666666666666666,0.631578947368421,0.6714511450424154,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,3
59,sub-06,lh-superiorfrontal,0.6222222222222222,0.25819888974716115,0.5454545454545454,0.6526260585253864,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
60,sub-06,lh-superiorfrontal,0.5555555555555556,-0.015873015873015872,0.42857142857142855,0.6774327514785965,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
61,sub-06,lh-superiorfrontal,0.6060606060606061,0.10050378152592121,0.5714285714285713,0.6781576498398788,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
62,sub-06,lh-superiorfrontal,0.7142857142857143,0.23809523809523808,0.5714285714285714,0.6441708364275485,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
63,sub-06,lh-superiorfrontal,0.5777777777777777,-0.044946657497549475,0.4444444444444445,0.6938961060437602,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
64,sub-06,lh-superiorfrontal,0.5925925925925926,-0.09759000729485331,0.25,0.6346572529758013,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,4
65,sub-06,lh-superiorfrontal,0.7222222222222223,0.15811388300841897,0.4444444444444445,0.6268511744764397,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
66,sub-06,lh-superiorfrontal,0.7037037037037037,0.08492077756084468,0.5,0.6699158318968957,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,3
67,sub-06,lh-superiorfrontal,0.6262626262626263,0.12309149097933272,0.5263157894736842,0.6842036911155269,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,3
68,sub-06,lh-superiorfrontal,0.5925925925925926,0.0,0.28571428571428575,0.6362868852337512,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
69,sub-06,lh-superiorfrontal,0.8,0.37777777777777777,0.6,0.6233240058514753,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
70,sub-06,lh-superiorfrontal,0.5185185185185185,-0.1111111111111111,0.3333333333333333,0.671172480256896,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,4
71,sub-06,lh-superiorfrontal,0.5777777777777778,0.25819888974716115,0.5454545454545454,0.6537332241311083,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
72,sub-06,lh-superiorfrontal,0.5555555555555556,0.010101010101010102,0.5,0.7059029690326055,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
73,sub-06,lh-superiorfrontal,0.6944444444444444,0.15811388300841897,0.4444444444444445,0.6345272966691093,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,3
74,sub-06,lh-superiorfrontal,0.5432098765432098,0.0,0.47058823529411764,0.684723567777276,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
75,sub-06,lh-superiorfrontal,0.6049382716049383,0.22360679774997896,0.5882352941176471,0.6766292397709207,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
76,sub-06,lh-superiorfrontal,0.6444444444444445,0.1685499656158105,0.5555555555555556,0.6736769803315388,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
77,sub-06,lh-superiorfrontal,0.7037037037037037,0.1111111111111111,0.3333333333333333,0.6315580577998295,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,2,2
78,sub-06,lh-superiorfrontal,0.5666666666666667,0.1685499656158105,0.5555555555555556,0.6894084231920762,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
79,sub-06,lh-superiorfrontal,0.7037037037037037,0.22360679774997896,0.5882352941176471,0.6605477501089438,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
80,sub-06,lh-superiorfrontal,0.617283950617284,0.22360679774997896,0.631578947368421,0.6682524491984013,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,4
81,sub-06,lh-superiorfrontal,0.6262626262626263,0.10050378152592121,0.5714285714285713,0.6786223002323448,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,4
82,sub-06,lh-superiorfrontal,0.5777777777777777,-0.04303314829119352,0.3636363636363636,0.6577824733421048,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
83,sub-06,lh-superiorfrontal,0.6507936507936508,-0.015873015873015872,0.42857142857142855,0.6646213992873411,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
84,sub-06,lh-superiorfrontal,0.5299145299145299,0.016878989451394443,0.5217391304347826,0.7213669579107918,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,7,4
85,sub-06,lh-superiorfrontal,0.7083333333333334,0.2916666666666667,0.625,0.6521580164742746,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,3
86,sub-06,lh-superiorfrontal,0.6190476190476191,-0.015873015873015872,0.42857142857142855,0.666972053881473,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,4
87,sub-06,lh-superiorfrontal,0.4444444444444444,-0.3563483225498992,0.0,0.6368233380203585,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,4
88,sub-06,lh-superiorfrontal,0.5,-0.044946657497549475,0.4444444444444445,0.6970768797976755,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
89,sub-06,lh-superiorfrontal,0.5308641975308642,0.0,0.47058823529411764,0.6867697084064166,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
90,sub-06,lh-superiorfrontal,0.5777777777777777,-0.04303314829119352,0.3636363636363636,0.6496424069179884,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
91,sub-06,lh-superiorfrontal,0.5888888888888888,-0.044946657497549475,0.4444444444444445,0.6881390515142508,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,4
92,sub-06,lh-superiorfrontal,0.5555555555555556,0.010101010101010102,0.5,0.7055790491163559,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,4
93,sub-06,lh-superiorfrontal,0.6666666666666667,0.0,0.28571428571428575,0.6254845139978338,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,3
94,sub-06,lh-superiorfrontal,0.5833333333333333,0.1690308509457033,0.5333333333333333,0.6824718033116591,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
95,sub-06,lh-superiorfrontal,0.7111111111111111,0.25819888974716115,0.5454545454545454,0.6372510470524997,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
96,sub-06,lh-superiorfrontal,0.746031746031746,0.23809523809523808,0.5714285714285714,0.6453589432120947,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,3
97,sub-06,lh-superiorfrontal,0.59375,0.11952286093343936,0.4444444444444445,0.6712386481049378,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
98,sub-06,lh-superiorfrontal,0.7,0.4472135954999579,0.7368421052631577,0.6888770007144548,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,3,2
99,sub-06,lh-superiorfrontal,0.375,-0.1259881576697424,0.39999999999999997,0.7279331760452543,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
100,sub-06,lh-superiorfrontal,0.5535714285714286,0.18898223650461363,0.5,0.689197204542531,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,2
101,sub-06,lh-superiorfrontal,0.6875,0.25,0.5,0.6636388419058649,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
102,sub-06,lh-superiorfrontal,0.640625,0.2581988897471611,0.5714285714285715,0.680143240890005,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
103,sub-06,lh-superiorfrontal,0.5714285714285714,0.05455447255899809,0.4615384615384615,0.689529487015331,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
104,sub-06,lh-superiorfrontal,0.5,-0.14907119849998599,0.25,0.6748826910882814,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,4
105,sub-06,lh-superiorfrontal,0.6,0.15811388300841897,0.4444444444444445,0.6722914584276425,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
106,sub-06,lh-superiorfrontal,0.625,0.35,0.6666666666666665,0.6919131710394066,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
107,sub-06,lh-superiorfrontal,0.525,0.025,0.4000000000000001,0.6839553796596817,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
108,sub-06,lh-superiorfrontal,0.4464285714285714,-0.07142857142857142,0.42857142857142855,0.7092923321779573,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
109,sub-06,lh-superiorfrontal,0.5909090909090908,0.07954545454545454,0.5263157894736842,0.6960050902099947,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
110,sub-06,lh-superiorfrontal,0.6428571428571428,0.19642857142857142,0.5714285714285714,0.6745826375441876,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
111,sub-06,lh-superiorfrontal,0.525,0.025482359571881278,0.47058823529411764,0.7098825048868596,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,3
112,sub-06,lh-superiorfrontal,0.5416666666666666,-0.03857583749052298,0.28571428571428575,0.6688008812122442,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
113,sub-06,lh-superiorfrontal,0.6875,0.25,0.5,0.6580498572518174,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
114,sub-06,lh-superiorfrontal,0.6666666666666667,0.25,0.6,0.6846448835196899,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,2
115,sub-06,lh-superiorfrontal,0.5795454545454545,0.1685499656158105,0.6,0.7086083146221155,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,5,3
116,sub-06,lh-superiorfrontal,0.5833333333333333,-0.03857583749052298,0.28571428571428575,0.6718533233684866,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,3
117,sub-06,lh-superiorfrontal,0.7749999999999999,0.35,0.6,0.6470909862388354,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
118,sub-06,lh-superiorfrontal,0.3958333333333333,-0.16666666666666666,0.3333333333333333,0.7067562304851943,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
119,sub-06,lh-superiorfrontal,0.525,0.025,0.4000000000000001,0.696942822112156,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
120,sub-06,lh-superiorfrontal,0.3977272727272727,-0.13636363636363635,0.4210526315789474,0.73375063327977,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
121,sub-06,lh-superiorfrontal,0.65625,0.11952286093343936,0.4444444444444445,0.6652587062230613,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
122,sub-06,lh-superiorfrontal,0.5416666666666666,0.05555555555555555,0.5555555555555556,0.7027663640699725,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,4
123,sub-06,lh-superiorfrontal,0.611111111111111,0.3098898934004561,0.6250000000000001,0.6954146417644472,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
124,sub-06,lh-superiorfrontal,0.55,0.125,0.5555555555555556,0.7082088948319376,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,3
125,sub-06,lh-superiorfrontal,0.625,0.08333333333333333,0.3333333333333333,0.6605424923216103,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
126,sub-06,lh-superiorfrontal,0.5625,0.22360679774997896,0.631578947368421,0.7087777539810689,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
127,sub-06,lh-superiorfrontal,0.6666666666666667,0.3098898934004561,0.6250000000000001,0.6865861382739481,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
128,sub-06,lh-superiorfrontal,0.5833333333333333,0.07042952122737638,0.5,0.6899789397605121,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,3
129,sub-06,lh-superiorfrontal,0.5681818181818181,0.07954545454545454,0.5263157894736842,0.7038759748924831,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
130,sub-06,lh-superiorfrontal,0.45000000000000007,-0.09759000729485333,0.3636363636363636,0.6934418048484793,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
131,sub-06,lh-superiorfrontal,0.49999999999999994,0.05455447255899809,0.4615384615384615,0.6939208794591576,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
132,sub-06,lh-superiorfrontal,0.40384615384615385,-0.11322770341445958,0.4545454545454546,0.7473063115777818,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,4
133,sub-06,lh-superiorfrontal,0.6875,0.2581988897471611,0.5714285714285715,0.6750913282206643,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
134,sub-06,lh-superiorfrontal,0.5,-0.07142857142857142,0.42857142857142855,0.6953710447907496,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,4
135,sub-06,lh-superiorfrontal,0.25,-0.5,0.0,0.6817941759710624,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,5
136,sub-06,lh-superiorfrontal,0.48750000000000004,-0.1,0.4444444444444445,0.719026702112791,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
137,sub-06,lh-superiorfrontal,0.4583333333333333,-0.05555555555555555,0.47058823529411764,0.7159818813226221,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
138,sub-06,lh-superiorfrontal,0.525,0.025,0.4000000000000001,0.6863747100430805,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
139,sub-06,lh-superiorfrontal,0.46249999999999997,-0.1,0.4444444444444445,0.7104708793518532,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,4
140,sub-06,lh-superiorfrontal,0.43181818181818177,-0.044946657497549475,0.5,0.7271307627332577,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,4
141,sub-06,lh-superiorfrontal,0.6666666666666666,0.08333333333333333,0.3333333333333333,0.6590155158308005,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,2
142,sub-06,lh-superiorfrontal,0.484375,0.1259881576697424,0.5333333333333333,0.7115252989575864,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
143,sub-06,lh-superiorfrontal,0.675,0.21957751641341997,0.5454545454545454,0.6660040895728222,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,3
144,sub-06,lh-superiorfrontal,0.7678571428571429,0.4642857142857143,0.7142857142857143,0.6608179272980768,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,2,2
145,sub-06,lh-superiorfrontal,0.6875,0.11952286093343936,0.4444444444444445,0.667226407478112,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
146,sub-06,lh-superiorfrontal,0.6125,0.22360679774997896,0.631578947368421,0.6878672795704216,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,3
